 

stn;time;pva200s0;tre200s0;rre150z0;ure200s0;tde200s0;fkl010z0
MMGTT;202201031610;6.9;4.6;0.0;81.4;1.7;2.1
MMGTT;202201031620;6.9;4.6;0.0;81.4;1.7;1.0
MMGTT;202201031630;6.9;4.4;0.0;82.0;1.6;1.0
MMGTT;202201031640;6.8;4.3;0.0;82.0;1.5;1.5
MMGTT;202201031650;6.8;4.2;0.0;82.6;1.5;0.5
MMGTT;202201031700;6.8;4.1;0.0;82.5;1.4;1.0
MMGTT;202201031710;6.7;3.9;0.0;83.1;1.3;1.0
MMGTT;202201031720;6.7;3.9;0.0;83.1;1.3;1.0
MMGTT;202201031730;6.7;3.9;0.0;83.1;1.3;1.5
MMGTT;202201031740;6.7;3.9;0.0;83.1;1.3;0.5
MMGTT;202201031750;6.7;3.9;0.0;82.5;1.2;0.5
MMGTT;202201031800;6.6;4.0;0.0;80.8;1.0;1.0
MMGTT;202201031810;6.6;4.0;0.0;80.8;1.0;1.5
MMGTT;202201031820;6.5;3.9;0.0;80.7;0.9;1.0
MMGTT;202201031830;6.5;3.9;0.0;80.7;0.9;1.0
MMGTT;202201031840;6.5;3.9;0.0;80.7;0.9;0.5
MMGTT;202201031850;6.5;3.8;0.0;80.7;0.8;0.5
MMGTT;202201031900;6.4;3.7;0.0;80.7;0.7;1.0
MMGTT;202201031910;6.5;3.6;0.0;81.9;0.8;1.0
MMGTT;202201031920;6.4;3.6;0.0;81.3;0.7;1.0
MMGTT;202201031930;6.5;3.7;0.0;81.3;0.8;1.0
MMGTT;202201031940;6.4;3.8;0.0;79.6;0.6;0.5
MMGTT;202201031950;6.4;3.8;0.0;79.6;0.6;0.0
MMGTT;202201032000;6.4;3.7;0.0;80.1;0.6;1.5
MMGTT;202201032010;6.4;3.8;0.0;79.6;0.6;0.5
MMGTT;202201032020;6.4;3.8;0.0;79.6;0.6;1.0
MMGTT;202201032030;6.4;3.7;0.0;80.1;0.6;0.5
MMGTT;202201032040;6.4;3.7;0.0;80.7;0.7;1.5
MMGTT;202201032050;6.4;3.6;0.0;80.7;0.6;1.0
MMGTT;202201032100;6.3;3.5;0.0;80.7;0.5;0.5
MMGTT;202201032110;6.3;3.5;0.0;80.7;0.5;0.5
MMGTT;202201032120;6.4;3.6;0.0;80.7;0.6;1.5
MMGTT;202201032130;6.4;3.6;0.0;81.3;0.7;1.0
MMGTT;202201032140;6.4;3.7;0.0;80.7;0.7;1.0
MMGTT;202201032150;6.5;3.8;0.0;80.7;0.8;1.5
MMGTT;202201032200;6.5;3.8;0.0;80.7;0.8;1.0
MMGTT;202201032210;6.5;3.8;0.0;80.7;0.8;0.5
MMGTT;202201032220;6.5;3.7;0.0;81.3;0.8;1.5
MMGTT;202201032230;6.5;3.7;0.0;81.3;0.8;1.5
MMGTT;202201032240;6.4;3.8;0.0;80.2;0.7;0.5
MMGTT;202201032250;6.4;3.9;0.0;79.0;0.6;1.0
MMGTT;202201032300;6.6;4.3;0.0;79.1;1.0;1.5
MMGTT;202201032310;6.5;4.6;0.0;76.9;0.9;1.0
MMGTT;202201032320;6.5;4.8;0.0;75.8;0.9;1.0
MMGTT;202201032330;7.0;5.4;0.0;78.1;1.9;2.6
MMGTT;202201032340;7.5;7.0;0.0;75.1;2.9;6.2
MMGTT;202201032350;7.5;7.1;0.2;74.6;2.9;7.7
MMGTT;202201040000;7.6;6.9;0.2;76.2;3.0;8.2
MMGTT;202201040010;7.6;6.8;0.2;77.2;3.1;7.2
MMGTT;202201040020;7.8;6.9;0.0;78.4;3.4;7.7
MMGTT;202201040030;7.7;7.2;0.2;75.7;3.2;6.7
MMGTT;202201040040;7.9;7.3;0.2;76.8;3.5;6.7
MMGTT;202201040050;7.8;7.4;0.2;75.7;3.4;6.2
MMGTT;202201040100;7.8;7.3;0.0;76.2;3.4;6.2
MMGTT;202201040110;7.9;7.3;0.2;77.3;3.6;5.7
MMGTT;202201040120;7.9;7.3;0.0;77.3;3.6;4.6
MMGTT;202201040130;8.0;7.3;0.2;77.9;3.7;5.1
MMGTT;202201040140;8.0;7.4;0.0;77.9;3.8;5.1
MMGTT;202201040150;8.0;7.4;0.2;77.9;3.8;4.6
MMGTT;202201040200;8.3;7.5;0.0;80.1;4.3;4.1
MMGTT;202201040210;8.2;7.2;0.0;80.6;4.1;2.1
MMGTT;202201040220;8.2;6.7;0.2;84.0;4.2;1.5
MMGTT;202201040230;8.0;6.0;0.2;85.8;3.8;1.5
MMGTT;202201040240;7.9;5.4;0.0;88.2;3.6;1.0
MMGTT;202201040250;7.8;5.1;0.0;88.8;3.4;0.5
MMGTT;202201040300;7.7;4.7;0.0;90.0;3.2;1.5
MMGTT;202201040310;7.6;4.4;0.2;90.6;3.0;1.5
MMGTT;202201040320;7.6;4.2;0.0;91.9;3.0;1.0
MMGTT;202201040330;7.5;4.0;0.0;91.9;2.8;1.0
MMGTT;202201040340;7.5;3.8;0.0;93.2;2.8;1.0
MMGTT;202201040350;7.4;3.8;0.0;92.5;2.7;0.5
MMGTT;202201040400;7.5;3.7;0.4;93.8;2.8;1.5
MMGTT;202201040410;7.5;3.7;0.2;93.8;2.8;1.0
MMGTT;202201040420;7.5;3.7;0.0;93.8;2.8;1.0
MMGTT;202201040430;7.5;3.7;0.0;94.5;2.9;1.0
MMGTT;202201040440;7.6;3.8;0.0;94.5;3.0;1.5
MMGTT;202201040450;7.8;3.9;0.2;96.5;3.4;1.5
MMGTT;202201040500;7.9;4.2;0.0;95.9;3.6;1.5
MMGTT;202201040510;8.2;4.7;0.0;95.9;4.1;2.6
MMGTT;202201040520;8.4;4.9;0.0;96.6;4.4;2.6
MMGTT;202201040530;8.3;4.9;0.0;95.9;4.3;2.1
MMGTT;202201040540;8.2;4.7;0.0;95.9;4.1;2.1
MMGTT;202201040550;8.1;4.6;0.0;95.9;4.0;2.1
MMGTT;202201040600;8.1;4.4;0.0;96.5;3.9;1.0
MMGTT;202201040610;8.0;4.3;0.0;96.5;3.8;1.0
MMGTT;202201040620;7.9;4.2;0.0;95.9;3.6;0.5
MMGTT;202201040630;7.9;4.2;0.0;95.9;3.6;1.5
MMGTT;202201040640;8.0;4.3;0.0;96.5;3.8;1.0
MMGTT;202201040650;8.0;4.3;0.0;96.5;3.8;1.0
MMGTT;202201040700;8.0;4.3;0.0;95.9;3.7;1.0
MMGTT;202201040710;8.0;4.3;0.0;95.9;3.7;1.5
MMGTT;202201040720;7.9;4.2;0.0;95.9;3.6;2.1
MMGTT;202201040730;8.0;4.3;0.0;95.9;3.7;1.5
MMGTT;202201040740;7.9;4.2;0.0;95.9;3.6;2.1
MMGTT;202201040750;8.0;4.4;0.0;95.9;3.8;2.1
MMGTT;202201040800;8.1;4.4;0.0;96.5;3.9;1.0
MMGTT;202201040810;8.1;4.6;0.0;95.9;4.0;1.5
MMGTT;202201040820;8.2;4.7;0.0;95.9;4.1;1.5
MMGTT;202201040830;8.2;4.7;0.0;95.9;4.1;1.0
MMGTT;202201040840;8.2;4.7;0.0;95.9;4.1;2.1
MMGTT;202201040850;8.2;4.8;0.0;95.9;4.2;2.1
MMGTT;202201040900;8.3;4.9;0.0;95.9;4.3;1.5
MMGTT;202201040910;8.3;5.1;0.0;94.6;4.3;1.0
MMGTT;202201040920;8.4;5.2;0.0;95.2;4.5;1.5
MMGTT;202201040930;8.5;5.3;0.0;95.2;4.6;1.0
MMGTT;202201040940;8.5;5.5;0.0;93.9;4.6;1.5
MMGTT;202201040950;8.6;5.7;0.0;93.9;4.8;2.1
MMGTT;202201041000;8.8;6.0;0.0;93.9;5.1;1.0
MMGTT;202201041010;9.0;6.3;0.0;94.0;5.4;1.5
MMGTT;202201041020;9.0;6.6;0.0;92.7;5.5;2.1
MMGTT;202201041030;9.0;6.7;0.0;92.0;5.5;0.5
MMGTT;202201041040;9.0;7.0;0.0;90.2;5.5;1.0
MMGTT;202201041050;9.1;7.3;0.0;88.9;5.6;0.5
MMGTT;202201041100;9.0;7.3;0.0;87.7;5.4;1.0
MMGTT;202201041110;9.1;7.3;0.0;88.9;5.6;0.5
MMGTT;202201041120;8.8;7.0;0.0;87.7;5.1;1.5
MMGTT;202201041130;8.8;6.9;0.0;88.3;5.1;0.5
MMGTT;202201041140;8.9;7.0;0.0;88.9;5.3;1.0
MMGTT;202201041150;8.8;6.9;0.0;88.3;5.1;1.5
MMGTT;202201041200;8.9;6.9;0.0;89.5;5.3;1.0
MMGTT;202201041210;8.9;6.9;0.0;89.5;5.3;0.5
MMGTT;202201041220;8.9;6.9;0.0;89.5;5.3;1.0
MMGTT;202201041230;8.9;7.0;0.0;88.9;5.3;2.1
MMGTT;202201041240;8.8;7.1;0.0;87.7;5.2;2.1
MMGTT;202201041250;8.8;7.0;0.0;87.7;5.1;1.0
MMGTT;202201041300;8.7;6.9;0.0;87.1;4.9;1.0
MMGTT;202201041310;8.7;6.9;0.0;87.1;4.9;1.0
MMGTT;202201041320;8.5;6.7;0.0;87.0;4.7;1.0
MMGTT;202201041330;8.5;6.5;0.0;88.3;4.7;1.5
MMGTT;202201041340;8.5;6.5;0.0;88.3;4.7;1.5
MMGTT;202201041350;8.5;6.6;0.0;87.6;4.7;2.1
MMGTT;202201041400;8.6;6.8;0.0;87.1;4.8;2.1
MMGTT;202201041410;8.4;6.7;0.0;85.8;4.5;1.0
MMGTT;202201041420;8.3;6.7;0.0;84.6;4.3;2.1
MMGTT;202201041430;8.4;6.9;0.0;84.1;4.4;2.1
MMGTT;202201041440;8.4;6.9;0.0;84.1;4.4;1.5
MMGTT;202201041450;8.2;6.7;0.0;84.0;4.2;2.1
MMGTT;202201041500;8.2;6.6;0.0;84.0;4.1;1.5
MMGTT;202201041510;8.0;6.5;0.0;82.8;3.8;2.1
MMGTT;202201041520;8.0;6.5;0.0;82.8;3.8;1.5
MMGTT;202201041530;7.9;6.4;0.0;82.3;3.6;2.1
MMGTT;202201041540;7.8;6.3;0.0;81.7;3.4;1.0
MMGTT;202201041550;7.7;6.0;0.0;82.2;3.2;2.1
MMGTT;202201041600;7.7;5.8;0.0;83.3;3.2;1.5
MMGTT;202201041610;7.6;5.7;0.0;83.3;3.1;2.1
MMGTT;202201041620;7.6;5.7;0.0;82.7;3.0;2.1
MMGTT;202201041630;7.6;5.7;0.0;82.7;3.0;2.1
MMGTT;202201041640;7.5;5.9;0.0;81.0;2.9;2.1
MMGTT;202201041650;7.5;7.4;0.0;73.1;2.9;3.1
MMGTT;202201041700;7.5;8.8;0.0;66.0;2.8;3.1
MMGTT;202201041710;7.3;9.9;0.0;60.0;2.5;4.6
MMGTT;202201041720;7.3;10.4;0.0;58.0;2.5;3.1
MMGTT;202201041730;7.2;10.6;0.0;56.0;2.2;3.6
MMGTT;202201041740;7.4;10.6;0.0;57.6;2.6;2.1
MMGTT;202201041750;7.3;10.1;0.0;59.2;2.5;0.5
MMGTT;202201041800;7.2;9.4;0.0;60.7;2.2;2.1
MMGTT;202201041810;7.2;8.8;0.0;63.7;2.3;2.1
MMGTT;202201041820;7.2;8.3;0.0;65.9;2.3;1.5
MMGTT;202201041830;7.1;7.6;0.0;67.6;2.0;2.1
MMGTT;202201041840;7.0;7.2;0.0;69.0;1.9;1.5
MMGTT;202201041850;6.9;7.0;0.0;68.9;1.7;1.0
MMGTT;202201041900;7.0;7.1;0.0;69.0;1.8;1.5
MMGTT;202201041910;7.1;7.1;0.0;70.0;2.0;1.0
MMGTT;202201041920;6.9;7.0;0.0;68.9;1.7;1.0
MMGTT;202201041930;7.0;7.1;0.0;69.0;1.8;1.0
MMGTT;202201041940;7.0;7.0;0.0;69.9;1.9;1.0
MMGTT;202201041950;7.0;6.7;0.0;70.9;1.8;1.5
MMGTT;202201042000;7.0;6.4;0.0;72.9;1.9;1.0
MMGTT;202201042010;7.0;6.2;0.0;73.9;1.9;1.0
MMGTT;202201042020;7.0;6.1;0.0;73.9;1.8;0.5
MMGTT;202201042030;6.9;5.9;0.0;73.9;1.6;1.5
MMGTT;202201042040;7.0;5.9;0.0;74.9;1.8;1.0
MMGTT;202201042050;7.0;5.9;0.0;74.9;1.8;1.5
MMGTT;202201042100;6.7;6.5;0.0;68.8;1.2;2.1
MMGTT;202201042110;6.9;7.7;0.0;65.3;1.6;2.6
MMGTT;202201042120;6.8;8.8;0.0;60.1;1.5;3.1
MMGTT;202201042130;7.0;9.2;0.0;60.2;1.9;3.6
MMGTT;202201042140;6.9;9.3;0.0;59.0;1.7;2.6
MMGTT;202201042150;7.0;9.5;0.0;59.0;1.9;2.1
MMGTT;202201042200;7.0;9.4;0.0;59.0;1.8;2.1
MMGTT;202201042210;6.9;9.5;0.0;57.8;1.6;3.6
MMGTT;202201042220;7.0;9.6;0.0;58.6;1.9;4.1
MMGTT;202201042230;7.0;9.6;0.0;58.6;1.9;1.0
MMGTT;202201042240;7.4;8.8;0.0;65.0;2.6;5.1
MMGTT;202201042250;7.3;8.1;0.0;67.7;2.5;2.6
MMGTT;202201042300;7.4;7.5;0.0;71.1;2.6;1.5
MMGTT;202201042310;7.4;7.1;0.0;73.0;2.6;1.5
MMGTT;202201042320;7.3;6.6;0.0;75.0;2.5;1.0
MMGTT;202201042330;7.4;6.3;0.0;77.7;2.7;1.5
MMGTT;202201042340;7.5;5.9;0.0;80.5;2.8;1.0
MMGTT;202201042350;7.7;5.8;0.0;83.9;3.3;2.1
MMGTT;202201050000;7.8;5.6;0.0;85.7;3.4;2.6
MMGTT;202201050010;7.8;5.2;0.0;88.1;3.4;3.6
MMGTT;202201050020;7.8;4.9;0.0;90.0;3.4;2.1
MMGTT;202201050030;7.8;4.8;0.2;90.6;3.4;1.5
MMGTT;202201050040;7.6;4.3;0.8;91.2;3.0;3.6
MMGTT;202201050050;7.3;3.8;0.4;90.6;2.4;3.1
MMGTT;202201050100;7.0;3.3;0.4;90.5;1.9;3.1
MMGTT;202201050110;6.9;2.8;0.6;92.4;1.7;2.6
MMGTT;202201050120;6.7;2.4;0.6;92.4;1.3;2.6
MMGTT;202201050130;6.4;1.8;0.4;92.4;0.7;4.1
MMGTT;202201050140;6.2;1.4;0.4;92.4;0.3;2.6
MMGTT;202201050150;6.0;1.0;0.2;91.7;-0.2;2.6
MMGTT;202201050200;6.0;0.7;0.4;93.0;-0.3;2.1
MMGTT;202201050210;5.8;0.4;0.2;93.0;-0.6;1.5
MMGTT;202201050220;5.8;0.3;0.8;93.7;-0.6;0.5
MMGTT;202201050230;5.8;0.2;0.4;94.3;-0.6;1.0
MMGTT;202201050240;5.8;0.2;0.2;93.7;-0.7;1.0
MMGTT;202201050250;5.8;0.1;0.4;93.6;-0.8;0.5
MMGTT;202201050300;5.8;0.0;0.4;95.0;-0.7;1.0
MMGTT;202201050310;5.8;-0.1;0.6;95.0;-0.8;1.0
MMGTT;202201050320;5.7;-0.2;0.2;95.0;-0.9;1.0
MMGTT;202201050330;5.7;-0.2;0.4;95.0;-0.9;1.0
MMGTT;202201050340;5.7;-0.2;0.4;95.0;-0.9;0.0
MMGTT;202201050350;5.7;-0.3;0.4;95.0;-1.0;0.0
MMGTT;202201050400;5.7;-0.3;0.4;95.0;-1.0;0.0
MMGTT;202201050410;5.8;-0.3;0.4;96.4;-0.8;0.0
MMGTT;202201050420;5.8;-0.3;0.6;96.4;-0.8;0.0
MMGTT;202201050430;5.8;-0.3;0.2;96.4;-0.8;0.0
MMGTT;202201050440;5.8;-0.3;0.6;96.4;-0.8;0.0
MMGTT;202201050450;5.8;-0.2;0.2;95.7;-0.8;0.0
MMGTT;202201050500;5.8;-0.2;0.4;95.7;-0.8;0.0
MMGTT;202201050510;5.8;-0.2;0.4;95.7;-0.8;0.0
MMGTT;202201050520;5.8;-0.2;0.4;95.7;-0.8;0.0
MMGTT;202201050530;5.8;-0.2;0.4;95.7;-0.8;0.0
MMGTT;202201050540;5.8;-0.3;0.2;96.4;-0.8;0.0
MMGTT;202201050550;5.7;-0.3;0.2;95.7;-0.9;0.0
MMGTT;202201050600;5.7;-0.4;0.0;96.4;-0.9;0.0
MMGTT;202201050610;5.7;-0.4;0.0;95.7;-1.0;0.0
MMGTT;202201050620;5.6;-0.5;0.0;95.7;-1.1;0.0
MMGTT;202201050630;5.6;-0.5;0.2;95.7;-1.1;0.0
MMGTT;202201050640;5.6;-0.5;0.0;95.7;-1.1;0.0
MMGTT;202201050650;5.6;-0.5;0.2;95.7;-1.1;0.0
MMGTT;202201050700;5.7;-0.4;0.0;95.7;-1.0;0.0
MMGTT;202201050710;5.7;-0.4;0.2;95.7;-1.0;0.0
MMGTT;202201050720;5.8;-0.4;0.2;97.1;-0.8;0.0
MMGTT;202201050730;5.8;-0.4;0.2;97.1;-0.8;0.0
MMGTT;202201050740;5.8;-0.3;0.2;96.4;-0.8;0.0
MMGTT;202201050750;5.8;-0.3;0.0;96.4;-0.8;0.0
MMGTT;202201050800;5.8;-0.3;0.2;96.4;-0.8;0.0
MMGTT;202201050810;5.8;-0.3;0.2;97.1;-0.7;0.0
MMGTT;202201050820;5.8;-0.3;0.0;96.4;-0.8;0.0
MMGTT;202201050830;5.7;-0.4;0.0;96.4;-0.9;0.0
MMGTT;202201050840;5.7;-0.4;0.0;96.4;-0.9;0.0
MMGTT;202201050850;5.7;-0.4;0.2;96.4;-0.9;0.0
MMGTT;202201050900;5.8;-0.4;0.2;97.1;-0.8;0.0
MMGTT;202201050910;5.7;-0.6;0.2;97.1;-1.0;2.6
MMGTT;202201050920;5.6;-0.7;0.2;95.7;-1.3;3.6
MMGTT;202201050930;5.5;-0.9;0.2;96.4;-1.4;4.1
MMGTT;202201050940;5.5;-1.1;0.0;97.1;-1.5;3.1
MMGTT;202201050950;5.4;-1.2;0.2;97.1;-1.6;3.1
MMGTT;202201051000;5.4;-1.2;0.0;97.1;-1.6;2.6
MMGTT;202201051010;5.4;-1.3;0.0;97.1;-1.7;3.1
MMGTT;202201051020;5.4;-1.3;0.2;97.1;-1.7;3.6
MMGTT;202201051030;5.4;-1.4;0.0;97.1;-1.8;3.1
MMGTT;202201051040;5.3;-1.4;0.2;96.4;-1.9;3.1
MMGTT;202201051050;5.3;-1.4;0.0;96.4;-1.9;2.6
MMGTT;202201051100;5.3;-1.4;0.0;96.4;-1.9;3.1
MMGTT;202201051110;5.3;-1.4;0.2;96.4;-1.9;3.6
MMGTT;202201051120;5.3;-1.6;0.2;97.1;-2.0;4.1
MMGTT;202201051130;5.2;-1.7;0.2;97.1;-2.1;5.1
MMGTT;202201051140;5.2;-1.8;0.0;97.1;-2.2;5.1
MMGTT;202201051150;5.1;-1.9;0.2;96.4;-2.4;5.1
MMGTT;202201051200;5.1;-2.1;0.0;97.1;-2.5;5.1
MMGTT;202201051210;4.9;-2.4;0.0;96.4;-2.9;5.1
MMGTT;202201051220;4.9;-2.5;0.0;95.6;-3.1;4.1
MMGTT;202201051230;4.8;-2.6;0.0;95.6;-3.2;3.1
MMGTT;202201051240;4.8;-2.8;0.0;95.6;-3.4;3.6
MMGTT;202201051250;4.7;-3.0;0.0;96.3;-3.5;3.6
MMGTT;202201051300;4.6;-3.2;0.0;94.9;-3.9;4.1
MMGTT;202201051310;4.5;-3.4;0.0;94.9;-4.1;2.6
MMGTT;202201051320;4.5;-3.3;0.0;94.9;-4.0;1.5
MMGTT;202201051330;4.5;-3.3;0.0;94.9;-4.0;2.1
MMGTT;202201051340;4.5;-3.3;0.0;94.9;-4.0;2.1
MMGTT;202201051350;4.6;-3.2;0.0;94.9;-3.9;2.1
MMGTT;202201051400;4.6;-3.2;0.2;94.9;-3.9;1.5
MMGTT;202201051410;4.5;-3.3;0.0;94.9;-4.0;1.5
MMGTT;202201051420;4.5;-3.3;0.0;94.9;-4.0;1.5
MMGTT;202201051430;4.5;-3.3;0.0;94.9;-4.0;0.5
MMGTT;202201051440;4.6;-3.2;0.0;94.9;-3.9;0.5
MMGTT;202201051450;4.5;-3.3;0.0;94.2;-4.1;1.0
MMGTT;202201051500;4.5;-3.3;0.0;93.5;-4.2;0.5
MMGTT;202201051510;4.4;-3.6;0.0;94.2;-4.4;1.5
MMGTT;202201051520;4.3;-3.7;0.0;92.7;-4.7;2.6
MMGTT;202201051530;4.3;-3.8;0.0;93.4;-4.7;2.1
MMGTT;202201051540;4.3;-3.8;0.0;92.7;-4.8;2.6
MMGTT;202201051550;4.2;-3.9;0.0;91.3;-5.1;4.1
MMGTT;202201051600;4.2;-4.0;0.0;92.0;-5.1;3.6
MMGTT;202201051610;4.1;-4.0;0.0;90.6;-5.3;3.1
MMGTT;202201051620;4.2;-4.0;0.0;92.0;-5.1;3.1
MMGTT;202201051630;4.1;-4.1;0.0;92.0;-5.2;2.6
MMGTT;202201051640;4.1;-4.1;0.0;90.6;-5.4;1.5
MMGTT;202201051650;4.1;-4.1;0.0;92.0;-5.2;1.5
MMGTT;202201051700;4.1;-4.2;0.0;92.0;-5.3;1.5
MMGTT;202201051710;4.1;-4.4;0.0;92.0;-5.5;1.5
MMGTT;202201051720;4.0;-4.6;0.0;92.0;-5.7;1.5
MMGTT;202201051730;4.0;-4.7;0.0;92.7;-5.7;1.5
MMGTT;202201051740;4.0;-4.7;0.0;92.7;-5.7;2.1
MMGTT;202201051750;4.0;-4.8;0.0;92.7;-5.8;1.5
MMGTT;202201051800;3.9;-4.9;0.0;92.7;-5.9;1.0
MMGTT;202201051810;3.9;-5.0;0.0;92.7;-6.0;1.5
MMGTT;202201051820;4.0;-4.9;0.0;93.4;-5.8;1.5
MMGTT;202201051830;4.0;-4.9;0.0;93.4;-5.8;1.5
MMGTT;202201051840;4.0;-4.9;0.0;94.1;-5.7;1.5
MMGTT;202201051850;4.0;-4.9;0.0;93.4;-5.8;1.5
MMGTT;202201051900;4.0;-5.0;0.0;94.1;-5.8;2.1
MMGTT;202201051910;3.9;-5.1;0.0;94.1;-5.9;1.5
MMGTT;202201051920;4.0;-5.0;0.0;94.8;-5.7;1.5
MMGTT;202201051930;4.0;-5.0;0.0;94.8;-5.7;1.0
MMGTT;202201051940;4.0;-5.0;0.0;94.8;-5.7;1.0
MMGTT;202201051950;4.0;-5.1;0.0;95.5;-5.7;1.0
MMGTT;202201052000;4.0;-5.1;0.0;95.5;-5.7;1.0
MMGTT;202201052010;4.0;-5.2;0.0;95.5;-5.8;1.5
MMGTT;202201052020;3.9;-5.3;0.0;94.8;-6.0;1.5
MMGTT;202201052030;3.9;-5.3;0.0;94.8;-6.0;1.5
MMGTT;202201052040;3.9;-5.3;0.0;94.8;-6.0;1.5
MMGTT;202201052050;3.9;-5.4;0.0;94.8;-6.1;1.5
MMGTT;202201052100;3.8;-5.5;0.0;94.1;-6.3;0.5
MMGTT;202201052110;3.8;-5.6;0.0;94.1;-6.4;0.0
MMGTT;202201052120;3.7;-5.8;0.0;94.1;-6.6;0.0
MMGTT;202201052130;3.7;-6.0;0.0;94.1;-6.8;0.0
MMGTT;202201052140;3.6;-6.1;0.0;94.0;-6.9;0.0
MMGTT;202201052150;3.6;-6.2;0.0;94.0;-7.0;0.0
MMGTT;202201052200;3.6;-6.3;0.0;94.0;-7.1;0.0
MMGTT;202201052210;3.6;-6.3;0.0;94.0;-7.1;0.0
MMGTT;202201052220;3.6;-6.3;0.0;94.0;-7.1;0.0
MMGTT;202201052230;3.7;-6.2;0.0;95.5;-6.8;1.0
MMGTT;202201052240;3.7;-6.0;0.0;94.8;-6.7;0.5
MMGTT;202201052250;3.8;-5.8;0.0;94.8;-6.5;0.0
MMGTT;202201052300;3.8;-5.8;0.0;94.8;-6.5;0.5
MMGTT;202201052310;3.8;-5.8;0.0;95.5;-6.4;0.0
MMGTT;202201052320;3.8;-5.8;0.0;95.5;-6.4;0.5
MMGTT;202201052330;3.8;-5.8;0.0;95.5;-6.4;0.0
MMGTT;202201052340;3.8;-5.7;0.0;94.8;-6.4;0.0
MMGTT;202201052350;3.8;-5.7;0.0;94.8;-6.4;0.5
MMGTT;202201060000;3.8;-5.7;0.0;95.5;-6.3;0.5
MMGTT;202201060010;3.8;-5.7;0.0;95.5;-6.3;1.0
MMGTT;202201060020;3.8;-5.6;0.0;94.8;-6.3;0.5
MMGTT;202201060030;3.8;-5.6;0.0;94.8;-6.3;0.5
MMGTT;202201060040;3.8;-5.6;0.0;94.8;-6.3;0.0
MMGTT;202201060050;3.8;-5.7;0.0;95.5;-6.3;0.0
MMGTT;202201060100;3.7;-5.8;0.0;94.1;-6.6;0.5
MMGTT;202201060110;3.6;-6.1;0.0;94.0;-6.9;0.5
MMGTT;202201060120;3.6;-6.3;0.0;94.0;-7.1;0.0
MMGTT;202201060130;3.5;-6.5;0.0;93.3;-7.4;0.0
MMGTT;202201060140;3.5;-6.7;0.0;93.3;-7.6;0.0
MMGTT;202201060150;3.4;-6.9;0.0;93.3;-7.8;0.0
MMGTT;202201060200;3.3;-7.2;0.0;93.3;-8.1;0.5
MMGTT;202201060210;3.3;-7.3;0.0;92.5;-8.3;0.5
MMGTT;202201060220;3.2;-7.5;0.0;93.2;-8.4;0.0
MMGTT;202201060230;3.2;-7.6;0.0;93.2;-8.5;0.5
MMGTT;202201060240;3.2;-7.6;0.0;93.2;-8.5;0.5
MMGTT;202201060250;3.2;-7.6;0.0;93.2;-8.5;0.5
MMGTT;202201060300;3.2;-7.6;0.0;93.2;-8.5;0.5
MMGTT;202201060310;3.2;-7.6;0.0;93.2;-8.5;0.5
MMGTT;202201060320;3.3;-7.5;0.0;94.0;-8.3;0.5
MMGTT;202201060330;3.3;-7.4;0.0;94.0;-8.2;0.5
MMGTT;202201060340;3.3;-7.2;0.0;94.0;-8.0;0.5
MMGTT;202201060350;3.3;-7.2;0.0;94.0;-8.0;0.0
MMGTT;202201060400;3.4;-7.1;0.0;94.0;-7.9;0.0
MMGTT;202201060410;3.3;-7.2;0.0;94.0;-8.0;0.0
MMGTT;202201060420;3.4;-7.1;0.0;94.0;-7.9;0.0
MMGTT;202201060430;3.4;-7.1;0.0;94.0;-7.9;0.0
MMGTT;202201060440;3.4;-7.1;0.0;94.0;-7.9;0.0
MMGTT;202201060450;3.4;-7.1;0.0;94.0;-7.9;0.5
MMGTT;202201060500;3.4;-6.9;0.0;94.0;-7.7;0.0
MMGTT;202201060510;3.5;-6.8;0.0;94.7;-7.5;0.0
MMGTT;202201060520;3.5;-6.7;0.0;94.0;-7.5;0.5
MMGTT;202201060530;3.5;-6.7;0.0;94.0;-7.5;0.5
MMGTT;202201060540;3.6;-6.6;0.0;95.5;-7.2;0.0
MMGTT;202201060550;3.6;-6.5;0.0;94.8;-7.2;0.5
MMGTT;202201060600;3.5;-6.5;0.0;94.0;-7.3;0.0
MMGTT;202201060610;3.5;-6.6;0.0;94.0;-7.4;0.0
MMGTT;202201060620;3.5;-6.7;0.0;94.0;-7.5;0.5
MMGTT;202201060630;3.5;-6.8;0.0;94.0;-7.6;0.5
MMGTT;202201060640;3.5;-6.8;0.0;94.0;-7.6;0.5
MMGTT;202201060650;3.5;-6.8;0.0;94.0;-7.6;0.5
MMGTT;202201060700;3.5;-6.8;0.0;94.0;-7.6;0.0
MMGTT;202201060710;3.5;-6.8;0.0;94.0;-7.6;0.0
MMGTT;202201060720;3.4;-6.9;0.0;94.0;-7.7;0.5
MMGTT;202201060730;3.4;-6.9;0.0;94.0;-7.7;0.0
MMGTT;202201060740;3.4;-6.9;0.0;94.0;-7.7;0.5
MMGTT;202201060750;3.4;-6.9;0.0;94.0;-7.7;0.0
MMGTT;202201060800;3.4;-6.9;0.0;94.0;-7.7;0.0
MMGTT;202201060810;3.4;-6.9;0.0;94.0;-7.7;0.0
MMGTT;202201060820;3.4;-6.9;0.0;94.0;-7.7;0.0
MMGTT;202201060830;3.5;-6.8;0.0;94.0;-7.6;0.5
MMGTT;202201060840;3.5;-6.7;0.0;94.0;-7.5;0.5
