,time,ghi,sea,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,tcc,Discharge,alb,SW_direct,SW_diffuse,T_F
1180,2021-01-10 19:00:00,0.0,0.0,-10.767,89.167,1.6,0.0,0.0,2.4,791.79,152.876,0.5,4.5,0.25,0.0,0.0,0.0
1181,2021-01-10 20:00:00,0.0,0.0,-11.05,89.517,1.417,0.0,0.0,2.367,791.865,150.586,0.5,4.5,0.25,0.0,0.0,0.0
1182,2021-01-10 21:00:00,0.0,0.0,-11.117,90.1,1.8,0.0,0.0,2.383,792.118,150.3,0.5,4.5,0.25,0.0,0.0,0.0
1183,2021-01-10 22:00:00,0.0,0.0,-11.183,89.15,1.9,0.0,0.0,2.3,792.129,150.308,0.5,4.5,0.25,0.0,0.0,0.0
1184,2021-01-10 23:00:00,0.0,0.0,-11.467,89.083,1.517,0.0,0.0,2.267,792.009,152.098,0.5,4.5,0.25,0.0,0.0,0.0
1185,2021-01-11 00:00:00,0.0,0.0,-11.583,89.967,1.333,0.0,0.0,2.3,791.842,153.918,0.5,4.5,0.25,0.0,0.0,0.0
1186,2021-01-11 01:00:00,0.0,0.0,-11.7,90.017,1.083,0.0,0.0,2.217,791.979,155.098,0.5,4.5,0.25,0.0,0.0,0.0
1187,2021-01-11 02:00:00,0.0,0.0,-11.833,89.417,1.517,0.0,0.0,2.2,792.097,158.376,0.5,4.5,0.25,0.0,0.0,0.0
1188,2021-01-11 03:00:00,0.0,0.0,-11.9,88.833,1.8,0.0,0.0,2.2,792.204,159.304,0.5,4.5,0.25,0.0,0.0,0.0
1189,2021-01-11 04:00:00,0.0,0.0,-12.1,88.317,1.617,0.0,0.0,2.15,792.175,161.794,0.5,4.5,0.25,0.0,0.0,0.0
1190,2021-01-11 05:00:00,0.0,0.0,-12.3,87.8,1.433,0.0,0.0,2.1,792.172,160.253,0.5,4.5,0.25,0.0,0.0,0.0
1191,2021-01-11 06:00:00,0.0,0.0,-12.267,87.917,1.417,0.0,0.0,2.1,792.258,167.437,0.5,4.5,0.25,0.0,0.0,0.0
1192,2021-01-11 07:00:00,0.0,0.0,-12.3,87.45,1.167,0.0,0.0,2.1,792.729,167.573,0.5,4.5,0.25,0.0,0.0,0.0
1193,2021-01-11 08:00:00,0.0,0.0,-12.317,87.217,0.917,27.289,0.0,2.1,793.186,165.2,0.5,4.5,0.25,13.644,13.644,0.0
1194,2021-01-11 09:00:00,71.738,0.108,-11.817,88.7,1.35,134.818,0.0,2.183,793.595,173.052,0.5,4.5,0.25,67.409,67.409,0.0
1195,2021-01-11 10:00:00,189.793,0.23,-10.15,87.0,0.25,260.459,0.0,2.483,793.992,173.43,0.5,4.5,0.25,130.23,130.23,0.0
1196,2021-01-11 11:00:00,283.793,0.32,-9.617,81.517,0.083,350.72,0.0,2.4,794.041,171.3,0.5,4.5,0.25,175.36,175.36,0.0
1197,2021-01-11 12:00:00,336.49,0.369,-9.8,80.533,0.333,387.276,0.0,2.317,793.572,167.951,0.5,4.5,0.25,193.638,193.638,0.0
1198,2021-01-11 13:00:00,340.634,0.373,-9.6,80.317,0.583,362.081,0.0,2.367,793.353,172.36,0.5,4.5,0.25,181.04,181.04,0.0
1199,2021-01-11 14:00:00,295.694,0.331,-9.15,79.217,1.083,284.599,0.0,2.4,793.491,171.147,0.5,4.5,0.25,142.3,142.3,0.0
1200,2021-01-11 15:00:00,207.725,0.248,-9.333,80.15,1.083,165.211,0.0,2.4,793.608,174.496,0.5,4.5,0.25,82.606,82.606,0.0
1201,2021-01-11 16:00:00,91.695,0.13,-9.667,81.283,1.1,42.267,0.0,2.4,794.043,179.605,0.5,4.5,0.25,21.134,21.134,0.0
1202,2021-01-11 17:00:00,0.0,0.0,-9.8,82.133,1.7,0.0,0.0,2.4,794.164,177.193,0.5,2.25,0.25,0.0,0.0,0.0
1203,2021-01-11 18:00:00,0.0,0.0,-9.4,80.817,2.0,0.0,0.0,2.4,794.342,179.519,0.5,2.25,0.25,0.0,0.0,0.0
1204,2021-01-11 19:00:00,0.0,0.0,-8.5,76.2,1.533,0.0,0.0,2.467,794.786,178.021,0.5,2.25,0.25,0.0,0.0,0.0
1205,2021-01-11 20:00:00,0.0,0.0,-8.417,75.4,0.917,0.0,0.0,2.433,794.962,182.483,0.5,2.25,0.25,0.0,0.0,0.0
1206,2021-01-11 21:00:00,0.0,0.0,-8.083,78.017,1.517,0.0,0.0,2.583,794.652,189.653,0.5,2.25,0.25,0.0,0.0,0.0
1207,2021-01-11 22:00:00,0.0,0.0,-7.733,74.9,2.0,0.0,0.0,2.55,794.872,198.568,0.5,2.25,0.25,0.0,0.0,0.0
1208,2021-01-11 23:00:00,0.0,0.0,-8.1,74.35,1.45,0.0,0.0,2.467,794.574,192.186,0.5,2.25,0.25,0.0,0.0,0.0
1209,2021-01-12 00:00:00,0.0,0.0,-8.617,76.4,1.267,0.0,0.0,2.417,794.553,191.897,0.5,2.25,0.25,0.0,0.0,0.0
1210,2021-01-12 01:00:00,0.0,0.0,-7.983,78.05,0.5,0.0,0.0,2.6,795.012,200.979,0.5,2.25,0.25,0.0,0.0,0.0
1211,2021-01-12 02:00:00,0.0,0.0,-8.117,78.733,0.75,0.0,0.0,2.6,794.784,202.199,0.5,2.25,0.25,0.0,0.0,0.0
1212,2021-01-12 03:00:00,0.0,0.0,-8.45,79.533,1.083,0.0,0.0,2.583,794.588,206.958,0.5,2.25,0.25,0.0,0.0,0.0
1213,2021-01-12 04:00:00,0.0,0.0,-8.317,80.2,0.5,0.0,0.0,2.6,794.432,225.41,0.5,2.25,0.25,0.0,0.0,0.0
1214,2021-01-12 05:00:00,0.0,0.0,-8.083,80.533,0.583,0.0,0.0,2.7,794.148,221.522,0.5,2.25,0.25,0.0,0.0,0.0
1215,2021-01-12 06:00:00,0.0,0.0,-7.8,80.267,0.917,0.0,0.0,2.717,794.021,217.588,0.5,2.25,0.25,0.0,0.0,0.0
1216,2021-01-12 07:00:00,0.0,0.0,-7.85,83.517,0.5,0.0,0.0,2.817,793.927,228.3,0.5,2.25,0.25,0.0,0.0,0.0
1217,2021-01-12 08:00:00,0.0,0.0,-6.967,83.183,0.5,18.474,0.0,3.017,794.006,235.884,0.5,2.25,0.25,9.237,9.237,0.0
1218,2021-01-12 09:00:00,73.027,0.11,-5.1,78.133,0.917,105.886,0.0,3.283,793.844,218.622,0.5,2.25,0.25,52.943,52.943,0.0
1219,2021-01-12 10:00:00,191.676,0.232,-4.65,76.0,2.383,195.514,0.0,3.267,793.873,226.12,0.5,2.25,0.25,97.757,97.757,0.0
1220,2021-01-12 11:00:00,286.167,0.322,-3.417,73.983,0.167,237.902,0.0,3.517,793.473,234.649,0.5,2.25,0.25,118.951,118.951,0.0
1221,2021-01-12 12:00:00,339.291,0.372,-2.833,77.617,0.5,228.348,0.0,3.85,792.716,250.509,0.5,2.25,0.25,114.174,114.174,0.0
1222,2021-01-12 13:00:00,343.771,0.376,-3.317,87.133,0.417,144.507,0.0,4.15,792.181,270.139,0.5,2.25,0.25,72.254,72.254,0.0
1223,2021-01-12 14:00:00,299.04,0.334,-3.1,91.05,0.0,103.355,0.8,4.417,791.837,275.704,0.5,2.25,0.85,51.678,51.678,0.0
1224,2021-01-12 15:00:00,211.084,0.251,-2.75,92.333,0.417,47.255,0.2,4.583,791.746,274.99,0.5,2.25,0.85,23.628,23.628,0.0
1225,2021-01-12 16:00:00,94.695,0.134,-2.583,93.967,0.0,10.367,1.2,4.783,791.521,276.792,0.5,2.25,0.85,5.184,5.184,0.0
1226,2021-01-12 17:00:00,0.0,0.0,-2.233,94.667,0.083,0.0,2.2,4.883,791.582,279.067,0.5,2.25,0.85,0.0,0.0,0.0
1227,2021-01-12 18:00:00,0.0,0.0,-2.017,95.017,0.0,0.0,2.2,5.0,791.487,279.881,0.5,2.25,0.85,0.0,0.0,0.0
1228,2021-01-12 19:00:00,0.0,0.0,-1.833,94.95,0.0,0.0,1.6,5.05,791.68,271.134,0.5,2.25,0.85,0.0,0.0,0.0
1229,2021-01-12 20:00:00,0.0,0.0,-1.617,95.583,0.0,0.0,1.6,5.167,791.87,274.837,0.5,2.25,0.85,0.0,0.0,0.0
1230,2021-01-12 21:00:00,0.0,0.0,-1.7,96.283,0.0,0.0,1.2,5.2,792.015,275.215,0.5,2.25,0.85,0.0,0.0,0.0
1231,2021-01-12 22:00:00,0.0,0.0,-1.667,96.283,0.0,0.0,1.2,5.2,792.24,274.559,0.5,2.25,0.85,0.0,0.0,0.0
1232,2021-01-12 23:00:00,0.0,0.0,-1.533,95.967,0.0,0.0,1.0,5.217,792.449,276.574,0.5,2.25,0.85,0.0,0.0,0.0
1233,2021-01-13 00:00:00,0.0,0.0,-1.55,96.833,0.0,0.0,1.2,5.283,792.382,267.471,0.5,2.25,0.85,0.0,0.0,0.0
1234,2021-01-13 01:00:00,0.0,0.0,-1.067,96.867,1.033,0.0,1.0,5.467,792.198,276.282,0.5,2.25,0.85,0.0,0.0,0.0
1235,2021-01-13 02:00:00,0.0,0.0,-0.733,96.867,1.8,0.0,0.6,5.617,792.767,269.197,0.5,2.25,0.85,0.0,0.0,0.0
1236,2021-01-13 03:00:00,0.0,0.0,-0.383,96.983,2.85,0.0,0.2,5.767,792.932,275.682,0.5,2.25,0.85,0.0,0.0,0.0
1237,2021-01-13 04:00:00,0.0,0.0,-0.167,97.1,3.517,0.0,0.2,5.833,793.016,261.339,0.5,2.25,0.85,0.0,0.0,0.0
1238,2021-01-13 05:00:00,0.0,0.0,-0.1,97.35,4.183,0.0,0.4,5.917,793.222,272.8,0.5,2.25,0.85,0.0,0.0,0.0
1239,2021-01-13 06:00:00,0.0,0.0,-0.117,97.1,4.183,0.0,1.2,5.883,793.429,264.307,0.5,2.25,0.85,0.0,0.0,0.0
1240,2021-01-13 07:00:00,0.0,0.0,-0.2,97.1,3.433,0.0,0.2,5.8,793.945,254.814,0.5,2.25,0.85,0.0,0.0,0.0
1241,2021-01-13 08:00:00,0.0,0.0,-0.117,97.1,4.183,17.721,0.0,5.867,794.191,261.289,0.5,2.25,0.25,8.86,8.86,0.0
1242,2021-01-13 09:00:00,74.426,0.111,0.083,96.75,4.183,94.48,0.0,5.933,794.855,254.875,0.5,2.25,0.25,47.24,47.24,1.5
1243,2021-01-13 10:00:00,193.686,0.234,0.283,97.1,2.433,159.47,0.0,6.083,795.508,257.03,0.5,2.25,0.25,79.735,79.735,1.5
1244,2021-01-13 11:00:00,288.671,0.325,0.583,96.283,1.283,230.865,0.0,6.133,795.832,262.869,0.5,2.25,0.25,115.432,115.432,1.5
1245,2021-01-13 12:00:00,342.218,0.375,0.783,95.2,1.35,220.498,0.0,6.167,795.188,266.333,0.5,2.25,0.25,110.249,110.249,1.5
1246,2021-01-13 13:00:00,347.029,0.379,0.817,94.4,1.017,234.044,0.0,6.117,794.915,259.858,0.5,2.25,0.25,117.022,117.022,1.5
1247,2021-01-13 14:00:00,302.495,0.338,0.45,94.017,0.417,182.118,0.0,5.933,795.043,265.905,0.5,2.25,0.25,91.059,91.059,1.5
1248,2021-01-13 15:00:00,214.542,0.254,-0.133,93.833,0.75,90.185,0.0,5.667,795.204,267.827,0.5,2.25,0.25,45.092,45.092,0.0
1249,2021-01-13 16:00:00,97.785,0.137,-0.45,94.883,0.917,22.753,0.0,5.6,795.119,268.184,0.5,2.25,0.25,11.376,11.376,0.0
1250,2021-01-13 17:00:00,0.05,0.0,-0.917,95.0,1.35,0.0,0.0,5.433,794.885,278.821,0.5,2.25,0.25,0.0,0.0,0.0
1251,2021-01-13 18:00:00,0.0,0.0,-1.217,95.117,0.683,0.0,0.0,5.317,794.667,279.003,0.5,2.25,0.25,0.0,0.0,0.0
1252,2021-01-13 19:00:00,0.0,0.0,-1.2,95.933,0.0,0.0,0.0,5.4,794.528,284.215,0.5,2.25,0.25,0.0,0.0,0.0
1253,2021-01-13 20:00:00,0.0,0.0,-1.167,96.167,0.0,0.0,0.0,5.4,794.329,284.482,0.5,2.25,0.25,0.0,0.0,0.0
1254,2021-01-13 21:00:00,0.0,0.0,-1.133,96.75,0.0,0.0,2.0,5.433,794.177,287.297,0.5,2.25,0.85,0.0,0.0,0.0
1255,2021-01-13 22:00:00,0.0,0.0,-1.15,97.1,0.0,0.0,2.2,5.45,794.19,289.341,0.5,2.25,0.85,0.0,0.0,0.0
1256,2021-01-13 23:00:00,0.0,0.0,-0.88,96.54,0.0,0.0,2.6,5.54,793.964,288.114,0.5,2.25,0.85,0.0,0.0,0.0
1257,2021-01-14 00:00:00,0.0,0.0,-0.55,97.1,0.0,0.0,1.0,5.7,793.472,287.893,0.5,2.25,0.85,0.0,0.0,0.0
1258,2021-01-14 01:00:00,0.0,0.0,-0.25,97.45,0.0,0.0,1.4,5.8,793.385,290.304,0.5,2.25,0.85,0.0,0.0,0.0
1259,2021-01-14 02:00:00,0.0,0.0,-0.05,98.2,0.0,0.0,1.2,6.0,793.39,289.38,0.5,2.25,0.85,0.0,0.0,0.0
1260,2021-01-14 03:00:00,0.0,0.0,0.25,97.8,0.0,0.0,0.8,6.1,793.461,285.642,0.5,2.25,0.85,0.0,0.0,1.5
1261,2021-01-14 04:00:00,0.0,0.0,0.65,97.9,3.1,0.0,0.4,6.25,793.076,278.104,0.5,2.25,0.85,0.0,0.0,1.5
1262,2021-01-14 05:00:00,0.0,0.0,0.85,98.25,3.6,0.0,0.4,6.35,792.572,287.036,0.5,2.25,0.85,0.0,0.0,1.5
1263,2021-01-14 06:00:00,0.0,0.0,0.8,98.25,5.95,0.0,0.6,6.35,792.312,289.972,0.5,2.25,0.85,0.0,0.0,1.5
1264,2021-01-14 07:00:00,0.0,0.0,0.85,97.5,5.95,0.0,0.8,6.35,792.002,289.348,0.5,2.25,0.85,0.0,0.0,1.5
1265,2021-01-14 08:00:00,0.0,0.0,0.9,97.1,5.1,6.886,0.8,6.3,791.981,292.237,0.5,2.25,0.85,3.443,3.443,1.5
1266,2021-01-14 09:00:00,75.936,0.113,0.817,97.1,5.033,33.964,1.8,6.283,792.209,291.538,0.5,2.25,0.85,16.982,16.982,1.5
1267,2021-01-14 10:00:00,195.822,0.236,0.517,96.867,4.267,69.692,2.0,6.133,791.903,290.536,0.5,2.25,0.85,34.846,34.846,1.5
1268,2021-01-14 11:00:00,291.304,0.327,0.183,96.867,2.517,99.106,2.0,6.017,792.119,290.122,0.5,2.25,0.85,49.553,49.553,1.5
1269,2021-01-14 12:00:00,345.27,0.378,0.067,96.633,2.0,106.956,2.4,5.9,791.719,289.965,0.5,2.25,0.85,53.478,53.478,1.5
1270,2021-01-14 13:00:00,350.404,0.383,-0.083,97.1,0.933,97.629,2.4,5.9,791.809,289.619,0.5,2.25,0.85,48.814,48.814,0.0
1271,2021-01-14 14:00:00,306.059,0.341,-0.1,97.6,0.0,72.766,3.4,5.933,791.802,289.576,0.5,2.25,0.85,36.383,36.383,0.0
1272,2021-01-14 15:00:00,218.098,0.258,-0.083,98.35,2.985,37.521,3.8,5.983,791.878,291.463,0.5,2.25,0.85,18.76,18.76,0.0
1273,2021-01-14 16:00:00,100.965,0.14,-0.05,97.7,2.691,11.286,3.4,5.967,792.002,291.349,0.5,2.25,0.85,5.643,5.643,0.0
1274,2021-01-14 17:00:00,0.365,0.0,-0.217,97.817,2.205,0.0,2.2,5.867,791.772,292.359,0.5,2.25,0.85,0.0,0.0,0.0
1275,2021-01-14 18:00:00,0.0,0.0,-0.2,98.067,1.689,0.0,1.4,5.9,791.563,294.264,0.5,2.25,0.85,0.0,0.0,0.0
1276,2021-01-14 19:00:00,0.0,0.0,-0.15,98.2,1.232,0.0,2.0,5.9,791.392,290.079,0.5,2.25,0.85,0.0,0.0,0.0
1277,2021-01-14 20:00:00,0.0,0.0,-0.083,98.333,1.211,0.0,2.0,5.983,791.252,288.103,0.5,2.25,0.85,0.0,0.0,0.0
1278,2021-01-14 21:00:00,0.0,0.0,-0.017,97.933,1.276,0.0,2.2,6.0,790.86,289.594,0.5,2.25,0.85,0.0,0.0,0.0
1279,2021-01-14 22:00:00,0.0,0.0,-0.017,97.933,2.16,0.0,2.2,6.0,790.645,289.558,0.5,2.25,0.85,0.0,0.0,0.0
1280,2021-01-14 23:00:00,0.0,0.0,-0.017,97.933,2.601,0.0,2.6,6.0,790.464,291.356,0.5,2.25,0.85,0.0,0.0,0.0
1281,2021-01-15 00:00:00,0.0,0.0,0.033,97.933,2.633,0.0,1.8,6.0,790.496,291.338,0.5,2.25,0.85,0.0,0.0,1.5
1282,2021-01-15 01:00:00,0.0,0.0,-0.267,97.933,2.558,0.0,0.6,5.833,790.237,291.089,0.5,2.25,0.85,0.0,0.0,0.0
1283,2021-01-15 02:00:00,0.0,0.0,-0.217,97.933,1.584,0.0,0.4,5.883,790.211,291.456,0.5,2.25,0.85,0.0,0.0,0.0
1284,2021-01-15 03:00:00,0.0,0.0,-0.117,98.2,1.597,0.0,1.0,5.933,790.16,288.025,0.5,2.25,0.85,0.0,0.0,0.0
1285,2021-01-15 04:00:00,0.0,0.0,-0.083,98.467,1.559,0.0,0.8,6.0,790.213,290.058,0.5,2.25,0.85,0.0,0.0,0.0
1286,2021-01-15 05:00:00,0.0,0.0,-0.3,97.933,2.143,0.0,2.2,5.817,790.17,289.526,0.5,2.25,0.85,0.0,0.0,0.0
1287,2021-01-15 06:00:00,0.0,0.0,-0.233,97.8,2.428,0.0,1.6,5.867,790.514,285.713,0.5,2.25,0.85,0.0,0.0,0.0
1288,2021-01-15 07:00:00,0.0,0.0,-0.133,98.067,2.297,0.0,0.8,5.9,790.625,286.862,0.5,2.25,0.85,0.0,0.0,0.0
1289,2021-01-15 08:00:00,0.0,0.0,-0.017,98.067,2.46,11.738,0.4,6.0,791.081,289.309,0.5,2.25,0.85,5.869,5.869,0.0
1290,2021-01-15 09:00:00,77.558,0.115,-0.283,98.317,2.433,53.478,0.8,5.883,791.636,288.139,0.5,2.25,0.85,26.739,26.739,0.0
1291,2021-01-15 10:00:00,198.084,0.238,-0.833,98.033,1.499,84.459,0.6,5.633,792.068,288.135,0.5,2.25,0.85,42.23,42.23,0.0
1292,2021-01-15 11:00:00,294.065,0.33,-1.217,97.917,2.268,134.034,1.0,5.467,792.271,290.8,0.5,2.25,0.85,67.017,67.017,0.0
1293,2021-01-15 12:00:00,348.447,0.381,-1.183,98.267,3.231,200.08,1.2,5.517,792.214,281.582,0.5,2.25,0.85,100.04,100.04,0.0
1294,2021-01-15 13:00:00,353.897,0.386,-1.25,97.917,3.406,170.425,0.8,5.467,792.411,283.066,0.5,2.25,0.85,85.212,85.212,0.0
1295,2021-01-15 14:00:00,309.73,0.344,-2.117,97.917,3.441,131.955,0.6,5.117,792.818,280.983,0.5,2.25,0.85,65.978,65.978,0.0
1296,2021-01-15 15:00:00,221.75,0.261,-2.733,97.917,3.279,81.325,0.6,4.883,793.269,279.478,0.5,2.25,0.85,40.662,40.662,0.0
1297,2021-01-15 16:00:00,104.233,0.144,-3.133,97.783,2.908,25.134,1.2,4.75,793.984,277.541,0.5,2.25,0.85,12.567,12.567,0.0
1298,2021-01-15 17:00:00,0.963,0.001,-3.983,97.133,3.047,0.0,0.6,4.4,794.408,267.032,0.5,2.25,0.85,0.0,0.0,0.0
1299,2021-01-15 18:00:00,0.0,0.0,-4.383,97.0,2.802,0.0,0.0,4.267,794.813,266.782,0.5,2.25,0.25,0.0,0.0,0.0
1300,2021-01-15 19:00:00,0.0,0.0,-4.667,97.0,2.862,0.0,0.0,4.2,795.281,250.734,0.5,2.25,0.25,0.0,0.0,0.0
1301,2021-01-15 20:00:00,0.0,0.0,-4.633,97.0,2.222,0.0,0.2,4.2,795.459,258.392,0.5,2.25,0.85,0.0,0.0,0.0
1302,2021-01-15 21:00:00,0.0,0.0,-4.817,97.0,1.955,0.0,0.0,4.117,795.421,253.284,0.5,2.25,0.25,0.0,0.0,0.0
1303,2021-01-15 22:00:00,0.0,0.0,-4.8,97.0,0.14,0.0,0.0,4.1,795.69,237.817,0.5,2.25,0.25,0.0,0.0,0.0
1304,2021-01-15 23:00:00,0.0,0.0,-4.817,97.0,0.732,0.0,0.0,4.1,795.998,225.867,0.5,2.25,0.25,0.0,0.0,0.0
1305,2021-01-16 00:00:00,0.0,0.0,-4.983,97.0,2.039,0.0,0.0,4.1,795.853,213.139,0.5,2.25,0.25,0.0,0.0,0.0
1306,2021-01-16 01:00:00,0.0,0.0,-5.167,97.0,2.255,0.0,0.0,4.033,796.113,217.645,0.5,2.25,0.25,0.0,0.0,0.0
1307,2021-01-16 02:00:00,0.0,0.0,-5.217,96.767,1.247,0.0,0.0,4.017,796.005,213.814,0.5,2.25,0.25,0.0,0.0,0.0
1308,2021-01-16 03:00:00,0.0,0.0,-5.267,96.533,1.305,0.0,0.0,4.0,796.249,198.025,0.5,2.25,0.25,0.0,0.0,0.0
1309,2021-01-16 04:00:00,0.0,0.0,-5.167,97.0,0.644,0.0,0.0,4.033,796.332,204.889,0.5,2.25,0.25,0.0,0.0,0.0
1310,2021-01-16 05:00:00,0.0,0.0,-5.133,96.5,0.507,0.0,0.0,4.05,796.313,200.38,0.5,2.25,0.25,0.0,0.0,0.0
1311,2021-01-16 06:00:00,0.0,0.0,-6.983,94.967,1.426,0.0,0.0,3.45,796.336,196.427,0.5,2.25,0.25,0.0,0.0,0.0
1312,2021-01-16 07:00:00,0.0,0.0,-8.2,95.033,1.491,0.0,0.0,3.133,796.517,183.218,0.5,2.25,0.25,0.0,0.0,0.0
1313,2021-01-16 08:00:00,0.0,0.0,-8.85,94.283,0.413,26.671,0.0,2.95,796.775,191.965,0.5,2.25,0.25,13.336,13.336,0.0
1314,2021-01-16 09:00:00,79.293,0.117,-9.583,94.017,0.559,137.108,0.0,2.783,796.622,199.559,0.5,2.25,0.25,68.554,68.554,0.0
1315,2021-01-16 10:00:00,200.472,0.241,-8.3,94.933,0.588,242.242,0.0,3.117,796.876,190.584,0.5,2.25,0.25,121.121,121.121,0.0
1316,2021-01-16 11:00:00,296.954,0.332,-7.833,94.933,1.332,351.398,0.0,3.2,796.542,183.982,0.5,2.25,0.25,175.699,175.699,0.0
1317,2021-01-16 12:00:00,351.747,0.384,-8.083,95.05,1.807,387.427,0.0,3.15,795.926,185.412,0.5,2.25,0.25,193.714,193.714,0.0
1318,2021-01-16 13:00:00,357.503,0.389,-8.367,94.683,2.791,350.524,0.0,3.067,795.596,190.559,0.5,2.25,0.25,175.262,175.262,0.0
1319,2021-01-16 14:00:00,313.505,0.348,-8.667,94.283,2.895,278.813,0.0,3.0,795.503,186.429,0.5,2.25,0.25,139.406,139.406,0.0
1320,2021-01-16 15:00:00,225.495,0.265,-8.3,95.05,1.909,167.08,0.0,3.1,795.531,193.784,0.5,2.25,0.25,83.54,83.54,0.0
1321,2021-01-16 16:00:00,107.587,0.147,-8.417,94.667,1.661,45.612,0.0,3.05,795.486,205.645,0.5,2.25,0.25,22.806,22.806,0.0
1322,2021-01-16 17:00:00,1.812,0.005,-8.6,94.917,2.212,0.045,0.0,3.0,795.474,216.51,0.5,2.25,0.25,0.022,0.022,0.0
1323,2021-01-16 18:00:00,0.0,0.0,-8.333,94.933,1.595,0.0,0.0,3.083,795.408,229.27,0.5,2.25,0.25,0.0,0.0,0.0
1324,2021-01-16 19:00:00,0.0,0.0,-7.8,94.817,1.837,0.0,0.0,3.2,794.989,223.527,0.5,2.25,0.25,0.0,0.0,0.0
1325,2021-01-16 20:00:00,0.0,0.0,-7.5,95.067,1.962,0.0,0.0,3.317,794.883,243.078,0.5,2.25,0.25,0.0,0.0,0.0
1326,2021-01-16 21:00:00,0.0,0.0,-7.017,95.6,1.797,0.0,0.0,3.45,794.278,251.208,0.5,2.25,0.25,0.0,0.0,0.0
1327,2021-01-16 22:00:00,0.0,0.0,-6.4,95.85,0.949,0.0,0.0,3.617,793.401,257.961,0.5,2.25,0.25,0.0,0.0,0.0
1328,2021-01-16 23:00:00,0.0,0.0,-5.8,95.983,0.849,0.0,0.0,3.817,793.166,267.617,0.5,2.25,0.25,0.0,0.0,0.0
1329,2021-01-17 00:00:00,0.0,0.0,-5.35,96.283,1.059,0.0,0.0,3.95,792.317,271.666,0.5,2.25,0.25,0.0,0.0,0.0
1330,2021-01-17 01:00:00,0.0,0.0,-4.933,97.0,1.195,0.0,0.2,4.117,791.643,272.586,0.5,2.25,0.85,0.0,0.0,0.0
1331,2021-01-17 02:00:00,0.0,0.0,-4.367,97.0,1.332,0.0,1.2,4.267,791.375,274.594,0.5,2.25,0.85,0.0,0.0,0.0
1332,2021-01-17 03:00:00,0.0,0.0,-4.1,97.0,1.824,0.0,0.6,4.383,791.321,276.421,0.5,2.25,0.85,0.0,0.0,0.0
1333,2021-01-17 04:00:00,0.0,0.0,-3.983,96.883,2.141,0.0,0.4,4.4,791.265,278.079,0.5,2.25,0.85,0.0,0.0,0.0
1334,2021-01-17 05:00:00,0.0,0.0,-3.8,97.0,3.093,0.0,0.2,4.467,791.445,276.97,0.5,2.25,0.85,0.0,0.0,0.0
1335,2021-01-17 06:00:00,0.0,0.0,-3.467,97.133,2.933,0.0,0.0,4.583,791.562,277.134,0.5,2.25,0.25,0.0,0.0,0.0
1336,2021-01-17 07:00:00,0.0,0.0,-3.15,97.917,2.516,0.0,0.6,4.733,791.652,265.748,0.5,2.25,0.85,0.0,0.0,0.0
1337,2021-01-17 08:00:00,0.0,0.0,-2.55,97.917,3.162,21.036,1.2,4.967,792.062,247.181,0.5,2.25,0.85,10.518,10.518,0.0
1338,2021-01-17 09:00:00,81.141,0.119,-1.65,98.033,3.21,64.207,1.2,5.317,792.561,261.253,0.5,2.25,0.85,32.103,32.103,0.0
1339,2021-01-17 10:00:00,202.986,0.243,-1.133,98.033,3.381,128.896,1.2,5.517,792.699,268.651,0.5,2.25,0.85,64.448,64.448,0.0
1340,2021-01-17 11:00:00,299.969,0.335,-0.9,97.8,3.602,160.872,1.2,5.6,792.825,271.195,0.5,2.25,0.85,80.436,80.436,0.0
1341,2021-01-17 12:00:00,355.168,0.387,-1.2,98.15,3.871,206.544,0.6,5.5,792.522,266.857,0.5,2.25,0.85,103.272,103.272,0.0
1342,2021-01-17 13:00:00,361.223,0.393,-1.367,97.8,3.971,174.388,0.8,5.4,792.331,270.524,0.5,2.25,0.85,87.194,87.194,0.0
1343,2021-01-17 14:00:00,317.382,0.352,-1.617,97.567,3.466,131.834,0.8,5.3,792.907,271.83,0.5,2.25,0.85,65.917,65.917,0.0
1344,2021-01-17 15:00:00,229.332,0.268,-1.767,97.8,3.314,71.756,1.0,5.233,793.258,273.189,0.5,2.25,0.85,35.878,35.878,0.0
1345,2021-01-17 16:00:00,111.026,0.151,-1.833,97.8,3.744,21.051,1.2,5.2,794.036,275.589,0.5,2.25,0.85,10.526,10.526,0.0
1346,2021-01-17 17:00:00,2.886,0.008,-1.9,97.8,3.612,0.045,1.4,5.2,794.906,272.076,0.5,2.25,0.85,0.022,0.022,0.0
1347,2021-01-17 18:00:00,0.0,0.0,-1.9,97.8,3.764,0.0,0.8,5.2,795.493,271.031,0.5,2.25,0.85,0.0,0.0,0.0
1348,2021-01-17 19:00:00,0.0,0.0,-2.033,98.033,3.393,0.0,0.6,5.183,796.238,270.87,0.5,2.25,0.85,0.0,0.0,0.0
1349,2021-01-17 20:00:00,0.0,0.0,-2.2,98.267,3.218,0.0,0.4,5.1,796.58,266.343,0.5,2.25,0.85,0.0,0.0,0.0
1350,2021-01-17 21:00:00,0.0,0.0,-2.267,97.8,0.0,0.0,0.0,5.033,796.864,262.587,0.5,2.25,0.25,0.0,0.0,0.0
1351,2021-01-17 22:00:00,0.0,0.0,-2.267,97.8,0.0,0.0,0.2,5.033,797.185,266.632,0.5,2.25,0.85,0.0,0.0,0.0
