,When,sea,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,a,vp_a,LW_in
222,2020-12-16 07:30:00,0.55133,-12.51,60.64,1.631,60,1.821,0.607,0,689.061,0.35,1.41644,165.8
223,2020-12-16 07:45:00,0.53836,-12.63,64.76,1.744,60,7.012,2.338,0,689.163,0.35,1.49802,165.4
224,2020-12-16 08:00:00,0.52186,-12.63,64.88,1.445,60,35.362,11.788,0,689.265,0.35,1.50079,165.2
225,2020-12-16 08:15:00,0.50199,-11.21,49.69,1.242,60,94.95,31.65,0,689.331,0.35,1.28894,165.9
226,2020-12-16 08:30:00,0.47895,-9.33,45.53,0.672,0,126.45,42.15,0,689.397,0.35,1.37144,166.3
227,2020-12-16 08:45:00,0.45292,-7.828,39.5,0.32,0,157.65,52.55,0,689.463,0.35,1.33837,166.2
228,2020-12-16 09:00:00,0.42411,-7.645,37.6,0.768,0,189.45,63.15,0,689.529,0.35,1.29225,166.5
229,2020-12-16 09:15:00,0.39274,-6.981,36.82,0.738,0,224.1,74.7,0,689.574,0.35,1.33225,166.3
230,2020-12-16 09:30:00,0.35901,-5.943,35.81,0.622,0,254.625,84.875,0,689.619,0.35,1.40338,167.4
231,2020-12-16 09:45:00,0.32311,-5.015,33.14,0.545,0,287.025,95.675,0,689.664,0.35,1.39398,169.3
232,2020-12-16 10:00:00,0.28522,-4.273,30.4,0.412,0,317.55,105.85,0,689.709,0.35,1.35262,170.9
233,2020-12-16 10:15:00,0.24553,-3.45,28.14,0.857,0,345.9,115.3,0,689.571,0.35,1.332,171.8
234,2020-12-16 10:30:00,0.2042,-3.019,27.29,1.27,0,371.85,123.95,0,689.433,0.35,1.33409,173.6
235,2020-12-16 10:45:00,0.16138,-2.263,25.19,1.138,0,396.3,132.1,0,689.295,0.35,1.3027,174.8
236,2020-12-16 11:00:00,0.1172,-1.266,20.98,0.872,0,417.75,139.25,0,689.157,0.35,1.1679,176.6
237,2020-12-16 11:15:00,0.0718,-0.969,22.84,1.503,0,435.3,145.1,0,688.975,0.35,1.29949,177.0
238,2020-12-16 11:30:00,0.02528,0.022,19.68,0.957,0,455.175,151.725,0,688.792,0.35,1.20378,177.6
239,2020-12-16 11:45:00,0.0,0.865,18.43,0.95,0,467.175,155.725,0,688.609,0.35,1.19838,178.4
240,2020-12-16 12:00:00,0.0,0.914,16.49,1.25,0,476.55,158.85,0,688.426,0.35,1.07603,180.3
241,2020-12-16 12:15:00,0.0,1.075,17.03,1.482,0,466.8,155.6,0,688.235,0.35,1.12426,179.5
242,2020-12-16 12:30:00,0.0,1.492,14.91,1.315,0,489.675,163.225,0,688.043,0.35,1.0143,181.4
243,2020-12-16 12:45:00,0.0,1.857,15.3,1.051,0,483.6,161.2,0,687.851,0.35,1.06845,182.5
244,2020-12-16 13:00:00,0.0,2.115,12.71,1.346,0,478.275,159.425,0,687.66,0.35,0.90413,181.3
245,2020-12-16 13:15:00,0.0,2.206,10.34,1.804,0,469.275,156.425,0,687.494,0.35,0.74033,179.7
246,2020-12-16 13:30:00,0.0,2.813,11.9,1.086,0,455.325,151.775,0,687.329,0.35,0.88969,179.6
247,2020-12-16 13:45:00,0.0,2.885,8.2,1.982,0,440.55,146.85,0,687.163,0.35,0.61621,178.1
248,2020-12-16 14:00:00,0.0,2.99,7.738,1.986,0,422.1,140.7,0,686.998,0.35,0.58584,177.7
249,2020-12-16 14:15:00,0.0,2.91,7.995,2.875,0,399.975,133.325,0,686.962,0.35,0.60187,176.1
250,2020-12-16 14:30:00,0.0,2.639,7.382,2.44,0,377.55,125.85,0,686.926,0.35,0.54512,176.2
251,2020-12-16 14:45:00,0.0,2.524,7.976,4.034,0,349.5,116.5,0,686.89,0.35,0.58418,175.2
252,2020-12-16 15:00:00,0.0,2.459,7.579,3.015,0,319.275,106.425,0,686.854,0.35,0.55254,175.5
253,2020-12-16 15:15:00,0.0,2.501,7.435,2.545,0,287.7,95.9,0,686.954,0.35,0.54366,175.4
254,2020-12-16 15:30:00,0.0,2.551,7.912,2.163,0,254.4,84.8,0,687.055,0.35,0.58061,175.3
255,2020-12-16 15:45:00,0.0,2.637,7.786,1.99,0,219.0,73.0,0,687.156,0.35,0.57487,175.3
256,2020-12-16 16:00:00,0.0,2.325,8.45,2.621,0,184.275,61.425,0,687.257,0.35,0.61018,174.8
257,2020-12-16 16:15:00,0.0,1.96,7.807,1.614,0,99.3,33.1,0,687.346,0.35,0.54923,174.1
258,2020-12-16 16:30:00,0.0,0.641,8.11,3.671,0,14.962,4.988,0,687.436,0.35,0.51886,173.2
259,2020-12-16 16:45:00,0.0,0.081,8.51,3.512,0,10.372,3.458,0,687.525,0.35,0.52278,172.7
260,2020-12-16 17:00:00,0.0,-0.08,8.97,2.397,0,6.052,2.018,0,687.614,0.35,0.54462,172.6
261,2020-12-16 17:15:00,0.0,-0.356,9.1,2.312,0,1.472,0.49,0,687.745,0.35,0.5415,172.5
262,2020-12-16 17:30:00,0.0,-0.424,9.29,2.107,0,-2.266,-0.756,0,687.875,0.35,0.55007,171.8
263,2020-12-16 17:45:00,0.0,-0.793,10.49,2.087,0,-3.232,-1.078,0,688.006,0.35,0.60458,170.6
264,2020-12-16 18:00:00,0.0,-1.051,10.61,1.506,60,-3.46,-1.154,0,688.137,0.35,0.60004,170.9
265,2020-12-16 18:15:00,0.0,-1.386,12.52,1.377,60,-3.598,-1.199,0,688.245,0.35,0.69083,170.9
266,2020-12-16 18:30:00,0.0,-1.74,13.11,2.106,60,-3.116,-1.039,0,688.354,0.35,0.70474,171.2
267,2020-12-16 18:45:00,0.0,-1.962,13.23,1.415,60,-3.281,-1.094,0,688.463,0.35,0.69962,171.8
268,2020-12-16 19:00:00,0.0,-2.018,14.35,1.553,60,-3.332,-1.111,0,688.571,0.35,0.75571,172.0
269,2020-12-16 19:15:00,0.0,-2.128,14.47,2.089,60,-2.995,-0.998,0,688.673,0.35,0.75584,172.1
270,2020-12-16 19:30:00,0.0,-2.284,15.94,2.221,60,-2.918,-0.973,0,688.774,0.35,0.82305,172.0
271,2020-12-16 19:45:00,0.0,-2.435,16.62,2.072,60,-3.047,-1.016,0,688.876,0.35,0.8486,172.0
272,2020-12-16 20:00:00,0.0,-2.462,16.08,2.624,60,-2.791,-0.93,0,688.978,0.35,0.81938,172.0
273,2020-12-16 20:15:00,0.0,-2.6,16.55,2.321,60,-3.066,-1.022,0,689.181,0.35,0.83472,172.0
274,2020-12-16 20:30:00,0.0,-2.727,16.73,2.306,60,-2.957,-0.986,0,689.384,0.35,0.83586,171.9
275,2020-12-16 20:45:00,0.0,-3.068,17.25,1.955,60,-3.185,-1.062,0,689.587,0.35,0.8402,171.9
276,2020-12-16 21:00:00,0.0,-3.183,17.88,1.613,60,-3.102,-1.034,0,689.79,0.35,0.86343,171.8
277,2020-12-16 21:15:00,0.0,-3.426,18.58,1.607,60,-3.007,-1.002,0,689.871,0.35,0.88106,171.7
278,2020-12-16 21:30:00,0.0,-3.515,19.13,2.193,60,-2.776,-0.925,0,689.953,0.35,0.90111,171.7
279,2020-12-16 21:45:00,0.0,-3.578,18.94,2.173,60,-3.012,-1.004,0,690.034,0.35,0.88796,171.5
280,2020-12-16 22:00:00,0.0,-3.794,20.02,2.575,60,-2.9,-0.967,0,690.115,0.35,0.92349,171.2
281,2020-12-16 22:15:00,0.0,-3.879,20.43,3.322,60,-2.707,-0.902,0,690.237,0.35,0.9364,171.0
282,2020-12-16 22:30:00,0.0,-4.125,20.36,2.415,60,-2.716,-0.905,0,690.359,0.35,0.91607,170.9
283,2020-12-16 22:45:00,0.0,-4.238,22.46,2.689,60,-2.518,-0.839,0,690.481,0.35,1.00198,170.8
284,2020-12-16 23:00:00,0.0,-4.387,21.1,2.427,60,-2.669,-0.89,0,690.602,0.35,0.93078,170.6
285,2020-12-16 23:15:00,0.0,-4.83,21.2,2.374,60,-2.55,-0.85,0,690.603,0.35,0.90435,170.3
286,2020-12-16 23:30:00,0.0,-4.806,22.04,2.814,60,-2.636,-0.878,0,690.603,0.35,0.9419,170.2
287,2020-12-16 23:45:00,0.0,-4.76,21.91,3.004,60,-2.691,-0.897,0,690.603,0.35,0.93961,170.1
288,2020-12-17 00:00:00,0.0,-4.851,22.36,2.308,60,-2.574,-0.858,0,690.603,0.35,0.95232,170.1
289,2020-12-17 00:15:00,0.0,-4.982,22.85,2.144,60,-2.694,-0.898,0,690.604,0.35,0.96356,170.0
290,2020-12-17 00:30:00,0.0,-5.18,23.19,1.825,60,-2.686,-0.896,0,690.604,0.35,0.96329,169.8
291,2020-12-17 00:45:00,0.0,-5.265,23.1,2.016,60,-2.68,-0.894,0,690.605,0.35,0.95337,169.8
292,2020-12-17 01:00:00,0.0,-5.379,23.76,1.222,60,-2.843,-0.948,0,690.606,0.35,0.97213,169.7
293,2020-12-17 01:15:00,0.0,-5.897,24.61,0.725,60,-2.882,-0.961,0,690.723,0.35,0.96786,169.8
294,2020-12-17 01:30:00,0.0,-6.107,25.34,0.9,60,-2.882,-0.961,0,690.84,0.35,0.98067,169.7
295,2020-12-17 01:45:00,0.0,-7.023,33.62,0.576,60,-3.194,-1.064,0,690.957,0.35,1.21252,169.7
296,2020-12-17 02:00:00,0.01754,-7.954,37.12,0.767,60,-2.935,-0.978,0,691.074,0.35,1.24545,168.7
297,2020-12-17 02:15:00,0.06421,-9.09,37.72,1.268,60,-2.896,-0.966,0,691.155,0.35,1.15787,168.0
298,2020-12-17 02:30:00,0.10978,-9.83,43.09,0.725,60,-2.832,-0.944,0,691.236,0.35,1.24766,167.6
299,2020-12-17 02:45:00,0.15414,-10.36,45.36,0.816,60,-2.737,-0.912,0,691.317,0.35,1.25927,167.0
300,2020-12-17 03:00:00,0.19717,-10.45,33.29,1.612,60,-2.497,-0.832,0,691.399,0.35,0.91759,166.5
301,2020-12-17 03:15:00,0.23873,-10.54,34.24,1.902,60,-2.672,-0.891,0,691.489,0.35,0.93703,166.3
302,2020-12-17 03:30:00,0.27867,-10.74,34.5,1.224,60,-2.756,-0.918,0,691.58,0.35,0.92921,165.7
303,2020-12-17 03:45:00,0.31683,-11.33,36.85,0.975,60,-2.597,-0.866,0,691.671,0.35,0.94672,165.1
304,2020-12-17 04:00:00,0.35304,-11.63,36.54,0.605,60,-2.47,-0.824,0,691.762,0.35,0.91639,164.9
305,2020-12-17 04:15:00,0.38711,-11.57,37.39,0.958,60,-2.573,-0.858,0,691.89,0.35,0.94225,164.5
306,2020-12-17 04:30:00,0.41884,-11.82,56.28,0.806,60,-2.618,-0.872,0,692.019,0.35,1.39002,164.1
307,2020-12-17 04:45:00,0.44804,-12.27,40.45,0.798,60,-2.554,-0.852,0,692.148,0.35,0.96339,163.6
308,2020-12-17 05:00:00,0.4745,-12.63,54.42,0.679,60,-2.543,-0.848,0,692.276,0.35,1.25883,163.4
309,2020-12-17 05:15:00,0.49802,-12.89,58.09,0.837,60,-2.49,-0.83,0,692.459,0.35,1.31563,163.2
310,2020-12-17 05:30:00,0.51838,-13.06,62.17,0.929,60,-2.537,-0.846,0,692.642,0.35,1.38867,163.1
311,2020-12-17 05:45:00,0.53541,-13.18,54.03,1.229,60,-2.369,-0.79,0,692.825,0.35,1.1951,163.0
312,2020-12-17 06:00:00,0.54893,-13.42,53.8,0.825,60,-2.379,-0.793,0,693.008,0.35,1.16691,162.8
313,2020-12-17 06:15:00,0.5588,-13.62,64.04,1.187,60,-2.355,-0.785,0,693.211,0.35,1.36647,162.4
314,2020-12-17 06:30:00,0.56492,-13.87,66.74,1.214,60,-2.474,-0.825,0,693.415,0.35,1.39519,161.9
315,2020-12-17 06:45:00,0.56721,-14.12,65.92,1.007,60,-2.529,-0.843,0,693.618,0.35,1.35002,161.4
316,2020-12-17 07:00:00,0.56565,-14.3,66.29,0.987,60,-2.38,-0.794,0,693.821,0.35,1.33762,160.9
317,2020-12-17 07:15:00,0.56025,-14.56,64.01,0.43,60,-1.482,-0.494,0,694.03,0.35,1.26421,160.4
318,2020-12-17 07:30:00,0.55108,-14.86,67.82,0.282,60,1.886,0.629,0,694.24,0.35,1.30663,159.9
319,2020-12-17 07:45:00,0.53824,-15.0,56.28,0.627,60,7.425,2.475,0,694.449,0.35,1.07179,159.6
320,2020-12-17 08:00:00,0.52186,-15.13,54.13,0.652,60,31.215,10.405,0,694.658,0.35,1.01978,159.8
321,2020-12-17 08:15:00,0.50211,-13.04,48.67,0.338,60,88.725,29.575,0,694.819,0.35,1.0889,160.9
322,2020-12-17 08:30:00,0.47918,-10.32,41.8,0.076,0,118.8,39.6,0,694.98,0.35,1.16414,161.9
323,2020-12-17 08:45:00,0.45326,-8.86,39.35,0.117,0,150.75,50.25,0,695.141,0.35,1.22995,161.0
324,2020-12-17 09:00:00,0.42456,-8.72,37.18,0.178,0,183.15,61.05,0,695.301,0.35,1.17496,161.3
325,2020-12-17 09:15:00,0.39328,-8.97,39.68,0.702,0,216.6,72.2,0,695.428,0.35,1.22959,162.2
326,2020-12-17 09:30:00,0.35964,-8.97,39.91,0.828,0,248.475,82.825,0,695.554,0.35,1.23672,162.6
327,2020-12-17 09:45:00,0.32382,-8.07,35.26,0.773,0,280.275,93.425,0,695.681,0.35,1.1724,163.5
328,2020-12-17 10:00:00,0.28602,-7.526,34.1,0.802,0,309.9,103.3,0,695.807,0.35,1.18285,165.1
329,2020-12-17 10:15:00,0.2464,-6.671,31.43,0.932,0,339.675,113.225,0,695.664,0.35,1.16475,167.4
330,2020-12-17 10:30:00,0.20514,-5.921,28.9,0.841,0,365.85,121.95,0,695.52,0.35,1.13449,168.6
331,2020-12-17 10:45:00,0.16237,-5.251,28.11,0.866,0,389.7,129.9,0,695.377,0.35,1.16137,170.0
332,2020-12-17 11:00:00,0.11825,-4.368,25.79,0.721,0,409.875,136.625,0,695.234,0.35,1.1393,171.5
333,2020-12-17 11:15:00,0.0729,-3.564,23.96,0.376,0,426.975,142.325,0,694.973,0.35,1.12449,172.7
334,2020-12-17 11:30:00,0.02644,-3.485,24.22,0.982,0,443.775,147.925,0,694.713,0.35,1.14344,173.2
335,2020-12-17 11:45:00,0.0,-3.525,23.49,0.834,0,454.725,151.575,0,694.453,0.35,1.10566,174.4
336,2020-12-17 12:00:00,0.0,-3.336,23.64,1.33,0,463.65,154.55,0,694.193,0.35,1.12859,175.1
337,2020-12-17 12:15:00,0.0,-3.056,23.07,0.892,0,468.15,156.05,0,693.909,0.35,1.12468,175.8
338,2020-12-17 12:30:00,0.0,-2.436,21.15,0.649,0,471.675,157.225,0,693.624,0.35,1.07981,175.7
339,2020-12-17 12:45:00,0.0,-2.116,19.72,1.0,0,469.575,156.525,0,693.34,0.35,1.03099,176.1
340,2020-12-17 13:00:00,0.0,-1.238,17.78,0.473,0,464.1,154.7,0,693.056,0.35,0.99181,176.5
341,2020-12-17 13:15:00,0.0,-1.398,17.78,1.356,0,455.775,151.925,0,692.812,0.35,0.9802,176.0
342,2020-12-17 13:30:00,0.0,-1.571,16.69,0.906,0,443.325,147.775,0,692.569,0.35,0.90845,177.5
343,2020-12-17 13:45:00,0.0,-0.95,17.06,1.216,0,429.075,143.025,0,692.325,0.35,0.97199,177.0
344,2020-12-17 14:00:00,0.0,-0.835,17.09,1.656,0,412.275,137.425,0,692.081,0.35,0.98194,177.1
345,2020-12-17 14:15:00,0.0,-0.743,16.74,1.381,0,390.825,130.275,0,691.858,0.35,0.96834,177.4
346,2020-12-17 14:30:00,0.0,-0.707,17.26,1.574,0,365.7,121.9,0,691.635,0.35,1.00105,177.6
347,2020-12-17 14:45:00,0.0,-0.687,17.46,1.839,0,339.9,113.3,0,691.411,0.35,1.01414,177.5
348,2020-12-17 15:00:00,0.0,-0.254,16.56,1.333,0,310.725,103.575,0,691.188,0.35,0.99278,177.2
349,2020-12-17 15:15:00,0.0,-0.294,16.55,1.743,0,281.475,93.825,0,691.066,0.35,0.98929,177.1
350,2020-12-17 15:30:00,0.0,-0.411,16.15,2.003,0,250.35,83.45,0,690.944,0.35,0.95717,176.8
351,2020-12-17 15:45:00,0.0,-0.4,15.77,1.494,0,216.75,72.25,0,690.822,0.35,0.9354,177.1
352,2020-12-17 16:00:00,0.0,-0.327,15.73,1.379,0,182.925,60.975,0,690.701,0.35,0.93801,176.3
353,2020-12-17 16:15:00,0.0,-0.892,17.13,1.738,0,101.85,33.95,0,690.676,0.35,0.98014,175.4
354,2020-12-17 16:30:00,0.0,-2.148,17.34,1.453,60,12.592,4.198,0,690.652,0.35,0.90442,174.1
355,2020-12-17 16:45:00,0.0,-2.555,16.95,1.218,60,9.368,3.122,0,690.627,0.35,0.85776,174.1
356,2020-12-17 17:00:00,0.0,-2.575,16.62,1.138,60,5.443,1.814,0,690.602,0.35,0.83981,174.1
357,2020-12-17 17:15:00,0.0,-3.004,17.89,0.693,60,1.178,0.393,0,690.643,0.35,0.87554,174.0
358,2020-12-17 17:30:00,0.0,-3.721,18.49,0.609,60,-2.145,-0.715,0,690.684,0.35,0.8576,173.6
359,2020-12-17 17:45:00,0.0,-4.336,19.11,0.392,60,-3.291,-1.097,0,690.724,0.35,0.84625,173.4
360,2020-12-17 18:00:00,0.0,-4.921,19.2,0.155,60,-3.208,-1.07,0,690.765,0.35,0.8134,173.4
361,2020-12-17 18:15:00,0.0,-5.273,22.08,0.37,60,-3.266,-1.089,0,690.862,0.35,0.91072,173.0
362,2020-12-17 18:30:00,0.0,-5.52,20.9,0.183,60,-2.999,-1.0,0,690.96,0.35,0.84597,172.8
363,2020-12-17 18:45:00,0.0,-5.567,20.38,0.348,60,-2.817,-0.939,0,691.057,0.35,0.82197,172.8
364,2020-12-17 19:00:00,0.0,-5.448,19.95,0.419,60,-2.684,-0.894,0,691.155,0.35,0.81197,172.8
365,2020-12-17 19:15:00,0.0,-5.509,20.46,0.203,60,-2.761,-0.92,0,691.256,0.35,0.82886,172.7
366,2020-12-17 19:30:00,0.0,-5.914,21.13,0.134,60,-2.582,-0.86,0,691.358,0.35,0.82992,172.5
367,2020-12-17 19:45:00,0.0,-5.944,21.4,0.194,60,-2.539,-0.846,0,691.46,0.35,0.83859,172.2
368,2020-12-17 20:00:00,0.0,-6.222,22.01,0.531,60,-2.732,-0.911,0,691.561,0.35,0.84431,172.1
369,2020-12-17 20:15:00,0.0,-6.502,22.92,0.233,60,-2.934,-0.978,0,691.642,0.35,0.86051,171.5
370,2020-12-17 20:30:00,0.0,-6.986,25.66,0.019,60,-2.898,-0.966,0,691.724,0.35,0.92809,171.1
371,2020-12-17 20:45:00,0.0,-7.601,26.57,0.077,60,-2.276,-0.759,0,691.805,0.35,0.9163,170.7
372,2020-12-17 21:00:00,0.0,-7.857,26.37,0.267,60,-2.206,-0.735,0,691.886,0.35,0.89148,170.0
373,2020-12-17 21:15:00,0.0,-7.78,32.72,0.454,60,-2.3,-0.767,0,691.927,0.35,1.11279,169.7
374,2020-12-17 21:30:00,0.0,-7.789,24.89,0.763,60,-2.11,-0.704,0,691.968,0.35,0.84591,169.7
375,2020-12-17 21:45:00,0.0,-7.539,24.19,0.75,60,-2.378,-0.792,0,692.008,0.35,0.83825,169.7
376,2020-12-17 22:00:00,0.0,-8.45,31.56,1.272,60,-2.938,-0.979,0,692.049,0.35,1.01868,168.4
377,2020-12-17 22:15:00,0.0,-9.12,30.1,1.396,60,-2.905,-0.968,0,692.069,0.35,0.92179,167.7
378,2020-12-17 22:30:00,0.0,-9.21,28.89,1.316,60,-2.853,-0.951,0,692.089,0.35,0.87849,167.4
379,2020-12-17 22:45:00,0.0,-9.93,39.84,0.949,60,-2.724,-0.908,0,692.11,0.35,1.14445,166.7
380,2020-12-17 23:00:00,0.0,-10.42,43.3,1.428,60,-2.833,-0.944,0,692.13,0.35,1.19636,166.3
381,2020-12-17 23:15:00,0.0,-10.69,44.55,1.566,60,-2.789,-0.93,0,692.166,0.35,1.20469,165.5
382,2020-12-17 23:30:00,0.0,-11.15,43.4,1.132,60,-2.657,-0.886,0,692.201,0.35,1.1312,165.1
383,2020-12-17 23:45:00,0.0,-11.52,41.6,0.159,60,-2.512,-0.838,0,692.236,0.35,1.05256,165.1
384,2020-12-18 00:00:00,0.0,-11.76,39.76,0.188,60,-2.344,-0.781,0,692.272,0.35,0.98676,165.0
385,2020-12-18 00:15:00,0.0,-12.12,42.66,0.058,60,-2.323,-0.774,0,692.273,0.35,1.02842,165.0
386,2020-12-18 00:30:00,0.0,-12.31,36.98,0.469,60,-2.32,-0.774,0,692.274,0.35,0.8779,164.5
387,2020-12-18 00:45:00,0.0,-12.56,51.15,0.416,60,-2.35,-0.784,0,692.275,0.35,1.18993,164.1
388,2020-12-18 01:00:00,0.0,-12.73,43.28,0.614,60,-2.426,-0.808,0,692.276,0.35,0.99305,163.8
389,2020-12-18 01:15:00,0.0,-12.96,39.12,0.629,60,-2.377,-0.792,0,692.276,0.35,0.88096,163.4
390,2020-12-18 01:30:00,0.0,-13.24,43.28,0.393,60,-2.233,-0.744,0,692.276,0.35,0.95264,163.3
391,2020-12-18 01:45:00,0.0,-13.39,41.91,0.088,60,-2.205,-0.735,0,692.276,0.35,0.91125,163.1
392,2020-12-18 02:00:00,0.01568,-13.5,42.2,0.513,60,-2.099,-0.7,0,692.276,0.35,0.90934,163.1
393,2020-12-18 02:15:00,0.06236,-13.55,54.04,0.253,60,-2.334,-0.778,0,692.297,0.35,1.15972,163.0
394,2020-12-18 02:30:00,0.10796,-13.79,59.23,1.279,60,-2.441,-0.814,0,692.317,0.35,1.24635,162.1
395,2020-12-18 02:45:00,0.15235,-13.93,58.59,0.899,60,-2.434,-0.812,0,692.337,0.35,1.21879,161.9
396,2020-12-18 03:00:00,0.19542,-14.25,46.11,0.578,60,-2.249,-0.75,0,692.358,0.35,0.93427,161.8
397,2020-12-18 03:15:00,0.23701,-14.48,46.16,0.243,60,-2.222,-0.741,0,692.363,0.35,0.91771,161.6
398,2020-12-18 03:30:00,0.277,-14.69,53.44,0.34,60,-2.176,-0.725,0,692.368,0.35,1.04417,161.1
399,2020-12-18 03:45:00,0.31521,-14.79,64.14,0.742,60,-2.228,-0.742,0,692.373,0.35,1.24291,160.7
400,2020-12-18 04:00:00,0.35147,-14.87,65.13,0.64,60,-2.325,-0.775,0,692.378,0.35,1.25376,160.6
401,2020-12-18 04:15:00,0.3856,-14.94,67.84,0.705,60,-2.177,-0.726,0,692.503,0.35,1.29838,160.7
402,2020-12-18 04:30:00,0.4174,-15.06,65.84,1.079,60,-2.284,-0.762,0,692.628,0.35,1.24762,160.4
403,2020-12-18 04:45:00,0.44668,-15.2,66.85,1.153,60,-2.299,-0.766,0,692.753,0.35,1.25212,160.0
404,2020-12-18 05:00:00,0.47322,-15.24,68.7,0.601,60,-2.417,-0.806,0,692.878,0.35,1.2825,159.7
405,2020-12-18 05:15:00,0.49683,-15.81,69.8,0.296,60,-2.222,-0.74,0,693.02,0.35,1.2426,159.2
406,2020-12-18 05:30:00,0.51729,-16.05,59.84,0.328,60,-2.032,-0.677,0,693.163,0.35,1.04412,159.2
407,2020-12-18 05:45:00,0.53442,-16.28,59.03,0.426,60,-2.025,-0.675,0,693.305,0.35,1.01033,158.9
408,2020-12-18 06:00:00,0.54805,-16.11,61.13,0.728,60,-2.073,-0.691,0,693.447,0.35,1.06129,158.8
409,2020-12-18 06:15:00,0.55804,-16.31,53.97,0.706,60,-2.143,-0.714,0,693.63,0.35,0.9214,158.4
410,2020-12-18 06:30:00,0.56428,-16.56,53.26,0.541,60,-2.102,-0.7,0,693.813,0.35,0.89038,158.2
411,2020-12-18 06:45:00,0.5667,-16.82,54.84,0.683,60,-2.004,-0.668,0,693.996,0.35,0.89694,158.2
412,2020-12-18 07:00:00,0.56526,-16.49,56.12,0.239,60,-1.975,-0.658,0,694.179,0.35,0.94373,158.2
413,2020-12-18 07:15:00,0.56,-16.68,60.26,0.619,60,-1.168,-0.39,0,694.382,0.35,0.99728,157.7
414,2020-12-18 07:30:00,0.55095,-16.54,68.41,0.868,60,1.682,0.56,0,694.586,0.35,1.14558,157.3
415,2020-12-18 07:45:00,0.53824,-16.55,68.73,0.78,60,6.922,2.308,0,694.789,0.35,1.14997,157.4
416,2020-12-18 08:00:00,0.52198,-16.72,62.48,0.317,60,28.635,9.545,0,694.992,0.35,1.03055,157.6
417,2020-12-18 08:15:00,0.50235,-15.07,48.21,0.501,60,87.075,29.025,0,695.205,0.35,0.91279,158.4
418,2020-12-18 08:30:00,0.47953,-13.16,51.59,0.141,0,117.075,39.025,0,695.418,0.35,1.14299,158.8
419,2020-12-18 08:45:00,0.45372,-11.23,44.87,0.192,0,148.275,49.425,0,695.63,0.35,1.16204,159.3
420,2020-12-18 09:00:00,0.42512,-11.77,45.76,0.394,0,181.725,60.575,0,695.843,0.35,1.13476,159.6
421,2020-12-18 09:15:00,0.39394,-10.34,39.9,0.275,0,215.4,71.8,0,695.992,0.35,1.10946,159.6
422,2020-12-18 09:30:00,0.36038,-10.08,38.51,0.458,0,246.75,82.25,0,696.14,0.35,1.09316,161.2
423,2020-12-18 09:45:00,0.32465,-9.58,38.42,0.64,0,277.8,92.6,0,696.289,0.35,1.13466,162.2
424,2020-12-18 10:00:00,0.28692,-8.99,34.7,0.579,0,309.3,103.1,0,696.438,0.35,1.07358,162.9
425,2020-12-18 10:15:00,0.24737,-7.834,32.99,0.556,0,338.175,112.725,0,696.462,0.35,1.11727,164.2
426,2020-12-18 10:30:00,0.20617,-6.645,31.18,0.417,0,364.95,121.65,0,696.486,0.35,1.1578,166.5
427,2020-12-18 10:45:00,0.16347,-6.455,32.77,0.666,0,388.05,129.35,0,696.51,0.35,1.23477,167.6
428,2020-12-18 11:00:00,0.11941,-5.87,31.68,0.906,0,409.575,136.525,0,696.534,0.35,1.24848,169.1
429,2020-12-18 11:15:00,0.0741,-5.514,30.51,1.095,0,427.875,142.625,0,696.415,0.35,1.23552,170.3
430,2020-12-18 11:30:00,0.02769,-4.894,27.57,0.867,0,444.225,148.075,0,696.297,0.35,1.17039,171.1
431,2020-12-18 11:45:00,0.0,-4.174,25.25,0.458,0,455.4,151.8,0,696.179,0.35,1.13189,172.4
432,2020-12-18 12:00:00,0.0,-3.909,25.22,0.903,0,464.475,154.825,0,696.061,0.35,1.15334,172.7
433,2020-12-18 12:15:00,0.0,-3.775,23.88,0.769,0,469.125,156.375,0,695.939,0.35,1.10312,173.4
434,2020-12-18 12:30:00,0.0,-3.118,22.15,0.408,0,470.1,156.7,0,695.817,0.35,1.07484,174.2
435,2020-12-18 12:45:00,0.0,-3.223,22.47,1.223,0,468.525,156.175,0,695.696,0.35,1.08184,174.3
436,2020-12-18 13:00:00,0.0,-2.963,22.69,0.832,0,461.85,153.95,0,695.574,0.35,1.11386,176.3
437,2020-12-18 13:15:00,0.0,-2.838,21.59,1.236,0,455.325,151.775,0,695.432,0.35,1.06979,175.5
438,2020-12-18 13:30:00,0.0,-2.007,19.94,0.722,0,444.225,148.075,0,695.289,0.35,1.05094,175.4
439,2020-12-18 13:45:00,0.0,-1.621,18.67,1.222,0,429.975,143.325,0,695.147,0.35,1.01248,175.5
440,2020-12-18 14:00:00,0.0,-1.723,19.16,0.957,0,411.3,137.1,0,695.005,0.35,1.03126,176.0
441,2020-12-18 14:15:00,0.0,-1.555,18.57,1.071,0,392.025,130.675,0,694.961,0.35,1.01197,176.1
442,2020-12-18 14:30:00,0.0,-0.968,17.39,1.29,0,369.075,123.025,0,694.917,0.35,0.98948,176.7
443,2020-12-18 14:45:00,0.0,-0.716,16.29,0.758,0,341.4,113.8,0,694.874,0.35,0.94417,177.3
444,2020-12-18 15:00:00,0.0,-0.545,16.22,1.355,0,313.5,104.5,0,694.83,0.35,0.95195,177.2
