,When,T_a,RH,v_a,p_a,SW_direct,SW_diffuse
4070,2021-01-25 09:30:00,-14.49,68.2,0.505,621.364,270.675,90.225
4071,2021-01-25 09:45:00,-13.66,69.04,0.961,621.47,291.975,97.325
4072,2021-01-25 10:00:00,-13.38,73.79,1.617,621.577,315.0,105.0
4073,2021-01-25 10:15:00,-13.24,69.95,1.52,621.58,351.825,117.275
4074,2021-01-25 10:30:00,-13.0,69.25,1.774,621.5840000000001,384.375,128.125
4075,2021-01-25 10:45:00,-13.04,74.02,2.494,621.587,414.375,138.125
4076,2021-01-25 11:00:00,-12.94,72.99,2.661,621.59,440.85,146.95
4077,2021-01-25 11:15:00,-12.64,74.11,2.503,621.485,464.925,154.975
4078,2021-01-25 11:30:00,-12.31,72.86,2.49,621.379,484.35,161.45
4079,2021-01-25 11:45:00,-12.4,69.45,2.451,621.274,498.3,166.1
4080,2021-01-25 12:00:00,-12.02,68.97,2.3569999999999998,621.168,512.625,170.875
4081,2021-01-25 12:15:00,-11.73,67.76,2.897,620.984,522.525,174.175
4082,2021-01-25 12:30:00,-11.64,67.95,2.965,620.8,528.525,176.175
4083,2021-01-25 12:45:00,-11.4,64.34,2.945,620.616,532.8,177.6
4084,2021-01-25 13:00:00,-11.17,64.92,3.048,620.431,536.1,178.7
4085,2021-01-25 13:15:00,-10.93,61.99,2.883,620.32,527.175,175.725
4086,2021-01-25 13:30:00,-10.72,61.49,3.093,620.21,504.3,168.1
4087,2021-01-25 13:45:00,-10.34,59.64,3.069,620.099,420.825,140.275
4088,2021-01-25 14:00:00,-10.19,56.32,3.3089999999999997,619.988,372.6,124.2
4089,2021-01-25 14:15:00,-10.0,55.43,3.153,619.894,294.15,98.05
4090,2021-01-25 14:30:00,-9.81,53.03,3.2680000000000002,619.799,412.8,137.6
4091,2021-01-25 14:45:00,-9.43,51.74,3.048,619.705,419.1,139.7
4092,2021-01-25 15:00:00,-9.46,51.91,3.036,619.611,391.2,130.4
4093,2021-01-25 15:15:00,-9.27,50.46,3.2880000000000003,619.581,361.2,120.4
4094,2021-01-25 15:30:00,-9.18,47.65,2.965,619.5509999999999,331.95,110.65
4095,2021-01-25 15:45:00,-8.95,48.52,2.095,619.5219999999999,298.275,99.425
4096,2021-01-25 16:00:00,-8.89,46.63,2.497,619.492,262.35,87.45
4097,2021-01-25 16:15:00,-8.78,45.63,3.077,619.46,223.425,74.475
4098,2021-01-25 16:30:00,-8.8,43.63,3.0239999999999996,619.429,185.25,61.75
4099,2021-01-25 16:45:00,-9.09,44.5,1.636,619.398,147.75,49.25
4100,2021-01-25 17:00:00,-9.29,43.84,1.798,619.366,69.75,23.25
4101,2021-01-25 17:15:00,-9.29,44.8,1.21,619.413,11.842,3.948
4102,2021-01-25 17:30:00,-9.42,44.95,1.775,619.461,7.117999999999999,2.372
4103,2021-01-25 17:45:00,-9.88,44.61,3.335,619.508,1.864,0.621
4104,2021-01-25 18:00:00,-10.3,43.28,4.945,619.555,-2.1630000000000003,-0.721
4105,2021-01-25 18:15:00,-10.66,43.37,5.206,619.641,-3.299,-1.1
4106,2021-01-25 18:30:00,-10.7,42.53,4.505,619.726,-2.998,-1.0
4107,2021-01-25 18:45:00,-10.74,43.16,3.7539999999999996,619.811,-3.238,-1.08
4108,2021-01-25 19:00:00,-10.75,42.86,2.6430000000000002,619.8969999999999,-2.858,-0.9520000000000001
4109,2021-01-25 19:15:00,-10.81,41.9,2.319,619.961,-2.524,-0.841
4110,2021-01-25 19:30:00,-11.0,41.5,2.6710000000000003,620.025,-2.222,-0.74
4111,2021-01-25 19:45:00,-11.13,39.72,3.1310000000000002,620.089,-2.8280000000000003,-0.943
4112,2021-01-25 20:00:00,-11.32,39.33,3.1489999999999996,620.153,-2.21,-0.736
4113,2021-01-25 20:15:00,-11.55,38.02,3.444,620.185,-2.3890000000000002,-0.7959999999999999
4114,2021-01-25 20:30:00,-11.63,35.03,3.452,620.217,-2.252,-0.75
4115,2021-01-25 20:45:00,-11.63,36.63,3.498,620.248,-2.248,-0.7490000000000001
4116,2021-01-25 21:00:00,-11.56,36.77,3.681,620.28,-2.241,-0.747
4117,2021-01-25 21:15:00,-11.7,36.59,3.865,620.33,-2.154,-0.718
4118,2021-01-25 21:30:00,-11.76,37.83,3.6180000000000003,620.379,-2.263,-0.754
4119,2021-01-25 21:45:00,-11.87,38.55,3.5810000000000004,620.429,-2.3080000000000003,-0.769
4120,2021-01-25 22:00:00,-12.14,38.45,3.71,620.4780000000001,-2.314,-0.772
4121,2021-01-25 22:15:00,-12.37,36.98,3.717,620.462,-2.286,-0.762
4122,2021-01-25 22:30:00,-12.48,37.52,3.134,620.446,-2.386,-0.7959999999999999
4123,2021-01-25 22:45:00,-12.45,36.6,3.741,620.43,-2.023,-0.674
4124,2021-01-25 23:00:00,-12.41,37.29,3.595,620.414,-2.1430000000000002,-0.7140000000000001
4125,2021-01-25 23:15:00,-12.37,38.46,4.217,620.384,-2.349,-0.7829999999999999
4126,2021-01-25 23:30:00,-12.55,38.12,3.437,620.3530000000001,-2.149,-0.716
4127,2021-01-25 23:45:00,-12.67,39.81,3.4619999999999997,620.323,-2.565,-0.855
4128,2021-01-26 00:00:00,-12.75,39.85,3.3930000000000002,620.2919999999999,-2.7030000000000003,-0.9009999999999999
4129,2021-01-26 00:15:00,-12.77,39.67,3.409,620.224,-2.705,-0.902
4130,2021-01-26 00:30:00,-12.81,39.64,3.279,620.156,-2.595,-0.865
4131,2021-01-26 00:45:00,-12.86,40.35,3.173,620.0880000000001,-2.576,-0.8590000000000001
4132,2021-01-26 01:00:00,-12.96,40.66,3.2,620.019,-2.6239999999999997,-0.8740000000000001
4133,2021-01-26 01:15:00,-12.95,39.6,3.218,620.044,-2.443,-0.8140000000000001
4134,2021-01-26 01:30:00,-13.1,39.63,3.2689999999999997,620.07,-2.531,-0.8440000000000001
4135,2021-01-26 01:45:00,-13.27,42.52,3.011,620.095,-2.6189999999999998,-0.873
4136,2021-01-26 02:00:00,-13.44,43.15,3.2110000000000003,620.12,-2.431,-0.81
4137,2021-01-26 02:15:00,-13.5,42.22,2.68,620.058,-2.536,-0.845
4138,2021-01-26 02:30:00,-13.53,42.49,2.9810000000000003,619.997,-2.522,-0.84
4139,2021-01-26 02:45:00,-13.63,40.69,3.444,619.935,-2.498,-0.8320000000000001
4140,2021-01-26 03:00:00,-13.47,41.53,2.617,619.874,-2.494,-0.8320000000000001
4141,2021-01-26 03:15:00,-13.77,44.39,2.696,619.8530000000001,-2.353,-0.784
4142,2021-01-26 03:30:00,-14.1,45.74,3.1239999999999997,619.832,-2.412,-0.804
4143,2021-01-26 03:45:00,-14.23,44.67,3.208,619.811,-2.36,-0.787
4144,2021-01-26 04:00:00,-14.19,43.43,2.875,619.79,-2.427,-0.809
4145,2021-01-26 04:15:00,-14.32,44.52,2.8810000000000002,619.7869999999999,-2.41,-0.8029999999999999
4146,2021-01-26 04:30:00,-14.32,45.75,2.719,619.784,-2.355,-0.785
4147,2021-01-26 04:45:00,-14.51,44.7,2.988,619.781,-2.365,-0.7879999999999999
4148,2021-01-26 05:00:00,-14.55,44.2,3.028,619.778,-2.293,-0.764
4149,2021-01-26 05:15:00,-14.61,47.53,2.7439999999999998,619.798,-2.088,-0.696
4150,2021-01-26 05:30:00,-14.74,46.68,3.0660000000000003,619.817,-2.089,-0.696
4151,2021-01-26 05:45:00,-14.98,45.63,3.614,619.837,-2.0709999999999997,-0.69
4152,2021-01-26 06:00:00,-14.83,44.97,3.0010000000000003,619.857,-2.1109999999999998,-0.7040000000000001
4153,2021-01-26 06:15:00,-14.83,47.28,2.562,619.909,-2.123,-0.708
4154,2021-01-26 06:30:00,-15.25,47.32,3.6639999999999997,619.961,-2.273,-0.758
4155,2021-01-26 06:45:00,-15.34,45.69,3.779,620.013,-2.026,-0.6759999999999999
4156,2021-01-26 07:00:00,-15.27,44.86,3.347,620.065,-1.98,-0.66
4157,2021-01-26 07:15:00,-15.25,45.8,3.2769999999999997,620.115,-1.381,-0.46
4158,2021-01-26 07:30:00,-15.34,44.69,3.261,620.165,1.511,0.504
4159,2021-01-26 07:45:00,-15.43,45.5,3.844,620.215,8.978,2.992
4160,2021-01-26 08:00:00,-15.6,45.67,4.18,620.264,33.998000000000005,11.332
4161,2021-01-26 08:15:00,-15.52,43.66,3.784,620.346,82.95,27.65
4162,2021-01-26 08:30:00,-15.15,43.1,2.928,620.428,114.15,38.05
4163,2021-01-26 08:45:00,-14.13,48.44,0.76,620.51,148.725,49.575
4164,2021-01-26 09:00:00,-13.99,52.14,1.319,620.592,185.025,61.675
4165,2021-01-26 09:15:00,-13.8,49.9,0.555,620.653,220.65,73.55
4166,2021-01-26 09:30:00,-13.42,51.58,1.306,620.715,255.375,85.125
4167,2021-01-26 09:45:00,-13.63,51.71,1.993,620.776,291.075,97.025
4168,2021-01-26 10:00:00,-13.49,51.61,1.575,620.8380000000001,325.35,108.45
4169,2021-01-26 10:15:00,-13.19,53.58,1.6640000000000001,620.835,359.025,119.675
4170,2021-01-26 10:30:00,-12.91,54.95,1.804,620.8330000000001,388.425,129.475
4171,2021-01-26 10:45:00,-12.7,55.64,1.839,620.83,416.7,138.9
4172,2021-01-26 11:00:00,-12.23,53.23,1.541,620.827,441.45,147.15
4173,2021-01-26 11:15:00,-12.03,52.76,1.849,620.702,464.775,154.925
4174,2021-01-26 11:30:00,-11.77,53.96,1.69,620.577,484.425,161.475
4175,2021-01-26 11:45:00,-11.47,53.72,1.865,620.451,499.35,166.45
4176,2021-01-26 12:00:00,-11.19,53.22,2.086,620.326,511.5,170.5
4177,2021-01-26 12:15:00,-11.06,50.36,2.427,620.14,521.625,173.875
4178,2021-01-26 12:30:00,-10.91,51.25,1.9580000000000002,619.9540000000001,526.8,175.6
4179,2021-01-26 12:45:00,-10.23,47.83,1.8359999999999999,619.7669999999999,529.575,176.525
4180,2021-01-26 13:00:00,-10.2,45.38,2.344,619.581,527.175,175.725
4181,2021-01-26 13:15:00,-10.05,46.09,2.41,619.437,522.675,174.225
4182,2021-01-26 13:30:00,-9.48,43.05,1.7930000000000001,619.293,514.875,171.625
4183,2021-01-26 13:45:00,-8.89,41.21,2.385,619.148,504.45,168.15
4184,2021-01-26 14:00:00,-9.05,41.45,2.307,619.004,489.375,163.125
4185,2021-01-26 14:15:00,-8.7,40.79,2.332,618.931,472.05,157.35
4186,2021-01-26 14:30:00,-8.54,37.24,2.682,618.8580000000001,450.6,150.2
4187,2021-01-26 14:45:00,-8.22,36.8,2.197,618.785,428.85,142.95
4188,2021-01-26 15:00:00,-8.1,36.48,1.825,618.712,398.25,132.75
4189,2021-01-26 15:15:00,-7.767,32.66,2.421,618.66,372.075,124.025
4190,2021-01-26 15:30:00,-7.672000000000001,32.0,2.195,618.609,341.7,113.9
4191,2021-01-26 15:45:00,-7.227,33.55,1.62,618.558,308.7,102.9
4192,2021-01-26 16:00:00,-7.527,31.34,2.221,618.507,254.1,84.7
4193,2021-01-26 16:15:00,-7.556,27.24,2.537,618.491,210.825,70.275
4194,2021-01-26 16:30:00,-7.853,28.95,3.258,618.476,203.4,67.8
4195,2021-01-26 16:45:00,-7.849,27.77,1.8259999999999998,618.46,165.0,55.0
4196,2021-01-26 17:00:00,-8.08,28.91,1.536,618.444,84.6,28.2
4197,2021-01-26 17:15:00,-8.1,30.98,1.8090000000000002,618.448,10.47,3.49
4198,2021-01-26 17:30:00,-8.28,30.96,1.425,618.452,6.082000000000001,2.0269999999999997
4199,2021-01-26 17:45:00,-8.65,31.81,1.1420000000000001,618.456,1.7919999999999998,0.597
4200,2021-01-26 18:00:00,-9.13,35.12,0.223,618.46,-1.551,-0.517
4201,2021-01-26 18:15:00,-9.43,34.2,0.423,618.55,-3.025,-1.008
4202,2021-01-26 18:30:00,-9.47,31.13,0.61,618.639,-3.056,-1.0190000000000001
4203,2021-01-26 18:45:00,-9.21,27.53,1.882,618.7280000000001,-3.187,-1.062
4204,2021-01-26 19:00:00,-9.34,33.38,1.3619999999999999,618.817,-2.9389999999999996,-0.98
4205,2021-01-26 19:15:00,-9.68,28.52,1.754,618.87,-3.0660000000000003,-1.022
4206,2021-01-26 19:30:00,-9.82,28.63,3.699,618.923,-2.461,-0.82
4207,2021-01-26 19:45:00,-10.03,28.47,3.7910000000000004,618.976,-2.968,-0.9890000000000001
4208,2021-01-26 20:00:00,-10.16,28.51,3.35,619.029,-2.591,-0.8640000000000001
4209,2021-01-26 20:15:00,-9.99,26.9,2.997,619.066,-2.189,-0.73
4210,2021-01-26 20:30:00,-10.22,26.31,3.446,619.1030000000001,-2.59,-0.863
4211,2021-01-26 20:45:00,-10.3,27.94,2.958,619.14,-2.5340000000000003,-0.845
4212,2021-01-26 21:00:00,-10.5,27.79,3.016,619.177,-2.495,-0.8320000000000001
4213,2021-01-26 21:15:00,-10.66,27.56,2.998,619.194,-2.6839999999999997,-0.895
4214,2021-01-26 21:30:00,-10.79,25.66,3.668,619.211,-2.986,-0.995
4215,2021-01-26 21:45:00,-10.92,24.85,3.841,619.227,-3.1060000000000003,-1.035
4216,2021-01-26 22:00:00,-10.97,25.45,4.085,619.244,-2.822,-0.94
4217,2021-01-26 22:15:00,-11.02,26.27,4.088,619.2819999999999,-2.909,-0.97
4218,2021-01-26 22:30:00,-11.1,27.26,3.785,619.321,-2.7460000000000004,-0.9159999999999999
4219,2021-01-26 22:45:00,-11.5,28.96,4.447,619.359,-2.6860000000000004,-0.8959999999999999
4220,2021-01-26 23:00:00,-11.69,28.69,3.76,619.398,-2.6460000000000004,-0.882
4221,2021-01-26 23:15:00,-11.68,29.04,4.61,619.418,-2.653,-0.884
4222,2021-01-26 23:30:00,-11.81,29.38,3.822,619.439,-2.636,-0.878
4223,2021-01-26 23:45:00,-12.03,30.43,4.109,619.4590000000001,-2.693,-0.898
4224,2021-01-27 00:00:00,-12.16,31.82,3.62,619.48,-2.55,-0.85
4225,2021-01-27 00:15:00,-12.3,33.63,3.096,619.4590000000001,-2.6510000000000002,-0.884
4226,2021-01-27 00:30:00,-12.3,33.75,3.635,619.439,-2.5780000000000003,-0.86
4227,2021-01-27 00:45:00,-12.19,34.32,4.4319999999999995,619.419,-2.5069999999999997,-0.836
4228,2021-01-27 01:00:00,-12.18,33.91,3.716,619.398,-2.544,-0.848
4229,2021-01-27 01:15:00,-12.29,34.97,3.455,619.42,-2.432,-0.8109999999999999
4230,2021-01-27 01:30:00,-12.3,35.65,3.075,619.442,-2.605,-0.868
4231,2021-01-27 01:45:00,-12.41,35.81,3.091,619.464,-2.5380000000000003,-0.846
4232,2021-01-27 02:00:00,-12.4,35.24,3.2489999999999997,619.485,-2.469,-0.823
4233,2021-01-27 02:15:00,-12.53,34.3,3.5580000000000003,619.465,-2.4819999999999998,-0.828
4234,2021-01-27 02:30:00,-12.38,33.63,3.8480000000000003,619.444,-2.447,-0.816
4235,2021-01-27 02:45:00,-12.64,34.11,2.627,619.423,-2.5,-0.833
4236,2021-01-27 03:00:00,-12.65,32.55,2.9730000000000003,619.4019999999999,-2.4290000000000003,-0.81
4237,2021-01-27 03:15:00,-12.75,31.82,2.845,619.364,-2.33,-0.777
4238,2021-01-27 03:30:00,-12.78,33.28,3.386,619.326,-2.411,-0.804
4239,2021-01-27 03:45:00,-12.86,30.58,2.87,619.288,-2.359,-0.7859999999999999
4240,2021-01-27 04:00:00,-12.94,31.62,2.888,619.25,-2.391,-0.797
4241,2021-01-27 04:15:00,-13.13,32.04,2.772,619.2330000000001,-2.322,-0.774
4242,2021-01-27 04:30:00,-13.06,30.0,2.88,619.217,-2.235,-0.745
4243,2021-01-27 04:45:00,-13.07,32.4,2.026,619.2,-2.3040000000000003,-0.768
4244,2021-01-27 05:00:00,-13.38,34.86,1.375,619.183,-2.2230000000000003,-0.741
4245,2021-01-27 05:15:00,-13.82,35.9,0.27,619.251,-2.269,-0.7559999999999999
4246,2021-01-27 05:30:00,-13.77,35.52,1.315,619.32,-2.08,-0.693
4247,2021-01-27 05:45:00,-13.49,32.88,2.044,619.388,-2.226,-0.742
4248,2021-01-27 06:00:00,-13.62,34.84,2.198,619.456,-2.035,-0.6779999999999999
4249,2021-01-27 06:15:00,-13.6,34.22,2.282,619.569,-2.096,-0.6990000000000001
4250,2021-01-27 06:30:00,-13.86,34.19,2.917,619.682,-2.2680000000000002,-0.7559999999999999
4251,2021-01-27 06:45:00,-13.72,34.17,2.256,619.7959999999999,-2.029,-0.6759999999999999
4252,2021-01-27 07:00:00,-13.88,37.51,1.141,619.909,-1.946,-0.648
4253,2021-01-27 07:15:00,-14.22,37.23,0.993,619.984,-1.345,-0.44799999999999995
4254,2021-01-27 07:30:00,-14.16,37.62,2.171,620.059,1.589,0.53
4255,2021-01-27 07:45:00,-14.21,38.18,2.472,620.133,7.882000000000001,2.628
4256,2021-01-27 08:00:00,-14.34,41.47,1.3,620.2080000000001,37.071999999999996,12.357999999999999
4257,2021-01-27 08:15:00,-15.02,42.83,0.17,620.2869999999999,89.4,29.8
4258,2021-01-27 08:30:00,-14.36,37.57,0.109,620.366,121.65,40.55
4259,2021-01-27 08:45:00,-13.17,36.15,0.163,620.445,155.775,51.925
4260,2021-01-27 09:00:00,-12.44,38.52,0.433,620.524,192.225,64.075
4261,2021-01-27 09:15:00,-12.71,40.65,1.198,620.65,228.9,76.3
4262,2021-01-27 09:30:00,-12.89,38.86,1.4169999999999998,620.776,265.275,88.425
4263,2021-01-27 09:45:00,-12.48,39.85,1.2570000000000001,620.9019999999999,301.425,100.475
4264,2021-01-27 10:00:00,-12.36,39.73,1.854,621.028,335.85,111.95
4265,2021-01-27 10:15:00,-12.27,40.36,1.584,621.0419999999999,368.325,122.775
4266,2021-01-27 10:30:00,-11.92,41.19,1.444,621.055,398.7,132.9
4267,2021-01-27 10:45:00,-11.46,40.91,1.063,621.069,426.225,142.075
4268,2021-01-27 11:00:00,-11.44,42.86,1.9809999999999999,621.0830000000001,452.625,150.875
4269,2021-01-27 11:15:00,-11.03,40.88,1.2990000000000002,620.992,474.975,158.325
4270,2021-01-27 11:30:00,-10.09,40.08,1.462,620.9019999999999,493.875,164.625
4271,2021-01-27 11:45:00,-10.56,41.35,1.8459999999999999,620.811,511.05,170.35
4272,2021-01-27 12:00:00,-10.16,41.17,2.24,620.721,524.325,174.775
4273,2021-01-27 12:15:00,-10.07,39.19,1.857,620.554,532.8,177.6
4274,2021-01-27 12:30:00,-9.64,39.88,2.437,620.388,539.25,179.75
4275,2021-01-27 12:45:00,-9.48,37.51,2.303,620.222,540.15,180.05
4276,2021-01-27 13:00:00,-9.1,37.06,2.2640000000000002,620.055,538.5,179.5
4277,2021-01-27 13:15:00,-8.92,36.17,1.9469999999999998,619.953,534.375,178.125
4278,2021-01-27 13:30:00,-8.7,35.25,2.051,619.85,524.775,174.925
4279,2021-01-27 13:45:00,-8.02,35.42,1.507,619.748,512.25,170.75
4280,2021-01-27 14:00:00,-7.7139999999999995,33.84,2.233,619.645,495.675,165.225
4281,2021-01-27 14:15:00,-7.77,32.57,3.216,619.569,479.925,159.975
4282,2021-01-27 14:30:00,-7.579,30.22,2.403,619.494,457.65,152.55
4283,2021-01-27 14:45:00,-7.295,28.38,2.7880000000000003,619.418,434.475,144.825
4284,2021-01-27 15:00:00,-6.723,24.19,2.7569999999999997,619.3430000000001,407.925,135.975
4285,2021-01-27 15:15:00,-7.218,23.13,2.8080000000000003,619.2909999999999,377.625,125.875
4286,2021-01-27 15:30:00,-7.235,21.85,2.627,619.239,345.75,115.25
4287,2021-01-27 15:45:00,-6.626,19.54,2.176,619.187,311.775,103.925
4288,2021-01-27 16:00:00,-6.204,20.78,1.44,619.136,277.65,92.55
4289,2021-01-27 16:15:00,-6.747999999999999,20.55,2.149,619.092,241.2,80.4
4290,2021-01-27 16:30:00,-6.694,19.71,1.7790000000000001,619.048,203.025,67.675
4291,2021-01-27 16:45:00,-6.812,19.49,1.219,619.005,165.45,55.15
4292,2021-01-27 17:00:00,-7.36,19.13,2.286,618.961,94.275,31.425
4293,2021-01-27 17:15:00,-7.5360000000000005,19.7,1.62,618.997,9.885,3.295
4294,2021-01-27 17:30:00,-7.653,19.88,1.639,619.0319999999999,6.1579999999999995,2.052
4295,2021-01-27 17:45:00,-7.922999999999999,21.12,1.114,619.068,2.012,0.6709999999999999
4296,2021-01-27 18:00:00,-8.12,20.45,0.825,619.104,-1.796,-0.598
4297,2021-01-27 18:15:00,-8.41,23.16,0.7659999999999999,619.193,-2.6460000000000004,-0.882
4298,2021-01-27 18:30:00,-8.89,22.78,3.4560000000000004,619.2819999999999,-2.8960000000000004,-0.965
4299,2021-01-27 18:45:00,-9.06,22.09,3.1310000000000002,619.372,-2.5860000000000003,-0.862
4300,2021-01-27 19:00:00,-9.36,22.77,4.021,619.461,-2.838,-0.946
4301,2021-01-27 19:15:00,-9.39,21.0,3.292,619.482,-2.865,-0.955
4302,2021-01-27 19:30:00,-9.34,21.52,3.424,619.504,-2.7880000000000003,-0.929
4303,2021-01-27 19:45:00,-9.4,19.77,3.17,619.525,-2.697,-0.899
4304,2021-01-27 20:00:00,-9.57,18.58,2.9330000000000003,619.5459999999999,-2.611,-0.87
4305,2021-01-27 20:15:00,-9.73,18.93,2.73,619.618,-2.648,-0.883
4306,2021-01-27 20:30:00,-9.73,18.46,2.7310000000000003,619.69,-2.6319999999999997,-0.878
4307,2021-01-27 20:45:00,-9.71,18.76,3.1189999999999998,619.762,-2.597,-0.866
4308,2021-01-27 21:00:00,-9.96,18.02,3.13,619.8340000000001,-2.62,-0.873
4309,2021-01-27 21:15:00,-10.11,18.67,3.761,619.8530000000001,-2.42,-0.807
4310,2021-01-27 21:30:00,-10.47,19.74,3.432,619.873,-2.417,-0.8059999999999999
4311,2021-01-27 21:45:00,-10.75,21.14,3.7880000000000003,619.8919999999999,-2.4730000000000003,-0.8240000000000001
4312,2021-01-27 22:00:00,-10.74,22.43,3.845,619.911,-2.437,-0.812
4313,2021-01-27 22:15:00,-10.74,22.04,4.085,619.951,-2.5540000000000003,-0.851
4314,2021-01-27 22:30:00,-10.86,22.91,3.2889999999999997,619.99,-2.488,-0.8290000000000001
4315,2021-01-27 22:45:00,-10.89,23.51,3.255,620.029,-3.12,-1.04
4316,2021-01-27 23:00:00,-11.15,26.12,3.137,620.069,-2.903,-0.968
4317,2021-01-27 23:15:00,-11.24,25.48,2.861,620.06,-2.847,-0.9490000000000001
4318,2021-01-27 23:30:00,-11.31,25.5,3.293,620.052,-2.7460000000000004,-0.915
4319,2021-01-27 23:45:00,-11.45,26.29,3.793,620.044,-2.7489999999999997,-0.9159999999999999
4320,2021-01-28 00:00:00,-11.55,25.91,3.283,620.036,-2.536,-0.845
4321,2021-01-28 00:15:00,-11.41,25.86,3.2969999999999997,620.0419999999999,-2.738,-0.9129999999999999
4322,2021-01-28 00:30:00,-11.53,27.04,3.133,620.049,-2.72,-0.907
4323,2021-01-28 00:45:00,-11.85,27.02,3.463,620.055,-2.713,-0.904
4324,2021-01-28 01:00:00,-11.91,28.41,2.7439999999999998,620.062,-2.639,-0.88
4325,2021-01-28 01:15:00,-11.85,27.79,2.497,620.034,-2.705,-0.902
4326,2021-01-28 01:30:00,-11.83,27.91,2.697,620.006,-2.7260000000000004,-0.909
4327,2021-01-28 01:45:00,-11.85,28.6,2.6210000000000004,619.9780000000001,-2.656,-0.885
4328,2021-01-28 02:00:00,-12.01,29.12,3.3360000000000003,619.95,-2.537,-0.846
4329,2021-01-28 02:15:00,-12.08,27.93,3.045,619.915,-2.717,-0.9059999999999999
4330,2021-01-28 02:30:00,-12.12,28.9,3.228,619.879,-2.516,-0.8390000000000001
4331,2021-01-28 02:45:00,-12.32,31.43,3.25,619.844,-2.419,-0.8059999999999999
4332,2021-01-28 03:00:00,-12.64,32.08,3.88,619.808,-2.38,-0.794
4333,2021-01-28 03:15:00,-12.51,29.76,3.175,619.737,-2.303,-0.768
4334,2021-01-28 03:30:00,-12.32,30.2,2.4290000000000003,619.6659999999999,-2.419,-0.8059999999999999
4335,2021-01-28 03:45:00,-12.48,31.2,2.424,619.595,-2.28,-0.76
4336,2021-01-28 04:00:00,-12.65,31.67,2.5180000000000002,619.524,-2.181,-0.727
4337,2021-01-28 04:15:00,-12.87,31.42,3.1710000000000003,619.4830000000001,-2.336,-0.779
4338,2021-01-28 04:30:00,-12.84,31.25,3.123,619.443,-2.326,-0.7759999999999999
4339,2021-01-28 04:45:00,-12.93,31.77,2.966,619.403,-2.31,-0.77
4340,2021-01-28 05:00:00,-12.97,32.28,1.82,619.362,-2.359,-0.7859999999999999
4341,2021-01-28 05:15:00,-13.04,32.16,2.1430000000000002,619.374,-2.354,-0.784
4342,2021-01-28 05:30:00,-13.16,33.11,2.056,619.385,-2.171,-0.7240000000000001
4343,2021-01-28 05:45:00,-13.21,32.7,1.9140000000000001,619.396,-2.262,-0.754
4344,2021-01-28 06:00:00,-13.36,33.59,2.005,619.4069999999999,-2.248,-0.75
4345,2021-01-28 06:15:00,-13.38,32.78,2.414,619.498,-2.356,-0.785
4346,2021-01-28 06:30:00,-13.41,35.42,0.998,619.5880000000001,-2.2159999999999997,-0.7390000000000001
4347,2021-01-28 06:45:00,-13.74,35.84,0.486,619.679,-2.149,-0.716
4348,2021-01-28 07:00:00,-13.9,37.35,0.47100000000000003,619.769,-2.08,-0.693
4349,2021-01-28 07:15:00,-14.15,38.84,0.349,619.8580000000001,-1.354,-0.451
4350,2021-01-28 07:30:00,-14.06,35.29,2.531,619.947,1.9469999999999998,0.649
4351,2021-01-28 07:45:00,-13.93,35.8,1.5730000000000002,620.0369999999999,8.708,2.9019999999999997
4352,2021-01-28 08:00:00,-14.22,38.81,0.28600000000000003,620.126,38.963,12.988
4353,2021-01-28 08:15:00,-14.46,40.97,0.35600000000000004,620.206,87.975,29.325
4354,2021-01-28 08:30:00,-13.72,36.31,0.18600000000000003,620.2869999999999,121.05,40.35
4355,2021-01-28 08:45:00,-12.15,36.53,0.259,620.367,156.15,52.05
4356,2021-01-28 09:00:00,-12.83,39.66,0.847,620.448,190.275,63.425
4357,2021-01-28 09:15:00,-12.5,37.55,0.594,620.5369999999999,227.475,75.825
4358,2021-01-28 09:30:00,-12.19,38.34,0.387,620.627,237.6,79.2
4359,2021-01-28 09:45:00,-11.95,37.46,1.2009999999999998,620.716,303.15,101.05
4360,2021-01-28 10:00:00,-11.79,36.49,0.644,620.806,307.875,102.625
4361,2021-01-28 10:15:00,-11.57,37.7,1.5490000000000002,620.832,306.3,102.1
4362,2021-01-28 10:30:00,-11.82,38.74,1.795,620.857,368.925,122.975
4363,2021-01-28 10:45:00,-11.32,39.21,2.375,620.883,391.35,130.45
4364,2021-01-28 11:00:00,-11.41,39.71,1.8940000000000001,620.909,442.875,147.625
4365,2021-01-28 11:15:00,-11.09,38.65,2.38,620.871,477.45,159.15
4366,2021-01-28 11:30:00,-10.79,38.36,2.18,620.8330000000001,497.1,165.7
4367,2021-01-28 11:45:00,-10.68,37.29,2.298,620.795,509.775,169.925
4368,2021-01-28 12:00:00,-10.19,34.94,1.456,620.757,521.775,173.925
4369,2021-01-28 12:15:00,-9.91,36.0,2.234,620.5980000000001,531.6,177.2
4370,2021-01-28 12:30:00,-9.65,34.45,2.6060000000000003,620.439,539.025,179.675
