,time,press,ssrd,strd,temp,wind,RH,ppt
2750,2020-04-24 14:00:00,62510.13,30864734.0,9197476.0,-2.734,0.376,58.245,0.0
2751,2020-04-24 15:00:00,62570.383,30864734.0,9831081.0,-4.385,0.481,68.748,0.0
2752,2020-04-24 16:00:00,62614.176,30864734.0,10457809.0,-5.726,0.569,70.053,0.0
2753,2020-04-24 17:00:00,62622.07,30864734.0,11078467.0,-7.005,0.646,73.794,0.0
2754,2020-04-24 18:00:00,62624.48,30864734.0,11693057.0,-8.117,0.714,77.101,0.0
2755,2020-04-24 19:00:00,62595.414,30864734.0,12313311.0,-9.321,0.823,79.015,0.0
2756,2020-04-24 20:00:00,62585.113,30864734.0,12953795.0,-10.702,0.861,80.999,0.001
2757,2020-04-24 21:00:00,62609.695,30864734.0,13667916.0,-13.713,0.936,88.043,0.0
2758,2020-04-24 22:00:00,62632.88,30864734.0,14342791.0,-14.113,0.935,87.636,0.001
2759,2020-04-24 23:00:00,62636.13,30864734.0,15058936.0,-14.425,0.969,87.232,0.001
2760,2020-04-25 00:00:00,62655.055,30864734.0,15752423.0,-14.268,0.919,84.695,0.002
2761,2020-04-25 01:00:00,62709.152,146000.0,729571.94,-14.398,0.923,83.285,0.0
2762,2020-04-25 02:00:00,62718.0,931691.0,1429127.9,-12.751,0.897,80.231,0.001
2763,2020-04-25 03:00:00,62712.12,2662621.0,2063948.0,-9.904,0.874,69.561,0.001
2764,2020-04-25 04:00:00,62683.504,4869682.0,2723853.0,-7.351,0.741,62.463,0.0
2765,2020-04-25 05:00:00,62676.895,8025493.0,3395896.0,-5.409,0.545,60.06,0.0
2766,2020-04-25 06:00:00,62659.03,11737208.0,4019386.0,-3.999,0.304,55.86,0.0
2767,2020-04-25 07:00:00,62621.793,15670181.0,4663512.0,-2.338,0.251,58.806,0.0
2768,2020-04-25 08:00:00,62585.617,19583588.0,5312492.5,-1.266,0.422,53.184,0.0
2769,2020-04-25 09:00:00,62543.0,23169372.0,5979680.5,-0.563,0.542,50.166,0.0
2770,2020-04-25 10:00:00,62511.81,26188212.0,6654555.5,-0.066,0.535,47.723,0.0
2771,2020-04-25 11:00:00,62490.36,28501638.0,7313651.0,0.008,0.541,47.174,0.0
2772,2020-04-25 12:00:00,62491.535,29948092.0,7969105.5,-0.143,0.562,48.027,0.0
2773,2020-04-25 13:00:00,62507.047,30513530.0,8624560.0,-0.95,0.363,49.463,0.001
2774,2020-04-25 14:00:00,62549.887,30548148.0,9287702.0,-2.471,0.335,53.786,0.0
2775,2020-04-25 15:00:00,62602.36,30548148.0,9954484.0,-3.939,0.438,60.293,0.0
2776,2020-04-25 16:00:00,62649.566,30548148.0,10607511.0,-5.313,0.487,64.156,0.0
2777,2020-04-25 17:00:00,62652.2,30548148.0,11288860.0,-6.467,0.569,67.406,0.0
2778,2020-04-25 18:00:00,62668.215,30548148.0,11990439.0,-7.381,0.662,70.196,0.0
2779,2020-04-25 19:00:00,62612.44,30548148.0,12676643.0,-8.248,0.7,71.61,0.0
2780,2020-04-25 20:00:00,62596.312,30548148.0,13377008.0,-8.88,0.764,72.028,0.0
2781,2020-04-25 21:00:00,62569.434,30548148.0,14078182.0,-9.693,0.821,73.196,0.0
2782,2020-04-25 22:00:00,62579.29,30548148.0,14755485.0,-10.463,0.812,73.406,0.0
2783,2020-04-25 23:00:00,62602.36,30548148.0,15414581.0,-11.074,0.812,72.28,0.0
2784,2020-04-26 00:00:00,62637.863,30548148.0,16114946.0,-12.162,0.859,74.333,0.001
2785,2020-04-26 01:00:00,62699.574,158040.98,698823.0,-12.863,0.879,78.673,0.0
2786,2020-04-26 02:00:00,62712.902,992399.0,1430747.0,-11.204,0.834,81.26,0.001
2787,2020-04-26 03:00:00,62696.773,2648573.0,2141227.0,-7.964,0.752,78.913,0.001
2788,2020-04-26 04:00:00,62692.574,4991098.0,2950025.0,-5.384,0.661,76.116,0.0
2789,2020-04-26 05:00:00,62688.934,7976826.0,3761655.0,-3.466,0.578,73.176,0.0
2790,2020-04-26 06:00:00,62669.56,11391022.0,4559125.0,-1.855,0.426,65.033,0.0
2791,2020-04-26 07:00:00,62629.465,15299411.0,5267177.0,-0.195,0.451,61.526,0.0
2792,2020-04-26 08:00:00,62595.473,19160638.0,5993032.0,0.698,0.534,56.204,0.0
2793,2020-04-26 09:00:00,62555.152,22644574.0,6742354.0,1.347,0.689,52.787,0.0
2794,2020-04-26 10:00:00,62500.215,25577620.0,7490057.5,1.603,0.702,50.871,0.0
2795,2020-04-26 11:00:00,62474.51,27766118.0,8245853.0,1.644,0.697,49.655,0.0
2796,2020-04-26 12:00:00,62452.227,29116744.0,8993961.0,1.442,0.627,50.196,0.0
2797,2020-04-26 13:00:00,62483.863,29612944.0,9757848.0,0.814,0.327,52.444,0.0
2798,2020-04-26 14:00:00,62518.586,29645556.0,10512430.0,-0.464,0.151,55.053,0.0
2799,2020-04-26 15:00:00,62578.055,29645556.0,11286028.0,-1.741,0.398,60.841,0.0
2800,2020-04-26 16:00:00,62619.105,29645556.0,12096040.0,-2.824,0.48,65.74,0.0
2801,2020-04-26 17:00:00,62639.6,29645556.0,12905243.0,-3.694,0.55,67.91,0.0
2802,2020-04-26 18:00:00,62645.03,29645556.0,13691383.0,-4.614,0.566,70.664,0.0
2803,2020-04-26 19:00:00,62547.48,29645556.0,14496945.0,-4.503,0.541,69.019,0.0
2804,2020-04-26 20:00:00,62529.39,29645556.0,15328400.0,-5.048,0.573,70.041,0.0
2805,2020-04-26 21:00:00,62511.246,29645556.0,16155001.0,-5.537,0.58,69.681,0.002
2806,2020-04-26 22:00:00,62521.383,29645556.0,16994954.0,-5.921,0.605,69.845,0.004
2807,2020-04-26 23:00:00,62525.64,29645556.0,17859992.0,-6.191,0.6,69.807,0.006
2808,2020-04-27 00:00:00,62556.33,29645556.0,18717746.0,-6.511,0.593,70.2,0.006
2809,2020-04-27 01:00:00,62613.953,134962.0,832341.0,-6.223,0.569,71.21,0.0
2810,2020-04-27 02:00:00,62660.49,785691.0,1677958.0,-4.574,0.503,77.963,0.007
2811,2020-04-27 03:00:00,62655.45,2205053.0,2530858.0,-2.079,0.532,70.098,0.008
2812,2020-04-27 04:00:00,62660.6,4457771.0,3340870.0,-0.587,0.461,64.674,0.006
2813,2020-04-27 05:00:00,62672.863,7609568.5,4109208.0,0.47,0.497,59.366,0.002
2814,2020-04-27 06:00:00,62674.43,11135647.0,4916792.0,1.342,0.693,56.564,0.002
2815,2020-04-27 07:00:00,62656.23,14738991.0,5742988.5,2.08,0.575,57.848,0.002
2816,2020-04-27 08:00:00,62605.215,18241992.0,6553000.5,2.429,0.892,57.586,0.0
2817,2020-04-27 09:00:00,62575.258,21619562.0,7351279.0,2.744,0.953,56.693,0.0
2818,2020-04-27 10:00:00,62545.8,24557126.0,8095341.0,2.817,0.905,55.673,0.0
2819,2020-04-27 11:00:00,62513.656,26804824.0,8837784.0,2.742,0.823,54.537,0.0
2820,2020-04-27 12:00:00,62531.41,28184050.0,9585084.0,2.478,0.682,54.03,0.0
2821,2020-04-27 13:00:00,62553.863,28718882.0,10339260.0,1.802,0.453,56.519,0.0
2822,2020-04-27 14:00:00,62616.64,28756012.0,11074826.0,0.46,0.162,57.854,0.0
2823,2020-04-27 15:00:00,62698.29,28756012.0,11802299.0,-0.896,0.303,65.729,0.0
2824,2020-04-27 16:00:00,62744.598,28756012.0,12516421.0,-2.22,0.399,67.672,0.0
2825,2020-04-27 17:00:00,62778.2,28756012.0,13227710.0,-3.568,0.459,73.37,0.0
2826,2020-04-27 18:00:00,62809.95,28756012.0,13938999.0,-5.404,0.583,82.273,0.0
2827,2020-04-27 19:00:00,62778.2,28756012.0,14631272.0,-6.713,0.682,85.978,0.0
2828,2020-04-27 20:00:00,62765.26,28756012.0,15331233.0,-7.946,0.755,87.946,0.0
2829,2020-04-27 21:00:00,62771.312,28756012.0,16077722.0,-9.563,0.819,91.981,0.002
2830,2020-04-27 22:00:00,62763.527,28756012.0,16819762.0,-10.46,0.869,90.645,0.001
2831,2020-04-27 23:00:00,62803.79,28756012.0,17601046.0,-11.58,0.853,89.402,0.002
2832,2020-04-28 00:00:00,62848.31,28756012.0,18428860.0,-11.705,0.859,87.839,0.004
2833,2020-04-28 01:00:00,62911.03,131951.0,869564.06,-11.039,0.865,87.71,0.0
2834,2020-04-28 02:00:00,62932.812,714447.0,1750786.0,-9.079,0.983,86.234,0.008
2835,2020-04-28 03:00:00,62942.56,2207562.0,2600045.0,-6.305,0.851,83.008,0.005
2836,2020-04-28 04:00:00,62915.51,4268623.0,3462250.0,-4.552,0.783,79.44,0.004
2837,2020-04-28 05:00:00,62907.504,7277932.0,4316364.0,-3.043,0.473,74.846,0.004
2838,2020-04-28 06:00:00,62890.367,10785949.0,5117070.0,-1.743,0.383,71.728,0.003
2839,2020-04-28 07:00:00,62835.88,14310022.0,5983726.5,-0.358,0.157,67.164,0.002
2840,2020-04-28 08:00:00,62813.2,17717696.0,6758538.0,0.234,0.456,65.21,0.001
2841,2020-04-28 09:00:00,62742.914,21039074.0,7526876.0,0.687,0.599,64.173,0.0
2842,2020-04-28 10:00:00,62709.49,23897868.0,8296023.5,1.015,0.717,62.516,0.0
2843,2020-04-28 11:00:00,62673.312,26081348.0,9038872.0,1.084,0.825,61.805,0.0
2844,2020-04-28 12:00:00,62677.902,27510242.0,9746115.0,0.967,0.745,61.631,0.0
2845,2020-04-28 13:00:00,62693.586,28086716.0,10448503.0,0.37,0.302,62.603,0.0
2846,2020-04-28 14:00:00,62750.535,28128360.0,11131066.0,-1.023,0.142,67.461,0.0
2847,2020-04-28 15:00:00,62802.0,28128360.0,11820102.0,-2.481,0.384,76.213,0.0
2848,2020-04-28 16:00:00,62829.664,28128360.0,12495786.0,-3.845,0.459,80.473,0.0
2849,2020-04-28 17:00:00,62862.2,28128360.0,13170661.0,-5.465,0.559,85.933,0.0
2850,2020-04-28 18:00:00,62868.19,28128360.0,13851605.0,-7.118,0.695,92.902,0.0
2851,2020-04-28 19:00:00,62847.754,28128360.0,14523244.0,-7.563,0.668,92.42,0.0
2852,2020-04-28 20:00:00,62820.42,28128360.0,15192859.0,-9.048,0.788,93.261,0.0
2853,2020-04-28 21:00:00,62814.992,28128360.0,15874612.0,-10.098,0.835,91.613,0.001
2854,2020-04-28 22:00:00,62808.664,28128360.0,16641332.0,-11.501,0.887,90.368,0.001
2855,2020-04-28 23:00:00,62828.71,28128360.0,17431114.0,-12.429,0.909,88.349,0.003
2856,2020-04-29 00:00:00,62859.902,28128360.0,18264998.0,-11.738,0.951,89.307,0.008
2857,2020-04-29 01:00:00,62907.223,124426.0,889390.0,-11.325,1.108,89.092,0.0
2858,2020-04-29 02:00:00,62929.68,674309.0,1754832.0,-9.736,1.129,85.599,0.01
2859,2020-04-29 03:00:00,62916.855,1895493.0,2584265.0,-7.554,0.936,83.199,0.005
2860,2020-04-29 04:00:00,62903.246,4131151.8,3425432.0,-5.265,0.71,76.629,0.003
2861,2020-04-29 05:00:00,62876.14,7279437.0,4154119.0,-3.38,0.525,70.557,0.001
2862,2020-04-29 06:00:00,62846.293,10884286.0,4870263.0,-1.81,0.49,66.945,0.0
2863,2020-04-29 07:00:00,62834.65,14641658.0,5611088.5,-0.385,0.431,63.533,0.0
2864,2020-04-29 08:00:00,62794.33,18258548.0,6351913.5,0.49,0.501,61.486,0.0
2865,2020-04-29 09:00:00,62728.527,21666222.0,7102044.5,1.127,0.626,60.236,0.0
2866,2020-04-29 10:00:00,62694.48,24564652.0,7857840.0,1.51,0.781,59.481,0.0
2867,2020-04-29 11:00:00,62669.504,26767698.0,8611208.0,1.594,0.898,59.097,0.0
2868,2020-04-29 12:00:00,62680.758,28178030.0,9328162.0,1.367,0.841,59.632,0.0
2869,2020-04-29 13:00:00,62706.184,28761528.0,10046734.0,0.731,0.466,60.795,0.0
2870,2020-04-29 14:00:00,62755.8,28805680.0,10750336.0,-0.726,0.238,65.499,0.0
2871,2020-04-29 15:00:00,62812.586,28805680.0,11447059.0,-2.199,0.303,71.247,0.0
2872,2020-04-29 16:00:00,62840.527,28805680.0,12145806.0,-3.628,0.411,78.728,0.0
2873,2020-04-29 17:00:00,62867.965,28805680.0,12829582.0,-4.849,0.46,80.64,0.0
2874,2020-04-29 18:00:00,62857.047,28805680.0,13506076.0,-6.025,0.518,83.916,0.0
2875,2020-04-29 19:00:00,62836.832,28805680.0,14187424.0,-6.769,0.613,85.477,0.001
2876,2020-04-29 20:00:00,62814.32,28805680.0,14867155.0,-7.682,0.627,87.228,0.0
2877,2020-04-29 21:00:00,62819.527,28805680.0,15551740.0,-8.347,0.637,87.799,0.0
2878,2020-04-29 22:00:00,62821.824,28805680.0,16240777.0,-8.865,0.693,87.998,0.0
2879,2020-04-29 23:00:00,62836.55,28805680.0,16913628.0,-9.528,0.746,88.888,0.0
2880,2020-04-30 00:00:00,62836.55,28805680.0,17624108.0,-9.997,0.754,89.194,0.0
2881,2020-04-30 01:00:00,62883.31,190652.98,706106.0,-9.514,0.726,88.303,0.0
2882,2020-04-30 02:00:00,62894.23,1047086.0,1442075.0,-7.457,0.646,85.451,0.0
2883,2020-04-30 03:00:00,62876.926,2701755.0,2167526.0,-4.369,0.649,78.02,0.0
2884,2020-04-30 04:00:00,62864.887,5107998.0,2953262.0,-2.138,0.657,69.527,0.0
2885,2020-04-30 05:00:00,62866.51,8323012.0,3693682.0,-0.55,0.482,64.682,0.0
2886,2020-04-30 06:00:00,62852.848,12009140.0,4433698.0,0.725,0.481,63.227,0.0
2887,2020-04-30 07:00:00,62842.49,15879900.0,5189494.0,1.938,0.734,62.251,0.0
2888,2020-04-30 08:00:00,62801.047,19707512.0,5948121.5,2.679,0.859,60.783,0.001
2889,2020-04-30 09:00:00,62741.97,23219042.0,6714436.5,3.151,1.098,58.316,0.015
2890,2020-04-30 10:00:00,62719.96,26167140.0,7501386.0,3.307,1.033,57.331,0.001
2891,2020-04-30 11:00:00,62671.465,28395776.0,8263655.5,3.165,0.902,57.248,0.0
2892,2020-04-30 12:00:00,62672.754,29797578.0,9015000.0,2.723,0.923,58.694,0.0
2893,2020-04-30 13:00:00,62693.977,30383084.0,9760276.0,1.635,0.716,62.997,0.0
2894,2020-04-30 14:00:00,62742.754,30428740.0,10498269.0,-0.235,0.567,70.582,0.0
2895,2020-04-30 15:00:00,62837.168,30428740.0,11220078.0,-1.896,0.591,77.962,0.0
2896,2020-04-30 16:00:00,62894.62,30428740.0,11954429.0,-3.475,0.685,85.998,0.0
2897,2020-04-30 17:00:00,62931.695,30428740.0,12723172.0,-4.837,0.783,90.69,0.0
2898,2020-04-30 18:00:00,62951.965,30428740.0,13462378.0,-6.131,0.846,93.934,0.001
2899,2020-04-30 19:00:00,62922.848,30428740.0,14170431.0,-7.276,0.865,92.659,0.012
2900,2020-04-30 20:00:00,62900.613,30428740.0,14869178.0,-8.336,0.883,92.735,0.007
2901,2020-04-30 21:00:00,62931.08,30428740.0,15630233.0,-9.135,0.942,91.853,0.005
2902,2020-04-30 22:00:00,62940.652,30428740.0,16470995.0,-9.669,1.042,90.739,0.005
2903,2020-04-30 23:00:00,62976.492,30428740.0,17239738.0,-10.371,0.945,90.217,0.006
2904,2020-05-01 00:00:00,62999.676,30428740.0,17989868.0,-11.144,0.99,89.321,0.005
2905,2020-05-01 01:00:00,63032.83,166068.0,769223.0,-11.264,0.967,86.417,0.0
2906,2020-05-01 02:00:00,63032.94,914633.0,1569120.0,-9.488,1.018,81.391,0.003
2907,2020-05-01 03:00:00,62998.11,2545219.0,2275150.0,-6.459,0.902,73.173,0.002
2908,2020-05-01 04:00:00,62963.277,4943434.0,3024472.0,-3.763,0.727,63.491,0.001
2909,2020-05-01 05:00:00,62933.375,8061114.5,3759631.8,-1.652,0.608,60.248,0.0
2910,2020-05-01 06:00:00,62891.652,11677002.0,4489533.0,-0.01,0.52,59.032,0.0
2911,2020-05-01 07:00:00,62865.168,15563315.0,5269200.0,1.73,0.348,56.517,0.0
2912,2020-05-01 08:00:00,62789.566,19343264.0,6042393.5,2.803,0.371,55.295,0.0
2913,2020-05-01 09:00:00,62731.887,22500580.0,6858879.0,3.443,0.65,53.49,0.001
2914,2020-05-01 10:00:00,62684.96,25267560.0,7656348.5,3.822,0.736,52.073,0.0
2915,2020-05-01 11:00:00,62647.832,27548874.0,8394342.0,3.941,0.738,51.261,0.0
2916,2020-05-01 12:00:00,62626.33,28975260.0,9133953.0,3.661,0.861,50.264,0.0
2917,2020-05-01 13:00:00,62642.566,29537688.0,9897436.0,2.877,0.67,52.324,0.0
2918,2020-05-01 14:00:00,62670.344,29577824.0,10694905.0,1.54,0.258,55.929,0.0
2919,2020-05-01 15:00:00,62730.32,29577824.0,11544164.0,0.419,0.277,60.653,0.0
2920,2020-05-01 16:00:00,62748.406,29577824.0,12365909.0,-0.764,0.409,68.668,0.0
2921,2020-05-01 17:00:00,62753.95,29577824.0,13116849.0,-2.069,0.422,72.545,0.0
2922,2020-05-01 18:00:00,62728.863,29577824.0,13870217.0,-3.052,0.439,73.859,0.0
2923,2020-05-01 19:00:00,62687.312,29577824.0,14674160.0,-2.968,0.456,73.016,0.0
2924,2020-05-01 20:00:00,62630.414,29577824.0,15467179.0,-3.811,0.51,76.109,0.0
2925,2020-05-01 21:00:00,62633.496,29577824.0,16305108.0,-4.27,0.526,77.511,0.0
2926,2020-05-01 22:00:00,62618.992,29577824.0,17121190.0,-4.663,0.532,77.547,0.001
2927,2020-05-01 23:00:00,62636.13,29577824.0,17908544.0,-5.284,0.565,79.13,0.002
2928,2020-05-02 00:00:00,62652.984,29577824.0,18761444.0,-5.637,0.556,79.774,0.004
2929,2020-05-02 01:00:00,62682.72,175099.02,826677.0,-4.655,0.51,78.229,0.0
2930,2020-05-02 02:00:00,62696.33,984371.94,1640735.0,-2.232,0.401,73.802,0.001
2931,2020-05-02 03:00:00,62699.52,2652085.0,2421211.0,0.425,0.279,64.796,0.0
2932,2020-05-02 04:00:00,62690.504,5076891.0,3210993.0,2.145,0.345,60.415,0.0
2933,2020-05-02 05:00:00,62685.8,8190056.5,3997943.0,3.548,0.582,55.909,0.0
2934,2020-05-02 06:00:00,62637.754,11798418.0,4792984.0,4.691,0.865,50.268,0.159
2935,2020-05-02 07:00:00,62645.758,15543748.0,5621608.0,5.296,0.712,49.371,0.113
2936,2020-05-02 08:00:00,62580.24,18942390.0,6481790.5,5.835,0.879,47.766,0.203
2937,2020-05-02 09:00:00,62511.527,22216608.0,7320125.0,6.477,0.936,45.84,0.089
2938,2020-05-02 10:00:00,62473.562,24880232.0,8179498.0,6.647,1.016,44.595,0.072
2939,2020-05-02 11:00:00,62451.61,26641264.0,9061934.0,6.316,1.118,45.782,0.04
2940,2020-05-02 12:00:00,62463.145,27504220.0,9979974.0,5.617,0.865,48.843,0.021
2941,2020-05-02 13:00:00,62474.793,27885026.0,10881022.0,4.392,0.851,54.707,0.064
2942,2020-05-02 14:00:00,62509.793,27925164.0,11744441.0,3.16,0.755,60.69,0.025
2943,2020-05-02 15:00:00,62570.047,27925164.0,12603410.0,2.19,0.485,65.194,0.001
2944,2020-05-02 16:00:00,62581.527,27925164.0,13480181.0,1.469,0.05,68.331,0.001
2945,2020-05-02 17:00:00,62576.098,27925164.0,14242450.0,0.461,0.134,71.634,0.081
2946,2020-05-02 18:00:00,62572.29,27925164.0,15031423.0,-0.521,0.165,75.676,0.034
2947,2020-05-02 19:00:00,62503.35,27925164.0,15858428.0,-0.822,0.395,81.352,0.007
2948,2020-05-02 20:00:00,62455.695,27925164.0,16718206.0,-1.655,0.401,85.139,0.006
2949,2020-05-02 21:00:00,62451.61,27925164.0,17593764.0,-2.355,0.422,88.557,0.029
2950,2020-05-02 22:00:00,62432.234,27925164.0,18476604.0,-2.623,0.426,88.649,0.071
2951,2020-05-02 23:00:00,62404.848,27925164.0,19403546.0,-2.62,0.511,86.246,0.083
2952,2020-05-03 00:00:00,62395.44,27925164.0,20324014.0,-2.434,0.452,83.023,0.046
2953,2020-05-03 01:00:00,62432.906,142488.0,868351.0,-2.387,0.345,79.176,0.0
2954,2020-05-03 02:00:00,62449.48,917643.0,1693738.0,-0.622,0.168,72.646,0.111
2955,2020-05-03 03:00:00,62477.258,2302888.0,2552706.0,1.18,0.621,69.88,0.015
2956,2020-05-03 04:00:00,62497.473,4356925.0,3416126.0,2.348,0.855,67.097,0.055
2957,2020-05-03 05:00:00,62481.176,6785244.0,4330120.0,3.372,0.995,63.685,0.042
2958,2020-05-03 06:00:00,62464.6,10057454.0,5178974.0,4.46,0.978,62.627,0.044
2959,2020-05-03 07:00:00,62519.258,13778200.0,6012453.0,4.996,0.82,67.092,0.127
2960,2020-05-03 08:00:00,62461.297,17202932.0,6877491.0,5.486,0.892,67.671,0.185
2961,2020-05-03 09:00:00,62436.938,20378310.0,7748193.0,5.766,1.037,67.853,0.251
2962,2020-05-03 10:00:00,62425.625,23037920.0,8614040.0,5.533,1.228,68.819,0.28
2963,2020-05-03 11:00:00,62407.54,24634892.0,9531272.0,4.688,1.34,69.712,0.449
2964,2020-05-03 12:00:00,62435.594,25604714.0,10447694.0,2.692,1.204,76.546,1.153
2965,2020-05-03 13:00:00,62484.258,26015120.0,11362498.0,2.215,0.703,75.547,0.399
2966,2020-05-03 14:00:00,62502.51,26050742.0,12289439.0,1.272,0.486,79.137,0.305
2967,2020-05-03 15:00:00,62567.64,26050742.0,13150431.0,0.328,0.257,84.207,0.182
2968,2020-05-03 16:00:00,62598.496,26050742.0,14091939.0,-0.132,0.096,86.34,0.18
2969,2020-05-03 17:00:00,62579.176,26050742.0,15007551.0,-0.875,0.448,91.049,0.416
2970,2020-05-03 18:00:00,62571.67,26050742.0,15889178.0,-1.395,0.183,93.816,0.061
2971,2020-05-03 19:00:00,62459.336,26050742.0,16810050.0,-1.308,0.084,92.37,0.057
2972,2020-05-03 20:00:00,62402.664,26050742.0,17755604.0,-1.349,0.203,91.741,0.174
2973,2020-05-03 21:00:00,62379.816,26050742.0,18661912.0,-1.441,0.104,89.128,0.178
2974,2020-05-03 22:00:00,62355.51,26050742.0,19529376.0,-1.794,0.247,88.44,0.466
2975,2020-05-03 23:00:00,62382.562,26050742.0,20352740.0,-2.404,0.45,90.603,0.275
2976,2020-05-04 00:00:00,62398.41,26050742.0,21148592.0,-3.08,0.382,92.923,0.104
2977,2020-05-04 01:00:00,62453.625,185134.0,801187.0,-3.087,0.297,92.395,0.0
2978,2020-05-04 02:00:00,62482.914,959787.0,1581663.0,-1.766,0.527,85.416,0.101
2979,2020-05-04 03:00:00,62500.33,2467452.0,2365781.0,-0.131,0.971,81.484,0.117
2980,2020-05-04 04:00:00,62525.527,4624341.0,3229605.0,0.985,1.174,76.963,0.148
2981,2020-05-04 05:00:00,62527.77,7280942.0,4092619.0,2.077,1.201,73.463,0.083
2982,2020-05-04 06:00:00,62532.473,10442774.0,4896562.0,2.982,1.264,71.067,0.107
2983,2020-05-04 07:00:00,62521.55,14292963.0,5671778.5,3.582,1.287,71.244,0.163
2984,2020-05-04 08:00:00,62495.344,17903832.0,6455087.0,4.126,1.313,68.277,0.164
2985,2020-05-04 09:00:00,62472.105,21113830.0,7240418.5,4.438,1.354,65.654,0.158
2986,2020-05-04 10:00:00,62466.45,23905894.0,8047598.0,4.349,1.388,65.155,0.172
2987,2020-05-04 11:00:00,62443.043,25895208.0,8869748.0,3.902,1.494,64.089,0.215
2988,2020-05-04 12:00:00,62466.113,27093314.0,9668836.0,2.804,1.238,62.98,0.199
2989,2020-05-04 13:00:00,62499.49,27591020.0,10480871.0,1.793,0.611,64.419,0.195
2990,2020-05-04 14:00:00,62531.297,27638682.0,11259324.0,0.767,0.396,69.615,0.064
2991,2020-05-04 15:00:00,62586.734,27638682.0,12006623.0,-0.148,0.312,73.763,0.008
2992,2020-05-04 16:00:00,62599.953,27638682.0,12719126.0,-1.29,0.271,79.473,0.001
2993,2020-05-04 17:00:00,62621.176,27638682.0,13458737.0,-2.306,0.343,82.289,0.001
2994,2020-05-04 18:00:00,62621.12,27638682.0,14207250.0,-3.399,0.461,86.956,0.0
2995,2020-05-04 19:00:00,62605.215,27638682.0,14939983.0,-5.635,0.59,94.796,0.0
2996,2020-05-04 20:00:00,62564.67,27638682.0,15701443.0,-6.25,0.596,95.199,0.0
2997,2020-05-04 21:00:00,62544.344,27638682.0,16437818.0,-6.215,0.586,94.177,0.013
2998,2020-05-04 22:00:00,62535.105,27638682.0,17268868.0,-6.618,0.592,94.642,0.258
2999,2020-05-04 23:00:00,62553.19,27638682.0,18202688.0,-7.863,0.642,93.942,0.024
3000,2020-05-05 00:00:00,62550.785,27638682.0,19082696.0,-7.641,0.718,93.047,0.026
3001,2020-05-05 01:00:00,62575.816,155532.0,837196.06,-6.593,0.621,86.233,0.0
3002,2020-05-05 02:00:00,62574.81,797231.0,1674317.0,-4.874,0.44,78.091,0.027
3003,2020-05-05 03:00:00,62564.0,1916565.0,2569700.0,-3.074,0.222,72.565,0.028
3004,2020-05-05 04:00:00,62546.414,3040917.0,3468319.0,-1.965,0.324,69.627,0.017
3005,2020-05-05 05:00:00,62526.76,6142542.0,4288042.0,0.275,0.653,64.8,0.082
3006,2020-05-05 06:00:00,62483.81,9563762.0,5068518.0,1.739,0.979,54.924,0.11
3007,2020-05-05 07:00:00,62436.883,13196206.0,5861941.0,2.756,1.044,49.065,0.214
3008,2020-05-05 08:00:00,62367.832,16722285.0,6705535.0,3.125,1.163,50.18,0.218
3009,2020-05-05 09:00:00,62336.195,20044166.0,7486416.0,3.589,1.056,51.567,0.04
3010,2020-05-05 10:00:00,62315.195,22618986.0,8347407.5,3.652,1.054,52.649,0.06
3011,2020-05-05 11:00:00,62274.65,24661484.0,9158229.0,3.423,1.038,53.195,0.057
3012,2020-05-05 12:00:00,62260.48,25873636.0,9948010.0,2.739,0.939,52.976,0.04
3013,2020-05-05 13:00:00,62282.38,26352776.0,10747503.0,1.574,1.152,57.018,0.15
3014,2020-05-05 14:00:00,62335.69,26399938.0,11550637.0,0.001,0.852,67.353,0.132
3015,2020-05-05 15:00:00,62371.195,26399938.0,12307646.0,-0.862,0.496,70.769,0.029
3016,2020-05-05 16:00:00,62401.547,26399938.0,13037143.0,-1.827,0.358,75.921,0.003
3017,2020-05-05 17:00:00,62414.258,26399938.0,13750860.0,-2.714,0.319,78.373,0.001
3018,2020-05-05 18:00:00,62394.6,26399938.0,14464981.0,-3.531,0.364,82.018,0.0
3019,2020-05-05 19:00:00,62324.656,26399938.0,15181126.0,-4.234,0.451,81.344,0.014
3020,2020-05-05 20:00:00,62273.137,26399938.0,15914668.0,-4.891,0.386,83.617,0.051
3021,2020-05-05 21:00:00,62291.508,26399938.0,16652661.0,-5.318,0.31,84.087,0.044
3022,2020-05-05 22:00:00,62277.06,26399938.0,17380944.0,-5.878,0.298,84.999,0.17
3023,2020-05-05 23:00:00,62298.227,26399938.0,18138358.0,-6.088,0.305,83.474,0.159
3024,2020-05-06 00:00:00,62284.06,26399938.0,18863808.0,-6.433,0.271,81.014,0.286
3025,2020-05-06 01:00:00,62346.16,198680.0,708129.0,-6.392,0.248,78.472,0.0
3026,2020-05-06 02:00:00,62339.723,1075183.0,1420632.1,-4.356,0.086,72.221,0.166
3027,2020-05-06 03:00:00,62356.914,2746408.0,2161457.0,-2.716,0.912,68.188,0.103
3028,2020-05-06 04:00:00,62361.9,4751276.0,2954071.0,-1.564,0.981,65.383,0.076
3029,2020-05-06 05:00:00,62361.227,7325093.0,3671025.0,-0.552,0.981,65.844,0.041
