,time,press,SW_global,strd,temp,wind,RH,ppt
3534,2019-05-28 06:00:00,62006.953,999.856,5011340.0,2.776,0.858,50.262,0.47
3535,2019-05-28 07:00:00,62022.793,1007.512,5816837.5,3.265,1.162,48.908,0.335
3536,2019-05-28 08:00:00,61988.24,952.823,6577217.5,3.982,1.581,43.675,0.276
3537,2019-05-28 09:00:00,61984.42,740.356,7362433.0,4.291,1.711,40.738,0.135
3538,2019-05-28 10:00:00,61970.31,674.728,8153443.0,4.698,1.616,38.824,0.108
3539,2019-05-28 11:00:00,61965.812,622.5,8895196.0,4.939,1.586,36.43,0.01
3540,2019-05-28 12:00:00,61956.82,445.581,9604664.0,4.713,1.428,35.1,0.0
3541,2019-05-28 13:00:00,61980.086,221.354,10299230.0,3.937,1.095,36.17,0.0
3542,2019-05-28 14:00:00,62016.1,39.239,10983861.0,2.735,0.816,39.828,0.0
3543,2019-05-28 15:00:00,62054.996,0.0,11660628.0,1.092,0.824,50.853,0.0
3544,2019-05-28 16:00:00,62116.734,0.0,12331187.0,-0.196,0.844,54.147,0.0
3545,2019-05-28 17:00:00,62137.906,0.0,12992638.0,-1.252,0.796,53.074,0.0
3546,2019-05-28 18:00:00,62144.703,0.0,13652435.0,-2.679,0.81,58.375,0.0
3547,2019-05-28 19:00:00,62083.49,0.0,14313473.0,-4.448,0.836,68.934,0.0
3548,2019-05-28 20:00:00,62090.18,0.0,14976994.0,-5.703,0.822,73.07,0.001
3549,2019-05-28 21:00:00,62077.996,0.0,15690600.0,-7.515,0.907,84.285,0.0
3550,2019-05-28 22:00:00,62085.945,0.0,16385166.0,-8.253,0.986,85.859,0.0
3551,2019-05-28 23:00:00,62079.043,0.0,17104568.0,-8.86,1.03,84.795,0.001
3552,2019-05-29 00:00:00,62105.34,2.461,17819002.0,-9.271,1.034,83.857,0.001
3553,2019-05-29 01:00:00,62135.5,0.0,749984.0,-8.312,1.102,76.127,0.0
3554,2019-05-29 02:00:00,62150.504,273.173,1530646.0,-5.468,1.087,65.022,0.0
3555,2019-05-29 03:00:00,62139.42,515.172,2272813.0,-2.576,1.145,62.22,0.0
3556,2019-05-29 04:00:00,62117.465,750.883,2988075.0,-0.103,1.089,61.166,0.0
3557,2019-05-29 05:00:00,62097.445,932.588,3703337.0,1.852,0.957,59.09,0.0
3558,2019-05-29 06:00:00,62075.438,1050.443,4436812.0,3.365,0.886,56.097,0.005
3559,2019-05-29 07:00:00,62061.74,1096.109,5235273.0,4.591,0.99,53.197,0.013
3560,2019-05-29 08:00:00,62018.508,1068.901,6023800.0,5.536,1.268,49.673,0.052
3561,2019-05-29 09:00:00,61992.42,950.772,6830953.5,6.044,1.754,45.378,0.022
3562,2019-05-29 10:00:00,61987.664,837.839,7619480.0,6.323,1.826,40.659,0.032
3563,2019-05-29 11:00:00,61957.344,648.477,8398486.0,6.067,1.726,36.941,0.024
3564,2019-05-29 12:00:00,61972.71,443.803,9141068.0,5.383,1.339,33.834,0.023
3565,2019-05-29 13:00:00,62008.574,200.573,9874129.0,4.484,0.984,34.734,0.006
3566,2019-05-29 14:00:00,62034.61,39.786,10592702.0,2.914,0.952,39.54,0.0
3567,2019-05-29 15:00:00,62095.562,0.0,11278162.0,0.933,0.991,52.403,0.0
3568,2019-05-29 16:00:00,62145.957,0.0,11952031.0,-0.907,1.028,58.851,0.0
3569,2019-05-29 17:00:00,62165.875,0.0,12615553.0,-2.385,1.002,62.116,0.0
3570,2019-05-29 18:00:00,62175.18,0.0,13272038.0,-3.686,0.97,64.642,0.0
3571,2019-05-29 19:00:00,62127.61,0.0,13912793.0,-3.353,0.877,58.469,0.0
3572,2019-05-29 20:00:00,62121.805,0.0,14549823.0,-4.122,0.854,61.069,0.0
3573,2019-05-29 21:00:00,62132.105,0.0,15183956.0,-4.855,0.858,63.259,0.0
3574,2019-05-29 22:00:00,62140.258,0.0,15816848.0,-5.574,0.862,65.582,0.0
3575,2019-05-29 23:00:00,62136.34,0.0,16448497.0,-6.276,0.856,67.639,0.0
3576,2019-05-30 00:00:00,62151.97,2.598,17077248.0,-6.83,0.849,68.215,0.0
3577,2019-05-30 01:00:00,62189.504,0.0,636154.0,-5.161,0.79,58.527,0.0
3578,2019-05-30 02:00:00,62188.3,318.428,1280221.0,-1.51,0.795,48.009,0.0
3579,2019-05-30 03:00:00,62196.3,548.67,1946640.0,0.969,0.788,44.941,0.0
3580,2019-05-30 04:00:00,62166.973,764.008,2623821.0,2.797,0.719,43.983,0.0
3581,2019-05-30 05:00:00,62156.934,936.826,3320043.0,4.307,0.758,43.495,0.0
3582,2019-05-30 06:00:00,62141.094,1051.537,4036547.0,5.612,0.789,42.318,0.0
3583,2019-05-30 07:00:00,62120.6,1103.082,4809758.0,6.434,0.631,38.857,0.074
3584,2019-05-30 08:00:00,62093.105,1063.295,5596215.5,6.91,0.887,38.661,0.2
3585,2019-05-30 09:00:00,62051.074,962.667,6441450.0,7.217,1.087,38.239,0.152
3586,2019-05-30 10:00:00,62037.797,816.237,7261021.5,7.375,1.082,37.162,0.039
3587,2019-05-30 11:00:00,62027.707,616.484,8068588.5,7.237,1.022,35.107,0.013
3588,2019-05-30 12:00:00,62037.69,420.56,8862082.0,6.833,1.064,34.964,0.015
3589,2019-05-30 13:00:00,62078.992,211.51,9653507.0,5.499,1.084,41.785,0.0
3590,2019-05-30 14:00:00,62109.363,39.513,10409334.0,2.775,1.241,52.515,0.0
3591,2019-05-30 15:00:00,62170.58,0.0,11149431.0,0.032,1.262,64.474,0.0
3592,2019-05-30 16:00:00,62232.32,0.0,11870488.0,-2.342,1.349,74.81,0.0
3593,2019-05-30 17:00:00,62260.234,0.0,12589890.0,-3.878,1.3,79.718,0.0
3594,2019-05-30 18:00:00,62266.35,0.0,13268312.0,-4.947,1.152,81.125,0.0
3595,2019-05-30 19:00:00,62221.812,0.0,13961636.0,-4.564,0.998,80.195,0.0
3596,2019-05-30 20:00:00,62188.875,0.0,14686005.0,-5.092,0.995,79.553,0.0
3597,2019-05-30 21:00:00,62178.945,0.0,15349940.0,-5.745,0.976,78.373,0.001
3598,2019-05-30 22:00:00,62173.14,0.0,16024638.0,-6.193,0.937,77.518,0.0
3599,2019-05-30 23:00:00,62161.535,0.0,16677811.0,-6.647,0.911,76.301,0.0
3600,2019-05-31 00:00:00,62168.594,2.598,17347956.0,-6.865,0.893,74.02,0.0
3601,2019-05-31 01:00:00,62188.875,0.0,660162.0,-5.42,0.888,67.584,0.0
3602,2019-05-31 02:00:00,62182.027,311.045,1316233.0,-1.821,0.86,50.259,0.0
3603,2019-05-31 03:00:00,62180.617,543.474,2002934.0,1.009,0.833,43.941,0.0
3604,2019-05-31 04:00:00,62160.23,758.676,2694602.0,3.308,0.685,40.562,0.0
3605,2019-05-31 05:00:00,62141.15,929.033,3410279.0,5.215,0.573,41.902,0.0
3606,2019-05-31 06:00:00,62121.125,1043.06,4149962.0,6.838,0.322,41.65,0.001
3607,2019-05-31 07:00:00,62111.82,1088.316,4947181.0,8.041,0.46,37.207,0.069
3608,2019-05-31 08:00:00,62062.367,1027.474,5777928.5,9.077,1.174,31.243,0.024
3609,2019-05-31 09:00:00,62034.61,858.347,6623577.0,9.282,1.404,29.699,0.058
3610,2019-05-31 10:00:00,62038.895,763.872,7503167.5,9.273,1.542,29.767,0.052
3611,2019-05-31 11:00:00,62009.36,544.431,8351299.5,8.963,1.324,29.029,0.015
