,time,t2m,d2m,u10,v10,ssrd
241,2020-01-11 02:00:00,266.9129,265.45688,1.0353612,0.3823034,0.0
242,2020-01-11 03:00:00,266.27393,265.22308,0.57579625,0.990176,0.0
243,2020-01-11 04:00:00,266.10733,265.00357,0.40322745,1.017108,0.0
244,2020-01-11 05:00:00,266.00903,264.97638,-0.028039813,0.8126702,0.0
245,2020-01-11 06:00:00,265.61578,264.7808,-0.20339203,1.0517931,0.0
246,2020-01-11 07:00:00,265.2608,264.5684,-0.28874862,1.4780793,0.0
247,2020-01-11 08:00:00,264.87506,264.1915,-0.24112213,1.2683365,0.0
248,2020-01-11 09:00:00,264.3958,263.68704,-0.79671323,1.3957872,0.0
249,2020-01-11 10:00:00,263.39224,262.55573,-1.0283512,1.7626326,0.0
250,2020-01-11 11:00:00,262.98947,262.13092,-0.725428,1.7612724,465.0
251,2020-01-11 12:00:00,262.57166,261.53513,-0.78078616,1.4822958,12103.0
252,2020-01-11 13:00:00,262.34433,261.23532,-0.7227994,1.5738373,23275.0
253,2020-01-11 14:00:00,262.43375,261.30655,-0.68445075,1.634366,23275.0
254,2020-01-11 15:00:00,262.55664,261.43024,-0.40441298,1.5484014,23275.0
255,2020-01-11 16:00:00,262.53683,261.38297,-0.232772,1.3866739,23275.0
256,2020-01-11 17:00:00,262.56686,261.41986,-0.041338205,1.2392282,23275.0
257,2020-01-11 18:00:00,262.5819,261.41922,0.15860045,1.1947498,23275.0
258,2020-01-11 19:00:00,262.67883,261.47687,0.29003716,1.0957274,23275.0
259,2020-01-11 20:00:00,263.23932,262.173,0.406784,0.8095417,23275.0
260,2020-01-11 21:00:00,263.39224,262.31418,0.44173074,0.92910314,23275.0
261,2020-01-11 22:00:00,263.94592,262.9462,0.5025009,0.93753636,23275.0
262,2020-01-11 23:00:00,264.3835,263.43643,0.7253249,0.9164533,23275.0
263,2020-01-12 00:00:00,264.86346,264.0756,1.0008783,0.85388416,23275.0
264,2020-01-12 01:00:00,265.51407,264.7264,1.3240583,0.6174817,23275.0
265,2020-01-12 02:00:00,265.20343,264.26532,1.7318215,0.47438884,0.0
266,2020-01-12 03:00:00,264.29752,263.07898,2.9979446,0.27552783,0.0
267,2020-01-12 04:00:00,264.52142,263.12817,3.707703,0.027291622,0.0
268,2020-01-12 05:00:00,264.77676,262.66904,4.2889633,-0.09716652,0.0
269,2020-01-12 06:00:00,264.9488,262.5784,4.4392653,-0.36417347,0.0
270,2020-01-12 07:00:00,264.30432,262.2041,4.353599,-0.7321071,0.0
271,2020-01-12 08:00:00,265.39325,263.11716,4.432307,-0.9188624,0.0
272,2020-01-12 09:00:00,264.54056,262.11862,4.189535,-0.9625247,0.0
273,2020-01-12 10:00:00,264.2504,261.31757,3.9851122,-1.0574665,0.0
274,2020-01-12 11:00:00,263.4223,260.75415,3.5230732,-0.74992573,1396.0
275,2020-01-12 12:00:00,263.70425,261.4257,2.9325354,-0.2724961,27930.0
276,2020-01-12 13:00:00,266.4357,263.6935,1.8805771,0.031916298,53067.0
277,2020-01-12 14:00:00,266.90814,264.17142,0.94892216,0.2932104,53998.0
278,2020-01-12 15:00:00,266.0295,263.5627,1.0426289,0.59367824,53998.0
279,2020-01-12 16:00:00,264.98157,262.49484,1.5337386,0.48894295,53998.0
280,2020-01-12 17:00:00,265.30106,262.79922,1.7101731,0.16154319,53998.0
281,2020-01-12 18:00:00,265.73526,263.1897,1.5502841,0.13501933,53998.0
282,2020-01-12 19:00:00,265.46286,263.11588,1.1200993,0.19146757,53998.0
283,2020-01-12 20:00:00,263.80188,262.5214,0.58832145,0.5462073,53998.0
284,2020-01-12 21:00:00,263.57727,262.47284,0.69996536,0.61775374,53998.0
285,2020-01-12 22:00:00,263.4223,262.33035,0.66300845,0.7696879,53998.0
286,2020-01-12 23:00:00,263.63187,262.57257,0.2894187,0.78750646,53998.0
287,2020-01-13 00:00:00,263.73975,262.6341,0.666565,0.8279044,53998.0
288,2020-01-13 01:00:00,264.02988,262.57773,0.88505936,0.7880506,53998.0
289,2020-01-13 02:00:00,264.09818,262.62048,0.9575815,0.5604894,0.0
290,2020-01-13 03:00:00,263.98825,262.55118,1.0217535,0.46418732,0.0
291,2020-01-13 04:00:00,263.84216,262.4534,0.9504685,0.48622257,0.0
292,2020-01-13 05:00:00,263.6988,262.4029,0.82397985,0.5969427,0.0
293,2020-01-13 06:00:00,263.71857,262.18402,0.86851376,0.76751155,0.0
294,2020-01-13 07:00:00,264.06677,262.38022,1.034588,0.7862823,0.0
295,2020-01-13 08:00:00,263.58682,262.162,0.5907955,0.89196974,0.0
296,2020-01-13 09:00:00,263.78003,262.0519,0.64491653,0.96678066,0.0
297,2020-01-13 10:00:00,263.83942,261.76828,1.0160322,1.0528812,0.0
298,2020-01-13 11:00:00,263.8087,262.0532,0.6637816,0.8634056,2793.0
299,2020-01-13 12:00:00,263.65237,262.2695,0.5577044,0.8432746,34912.0
300,2020-01-13 13:00:00,263.58682,262.33426,0.30890226,0.8725189,59584.0
301,2020-01-13 14:00:00,263.5923,262.43204,0.16896069,0.8601411,60515.0
302,2020-01-13 15:00:00,263.6312,262.56738,0.28601682,0.24424326,60515.0
303,2020-01-13 16:00:00,263.5322,262.49744,1.0888637,0.03137222,60515.0
304,2020-01-13 17:00:00,263.0031,262.02472,1.5278625,-0.080164045,60515.0
305,2020-01-13 18:00:00,263.7022,262.75388,1.6064154,-0.18707564,60515.0
306,2020-01-13 19:00:00,264.56784,263.4727,1.5402331,0.27375957,60515.0
307,2020-01-13 20:00:00,264.86893,263.9085,1.5606445,0.34231356,60515.0
308,2020-01-13 21:00:00,265.0,264.03543,1.46601,0.62414664,60515.0
309,2020-01-13 22:00:00,263.8531,262.54407,1.8168689,0.8424585,60515.0
310,2020-01-13 23:00:00,264.1514,262.31937,2.0452597,0.47534096,60515.0
311,2020-01-14 00:00:00,264.99316,263.13336,1.9237194,0.14671704,60515.0
312,2020-01-14 01:00:00,266.11554,264.09048,1.3617884,0.2933464,60515.0
313,2020-01-14 02:00:00,266.06433,264.59042,0.7410974,0.47302863,0.0
314,2020-01-14 03:00:00,265.56595,264.5768,0.4459058,0.43059045,0.0
315,2020-01-14 04:00:00,264.99658,264.26596,0.048657417,0.33809695,0.0
316,2020-01-14 05:00:00,264.68323,263.9519,-0.06762552,0.6297235,0.0
317,2020-01-14 06:00:00,264.95496,264.25626,-0.17756855,0.86966246,0.0
318,2020-01-14 07:00:00,265.23553,264.525,-0.3216852,0.8582368,0.0
319,2020-01-14 08:00:00,264.92218,263.97714,-0.8378452,0.9459696,0.0
320,2020-01-14 09:00:00,264.77197,263.91888,-1.123295,0.94093686,0.0
321,2020-01-14 10:00:00,264.5385,263.72266,-1.3597265,0.65828764,0.0
322,2020-01-14 11:00:00,263.51788,262.7869,-1.5347694,0.9973851,4189.0
323,2020-01-14 12:00:00,262.9369,262.10242,-1.5590466,1.0286696,29326.0
324,2020-01-14 13:00:00,262.36685,261.41016,-1.4733807,1.3170316,51670.0
325,2020-01-14 14:00:00,261.99615,260.96008,-1.3530775,1.3096867,53532.0
326,2020-01-14 15:00:00,261.7415,260.62207,-1.2343205,1.2208657,53532.0
327,2020-01-14 16:00:00,261.69507,260.53915,-1.1525203,1.0165639,53532.0
328,2020-01-14 17:00:00,261.79953,260.59097,-1.0020639,0.79403543,53532.0
329,2020-01-14 18:00:00,262.0774,260.872,-0.8171245,0.52036357,53532.0
330,2020-01-14 19:00:00,262.1566,260.9465,-0.54265356,0.22234407,53532.0
331,2020-01-14 20:00:00,262.81332,261.7579,0.11932397,0.35523546,53532.0
332,2020-01-14 21:00:00,262.84268,261.76633,0.48394513,0.34285763,53532.0
333,2020-01-14 22:00:00,263.0311,261.9742,0.65125644,0.26723063,53532.0
334,2020-01-14 23:00:00,263.2284,261.8311,0.7525401,0.41236377,53532.0
335,2020-01-15 00:00:00,263.50354,262.0966,0.89480114,0.35537148,53532.0
336,2020-01-15 01:00:00,263.82373,262.50067,1.1145325,0.180722,53532.0
337,2020-01-15 02:00:00,263.68036,262.35498,1.3696746,0.08768443,0.0
338,2020-01-15 03:00:00,264.83002,263.57825,1.3869933,0.19949274,0.0
339,2020-01-15 04:00:00,265.98856,264.94464,1.3124609,0.28477716,0.0
340,2020-01-15 05:00:00,266.47256,265.6777,1.2580307,0.26559836,0.0
341,2020-01-15 06:00:00,266.76068,266.08826,1.1745296,0.30939674,0.0
342,2020-01-15 07:00:00,266.80096,266.25598,1.003971,0.2711752,0.0
343,2020-01-15 08:00:00,265.47516,264.71994,0.551983,0.23676217,0.0
344,2020-01-15 09:00:00,265.34338,264.6215,0.46678102,0.17908975,0.0
345,2020-01-15 10:00:00,265.19183,264.4907,0.5083769,0.1732409,0.0
346,2020-01-15 11:00:00,265.16998,264.46478,0.44559652,-0.20135772,7913.0
347,2020-01-15 12:00:00,264.89624,264.1656,0.36797154,-0.5151555,50274.0
348,2020-01-15 13:00:00,264.3808,263.58926,0.36889923,-0.566707,92634.0
349,2020-01-15 14:00:00,263.94318,263.11264,0.34771478,-0.66981006,98686.0
350,2020-01-15 15:00:00,263.54517,262.66193,0.29962432,-0.5706516,98686.0
351,2020-01-15 16:00:00,262.41873,261.38232,0.33951926,-0.29221898,98686.0
352,2020-01-15 17:00:00,261.48752,260.32028,0.29885113,-0.17116132,98686.0
353,2020-01-15 18:00:00,261.521,260.3572,0.44745207,-0.12681885,98686.0
354,2020-01-15 19:00:00,260.6922,259.40915,0.7792914,-0.19251645,98686.0
355,2020-01-15 20:00:00,259.89752,258.32574,0.4224018,-0.28800237,98686.0
356,2020-01-15 21:00:00,259.60806,258.0952,0.46987367,-0.3410501,98686.0
357,2020-01-15 22:00:00,259.70093,258.12045,0.3084383,-0.4062036,98686.0
358,2020-01-15 23:00:00,260.0341,258.5252,0.3639511,-0.25930217,98686.0
359,2020-01-16 00:00:00,260.27985,258.8859,0.45827627,-0.06302555,98686.0
360,2020-01-16 01:00:00,260.35495,258.90274,0.2977687,-0.08220434,98686.0
361,2020-01-16 02:00:00,260.51263,259.0478,0.11174703,-0.030244768,0.0
362,2020-01-16 03:00:00,260.59525,258.95325,-0.105510235,0.2005809,0.0
363,2020-01-16 04:00:00,260.72906,258.94742,-0.3462715,0.43807152,0.0
364,2020-01-16 05:00:00,260.8226,259.09442,-0.5035318,0.5181872,0.0
365,2020-01-16 06:00:00,261.19534,259.59113,-0.46703875,0.61176884,0.0
366,2020-01-16 07:00:00,260.95163,259.6792,-0.44183385,0.6687612,0.0
367,2020-01-16 08:00:00,261.03354,259.53867,-0.36018836,0.38638398,0.0
368,2020-01-16 09:00:00,261.28546,259.7135,-0.30977857,0.5890535,0.0
369,2020-01-16 10:00:00,261.23767,259.65717,-0.3578689,1.0668912,0.0
370,2020-01-16 11:00:00,261.1694,259.69278,-0.5438907,1.0353346,6517.0
371,2020-01-16 12:00:00,261.024,259.71997,-0.62321675,1.0640348,42360.0
372,2020-01-16 13:00:00,260.89905,259.5704,-0.6975943,1.1281002,74480.0
373,2020-01-16 14:00:00,260.8615,259.55743,-0.6425456,1.2486138,80066.0
374,2020-01-16 15:00:00,260.51743,259.1624,-0.69867694,1.3621902,80066.0
375,2020-01-16 16:00:00,260.36722,259.0601,-0.6057433,1.2359638,80066.0
376,2020-01-16 17:00:00,260.33514,258.98758,-0.3965268,1.1846845,80066.0
377,2020-01-16 18:00:00,260.31467,258.9364,-0.2688012,1.1491833,80066.0
378,2020-01-16 19:00:00,260.38156,259.01154,-0.011494279,1.1029365,80066.0
379,2020-01-16 20:00:00,260.415,258.77,0.2841612,0.76343095,80066.0
380,2020-01-16 21:00:00,260.7277,259.1035,0.60424846,0.6237386,80066.0
381,2020-01-16 22:00:00,261.06152,259.34244,0.88335836,0.48635858,80066.0
382,2020-01-16 23:00:00,261.5285,259.72388,1.1380365,0.30545217,80066.0
383,2020-01-17 00:00:00,262.33954,260.61752,1.2768956,0.09013279,80066.0
384,2020-01-17 01:00:00,263.37927,261.92303,1.3907044,-0.07322703,80066.0
385,2020-01-17 02:00:00,265.1263,264.2051,1.3625615,-0.08070813,0.0
386,2020-01-17 03:00:00,266.0773,265.35843,1.2453508,-0.16177595,0.0
387,2020-01-17 04:00:00,266.6842,266.1161,1.0905646,-0.10342345,0.0
388,2020-01-17 05:00:00,266.90744,266.40817,0.8703693,0.07353836,0.0
389,2020-01-17 06:00:00,266.9416,266.45996,0.66347235,0.06836961,0.0
390,2020-01-17 07:00:00,266.9491,266.46902,0.31431437,-0.10519169,0.0
391,2020-01-17 08:00:00,265.66632,264.98868,-0.7886723,-0.025076017,0.0
392,2020-01-17 09:00:00,265.26694,264.6215,-1.1154088,0.23785032,0.0
393,2020-01-17 10:00:00,264.63544,263.90332,-1.2015387,0.5700108,0.0
394,2020-01-17 11:00:00,263.72678,262.829,-1.3071519,0.8487154,7913.0
395,2020-01-17 12:00:00,263.21613,262.1102,-1.4081262,0.77852917,39567.0
396,2020-01-17 13:00:00,262.69043,261.45743,-1.3269447,0.5207716,67497.0
397,2020-01-17 14:00:00,262.35864,261.144,-1.3136464,0.6207462,74480.0
398,2020-01-17 15:00:00,261.99274,260.74185,-1.3996216,0.64441365,74480.0
399,2020-01-17 16:00:00,261.5838,260.30344,-1.4542066,0.6901163,74480.0
400,2020-01-17 17:00:00,261.1134,259.84174,-1.4569899,0.71786433,74480.0
401,2020-01-17 18:00:00,260.7864,259.47778,-1.567706,0.75282145,74480.0
402,2020-01-17 19:00:00,260.59457,259.12225,-1.621827,0.8243679,74480.0
403,2020-01-17 20:00:00,260.6799,259.15854,-1.4749271,0.8484434,74480.0
404,2020-01-17 21:00:00,260.54474,259.01413,-1.4798754,0.8299447,74480.0
405,2020-01-17 22:00:00,260.42117,258.8846,-1.4444648,0.74955696,74480.0
406,2020-01-17 23:00:00,260.3208,258.8069,-1.3492116,0.701678,74480.0
407,2020-01-18 00:00:00,260.3918,258.85675,-1.2875136,0.8431386,74480.0
408,2020-01-18 01:00:00,260.3529,258.90402,-1.1990644,0.84885144,74480.0
409,2020-01-18 02:00:00,260.5543,259.1443,-1.1430877,0.7068467,0.0
410,2020-01-18 03:00:00,260.28735,258.8516,-1.048144,0.5542325,0.0
411,2020-01-18 04:00:00,260.01837,258.58282,-1.1087598,0.57218707,0.0
412,2020-01-18 05:00:00,259.8272,258.3808,-1.1469537,0.58211654,0.0
413,2020-01-18 06:00:00,259.70297,258.2435,-1.1936523,0.52675647,0.0
414,2020-01-18 07:00:00,259.81082,258.36523,-1.1809725,0.4454166,0.0
415,2020-01-18 08:00:00,260.16583,258.68127,-1.0954612,0.6601919,0.0
416,2020-01-18 09:00:00,260.10645,258.62103,-1.1242229,0.5934062,0.0
417,2020-01-18 10:00:00,260.30646,258.83215,-1.0465978,0.6344842,0.0
418,2020-01-18 11:00:00,260.70447,259.30295,-1.0114964,0.530565,11637.0
419,2020-01-18 12:00:00,260.91885,259.5244,-1.0317532,0.26151776,44688.0
420,2020-01-18 13:00:00,261.07108,259.67206,-1.0563396,0.065377176,79600.0
421,2020-01-18 14:00:00,260.8779,259.4506,-1.0778333,0.020490631,90307.0
422,2020-01-18 15:00:00,260.6212,259.2181,-1.1664373,0.08632423,90307.0
423,2020-01-18 16:00:00,260.63144,259.23105,-1.1939617,0.11951307,90307.0
424,2020-01-18 17:00:00,261.04788,259.64032,-1.0733491,0.05245529,90307.0
425,2020-01-18 18:00:00,261.1851,259.78604,-0.9862915,0.02008257,90307.0
426,2020-01-18 19:00:00,261.29297,259.88058,-0.8619677,-0.03622964,90307.0
427,2020-01-18 20:00:00,261.8562,260.5845,-0.4764713,0.12372969,90307.0
428,2020-01-18 21:00:00,261.92105,260.64603,-0.42745316,0.032052316,90307.0
429,2020-01-18 22:00:00,262.05008,260.76712,-0.5247164,-0.10043101,90307.0
430,2020-01-18 23:00:00,262.05008,260.82086,-0.5896616,-0.23522666,90307.0
431,2020-01-19 00:00:00,261.98453,260.7535,-0.6139387,-0.30242047,90307.0
432,2020-01-19 01:00:00,261.67392,260.50226,-0.65228736,-0.27671272,90307.0
433,2020-01-19 02:00:00,261.15643,259.90195,-0.6807395,-0.23835513,0.0
434,2020-01-19 03:00:00,261.22266,259.93887,-0.698213,-0.20938289,0.0
435,2020-01-19 04:00:00,260.82123,259.56067,-0.5041504,-0.24869263,0.0
436,2020-01-19 05:00:00,260.73657,259.44217,-0.14664221,-0.16354421,0.0
437,2020-01-19 06:00:00,260.72427,259.41302,-0.043193817,-0.043574706,0.0
438,2020-01-19 07:00:00,260.684,259.37094,-0.07319224,-0.16898501,0.0
439,2020-01-19 08:00:00,261.13867,259.77826,-0.021545291,-0.47448558,0.0
440,2020-01-19 09:00:00,261.11206,259.79123,0.04448235,-0.5035938,0.0
441,2020-01-19 10:00:00,261.1653,259.84238,0.22323632,-0.3088134,0.0
442,2020-01-19 11:00:00,261.35098,260.04376,0.6763068,-0.15755934,24671.0
443,2020-01-19 12:00:00,261.57083,260.3151,0.89882153,-0.25848606,105203.0
444,2020-01-19 13:00:00,261.91354,260.7153,1.0662875,-0.39192152,185269.0
445,2020-01-19 14:00:00,262.39893,261.23465,1.1187075,-0.32431966,209940.0
446,2020-01-19 15:00:00,263.05023,261.69702,1.2999357,-0.2024459,209940.0
447,2020-01-19 16:00:00,264.1473,262.22092,1.2801429,-0.21740806,209940.0
448,2020-01-19 17:00:00,265.21573,262.81995,1.16386,-0.22244081,209940.0
449,2020-01-19 18:00:00,265.80832,263.4604,1.1842713,-0.15211855,209940.0
450,2020-01-19 19:00:00,266.16876,264.32425,1.3628708,0.048918776,209940.0
451,2020-01-19 20:00:00,265.75507,264.797,1.3463252,0.10699925,209940.0
452,2020-01-19 21:00:00,266.53128,265.7528,1.4678656,0.07911518,209940.0
453,2020-01-19 22:00:00,267.08905,266.10703,1.664093,0.173921,209940.0
454,2020-01-19 23:00:00,267.90964,265.7774,1.507142,0.45521003,209940.0
455,2020-01-20 00:00:00,267.6796,265.24188,0.74372613,0.96623653,209940.0
456,2020-01-20 01:00:00,266.85965,265.12985,-0.0332973,1.4233992,209940.0
457,2020-01-20 02:00:00,264.8218,263.8036,-0.2884394,1.798542,0.0
458,2020-01-20 03:00:00,264.0053,263.17545,0.045255423,2.0852718,0.0
459,2020-01-20 04:00:00,264.03125,263.13208,0.8106816,1.771066,0.0
460,2020-01-20 05:00:00,263.88925,263.1502,1.2377739,1.2945883,0.0
461,2020-01-20 06:00:00,263.92682,263.2357,1.1095843,1.2088959,0.0
462,2020-01-20 07:00:00,263.71994,262.908,1.42194,1.1040246,0.0
463,2020-01-20 08:00:00,264.25244,263.4863,1.6985759,0.74112374,0.0
464,2020-01-20 09:00:00,265.28537,264.62863,1.875165,0.6751541,0.0
