,time,press,temp,wind,RH,ppt
2552,2019-04-17 08:00:00,586.488,0.211,0.818,99.227,0.006
2553,2019-04-17 09:00:00,586.346,-0.253,0.675,98.859,0.006
2554,2019-04-17 10:00:00,586.272,-0.821,0.679,98.541,0.0
2555,2019-04-17 11:00:00,586.832,-1.088,0.881,98.427,0.003
2556,2019-04-17 12:00:00,587.418,0.931,1.16,93.513,0.0
2557,2019-04-17 13:00:00,587.964,2.975,1.539,93.231,0.0
2558,2019-04-17 14:00:00,588.106,5.495,1.465,73.049,0.018
2559,2019-04-17 15:00:00,588.281,7.558,0.969,65.181,0.024
2560,2019-04-17 16:00:00,587.647,8.823,0.6,64.393,0.077
2561,2019-04-17 17:00:00,587.007,9.43,0.457,64.645,0.205
2562,2019-04-17 18:00:00,586.299,7.922,0.435,71.66,1.343
2563,2019-04-17 19:00:00,586.501,6.28,0.683,77.657,1.041
2564,2019-04-17 20:00:00,586.299,5.468,0.922,75.866,0.658
2565,2019-04-17 21:00:00,586.083,5.523,1.377,74.145,0.344
2566,2019-04-17 22:00:00,586.204,4.44,1.726,72.034,0.246
2567,2019-04-17 23:00:00,586.764,3.769,1.162,72.681,0.009
2568,2019-04-18 00:00:00,586.993,3.229,0.792,74.689,0.003
2569,2019-04-18 01:00:00,587.452,2.82,0.473,80.299,0.0
2570,2019-04-18 02:00:00,587.715,2.691,0.143,76.257,0.003
2571,2019-04-18 03:00:00,587.351,1.858,0.452,81.52,0.003
2572,2019-04-18 04:00:00,587.128,1.053,0.561,85.751,0.0
2573,2019-04-18 05:00:00,587.027,0.067,0.729,93.426,0.0
2574,2019-04-18 06:00:00,586.488,-0.345,0.666,95.128,0.0
2575,2019-04-18 07:00:00,586.137,-1.398,0.694,96.217,0.0
2576,2019-04-18 08:00:00,585.651,-1.824,0.763,95.394,0.0
2577,2019-04-18 09:00:00,585.719,-2.162,0.829,93.968,0.0
2578,2019-04-18 10:00:00,585.672,-2.374,0.951,93.99,0.0
2579,2019-04-18 11:00:00,586.164,-2.735,1.076,93.992,0.0
2580,2019-04-18 12:00:00,586.703,-0.793,1.149,89.208,0.0
2581,2019-04-18 13:00:00,587.297,3.394,1.217,81.399,0.0
2582,2019-04-18 14:00:00,587.418,6.017,1.659,64.674,0.003
2583,2019-04-18 15:00:00,587.526,7.913,2.033,55.016,0.047
2584,2019-04-18 16:00:00,586.885,8.98,2.103,50.625,0.08
2585,2019-04-18 17:00:00,586.494,9.614,1.376,52.196,0.039
2586,2019-04-18 18:00:00,585.8,9.73,0.621,57.649,0.11
2587,2019-04-18 19:00:00,585.388,6.977,0.36,79.513,1.441
2588,2019-04-18 20:00:00,585.409,5.252,1.8,83.967,1.438
2589,2019-04-18 21:00:00,585.449,4.981,1.769,84.584,0.821
2590,2019-04-18 22:00:00,585.638,4.088,1.826,84.72,0.673
2591,2019-04-18 23:00:00,586.211,2.969,1.371,88.6,0.572
2592,2019-04-19 00:00:00,586.764,2.259,0.855,89.343,0.67
2593,2019-04-19 01:00:00,587.277,1.975,0.38,89.152,0.0
2594,2019-04-19 02:00:00,587.344,1.604,0.403,90.899,0.139
2595,2019-04-19 03:00:00,587.384,1.156,0.759,93.883,0.012
2596,2019-04-19 04:00:00,587.081,0.435,0.946,96.813,0.009
2597,2019-04-19 05:00:00,587.027,-0.04,1.002,98.496,0.003
2598,2019-04-19 06:00:00,586.724,-0.156,0.917,96.804,0.003
2599,2019-04-19 07:00:00,586.555,-1.473,0.946,97.679,0.0
2600,2019-04-19 08:00:00,586.117,-1.995,0.72,97.335,0.003
2601,2019-04-19 09:00:00,586.022,-2.532,0.72,96.363,0.0
2602,2019-04-19 10:00:00,586.157,-3.153,0.909,96.228,0.0
2603,2019-04-19 11:00:00,586.703,-3.35,1.121,94.965,0.0
2604,2019-04-19 12:00:00,587.236,-1.805,1.168,92.509,0.0
2605,2019-04-19 13:00:00,587.681,3.185,0.958,87.52,0.003
2606,2019-04-19 14:00:00,587.958,6.132,1.204,67.439,0.006
2607,2019-04-19 15:00:00,588.052,7.955,0.862,57.504,0.157
2608,2019-04-19 16:00:00,587.661,9.015,0.446,57.342,0.08
2609,2019-04-19 17:00:00,587.364,9.382,0.249,60.356,0.175
2610,2019-04-19 18:00:00,586.764,7.614,0.492,71.114,0.904
2611,2019-04-19 19:00:00,586.622,7.715,1.348,69.981,0.922
2612,2019-04-19 20:00:00,586.42,6.645,1.93,73.117,0.833
2613,2019-04-19 21:00:00,586.103,5.839,2.274,74.008,0.469
2614,2019-04-19 22:00:00,586.467,4.824,2.219,71.318,0.11
2615,2019-04-19 23:00:00,586.987,3.854,1.602,72.906,0.044
2616,2019-04-20 00:00:00,587.162,3.104,1.189,74.518,0.024
2617,2019-04-20 01:00:00,587.856,2.478,1.174,76.082,0.0
2618,2019-04-20 02:00:00,587.769,1.772,1.174,77.821,0.0
2619,2019-04-20 03:00:00,587.796,1.523,0.809,77.668,0.0
2620,2019-04-20 04:00:00,587.708,1.096,0.659,77.18,0.0
2621,2019-04-20 05:00:00,587.506,0.502,0.752,79.135,0.0
2622,2019-04-20 06:00:00,587.04,-0.033,0.728,80.693,0.0
2623,2019-04-20 07:00:00,586.71,-0.332,0.666,87.157,0.0
2624,2019-04-20 08:00:00,586.555,-1.542,0.89,90.428,0.0
2625,2019-04-20 09:00:00,586.69,-2.938,1.022,96.018,0.0
2626,2019-04-20 10:00:00,586.602,-4.192,0.982,96.462,0.0
2627,2019-04-20 11:00:00,587.034,-4.387,1.01,95.308,0.0
2628,2019-04-20 12:00:00,587.62,-1.088,0.887,85.413,0.0
2629,2019-04-20 13:00:00,588.099,3.837,0.869,69.135,0.0
2630,2019-04-20 14:00:00,588.463,6.763,1.053,60.948,0.009
2631,2019-04-20 15:00:00,588.517,8.706,0.86,53.766,0.0
2632,2019-04-20 16:00:00,588.167,9.954,0.727,51.057,0.0
2633,2019-04-20 17:00:00,587.58,10.739,0.9,51.207,0.024
2634,2019-04-20 18:00:00,586.953,10.177,1.473,53.687,0.125
2635,2019-04-20 19:00:00,586.784,9.184,2.093,57.45,0.721
2636,2019-04-20 20:00:00,586.717,7.335,2.751,58.806,1.168
2637,2019-04-20 21:00:00,586.656,5.968,2.168,59.887,0.403
2638,2019-04-20 22:00:00,586.987,5.426,2.058,57.052,0.047
2639,2019-04-20 23:00:00,587.101,4.225,1.697,61.136,0.0
2640,2019-04-21 00:00:00,587.351,3.333,1.557,65.381,0.0
2641,2019-04-21 01:00:00,587.829,2.201,1.521,70.728,0.0
2642,2019-04-21 02:00:00,588.066,1.065,1.239,73.634,0.0
2643,2019-04-21 03:00:00,588.167,0.793,1.087,68.322,0.0
2644,2019-04-21 04:00:00,587.978,0.37,0.999,65.129,0.0
2645,2019-04-21 05:00:00,587.769,-0.021,0.834,61.764,0.0
2646,2019-04-21 06:00:00,587.364,-0.551,0.821,60.642,0.0
2647,2019-04-21 07:00:00,587.034,-0.525,0.894,58.659,0.0
2648,2019-04-21 08:00:00,586.778,-0.809,0.84,56.155,0.0
2649,2019-04-21 09:00:00,586.548,-0.989,0.792,53.022,0.0
2650,2019-04-21 10:00:00,586.582,-0.959,0.751,49.431,0.0
2651,2019-04-21 11:00:00,587.121,-0.824,0.691,45.991,0.0
2652,2019-04-21 12:00:00,587.654,0.462,0.506,53.781,0.0
2653,2019-04-21 13:00:00,588.234,4.482,0.914,35.372,0.0
2654,2019-04-21 14:00:00,588.376,6.879,1.131,30.526,0.0
2655,2019-04-21 15:00:00,588.484,8.674,1.279,28.579,0.0
2656,2019-04-21 16:00:00,588.032,9.699,1.436,28.158,0.0
2657,2019-04-21 17:00:00,587.506,10.371,1.999,28.992,0.003
2658,2019-04-21 18:00:00,587.061,10.521,2.798,29.864,0.0
2659,2019-04-21 19:00:00,586.393,10.682,3.317,30.259,0.003
2660,2019-04-21 20:00:00,586.258,9.761,3.713,31.624,0.0
2661,2019-04-21 21:00:00,585.968,8.349,3.64,32.536,0.0
2662,2019-04-21 22:00:00,586.359,6.357,2.739,33.675,0.0
2663,2019-04-21 23:00:00,586.69,4.151,2.158,39.165,0.0
2664,2019-04-22 00:00:00,586.892,2.42,1.871,47.774,0.0
2665,2019-04-22 01:00:00,587.304,0.656,1.625,59.675,0.0
2666,2019-04-22 02:00:00,587.445,-0.259,1.447,62.361,0.0
2667,2019-04-22 03:00:00,587.357,-0.561,1.191,61.536,0.0
2668,2019-04-22 04:00:00,587.209,-0.608,0.754,56.061,0.0
2669,2019-04-22 05:00:00,587.02,-1.564,0.805,61.894,0.0
2670,2019-04-22 06:00:00,586.663,-2.264,0.786,63.76,0.0
2671,2019-04-22 07:00:00,585.82,-2.734,0.819,60.263,0.0
2672,2019-04-22 08:00:00,585.537,-2.885,0.743,56.274,0.0
2673,2019-04-22 09:00:00,585.308,-2.897,0.737,53.486,0.0
2674,2019-04-22 10:00:00,585.375,-3.388,0.912,56.279,0.0
2675,2019-04-22 11:00:00,585.86,-3.843,1.093,57.741,0.0
2676,2019-04-22 12:00:00,586.319,-1.669,0.866,65.449,0.0
2677,2019-04-22 13:00:00,586.751,4.122,0.975,34.613,0.0
2678,2019-04-22 14:00:00,587.04,6.771,1.264,26.749,0.0
2679,2019-04-22 15:00:00,587.088,8.448,1.442,27.538,0.0
2680,2019-04-22 16:00:00,586.67,9.587,1.102,29.629,0.0
2681,2019-04-22 17:00:00,585.948,10.277,0.536,31.189,0.0
2682,2019-04-22 18:00:00,585.456,10.421,1.39,32.149,0.056
2683,2019-04-22 19:00:00,585.287,9.651,2.047,36.549,0.128
2684,2019-04-22 20:00:00,585.092,9.072,2.578,37.711,0.012
2685,2019-04-22 21:00:00,585.045,8.209,3.015,39.534,0.0
2686,2019-04-22 22:00:00,585.233,6.414,2.698,43.349,0.0
2687,2019-04-22 23:00:00,585.584,4.283,2.161,50.499,0.0
2688,2019-04-23 00:00:00,585.975,2.713,1.689,57.446,0.0
2689,2019-04-23 01:00:00,586.616,1.302,1.217,67.141,0.0
2690,2019-04-23 02:00:00,586.825,1.017,0.679,67.157,0.0
2691,2019-04-23 03:00:00,586.656,0.464,0.382,68.05,0.0
2692,2019-04-23 04:00:00,586.528,-0.121,0.566,71.772,0.0
2693,2019-04-23 05:00:00,586.184,-1.049,0.79,76.259,0.0
2694,2019-04-23 06:00:00,585.921,-1.945,0.926,80.651,0.0
2695,2019-04-23 07:00:00,585.517,-2.654,0.899,83.924,0.0
2696,2019-04-23 08:00:00,585.355,-3.68,0.989,87.529,0.0
2697,2019-04-23 09:00:00,585.24,-4.079,1.085,88.559,0.0
2698,2019-04-23 10:00:00,585.186,-4.077,1.146,87.43,0.0
2699,2019-04-23 11:00:00,585.523,-3.916,1.12,84.21,0.0
2700,2019-04-23 12:00:00,586.144,-0.956,1.123,76.663,0.0
2701,2019-04-23 13:00:00,586.602,3.913,1.29,54.213,0.0
2702,2019-04-23 14:00:00,586.697,5.679,1.836,57.623,0.053
2703,2019-04-23 15:00:00,586.825,7.227,1.59,57.551,0.113
2704,2019-04-23 16:00:00,586.4,8.209,1.305,58.235,0.077
2705,2019-04-23 17:00:00,585.84,9.185,1.154,59.858,0.199
2706,2019-04-23 18:00:00,585.301,8.954,1.074,62.883,0.433
2707,2019-04-23 19:00:00,584.916,8.247,2.627,58.111,0.59
2708,2019-04-23 20:00:00,585.045,5.771,2.708,64.799,1.142
2709,2019-04-23 21:00:00,585.051,5.371,3.172,63.623,0.267
2710,2019-04-23 22:00:00,585.233,4.197,2.506,63.051,0.024
2711,2019-04-23 23:00:00,585.557,2.803,2.012,69.099,0.024
2712,2019-04-24 00:00:00,585.989,1.913,1.527,74.185,0.015
2713,2019-04-24 01:00:00,586.73,1.526,1.024,77.891,0.0
2714,2019-04-24 02:00:00,586.953,0.926,0.715,83.304,0.021
2715,2019-04-24 03:00:00,586.926,0.667,0.26,82.105,0.03
2716,2019-04-24 04:00:00,586.832,-0.182,0.481,88.005,0.015
2717,2019-04-24 05:00:00,586.892,-0.775,0.901,90.791,0.047
2718,2019-04-24 06:00:00,586.67,-1.272,0.96,92.12,0.044
2719,2019-04-24 07:00:00,586.191,-1.911,0.97,96.699,0.053
2720,2019-04-24 08:00:00,585.928,-2.12,1.017,97.489,0.018
2721,2019-04-24 09:00:00,585.827,-2.4,1.155,96.964,0.0
2722,2019-04-24 10:00:00,585.955,-2.872,1.353,97.831,0.0
2723,2019-04-24 11:00:00,586.359,-3.232,1.506,97.436,0.0
2724,2019-04-24 12:00:00,587.061,-0.954,1.601,90.222,0.0
2725,2019-04-24 13:00:00,587.512,2.304,1.811,78.13,0.0
2726,2019-04-24 14:00:00,587.722,4.444,1.831,71.266,0.003
2727,2019-04-24 15:00:00,587.964,6.626,1.949,63.403,0.018
2728,2019-04-24 16:00:00,587.735,7.874,1.691,61.094,0.024
2729,2019-04-24 17:00:00,587.148,8.561,1.164,61.97,0.098
2730,2019-04-24 18:00:00,586.622,8.749,1.327,64.846,0.196
2731,2019-04-24 19:00:00,586.042,7.909,1.438,73.083,0.635
2732,2019-04-24 20:00:00,585.941,7.182,1.518,76.335,0.463
2733,2019-04-24 21:00:00,585.941,4.838,1.44,83.192,0.732
2734,2019-04-24 22:00:00,586.218,4.132,0.501,84.509,0.175
2735,2019-04-24 23:00:00,586.359,3.616,0.435,86.838,0.012
2736,2019-04-25 00:00:00,586.643,3.3,0.083,88.978,0.021
2737,2019-04-25 01:00:00,587.047,3.011,0.182,90.578,0.0
2738,2019-04-25 02:00:00,587.479,2.678,0.46,92.339,0.006
2739,2019-04-25 03:00:00,587.546,2.185,0.932,94.071,0.003
2740,2019-04-25 04:00:00,587.438,1.758,1.295,95.395,0.012
2741,2019-04-25 05:00:00,587.54,1.921,1.336,95.637,0.015
2742,2019-04-25 06:00:00,587.047,1.579,1.549,96.465,0.006
2743,2019-04-25 07:00:00,586.744,0.995,1.579,98.943,0.006
2744,2019-04-25 08:00:00,586.494,1.173,1.582,98.513,0.012
2745,2019-04-25 09:00:00,586.595,1.437,1.639,97.986,0.009
2746,2019-04-25 10:00:00,586.548,1.458,1.679,98.458,0.006
2747,2019-04-25 11:00:00,587.007,1.579,1.641,98.225,0.006
2748,2019-04-25 12:00:00,587.479,2.432,1.921,92.363,0.012
2749,2019-04-25 13:00:00,588.012,3.849,2.207,81.86,0.012
2750,2019-04-25 14:00:00,588.261,5.929,2.222,69.043,0.116
2751,2019-04-25 15:00:00,588.369,7.759,1.9,60.794,0.065
2752,2019-04-25 16:00:00,588.126,8.94,1.744,59.286,0.062
2753,2019-04-25 17:00:00,587.566,9.112,1.983,62.45,0.098
2754,2019-04-25 18:00:00,587.317,7.259,2.059,71.34,0.626
2755,2019-04-25 19:00:00,587.128,7.133,1.769,77.398,0.721
2756,2019-04-25 20:00:00,586.771,6.185,2.239,79.282,0.94
2757,2019-04-25 21:00:00,587.094,4.992,1.792,82.633,0.471
2758,2019-04-25 22:00:00,586.966,4.419,2.083,82.464,0.285
2759,2019-04-25 23:00:00,587.587,3.638,1.503,87.306,0.083
2760,2019-04-26 00:00:00,588.113,2.831,0.946,91.586,0.187
2761,2019-04-26 01:00:00,588.645,2.489,0.77,92.287,0.0
2762,2019-04-26 02:00:00,588.746,2.091,0.635,94.241,0.003
2763,2019-04-26 03:00:00,588.774,1.728,0.646,96.196,0.0
2764,2019-04-26 04:00:00,588.632,1.485,0.322,96.258,0.0
2765,2019-04-26 05:00:00,588.625,0.731,0.31,99.1,0.0
2766,2019-04-26 06:00:00,588.322,0.295,0.196,98.876,0.0
2767,2019-04-26 07:00:00,587.695,0.84,0.624,97.94,0.009
2768,2019-04-26 08:00:00,587.533,0.098,0.59,99.207,0.059
2769,2019-04-26 09:00:00,587.486,-0.144,0.696,99.122,0.166
2770,2019-04-26 10:00:00,587.701,-0.421,0.525,99.0,0.027
2771,2019-04-26 11:00:00,588.106,-0.708,0.579,99.118,0.039
2772,2019-04-26 12:00:00,588.571,0.743,0.611,96.832,0.047
2773,2019-04-26 13:00:00,588.787,2.766,0.689,89.849,0.033
2774,2019-04-26 14:00:00,589.003,5.035,1.101,75.376,0.036
2775,2019-04-26 15:00:00,589.01,6.784,1.635,66.623,0.136
2776,2019-04-26 16:00:00,588.504,8.079,2.07,65.07,0.089
2777,2019-04-26 17:00:00,587.769,8.875,2.603,65.142,0.071
2778,2019-04-26 18:00:00,587.364,8.293,3.351,67.038,0.166
2779,2019-04-26 19:00:00,587.391,7.146,3.288,69.008,0.083
2780,2019-04-26 20:00:00,587.074,6.871,3.279,68.818,0.098
2781,2019-04-26 21:00:00,586.609,6.085,3.276,68.127,0.044
2782,2019-04-26 22:00:00,586.69,4.931,2.911,71.429,0.024
2783,2019-04-26 23:00:00,587.007,3.4,1.926,79.784,0.009
2784,2019-04-27 00:00:00,587.243,2.366,1.411,86.992,0.0
2785,2019-04-27 01:00:00,587.742,1.355,0.998,94.055,0.0
2786,2019-04-27 02:00:00,588.032,0.963,0.402,94.655,0.0
2787,2019-04-27 03:00:00,588.308,0.321,0.822,96.158,0.0
2788,2019-04-27 04:00:00,587.998,-0.912,0.965,98.333,0.0
2789,2019-04-27 05:00:00,587.897,-1.571,1.062,98.878,0.0
2790,2019-04-27 06:00:00,587.324,-1.991,1.027,97.578,0.0
2791,2019-04-27 07:00:00,586.919,-2.64,0.831,98.114,0.0
2792,2019-04-27 08:00:00,586.568,-3.383,0.834,96.793,0.003
2793,2019-04-27 09:00:00,586.649,-3.843,0.819,96.831,0.003
2794,2019-04-27 10:00:00,586.832,-4.133,0.896,95.961,0.003
2795,2019-04-27 11:00:00,587.142,-4.436,1.007,95.649,0.003
2796,2019-04-27 12:00:00,587.708,-2.78,0.95,92.807,0.0
2797,2019-04-27 13:00:00,588.194,1.625,0.733,79.853,0.003
2798,2019-04-27 14:00:00,588.497,4.831,0.778,57.224,0.0
2799,2019-04-27 15:00:00,588.423,7.156,0.833,42.294,0.0
2800,2019-04-27 16:00:00,587.971,8.702,1.298,36.7,0.027
2801,2019-04-27 17:00:00,587.364,9.279,2.118,34.927,0.116
2802,2019-04-27 18:00:00,586.771,9.641,2.884,35.038,0.13
2803,2019-04-27 19:00:00,586.508,9.918,3.577,33.29,0.003
2804,2019-04-27 20:00:00,586.164,9.277,3.789,33.986,0.0
2805,2019-04-27 21:00:00,585.989,8.047,3.739,34.539,0.0
2806,2019-04-27 22:00:00,586.076,6.207,3.017,37.121,0.0
2807,2019-04-27 23:00:00,586.278,4.294,2.066,43.198,0.0
2808,2019-04-28 00:00:00,586.818,2.603,1.43,56.305,0.0
2809,2019-04-28 01:00:00,587.344,1.692,1.052,58.989,0.0
2810,2019-04-28 02:00:00,587.499,1.413,0.686,53.244,0.0
2811,2019-04-28 03:00:00,587.391,0.335,0.674,57.419,0.0
2812,2019-04-28 04:00:00,587.169,-0.995,0.755,63.132,0.0
2813,2019-04-28 05:00:00,586.825,-2.688,0.803,69.401,0.0
2814,2019-04-28 06:00:00,586.494,-3.909,0.935,71.975,0.0
2815,2019-04-28 07:00:00,586.103,-3.031,0.82,70.785,0.0
2816,2019-04-28 08:00:00,585.854,-3.973,0.827,72.032,0.0
2817,2019-04-28 09:00:00,585.894,-5.691,0.812,74.893,0.0
2818,2019-04-28 10:00:00,586.123,-6.888,0.883,77.543,0.0
2819,2019-04-28 11:00:00,586.353,-6.658,0.889,71.347,0.0
2820,2019-04-28 12:00:00,586.865,-2.882,0.637,64.024,0.0
2821,2019-04-28 13:00:00,587.351,3.192,0.307,34.841,0.0
2822,2019-04-28 14:00:00,587.627,6.12,0.8,25.105,0.0
2823,2019-04-28 15:00:00,587.708,7.99,0.922,21.562,0.0
2824,2019-04-28 16:00:00,587.526,9.163,1.053,21.544,0.0
2825,2019-04-28 17:00:00,587.047,9.94,1.092,22.585,0.0
2826,2019-04-28 18:00:00,586.575,10.311,0.955,23.594,0.003
2827,2019-04-28 19:00:00,586.393,10.571,1.115,23.191,0.0
2828,2019-04-28 20:00:00,585.894,10.143,1.702,23.867,0.0
2829,2019-04-28 21:00:00,585.645,9.107,2.118,24.782,0.0
2830,2019-04-28 22:00:00,586.009,7.364,1.847,28.409,0.0
2831,2019-04-28 23:00:00,586.326,5.482,1.545,33.361,0.0
2832,2019-04-29 00:00:00,586.676,3.555,1.171,44.934,0.0
2833,2019-04-29 01:00:00,587.243,2.974,0.806,42.023,0.0
2834,2019-04-29 02:00:00,587.425,2.299,0.296,40.037,0.0
2835,2019-04-29 03:00:00,587.459,1.494,0.346,43.133,0.0
2836,2019-04-29 04:00:00,587.142,0.612,0.519,49.952,0.0
2837,2019-04-29 05:00:00,586.858,0.04,0.57,53.037,0.0
2838,2019-04-29 06:00:00,586.332,-0.305,0.602,54.258,0.0
2839,2019-04-29 07:00:00,586.016,0.157,0.648,51.454,0.0
2840,2019-04-29 08:00:00,585.746,-0.224,0.559,51.13,0.0
2841,2019-04-29 09:00:00,585.847,-0.487,0.477,49.204,0.0
2842,2019-04-29 10:00:00,585.834,-0.549,0.488,45.615,0.003
2843,2019-04-29 11:00:00,586.198,-0.722,0.556,43.465,0.0
2844,2019-04-29 12:00:00,586.69,0.398,0.415,48.383,0.0
2845,2019-04-29 13:00:00,587.115,4.248,0.319,26.032,0.0
2846,2019-04-29 14:00:00,587.364,6.459,0.439,26.987,0.0
2847,2019-04-29 15:00:00,587.425,7.985,0.433,28.432,0.0
2848,2019-04-29 16:00:00,587.128,9.111,0.419,29.502,0.0
2849,2019-04-29 17:00:00,586.575,9.637,1.088,30.57,0.086
2850,2019-04-29 18:00:00,586.13,9.697,2.044,29.328,0.175
2851,2019-04-29 19:00:00,586.009,9.8,2.76,25.949,0.033
2852,2019-04-29 20:00:00,585.672,9.05,3.444,25.306,0.0
2853,2019-04-29 21:00:00,585.577,7.742,3.551,24.114,0.0
2854,2019-04-29 22:00:00,585.834,5.74,2.678,23.399,0.0
2855,2019-04-29 23:00:00,586.096,3.765,1.926,25.57,0.0
2856,2019-04-30 00:00:00,586.616,2.275,1.429,36.36,0.003
2857,2019-04-30 01:00:00,586.845,1.464,1.073,41.548,0.0
2858,2019-04-30 02:00:00,587.351,1.588,0.595,30.759,0.0
2859,2019-04-30 03:00:00,587.304,0.831,0.6,34.193,0.0
2860,2019-04-30 04:00:00,587.04,-0.076,0.718,41.26,0.0
2861,2019-04-30 05:00:00,586.703,-0.749,0.809,45.926,0.0
2862,2019-04-30 06:00:00,586.285,-1.324,0.956,50.168,0.0
2863,2019-04-30 07:00:00,585.975,-0.661,0.823,47.473,0.0
2864,2019-04-30 08:00:00,585.705,-0.925,0.793,48.452,0.0
2865,2019-04-30 09:00:00,585.496,-1.013,0.742,46.902,0.0
2866,2019-04-30 10:00:00,585.51,-0.992,0.646,43.837,0.0
2867,2019-04-30 11:00:00,585.8,-0.924,0.611,40.075,0.0
2868,2019-04-30 12:00:00,586.13,0.147,0.44,47.797,0.0
2869,2019-04-30 13:00:00,586.737,4.218,0.749,21.881,0.0
2870,2019-04-30 14:00:00,586.798,6.217,0.914,20.795,0.0
2871,2019-04-30 15:00:00,586.845,7.7,1.029,22.789,0.0
2872,2019-04-30 16:00:00,586.407,8.701,1.672,25.126,0.0
2873,2019-04-30 17:00:00,585.874,9.421,2.57,27.305,0.009
2874,2019-04-30 18:00:00,585.267,9.36,3.346,27.824,0.015
2875,2019-04-30 19:00:00,585.166,8.612,4.231,25.809,0.0
2876,2019-04-30 20:00:00,584.916,7.508,4.298,25.789,0.0
2877,2019-04-30 21:00:00,585.098,6.053,3.882,25.477,0.0
2878,2019-04-30 22:00:00,585.355,4.272,2.814,25.809,0.0
2879,2019-04-30 23:00:00,585.86,2.637,2.057,29.529,0.0
2880,2019-05-01 00:00:00,586.225,1.441,1.699,36.705,0.0
2881,2019-05-01 01:00:00,586.879,0.103,1.427,47.862,0.0
2882,2019-05-01 02:00:00,587.182,0.235,0.893,42.673,0.0
2883,2019-05-01 03:00:00,587.223,-0.069,0.549,41.039,0.0
2884,2019-05-01 04:00:00,587.047,-1.008,0.851,50.899,0.0
2885,2019-05-01 05:00:00,586.926,-1.622,0.966,55.564,0.0
2886,2019-05-01 06:00:00,586.481,-2.331,0.917,59.83,0.0
2887,2019-05-01 07:00:00,585.982,-1.097,0.735,57.801,0.0
2888,2019-05-01 08:00:00,585.645,-1.635,0.737,60.715,0.0
2889,2019-05-01 09:00:00,585.598,-1.619,0.702,57.746,0.0
2890,2019-05-01 10:00:00,585.726,-1.672,0.725,54.825,0.0
2891,2019-05-01 11:00:00,586.15,-1.869,0.777,53.839,0.0
2892,2019-05-01 12:00:00,586.609,-0.335,0.596,57.935,0.0
2893,2019-05-01 13:00:00,586.912,4.136,0.374,26.297,0.0
2894,2019-05-01 14:00:00,587.054,6.302,0.818,25.095,0.0
2895,2019-05-01 15:00:00,587.115,7.895,1.441,27.359,0.0
2896,2019-05-01 16:00:00,586.818,9.114,1.846,29.257,0.0
2897,2019-05-01 17:00:00,586.272,9.588,2.827,30.688,0.13
2898,2019-05-01 18:00:00,585.84,9.608,3.434,31.006,0.095
2899,2019-05-01 19:00:00,585.058,9.951,3.804,30.491,0.006
2900,2019-05-01 20:00:00,585.085,8.924,3.763,33.437,0.003
2901,2019-05-01 21:00:00,584.984,7.468,3.557,36.926,0.0
2902,2019-05-01 22:00:00,585.287,5.386,2.611,42.308,0.0
2903,2019-05-01 23:00:00,585.705,3.323,1.927,49.564,0.0
2904,2019-05-02 00:00:00,586.218,1.69,1.408,60.233,0.0
2905,2019-05-02 01:00:00,586.778,1.15,0.824,62.84,0.0
2906,2019-05-02 02:00:00,586.933,0.584,0.464,61.533,0.0
2907,2019-05-02 03:00:00,586.987,-0.409,0.689,67.925,0.0
2908,2019-05-02 04:00:00,586.568,-1.291,0.836,72.119,0.0
2909,2019-05-02 05:00:00,586.319,-1.834,0.928,74.612,0.0
2910,2019-05-02 06:00:00,585.867,-2.443,0.979,76.99,0.0
2911,2019-05-02 07:00:00,585.301,-2.044,0.833,72.632,0.0
2912,2019-05-02 08:00:00,584.93,-2.18,0.746,71.893,0.0
2913,2019-05-02 09:00:00,585.051,-1.756,0.64,66.687,0.0
2914,2019-05-02 10:00:00,585.206,-1.588,0.57,63.508,0.003
2915,2019-05-02 11:00:00,585.692,-1.632,0.557,61.751,0.0
2916,2019-05-02 12:00:00,586.225,-0.447,0.442,63.49,0.0
2917,2019-05-02 13:00:00,586.514,3.68,0.699,42.35,0.0
2918,2019-05-02 14:00:00,586.912,6.162,1.793,32.331,0.0
2919,2019-05-02 15:00:00,586.852,8.192,3.234,25.989,0.0
2920,2019-05-02 16:00:00,586.542,9.673,4.363,21.745,0.0
2921,2019-05-02 17:00:00,585.968,10.449,5.015,19.858,0.0
2922,2019-05-02 18:00:00,585.55,10.637,5.289,19.481,0.0
2923,2019-05-02 19:00:00,585.334,10.334,5.138,19.393,0.0
2924,2019-05-02 20:00:00,585.267,9.518,4.73,20.456,0.0
2925,2019-05-02 21:00:00,585.159,8.168,4.057,22.948,0.0
2926,2019-05-02 22:00:00,585.51,6.18,2.921,29.777,0.0
2927,2019-05-02 23:00:00,585.86,4.148,2.18,39.484,0.0
2928,2019-05-03 00:00:00,586.265,1.787,1.802,57.604,0.0
2929,2019-05-03 01:00:00,586.542,0.476,1.535,65.249,0.0
2930,2019-05-03 02:00:00,586.649,0.277,1.273,63.615,0.0
2931,2019-05-03 03:00:00,586.589,-0.146,1.116,63.09,0.0
2932,2019-05-03 04:00:00,586.225,-0.764,1.148,62.717,0.0
2933,2019-05-03 05:00:00,585.975,-1.106,1.221,59.746,0.0
2934,2019-05-03 06:00:00,585.557,-1.334,1.317,56.095,0.0
2935,2019-05-03 07:00:00,585.146,-1.739,1.709,54.567,0.0
2936,2019-05-03 08:00:00,584.842,-1.433,1.541,51.262,0.0
