,time,sea,temp,RH,wind,SW_global,ppt,press,LW_in,LW_out,SW_direct,SW_diffuse,alb,vp_a,Discharge,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
63,2021-12-06 01:00:00,0.0,-4.27,97.465,1.62,-0.775,0.0,88.78,291.135,291.155,-0.775,0.0,0.25,4.344,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.596453807365609
64,2021-12-06 02:00:00,0.0,-3.965,96.97,0.82,-0.645,0.0,88.81,294.79,292.715,-0.645,0.0,0.25,4.423,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.757591618039513
65,2021-12-06 03:00:00,0.0,-3.48,97.26,0.43,-0.45,0.0,88.86,297.845,298.26,-0.45,0.0,0.25,4.6,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.61850189491961
66,2021-12-06 04:00:00,0.0,-3.26,97.79,0.31,-0.18,0.0,88.905,299.955,299.11,-0.18,0.0,0.25,4.702,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.691394733548773
67,2021-12-06 05:00:00,0.0,-3.165,97.985,0.85,-0.185,0.0,88.96,300.53,300.34,-0.185,0.0,0.25,4.745,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.816942928848339
68,2021-12-06 06:00:00,0.0,-3.07,97.485,1.91,-0.14,0.0,89.025,300.875,300.155,-0.14,0.0,0.25,4.754,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.812683115280307
69,2021-12-06 07:00:00,0.0,-3.02,97.575,1.355,-0.135,0.0,89.095,301.245,301.19,-0.135,0.0,0.25,4.776,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.606696976142593
70,2021-12-06 08:00:00,0.0,-2.905,97.94,2.315,0.74,0.0,89.17,301.895,301.825,0.74,0.0,0.25,4.835,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.618789207973587
71,2021-12-06 09:00:00,0.0,-2.425,97.32,1.96,4.995,0.0,89.245,304.295,303.19,4.995,0.0,0.25,4.979,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.512671424677258
72,2021-12-06 10:00:00,0.134,-2.145,96.745,0.78,17.77,0.0,89.325,307.815,303.61,17.77,0.0,0.25,5.053,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.618482866349045
73,2021-12-06 11:00:00,0.246,-1.675,93.57,0.55,27.36,0.0,89.36,313.42,305.475,27.36,0.0,0.25,5.06,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.908567166558198
74,2021-12-06 12:00:00,0.325,-1.43,93.74,0.575,34.755,0.0,89.36,315.455,306.925,34.755,0.0,0.25,5.161,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
75,2021-12-06 13:00:00,0.361,-1.18,92.29,0.53,36.375,0.0,89.375,315.925,307.67,36.375,0.0,0.25,5.176,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
76,2021-12-06 14:00:00,0.352,-1.305,91.195,0.61,28.215,0.0,89.39,315.98,305.445,28.215,0.0,0.25,5.067,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
77,2021-12-06 15:00:00,0.298,-1.815,91.24,0.56,15.8,0.0,89.38,315.7,296.995,15.8,0.0,0.25,4.883,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
78,2021-12-06 16:00:00,0.204,-4.995,93.605,0.43,6.46,0.0,89.4,302.385,272.015,6.46,0.0,0.25,3.95,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
79,2021-12-06 17:00:00,0.08,-4.645,96.865,0.405,-0.11,0.0,89.445,292.5,285.745,-0.11,0.0,0.25,4.197,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.106110877490169
80,2021-12-06 18:00:00,0.0,-4.865,94.725,0.4,0.405,0.0,89.425,290.755,271.56,0.405,0.0,0.25,4.037,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.975218837476286
81,2021-12-06 19:00:00,0.0,-4.995,86.365,1.015,-0.63,0.0,89.33,286.405,266.745,-0.63,0.0,0.25,3.645,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.9748491562572985
82,2021-12-06 20:00:00,0.0,-2.49,71.34,2.31,-1.675,0.0,89.26,295.78,284.415,-1.675,0.0,0.25,3.632,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.70063044210243
83,2021-12-06 21:00:00,0.0,-5.415,89.815,0.75,0.365,0.0,89.35,289.9,274.04,0.365,0.0,0.25,3.671,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.011006003053623
84,2021-12-06 22:00:00,0.0,-5.055,91.135,0.73,-0.57,0.0,89.31,287.735,280.705,-0.57,0.0,0.25,3.828,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,4.9686958063590785
85,2021-12-06 23:00:00,0.0,-4.675,91.185,0.535,-0.39,0.0,89.185,290.085,284.625,-0.39,0.0,0.25,3.942,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,4.925358981945207
86,2021-12-07 00:00:00,0.0,-4.21,90.15,0.55,-0.43,0.0,89.19,291.99,286.84,-0.43,0.0,0.25,4.037,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,4.981689142626959
87,2021-12-07 01:00:00,0.0,-4.035,90.465,0.535,-0.36,0.0,89.21,294.09,290.82,-0.36,0.0,0.25,4.104,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.061800719545434
88,2021-12-07 02:00:00,0.0,-3.955,91.53,0.62,-0.385,0.0,89.245,295.035,293.51,-0.385,0.0,0.25,4.178,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.164653324879866
89,2021-12-07 03:00:00,0.0,-4.03,95.63,0.39,-0.16,0.0,89.32,296.36,296.61,-0.16,0.0,0.25,4.34,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.247146876713007
90,2021-12-07 04:00:00,0.0,-3.91,96.34,0.375,-0.115,0.0,89.35,297.15,296.98,-0.115,0.0,0.25,4.412,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.381750063102584
91,2021-12-07 05:00:00,0.0,-3.405,96.705,0.6,-0.315,0.0,89.36,298.69,299.155,-0.315,0.0,0.25,4.599,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.504067959806509
92,2021-12-07 06:00:00,0.0,-2.86,97.565,0.82,-0.36,0.0,89.365,301.215,301.73,-0.36,0.0,0.25,4.833,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.599831661093733
93,2021-12-07 07:00:00,0.0,-2.415,98.515,0.87,-0.265,0.0,89.37,303.7,303.94,-0.265,0.0,0.25,5.044,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.710661960050189
94,2021-12-07 08:00:00,0.0,-1.92,98.55,1.025,0.485,0.0,89.38,306.085,305.75,0.485,0.0,0.25,5.234,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.859548451581586
95,2021-12-07 09:00:00,0.0,-1.665,98.68,1.245,4.0,0.0,89.415,308.045,307.42,4.0,0.0,0.25,5.34,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.018596068985637
96,2021-12-07 10:00:00,0.131,-1.135,97.735,1.185,14.885,0.0,89.475,312.11,309.535,14.885,0.0,0.25,5.499,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
97,2021-12-07 11:00:00,0.244,-0.75,95.02,0.605,27.35,0.0,89.495,315.62,301.95,27.35,0.0,0.25,5.499,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
98,2021-12-07 12:00:00,0.322,-3.095,93.51,0.48,22.515,0.0,89.44,312.505,278.62,22.515,0.0,0.25,4.552,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
99,2021-12-07 13:00:00,0.359,-4.61,95.84,0.4,15.335,0.0,89.355,300.44,268.245,15.335,0.0,0.25,4.164,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
100,2021-12-07 14:00:00,0.35,-4.29,94.15,0.575,10.71,0.0,89.225,293.935,267.26,10.71,0.0,0.25,4.19,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
101,2021-12-07 15:00:00,0.296,-3.295,86.82,0.73,7.85,0.0,89.105,294.925,270.555,7.85,0.0,0.25,4.163,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.918927719453229
102,2021-12-07 16:00:00,0.203,-3.13,85.945,0.65,3.67,0.0,88.99,294.395,271.35,3.67,0.0,0.25,4.172,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.751826573126051
103,2021-12-07 17:00:00,0.079,-4.34,92.555,0.62,0.25,0.0,88.915,291.215,271.35,0.25,0.0,0.25,4.104,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.648146495869795
104,2021-12-07 18:00:00,0.0,-3.235,90.985,0.62,-1.175,0.0,88.78,291.395,279.725,-1.175,0.0,0.25,4.383,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.507798218310439
105,2021-12-07 19:00:00,0.0,-1.96,85.9,0.84,-1.14,0.0,88.74,296.47,282.92,-1.14,0.0,0.25,4.548,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.450642796534509
106,2021-12-07 20:00:00,0.0,1.325,59.995,3.04,-3.13,0.0,88.68,304.645,294.645,-3.13,0.0,0.25,4.036,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.497289892820925
107,2021-12-07 21:00:00,0.0,4.625,44.15,3.42,-8.74,0.0,88.59,314.185,310.925,-8.74,0.0,0.25,3.753,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.166736140728736
108,2021-12-07 22:00:00,0.0,5.24,41.765,4.34,-13.415,0.0,88.505,315.495,317.01,-13.415,0.0,0.25,3.706,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.137108619183361
109,2021-12-07 23:00:00,0.0,4.425,47.48,7.66,-6.105,0.0,88.515,314.715,318.055,-6.105,0.0,0.25,3.98,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,4.997423802707148
110,2021-12-08 00:00:00,0.0,3.37,56.025,7.715,-0.025,0.0,88.595,314.93,316.83,-0.025,0.0,0.25,4.36,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,4.796483065308529
111,2021-12-08 01:00:00,0.0,2.78,57.905,9.025,-0.005,0.0,88.55,312.795,315.08,-0.005,0.0,0.25,4.322,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.272950578174741
112,2021-12-08 02:00:00,0.0,2.935,52.74,8.075,-0.355,0.0,88.49,304.175,313.515,-0.355,0.0,0.25,3.98,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,4.7750015076351415
113,2021-12-08 03:00:00,0.0,3.11,50.095,7.445,-0.645,0.0,88.465,297.58,312.595,-0.645,0.0,0.25,3.827,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,4.61168825660964
114,2021-12-08 04:00:00,0.0,3.49,50.69,7.74,-0.675,0.0,88.385,301.895,314.44,-0.675,0.0,0.25,3.978,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,4.4632557728253515
115,2021-12-08 05:00:00,0.0,3.325,55.295,5.99,-0.58,0.0,88.32,307.295,315.59,-0.58,0.0,0.25,4.289,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,4.757078833517232
116,2021-12-08 06:00:00,0.0,3.845,54.435,5.28,-0.755,0.0,88.21,299.79,316.045,-0.755,0.0,0.25,4.381,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.104478426314533
117,2021-12-08 07:00:00,0.0,3.92,54.425,4.3,-0.735,0.0,88.155,309.165,317.24,-0.735,0.0,0.25,4.403,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.054441005480115
118,2021-12-08 08:00:00,0.0,3.115,58.845,3.75,0.745,0.0,88.125,311.625,316.41,0.745,0.0,0.25,4.498,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.3010461329856975
119,2021-12-08 09:00:00,0.0,0.575,85.57,1.095,7.085,0.0,88.17,307.99,313.34,7.085,0.0,0.25,5.453,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.44803302600878
120,2021-12-08 10:00:00,0.129,-0.11,93.705,1.665,9.67,0.0,88.26,314.53,313.435,9.67,0.0,0.25,5.682,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,5.8719626805341525
121,2021-12-08 11:00:00,0.242,-0.78,95.445,0.625,14.66,0.0,88.19,314.27,311.3,14.66,0.0,0.25,5.512,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
122,2021-12-08 12:00:00,0.32,-1.09,96.925,0.535,17.51,0.0,88.13,313.925,310.095,17.51,0.0,0.25,5.471,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
123,2021-12-08 13:00:00,0.357,-0.885,96.8,0.65,35.465,0.0,88.07,315.555,311.73,35.465,0.0,0.25,5.547,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
124,2021-12-08 14:00:00,0.348,-1.025,96.675,0.58,21.34,0.0,88.085,315.79,311.275,21.34,0.0,0.25,5.483,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
125,2021-12-08 15:00:00,0.295,-1.28,96.47,0.55,9.285,0.0,88.1,315.3,309.62,9.285,0.0,0.25,5.37,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
126,2021-12-08 16:00:00,0.203,-1.41,97.275,0.43,2.42,0.0,88.14,311.975,308.925,2.42,0.0,0.25,5.364,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008587048961907456,6.112911778902558
