,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,h_f,a,vp_a,cld,Discharge
1626,2020-03-08 18:00:00,0.0,-8.944,75.198,1.694,0.0,0.0,0.0,788.285,,191.168,5.0,0.405,2.335,0,10
1627,2020-03-08 19:00:00,0.0,-10.299,77.04,1.748,0.0,0.0,0.0,788.288,,195.732,5.0,0.404,2.149,0,10
1628,2020-03-08 20:00:00,0.0,-11.14,76.629,1.973,0.0,0.0,0.0,787.799,,205.569,5.0,0.404,1.999,0,10
1629,2020-03-08 21:00:00,0.0,-11.968,77.085,2.292,0.0,0.0,0.0,787.591,,197.557,5.0,0.404,1.881,0,10
1630,2020-03-08 22:00:00,0.0,-12.594,75.341,2.167,0.0,0.0,0.0,786.848,,200.961,5.0,0.404,1.748,0,10
1631,2020-03-08 23:00:00,0.0,-12.329,70.981,2.012,0.0,0.0,0.0,786.577,,193.823,5.0,0.404,1.682,0,10
1632,2020-03-09 00:00:00,0.0,-12.096,67.527,2.113,0.0,0.0,0.0,786.858,,199.017,5.0,0.403,1.631,0,10
1633,2020-03-09 01:00:00,0.0,-12.5,63.91,2.092,0.0,0.0,0.0,786.544,,189.572,5.0,0.403,1.494,0,10
1634,2020-03-09 02:00:00,0.052,-12.248,61.679,2.214,0.793,2.5,0.0,786.596,,187.357,5.0,0.403,1.472,0,10
1635,2020-03-09 03:00:00,0.247,-12.245,65.1,2.266,75.937,42.959,0.0,786.405,,182.287,5.0,0.403,1.554,0,10
1636,2020-03-09 04:00:00,0.431,-10.813,72.99,1.352,226.495,90.139,0.0,786.619,,190.289,5.0,0.402,1.954,0,10
1637,2020-03-09 05:00:00,0.594,-6.515,66.902,0.817,382.531,116.956,0.0,786.816,,193.929,5.0,0.402,2.509,0,10
1638,2020-03-09 06:00:00,0.72,-3.884,58.182,0.374,546.685,119.345,0.0,786.878,,196.013,5.0,0.402,2.666,0,10
1639,2020-03-09 07:00:00,0.791,-3.418,58.933,0.42,627.687,137.837,0.0,786.937,,205.364,5.0,0.402,2.796,0,10
1640,2020-03-09 08:00:00,0.791,-1.832,66.133,0.945,551.438,211.889,0.0,786.737,,221.461,5.0,0.402,3.531,0,10
1641,2020-03-09 09:00:00,0.72,-1.918,66.978,1.153,426.057,265.336,0.0,786.306,,232.408,5.0,0.401,3.553,0,10
1642,2020-03-09 10:00:00,0.594,-2.682,75.23,1.16,406.108,213.727,0.0,786.168,,230.844,5.0,0.401,3.771,0,10
1643,2020-03-09 11:00:00,0.431,-2.811,80.775,1.441,249.347,216.406,0.0,786.039,,235.134,5.0,0.401,4.01,0,10
1644,2020-03-09 12:00:00,0.248,-2.865,82.709,1.262,119.694,145.378,0.0,786.431,,252.865,5.0,0.401,4.09,0,10
1645,2020-03-09 13:00:00,0.052,-2.026,81.32,0.504,48.722,49.498,0.0,786.582,,234.077,5.0,0.401,4.28,0,10
1646,2020-03-09 14:00:00,0.0,-3.076,89.091,0.831,0.38,2.709,0.0,786.653,,229.163,5.0,0.4,4.337,0,10
1647,2020-03-09 15:00:00,0.0,-3.453,86.803,1.094,0.0,0.0,0.0,786.865,,206.975,5.0,0.4,4.108,0,10
1648,2020-03-09 16:00:00,0.0,-3.82,82.474,1.246,0.0,0.0,0.0,786.719,,224.562,5.0,0.4,3.797,0,10
1649,2020-03-09 17:00:00,0.0,-4.579,83.894,1.293,0.0,0.0,0.0,786.644,,242.548,5.0,0.4,3.647,0,10
1650,2020-03-09 18:00:00,0.0,-4.169,81.021,1.346,0.0,0.0,0.0,786.554,,252.095,5.0,0.4,3.633,0,10
1651,2020-03-09 19:00:00,0.0,-3.539,78.156,1.397,0.0,0.0,0.0,786.352,,237.997,5.0,0.399,3.675,0,10
1652,2020-03-09 20:00:00,0.0,-3.936,78.318,1.41,0.0,0.0,0.0,786.22,,227.522,5.0,0.399,3.574,0,10
1653,2020-03-09 21:00:00,0.0,-3.294,74.695,1.361,0.0,0.0,0.0,785.965,,241.161,5.0,0.399,3.577,0,10
1654,2020-03-09 22:00:00,0.0,-5.426,72.266,1.363,0.0,0.0,0.0,785.711,,242.622,5.0,0.399,2.946,0,10
1655,2020-03-09 23:00:00,0.0,-5.334,73.335,1.432,0.0,0.0,0.0,785.366,,260.403,5.0,0.398,3.011,0,10
1656,2020-03-10 00:00:00,0.0,-4.901,72.796,1.389,0.0,0.0,0.0,785.341,,264.86,5.0,0.398,3.089,0,10
1657,2020-03-10 01:00:00,0.0,-4.653,72.261,1.248,0.0,0.0,0.0,785.545,,262.627,5.0,0.398,3.124,0,10
1658,2020-03-10 02:00:00,0.057,-4.276,70.589,1.16,0.018,2.724,0.0,785.567,,258.823,5.0,0.398,3.14,0,10
1659,2020-03-10 03:00:00,0.253,-4.709,71.231,0.923,0.579,64.531,0.0,785.746,,256.663,5.0,0.398,3.067,0,10
1660,2020-03-10 04:00:00,0.437,-5.069,79.893,0.809,7.142,166.392,0.0,786.082,,267.676,5.0,0.397,3.347,0,10
1661,2020-03-10 05:00:00,0.6,-2.033,67.751,0.607,67.993,290.111,0.0,786.221,,261.37,5.0,0.397,3.564,0,10
1662,2020-03-10 06:00:00,0.727,-2.038,71.546,0.905,53.31,387.018,0.0,786.253,,265.117,5.0,0.397,3.762,0,10
1663,2020-03-10 07:00:00,0.798,-2.068,76.641,1.146,229.932,398.099,0.0,786.273,,256.177,5.0,0.397,4.021,0,10
1664,2020-03-10 08:00:00,0.798,-0.985,75.721,1.256,263.311,423.22,0.0,786.218,,262.982,5.0,0.397,4.303,0,10
1665,2020-03-10 09:00:00,0.726,-1.186,77.377,1.368,115.612,413.424,0.0,785.531,,267.088,5.0,0.397,4.333,0,10
1666,2020-03-10 10:00:00,0.599,-1.522,83.875,1.352,60.258,345.127,0.0,785.441,,278.889,5.0,0.396,4.582,0,10
1667,2020-03-10 11:00:00,0.436,-1.856,86.926,1.43,17.564,265.05,0.0,785.281,,279.984,5.0,0.396,4.633,0,10
1668,2020-03-10 12:00:00,0.251,-1.954,89.038,1.192,6.651,132.905,0.0,785.537,,285.802,5.0,0.396,4.711,0,10
1669,2020-03-10 13:00:00,0.056,-1.465,86.253,0.777,3.117,61.324,0.0,785.631,,285.725,5.0,0.396,4.732,0,10
1670,2020-03-10 14:00:00,0.0,-2.088,89.408,0.424,0.0,2.378,0.0,785.771,,283.715,5.0,0.396,4.684,0,10
1671,2020-03-10 15:00:00,0.0,-1.951,88.595,0.318,0.0,0.0,0.0,785.663,,277.334,5.0,0.395,4.689,0,10
1672,2020-03-10 16:00:00,0.0,-1.455,86.165,0.368,0.0,0.0,0.0,785.599,,270.913,5.0,0.395,4.73,0,10
1673,2020-03-10 17:00:00,0.0,-2.759,90.673,0.532,0.0,0.0,0.0,785.489,,265.712,5.0,0.395,4.519,0,10
1674,2020-03-10 18:00:00,0.0,-2.536,87.799,0.732,0.0,0.0,0.0,785.515,,249.714,5.0,0.395,4.449,0,10
1675,2020-03-10 19:00:00,0.0,-2.348,84.006,0.884,0.0,0.0,0.0,785.303,,254.545,5.0,0.395,4.317,0,10
1676,2020-03-10 20:00:00,0.0,-2.911,82.369,0.886,0.0,0.0,0.0,785.2,,255.847,5.0,0.394,4.059,0,10
1677,2020-03-10 21:00:00,0.0,-2.86,79.374,0.854,0.0,0.0,0.0,784.873,,259.721,5.0,0.394,3.927,0,10
1678,2020-03-10 22:00:00,0.0,-3.483,83.14,0.92,0.0,0.0,0.0,784.542,,249.456,5.0,0.394,3.926,0,10
1679,2020-03-10 23:00:00,0.0,-3.659,81.025,0.942,0.0,0.0,0.0,784.49,,246.213,5.0,0.394,3.776,0,10
1680,2020-03-11 00:00:00,0.0,-3.534,77.674,0.883,0.0,0.0,0.0,784.34,,250.672,5.0,0.394,3.654,0,10
1681,2020-03-11 01:00:00,0.0,-3.466,74.96,0.92,0.0,0.0,0.0,784.829,,242.714,5.0,0.394,3.544,0,10
1682,2020-03-11 02:00:00,0.062,-3.43,71.666,1.005,0.149,3.524,0.0,784.881,,245.455,5.0,0.393,3.397,0,10
1683,2020-03-11 03:00:00,0.258,-3.8,74.335,0.825,10.838,76.447,0.0,785.391,,251.258,5.0,0.393,3.427,0,10
1684,2020-03-11 04:00:00,0.443,-3.734,77.18,0.648,34.573,169.627,0.0,785.908,,251.274,5.0,0.393,3.576,0,10
1685,2020-03-11 05:00:00,0.606,-0.828,70.023,0.357,78.771,287.887,0.0,785.815,,260.164,5.0,0.393,4.025,0,10
1686,2020-03-11 06:00:00,0.733,-0.589,72.597,0.749,189.602,367.874,0.0,785.989,,259.209,5.0,0.393,4.247,0,10
1687,2020-03-11 07:00:00,0.805,-0.888,76.235,0.974,305.868,393.142,0.0,785.884,,253.325,5.0,0.392,4.363,0,10
1688,2020-03-11 08:00:00,0.804,0.378,73.55,1.212,310.725,380.886,0.0,786.086,,256.574,5.0,0.392,4.617,0,10
1689,2020-03-11 09:00:00,0.732,0.361,75.503,1.274,248.599,398.57,0.0,785.701,,251.775,5.0,0.392,4.734,0,10
1690,2020-03-11 10:00:00,0.604,0.256,76.667,1.175,254.262,297.302,0.0,785.512,,254.968,5.0,0.392,4.77,0,10
1691,2020-03-11 11:00:00,0.44,0.327,77.245,1.406,147.397,264.847,0.0,786.016,,264.133,5.0,0.392,4.831,0,10
1692,2020-03-11 12:00:00,0.255,0.264,79.351,1.21,42.663,172.861,0.0,785.849,,276.447,5.0,0.392,4.94,0,10
1693,2020-03-11 13:00:00,0.059,0.759,77.274,0.626,12.792,71.171,0.0,786.208,,263.255,5.0,0.391,4.986,0,10
1694,2020-03-11 14:00:00,0.0,-0.353,78.443,0.161,0.103,3.047,0.0,786.149,,265.697,5.0,0.391,4.669,0,10
1695,2020-03-11 15:00:00,0.0,-0.785,81.095,0.721,0.0,0.0,0.0,786.608,,252.371,5.0,0.391,4.677,0,10
1696,2020-03-11 16:00:00,0.0,-2.487,85.48,1.025,0.0,0.0,0.0,786.606,,248.836,5.0,0.391,4.348,0,10
1697,2020-03-11 17:00:00,0.0,-4.444,88.168,1.046,0.0,0.0,0.0,786.302,,232.098,5.0,0.391,3.873,0,10
1698,2020-03-11 18:00:00,0.0,-5.08,85.38,1.216,0.0,0.0,0.0,786.256,,233.69,5.0,0.391,3.574,0,10
1699,2020-03-11 19:00:00,0.0,-5.521,84.384,1.276,0.0,0.0,0.0,785.636,,210.134,5.0,0.39,3.415,0,10
1700,2020-03-11 20:00:00,0.0,-6.877,84.499,0.971,0.0,0.0,0.0,785.401,,212.648,5.0,0.39,3.082,0,10
1701,2020-03-11 21:00:00,0.0,-8.497,82.43,0.852,0.0,0.0,0.0,784.979,,217.958,5.0,0.39,2.651,0,10
1702,2020-03-11 22:00:00,0.0,-11.167,82.885,1.182,0.0,0.0,0.0,784.627,,217.071,5.0,0.39,2.157,0,10
1703,2020-03-11 23:00:00,0.0,-11.665,82.225,1.476,0.0,0.0,0.0,784.389,,222.284,5.0,0.39,2.056,0,10
1704,2020-03-12 00:00:00,0.0,-11.742,79.62,1.449,0.0,0.0,0.0,784.504,,225.179,5.0,0.39,1.979,0,10
1705,2020-03-12 01:00:00,0.0,-11.999,77.604,1.297,0.0,0.0,0.0,784.868,,219.998,5.0,0.389,1.889,0,10
1706,2020-03-12 02:00:00,0.068,-11.655,72.626,1.247,1.223,3.954,0.0,784.48,,202.33,5.0,0.389,1.818,0,10
1707,2020-03-12 03:00:00,0.264,-10.284,72.799,1.481,35.771,65.946,0.0,785.254,,212.331,5.0,0.389,2.033,0,10
1708,2020-03-12 04:00:00,0.449,-7.093,75.865,1.506,216.602,103.871,0.0,785.405,,208.542,5.0,0.389,2.721,0,10
1709,2020-03-12 05:00:00,0.612,-1.76,64.661,0.702,378.242,136.844,0.0,785.301,,208.425,5.0,0.389,3.471,0,10
1710,2020-03-12 06:00:00,0.74,0.177,59.146,0.351,607.619,106.176,0.0,785.442,,199.435,5.0,0.389,3.659,0,10
1711,2020-03-12 07:00:00,0.812,1.025,60.217,0.484,630.933,117.722,0.0,785.322,,210.711,5.0,0.388,3.961,0,10
1712,2020-03-12 08:00:00,0.811,3.318,41.751,1.102,702.775,124.281,0.0,785.288,,208.198,5.0,0.388,3.235,0,10
1713,2020-03-12 09:00:00,0.737,3.298,43.654,1.379,665.372,114.763,0.0,785.076,,207.55,5.0,0.388,3.378,0,10
1714,2020-03-12 10:00:00,0.609,3.308,51.488,1.216,582.986,100.691,0.0,785.181,,208.921,5.0,0.388,3.987,0,10
1715,2020-03-12 11:00:00,0.444,2.776,59.844,1.32,447.122,79.876,0.0,785.864,,207.322,5.0,0.388,4.462,0,10
1716,2020-03-12 12:00:00,0.259,3.255,47.294,1.489,271.521,65.439,0.0,786.232,,206.355,5.0,0.388,3.649,0,10
1717,2020-03-12 13:00:00,0.063,3.445,46.908,1.081,90.294,37.161,0.0,786.428,,206.973,5.0,0.387,3.668,0,10
1718,2020-03-12 14:00:00,0.0,0.673,56.249,1.002,1.888,3.249,0.0,787.232,,202.772,5.0,0.387,3.607,0,10
1719,2020-03-12 15:00:00,0.0,-0.023,53.141,1.411,0.0,0.0,0.0,787.238,,200.096,5.0,0.387,3.24,0,10
1720,2020-03-12 16:00:00,0.0,-0.864,50.513,1.579,0.0,0.0,0.0,787.706,,199.213,5.0,0.387,2.896,0,10
1721,2020-03-12 17:00:00,0.0,-3.629,54.12,1.565,0.0,0.0,0.0,787.331,,196.43,5.0,0.387,2.528,0,10
1722,2020-03-12 18:00:00,0.0,-3.917,52.63,1.56,0.0,0.0,0.0,787.802,,197.271,5.0,0.387,2.405,0,10
1723,2020-03-12 19:00:00,0.0,-4.694,53.185,1.609,0.0,0.0,0.0,787.758,,196.456,5.0,0.387,2.292,0,10
1724,2020-03-12 20:00:00,0.0,-6.241,54.647,1.606,0.0,0.0,0.0,787.528,,195.239,5.0,0.386,2.093,0,10
1725,2020-03-12 21:00:00,0.0,-6.08,51.152,1.515,0.0,0.0,0.0,787.62,,193.894,5.0,0.386,1.984,0,10
1726,2020-03-12 22:00:00,0.0,-6.673,51.482,1.348,0.0,0.0,0.0,787.458,,192.862,5.0,0.386,1.908,0,10
1727,2020-03-12 23:00:00,0.0,-6.455,47.655,0.955,0.0,0.0,0.0,787.666,,192.032,5.0,0.386,1.796,0,10
1728,2020-03-13 00:00:00,0.0,-6.415,45.15,0.908,0.0,0.0,0.0,787.681,,190.85,5.0,0.386,1.706,0,10
1729,2020-03-13 01:00:00,0.0,-6.056,42.095,1.119,0.0,0.0,0.0,787.559,,189.575,5.0,0.386,1.635,0,10
1730,2020-03-13 02:00:00,0.073,-4.832,36.74,1.357,2.923,4.081,0.0,787.725,,188.15,5.0,0.385,1.567,0,10
1731,2020-03-13 03:00:00,0.269,-4.835,43.628,1.395,99.314,38.967,0.0,788.065,,189.537,5.0,0.385,1.86,0,10
1732,2020-03-13 04:00:00,0.455,-4.436,49.209,1.176,285.718,66.631,0.0,788.256,,193.202,5.0,0.385,2.163,0,10
1733,2020-03-13 05:00:00,0.619,0.694,51.429,0.823,467.636,87.027,0.0,788.302,,195.714,5.0,0.385,3.303,0,10
1734,2020-03-13 06:00:00,0.747,2.447,43.689,0.832,613.233,102.086,0.0,788.226,,198.812,5.0,0.385,3.182,0,10
1735,2020-03-13 07:00:00,0.819,3.272,33.906,1.194,698.572,118.208,0.0,788.191,,202.546,5.0,0.385,2.619,0,10
1736,2020-03-13 08:00:00,0.817,5.311,33.831,1.418,735.848,115.759,0.0,787.946,,203.593,5.0,0.385,3.015,0,10
1737,2020-03-13 09:00:00,0.743,5.619,39.337,1.479,694.243,117.518,0.0,787.602,,205.649,5.0,0.384,3.582,0,10
1738,2020-03-13 10:00:00,0.613,4.861,50.672,1.925,590.923,115.547,0.0,787.24,,210.028,5.0,0.384,4.377,0,10
1739,2020-03-13 11:00:00,0.448,5.048,50.2,1.407,377.369,147.903,0.0,787.779,,217.853,5.0,0.384,4.393,0,10
1740,2020-03-13 12:00:00,0.263,5.28,45.481,0.963,205.783,109.285,0.0,787.341,,228.97,5.0,0.384,4.045,0,10
1741,2020-03-13 13:00:00,0.066,5.48,43.615,0.781,40.368,66.418,0.0,787.314,,227.239,5.0,0.384,3.933,0,10
1742,2020-03-13 14:00:00,0.0,2.723,52.109,1.015,0.274,4.693,0.0,787.209,,230.56,5.0,0.384,3.871,0,10
1743,2020-03-13 15:00:00,0.0,2.06,52.669,1.354,0.0,0.0,0.0,787.471,,225.837,5.0,0.384,3.732,0,10
1744,2020-03-13 16:00:00,0.0,0.89,50.006,1.452,0.0,0.0,0.0,787.686,,223.195,5.0,0.383,3.257,0,10
1745,2020-03-13 17:00:00,0.0,-1.428,52.95,1.487,0.0,0.0,0.0,787.276,,210.855,5.0,0.383,2.913,0,10
1746,2020-03-13 18:00:00,0.0,-2.602,53.039,1.552,0.0,0.0,0.0,787.234,,203.24,5.0,0.383,2.675,0,10
1747,2020-03-13 19:00:00,0.0,-3.364,55.571,1.603,0.0,0.0,0.0,787.119,,198.783,5.0,0.383,2.647,0,10
1748,2020-03-13 20:00:00,0.0,-5.173,63.3,1.554,0.0,0.0,0.0,787.026,,202.186,5.0,0.383,2.631,0,10
1749,2020-03-13 21:00:00,0.0,-5.143,63.972,1.552,0.0,0.0,0.0,786.954,,203.387,5.0,0.383,2.665,0,10
1750,2020-03-13 22:00:00,0.0,-6.446,63.156,0.84,0.0,0.0,0.0,786.772,,203.642,5.0,0.383,2.381,0,10
1751,2020-03-13 23:00:00,0.0,-6.169,62.407,1.441,0.0,0.0,0.0,786.968,,211.02,5.0,0.383,2.404,0,10
1752,2020-03-14 00:00:00,0.0,-5.645,61.562,1.564,0.0,0.0,0.0,787.475,,220.714,5.0,0.382,2.468,0,10
1753,2020-03-14 01:00:00,0.0,-5.363,59.994,1.682,0.0,0.0,0.0,787.959,,219.895,5.0,0.382,2.458,0,10
1754,2020-03-14 02:00:00,0.078,-4.118,58.223,1.669,0.334,6.126,0.0,788.169,,234.612,5.0,0.382,2.621,0,10
1755,2020-03-14 03:00:00,0.275,-3.963,61.959,1.334,53.594,65.662,0.0,788.498,,224.003,5.0,0.382,2.822,0,10
1756,2020-03-14 04:00:00,0.46,-0.715,61.753,1.32,194.811,125.078,0.0,789.003,,226.535,5.0,0.382,3.579,0,10
1757,2020-03-14 05:00:00,0.625,3.905,49.502,0.248,431.163,109.854,0.0,789.141,,219.481,5.0,0.382,3.998,0,10
1758,2020-03-14 06:00:00,0.754,4.602,45.129,0.199,592.45,115.696,0.0,789.063,,220.198,5.0,0.382,3.828,0,10
1759,2020-03-14 07:00:00,0.826,4.502,52.106,0.68,694.853,112.512,0.0,788.599,,221.199,5.0,0.381,4.389,0,10
1760,2020-03-14 08:00:00,0.824,6.454,48.983,1.034,726.661,114.712,0.0,788.6,,223.246,5.0,0.381,4.726,0,10
1761,2020-03-14 09:00:00,0.749,6.626,49.093,1.308,681.252,120.223,0.0,788.183,,224.304,5.0,0.381,4.793,0,10
1762,2020-03-14 10:00:00,0.618,6.935,47.844,1.661,585.362,111.601,0.0,788.022,,225.481,5.0,0.381,4.771,0,10
1763,2020-03-14 11:00:00,0.453,7.042,48.702,1.142,447.448,90.341,0.0,788.214,,226.441,5.0,0.381,4.892,0,10
1764,2020-03-14 12:00:00,0.267,7.71,43.723,0.962,272.268,66.314,0.0,788.302,,224.856,5.0,0.381,4.598,0,10
1765,2020-03-14 13:00:00,0.07,8.344,39.249,0.296,91.563,38.258,0.0,788.054,,222.779,5.0,0.381,4.309,0,10
1766,2020-03-14 14:00:00,0.0,3.799,53.877,0.664,2.393,3.914,0.0,788.371,,218.569,5.0,0.381,4.319,0,10
1767,2020-03-14 15:00:00,0.0,2.331,57.582,1.231,0.0,0.0,0.0,788.376,,214.762,5.0,0.38,4.16,0,10
1768,2020-03-14 16:00:00,0.0,1.394,55.89,1.449,0.0,0.0,0.0,788.381,,212.505,5.0,0.38,3.775,0,10
1769,2020-03-14 17:00:00,0.0,-1.988,60.484,1.581,0.0,0.0,0.0,788.055,,209.536,5.0,0.38,3.192,0,10
1770,2020-03-14 18:00:00,0.0,-2.515,59.817,1.702,0.0,0.0,0.0,788.172,,206.342,5.0,0.38,3.036,0,10
1771,2020-03-14 19:00:00,0.0,-2.8,58.036,1.917,0.0,0.0,0.0,787.816,,206.42,5.0,0.38,2.884,0,10
1772,2020-03-14 20:00:00,0.0,-3.8,60.201,2.076,0.0,0.0,0.0,787.641,,205.691,5.0,0.38,2.776,0,10
1773,2020-03-14 21:00:00,0.0,-4.329,59.839,2.136,0.0,0.0,0.0,787.185,,200.657,5.0,0.38,2.651,0,10
1774,2020-03-14 22:00:00,0.0,-5.063,62.483,2.221,0.0,0.0,0.0,786.592,,199.657,5.0,0.38,2.619,0,10
1775,2020-03-14 23:00:00,0.0,-5.637,60.444,2.295,0.0,0.0,0.0,786.189,,194.684,5.0,0.379,2.425,0,10
1776,2020-03-15 00:00:00,0.0,-5.751,60.463,2.051,0.0,0.0,0.0,786.091,,192.026,5.0,0.379,2.405,0,10
1777,2020-03-15 01:00:00,0.0,-5.861,60.64,1.898,0.0,0.0,0.0,786.209,,192.564,5.0,0.379,2.391,0,10
1778,2020-03-15 02:00:00,0.084,-5.903,59.394,1.757,4.192,5.251,0.0,785.934,,199.17,5.0,0.379,2.335,0,10
1779,2020-03-15 03:00:00,0.28,-3.846,53.909,1.969,108.21,41.373,0.0,785.872,,190.196,5.0,0.379,2.477,0,10
1780,2020-03-15 04:00:00,0.466,-0.954,51.711,1.79,294.722,70.909,0.0,785.819,,192.854,5.0,0.379,2.945,0,10
1781,2020-03-15 05:00:00,0.631,5.896,42.085,1.419,483.356,88.433,0.0,785.652,,197.536,5.0,0.379,3.906,0,10
1782,2020-03-15 06:00:00,0.76,6.267,41.913,1.506,632.252,101.782,0.0,785.648,,200.535,5.0,0.379,3.992,0,10
1783,2020-03-15 07:00:00,0.833,7.905,29.782,1.419,724.601,110.562,0.0,785.276,,205.9,5.0,0.378,3.174,0,10
1784,2020-03-15 08:00:00,0.831,10.887,21.886,1.408,755.107,113.3,0.0,784.849,,209.211,5.0,0.378,2.851,0,10
1785,2020-03-15 09:00:00,0.755,10.972,24.003,1.435,720.993,109.497,0.0,784.301,,211.867,5.0,0.378,3.144,0,10
1786,2020-03-15 10:00:00,0.623,10.767,26.781,1.504,624.981,99.105,0.0,783.77,,214.162,5.0,0.378,3.461,0,10
1787,2020-03-15 11:00:00,0.457,10.626,29.542,1.467,475.077,84.036,0.0,784.174,,216.404,5.0,0.378,3.782,0,10
1788,2020-03-15 12:00:00,0.27,10.516,27.348,0.961,287.368,66.258,0.0,784.079,,217.401,5.0,0.378,3.475,0,10
1789,2020-03-15 13:00:00,0.073,10.11,26.832,0.649,87.148,46.826,0.0,784.719,,217.723,5.0,0.378,3.319,0,10
1790,2020-03-15 14:00:00,0.0,6.224,37.541,1.108,0.733,5.513,0.0,784.988,,224.1,5.0,0.378,3.565,0,10
1791,2020-03-15 15:00:00,0.0,5.218,40.869,1.385,0.0,0.0,0.0,785.461,,241.73,5.0,0.378,3.619,0,10
1792,2020-03-15 16:00:00,0.0,4.37,41.087,1.613,0.0,0.0,0.0,785.721,,248.61,5.0,0.377,3.429,0,10
1793,2020-03-15 17:00:00,0.0,1.956,47.159,1.702,0.0,0.0,0.0,785.653,,252.2,5.0,0.377,3.317,0,10
1794,2020-03-15 18:00:00,0.0,1.417,46.737,1.618,0.0,0.0,0.0,785.947,,246.589,5.0,0.377,3.162,0,10
1795,2020-03-15 19:00:00,0.0,1.549,47.423,1.682,0.0,0.0,0.0,785.991,,243.916,5.0,0.377,3.239,0,10
1796,2020-03-15 20:00:00,0.0,0.553,47.009,1.706,0.0,0.0,0.0,786.083,,227.56,5.0,0.377,2.988,0,10
1797,2020-03-15 21:00:00,0.0,0.019,48.277,1.704,0.0,0.0,0.0,786.242,,233.45,5.0,0.377,2.952,0,10
1798,2020-03-15 22:00:00,0.0,-0.636,53.548,1.545,0.0,0.0,0.0,786.884,,238.953,5.0,0.377,3.122,0,10
1799,2020-03-15 23:00:00,0.0,-0.273,52.356,1.488,0.0,0.0,0.0,787.124,,239.888,5.0,0.377,3.134,0,10
1800,2020-03-16 00:00:00,0.0,0.621,52.09,1.261,0.0,0.0,0.0,787.32,,257.22,5.0,0.376,3.328,0,10
1801,2020-03-16 01:00:00,0.0,1.491,48.779,1.138,0.0,0.0,0.0,787.358,,267.984,5.0,0.376,3.318,0,10
1802,2020-03-16 02:00:00,0.089,2.857,43.94,1.09,0.416,7.498,0.0,787.47,,264.076,5.0,0.376,3.295,0,10
