time,temp,RH,wind,ppt,press,Discharge
2019-05-17 10:00:00,-3.563,55.316,0.812,0.0,585.82,60
2019-05-17 11:00:00,-3.72,54.042,0.745,0.0,586.198,60
2019-05-17 12:00:00,-2.631,52.333,0.581,0.0,586.555,60
2019-05-17 13:00:00,1.714,33.379,0.942,0.0,587.034,60
2019-05-17 14:00:00,4.622,23.084,1.516,0.0,587.283,60
2019-05-17 15:00:00,6.626,20.07,1.88,0.0,587.074,60
2019-05-17 16:00:00,7.974,17.982,2.353,0.0,586.67,60
2019-05-17 17:00:00,8.827,17.437,2.704,0.0,586.225,60
2019-05-17 18:00:00,9.191,17.618,3.141,0.0,585.53,60
2019-05-17 19:00:00,9.184,16.12,3.416,0.0,585.483,60
2019-05-17 20:00:00,8.458,16.341,3.53,0.0,585.328,60
2019-05-17 21:00:00,7.044,17.06,3.525,0.0,585.308,60
2019-05-17 22:00:00,4.746,20.452,2.607,0.0,585.658,60
2019-05-17 23:00:00,2.631,26.004,1.995,0.0,585.921,60
2019-05-18 00:00:00,0.246,39.569,1.775,0.0,586.042,60
2019-05-18 01:00:00,-0.796,40.386,1.549,0.0,586.373,60
2019-05-18 02:00:00,-0.894,38.166,1.356,0.0,586.306,60
2019-05-18 03:00:00,-1.223,37.743,1.183,0.0,586.629,60
2019-05-18 04:00:00,-1.767,37.983,1.015,0.0,586.386,60
2019-05-18 05:00:00,-2.178,36.609,0.897,0.0,586.306,60
2019-05-18 06:00:00,-2.488,33.76,0.878,0.0,586.009,60
2019-05-18 07:00:00,-2.293,29.316,0.954,0.0,585.287,60
2019-05-18 08:00:00,-2.157,23.976,0.923,0.0,585.112,60
2019-05-18 09:00:00,-2.068,20.677,0.846,0.0,585.031,60
2019-05-18 10:00:00,-2.13,19.386,0.79,0.0,585.031,60
2019-05-18 11:00:00,-2.224,19.248,0.702,0.0,585.314,60
2019-05-18 12:00:00,-1.632,22.979,0.646,0.0,585.806,60
2019-05-18 13:00:00,2.652,15.941,0.465,0.0,586.211,60
2019-05-18 14:00:00,5.642,11.97,0.134,0.0,586.555,60
2019-05-18 15:00:00,7.652,12.071,0.033,0.0,586.656,60
2019-05-18 16:00:00,8.761,12.65,0.5,0.0,586.373,60
2019-05-18 17:00:00,9.529,13.052,1.461,0.0,585.921,60
2019-05-18 18:00:00,9.984,13.088,2.324,0.0,585.409,60
2019-05-18 19:00:00,9.968,12.206,2.703,0.0,585.112,60
2019-05-18 20:00:00,9.391,12.067,3.05,0.0,585.011,60
2019-05-18 21:00:00,8.123,12.062,3.173,0.0,584.903,60
2019-05-18 22:00:00,5.894,14.078,2.351,0.0,585.24,60
2019-05-18 23:00:00,3.434,20.507,1.894,0.0,585.577,60
2019-05-19 00:00:00,1.631,27.742,1.446,0.0,585.941,60
2019-05-19 01:00:00,1.774,19.609,1.063,0.0,586.164,60
2019-05-19 02:00:00,0.856,21.365,0.843,0.0,586.447,60
2019-05-19 03:00:00,-0.198,24.307,0.935,0.0,586.231,60
2019-05-19 04:00:00,-1.122,27.439,0.949,0.0,586.157,60
2019-05-19 05:00:00,-1.878,30.009,0.906,0.0,585.887,60
2019-05-19 06:00:00,-2.351,31.19,0.875,0.0,585.577,60
2019-05-19 07:00:00,-1.905,30.667,0.693,0.0,585.227,60
2019-05-19 08:00:00,-1.797,28.046,0.623,0.0,584.991,60
2019-05-19 09:00:00,-1.567,24.82,0.605,0.0,584.862,60
2019-05-19 10:00:00,-1.369,22.311,0.64,0.0,585.065,60
2019-05-19 11:00:00,-1.307,20.873,0.613,0.0,585.395,60
2019-05-19 12:00:00,-0.81,23.01,0.487,0.0,585.867,60
2019-05-19 13:00:00,3.305,13.24,0.357,0.0,586.44,60
2019-05-19 14:00:00,5.716,11.167,0.318,0.0,586.825,60
2019-05-19 15:00:00,7.452,11.659,0.287,0.0,586.872,60
2019-05-19 16:00:00,8.6,14.66,0.942,0.0,586.548,60
2019-05-19 17:00:00,9.306,16.43,1.633,0.0,585.874,60
2019-05-19 18:00:00,9.801,17.295,2.489,0.0,585.247,60
2019-05-19 19:00:00,9.557,16.567,3.461,0.0,584.903,60
2019-05-19 20:00:00,8.543,17.81,3.906,0.0,584.782,60
2019-05-19 21:00:00,6.705,19.447,3.808,0.0,584.802,60
2019-05-19 22:00:00,4.374,22.059,2.792,0.0,585.179,60
2019-05-19 23:00:00,2.28,27.169,2.161,0.0,585.631,60
2019-05-20 00:00:00,0.212,39.285,1.865,0.0,585.955,60
2019-05-20 01:00:00,-0.967,44.457,1.664,0.0,586.306,60
2019-05-20 02:00:00,-0.946,42.945,1.433,0.0,586.609,60
2019-05-20 03:00:00,-1.061,42.014,1.272,0.0,586.407,60
2019-05-20 04:00:00,-0.966,40.194,1.056,0.0,586.461,60
2019-05-20 05:00:00,-1.313,39.648,0.998,0.0,586.258,60
2019-05-20 06:00:00,-1.549,37.735,0.967,0.0,585.921,60
2019-05-20 07:00:00,-2.332,38.111,1.318,0.0,585.49,60
2019-05-20 08:00:00,-2.314,34.299,1.254,0.0,585.267,60
2019-05-20 09:00:00,-2.086,30.636,1.174,0.0,585.085,60
2019-05-20 10:00:00,-1.828,28.331,0.963,0.0,585.119,60
2019-05-20 11:00:00,-1.695,27.085,0.784,0.0,585.685,60
2019-05-20 12:00:00,-1.041,27.908,0.612,0.0,586.022,60
2019-05-20 13:00:00,2.284,24.453,1.234,0.0,586.616,60
2019-05-20 14:00:00,4.643,26.554,2.034,0.0,586.879,60
2019-05-20 15:00:00,6.551,25.621,3.168,0.0,586.966,60
2019-05-20 16:00:00,7.875,23.937,3.949,0.0,586.514,60
2019-05-20 17:00:00,8.613,21.82,4.692,0.0,586.157,60
2019-05-20 18:00:00,8.637,21.487,4.82,0.003,585.598,60
2019-05-20 19:00:00,7.8,23.217,4.663,0.0,585.598,60
2019-05-20 20:00:00,6.932,24.78,4.448,0.0,585.624,60
2019-05-20 21:00:00,5.533,27.463,3.974,0.0,585.638,60
2019-05-20 22:00:00,3.578,32.971,2.939,0.0,585.887,60
2019-05-20 23:00:00,1.625,40.932,2.317,0.0,585.881,60
2019-05-21 00:00:00,-0.376,52.223,2.08,0.0,585.989,60
2019-05-21 01:00:00,-1.87,61.004,1.764,0.0,586.164,60
2019-05-21 02:00:00,-1.866,61.765,1.315,0.0,586.346,60
2019-05-21 03:00:00,-1.582,57.264,0.917,0.0,586.461,60
2019-05-21 04:00:00,-1.895,57.965,0.743,0.0,586.319,60
2019-05-21 05:00:00,-2.228,58.366,0.82,0.0,586.157,60
2019-05-21 06:00:00,-2.461,57.81,0.926,0.0,585.881,60
2019-05-21 07:00:00,-2.191,53.206,1.024,0.0,585.402,60
2019-05-21 08:00:00,-2.443,51.88,1.156,0.0,584.91,60
2019-05-21 09:00:00,-2.431,49.469,1.11,0.0,584.95,60
2019-05-21 10:00:00,-2.516,48.152,0.822,0.0,584.91,60
2019-05-21 11:00:00,-2.736,48.003,0.701,0.0,585.308,60
2019-05-21 12:00:00,-2.128,49.401,0.6,0.0,585.759,60
2019-05-21 13:00:00,1.779,33.234,0.423,0.0,586.285,60
2019-05-21 14:00:00,4.536,26.245,0.662,0.0,586.724,60
2019-05-21 15:00:00,6.59,24.429,1.392,0.0,586.67,60
2019-05-21 16:00:00,7.99,22.775,2.18,0.0,586.353,60
2019-05-21 17:00:00,8.912,22.375,2.805,0.0,585.881,60
2019-05-21 18:00:00,9.21,22.923,3.413,0.0,585.422,60
2019-05-21 19:00:00,8.865,23.95,3.476,0.0,585.375,60
2019-05-21 20:00:00,8.003,26.114,3.667,0.0,585.233,60
2019-05-21 21:00:00,6.451,29.324,3.633,0.0,585.213,60
2019-05-21 22:00:00,4.226,34.263,2.798,0.0,585.382,60
2019-05-21 23:00:00,2.167,39.888,2.246,0.0,585.57,60
2019-05-22 00:00:00,0.372,46.805,1.929,0.0,585.739,60
2019-05-22 01:00:00,-0.93,52.229,1.52,0.0,586.096,60
2019-05-22 02:00:00,-0.57,47.156,1.053,0.0,586.393,60
2019-05-22 03:00:00,-0.804,45.69,0.83,0.0,586.508,60
2019-05-22 04:00:00,-1.304,47.336,0.71,0.0,586.359,60
2019-05-22 05:00:00,-1.756,49.144,0.747,0.0,586.191,60
2019-05-22 06:00:00,-2.374,52.82,0.826,0.0,585.908,60
2019-05-22 07:00:00,-1.976,46.996,0.762,0.0,585.57,60
2019-05-22 08:00:00,-2.021,45.229,0.647,0.0,585.213,60
2019-05-22 09:00:00,-1.918,43.05,0.558,0.0,585.186,60
2019-05-22 10:00:00,-1.838,41.418,0.591,0.0,585.355,60
2019-05-22 11:00:00,-1.765,40.554,0.657,0.0,585.766,60
2019-05-22 12:00:00,-1.051,41.721,0.573,0.0,586.177,60
2019-05-22 13:00:00,2.165,31.927,0.764,0.0,586.73,60
2019-05-22 14:00:00,4.431,31.048,1.359,0.0,586.926,60
2019-05-22 15:00:00,6.3,29.116,2.373,0.0,586.987,60
2019-05-22 16:00:00,7.591,27.289,3.48,0.0,586.542,60
2019-05-22 17:00:00,8.519,24.805,4.507,0.0,586.063,60
2019-05-22 18:00:00,8.516,24.487,5.124,0.0,585.463,60
2019-05-22 19:00:00,7.641,21.972,5.202,0.0,585.732,60
2019-05-22 20:00:00,6.552,23.403,5.231,0.0,585.395,60
2019-05-22 21:00:00,4.923,26.176,4.623,0.0,585.186,60
2019-05-22 22:00:00,2.928,30.376,3.424,0.0,585.328,60
2019-05-22 23:00:00,1.335,34.862,2.668,0.0,585.645,60
2019-05-23 00:00:00,0.025,40.107,2.215,0.0,585.928,60
2019-05-23 01:00:00,-1.518,48.272,1.881,0.0,586.292,60
2019-05-23 02:00:00,-2.257,52.696,1.719,0.0,586.568,60
2019-05-23 03:00:00,-2.504,53.88,1.481,0.0,586.771,60
2019-05-23 04:00:00,-2.125,49.56,1.205,0.0,586.784,60
2019-05-23 05:00:00,-1.995,46.23,1.026,0.0,586.649,60
2019-05-23 06:00:00,-2.159,46.148,0.948,0.0,586.393,60
2019-05-23 07:00:00,-2.211,44.495,1.235,0.0,585.941,60
2019-05-23 08:00:00,-2.38,44.035,1.193,0.0,585.651,60
2019-05-23 09:00:00,-2.343,42.945,1.158,0.0,585.834,60
2019-05-23 10:00:00,-2.169,41.62,1.067,0.0,585.962,60
2019-05-23 11:00:00,-2.069,41.757,0.957,0.0,586.434,60
2019-05-23 12:00:00,-1.417,42.082,0.788,0.0,586.784,60
2019-05-23 13:00:00,1.543,36.406,1.599,0.003,587.175,60
2019-05-23 14:00:00,3.711,35.029,3.198,0.0,587.351,60
2019-05-23 15:00:00,5.444,30.79,4.924,0.0,587.371,60
2019-05-23 16:00:00,6.478,27.747,5.313,0.0,587.135,60
2019-05-23 17:00:00,6.992,26.736,5.658,0.0,586.622,60
2019-05-23 18:00:00,7.047,26.407,5.971,0.0,586.171,60
2019-05-23 19:00:00,6.703,27.22,5.801,0.0,585.874,60
2019-05-23 20:00:00,5.778,28.837,5.372,0.0,585.887,60
2019-05-23 21:00:00,4.29,31.942,4.768,0.0,585.887,60
2019-05-23 22:00:00,2.406,37.68,3.127,0.0,586.306,60
2019-05-23 23:00:00,0.839,43.906,2.417,0.0,586.501,60
2019-05-24 00:00:00,-0.751,51.718,2.003,0.0,586.643,60
2019-05-24 01:00:00,-2.08,57.908,1.726,0.0,586.906,60
2019-05-24 02:00:00,-2.432,59.141,1.496,0.0,587.061,60
2019-05-24 03:00:00,-2.428,56.88,1.324,0.0,587.25,60
2019-05-24 04:00:00,-2.752,56.49,1.159,0.0,587.014,60
2019-05-24 05:00:00,-2.916,55.178,0.914,0.0,586.872,60
2019-05-24 06:00:00,-3.273,55.304,0.765,0.0,586.548,60
2019-05-24 07:00:00,-3.253,57.031,0.829,0.0,586.022,60
2019-05-24 08:00:00,-3.619,57.666,0.758,0.0,585.517,60
2019-05-24 09:00:00,-3.929,58.407,0.673,0.0,585.537,60
2019-05-24 10:00:00,-4.404,60.342,0.676,0.0,585.496,60
2019-05-24 11:00:00,-4.979,63.337,0.78,0.0,585.78,60
2019-05-24 12:00:00,-3.948,61.009,0.653,0.0,585.962,60
2019-05-24 13:00:00,0.445,36.074,0.51,0.0,586.494,60
2019-05-24 14:00:00,2.887,24.779,0.677,0.0,586.845,60
2019-05-24 15:00:00,4.874,20.483,1.585,0.0,586.885,60
2019-05-24 16:00:00,6.308,19.197,2.402,0.0,586.501,60
2019-05-24 17:00:00,7.315,18.064,2.97,0.0,585.914,60
2019-05-24 18:00:00,7.854,17.867,3.251,0.0,585.334,60
2019-05-24 19:00:00,7.966,16.265,3.662,0.0,585.078,60
2019-05-24 20:00:00,7.268,17.656,3.773,0.0,584.66,60
2019-05-24 21:00:00,5.902,20.567,3.425,0.0,585.024,60
2019-05-24 22:00:00,3.809,26.138,2.359,0.0,585.2,60
2019-05-24 23:00:00,1.844,33.175,1.828,0.0,585.618,60
2019-05-25 00:00:00,-0.239,43.33,1.511,0.0,585.766,60
2019-05-25 01:00:00,-0.336,43.354,1.17,0.0,586.083,60
2019-05-25 02:00:00,-0.867,42.597,0.706,0.0,586.312,60
2019-05-25 03:00:00,-1.745,45.998,0.604,0.0,586.4,60
2019-05-25 04:00:00,-2.713,50.886,0.725,0.0,586.07,60
2019-05-25 05:00:00,-3.63,56.448,0.774,0.0,585.793,60
2019-05-25 06:00:00,-4.28,60.448,0.785,0.0,585.321,60
2019-05-25 07:00:00,-4.261,57.034,0.785,0.0,584.923,60
2019-05-25 08:00:00,-4.362,56.475,0.701,0.0,584.599,60
2019-05-25 09:00:00,-3.835,50.857,0.627,0.0,584.842,60
2019-05-25 10:00:00,-3.326,43.872,0.632,0.0,585.018,60
2019-05-25 11:00:00,-3.02,38.382,0.57,0.0,585.496,60
2019-05-25 12:00:00,-2.098,35.003,0.425,0.0,585.995,60
2019-05-25 13:00:00,2.019,20.438,0.559,0.0,586.548,60
2019-05-25 14:00:00,4.609,17.441,1.35,0.0,586.73,60
2019-05-25 15:00:00,6.562,17.972,2.013,0.0,586.643,60
2019-05-25 16:00:00,7.824,17.927,2.733,0.0,586.184,60
2019-05-25 17:00:00,8.578,17.722,3.498,0.0,585.948,60
2019-05-25 18:00:00,8.724,18.17,4.013,0.0,585.57,60
2019-05-25 19:00:00,8.745,17.35,3.933,0.0,585.395,60
2019-05-25 20:00:00,8.042,18.502,3.831,0.0,585.355,60
2019-05-25 21:00:00,6.749,20.6,3.442,0.0,585.328,60
2019-05-25 22:00:00,4.818,24.667,2.42,0.0,585.678,60
2019-05-25 23:00:00,2.82,30.588,2.013,0.0,585.881,60
2019-05-26 00:00:00,0.376,42.111,1.864,0.0,586.123,60
2019-05-26 01:00:00,-0.635,45.051,1.602,0.0,586.501,60
2019-05-26 02:00:00,-0.465,41.504,1.287,0.0,586.676,60
2019-05-26 03:00:00,-0.706,41.38,1.019,0.0,586.717,60
2019-05-26 04:00:00,-1.284,43.996,0.91,0.0,586.589,60
2019-05-26 05:00:00,-1.691,45.328,0.906,0.0,586.467,60
2019-05-26 06:00:00,-1.919,45.375,0.941,0.0,586.252,60
2019-05-26 07:00:00,-2.034,43.062,1.201,0.0,586.083,60
2019-05-26 08:00:00,-2.106,41.903,1.092,0.0,585.786,60
2019-05-26 09:00:00,-2.084,40.915,0.956,0.0,585.86,60
2019-05-26 10:00:00,-2.118,40.714,0.806,0.0,585.82,60
2019-05-26 11:00:00,-2.214,41.434,0.693,0.0,586.103,60
2019-05-26 12:00:00,-1.737,42.654,0.543,0.0,586.373,60
2019-05-26 13:00:00,1.66,34.827,0.888,0.0,586.98,60
2019-05-26 14:00:00,4.345,28.311,1.573,0.0,587.148,60
2019-05-26 15:00:00,6.239,24.705,2.2,0.0,587.175,60
2019-05-26 16:00:00,7.643,23.322,2.933,0.0,586.825,60
2019-05-26 17:00:00,8.378,22.326,3.579,0.0,586.42,60
2019-05-26 18:00:00,8.552,22.564,4.286,0.0,585.955,60
2019-05-26 19:00:00,8.253,23.947,4.326,0.0,585.598,60
2019-05-26 20:00:00,7.118,26.887,4.25,0.0,585.604,60
2019-05-26 21:00:00,5.762,30.158,3.787,0.0,585.672,60
2019-05-26 22:00:00,3.842,35.337,2.712,0.0,585.806,60
2019-05-26 23:00:00,1.962,41.887,2.327,0.003,586.11,60
2019-05-27 00:00:00,-0.052,51.892,1.95,0.0,586.225,60
2019-05-27 01:00:00,-0.926,57.766,1.445,0.0,586.4,60
2019-05-27 02:00:00,-0.627,52.822,1.142,0.0,586.514,60
2019-05-27 03:00:00,-1.095,53.784,1.163,0.0,586.488,60
2019-05-27 04:00:00,-1.43,55.078,1.051,0.0,586.319,60
2019-05-27 05:00:00,-1.808,56.632,1.032,0.0,586.123,60
2019-05-27 06:00:00,-2.967,61.643,1.365,0.0,585.806,60
2019-05-27 07:00:00,-3.557,62.73,1.469,0.0,585.415,60
2019-05-27 08:00:00,-3.869,63.971,1.417,0.0,585.402,60
2019-05-27 09:00:00,-3.64,62.914,1.205,0.0,585.139,60
2019-05-27 10:00:00,-3.477,62.655,0.981,0.0,585.402,60
2019-05-27 11:00:00,-3.471,63.512,0.738,0.0,585.739,60
2019-05-27 12:00:00,-2.696,61.57,0.554,0.0,586.063,60
2019-05-27 13:00:00,0.38,50.189,0.944,0.0,586.501,60
2019-05-27 14:00:00,3.008,39.586,1.698,0.0,586.737,60
2019-05-27 15:00:00,5.082,33.741,2.912,0.0,586.737,60
2019-05-27 16:00:00,6.427,30.416,3.976,0.0,586.44,60
2019-05-27 17:00:00,7.135,28.676,4.66,0.0,586.076,60
2019-05-27 18:00:00,7.187,28.615,5.023,0.0,585.699,60
2019-05-27 19:00:00,6.749,27.97,5.096,0.0,585.672,60
2019-05-27 20:00:00,5.903,29.56,4.601,0.0,585.564,60
2019-05-27 21:00:00,4.699,32.129,4.043,0.0,585.631,60
2019-05-27 22:00:00,2.886,37.992,2.934,0.0,585.901,60
2019-05-27 23:00:00,1.151,45.167,2.174,0.0,586.07,60
2019-05-28 00:00:00,-0.682,55.82,1.749,0.0,586.366,60
2019-05-28 01:00:00,-1.809,61.644,1.534,0.0,586.481,60
2019-05-28 02:00:00,-1.944,59.831,1.329,0.0,586.757,60
2019-05-28 03:00:00,-2.154,58.802,1.238,0.0,586.656,60
2019-05-28 04:00:00,-2.343,57.668,1.107,0.0,586.481,60
2019-05-28 05:00:00,-2.591,57.38,1.011,0.0,586.353,60
2019-05-28 06:00:00,-2.706,56.621,0.861,0.0,586.171,60
2019-05-28 07:00:00,-2.389,54.499,0.851,0.0,586.022,60
2019-05-28 08:00:00,-2.475,53.322,0.745,0.0,585.699,60
2019-05-28 09:00:00,-2.527,52.36,0.634,0.0,585.78,60
2019-05-28 10:00:00,-2.614,51.51,0.568,0.0,585.773,60
2019-05-28 11:00:00,-2.639,50.401,0.55,0.0,586.218,60
2019-05-28 12:00:00,-2.067,48.992,0.501,0.0,586.562,60
2019-05-28 13:00:00,1.639,35.536,0.248,0.0,587.094,60
2019-05-28 14:00:00,4.238,26.256,0.688,0.0,587.405,60
2019-05-28 15:00:00,6.37,21.466,1.669,0.0,587.432,60
2019-05-28 16:00:00,7.883,19.748,2.528,0.0,587.027,60
2019-05-28 17:00:00,8.896,18.385,2.909,0.0,586.575,60
2019-05-28 18:00:00,9.461,17.946,3.184,0.0,586.144,60
2019-05-28 19:00:00,9.6,17.362,3.435,0.0,585.881,60
2019-05-28 20:00:00,8.955,18.539,3.469,0.0,585.732,60
2019-05-28 21:00:00,7.623,21.295,3.103,0.0,585.86,60
2019-05-28 22:00:00,5.526,27.091,2.108,0.003,586.07,60
2019-05-28 23:00:00,3.367,35.8,1.694,0.0,586.514,60
2019-05-29 00:00:00,1.518,44.162,1.42,0.0,586.845,60
2019-05-29 01:00:00,1.155,45.55,1.125,0.0,586.872,60
2019-05-29 02:00:00,0.571,44.976,0.765,0.0,586.912,60
2019-05-29 03:00:00,-0.314,48.3,0.573,0.0,586.818,60
2019-05-29 04:00:00,-1.169,51.93,0.763,0.0,586.811,60
2019-05-29 05:00:00,-2.239,57.791,0.916,0.0,586.892,60
2019-05-29 06:00:00,-2.803,60.633,0.78,0.0,586.71,60
2019-05-29 07:00:00,-2.889,60.393,0.558,0.0,586.278,60
2019-05-29 08:00:00,-2.864,58.168,0.55,0.0,586.137,60
2019-05-29 09:00:00,-2.67,54.039,0.637,0.0,586.103,60
2019-05-29 10:00:00,-2.613,51.29,0.691,0.0,586.245,60
2019-05-29 11:00:00,-2.681,49.475,0.745,0.0,586.69,60
2019-05-29 12:00:00,-1.979,47.213,0.712,0.003,587.175,60
2019-05-29 13:00:00,3.21,24.435,0.636,0.0,587.614,60
2019-05-29 14:00:00,5.942,15.869,0.989,0.0,588.005,60
2019-05-29 15:00:00,7.734,19.235,1.789,0.0,587.883,60
2019-05-29 16:00:00,9.011,20.549,2.28,0.0,587.593,60
2019-05-29 17:00:00,9.792,20.435,2.622,0.0,587.128,60
2019-05-29 18:00:00,10.194,19.548,3.271,0.0,586.562,60
2019-05-29 19:00:00,9.92,20.088,3.581,0.0,586.272,60
2019-05-29 20:00:00,8.692,22.664,4.095,0.0,586.204,60
2019-05-29 21:00:00,6.891,25.213,4.027,0.0,586.454,60
2019-05-29 22:00:00,4.618,27.832,2.883,0.0,586.845,60
2019-05-29 23:00:00,2.732,31.596,2.308,0.0,587.175,60
2019-05-30 00:00:00,0.806,39.555,1.982,0.0,587.411,60
2019-05-30 01:00:00,-0.333,42.456,1.743,0.0,587.438,60
2019-05-30 02:00:00,-0.364,42.329,1.494,0.0,587.398,60
2019-05-30 03:00:00,-0.321,39.892,1.324,0.0,587.553,60
2019-05-30 04:00:00,-0.406,38.576,1.15,0.0,587.533,60
2019-05-30 05:00:00,-0.747,39.338,0.969,0.0,587.418,60
2019-05-30 06:00:00,-0.997,39.162,0.9,0.0,587.27,60
2019-05-30 07:00:00,-1.27,36.826,1.27,0.0,586.751,60
2019-05-30 08:00:00,-1.232,34.647,1.219,0.0,586.663,60
2019-05-30 09:00:00,-1.118,32.983,0.953,0.0,586.562,60
2019-05-30 10:00:00,-1.221,32.737,0.736,0.0,586.791,60
2019-05-30 11:00:00,-1.541,33.611,0.654,0.0,587.223,60
2019-05-30 12:00:00,-1.156,34.823,0.64,0.0,587.492,60
2019-05-30 13:00:00,2.845,27.778,0.729,0.0,587.991,60
2019-05-30 14:00:00,5.397,26.237,1.133,0.0,588.16,60
2019-05-30 15:00:00,7.443,23.884,1.76,0.0,588.22,60
2019-05-30 16:00:00,8.901,22.295,2.712,0.0,588.038,60
2019-05-30 17:00:00,9.596,21.031,3.474,0.0,587.479,60
2019-05-30 18:00:00,9.714,20.712,3.949,0.0,587.081,60
2019-05-30 19:00:00,9.49,20.363,4.266,0.0,587.263,60
2019-05-30 20:00:00,8.602,21.152,4.346,0.0,587.007,60
2019-05-30 21:00:00,7.055,23.605,3.974,0.0,587.054,60
2019-05-30 22:00:00,4.941,27.997,2.98,0.0,587.33,60
2019-05-30 23:00:00,2.926,33.627,2.198,0.0,587.533,60
2019-05-31 00:00:00,0.94,43.074,1.633,0.0,587.755,60
2019-05-31 01:00:00,0.769,44.373,1.349,0.0,587.87,60
2019-05-31 02:00:00,0.714,40.449,1.129,0.0,587.931,60
2019-05-31 03:00:00,0.116,42.178,0.889,0.0,587.87,60
2019-05-31 04:00:00,-0.638,45.375,0.862,0.0,587.526,60
2019-05-31 05:00:00,-1.306,48.338,0.831,0.0,587.317,60
2019-05-31 06:00:00,-1.729,49.773,0.827,0.0,586.939,60
2019-05-31 07:00:00,-1.61,47.113,0.824,0.0,586.676,60
2019-05-31 08:00:00,-1.803,46.491,0.739,0.0,586.292,60
2019-05-31 09:00:00,-2.182,47.173,0.685,0.0,586.164,60
2019-05-31 10:00:00,-2.519,47.906,0.651,0.0,586.157,60
2019-05-31 11:00:00,-2.784,48.474,0.678,0.0,586.514,60
2019-05-31 12:00:00,-2.332,47.878,0.631,0.0,587.034,60
2019-05-31 13:00:00,2.522,26.273,0.402,0.0,587.553,60
2019-05-31 14:00:00,5.551,15.843,0.663,0.0,587.924,60
2019-05-31 15:00:00,7.577,13.377,0.929,0.0,587.964,60
2019-05-31 16:00:00,8.994,13.299,1.35,0.003,587.668,60
2019-05-31 17:00:00,9.886,13.258,1.887,0.0,587.142,60
2019-05-31 18:00:00,10.315,13.988,2.53,0.0,586.636,60
2019-05-31 19:00:00,9.924,15.004,3.375,0.0,586.562,60
2019-05-31 20:00:00,8.897,16.634,3.767,0.0,586.386,60
2019-05-31 21:00:00,7.215,18.286,3.682,0.0,586.366,60
2019-05-31 22:00:00,4.875,20.705,2.57,0.0,586.622,60
2019-05-31 23:00:00,2.683,25.745,2.103,0.0,586.832,60
2019-06-01 00:00:00,0.411,36.16,1.842,0.0,587.027,60
2019-06-01 01:00:00,-0.216,41.25,1.527,0.0,587.256,60
2019-06-01 02:00:00,-0.337,39.52,1.316,0.0,587.411,60
2019-06-01 03:00:00,-0.673,38.678,1.214,0.0,587.492,60
2019-06-01 04:00:00,-1.005,38.249,1.077,0.0,587.081,60
2019-06-01 05:00:00,-1.471,38.996,0.941,0.0,586.892,60
2019-06-01 06:00:00,-2.073,40.69,0.902,0.0,586.555,60
2019-06-01 07:00:00,-1.728,37.471,0.823,0.0,586.238,60
2019-06-01 08:00:00,-1.472,31.747,0.945,0.0,586.049,60
2019-06-01 09:00:00,-1.168,26.744,1.001,0.0,585.8,60
2019-06-01 10:00:00,-0.993,23.799,0.927,0.0,585.732,60
2019-06-01 11:00:00,-1.081,22.697,0.775,0.0,586.022,60
2019-06-01 12:00:00,-0.784,22.841,0.607,0.0,586.278,60
2019-06-01 13:00:00,2.74,14.106,0.722,0.0,586.852,60
2019-06-01 14:00:00,5.547,10.642,1.324,0.0,587.27,60
2019-06-01 15:00:00,7.47,12.18,1.87,0.0,587.256,60
2019-06-01 16:00:00,8.801,12.657,2.618,0.0,587.108,60
2019-06-01 17:00:00,9.61,12.649,3.314,0.0,586.555,60
2019-06-01 18:00:00,9.912,12.552,3.758,0.0,586.117,60
2019-06-01 19:00:00,9.65,12.871,3.673,0.0,585.847,60
2019-06-01 20:00:00,8.88,13.417,3.754,0.0,585.78,60
2019-06-01 21:00:00,7.405,14.449,3.608,0.0,585.759,60
2019-06-01 22:00:00,5.119,16.512,2.666,0.0,585.995,60
2019-06-01 23:00:00,2.92,20.497,2.081,0.0,586.359,60
2019-06-02 00:00:00,0.733,28.712,1.77,0.0,586.737,60
2019-06-02 01:00:00,0.228,30.808,1.481,0.0,586.798,60
2019-06-02 02:00:00,0.329,27.152,1.249,0.0,586.879,60
2019-06-02 03:00:00,0.206,26.419,1.11,0.0,586.858,60
2019-06-02 04:00:00,-0.093,27.517,1.053,0.0,586.724,60
2019-06-02 05:00:00,-0.467,28.714,1.054,0.0,586.663,60
2019-06-02 06:00:00,-0.821,29.046,1.149,0.0,586.427,60
2019-06-02 07:00:00,-1.3,26.154,1.398,0.0,585.928,60
2019-06-02 08:00:00,-1.544,24.173,1.482,0.0,585.854,60
2019-06-02 09:00:00,-1.257,21.681,1.393,0.0,585.726,60
2019-06-02 10:00:00,-0.824,20.026,1.127,0.0,585.955,60
2019-06-02 11:00:00,-0.988,20.303,0.869,0.0,586.123,60
2019-06-02 12:00:00,-1.124,22.921,0.82,0.0,586.508,60
2019-06-02 13:00:00,2.28,17.215,0.611,0.0,586.987,60
2019-06-02 14:00:00,5.047,13.78,0.953,0.0,587.297,60
2019-06-02 15:00:00,7.045,12.817,1.426,0.0,587.31,60
2019-06-02 16:00:00,8.541,12.177,2.123,0.0,587.189,60
2019-06-02 17:00:00,9.468,10.823,3.064,0.0,586.643,60
2019-06-02 18:00:00,9.772,9.614,3.95,0.0,586.171,60
