,time,ghi,sea,temp,RH,wind,SW_global,ppt,press,tcc,Discharge,alb,vp_a,LW_in,T_F,SW_direct,SW_diffuse,e_a
174,2021-01-25 06:00:00,0.0,0.0,-14.602,53.922,2.62,0.0,0,620.276,0.5,28.525,0.379,1.067,143.393,0,0.0,0.0,0.566
175,2021-01-25 07:00:00,0.0,0.0,-14.97,56.06,2.448,5.365,0,620.606,0.5,26.923,0.377,1.076,142.783,0,5.365,0.0,0.567
176,2021-01-25 08:00:00,79.391,0.111,-14.868,59.672,1.179,112.102,0,620.927,0.5,16.814,0.376,1.155,144.455,0,112.102,0.0,0.572
177,2021-01-25 09:00:00,265.728,0.293,-14.198,66.93,0.732,298.125,0,621.31,0.5,11.501,0.375,1.369,149.488,0,298.125,0.0,0.586
178,2021-01-25 10:00:00,435.011,0.449,-13.165,71.752,1.851,488.525,0,621.582,0.5,15.228,0.374,1.596,155.172,0,488.525,0.0,0.599
179,2021-01-25 11:00:00,560.389,0.568,-12.572,72.352,2.526,629.475,0,621.432,0.5,17.249,0.373,1.689,157.806,0,629.475,0.0,0.604
180,2021-01-25 12:00:00,627.644,0.634,-11.698,67.255,2.791,698.825,0,620.892,0.5,17.545,0.372,1.684,159.794,0,698.825,0.0,0.603
181,2021-01-25 13:00:00,629.91,0.637,-10.79,62.01,3.023,662.8,0,620.265,0.5,18.279,0.371,1.669,161.743,0,662.8,0.0,0.602
182,2021-01-25 14:00:00,566.962,0.575,-9.858,54.13,3.194,499.55,0,619.846,0.5,19.416,0.37,1.569,162.522,0,499.55,0.0,0.596
183,2021-01-25 15:00:00,445.202,0.459,-9.215,49.635,2.846,460.875,0,619.566,0.5,19.277,0.369,1.513,163.214,0,460.875,0.0,0.593
184,2021-01-25 16:00:00,278.286,0.305,-8.89,45.098,2.558,272.925,0,619.445,0.5,20.185,0.368,1.41,162.349,0,272.925,0.0,0.587
185,2021-01-25 17:00:00,91.646,0.124,-9.47,44.55,2.03,30.192,0,619.437,0.5,19.918,0.367,1.331,159.658,0,30.192,0.0,0.583
186,2021-01-25 18:00:00,0.0,0.0,-10.6,43.085,4.602,0.0,0,619.683,0.5,32.728,0.366,1.177,154.306,0,0.0,0.0,0.573
187,2021-01-25 19:00:00,0.0,0.0,-10.922,41.495,2.691,0.0,0,619.993,0.5,24.676,0.365,1.105,152.197,0,0.0,0.0,0.568
188,2021-01-25 20:00:00,0.0,0.0,-11.532,37.252,3.386,0.0,0,620.201,0.5,29.065,0.364,0.945,147.501,0,0.0,0.0,0.555
189,2021-01-25 21:00:00,0.0,0.0,-11.722,37.435,3.686,0.0,0,620.354,0.5,30.825,0.363,0.935,146.871,0,0.0,0.0,0.555
190,2021-01-25 22:00:00,0.0,0.0,-12.36,37.388,3.576,0.0,0,620.454,0.5,31.323,0.362,0.888,144.406,0,0.0,0.0,0.551
191,2021-01-25 23:00:00,0.0,0.0,-12.5,38.42,3.678,0.0,0,620.368,0.5,32.024,0.361,0.902,144.436,0,0.0,0.0,0.552
192,2021-01-26 00:00:00,0.0,0.0,-12.798,39.878,3.314,0.0,0,620.19,0.5,30.51,0.36,0.914,144.071,0,0.0,0.0,0.553
193,2021-01-26 01:00:00,0.0,0.0,-13.07,40.602,3.174,0.0,0,620.057,0.5,30.132,0.359,0.91,143.409,0,0.0,0.0,0.553
194,2021-01-26 02:00:00,0.0,0.0,-13.525,42.138,3.079,0.0,0,620.027,0.5,30.198,0.358,0.91,142.447,0,0.0,0.0,0.553
195,2021-01-26 03:00:00,0.0,0.0,-13.892,44.082,2.911,0.0,0,619.842,0.5,29.678,0.357,0.924,141.98,0,0.0,0.0,0.554
196,2021-01-26 04:00:00,0.0,0.0,-14.335,44.6,2.866,0.0,0,619.786,0.5,30.0,0.356,0.902,140.553,0,0.0,0.0,0.552
197,2021-01-26 05:00:00,0.0,0.0,-14.72,46.01,3.113,0.0,0,619.808,0.5,31.942,0.355,0.901,139.739,0,0.0,0.0,0.553
198,2021-01-26 06:00:00,0.0,0.0,-15.062,46.315,3.252,0.0,0,619.935,0.5,33.273,0.354,0.882,138.599,0,0.0,0.0,0.551
199,2021-01-26 07:00:00,0.0,0.0,-15.322,45.212,3.432,3.496,0,620.14,0.5,33.854,0.353,0.843,137.166,0,3.496,0.0,0.547
200,2021-01-26 08:00:00,81.3,0.113,-15.1,45.218,2.913,126.608,0,620.387,0.5,28.084,0.352,0.859,137.985,0,126.608,0.0,0.549
201,2021-01-26 09:00:00,268.4,0.296,-13.71,51.332,1.293,317.375,0,620.684,0.5,14.8,0.351,1.092,145.804,0,317.375,0.0,0.568
202,2021-01-26 10:00:00,438.233,0.453,-13.072,53.945,1.72,496.5,0,620.834,0.5,14.984,0.35,1.209,149.342,0,496.5,0.0,0.576
203,2021-01-26 11:00:00,564.07,0.572,-11.875,53.418,1.736,630.0,0,620.639,0.5,13.124,0.349,1.319,153.905,0,630.0,0.0,0.582
204,2021-01-26 12:00:00,631.689,0.639,-10.848,50.665,2.077,696.5,0,620.047,0.5,13.755,0.349,1.358,156.903,0,696.5,0.0,0.585
205,2021-01-26 13:00:00,634.204,0.641,-9.655,43.933,2.233,689.725,0,619.365,0.5,14.146,0.348,1.294,158.579,0,689.725,0.0,0.58
206,2021-01-26 14:00:00,571.365,0.579,-8.628,39.07,2.38,613.625,0,618.894,0.5,15.224,0.347,1.247,160.132,0,613.625,0.0,0.577
207,2021-01-26 15:00:00,449.546,0.463,-7.692,33.672,2.015,473.575,0,618.635,0.5,15.166,0.346,1.156,160.578,0,473.575,0.0,0.57
208,2021-01-26 16:00:00,282.349,0.308,-7.696,28.825,2.46,277.775,0,618.484,0.5,19.282,0.345,0.989,157.036,0,277.775,0.0,0.558
209,2021-01-26 17:00:00,94.966,0.128,-8.278,30.665,1.478,34.315,0,618.45,0.5,17.4,0.344,1.006,156.084,0,34.315,0.0,0.559
210,2021-01-26 18:00:00,0.0,0.0,-9.31,31.995,0.784,0.0,0,618.594,0.5,15.402,0.343,0.968,152.914,0,0.0,0.0,0.557
211,2021-01-26 19:00:00,0.0,0.0,-9.718,29.75,2.652,0.0,0,618.897,0.5,23.632,0.343,0.872,149.745,0,0.0,0.0,0.548
212,2021-01-26 20:00:00,0.0,0.0,-10.168,27.415,3.188,0.0,0,619.084,0.5,26.717,0.342,0.775,146.289,0,0.0,0.0,0.539
213,2021-01-26 21:00:00,0.0,0.0,-10.718,26.465,3.381,0.0,0,619.202,0.5,28.48,0.341,0.716,143.487,0,0.0,0.0,0.534
214,2021-01-26 22:00:00,0.0,0.0,-11.148,26.985,4.101,0.0,0,619.302,0.5,32.515,0.34,0.706,142.282,0,0.0,0.0,0.533
215,2021-01-26 23:00:00,0.0,0.0,-11.802,29.385,4.075,0.0,0,619.428,0.5,33.39,0.339,0.73,141.581,0,0.0,0.0,0.535
216,2021-01-27 00:00:00,0.0,0.0,-12.238,33.38,3.696,0.0,0,619.449,0.5,31.972,0.339,0.8,142.542,0,0.0,0.0,0.542
217,2021-01-27 01:00:00,0.0,0.0,-12.295,35.085,3.334,0.0,0,619.431,0.5,30.107,0.338,0.837,143.345,0,0.0,0.0,0.546
218,2021-01-27 02:00:00,0.0,0.0,-12.488,34.32,3.32,0.0,0,619.454,0.5,30.373,0.337,0.806,142.171,0,0.0,0.0,0.543
219,2021-01-27 03:00:00,0.0,0.0,-12.76,32.057,3.018,0.0,0,619.345,0.5,29.314,0.336,0.737,139.787,0,0.0,0.0,0.536
220,2021-01-27 04:00:00,0.0,0.0,-13.05,31.515,2.641,0.0,0,619.225,0.5,27.708,0.336,0.708,138.384,0,0.0,0.0,0.533
221,2021-01-27 05:00:00,0.0,0.0,-13.615,34.79,1.251,0.0,0,619.286,0.5,20.429,0.335,0.746,138.271,0,0.0,0.0,0.537
222,2021-01-27 06:00:00,0.0,0.0,-13.7,34.355,2.413,0.0,0,619.626,0.5,27.081,0.334,0.732,137.712,0,0.0,0.0,0.536
223,2021-01-27 07:00:00,0.0,0.0,-14.118,37.635,1.694,3.157,0,620.021,0.5,22.243,0.333,0.775,137.978,0,3.157,0.0,0.541
224,2021-01-27 08:00:00,83.31,0.116,-14.222,39.505,0.436,134.632,0,620.326,0.5,12.672,0.333,0.806,138.554,0,134.632,0.0,0.544
225,2021-01-27 09:00:00,271.18,0.298,-12.63,39.47,1.076,329.275,0,620.713,0.5,13.257,0.332,0.917,144.498,0,329.275,0.0,0.553
226,2021-01-27 10:00:00,441.56,0.456,-12.002,40.548,1.486,509.7,0,621.048,0.5,13.307,0.331,0.991,147.47,0,509.7,0.0,0.559
227,2021-01-27 11:00:00,567.848,0.576,-10.78,41.293,1.647,644.175,0,620.947,0.5,12.136,0.33,1.112,152.655,0,644.175,0.0,0.568
228,2021-01-27 12:00:00,635.818,0.643,-9.838,39.438,2.209,712.175,0,620.471,0.5,13.685,0.33,1.145,155.414,0,712.175,0.0,0.57
229,2021-01-27 13:00:00,638.567,0.646,-8.685,35.975,1.942,703.3,0,619.902,0.5,12.301,0.329,1.143,158.023,0,703.3,0.0,0.57
230,2021-01-27 14:00:00,575.823,0.583,-7.59,31.252,2.66,622.575,0,619.532,0.5,15.362,0.328,1.081,159.291,0,622.575,0.0,0.565
231,2021-01-27 15:00:00,453.933,0.467,-6.95,22.178,2.592,481.025,0,619.265,0.5,17.046,0.328,0.806,154.173,0,481.025,0.0,0.541
232,2021-01-27 16:00:00,286.445,0.312,-6.614,20.132,1.647,295.775,0,619.07,0.5,16.134,0.327,0.751,153.363,0,295.775,0.0,0.536
233,2021-01-27 17:00:00,98.323,0.131,-7.618,19.958,1.665,37.443,0,619.014,0.5,18.306,0.326,0.689,149.3,0,37.443,0.0,0.53
234,2021-01-27 18:00:00,0.0,0.0,-8.62,22.12,2.045,0.0,0,619.238,0.5,20.487,0.326,0.706,147.664,0,0.0,0.0,0.532
235,2021-01-27 19:00:00,0.0,0.0,-9.372,21.265,3.477,0.0,0,619.493,0.5,27.235,0.325,0.64,144.015,0,0.0,0.0,0.525
236,2021-01-27 20:00:00,0.0,0.0,-9.685,18.682,2.878,0.0,0,619.654,0.5,25.433,0.324,0.549,140.235,0,0.0,0.0,0.513
237,2021-01-27 21:00:00,0.0,0.0,-10.322,19.392,3.528,0.0,0,619.863,0.5,29.121,0.324,0.542,138.674,0,0.0,0.0,0.513
238,2021-01-27 22:00:00,0.0,0.0,-10.808,22.722,3.618,0.0,0,619.97,0.5,30.008,0.323,0.611,140.066,0,0.0,0.0,0.522
239,2021-01-27 23:00:00,0.0,0.0,-11.288,25.848,3.271,0.0,0,620.056,0.5,28.873,0.322,0.669,140.893,0,0.0,0.0,0.528
240,2021-01-28 00:00:00,0.0,0.0,-11.585,26.458,3.294,0.0,0,620.046,0.5,29.384,0.322,0.668,140.27,0,0.0,0.0,0.529
241,2021-01-28 01:00:00,0.0,0.0,-11.86,28.178,2.64,0.0,0,620.02,0.5,26.409,0.321,0.696,140.521,0,0.0,0.0,0.532
242,2021-01-28 02:00:00,0.0,0.0,-12.132,29.345,3.215,0.0,0,619.897,0.5,29.605,0.32,0.71,140.333,0,0.0,0.0,0.533
243,2021-01-28 03:00:00,0.0,0.0,-12.488,30.81,2.977,0.0,0,619.702,0.5,28.794,0.32,0.724,139.997,0,0.0,0.0,0.535
244,2021-01-28 04:00:00,0.0,0.0,-12.822,31.528,2.944,0.0,0,619.463,0.5,29.037,0.319,0.721,139.228,0,0.0,0.0,0.535
245,2021-01-28 05:00:00,0.0,0.0,-13.095,32.562,1.983,0.0,0,619.379,0.5,24.129,0.319,0.728,138.867,0,0.0,0.0,0.535
246,2021-01-28 06:00:00,0.0,0.0,-13.472,34.408,1.476,0.0,0,619.543,0.5,21.593,0.318,0.747,138.577,0,0.0,0.0,0.537
247,2021-01-28 07:00:00,0.0,0.0,-14.01,36.82,1.231,3.552,0,619.903,0.5,19.492,0.317,0.765,137.943,0,3.552,0.0,0.539
248,2021-01-28 08:00:00,85.421,0.118,-13.638,38.155,0.272,134.712,0,620.246,0.5,11.507,0.317,0.817,140.021,0,134.712,0.0,0.544
249,2021-01-28 09:00:00,274.069,0.301,-12.368,38.252,0.757,319.5,0,620.582,0.5,11.446,0.316,0.908,144.848,0,319.5,0.0,0.552
250,2021-01-28 10:00:00,444.992,0.459,-11.625,38.035,1.591,458.15,0,620.844,0.5,13.57,0.316,0.958,147.58,0,458.15,0.0,0.556
251,2021-01-28 11:00:00,571.719,0.58,-10.992,38.502,2.188,642.4,0,620.852,0.5,14.93,0.315,1.02,150.304,0,642.4,0.0,0.561
252,2021-01-28 12:00:00,640.028,0.647,-9.778,34.885,1.95,709.9,0,620.518,0.5,12.73,0.314,1.017,152.952,0,709.9,0.0,0.561
253,2021-01-28 13:00:00,642.998,0.65,-8.765,31.928,2.54,489.75,0,619.89,0.5,14.875,0.314,1.008,155.033,0,489.75,0.0,0.56
254,2021-01-28 14:00:00,580.334,0.588,-8.24,26.04,3.868,499.35,0,619.342,0.5,20.982,0.313,0.857,152.63,0,499.35,0.0,0.547
255,2021-01-28 15:00:00,458.359,0.472,-7.853,21.532,3.484,449.325,0,618.848,0.5,21.364,0.313,0.73,150.022,0,449.325,0.0,0.534
256,2021-01-28 16:00:00,290.573,0.316,-8.355,23.34,4.236,187.85,0,618.558,0.5,27.059,0.312,0.761,149.818,0,187.85,0.0,0.537
257,2021-01-28 17:00:00,101.714,0.135,-8.885,23.902,2.695,52.09,0,618.766,0.5,23.169,0.312,0.748,148.292,0,52.09,0.0,0.536
258,2021-01-28 18:00:00,0.0,0.0,-9.555,27.742,0.778,0.0,0,618.986,0.5,15.783,0.311,0.823,148.884,0,0.0,0.0,0.544
259,2021-01-28 19:00:00,0.0,0.0,-10.092,28.985,2.622,0.0,0,619.195,0.5,24.033,0.311,0.825,147.749,0,0.0,0.0,0.544
260,2021-01-28 20:00:00,0.0,0.0,-10.612,30.235,3.296,0.0,0,619.238,0.5,27.664,0.31,0.825,146.647,0,0.0,0.0,0.544
261,2021-01-28 21:00:00,0.0,0.0,-10.578,29.215,2.834,0.0,0,619.136,0.5,25.593,0.31,0.8,146.059,0,0.0,0.0,0.542
262,2021-01-28 22:00:00,0.0,0.0,-10.66,30.508,2.23,0.0,0,619.118,0.5,22.871,0.309,0.83,146.652,0,0.0,0.0,0.545
263,2021-01-28 23:00:00,0.0,0.0,-10.595,32.255,0.73,0.0,0,619.199,0.5,15.915,0.308,0.882,148.074,0,0.0,0.0,0.55
264,2021-01-29 00:00:00,0.0,0.0,-10.77,37.885,1.57,0.0,0,619.154,0.5,19.558,0.308,1.021,150.828,0,0.0,0.0,0.561
265,2021-01-29 01:00:00,0.0,0.0,-11.512,50.802,1.714,0.0,0,619.061,0.5,20.333,0.307,1.291,154.265,0,0.0,0.0,0.581
266,2021-01-29 02:00:00,0.0,0.0,-11.74,56.47,1.671,0.0,0,618.98,0.5,20.124,0.307,1.409,155.682,0,0.0,0.0,0.588
267,2021-01-29 03:00:00,0.0,0.0,-11.862,55.33,2.303,0.0,0,618.756,0.5,23.382,0.306,1.367,154.733,0,0.0,0.0,0.585
268,2021-01-29 04:00:00,0.0,0.0,-12.22,51.302,2.16,0.0,0,618.496,0.5,23.245,0.306,1.232,151.64,0,0.0,0.0,0.577
269,2021-01-29 05:00:00,0.0,0.0,-12.808,48.862,3.361,0.0,0,618.382,0.5,30.341,0.305,1.119,148.275,0,0.0,0.0,0.569
270,2021-01-29 06:00:00,0.0,0.0,-12.88,47.702,2.725,0.0,0,618.474,0.5,27.13,0.305,1.086,147.486,0,0.0,0.0,0.567
271,2021-01-29 07:00:00,0.0,0.0,-13.298,48.31,2.827,3.16,0,618.796,0.5,27.163,0.304,1.063,146.131,0,3.16,0.0,0.565
272,2021-01-29 08:00:00,87.633,0.12,-12.96,48.728,2.426,74.24,0,619.161,0.5,22.279,0.304,1.102,147.624,0,74.24,0.0,0.568
273,2021-01-29 09:00:00,277.064,0.304,-11.372,45.015,1.032,158.7,0,619.589,0.5,11.83,0.304,1.157,152.179,0,158.7,0.0,0.572
274,2021-01-29 10:00:00,448.524,0.462,-10.895,43.655,2.474,415.75,0,619.923,0.5,16.644,0.303,1.165,153.413,0,415.75,0.0,0.572
275,2021-01-29 11:00:00,575.681,0.584,-10.048,38.39,2.089,523.05,0,619.88,0.5,13.397,0.303,1.096,153.977,0,523.05,0.0,0.567
276,2021-01-29 12:00:00,644.316,0.652,-9.562,31.555,2.67,426.85,0,619.439,0.5,15.633,0.302,0.936,151.621,0,426.85,0.0,0.554
277,2021-01-29 13:00:00,647.491,0.655,-9.61,25.585,2.94,286.475,0,619.031,0.5,17.994,0.302,0.756,146.963,0,286.475,0.0,0.537
278,2021-01-29 14:00:00,584.895,0.593,-9.122,21.495,3.242,272.3,0,618.818,0.5,20.336,0.301,0.66,145.17,0,272.3,0.0,0.527
279,2021-01-29 15:00:00,462.823,0.476,-8.935,21.848,4.138,216.425,0,618.668,0.5,25.577,0.301,0.681,146.212,0,216.425,0.0,0.529
280,2021-01-29 16:00:00,294.729,0.32,-9.0,23.372,4.216,242.7,0,618.604,0.5,28.134,0.3,0.725,147.38,0,242.7,0.0,0.534
281,2021-01-29 17:00:00,105.138,0.138,-9.503,25.742,4.032,47.9,0,618.664,0.5,29.358,0.3,0.767,147.499,0,47.9,0.0,0.538
282,2021-01-29 18:00:00,0.0,0.0,-10.085,28.782,2.602,0.0,0,618.966,0.5,23.952,0.299,0.819,147.627,0,0.0,0.0,0.544
283,2021-01-29 19:00:00,0.0,0.0,-11.048,30.505,2.974,0.0,0,619.361,0.5,26.796,0.299,0.804,145.174,0,0.0,0.0,0.543
284,2021-01-29 20:00:00,0.0,0.0,-11.798,30.798,4.982,0.0,0,619.784,0.5,37.79,0.299,0.765,142.549,0,0.0,0.0,0.539
285,2021-01-29 21:00:00,0.0,0.0,-12.23,31.51,4.32,0.0,0,620.243,0.5,35.27,0.298,0.756,141.403,0,0.0,0.0,0.538
286,2021-01-29 22:00:00,0.0,0.0,-12.702,30.818,4.564,0.0,0,620.506,0.5,37.494,0.298,0.712,139.215,0,0.0,0.0,0.534
287,2021-01-29 23:00:00,0.0,0.0,-13.09,28.492,4.447,0.0,0,620.712,0.5,37.775,0.297,0.638,136.261,0,0.0,0.0,0.525
288,2021-01-30 00:00:00,0.0,0.0,-13.242,27.71,3.481,0.0,0,620.851,0.5,32.803,0.297,0.613,135.176,0,0.0,0.0,0.522
289,2021-01-30 01:00:00,0.0,0.0,-13.66,29.095,3.744,0.0,0,620.958,0.5,34.851,0.296,0.622,134.624,0,0.0,0.0,0.524
290,2021-01-30 02:00:00,0.0,0.0,-13.865,32.067,2.935,0.0,0,621.016,0.5,30.383,0.296,0.674,135.767,0,0.0,0.0,0.53
291,2021-01-30 03:00:00,0.0,0.0,-14.31,35.72,3.422,0.0,0,620.986,0.5,33.651,0.296,0.724,136.255,0,0.0,0.0,0.535
292,2021-01-30 04:00:00,0.0,0.0,-14.592,38.242,2.832,0.0,0,620.951,0.5,30.437,0.295,0.757,136.561,0,0.0,0.0,0.539
293,2021-01-30 05:00:00,0.0,0.0,-14.685,39.028,3.133,0.0,0,620.994,0.5,32.329,0.295,0.767,136.619,0,0.0,0.0,0.54
294,2021-01-30 06:00:00,0.0,0.0,-15.052,40.355,3.165,0.0,0,621.176,0.5,32.991,0.294,0.769,135.935,0,0.0,0.0,0.54
295,2021-01-30 07:00:00,0.0,0.0,-14.992,41.128,3.057,3.898,0,621.682,0.5,31.132,0.294,0.788,136.523,0,3.898,0.0,0.542
296,2021-01-30 08:00:00,89.947,0.123,-14.902,40.865,2.514,144.168,0,622.424,0.5,25.441,0.294,0.789,136.726,0,144.168,0.0,0.542
297,2021-01-30 09:00:00,280.164,0.307,-13.062,38.362,1.417,337.175,0,622.721,0.5,15.325,0.293,0.86,142.281,0,337.175,0.0,0.548
298,2021-01-30 10:00:00,452.156,0.466,-12.49,37.427,1.882,518.45,0,622.702,0.5,15.788,0.293,0.879,143.934,0,518.45,0.0,0.55
299,2021-01-30 11:00:00,579.733,0.588,-11.272,34.778,2.204,652.025,0,622.321,0.5,15.417,0.293,0.901,147.056,0,652.025,0.0,0.551
300,2021-01-30 12:00:00,648.68,0.657,-10.402,32.482,2.892,725.1,0,621.597,0.5,17.594,0.292,0.902,148.968,0,725.1,0.0,0.551
301,2021-01-30 13:00:00,652.046,0.66,-9.515,30.615,2.779,724.475,0,620.717,0.5,16.778,0.292,0.912,151.151,0,724.475,0.0,0.552
302,2021-01-30 14:00:00,589.502,0.597,-8.667,28.998,2.826,633.0,0,620.142,0.5,17.399,0.291,0.923,153.302,0,633.0,0.0,0.553
303,2021-01-30 15:00:00,467.322,0.48,-8.093,27.255,2.656,501.375,0,619.95,0.5,18.152,0.291,0.907,154.208,0,501.375,0.0,0.551
304,2021-01-30 16:00:00,298.913,0.324,-7.906,25.95,2.107,354.1,0,619.942,0.5,18.341,0.291,0.876,153.867,0,354.1,0.0,0.548
305,2021-01-30 17:00:00,108.592,0.142,-8.2,27.73,1.573,57.046,0,620.017,0.5,17.877,0.29,0.915,154.165,0,57.046,0.0,0.552
306,2021-01-30 18:00:00,0.0,0.0,-9.215,29.553,4.312,0.0,0,620.286,0.5,29.669,0.29,0.901,151.561,0,0.0,0.0,0.551
307,2021-01-30 19:00:00,0.0,0.0,-9.958,29.188,3.992,0.0,0,620.814,0.5,29.732,0.29,0.839,148.411,0,0.0,0.0,0.545
308,2021-01-30 20:00:00,0.0,0.0,-10.418,29.898,3.831,0.0,0,621.14,0.5,29.779,0.289,0.829,147.153,0,0.0,0.0,0.545
309,2021-01-30 21:00:00,0.0,0.0,-10.622,29.265,3.746,0.0,0,621.226,0.5,29.787,0.289,0.798,145.928,0,0.0,0.0,0.542
310,2021-01-30 22:00:00,0.0,0.0,-10.838,28.79,3.238,0.0,0,621.32,0.5,27.837,0.289,0.772,144.77,0,0.0,0.0,0.539
311,2021-01-30 23:00:00,0.0,0.0,-11.09,29.105,3.006,0.0,0,621.424,0.5,27.098,0.288,0.765,144.045,0,0.0,0.0,0.539
312,2021-01-31 00:00:00,0.0,0.0,-11.402,29.36,3.069,0.0,0,621.398,0.5,27.822,0.288,0.753,143.054,0,0.0,0.0,0.538
313,2021-01-31 01:00:00,0.0,0.0,-11.83,30.918,3.773,0.0,0,621.342,0.5,31.834,0.288,0.766,142.509,0,0.0,0.0,0.539
314,2021-01-31 02:00:00,0.0,0.0,-12.29,31.185,3.79,0.0,0,621.286,0.5,32.678,0.287,0.745,140.971,0,0.0,0.0,0.537
315,2021-01-31 03:00:00,0.0,0.0,-12.425,31.218,3.662,0.0,0,621.104,0.5,32.239,0.287,0.737,140.493,0,0.0,0.0,0.536
316,2021-01-31 04:00:00,0.0,0.0,-12.852,33.482,3.231,0.0,0,620.95,0.5,30.498,0.287,0.764,140.318,0,0.0,0.0,0.539
317,2021-01-31 05:00:00,0.0,0.0,-13.18,34.235,2.912,0.0,0,621.044,0.5,29.199,0.286,0.761,139.55,0,0.0,0.0,0.539
318,2021-01-31 06:00:00,0.0,0.0,-13.262,33.258,2.635,0.0,0,621.298,0.5,27.844,0.286,0.734,138.674,0,0.0,0.0,0.536
319,2021-01-31 07:00:00,0.0,0.0,-13.8,35.235,1.528,5.36,0,621.75,0.5,21.015,0.286,0.744,137.844,0,5.36,0.0,0.537
320,2021-01-31 08:00:00,92.361,0.125,-13.245,34.528,1.142,152.075,0,622.2,0.5,16.173,0.285,0.763,139.481,0,152.075,0.0,0.539
321,2021-01-31 09:00:00,283.367,0.31,-12.26,36.712,1.429,339.325,0,622.347,0.5,14.761,0.285,0.879,144.409,0,339.325,0.0,0.55
322,2021-01-31 10:00:00,455.885,0.47,-11.17,35.265,1.556,523.6,0,622.544,0.5,12.995,0.285,0.921,147.742,0,523.6,0.0,0.553
323,2021-01-31 11:00:00,583.87,0.592,-9.98,33.622,1.956,601.425,0,622.57,0.5,12.918,0.284,0.965,151.354,0,601.425,0.0,0.556
324,2021-01-31 12:00:00,653.116,0.661,-9.145,31.688,2.318,715.25,0,622.245,0.5,13.57,0.284,0.971,153.356,0,715.25,0.0,0.557
325,2021-01-31 13:00:00,656.66,0.665,-7.992,29.178,2.41,737.2,0,621.739,0.5,13.465,0.284,0.979,156.121,0,737.2,0.0,0.557
326,2021-01-31 14:00:00,594.154,0.602,-6.979,27.235,2.814,651.1,0,621.342,0.5,15.143,0.283,0.988,158.647,0,651.1,0.0,0.557
327,2021-01-31 15:00:00,471.854,0.485,-6.109,24.72,2.338,500.45,0,621.094,0.5,14.812,0.283,0.958,159.966,0,500.45,0.0,0.555
328,2021-01-31 16:00:00,303.121,0.328,-6.005,24.09,2.043,309.0,0,620.915,0.5,16.187,0.283,0.941,159.798,0,309.0,0.0,0.553
329,2021-01-31 17:00:00,112.075,0.146,-6.478,24.132,1.289,55.552,0,620.984,0.5,15.744,0.283,0.91,157.93,0,55.552,0.0,0.551
330,2021-01-31 18:00:00,0.0,0.0,-7.45,27.75,0.146,0.0,0,621.225,0.5,12.385,0.282,0.971,157.171,0,0.0,0.0,0.556
331,2021-01-31 19:00:00,0.0,0.0,-7.965,29.875,1.182,0.0,0,621.594,0.5,16.128,0.282,1.004,156.757,0,0.0,0.0,0.559
332,2021-01-31 20:00:00,0.0,0.0,-7.79,27.0,2.402,0.0,0,621.996,0.5,20.468,0.282,0.92,155.202,0,0.0,0.0,0.552
333,2021-01-31 21:00:00,0.0,0.0,-7.988,27.122,2.742,0.0,0,622.318,0.5,21.913,0.281,0.91,154.516,0,0.0,0.0,0.551
334,2021-01-31 22:00:00,0.0,0.0,-8.245,30.075,1.794,0.0,0,622.526,0.5,18.566,0.281,0.989,155.783,0,0.0,0.0,0.558
335,2021-01-31 23:00:00,0.0,0.0,-8.635,29.542,2.421,0.0,0,622.589,0.5,21.37,0.281,0.942,153.836,0,0.0,0.0,0.554
336,2021-02-01 00:00:00,0.0,0.0,-9.572,32.252,2.236,0.0,0,622.485,0.5,21.556,0.281,0.956,152.056,0,0.0,0.0,0.556
337,2021-02-01 01:00:00,0.0,0.0,-9.61,31.378,3.073,0.0,0,622.203,0.5,25.134,0.28,0.927,151.311,0,0.0,0.0,0.553
338,2021-02-01 02:00:00,0.0,0.0,-9.745,33.538,1.323,0.0,0,622.005,0.5,17.841,0.28,0.981,152.224,0,0.0,0.0,0.558
339,2021-02-01 03:00:00,0.0,0.0,-9.915,36.008,1.365,0.0,0,621.967,0.5,18.019,0.28,1.039,153.101,0,0.0,0.0,0.562
340,2021-02-01 04:00:00,0.0,0.0,-9.75,37.562,0.988,0.0,0,621.75,0.5,16.224,0.28,1.098,154.688,0,0.0,0.0,0.567
341,2021-02-01 05:00:00,0.0,0.0,-10.665,41.558,1.427,0.0,0,621.964,0.5,18.637,0.279,1.13,153.253,0,0.0,0.0,0.569
342,2021-02-01 06:00:00,0.0,0.0,-10.515,43.53,0.426,0.0,0,622.32,0.5,13.968,0.279,1.198,154.875,0,0.0,0.0,0.574
343,2021-02-01 07:00:00,0.0,0.0,-10.798,44.927,0.923,4.179,0,622.796,0.5,15.169,0.279,1.209,154.433,0,4.179,0.0,0.575
344,2021-02-01 08:00:00,94.875,0.128,-10.87,45.242,0.842,143.115,0,623.208,0.5,12.537,0.279,1.21,154.298,0,143.115,0.0,0.575
345,2021-02-01 09:00:00,286.672,0.313,-10.148,39.17,1.081,303.725,0,623.743,0.5,11.315,0.278,1.109,154.019,0,303.725,0.0,0.568
346,2021-02-01 10:00:00,459.709,0.473,-8.475,35.298,1.594,346.35,0,624.098,0.5,10.68,0.278,1.14,158.449,0,346.35,0.0,0.569
347,2021-02-01 11:00:00,588.092,0.596,-7.567,33.062,2.128,627.225,0,624.032,0.5,10.962,0.278,1.146,160.672,0,627.225,0.0,0.57
