,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing,LW_in,a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt,vp_ice,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,meltwater,SA,h_ice,r_ice,$q_{T}$,$q_{melt}$,s_cone,input,thickness
3688,2021-02-06 10:15:00,0.435,9.8,49.7,8.2,49.103,193.734,0.0,0.0,790.134,0,277.912,0.35,0,0,0.0,-1.679789850696673,0.24618618695830125,362.0257832877714,133.78461221983875,-21.962538835638952,251.35493425136093,-349.9308713333763,0.0,-1.1512243477893025,0.0,0.0,0.0,6.136419072513421,78519.59473256192,85.62660276179054,-14.100978833157914,14.100978833157914,10972.97439993806,4.155882229421427,-0.0,549260.0007889844,28661.398894903967,127.51594039070784,2.130247883514894,6.1954802465344025,0.0,12.094911954395116,0.34383902437692404,262133.9688163878,-0.00015814640931802903
3689,2021-02-06 10:30:00,0.451,9.95,49.4,7.45,48.659,204.024,0.0,0.0,790.079,0,277.616,0.35,0,0,0.0,-1.6789874515211916,0.2526662009018403,349.04211180358095,140.60701503529373,-22.258538835638944,231.84439923306567,-317.9249420294972,0.0,-1.150763629139552,0.0,0.0,0.0,6.136417973761426,78501.33787149935,85.60669342584443,-12.809266929537955,12.809266929537955,10987.075378771218,10.690383440207103,-0.0,549260.0007889844,28665.554777133388,127.49617351136155,2.1300827669626226,6.195000031839254,0.0,31.117169774083777,0.34383902437692404,262133.9688163878,-0.00015613213442259926
3690,2021-02-06 10:45:00,0.464,9.8,49.7,7.2,48.216,214.314,0.0,0.0,790.024,0,277.32,0.35,0,0,0.0,-1.6781853112906497,0.2578836614766332,344.3525776802456,147.38627710414227,-22.554538835638937,220.67116805725814,-307.2562647979006,0.0,-1.1503286455159,0.0,0.0,0.0,6.1364168750038806,78477.8382211296,85.58106676240959,-12.376952868338034,12.376952868338034,10999.884645700757,12.741989841001141,-0.0,549260.0007889844,28676.245160573595,127.47072795773515,2.1298701965049998,6.194381805161791,7.105427357601002e-15,37.09631288234498,0.34383902437692404,262133.9688163878,-0.00020099947103551953
3691,2021-02-06 11:00:00,0.475,9.7,50.4,6.2,47.772,224.604,0.0,0.0,789.969,0,277.025,0.35,0,0,0.0,-1.6773833942387317,0.2622644307539992,318.2072388257039,154.13638265088704,-22.849538835638953,188.07029667277536,-264.5817362009781,0.0,-1.1499016623195457,0.0,0.0,0.0,6.136415776240788,78452.71927842026,85.55367424037107,-10.655655368887663,10.655655368887663,11012.261598569095,18.415571361300863,-0.0,549260.0007889844,28688.987150414596,127.4435262167069,2.1296429315101104,6.1937208418074965,0.0,53.625502624725755,0.34383902437692404,262133.9688163878,-0.00021489264615810635
3692,2021-02-06 11:15:00,0.482,10.1,49.1,8.2,88.557,221.367,0.0,0.0,789.698,0,270.671,0.35,0,0,0.0,-1.67658168930045,0.26503570382269775,387.69804375549137,159.14454843522734,-29.203538835638938,258.90652822504387,-349.9303746286153,0.0,-1.1494940691408453,0.0,0.0,0.0,6.136410362254286,78423.64805169008,85.52197170304261,-14.0894694063797,14.0894694063797,11022.917253937983,12.966617429861651,-0.0,549260.0007889844,28707.402721775896,127.41204085386155,2.1293798474432895,6.192955704495647,0.0,37.76766912687606,0.34383902437692404,262133.9688163878,-0.0002487575341766862
3693,2021-02-06 11:30:00,0.486,10.35,48.1,7.95,129.342,218.13,0.0,0.0,789.428,0,264.318,0.35,0,0,0.0,-1.6757801695185985,0.2666134663552271,384.63197590173183,164.19930732745655,-35.556538835638946,257.13828410158027,-339.261467421778,0.0,-1.149076691666026,0.0,0.0,0.0,6.136404968111444,78396.59196485384,85.49246670104017,-13.656758455248319,13.656758455248319,11037.006723344362,15.573285902111747,-0.0,549260.0007889844,28720.369339205758,127.3827344768954,2.1291349412438514,6.192243434560953,0.0,45.370508479953855,0.34383902437692404,262133.9688163878,-0.00023157153597661722
3694,2021-02-06 11:45:00,0.487,10.5,47.8,7.2,170.126,214.893,0.0,0.0,789.157,0,257.964,0.35,0,0,0.0,-1.6749788486036548,0.267007241440186,362.32133329170574,169.20661807221452,-41.91053883563893,236.1739240614774,-307.2553975114272,0.0,-1.1486700063472872,0.0,0.0,0.0,6.136399553855509,78367.36192049648,85.46059097109757,-12.36529955977806,12.36529955977806,11050.663481799611,18.896512680498816,-0.0,549260.0007889844,28735.94262510787,127.35106954264572,2.1288702934935606,6.1914737495295045,0.0,55.06593578027855,0.34383902437692404,262133.9688163878,-0.0002502358743788554
3695,2021-02-06 12:00:00,0.484,10.35,48.45,7.2,210.911,211.656,0.0,0.0,788.886,0,251.61,0.35,0,0,0.0,-1.674177711715151,0.26582511673901865,357.3261909416936,174.01893677775308,-48.264538835638916,232.72006630844638,-307.2551264076834,0.0,-1.1482733088670023,0.0,0.0,0.0,6.136394139464399,78336.1001082562,85.42649957279848,-12.361999975557776,12.361999975557776,11063.02878135939,17.17789499782793,-0.0,549260.0007889844,28754.839137788367,127.31719923517583,2.128587177354068,6.190650352185338,0.0,50.07106453401019,0.34383902437692404,262133.9688163878,-0.0002676962071974297
3696,2021-02-06 12:15:00,0.479,10.2,50.2,9.8,195.334,212.173,0.0,0.0,788.762,0,257.281,0.35,0,0,0.0,-1.6733767449825738,0.2638495976690259,439.7893678750943,171.412668252203,-42.593538835638924,312.1181067079442,-418.2081976538832,0.0,-1.1478682494139627,0.0,0.0,0.0,6.136391661985716,78306.5602132828,85.3942859468733,-16.82181848731652,16.82181848731652,11075.390781334947,7.401997078574093,-0.0,549260.0007889844,28772.017032786196,127.28519038189,2.12831958618026,6.189872106684286,0.0,21.581170221211096,0.34383902437692404,262133.9688163878,-0.00025301865041557647
3697,2021-02-06 12:30:00,0.47,10.25,50.0,9.5,179.757,212.69,0.0,0.0,788.638,0,262.952,0.35,0,0,0.0,-1.672575960126125,0.2602770741469744,434.5886571795643,168.6598069113345,-36.92253883563893,303.9988263780589,-405.4057422103709,0.0,-1.1474372741901677,0.0,0.0,0.0,6.136389184478688,78282.33639771692,85.36786957221038,-16.303495129533825,16.303495129533825,11092.212599822264,10.007209923170336,-0.0,549260.0007889844,28779.41902986477,127.25893892471998,2.128100101213699,6.189233770279746,0.0,29.182914969193405,0.34383902437692404,262133.9688163878,-0.00020753690656121157
3698,2021-02-06 12:45:00,0.458,9.9,51.2,11.8,164.18,213.206,0.0,0.0,788.514,0,268.623,0.35,0,0,0.0,-1.6717753933707917,0.25548096502233036,498.09709651895594,165.84806214428804,-31.25153883563894,364.6475897902393,-503.55640280556014,0.0,-1.1470165799324858,0.0,0.0,0.0,6.136386706943305,78256.02569266422,85.33917741839065,-20.24611118051422,20.24611118051422,11108.516094951798,0.0,-0.5110250618132652,549260.0007889844,28789.42623978794,127.23042282816816,2.1278616562430694,6.188540291780434,-5.459306286604203,0.0,0.34383902437692404,262133.9688163878,-0.00022546277740627442
3699,2021-02-06 13:00:00,0.443,9.95,50.5,10.8,148.603,213.723,0.0,0.0,788.39,0,274.294,0.35,0,0,-0.5110250618132652,-1.6709750304563444,0.2494341757811257,491.47749738419327,163.01328343534172,-23.342736957976967,352.60286919233477,-441.84612258203305,0.0,-0.7959182855061965,0.0,0.0,0.0,5.88293294209602,78235.7795814837,85.31709878024395,-17.761908456755084,17.761908456755084,11128.762206132313,15.141183907545136,0.5110250618132652,549260.0007889844,28789.42623978794,127.20847749042797,2.127678136234789,6.188006553620222,5.459306286604203,44.17206851555602,0.34383902437692404,262133.9688163878,-0.0001735326949004004
3700,2021-02-06 13:15:00,0.426,10.3,49.8,10.8,127.424,212.436,0.0,0.0,788.237,0,275.828,0.35,0,0,0.0,-1.6704196082982024,0.24251337678200072,480.08475978421376,158.16971593999529,-24.046538835638955,347.10792862665966,-460.88171569751904,0.0,-1.1463459468022503,0.0,0.0,0.0,6.136381172346446,78202.8764891194,85.28121754538648,-18.521931214880897,18.521931214880897,11146.524114589069,6.580522603277666,-0.0,549260.0007889844,28804.567423695484,127.17280885097934,2.1273798200123126,6.187138949301552,0.0,19.203044086694717,0.34383902437692404,262133.9688163878,-0.0002820663808366876
3701,2021-02-06 13:30:00,0.406,10.2,50.2,11.05,106.246,211.149,0.0,0.0,788.084,0,277.362,0.35,0,0,0.0,-1.6696195321663307,0.23428168436656494,481.3944416525891,153.42631969418653,-22.512538835638907,351.62658030202226,-471.55003901019495,0.0,-1.145919507980784,0.0,0.0,0.0,6.136378115270102,78177.77403530123,85.25384300469055,-18.946614629376302,18.946614629376302,11165.046045803949,3.3727699753447684,-0.0,549260.0007889844,28811.147946298763,127.14559313961469,2.1271521720833504,6.186476872245655,0.0,9.84440264239413,0.34383902437692404,262133.9688163878,-0.0002152546675916965
3702,2021-02-06 13:45:00,0.383,10.2,50.2,9.3,85.067,209.862,0.0,0.0,787.931,0,278.896,0.35,0,0,0.0,-1.66881966806914,0.22469959501493378,422.59237860228296,148.83473829193798,-20.978538835638915,295.88165869871096,-396.8699708595486,0.0,-1.145479552727077,0.0,0.0,0.0,6.136375058150497,78155.45465069651,85.22950343587407,-15.94297645640357,15.94297645640357,11183.992660433325,8.8110223294542,-0.0,549260.0007889844,28814.520716274106,127.1213923444695,2.1269497221889866,6.185888079583941,0.0,25.72240774273439,0.34383902437692404,262133.9688163878,-0.00019143069150468457
3703,2021-02-06 14:00:00,0.358,10.0,50.9,10.3,63.888,208.575,0.0,0.0,787.778,0,280.43,0.35,0,0,0.0,-1.668020034961032,0.2141496349339227,445.0862715706223,144.46678471982798,-19.444538835638923,321.20907727278853,-439.5439422921601,0.0,-1.1450515863553705,0.0,0.0,0.0,6.136372000987605,78130.70065191067,85.20250888976081,-17.65353764259659,17.65353764259659,11199.935636889728,1.8980834015718397,-0.0,549260.0007889844,28823.33173860356,127.09454901501906,2.1267251438334527,6.185234929884191,0.0,5.542329278462148,0.34383902437692404,262133.9688163878,-0.00021235250507726695
3704,2021-02-06 14:15:00,0.33,10.1,49.8,10.3,52.488,192.892,0.0,0.0,787.624,0,280.376,0.35,0,0,0.0,-1.667220616198199,0.20217510512170375,435.99205944262553,132.2774484964582,-19.498538835638954,324.35774807202256,-439.54372187537575,0.0,-1.1445982902162704,0.0,0.0,0.0,6.136368923799517,78111.1490308665,85.18118760181733,-17.650583558421484,17.650583558421484,11217.589174532324,0.0,-0.33245771879287467,549260.0007889844,28825.22982200513,127.07334515970116,2.126547730035587,6.18471895064598,-3.55166243275022,0.0,0.34383902437692404,262133.9688163878,-0.00016775926354605053
3705,2021-02-06 14:30:00,0.301,9.85,51.2,10.55,41.088,177.209,0.0,0.0,787.47,0,280.322,0.35,0,0,-0.33245771879287467,-1.6664214472368892,0.18960594573307724,436.1159475568311,120.24969391388244,-18.095262764394818,334.87739257373175,-438.033520957033,0.0,-0.915876166388284,0.0,0.0,0.0,5.97037338046613,78093.49844730807,85.16193941909277,-17.587289080339904,17.587289080339904,11235.239758090745,0.0,-0.17949681038672366,549260.0007889844,28825.22982200513,127.05420147189874,2.126387541055155,6.184253066993819,-1.9175734002018885,0.0,0.34383902437692404,262133.9688163878,-0.00015147301505575024
3706,2021-02-06 14:45:00,0.269,9.9,50.8,10.3,29.689,161.525,0.0,0.0,787.316,0,280.268,0.35,0,0,-0.5119545291795984,-1.6657819259736755,0.17555191324322927,424.4673833664175,108.37902448898086,-17.36467822471019,334.245294292324,-421.3564219269572,0.0,-0.7922571901771812,0.0,0.0,0.0,5.882460207426268,78075.91115822773,85.14276025979032,-16.915154197845787,16.915154197845787,11252.827047171086,0.0,0.29120536171414635,549260.0007889844,28825.22982200513,127.03512499822118,2.126227902498489,6.1837887841598524,3.1109614394603113,0.0,0.34383902437692404,262133.9688163878,-0.00015095257835046568
3707,2021-02-06 15:00:00,0.236,10.05,50.35,10.55,18.289,145.842,0.0,0.0,787.162,0,280.214,0.35,0,0,-0.22074916746545203,-1.6652286815740445,0.16087058741905474,414.67445754622565,96.70970541264961,-18.692325748254916,337.6489783523654,-442.09126028922793,0.0,-0.9919004705344396,0.0,0.0,0.0,6.025680149776563,78058.99600402988,85.12431407200641,-17.74498104263306,17.74498104263306,11269.742201368932,0.0,-2.5663834525722784,549260.0007889844,28825.22982200513,127.01677622035635,2.126074342243615,6.183342179080187,-27.41680274300228,0.0,0.34383902437692404,262133.9688163878,-0.00014520541294518852
3708,2021-02-06 15:15:00,0.202,10.0,49.8,10.3,14.543,127.914,0.0,0.0,786.962,0,280.989,0.35,0,0,-2.78713262003773,-1.6645359734197673,0.14556132841009808,488.7675571612645,84.52008395939424,-6.832312185032492,410.3088581977421,-348.5366149510767,0.0,0.7709271891606346,0.0,0.0,0.0,4.865839611283235,78041.25102298724,85.10496294764148,-13.987696275772022,13.987696275772022,11287.487182411565,37.79898030834456,2.78713262003773,549260.0007889844,28825.22982200513,126.99752586010558,2.1259132247555566,6.182873595014285,29.775077136494062,110.45586507369377,0.34383902437692404,262133.9688163878,-0.0001523509330086449
3709,2021-02-06 15:30:00,0.165,9.9,50.1,11.55,10.798,109.986,0.0,0.0,786.762,0,281.764,0.35,0,0,0.0,-1.6650744024645387,0.1287106725332197,409.26898361489395,72.39428159730892,-18.11053883563892,356.128959920795,-492.8850230139983,0.0,-1.1437190675710418,0.0,0.0,0.0,6.136351698727496,77989.46434640313,85.04848892737527,-19.772027976820066,19.772027976820066,11301.474878687337,0.0,-7.826981938594722,549260.0007889844,28863.028802313474,126.94133756397672,2.1254428822967557,6.181505680305786,-83.61603939910435,0.0,0.34383902437692404,262133.9688163878,-0.0004446859880437457
3710,2021-02-06 15:45:00,0.128,10.0,49.8,11.8,7.052,92.058,0.0,0.0,786.562,0,282.54,0.35,0,0,-7.826981938594722,-1.6642754322795865,0.11168383184676953,735.1676062827374,60.349636348419224,15.587194858508497,654.997330209461,-259.2511258283548,0.0,4.233444866348662,0.0,0.0,0.0,3.159259128530014,77969.6923184263,85.02692728290764,-10.39807233327557,10.39807233327557,11321.246906664157,134.16662581584646,7.826981938594722,549260.0007889844,28863.028802313474,126.91988172792176,2.1252632517601433,6.180983254042689,83.61603939910435,392.30044105527827,0.34383902437692404,262133.9688163878,-0.00016985518572125397
3711,2021-02-06 16:00:00,0.089,9.7,50.75,11.55,3.306,74.13,0.0,0.0,786.362,0,283.315,0.35,0,0,0.0,-1.667233048541415,0.09357158265413022,379.4370625024348,48.38557597396546,-16.559538835638932,348.75703268753733,-492.8843809554865,0.0,-1.1460073234290702,0.0,0.0,0.0,6.13634370518609,77825.12762027717,84.86927766660541,-19.74421720013611,19.74421720013611,11331.644978997432,0.0,-10.619375408057783,549260.0007889844,28997.195428129322,126.76295058844198,2.1239489456840412,6.177160808122003,-113.44731845305171,0.0,0.34383902437692404,262133.9688163878,-0.0012421191554539788
3712,2021-02-06 16:15:00,0.049,9.3,51.8,11.8,2.616,57.873,0.0,0.0,786.277,0,282.409,0.35,0,0,-10.619375408057783,-1.6664319167433312,0.07484733852341224,802.0281128050153,37.74472041442521,26.518206572161716,731.6106733296006,-202.6220922572261,0.0,6.154512488827769,0.0,0.0,0.0,2.46917228444097,77805.38340307704,84.84774635013854,-8.115367596003313,8.115367596003313,11351.389196197568,165.9641487127292,10.619375408057783,549260.0007889844,28997.195428129322,126.74150986061248,2.1237693153707657,6.176638382508444,113.44731845305171,485.95870209473753,0.34383902437692404,262133.9688163878,-0.00016985496445876344
3713,2021-02-06 16:30:00,0.008,9.2,52.5,11.05,1.926,41.616,0.0,0.0,786.191,0,281.504,0.35,0,0,0.0,-1.6707346751884171,0.055530981230570174,323.9915859722061,27.119919235402552,-18.37053883563891,316.3915747742639,-471.54713216219795,0.0,-1.149369201821483,0.0,0.0,0.0,6.136340287856344,77631.3038867683,84.65791045449106,-18.858102758564925,18.858102758564925,11359.504563793571,0.0,-13.812117905466307,549260.0007889844,29163.159576842052,126.55239410209515,2.1221842459559035,6.17202846535976,-147.55554618999184,0.0,0.34383902437692404,262133.9688163878,-0.0014978194267706777
3714,2021-02-06 16:45:00,0.0,9.1,52.9,10.8,1.236,25.358,0.0,0.0,786.106,0,280.598,0.35,0,0,-13.812117905466307,-1.669930525089679,0.05175003470977806,831.8543145261383,16.524275977885836,36.92993587132776,770.0463008108043,-139.00141335518768,0.0,8.35380186612039,0.0,0.0,0.0,1.8507257432666926,77612.44578400975,84.63734545693538,-5.558041246619922,5.558041246619922,11378.362666552135,185.92143317971647,13.812117905466307,549260.0007889844,29163.159576842052,126.53189863556938,2.122012392560074,6.17152865764846,147.5555461899918,545.2973549809589,0.34383902437692404,262133.9688163878,-0.00016250184519698844
3715,2021-02-06 17:00:00,0.0,9.05,52.85,10.3,0.546,9.101,0.0,0.0,786.021,0,279.692,0.35,0,0,0.0,-1.6757756918347602,0.05175003470977806,274.64346976818547,5.9340160873185015,-20.182538835638923,290.04587271409736,-439.5414273499397,0.0,-1.1538801975915018,0.0,0.0,0.0,6.136336890457029,77420.96630958341,84.42853468874964,-17.546365651180015,17.546365651180015,11383.920707798756,0.0,-15.435475597488939,549260.0007889844,29349.081010021768,126.32369977008275,2.120265866724907,6.16644917070444,-164.8979575817542,0.0,0.34383902437692404,262133.9688163878,-0.0016502618741789368
3716,2021-02-06 17:15:00,0.0,9.1,52.9,10.8,0.41,6.826,0.0,0.0,785.948,0,277.198,0.35,0,0,-15.435475597488939,-1.6749676552051969,0.05175003470977807,877.9398705364574,4.450691384250156,39.57397091226929,824.439490583751,-119.71924298532807,0.0,9.475717656186992,0.0,0.0,0.0,1.593994475374001,77403.41994393223,84.40940015695989,-4.77843516836316,4.77843516836316,11401.467073449936,201.93248817155987,15.435475597488939,549260.0007889844,29349.081010021768,126.30461273061916,2.1201056785450088,6.165983289380502,164.8979575817542,593.3226699693752,0.34383902437692404,262133.9688163878,-0.0001514722243296663
3717,2021-02-06 17:30:00,0.0,9.3,51.75,9.25,0.273,4.55,0.0,0.0,785.876,0,274.704,0.35,0,0,0.0,-1.6816037908201178,0.051750034709778056,244.26136907555284,2.96668304365925,-25.170538835638922,267.62423823595617,-394.73361970610745,0.0,-1.159013368423659,0.0,0.0,0.0,6.136333992632721,77196.7090205923,84.18397930271789,-15.72720728631382,15.72720728631382,11406.2455086183,0.0,-14.08513960250627,549260.0007889844,29551.013498193326,126.07964267359803,2.118216702119901,6.160489508014264,-150.4722506305546,0.0,0.34383902437692404,262133.9688163878,-0.0017847396810659996
3718,2021-02-06 17:45:00,0.0,9.4,51.1,9.3,0.136,2.275,0.0,0.0,785.804,0,272.211,0.35,0,0,-14.08513960250627,-1.6807913743724567,0.05175003470977807,719.0188112972213,1.4833247030683443,29.567416925840917,679.4180283576885,-116.7420775192221,0.0,8.550041310623559,0.0,0.0,0.0,1.8050576393424065,77180.98181330599,84.16682858593892,-4.650674237355421,4.650674237355421,11421.972715904614,153.47320277450984,14.08513960250627,549260.0007889844,29551.013498193326,126.06251804022487,2.1180728449695647,6.1600711228394065,150.47225063055458,451.8044831474446,0.34383902437692404,262133.9688163878,-0.0001360308168335225
3719,2021-02-06 18:00:00,0.0,9.55,50.9,8.25,0.0,0.0,0.0,0.0,785.731,0,269.717,0.35,0,0,0.0,-1.6867849773419887,0.05175003470977806,213.74211515666119,0.0,-30.157538835638945,245.06311244131487,-352.05954861397544,0.0,-1.1634584490147413,0.0,0.0,0.0,6.13633109476923,77022.85793629412,83.99439251504266,-14.005894482288776,14.005894482288776,11426.62339014197,0.0,-12.947373030858625,549260.0007889844,29704.486700967835,125.89027952356592,2.1166253948209905,6.155861448992185,-138.31743345731425,0.0,0.34383902437692404,262133.9688163878,-0.0013678615466115973
3720,2021-02-06 18:15:00,0.0,9.5,51.1,8.2,0.0,0.0,0.0,0.0,785.65,0,274.054,0.35,0,0,-12.947373030858625,-1.6859688319639121,0.05175003470977806,607.3609683532826,0.0,27.119664799865603,572.4732890731412,-114.18924697308438,0.0,7.768014480275746,0.0,0.0,0.0,2.002432852899157,77008.85204181183,83.97911891146327,-4.542210723136146,4.542210723136146,11440.629284624258,120.36096050390262,12.947373030858625,549260.0007889844,29704.486700967835,125.87501773886086,2.1164970907918663,6.155488297546222,138.31743345731422,354.854287922884,0.34383902437692404,262133.9688163878,-0.00012132472528602134
