,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing_type,LW_in,DroneV,dia,h_s,cam_temp,h_f,a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt
5284,2020-02-27 17:15:00,0.0,0.5,82.7,5.7,4.832,17.84,0.0,5.2,780.783,-p_aSW_directSW_diffuseLW_in,267.877,,,,,2.5,0.818,0,0.0,0,0,1,-8.452,14.737,-31.998,8.809,0,0,0,0,0,0
5285,2020-02-27 17:30:00,0.0,0.4,84.2,4.65,3.222,11.922,0.0,5.3,780.948,-p_aSW_directSW_diffuseLW_in,268.332,,,,,2.5,0.817,0,0.0,0,0,1,-15.949,9.844,-31.543,5.75,0,0,0,0,0,0
5286,2020-02-27 17:45:00,0.0,0.3,85.8,2.1,1.611,6.004,0.0,5.4,781.112,-p_aSW_directSW_diffuseLW_in,268.788,,,,,2.5,0.817,0,0.0,0,0,1,-24.189,4.95,-31.087,1.948,0,0,0,0,0,0
5287,2020-02-27 18:00:00,0.0,0.15,88.65,1.0,0.0,0.087,0.0,5.45,781.276,-p_aSW_directSW_diffuseLW_in,269.243,,,,-3.063,2.5,0.816,0,0.0,0,0,1,-30.111,0.057,-30.632,0.464,0,0,0,0,0,0
5288,2020-02-27 18:15:00,0.0,-0.2,90.9,2.1,0.0,0.065,0.9,5.5,781.644,-p_aSW_directSW_diffuseLW_in,263.163,,,,,2.5,0.85,0,0.0,0,0,1,-37.969,0.042,-36.712,-1.3,0,0,0,0,0,0
5289,2020-02-27 18:30:00,0.0,0.45,93.0,2.6,0.0,0.044,0.0,5.85,782.012,-p_aSW_directSW_diffuseLW_in,257.083,,,,,2.5,0.849,0,0.0,0,0,1,-39.141,0.029,-42.792,3.622,0,0,0,0,0,0
5290,2020-02-27 18:45:00,0.0,1.9,90.4,4.1,0.0,0.022,0.0,6.3,782.38,-p_aSW_directSW_diffuseLW_in,251.003,,,,,2.5,0.849,0,0.0,0,0,1,-24.73,0.014,-48.872,24.127,0,0,0,0,0,0
5291,2020-02-27 19:00:00,0.0,2.1,87.85,3.6,0.0,0.0,0.0,6.25,782.748,-p_aSW_directSW_diffuseLW_in,244.923,,,,-2.949,2.5,0.848,0,0.0,0,0,1,-31.526,0.0,-54.952,23.426,0,0,0,0,0,0
5292,2020-02-27 19:15:00,0.0,1.7,87.2,4.1,0.0,0.0,0.0,6.0,783.095,-p_aSW_directSW_diffuseLW_in,249.508,,,,,2.5,0.848,0,0.0,0,0,1,-28.76,0.0,-50.367,21.607,0,0,0,0,0,0
5293,2020-02-27 19:30:00,0.0,1.8,78.45,5.4,0.0,0.0,0.0,5.45,783.442,-p_aSW_directSW_diffuseLW_in,254.094,,,,,2.5,0.847,0,0.0,0,0,1,-15.635,0.0,-45.781,30.145,0,0,0,0,0,0
5294,2020-02-27 19:45:00,0.0,2.1,73.1,5.1,0.0,0.0,0.0,5.2,783.79,-p_aSW_directSW_diffuseLW_in,258.679,,,,,2.5,0.847,0,0.0,0,0,1,-7.965,0.0,-41.196,33.23,0,0,0,0,0,0
5295,2020-02-27 20:00:00,0.0,1.55,79.85,3.6,0.0,0.0,0.0,5.45,784.137,-p_aSW_directSW_diffuseLW_in,263.264,,,,-2.159,2.5,0.846,0,0.0,0,0,1,-19.29,0.0,-36.611,17.321,0,0,0,0,0,0
5296,2020-02-27 20:15:00,0.0,0.8,85.8,3.6,0.0,0.0,0.0,5.6,784.514,-p_aSW_directSW_diffuseLW_in,261.876,,,,,2.5,0.846,0,0.0,0,0,1,-29.054,0.0,-37.999,8.944,0,0,0,0,0,0
5297,2020-02-27 20:30:00,0.0,0.05,88.95,3.6,0.0,0.0,0.0,5.45,784.892,-p_aSW_directSW_diffuseLW_in,260.487,,,,,2.5,0.845,0,0.0,0,0,1,-38.828,0.0,-39.388,0.559,0,0,0,0,0,0
5298,2020-02-27 20:45:00,0.0,-0.2,88.3,3.1,0.0,0.0,0.0,5.3,785.27,-p_aSW_directSW_diffuseLW_in,259.098,,,,,2.5,0.845,0,0.0,0,0,1,-42.704,0.0,-40.777,-1.927,0,0,0,0,0,0
5299,2020-02-27 21:00:00,0.0,-0.35,87.9,2.85,0.0,0.0,0.0,5.25,785.647,-p_aSW_directSW_diffuseLW_in,257.71,,,,-1.5,2.5,0.844,0,0.0,0,0,1,-45.267,0.0,-42.165,-3.102,0,0,0,0,0,0
5300,2020-02-27 21:15:00,0.0,-0.5,86.3,2.1,0.0,0.0,0.0,5.1,785.953,-p_aSW_directSW_diffuseLW_in,256.731,,,,,2.5,0.844,0,0.0,0,0,1,-46.41,0.0,-43.144,-3.267,0,0,0,0,0,0
5301,2020-02-27 21:30:00,0.0,-0.4,83.8,1.8,0.0,0.0,0.0,5.0,786.258,-p_aSW_directSW_diffuseLW_in,255.752,,,,,2.5,0.843,0,0.0,0,0,1,-46.364,0.0,-44.123,-2.241,0,0,0,0,0,0
5302,2020-02-27 21:45:00,0.0,-0.5,84.4,2.1,0.0,0.0,0.0,5.0,786.564,-p_aSW_directSW_diffuseLW_in,254.773,,,,,2.5,0.843,0,0.0,0,0,1,-48.371,0.0,-45.102,-3.269,0,0,0,0,0,0
5303,2020-02-27 22:00:00,0.0,-0.65,83.75,3.6,0.0,0.0,0.0,4.85,786.869,-p_aSW_directSW_diffuseLW_in,253.794,,,,-2.989,2.5,0.842,0,0.0,0,0,1,-53.369,0.0,-46.081,-7.289,0,0,0,0,0,0
5304,2020-02-27 22:15:00,0.0,-0.8,84.4,3.1,0.0,0.0,0.0,4.9,787.098,-p_aSW_directSW_diffuseLW_in,252.182,,,,,2.5,0.842,0,0.0,0,0,1,-55.42,0.0,-47.693,-7.727,0,0,0,0,0,0
5305,2020-02-27 22:30:00,0.0,-0.85,83.7,2.35,0.0,0.0,0.0,4.8,787.328,-p_aSW_directSW_diffuseLW_in,250.571,,,,,2.5,0.841,0,0.0,0,0,1,-55.529,0.0,-49.304,-6.226,0,0,0,0,0,0
5306,2020-02-27 22:45:00,0.0,-1.0,84.3,1.5,0.0,0.0,0.0,4.8,787.557,-p_aSW_directSW_diffuseLW_in,248.96,,,,,2.5,0.841,0,0.0,0,0,1,-55.591,0.0,-50.915,-4.676,0,0,0,0,0,0
5307,2020-02-27 23:00:00,0.0,-0.9,79.75,2.35,0.0,0.0,0.0,4.55,787.786,-p_aSW_directSW_diffuseLW_in,247.348,,,,-3.083,2.5,0.84,0,0.0,0,0,1,-59.122,0.0,-52.527,-6.596,0,0,0,0,0,0
5308,2020-02-27 23:15:00,0.0,-0.6,74.3,3.6,0.0,0.0,0.0,4.3,787.906,-p_aSW_directSW_diffuseLW_in,244.804,,,,,2.5,0.84,0,0.0,0,0,1,-61.808,0.0,-55.071,-6.737,0,0,0,0,0,0
5309,2020-02-27 23:30:00,0.0,-0.55,74.3,3.1,0.0,0.0,0.0,4.35,788.026,-p_aSW_directSW_diffuseLW_in,242.26,,,,,2.5,0.839,0,0.0,0,0,1,-62.933,0.0,-57.615,-5.319,0,0,0,0,0,0
5310,2020-02-27 23:45:00,0.0,-0.8,77.7,3.1,0.0,0.0,0.0,4.5,788.145,-p_aSW_directSW_diffuseLW_in,239.717,,,,,2.5,0.839,0,0.0,0,0,1,-67.895,0.0,-60.158,-7.738,0,0,0,0,0,0
5311,2020-02-28 00:00:00,0.0,-1.65,85.95,4.9,0.0,0.0,0.0,4.65,788.265,-p_aSW_directSW_diffuseLW_in,237.173,,,,-3.825,2.5,0.838,0,0.0,0,0,1,-87.93,0.0,-62.702,-25.229,0,0,0,0,0,0
5312,2020-02-28 00:15:00,0.0,-2.3,90.8,2.1,0.0,0.0,0.0,4.7,788.495,-p_aSW_directSW_diffuseLW_in,238.849,,,,,2.5,0.838,0,0.0,0,0,1,-76.102,0.0,-61.026,-15.076,0,0,0,0,0,0
5313,2020-02-28 00:30:00,0.0,-2.45,90.05,2.35,0.0,0.0,0.0,4.55,788.726,-p_aSW_directSW_diffuseLW_in,240.526,,,,,2.5,0.837,0,0.0,0,0,1,-77.325,0.0,-59.349,-17.977,0,0,0,0,0,0
5314,2020-02-28 00:45:00,0.0,-2.2,86.8,2.1,0.0,0.0,0.0,4.5,788.956,-p_aSW_directSW_diffuseLW_in,242.202,,,,,2.5,0.837,0,0.0,0,0,1,-72.102,0.0,-57.673,-14.429,0,0,0,0,0,0
5315,2020-02-28 01:00:00,0.0,-1.9,79.0,3.6,0.0,0.0,0.0,4.2,789.186,-p_aSW_directSW_diffuseLW_in,243.878,,,,-4.443,2.5,0.836,0,0.0,0,0,1,-77.365,0.0,-55.997,-21.369,0,0,0,0,0,0
5316,2020-02-28 01:15:00,0.0,-1.8,75.2,4.6,0.0,0.0,0.0,4.0,789.414,-p_aSW_directSW_diffuseLW_in,244.008,,,,,2.5,0.836,0,0.0,0,0,1,-81.742,0.0,-55.867,-25.875,0,0,0,0,0,0
5317,2020-02-28 01:30:00,0.0,-1.8,76.05,3.1,0.0,0.0,0.0,4.05,789.642,-p_aSW_directSW_diffuseLW_in,244.138,,,,,2.5,0.835,0,0.0,0,0,1,-73.179,0.0,-55.737,-17.443,0,0,0,0,0,0
5318,2020-02-28 01:45:00,0.0,-2.0,79.9,3.1,0.0,0.0,0.0,4.2,789.871,-p_aSW_directSW_diffuseLW_in,244.267,,,,,2.5,0.835,0,0.0,0,0,1,-74.994,0.0,-55.608,-19.386,0,0,0,0,0,0
5319,2020-02-28 02:00:00,0.0,-2.25,82.3,4.1,0.0,0.0,0.0,4.25,790.099,-p_aSW_directSW_diffuseLW_in,244.397,,,,-4.425,2.5,0.834,0,0.0,0,0,1,-84.331,0.0,-55.478,-28.853,0,0,0,0,0,0
5320,2020-02-28 02:15:00,0.0,-2.6,86.1,4.6,0.0,0.0,0.0,4.3,790.3,-p_aSW_directSW_diffuseLW_in,245.098,,,,,2.5,0.834,0,0.0,0,0,1,-92.194,0.0,-54.777,-37.417,0,0,0,0,0,0
5321,2020-02-28 02:30:00,0.0,-2.7,87.05,2.6,0.0,0.0,0.0,4.35,790.502,-p_aSW_directSW_diffuseLW_in,245.8,,,,,2.5,0.833,0,0.0,0,0,1,-76.042,0.0,-54.075,-21.968,0,0,0,0,0,0
5322,2020-02-28 02:45:00,0.0,-2.6,82.3,2.6,0.0,0.0,0.0,4.2,790.703,-p_aSW_directSW_diffuseLW_in,246.501,,,,,2.5,0.833,0,0.0,0,0,1,-74.533,0.0,-53.374,-21.16,0,0,0,0,0,0
5323,2020-02-28 03:00:00,0.0,-2.25,74.6,4.6,0.0,0.0,0.0,3.9,790.904,-p_aSW_directSW_diffuseLW_in,247.202,,,,-4.72,2.5,0.832,0,0.0,0,0,1,-85.077,0.0,-52.673,-32.405,0,0,0,0,0,0
5324,2020-02-28 03:15:00,0.0,-2.1,71.2,2.6,0.0,0.0,0.0,3.7,791.148,-p_aSW_directSW_diffuseLW_in,244.966,,,,,2.5,0.832,0,0.0,0,0,1,-72.009,0.0,-54.909,-17.1,0,0,0,0,0,0
5325,2020-02-28 03:30:00,0.0,-2.05,71.0,2.1,0.0,0.0,0.0,3.75,791.392,-p_aSW_directSW_diffuseLW_in,242.73,,,,,2.5,0.831,0,0.0,0,0,1,-70.631,0.0,-57.145,-13.487,0,0,0,0,0,0
5326,2020-02-28 03:45:00,0.0,-2.2,74.0,2.1,0.0,0.0,0.0,3.8,791.636,-p_aSW_directSW_diffuseLW_in,240.494,,,,,2.5,0.831,0,0.0,0,0,1,-73.859,0.0,-59.381,-14.478,0,0,0,0,0,0
5327,2020-02-28 04:00:00,0.0,-2.3,74.0,1.0,0.0,0.0,0.0,3.8,791.88,-p_aSW_directSW_diffuseLW_in,238.258,,,,-5.466,2.5,0.83,0,0.0,0,0,1,-68.827,0.0,-61.617,-7.21,0,0,0,0,0,0
5328,2020-02-28 04:15:00,0.0,-2.5,76.2,2.1,0.0,0.0,0.0,3.9,792.124,-p_aSW_directSW_diffuseLW_in,239.452,,,,,2.5,0.83,0,0.0,0,0,1,-76.885,0.0,-60.423,-16.463,0,0,0,0,0,0
5329,2020-02-28 04:30:00,0.0,-2.65,78.0,2.85,0.0,0.0,0.0,3.9,792.367,-p_aSW_directSW_diffuseLW_in,240.645,,,,,2.5,0.829,0,0.0,0,0,1,-82.919,0.0,-59.23,-23.69,0,0,0,0,0,0
5330,2020-02-28 04:45:00,0.0,-2.7,78.0,4.1,0.0,0.0,0.0,3.9,792.61,-p_aSW_directSW_diffuseLW_in,241.838,,,,,2.5,0.829,0,0.0,0,0,1,-92.77,0.0,-58.037,-34.734,0,0,0,0,0,0
5331,2020-02-28 05:00:00,0.0,-2.75,78.0,4.6,0.0,0.0,0.0,3.9,792.854,-p_aSW_directSW_diffuseLW_in,243.032,,,,-5.988,2.5,0.828,0,0.0,0,0,1,-96.546,0.0,-56.843,-39.704,0,0,0,0,0,0
5332,2020-02-28 05:15:00,0.0,-2.7,76.8,4.6,0.0,0.0,0.0,3.8,792.997,-p_aSW_directSW_diffuseLW_in,239.297,,,,,2.5,0.828,0,0.0,0,0,1,-99.566,0.0,-60.578,-38.989,0,0,0,0,0,0
5333,2020-02-28 05:30:00,0.0,-2.7,77.4,4.1,0.0,0.0,0.0,3.85,793.14,-p_aSW_directSW_diffuseLW_in,235.562,,,,,2.5,0.827,0,0.0,0,0,1,-99.07,0.0,-64.313,-34.757,0,0,0,0,0,0
5334,2020-02-28 05:45:00,0.0,-2.8,79.2,4.1,0.0,0.0,0.0,3.9,793.284,-p_aSW_directSW_diffuseLW_in,231.828,,,,,2.5,0.827,0,0.0,0,0,1,-104.098,0.0,-68.047,-36.051,0,0,0,0,0,0
5335,2020-02-28 06:00:00,0.0,-2.8,78.6,3.35,0.0,0.0,0.0,3.9,793.427,-p_aSW_directSW_diffuseLW_in,228.093,,,,-5.93,2.5,0.826,0,0.0,0,0,1,-101.243,0.0,-71.782,-29.462,0,0,0,0,0,0
5336,2020-02-28 06:15:00,0.002,-2.8,78.0,2.6,1.115,4.72,0.0,3.9,793.633,-p_aSW_directSW_diffuseLW_in,230.802,,,,,2.5,0.826,0,0.0,0,0,1,-88.151,3.793,-69.073,-22.872,0,0,0,0,0,0
5337,2020-02-28 06:30:00,0.045,-2.9,77.65,2.05,2.23,9.44,0.0,3.8,793.839,-p_aSW_directSW_diffuseLW_in,233.51,,,,,2.5,0.825,0,0.0,0,0,1,-77.461,7.586,-66.365,-18.682,0,0,0,0,0,0
5338,2020-02-28 06:45:00,0.089,-3.1,79.1,0.5,3.344,14.159,0.0,3.8,794.044,-p_aSW_directSW_diffuseLW_in,236.219,,,,,2.5,0.825,0,0.0,0,0,1,-57.151,11.377,-63.656,-4.872,0,0,0,0,0,0
5339,2020-02-28 07:00:00,0.131,-3.4,80.3,1.0,4.459,18.879,0.0,3.8,794.25,-p_aSW_directSW_diffuseLW_in,238.928,,,,-11.283,2.5,0.824,0,0.0,0,0,1,-56.467,15.17,-60.947,-10.69,0,0,0,0,0,0
5340,2020-02-28 07:15:00,0.173,-3.6,80.3,0.5,23.106,36.958,0.0,3.8,794.375,-p_aSW_directSW_diffuseLW_in,229.638,,,,,2.5,0.824,0,0.0,0,0,1,-36.855,39.042,-70.237,-5.66,0,0,0,0,0,0
5341,2020-02-28 07:30:00,0.214,-3.8,79.9,1.0,41.754,55.037,0.0,3.7,794.5,-p_aSW_directSW_diffuseLW_in,220.348,,,,,2.5,0.823,0,0.0,0,0,1,-28.564,62.914,-79.527,-11.952,0,0,0,0,0,0
5342,2020-02-28 07:45:00,0.254,-4.0,80.8,2.271,60.402,73.115,0.0,3.7,794.626,-v_ap_aSW_directSW_diffuseLW_in,211.058,,,,,2.5,0.823,0,0.0,0,0,1,-30.606,86.786,-88.817,-28.575,0,0,0,0,0,0
5343,2020-02-28 08:00:00,0.292,-4.15,82.05,0.25,79.049,91.194,0.0,3.7,794.751,-p_aSW_directSW_diffuseLW_in,201.768,,,,-8.899,2.5,0.822,0,0.0,0,0,1,9.287,110.658,-98.107,-3.264,0,0,0,0,0,0
5344,2020-02-28 08:15:00,0.33,-4.3,82.0,1.997,120.588,96.416,0.0,3.6,794.872,-v_ap_aSW_directSW_diffuseLW_in,196.993,,,,,2.5,0.822,0,0.0,0,0,1,11.151,141.053,-102.882,-27.02,0,0,0,0,0,0
5345,2020-02-28 08:30:00,0.366,-4.45,82.35,1.25,162.128,101.638,0.0,3.6,794.994,-p_aSW_directSW_diffuseLW_in,192.219,,,,,2.5,0.821,0,0.0,0,0,1,46.287,171.448,-107.656,-17.506,0,0,0,0,0,0
5346,2020-02-28 08:45:00,0.4,-4.2,82.7,1.5,203.667,106.861,0.0,3.7,795.115,-p_aSW_directSW_diffuseLW_in,187.444,,,,,2.5,0.821,0,0.0,0,0,1,69.583,201.843,-112.431,-19.83,0,0,0,0,0,0
5347,2020-02-28 09:00:00,0.432,-3.7,82.45,1.8,245.206,112.083,0.0,3.85,795.236,-p_aSW_directSW_diffuseLW_in,182.67,,,,-11.283,2.5,0.82,0,0.0,0,0,1,94.067,232.238,-117.205,-20.966,0,0,0,0,0,0
5348,2020-02-28 09:15:00,0.463,-3.2,82.2,0.5,282.735,113.064,0.0,4.0,795.295,-p_aSW_directSW_diffuseLW_in,180.82,,,,,2.5,0.82,0,0.0,0,0,1,133.178,257.269,-119.055,-5.037,0,0,0,0,0,0
5349,2020-02-28 09:30:00,0.491,-2.5,78.9,0.75,320.264,114.046,0.0,4.0,795.354,-p_aSW_directSW_diffuseLW_in,178.97,,,,,2.5,0.819,0,0.0,0,0,1,155.493,282.302,-120.905,-5.903,0,0,0,0,0,0
5350,2020-02-28 09:45:00,0.517,-2.1,76.3,1.085,357.793,115.028,0.0,4.0,795.413,-v_ap_aSW_directSW_diffuseLW_in,177.12,,,,,2.5,0.819,0,0.0,0,0,1,177.405,307.334,-122.755,-7.174,0,0,0,0,0,0
5351,2020-02-28 10:00:00,0.54,-1.7,73.55,0.25,395.322,116.009,0.0,4.0,795.472,-p_aSW_directSW_diffuseLW_in,175.27,,,,-6.486,2.5,0.818,0,0.0,0,0,1,206.422,332.365,-124.605,-1.338,0,0,0,0,0,0
5352,2020-02-28 10:15:00,0.561,-1.3,70.8,1.158,420.51,116.508,0.0,3.9,795.492,-v_ap_aSW_directSW_diffuseLW_in,175.593,,,,,2.5,0.818,0,0.0,0,0,1,220.04,349.062,-124.282,-4.741,0,0,0,0,0,0
5353,2020-02-28 10:30:00,0.578,-0.95,69.05,0.5,445.698,117.007,0.0,3.95,795.512,-p_aSW_directSW_diffuseLW_in,175.916,,,,,2.5,0.817,0,0.0,0,0,1,240.304,365.758,-123.959,-1.496,0,0,0,0,0,0
5354,2020-02-28 10:45:00,0.592,-0.5,68.9,1.609,470.886,117.506,0.0,4.1,795.532,-v_ap_aSW_directSW_diffuseLW_in,176.238,,,,,2.5,0.817,0,0.0,0,0,1,256.285,382.455,-123.637,-2.534,0,0,0,0,0,0
5355,2020-02-28 11:00:00,0.603,-0.15,64.95,0.5,496.074,118.005,0.0,3.95,795.552,-p_aSW_directSW_diffuseLW_in,176.561,,,,-3.909,2.5,0.816,0,0.0,0,0,1,275.602,399.151,-123.314,-0.236,0,0,0,0,0,0
5356,2020-02-28 11:15:00,0.611,0.4,67.0,1.942,504.806,118.962,0.0,4.2,795.5,-v_ap_aSW_directSW_diffuseLW_in,177.479,,,,,2.5,0.816,0,0.0,0,0,1,285.5,405.449,-122.396,2.446,0,0,0,0,0,0
5357,2020-02-28 11:30:00,0.615,1.1,65.9,1.0,513.539,119.92,0.0,4.35,795.448,-p_aSW_directSW_diffuseLW_in,178.398,,,,,2.5,0.815,0,0.0,0,0,1,293.736,411.748,-121.477,3.464,0,0,0,0,0,0
5358,2020-02-28 11:45:00,0.616,1.7,61.0,2.157,522.272,120.877,0.0,4.2,795.395,-v_ap_aSW_directSW_diffuseLW_in,179.316,,,,,2.5,0.815,0,0.0,0,0,1,309.034,418.047,-120.559,11.546,0,0,0,0,0,0
5359,2020-02-28 12:00:00,0.613,2.8,55.55,0.5,531.004,121.834,0.0,4.15,795.343,-p_aSW_directSW_diffuseLW_in,180.234,,,,-0.297,2.5,0.814,0,0.0,0,0,1,309.112,424.345,-119.641,4.408,0,0,0,0,0,0
5360,2020-02-28 12:15:00,0.606,3.8,55.8,1.0,525.851,121.422,0.0,4.5,795.252,-p_aSW_directSW_diffuseLW_in,181.261,,,,,2.5,0.814,0,0.0,0,0,1,314.077,420.727,-118.614,11.963,0,0,0,0,0,0
5361,2020-02-28 12:30:00,0.596,4.4,52.35,1.0,520.698,121.011,0.0,4.35,795.16,-p_aSW_directSW_diffuseLW_in,182.288,,,,,2.5,0.813,0,0.0,0,0,1,313.374,417.111,-117.587,13.85,0,0,0,0,0,0
5362,2020-02-28 12:45:00,0.583,4.8,47.9,1.0,515.544,120.599,0.0,4.1,795.069,-p_aSW_directSW_diffuseLW_in,183.316,,,,,2.5,0.813,0,0.0,0,0,1,312.042,413.493,-116.559,15.108,0,0,0,0,0,0
5363,2020-02-28 13:00:00,0.566,3.0,51.05,0.75,510.391,120.187,0.0,3.85,794.978,-p_aSW_directSW_diffuseLW_in,184.343,,,,0.679,2.5,0.812,0,0.0,0,0,1,301.425,409.876,-115.532,7.081,0,0,0,0,0,0
5364,2020-02-28 13:15:00,0.547,1.8,54.9,1.576,491.917,118.254,0.0,3.8,794.946,-v_ap_aSW_directSW_diffuseLW_in,185.005,,,,,2.5,0.812,0,0.0,0,0,1,290.669,396.611,-114.87,8.927,0,0,0,0,0,0
5365,2020-02-28 13:30:00,0.524,0.95,58.3,1.429,473.442,116.322,0.0,3.8,794.914,-v_ap_aSW_directSW_diffuseLW_in,185.666,,,,,2.5,0.811,0,0.0,0,0,1,273.41,383.347,-114.209,4.272,0,0,0,0,0,0
5366,2020-02-28 13:45:00,0.499,0.3,62.1,1.281,454.968,114.39,0.0,3.9,794.883,-v_ap_aSW_directSW_diffuseLW_in,186.328,,,,,2.5,0.811,0,0.0,0,0,1,257.745,370.083,-113.547,1.209,0,0,0,0,0,0
5367,2020-02-28 14:00:00,0.472,-0.1,61.75,0.25,436.493,112.457,0.0,3.75,794.851,-p_aSW_directSW_diffuseLW_in,186.99,,,,-2.67,2.5,0.811,0,0.0,0,0,1,243.854,356.818,-112.885,-0.079,0,0,0,0,0,0
5368,2020-02-28 14:15:00,0.442,-0.5,64.3,1.091,404.388,110.969,0.0,3.8,794.822,-v_ap_aSW_directSW_diffuseLW_in,188.27,,,,,2.5,0.81,0,0.0,0,0,1,221.661,334.982,-111.605,-1.716,0,0,0,0,0,0
5369,2020-02-28 14:30:00,0.41,-0.6,64.05,0.5,372.284,109.48,0.0,3.75,794.794,-p_aSW_directSW_diffuseLW_in,189.549,,,,,2.5,0.81,0,0.0,0,0,1,201.877,313.147,-110.326,-0.944,0,0,0,0,0,0
5370,2020-02-28 14:45:00,0.376,-0.6,62.8,1.0,340.179,107.992,0.0,3.7,794.765,-p_aSW_directSW_diffuseLW_in,190.829,,,,,2.5,0.809,0,0.0,0,0,1,180.378,291.311,-109.046,-1.888,0,0,0,0,0,0
5371,2020-02-28 15:00:00,0.341,-0.4,62.15,0.75,308.075,106.504,0.0,3.7,794.736,-p_aSW_directSW_diffuseLW_in,192.108,,,,-7.424,2.5,0.809,0,0.0,0,0,1,160.766,269.476,-107.767,-0.944,0,0,0,0,0,0
5372,2020-02-28 15:15:00,0.304,-0.1,62.0,1.0,259.645,104.018,0.0,3.8,794.784,-p_aSW_directSW_diffuseLW_in,200.612,,,,,2.5,0.808,0,0.0,0,0,1,136.804,236.381,-99.263,-0.315,0,0,0,0,0,0
5373,2020-02-28 15:30:00,0.266,0.5,60.95,0.25,211.216,101.532,0.0,3.9,794.832,-p_aSW_directSW_diffuseLW_in,209.117,,,,,2.5,0.808,0,0.0,0,0,1,112.922,203.286,-90.758,0.393,0,0,0,0,0,0
5374,2020-02-28 15:45:00,0.226,0.8,63.1,1.0,162.786,99.046,0.0,4.1,794.88,-p_aSW_directSW_diffuseLW_in,217.622,,,,,2.5,0.807,0,0.0,0,0,1,90.456,170.191,-82.253,2.517,0,0,0,0,0,0
5375,2020-02-28 16:00:00,0.186,0.95,59.9,1.0,114.357,96.56,0.0,3.9,794.928,-p_aSW_directSW_diffuseLW_in,226.126,,,,-7.287,2.5,0.807,0,0.0,0,0,1,66.337,137.096,-73.749,2.989,0,0,0,0,0,0
5376,2020-02-28 16:15:00,0.144,0.9,61.3,0.5,92.762,80.426,0.0,4.0,794.946,-p_aSW_directSW_diffuseLW_in,228.622,,,,,2.5,0.806,0,0.0,0,0,1,42.736,112.572,-71.253,1.416,0,0,0,0,0,0
5377,2020-02-28 16:30:00,0.102,0.5,59.35,1.0,71.167,64.292,0.0,3.8,794.963,-p_aSW_directSW_diffuseLW_in,231.118,,,,,2.5,0.806,0,0.0,0,0,1,20.865,88.048,-68.757,1.573,0,0,0,0,0,0
5378,2020-02-28 16:45:00,0.059,0.2,64.0,1.0,49.572,48.157,0.0,4.0,794.98,-p_aSW_directSW_diffuseLW_in,233.615,,,,,2.5,0.805,0,0.0,0,0,1,-2.106,63.524,-66.26,0.629,0,0,0,0,0,0
5379,2020-02-28 17:00:00,0.015,0.1,64.9,1.25,27.977,32.023,0.0,4.0,794.998,-p_aSW_directSW_diffuseLW_in,236.111,,,,-5.339,2.5,0.805,0,0.0,0,0,1,-24.37,39.0,-63.764,0.393,0,0,0,0,0,0
5380,2020-02-28 17:15:00,0.0,0.2,65.0,0.5,20.987,24.077,0.0,4.0,795.016,-p_aSW_directSW_diffuseLW_in,238.622,,,,,2.5,0.804,0,0.0,0,0,1,-31.646,29.292,-61.253,0.315,0,0,0,0,0,0
5381,2020-02-28 17:30:00,0.0,0.25,65.0,0.75,13.998,16.13,0.0,4.05,795.034,-p_aSW_directSW_diffuseLW_in,241.133,,,,,2.5,0.804,0,0.0,0,0,1,-38.568,19.583,-58.742,0.59,0,0,0,0,0,0
5382,2020-02-28 17:45:00,0.0,0.3,67.0,1.0,7.008,8.183,0.0,4.2,795.051,-p_aSW_directSW_diffuseLW_in,243.644,,,,,2.5,0.803,0,0.0,0,0,1,-45.412,9.874,-56.231,0.944,0,0,0,0,0,0
5383,2020-02-28 18:00:00,0.0,0.2,68.75,0.75,0.018,0.237,0.0,4.25,795.069,-p_aSW_directSW_diffuseLW_in,246.155,,,,-5.719,2.5,0.803,0,0.0,0,0,1,-53.082,0.166,-53.72,0.472,0,0,0,0,0,0
5384,2020-02-28 18:15:00,0.0,0.1,68.5,1.0,0.013,0.178,0.0,4.2,795.084,-p_aSW_directSW_diffuseLW_in,237.935,,,,,2.5,0.802,0,0.0,0,0,1,-61.501,0.124,-61.94,0.315,0,0,0,0,0,0
5385,2020-02-28 18:30:00,0.0,0.1,70.6,0.25,0.009,0.118,0.0,4.35,795.099,-p_aSW_directSW_diffuseLW_in,229.714,,,,,2.5,0.802,0,0.0,0,0,1,-69.999,0.083,-70.161,0.079,0,0,0,0,0,0
5386,2020-02-28 18:45:00,0.0,0.1,71.7,3.128,0.005,0.059,0.0,4.4,795.114,-v_ap_aSW_directSW_diffuseLW_in,221.494,,,,,2.5,0.801,0,0.0,0,0,1,-77.354,0.042,-78.381,0.985,0,0,0,0,0,0
5387,2020-02-28 19:00:00,0.0,0.1,72.7,0.75,0.0,0.0,0.0,4.5,795.129,-p_aSW_directSW_diffuseLW_in,213.274,,,,-4.577,2.5,0.801,0,0.0,0,0,1,-86.364,0.0,-86.601,0.236,0,0,0,0,0,0
