,When,sea,Discharge,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,LW_in,h_f,missing_type,a,vp_a,cld
1219,2021-03-11 11:00:00,0.691,0.0,0.565,43.204,2.157,227.136,258.787,0.0,772.0,254.812,5.0,SW_directSW_diffuseLW_in,0.371,2.749,0
1220,2021-03-11 12:00:00,0.691,0.0,1.85,42.488,2.356,277.821,315.015,0.0,771.8,248.593,5.0,SW_directSW_diffuseLW_in,0.371,2.966,0
1221,2021-03-11 13:00:00,0.633,13.741,2.018,44.352,2.577,315.93,280.818,0.0,771.1,235.678,5.0,SW_directSW_diffuseLW_in,0.371,3.133,0
1222,2021-03-11 14:00:00,0.526,13.916,2.083,47.621,2.714,265.029,257.784,0.0,770.65,232.7,5.0,SW_directSW_diffuseLW_in,0.371,3.38,0
1223,2021-03-11 15:00:00,0.384,14.225,2.249,48.31,2.584,160.808,221.924,0.0,770.15,239.509,5.0,SW_directSW_diffuseLW_in,0.371,3.47,0
1224,2021-03-11 16:00:00,0.221,14.21,2.114,49.47,2.31,78.477,153.202,0.0,769.8,236.982,5.0,SW_directSW_diffuseLW_in,0.37,3.519,0
1225,2021-03-11 17:00:00,0.046,7.383,0.805,53.405,2.93,18.028,65.92,0.0,770.05,234.592,5.0,SW_directSW_diffuseLW_in,0.37,3.458,0
1226,2021-03-11 18:00:00,0.0,0.0,-1.086,65.21,2.745,0.224,2.318,0.0,769.85,240.026,5.0,SW_directSW_diffuseLW_in,0.37,3.678,0
1227,2021-03-11 19:00:00,0.0,0.0,-1.67,68.717,2.51,0.0,0.0,0.0,769.35,263.708,5.0,SW_directSW_diffuseLW_in,0.37,3.713,0
1228,2021-03-11 20:00:00,0.0,0.0,-2.361,77.645,2.317,0.0,0.0,0.0,768.8,276.041,5.0,SW_directSW_diffuseLW_in,0.37,3.986,0
1229,2021-03-11 21:00:00,0.0,0.0,-2.675,85.491,2.691,0.0,0.0,0.0,768.6,279.754,5.0,SW_directSW_diffuseLW_in,0.37,4.288,0
1230,2021-03-11 22:00:00,0.0,0.0,-2.97,91.273,1.75,0.0,0.0,0.0,768.3,283.909,5.0,SW_directSW_diffuseLW_in,0.37,4.478,0
1231,2021-03-11 23:00:00,0.0,0.0,-2.292,84.441,1.881,0.0,0.0,0.0,768.3,286.035,5.0,SW_directSW_diffuseLW_in,0.37,4.357,0
1232,2021-03-12 00:00:00,0.0,0.0,-2.184,86.927,3.191,0.0,0.0,0.0,768.3,285.428,5.0,SW_directSW_diffuseLW_in,0.37,4.522,0
1233,2021-03-12 01:00:00,0.0,0.0,-2.949,84.911,1.134,0.0,0.0,0.0,768.4,260.882,5.0,SW_directSW_diffuseLW_in,0.37,4.173,0
1234,2021-03-12 02:00:00,0.0,0.0,-3.58,88.157,1.085,0.0,0.0,0.0,767.9,231.946,5.0,SW_directSW_diffuseLW_in,0.37,4.132,0
1235,2021-03-12 03:00:00,0.0,0.0,-4.241,90.761,1.268,0.0,0.0,0.0,767.6,218.507,5.0,SW_directSW_diffuseLW_in,0.37,4.048,0
1236,2021-03-12 04:00:00,0.0,0.0,-4.199,91.645,1.133,0.0,0.0,0.0,767.55,221.313,5.0,SW_directSW_diffuseLW_in,0.369,4.1,0
1237,2021-03-12 05:00:00,0.0,0.0,-5.291,92.298,1.081,0.0,0.0,0.0,767.65,221.555,5.0,SW_directSW_diffuseLW_in,0.369,3.802,0
1238,2021-03-12 06:00:00,0.05,0.0,-5.826,93.18,1.192,0.572,2.535,0.0,768.0,203.905,5.0,SW_directSW_diffuseLW_in,0.369,3.685,0
1239,2021-03-12 07:00:00,0.225,0.0,-6.814,93.145,1.098,39.538,50.375,0.0,768.2,214.037,5.0,SW_directSW_diffuseLW_in,0.369,3.414,0
1240,2021-03-12 08:00:00,0.389,0.0,-6.288,86.239,1.287,173.304,97.732,0.0,768.45,214.244,5.0,SW_directSW_diffuseLW_in,0.369,3.291,0
1241,2021-03-12 09:00:00,0.531,0.0,-1.673,59.876,1.114,287.406,149.047,0.0,768.6,221.497,5.0,SW_directSW_diffuseLW_in,0.369,3.235,0
1242,2021-03-12 10:00:00,0.639,0.0,-0.726,55.355,1.103,365.599,191.679,0.0,768.35,206.458,5.0,SW_directSW_diffuseLW_in,0.369,3.206,0
1243,2021-03-12 11:00:00,0.698,0.0,0.167,51.123,1.612,361.194,212.571,0.0,767.9,219.58,5.0,SW_directSW_diffuseLW_in,0.369,3.16,0
1244,2021-03-12 12:00:00,0.698,0.0,3.883,38.571,1.083,443.899,205.497,0.0,767.6,221.586,5.0,SW_directSW_diffuseLW_in,0.369,3.111,0
1245,2021-03-12 13:00:00,0.639,0.0,5.632,34.145,1.08,471.661,172.916,0.0,767.1,214.85,5.0,SW_directSW_diffuseLW_in,0.369,3.112,0
1246,2021-03-12 14:00:00,0.531,0.0,5.446,31.66,1.073,332.192,180.205,0.0,766.85,227.488,5.0,SW_directSW_diffuseLW_in,0.369,2.848,0
1247,2021-03-12 15:00:00,0.389,0.0,1.442,32.068,4.895,214.009,178.399,0.0,766.75,239.097,5.0,SW_directSW_diffuseLW_in,0.369,2.174,0
1248,2021-03-12 16:00:00,0.226,0.0,0.818,37.108,4.372,149.539,111.748,0.0,766.9,226.19,5.0,SW_directSW_diffuseLW_in,0.369,2.405,0
1249,2021-03-12 17:00:00,0.05,6.62,-1.501,48.806,2.972,52.735,45.39,0.0,767.1,218.56,5.0,SW_directSW_diffuseLW_in,0.368,2.67,0
1250,2021-03-12 18:00:00,0.0,5.313,-2.754,54.858,2.623,1.038,2.852,0.0,767.8,193.462,5.0,SW_directSW_diffuseLW_in,0.368,2.735,0
1251,2021-03-12 19:00:00,0.0,5.396,-2.972,54.607,1.637,0.0,0.0,0.0,767.75,188.386,5.0,SW_directSW_diffuseLW_in,0.368,2.679,0
1252,2021-03-12 20:00:00,0.0,6.634,-4.778,61.68,1.193,0.0,0.0,0.0,768.2,184.742,5.0,SW_directSW_diffuseLW_in,0.368,2.642,0
1253,2021-03-12 21:00:00,0.0,7.281,-5.637,64.59,1.169,0.0,0.0,0.0,768.2,182.653,5.0,SW_directSW_diffuseLW_in,0.368,2.591,0
1254,2021-03-12 22:00:00,0.0,8.234,-6.735,65.506,1.113,0.0,0.0,0.0,768.3,181.516,5.0,SW_directSW_diffuseLW_in,0.368,2.416,0
1255,2021-03-12 23:00:00,0.0,8.616,-7.237,67.774,1.06,0.0,0.0,0.0,768.25,181.417,5.0,SW_directSW_diffuseLW_in,0.368,2.404,0
1256,2021-03-13 00:00:00,0.0,9.658,-8.44,70.261,1.104,0.0,0.0,0.0,768.15,182.144,5.0,SW_directSW_diffuseLW_in,0.368,2.27,0
1257,2021-03-13 01:00:00,0.0,9.7,-8.358,66.857,1.152,0.0,0.0,0.0,768.2,183.311,5.0,SW_directSW_diffuseLW_in,0.368,2.174,0
1258,2021-03-13 02:00:00,0.0,10.193,-8.561,58.519,1.198,0.0,0.0,0.0,768.0,185.179,5.0,SW_directSW_diffuseLW_in,0.368,1.873,0
1259,2021-03-13 03:00:00,0.0,10.364,-8.87,60.98,1.171,0.0,0.0,0.0,767.7,183.284,5.0,SW_directSW_diffuseLW_in,0.368,1.905,0
1260,2021-03-13 04:00:00,0.0,9.664,-7.698,51.952,1.265,0.0,0.0,0.0,767.55,183.467,5.0,SW_directSW_diffuseLW_in,0.368,1.778,0
1261,2021-03-13 05:00:00,0.0,10.449,-8.627,50.849,1.06,0.0,0.0,0.0,767.75,183.446,5.0,SW_directSW_diffuseLW_in,0.368,1.619,0
1262,2021-03-13 06:00:00,0.056,10.801,-9.006,50.308,1.069,1.255,3.075,0.0,767.75,190.283,5.0,SW_directSW_diffuseLW_in,0.367,1.555,0
1263,2021-03-13 07:00:00,0.231,10.527,-8.611,50.03,1.221,64.85,47.327,0.0,767.9,194.244,5.0,SW_directSW_diffuseLW_in,0.367,1.595,0
1264,2021-03-13 08:00:00,0.395,0.0,-7.713,49.374,1.109,175.2,108.283,0.0,768.15,202.4,5.0,SW_directSW_diffuseLW_in,0.367,1.688,0
1265,2021-03-13 09:00:00,0.537,0.0,-3.046,42.466,1.389,331.812,135.996,0.0,767.85,197.128,5.0,SW_directSW_diffuseLW_in,0.367,2.072,0
1266,2021-03-13 10:00:00,0.646,0.0,-1.052,41.255,1.197,467.014,140.535,0.0,767.5,195.942,5.0,SW_directSW_diffuseLW_in,0.367,2.333,0
1267,2021-03-13 11:00:00,0.705,0.0,1.688,37.076,2.151,547.913,148.657,0.0,767.05,198.329,5.0,SW_directSW_diffuseLW_in,0.367,2.558,0
1268,2021-03-13 12:00:00,0.705,0.0,2.639,36.089,2.864,588.954,145.597,0.0,766.65,200.377,5.0,SW_directSW_diffuseLW_in,0.367,2.665,0
1269,2021-03-13 13:00:00,0.645,3.439,4.076,34.032,2.314,467.713,200.874,0.0,766.2,218.695,5.0,SW_directSW_diffuseLW_in,0.367,2.782,0
1270,2021-03-13 14:00:00,0.536,0.0,3.353,36.635,2.471,349.778,172.814,0.0,765.7,228.509,5.0,SW_directSW_diffuseLW_in,0.367,2.846,0
1271,2021-03-13 15:00:00,0.394,0.0,2.933,38.048,2.69,220.135,171.758,0.0,765.5,238.404,5.0,SW_directSW_diffuseLW_in,0.367,2.869,0
1272,2021-03-13 16:00:00,0.23,0.0,3.113,36.484,2.539,133.318,127.792,0.0,765.25,233.028,5.0,SW_directSW_diffuseLW_in,0.367,2.786,0
1273,2021-03-13 17:00:00,0.055,0.0,0.106,40.156,1.645,49.001,50.507,0.0,764.75,222.899,5.0,SW_directSW_diffuseLW_in,0.367,2.471,0
1274,2021-03-13 18:00:00,0.0,0.0,-1.236,47.025,2.66,0.882,3.31,0.0,764.65,226.746,5.0,SW_directSW_diffuseLW_in,0.367,2.624,0
1275,2021-03-13 19:00:00,0.0,0.0,-1.668,49.043,2.295,0.0,0.0,0.0,764.55,227.662,5.0,SW_directSW_diffuseLW_in,0.367,2.65,0
1276,2021-03-13 20:00:00,0.0,0.0,-2.373,54.587,1.268,0.0,0.0,0.0,764.2,222.703,5.0,SW_directSW_diffuseLW_in,0.366,2.8,0
1277,2021-03-13 21:00:00,0.0,0.0,-2.002,56.287,1.92,0.0,0.0,0.0,763.75,252.413,5.0,SW_directSW_diffuseLW_in,0.366,2.968,0
1278,2021-03-13 22:00:00,0.0,0.0,-2.987,62.651,1.58,0.0,0.0,0.0,763.25,250.227,5.0,SW_directSW_diffuseLW_in,0.366,3.07,0
1279,2021-03-13 23:00:00,0.0,0.0,-3.168,73.15,1.956,0.0,0.0,0.0,762.85,251.247,5.0,SW_directSW_diffuseLW_in,0.366,3.536,0
1280,2021-03-14 00:00:00,0.0,0.0,-3.596,83.817,1.369,0.0,0.0,0.0,762.65,266.72,5.0,SW_directSW_diffuseLW_in,0.366,3.924,0
1281,2021-03-14 01:00:00,0.0,0.0,-3.971,90.147,1.99,0.0,0.0,0.0,762.15,257.203,5.0,SW_directSW_diffuseLW_in,0.366,4.103,0
1282,2021-03-14 02:00:00,0.0,0.0,-3.349,84.178,3.228,0.0,0.0,0.0,761.4,217.998,5.0,SW_directSW_diffuseLW_in,0.366,4.015,0
1283,2021-03-14 03:00:00,0.0,0.0,-1.883,46.913,4.792,0.0,0.0,0.0,760.55,223.941,5.0,SW_directSW_diffuseLW_in,0.366,2.495,0
1284,2021-03-14 04:00:00,0.0,0.0,-3.317,67.236,3.07,0.0,0.0,0.0,760.45,223.411,5.0,SW_directSW_diffuseLW_in,0.366,3.214,0
1285,2021-03-14 05:00:00,0.0,0.0,-4.36,87.038,1.773,0.0,0.0,0.0,761.1,239.706,5.0,SW_directSW_diffuseLW_in,0.366,3.847,0
1286,2021-03-14 06:00:00,0.061,0.0,-7.081,89.496,6.234,0.068,3.406,0.0,761.35,243.86,5.0,SW_directSW_diffuseLW_in,0.366,3.213,0
1287,2021-03-14 07:00:00,0.237,0.0,-6.437,71.852,3.392,31.532,56.293,0.0,761.5,232.754,5.0,SW_directSW_diffuseLW_in,0.366,2.711,0
1288,2021-03-14 08:00:00,0.401,0.0,-6.38,60.097,7.102,127.247,131.861,0.0,762.1,211.911,5.0,SW_directSW_diffuseLW_in,0.366,2.278,0
1289,2021-03-14 09:00:00,0.544,0.0,-7.794,86.163,5.687,208.615,191.295,0.0,762.55,221.203,5.0,SW_directSW_diffuseLW_in,0.366,2.927,0
1290,2021-03-14 10:00:00,0.652,0.0,-7.237,67.8,5.119,325.035,227.948,0.0,762.75,206.473,5.0,SW_directSW_diffuseLW_in,0.366,2.405,0
1291,2021-03-14 11:00:00,0.712,0.0,-6.758,56.417,5.711,412.915,247.91,0.0,762.9,202.84,5.0,SW_directSW_diffuseLW_in,0.365,2.077,0
1292,2021-03-14 12:00:00,0.711,0.0,-6.503,60.237,5.243,429.789,249.955,0.0,762.9,202.087,5.0,SW_directSW_diffuseLW_in,0.365,2.261,0
1293,2021-03-14 13:00:00,0.651,0.0,-6.163,53.808,6.426,417.442,232.763,0.0,763.15,197.344,5.0,SW_directSW_diffuseLW_in,0.365,2.073,0
1294,2021-03-14 14:00:00,0.542,0.0,-6.592,60.066,5.84,343.178,224.029,0.0,763.4,204.43,5.0,SW_directSW_diffuseLW_in,0.365,2.24,0
1295,2021-03-14 15:00:00,0.399,0.0,-6.626,56.941,6.701,269.135,175.571,0.0,763.5,201.99,5.0,SW_directSW_diffuseLW_in,0.365,2.117,0
1296,2021-03-14 16:00:00,0.235,0.0,-6.758,59.085,5.505,131.769,136.573,0.0,763.75,215.532,5.0,SW_directSW_diffuseLW_in,0.365,2.175,0
1297,2021-03-14 17:00:00,0.059,0.0,-7.857,81.865,4.688,38.465,55.7,0.0,763.95,219.769,5.0,SW_directSW_diffuseLW_in,0.365,2.768,0
1298,2021-03-14 18:00:00,0.0,0.0,-7.713,81.302,4.139,0.846,3.392,0.0,764.8,220.317,5.0,SW_directSW_diffuseLW_in,0.365,2.779,0
1299,2021-03-14 19:00:00,0.0,0.0,-7.727,84.749,3.272,0.0,0.0,0.0,764.85,226.576,5.0,SW_directSW_diffuseLW_in,0.365,2.894,0
1300,2021-03-14 20:00:00,0.0,0.0,-7.549,80.972,4.198,0.0,0.0,0.0,765.15,229.894,5.0,SW_directSW_diffuseLW_in,0.365,2.804,0
1301,2021-03-14 21:00:00,0.0,0.0,-8.145,90.099,4.81,0.0,0.0,0.0,765.4,214.028,5.0,SW_directSW_diffuseLW_in,0.365,2.978,0
1302,2021-03-14 22:00:00,0.0,0.0,-8.091,90.554,4.307,0.0,0.0,0.0,765.05,228.967,5.0,SW_directSW_diffuseLW_in,0.365,3.006,0
1303,2021-03-14 23:00:00,0.0,0.0,-7.834,86.691,5.647,0.0,0.0,0.0,765.0,231.54,5.0,SW_directSW_diffuseLW_in,0.365,2.936,0
1304,2021-03-15 00:00:00,0.0,0.0,-7.828,86.863,3.866,0.0,0.0,0.0,764.85,230.027,5.0,SW_directSW_diffuseLW_in,0.365,2.943,0
1305,2021-03-15 01:00:00,0.0,0.0,-7.874,89.247,4.48,0.0,0.0,0.0,764.9,231.653,5.0,SW_directSW_diffuseLW_in,0.365,3.013,0
1306,2021-03-15 02:00:00,0.0,0.0,-7.428,81.06,5.546,0.0,0.0,0.0,764.9,226.903,5.0,SW_directSW_diffuseLW_in,0.365,2.833,0
1307,2021-03-15 03:00:00,0.0,0.0,-7.516,77.769,3.447,0.0,0.0,0.0,764.8,219.705,5.0,SW_directSW_diffuseLW_in,0.364,2.7,0
1308,2021-03-15 04:00:00,0.0,0.0,-8.157,85.871,4.721,0.0,0.0,0.0,764.75,217.18,5.0,SW_directSW_diffuseLW_in,0.364,2.836,0
1309,2021-03-15 05:00:00,0.0,0.0,-7.635,71.475,4.222,0.0,0.0,0.0,764.8,194.233,5.0,SW_directSW_diffuseLW_in,0.364,2.458,0
1310,2021-03-15 06:00:00,0.067,0.0,-7.759,72.91,3.773,1.301,4.704,0.0,764.8,207.214,5.0,SW_directSW_diffuseLW_in,0.364,2.484,0
1311,2021-03-15 07:00:00,0.243,0.0,-8.609,89.524,2.928,40.444,57.885,0.0,764.85,216.556,5.0,SW_directSW_diffuseLW_in,0.364,2.854,0
1312,2021-03-15 08:00:00,0.408,0.0,-7.89,87.397,2.956,99.757,130.271,0.0,764.7,225.522,5.0,SW_directSW_diffuseLW_in,0.364,2.947,0
1313,2021-03-15 09:00:00,0.551,0.0,-6.797,78.883,3.359,162.518,211.302,0.0,764.25,229.949,5.0,SW_directSW_diffuseLW_in,0.364,2.895,0
1314,2021-03-15 10:00:00,0.659,0.0,-4.897,67.91,3.6,202.57,312.477,0.0,764.45,228.47,5.0,SW_directSW_diffuseLW_in,0.364,2.882,0
1315,2021-03-15 11:00:00,0.719,0.0,-4.904,74.514,4.45,267.612,291.593,0.0,764.0,232.492,5.0,SW_directSW_diffuseLW_in,0.364,3.161,0
1316,2021-03-15 12:00:00,0.718,0.0,-4.55,74.992,6.112,401.273,273.296,0.0,763.65,215.219,5.0,SW_directSW_diffuseLW_in,0.364,3.268,0
1317,2021-03-15 13:00:00,0.657,0.0,-3.353,59.638,6.877,359.734,285.804,0.0,763.75,229.494,5.0,SW_directSW_diffuseLW_in,0.364,2.844,0
1318,2021-03-15 14:00:00,0.547,0.0,-3.6,63.146,6.561,273.055,271.891,0.0,763.95,239.334,5.0,SW_directSW_diffuseLW_in,0.364,2.956,0
1319,2021-03-15 15:00:00,0.404,0.0,-4.385,71.343,7.577,171.329,199.218,0.0,763.9,241.194,5.0,SW_directSW_diffuseLW_in,0.364,3.148,0
1320,2021-03-15 16:00:00,0.239,0.0,-4.483,74.765,6.452,108.642,137.076,0.0,763.7,225.03,5.0,SW_directSW_diffuseLW_in,0.364,3.274,0
1321,2021-03-15 17:00:00,0.063,0.0,-4.601,64.992,7.082,46.733,59.675,0.0,764.0,226.206,5.0,SW_directSW_diffuseLW_in,0.364,2.821,0
1322,2021-03-15 18:00:00,0.0,0.0,-5.226,70.564,5.489,1.298,4.409,0.0,764.4,209.511,5.0,SW_directSW_diffuseLW_in,0.364,2.921,0
1323,2021-03-15 19:00:00,0.0,0.0,-5.571,74.864,5.373,0.0,0.0,0.0,764.7,217.073,5.0,SW_directSW_diffuseLW_in,0.364,3.019,0
1324,2021-03-15 20:00:00,0.0,0.0,-5.977,84.614,5.916,0.0,0.0,0.0,765.7,202.746,5.0,SW_directSW_diffuseLW_in,0.363,3.307,0
1325,2021-03-15 21:00:00,0.0,0.0,-6.635,85.561,5.93,0.0,0.0,0.0,766.35,196.811,5.0,SW_directSW_diffuseLW_in,0.363,3.18,0
1326,2021-03-15 22:00:00,0.0,0.0,-7.112,63.75,5.224,0.0,0.0,0.0,766.05,211.328,5.0,SW_directSW_diffuseLW_in,0.363,2.283,0
1327,2021-03-15 23:00:00,0.0,0.0,-7.834,62.067,4.264,0.0,0.0,0.0,765.8,217.54,5.0,SW_directSW_diffuseLW_in,0.363,2.102,0
1328,2021-03-16 00:00:00,0.0,0.0,-8.429,66.212,4.098,0.0,0.0,0.0,766.05,212.963,5.0,SW_directSW_diffuseLW_in,0.363,2.141,0
1329,2021-03-16 01:00:00,0.0,0.0,-8.386,76.849,4.512,0.0,0.0,0.0,766.7,214.359,5.0,SW_directSW_diffuseLW_in,0.363,2.493,0
1330,2021-03-16 02:00:00,0.0,0.0,-8.397,85.883,5.604,0.0,0.0,0.0,766.6,206.667,5.0,SW_directSW_diffuseLW_in,0.363,2.784,0
1331,2021-03-16 03:00:00,0.0,0.0,-8.534,87.695,4.348,0.0,0.0,0.0,765.95,216.086,5.0,SW_directSW_diffuseLW_in,0.363,2.812,0
1332,2021-03-16 04:00:00,0.0,0.0,-8.237,74.154,5.786,0.0,0.0,0.0,766.4,221.721,5.0,SW_directSW_diffuseLW_in,0.363,2.434,0
1333,2021-03-16 05:00:00,0.0,0.0,-8.954,89.306,6.56,0.0,0.0,0.0,766.7,224.888,5.0,SW_directSW_diffuseLW_in,0.363,2.771,0
1334,2021-03-16 06:00:00,0.073,0.0,-8.985,90.294,4.928,1.781,4.952,0.0,767.2,218.272,5.0,SW_directSW_diffuseLW_in,0.363,2.795,0
1335,2021-03-16 07:00:00,0.249,0.0,-8.188,72.751,4.728,39.153,59.143,0.0,768.05,219.007,5.0,SW_directSW_diffuseLW_in,0.363,2.397,0
1336,2021-03-16 08:00:00,0.414,0.0,-8.228,76.526,4.224,123.506,113.676,0.0,768.55,222.457,5.0,SW_directSW_diffuseLW_in,0.363,2.513,0
1337,2021-03-16 09:00:00,0.557,0.0,-7.805,70.918,5.72,250.859,191.961,0.0,769.25,214.082,5.0,SW_directSW_diffuseLW_in,0.363,2.407,0
1338,2021-03-16 10:00:00,0.666,0.0,-7.569,70.365,6.315,356.0,236.209,0.0,769.95,210.395,5.0,SW_directSW_diffuseLW_in,0.363,2.433,0
1339,2021-03-16 11:00:00,0.726,0.0,-7.622,74.543,7.4,447.982,249.892,0.0,770.35,211.383,5.0,SW_directSW_diffuseLW_in,0.363,2.567,0
1340,2021-03-16 12:00:00,0.725,0.261,-6.618,60.699,5.456,496.284,240.084,0.0,770.5,200.556,5.0,SW_directSW_diffuseLW_in,0.363,2.259,0
1341,2021-03-16 13:00:00,0.663,0.0,-6.499,62.529,4.769,430.473,248.242,0.0,770.6,202.939,5.0,SW_directSW_diffuseLW_in,0.363,2.348,0
1342,2021-03-16 14:00:00,0.553,0.0,-7.047,67.377,7.019,380.349,218.809,0.0,770.8,201.751,5.0,SW_directSW_diffuseLW_in,0.363,2.425,0
1343,2021-03-16 15:00:00,0.408,0.0,-6.726,62.248,6.083,293.474,161.044,0.0,770.7,211.146,5.0,SW_directSW_diffuseLW_in,0.362,2.297,0
1344,2021-03-16 16:00:00,0.243,0.0,-6.985,64.061,6.45,186.223,110.707,0.0,770.45,194.444,5.0,SW_directSW_diffuseLW_in,0.362,2.317,0
1345,2021-03-16 17:00:00,0.067,0.0,-7.43,62.69,5.601,55.777,57.489,0.0,770.5,200.813,5.0,SW_directSW_diffuseLW_in,0.362,2.191,0
1346,2021-03-16 18:00:00,0.0,0.0,-7.778,60.645,3.818,1.775,4.715,0.0,770.75,192.847,5.0,SW_directSW_diffuseLW_in,0.362,2.063,0
1347,2021-03-16 19:00:00,0.0,0.0,-8.593,77.164,3.985,0.0,0.0,0.0,770.8,201.126,5.0,SW_directSW_diffuseLW_in,0.362,2.463,0
1348,2021-03-16 20:00:00,0.0,0.0,-9.021,82.671,3.915,0.0,0.0,0.0,770.55,194.081,5.0,SW_directSW_diffuseLW_in,0.362,2.552,0
1349,2021-03-16 21:00:00,0.0,0.0,-9.301,87.987,4.0,0.0,0.0,0.0,770.35,191.273,5.0,SW_directSW_diffuseLW_in,0.362,2.656,0
1350,2021-03-16 22:00:00,0.0,0.0,-8.728,76.99,3.491,0.0,0.0,0.0,770.1,190.205,5.0,SW_directSW_diffuseLW_in,0.362,2.432,0
1351,2021-03-16 23:00:00,0.0,0.0,-9.249,85.92,2.857,0.0,0.0,0.0,769.8,190.496,5.0,SW_directSW_diffuseLW_in,0.362,2.605,0
1352,2021-03-17 00:00:00,0.0,0.0,-9.31,89.321,2.498,0.0,0.0,0.0,769.7,190.536,5.0,SW_directSW_diffuseLW_in,0.362,2.695,0
1353,2021-03-17 01:00:00,0.0,0.0,-8.095,67.933,2.476,0.0,0.0,0.0,769.35,214.627,5.0,SW_directSW_diffuseLW_in,0.362,2.254,0
1354,2021-03-17 02:00:00,0.0,0.0,-9.011,77.938,1.847,0.0,0.0,0.0,768.75,211.771,5.0,SW_directSW_diffuseLW_in,0.362,2.407,0
1355,2021-03-17 03:00:00,0.0,0.0,-8.664,75.967,2.466,0.0,0.0,0.0,768.3,209.459,5.0,SW_directSW_diffuseLW_in,0.362,2.411,0
1356,2021-03-17 04:00:00,0.0,0.0,-8.694,77.884,3.177,0.0,0.0,0.0,768.05,215.369,5.0,SW_directSW_diffuseLW_in,0.362,2.466,0
1357,2021-03-17 05:00:00,0.0,0.0,-8.066,76.533,2.469,0.0,0.0,0.0,767.9,216.924,5.0,SW_directSW_diffuseLW_in,0.362,2.546,0
1358,2021-03-17 06:00:00,0.079,0.0,-9.226,85.419,2.961,1.106,6.755,0.0,767.9,216.117,5.0,SW_directSW_diffuseLW_in,0.362,2.594,0
1359,2021-03-17 07:00:00,0.255,0.0,-8.919,88.276,2.157,16.287,77.025,0.0,768.1,238.912,5.0,SW_directSW_diffuseLW_in,0.362,2.746,0
1360,2021-03-17 08:00:00,0.42,0.0,-8.29,88.104,3.128,60.053,160.56,0.0,768.3,237.459,5.0,SW_directSW_diffuseLW_in,0.362,2.88,0
1361,2021-03-17 09:00:00,0.564,0.0,-6.968,83.766,3.157,164.433,223.815,0.0,768.3,234.918,5.0,SW_directSW_diffuseLW_in,0.362,3.034,0
1362,2021-03-17 10:00:00,0.673,0.0,-5.993,78.066,3.564,240.742,279.215,0.0,768.4,230.442,5.0,SW_directSW_diffuseLW_in,0.362,3.048,0
1363,2021-03-17 11:00:00,0.733,0.0,-5.568,70.594,3.963,394.958,247.596,0.0,768.6,225.953,5.0,SW_directSW_diffuseLW_in,0.361,2.847,0
1364,2021-03-17 12:00:00,0.731,0.0,-6.054,79.025,5.675,414.103,271.673,0.0,768.65,204.304,5.0,SW_directSW_diffuseLW_in,0.361,3.071,0
1365,2021-03-17 13:00:00,0.669,0.0,-4.987,49.15,4.857,365.663,273.534,0.0,768.55,215.028,5.0,SW_directSW_diffuseLW_in,0.361,2.072,0
1366,2021-03-17 14:00:00,0.558,0.0,-4.94,47.245,3.69,349.912,230.585,0.0,768.55,218.759,5.0,SW_directSW_diffuseLW_in,0.361,1.999,0
1367,2021-03-17 15:00:00,0.413,0.0,-5.982,54.36,5.445,254.367,198.776,0.0,768.45,213.84,5.0,SW_directSW_diffuseLW_in,0.361,2.124,0
1368,2021-03-17 16:00:00,0.248,0.0,-4.924,49.655,4.123,173.803,123.833,0.0,768.35,200.292,5.0,SW_directSW_diffuseLW_in,0.361,2.103,0
1369,2021-03-17 17:00:00,0.071,0.0,-6.364,54.372,4.076,44.527,64.491,0.0,768.85,211.905,5.0,SW_directSW_diffuseLW_in,0.361,2.063,0
1370,2021-03-17 18:00:00,0.0,0.0,-7.632,71.053,2.895,1.664,5.486,0.0,769.05,198.617,5.0,SW_directSW_diffuseLW_in,0.361,2.444,0
1371,2021-03-17 19:00:00,0.0,0.0,-8.121,87.095,2.724,0.0,0.0,0.0,769.3,189.793,5.0,SW_directSW_diffuseLW_in,0.361,2.884,0
1372,2021-03-17 20:00:00,0.0,0.0,-9.2,89.473,2.846,0.0,0.0,0.0,769.05,183.637,5.0,SW_directSW_diffuseLW_in,0.361,2.723,0
1373,2021-03-17 21:00:00,0.0,0.0,-9.735,86.78,1.504,0.0,0.0,0.0,768.8,184.251,5.0,SW_directSW_diffuseLW_in,0.361,2.532,0
1374,2021-03-17 22:00:00,0.0,0.0,-9.793,79.631,1.749,0.0,0.0,0.0,768.6,197.627,5.0,SW_directSW_diffuseLW_in,0.361,2.312,0
1375,2021-03-17 23:00:00,0.0,0.0,-10.353,77.473,3.144,0.0,0.0,0.0,768.65,195.242,5.0,SW_directSW_diffuseLW_in,0.361,2.152,0
1376,2021-03-18 00:00:00,0.0,0.0,-10.55,82.478,1.304,0.0,0.0,0.0,768.8,197.581,5.0,SW_directSW_diffuseLW_in,0.361,2.255,0
1377,2021-03-18 01:00:00,0.0,0.0,-10.584,86.903,1.714,0.0,0.0,0.0,768.65,188.813,5.0,SW_directSW_diffuseLW_in,0.361,2.37,0
1378,2021-03-18 02:00:00,0.0,0.0,-9.888,84.432,1.147,0.0,0.0,0.0,768.25,205.294,5.0,SW_directSW_diffuseLW_in,0.361,2.433,0
