Latitude,Longitude,Value,dataDate,shortName,validityTime
46.640,7.240,9.1934674978e-01,20190624,tcc,1400
46.640,7.240,0.0000000000e+00,20190624,tp,1400
46.640,7.240,2.2282790000e+06,20190624,fdir,1400
46.640,7.240,-4.3042574078e-02,20190624,10u,1500
46.640,7.240,-1.8792533875e+00,20190624,10v,1500
46.640,7.240,2.8838598633e+02,20190624,2d,1500
46.640,7.240,3.0021411133e+02,20190624,2t,1500
46.640,7.240,8.9672562500e+04,20190624,sp,1500
46.640,7.240,2.4641920000e+06,20190624,ssrd,1500
46.640,7.240,1.2384080000e+06,20190624,strd,1500
46.640,7.240,9.7217500210e-01,20190624,tcc,1500
46.640,7.240,0.0000000000e+00,20190624,tp,1500
46.640,7.240,1.8049920000e+06,20190624,fdir,1500
46.640,7.240,-3.8985824585e-01,20190624,10u,1600
46.640,7.240,-1.8202915192e+00,20190624,10v,1600
46.640,7.240,2.8882324219e+02,20190624,2d,1600
46.640,7.240,2.9947241211e+02,20190624,2t,1600
46.640,7.240,8.9662812500e+04,20190624,sp,1600
46.640,7.240,1.9399640000e+06,20190624,ssrd,1600
46.640,7.240,1.2486870000e+06,20190624,strd,1600
46.640,7.240,9.8007488251e-01,20190624,tcc,1600
46.640,7.240,0.0000000000e+00,20190624,tp,1600
46.640,7.240,1.3695570000e+06,20190624,fdir,1600
46.640,7.240,-2.4491882324e-01,20190624,10u,1700
46.640,7.240,-1.6277475357e+00,20190624,10v,1700
46.640,7.240,2.8935205078e+02,20190624,2d,1700
46.640,7.240,2.9847290039e+02,20190624,2t,1700
46.640,7.240,8.9659375000e+04,20190624,sp,1700
46.640,7.240,1.3281970000e+06,20190624,ssrd,1700
46.640,7.240,1.2421200000e+06,20190624,strd,1700
46.640,7.240,9.8095214367e-01,20190624,tcc,1700
46.640,7.240,0.0000000000e+00,20190624,tp,1700
46.640,7.240,8.7145193750e+05,20190624,fdir,1700
46.640,7.240,-1.7423063517e-01,20190624,10u,1800
46.640,7.240,-1.2195482254e+00,20190624,10v,1800
46.640,7.240,2.8973730469e+02,20190624,2d,1800
46.640,7.240,2.9654565430e+02,20190624,2t,1800
46.640,7.240,8.9688687500e+04,20190624,sp,1800
46.640,7.240,7.6399406250e+05,20190624,ssrd,1800
46.640,7.240,1.2191020000e+06,20190624,strd,1800
46.640,7.240,9.6166288853e-01,20190624,tcc,1800
46.640,7.240,0.0000000000e+00,20190624,tp,1800
46.640,7.240,4.4873593750e+05,20190624,fdir,1800
46.640,7.240,-5.2967214584e-01,20190624,10u,1900
46.640,7.240,-1.4029016495e+00,20190624,10v,1900
46.640,7.240,2.8951342773e+02,20190624,2d,1900
46.640,7.240,2.9480517578e+02,20190624,2t,1900
46.640,7.240,8.9686937500e+04,20190624,sp,1900
46.640,7.240,2.5011743750e+05,20190624,ssrd,1900
46.640,7.240,1.2493870000e+06,20190624,strd,1900
46.640,7.240,9.3317884207e-01,20190624,tcc,1900
46.640,7.240,0.0000000000e+00,20190624,tp,1900
46.640,7.240,5.8297121094e+04,20190624,fdir,1900
46.640,7.240,-4.8431259394e-01,20190624,10u,2000
46.640,7.240,-8.4583216906e-01,20190624,10v,2000
46.640,7.240,2.8908105469e+02,20190624,2d,2000
46.640,7.240,2.9438842773e+02,20190624,2t,2000
46.640,7.240,8.9711312500e+04,20190624,sp,2000
46.640,7.240,1.4650910156e+04,20190624,ssrd,2000
46.640,7.240,1.2357600000e+06,20190624,strd,2000
46.640,7.240,9.3813407421e-01,20190624,tcc,2000
46.640,7.240,0.0000000000e+00,20190624,tp,2000
46.640,7.240,8.3456518555e+02,20190624,fdir,2000
46.640,7.240,-4.1952568293e-01,20190624,10u,2100
46.640,7.240,3.9639931917e-01,20190624,10v,2100
46.640,7.240,2.8870898438e+02,20190624,2d,2100
46.640,7.240,2.9266381836e+02,20190624,2t,2100
46.640,7.240,8.9761125000e+04,20190624,sp,2100
46.640,7.240,0.0000000000e+00,20190624,ssrd,2100
46.640,7.240,1.2328640000e+06,20190624,strd,2100
46.640,7.240,7.6779758930e-01,20190624,tcc,2100
46.640,7.240,0.0000000000e+00,20190624,tp,2100
46.640,7.240,0.0000000000e+00,20190624,fdir,2100
46.640,7.240,-6.5088951588e-01,20190624,10u,2200
46.640,7.240,5.0552755594e-01,20190624,10v,2200
46.640,7.240,2.8825292969e+02,20190624,2d,2200
46.640,7.240,2.9129931641e+02,20190624,2t,2200
46.640,7.240,8.9760437500e+04,20190624,sp,2200
46.640,7.240,0.0000000000e+00,20190624,ssrd,2200
46.640,7.240,1.2185850000e+06,20190624,strd,2200
46.640,7.240,5.8916318417e-01,20190624,tcc,2200
46.640,7.240,0.0000000000e+00,20190624,tp,2200
46.640,7.240,0.0000000000e+00,20190624,fdir,2200
46.640,7.240,-5.1671260595e-01,20190624,10u,2300
46.640,7.240,4.0391308069e-01,20190624,10v,2300
46.640,7.240,2.8756347656e+02,20190624,2d,2300
46.640,7.240,2.8977807617e+02,20190624,2t,2300
46.640,7.240,8.9773750000e+04,20190624,sp,2300
46.640,7.240,0.0000000000e+00,20190624,ssrd,2300
46.640,7.240,1.2181160000e+06,20190624,strd,2300
46.640,7.240,3.6686009169e-01,20190624,tcc,2300
46.640,7.240,0.0000000000e+00,20190624,tp,2300
46.640,7.240,0.0000000000e+00,20190624,fdir,2300
46.640,7.240,-8.2336950302e-01,20190625,10u,0
46.640,7.240,6.9587367773e-01,20190625,10v,0
46.640,7.240,2.8716186523e+02,20190625,2d,0
46.640,7.240,2.8943041992e+02,20190625,2t,0
46.640,7.240,8.9764750000e+04,20190625,sp,0
46.640,7.240,0.0000000000e+00,20190624,ssrd,0
46.640,7.240,1.2003550000e+06,20190624,strd,0
46.640,7.240,1.8313759565e-01,20190625,tcc,0
46.640,7.240,0.0000000000e+00,20190624,tp,0
46.640,7.240,0.0000000000e+00,20190624,fdir,0
46.640,7.240,-9.1538780928e-01,20190625,10u,100
46.640,7.240,1.0491085052e+00,20190625,10v,100
46.640,7.240,2.8717236328e+02,20190625,2d,100
46.640,7.240,2.8949584961e+02,20190625,2t,100
46.640,7.240,8.9756437500e+04,20190625,sp,100
46.640,7.240,0.0000000000e+00,20190624,ssrd,100
46.640,7.240,1.2149210000e+06,20190624,strd,100
46.640,7.240,4.8008352518e-01,20190625,tcc,100
46.640,7.240,0.0000000000e+00,20190624,tp,100
46.640,7.240,0.0000000000e+00,20190624,fdir,100
46.640,7.240,-7.1031981707e-01,20190625,10u,200
46.640,7.240,7.8150248528e-01,20190625,10v,200
46.640,7.240,2.8631933594e+02,20190625,2d,200
46.640,7.240,2.8877612305e+02,20190625,2t,200
46.640,7.240,8.9744500000e+04,20190625,sp,200
46.640,7.240,0.0000000000e+00,20190624,ssrd,200
46.640,7.240,1.2063580000e+06,20190624,strd,200
46.640,7.240,5.8115309477e-01,20190625,tcc,200
46.640,7.240,0.0000000000e+00,20190624,tp,200
46.640,7.240,0.0000000000e+00,20190624,fdir,200
46.640,7.240,-7.8376764059e-01,20190625,10u,300
46.640,7.240,8.9608609676e-01,20190625,10v,300
46.640,7.240,2.8598291016e+02,20190625,2d,300
46.640,7.240,2.8824365234e+02,20190625,2t,300
46.640,7.240,8.9750687500e+04,20190625,sp,300
46.640,7.240,0.0000000000e+00,20190624,ssrd,300
46.640,7.240,1.1822830000e+06,20190624,strd,300
46.640,7.240,6.0052782297e-01,20190625,tcc,300
46.640,7.240,0.0000000000e+00,20190624,tp,300
46.640,7.240,0.0000000000e+00,20190624,fdir,300
46.640,7.240,-8.5869938135e-01,20190625,10u,400
46.640,7.240,1.2281637192e+00,20190625,10v,400
46.640,7.240,2.8598803711e+02,20190625,2d,400
46.640,7.240,2.8807470703e+02,20190625,2t,400
46.640,7.240,8.9778312500e+04,20190625,sp,400
46.640,7.240,6.4049921875e+03,20190624,ssrd,400
46.640,7.240,1.2051440000e+06,20190624,strd,400
46.640,7.240,4.8360651731e-01,20190625,tcc,400
46.640,7.240,0.0000000000e+00,20190624,tp,400
46.640,7.240,7.1165356445e+02,20190624,fdir,400
46.640,7.240,-8.6220073700e-01,20190625,10u,500
46.640,7.240,1.7203941345e+00,20190625,10v,500
46.640,7.240,2.8643920898e+02,20190625,2d,500
46.640,7.240,2.8910180664e+02,20190625,2t,500
46.640,7.240,8.9825750000e+04,20190625,sp,500
46.640,7.240,2.2204537500e+05,20190624,ssrd,500
46.640,7.240,1.1829510000e+06,20190624,strd,500
46.640,7.240,5.3062491119e-02,20190625,tcc,500
46.640,7.240,0.0000000000e+00,20190624,tp,500
46.640,7.240,9.3338875000e+04,20190624,fdir,500
46.640,7.240,-8.2154810429e-01,20190625,10u,600
46.640,7.240,1.7515640259e+00,20190625,10v,600
46.640,7.240,2.8760058594e+02,20190625,2d,600
46.640,7.240,2.9206396484e+02,20190625,2t,600
46.640,7.240,8.9891312500e+04,20190625,sp,600
46.640,7.240,6.6075325000e+05,20190624,ssrd,600
46.640,7.240,1.2186570000e+06,20190624,strd,600
46.640,7.240,6.3912570477e-02,20190625,tcc,600
46.640,7.240,0.0000000000e+00,20190624,tp,600
46.640,7.240,3.4372937500e+05,20190624,fdir,600
46.640,7.240,-5.7997262478e-01,20190625,10u,700
46.640,7.240,1.2396697998e+00,20190625,10v,700
46.640,7.240,2.8783642578e+02,20190625,2d,700
46.640,7.240,2.9454101562e+02,20190625,2t,700
46.640,7.240,8.9940250000e+04,20190625,sp,700
46.640,7.240,1.2915400000e+06,20190625,ssrd,700
46.640,7.240,1.1704010000e+06,20190625,strd,700
46.640,7.240,2.1619927883e-01,20190625,tcc,700
46.640,7.240,0.0000000000e+00,20190625,tp,700
46.640,7.240,9.0607550000e+05,20190625,fdir,700
46.640,7.240,-1.6371434927e-01,20190625,10u,800
46.640,7.240,7.1692448854e-01,20190625,10v,800
46.640,7.240,2.8768457031e+02,20190625,2d,800
46.640,7.240,2.9664746094e+02,20190625,2t,800
46.640,7.240,8.9961375000e+04,20190625,sp,800
46.640,7.240,1.9595910000e+06,20190625,ssrd,800
46.640,7.240,1.1936560000e+06,20190625,strd,800
46.640,7.240,3.0214947462e-01,20190625,tcc,800
46.640,7.240,0.0000000000e+00,20190625,tp,800
46.640,7.240,1.5673960000e+06,20190625,fdir,800
46.640,7.240,2.2419649363e-01,20190625,10u,900
46.640,7.240,2.6893019676e-02,20190625,10v,900
46.640,7.240,2.8763427734e+02,20190625,2d,900
46.640,7.240,2.9818896484e+02,20190625,2t,900
46.640,7.240,8.9975437500e+04,20190625,sp,900
46.640,7.240,2.5047830000e+06,20190625,ssrd,900
46.640,7.240,1.2130210000e+06,20190625,strd,900
46.640,7.240,3.6358487606e-01,20190625,tcc,900
46.640,7.240,0.0000000000e+00,20190625,tp,900
46.640,7.240,2.0772890000e+06,20190625,fdir,900
46.640,7.240,3.8850587606e-01,20190625,10u,1000
46.640,7.240,-6.5425014496e-01,20190625,10v,1000
46.640,7.240,2.8733789062e+02,20190625,2d,1000
46.640,7.240,2.9979467773e+02,20190625,2t,1000
46.640,7.240,8.9963937500e+04,20190625,sp,1000
46.640,7.240,2.9345740000e+06,20190625,ssrd,1000
46.640,7.240,1.2331130000e+06,20190625,strd,1000
46.640,7.240,5.7977271080e-01,20190625,tcc,1000
46.640,7.240,0.0000000000e+00,20190625,tp,1000
46.640,7.240,2.4799770000e+06,20190625,fdir,1000
46.640,7.240,-1.5736556053e-01,20190625,10u,1100
46.640,7.240,-1.1580238342e+00,20190625,10v,1100
46.640,7.240,2.8810473633e+02,20190625,2d,1100
46.640,7.240,3.0130395508e+02,20190625,2t,1100
46.640,7.240,8.9964625000e+04,20190625,sp,1100
46.640,7.240,3.2152680000e+06,20190625,ssrd,1100
46.640,7.240,1.2493350000e+06,20190625,strd,1100
46.640,7.240,5.1297682524e-01,20190625,tcc,1100
46.640,7.240,0.0000000000e+00,20190625,tp,1100
46.640,7.240,2.7479130000e+06,20190625,fdir,1100
46.640,7.240,-8.8116681576e-01,20190625,10u,1200
46.640,7.240,-1.2952260971e+00,20190625,10v,1200
46.640,7.240,2.8770947266e+02,20190625,2d,1200
46.640,7.240,3.0230175781e+02,20190625,2t,1200
46.640,7.240,8.9964687500e+04,20190625,sp,1200
46.640,7.240,3.3037990000e+06,20190625,ssrd,1200
46.640,7.240,1.2685600000e+06,20190625,strd,1200
46.640,7.240,5.8880990744e-01,20190625,tcc,1200
46.640,7.240,0.0000000000e+00,20190625,tp,1200
46.640,7.240,2.8025190000e+06,20190625,fdir,1200
46.640,7.240,-1.2215118408e+00,20190625,10u,1300
46.640,7.240,-1.1120729446e+00,20190625,10v,1300
46.640,7.240,2.8808422852e+02,20190625,2d,1300
46.640,7.240,3.0301513672e+02,20190625,2t,1300
46.640,7.240,8.9959937500e+04,20190625,sp,1300
46.640,7.240,3.2102660000e+06,20190625,ssrd,1300
46.640,7.240,1.2732090000e+06,20190625,strd,1300
46.640,7.240,5.9764873981e-01,20190625,tcc,1300
46.640,7.240,0.0000000000e+00,20190625,tp,1300
46.640,7.240,2.7160530000e+06,20190625,fdir,1300
46.640,7.240,-9.9791204929e-01,20190625,10u,1400
46.640,7.240,-1.3340663910e+00,20190625,10v,1400
46.640,7.240,2.8842529297e+02,20190625,2d,1400
46.640,7.240,3.0327539062e+02,20190625,2t,1400
46.640,7.240,8.9927187500e+04,20190625,sp,1400
46.640,7.240,2.8702940000e+06,20190625,ssrd,1400
46.640,7.240,1.2752080000e+06,20190625,strd,1400
46.640,7.240,3.2102352381e-01,20190625,tcc,1400
46.640,7.240,0.0000000000e+00,20190625,tp,1400
46.640,7.240,2.3779580000e+06,20190625,fdir,1400
46.640,7.240,-6.5652012825e-01,20190625,10u,1500
46.640,7.240,-1.4567403793e+00,20190625,10v,1500
46.640,7.240,2.8894897461e+02,20190625,2d,1500
46.640,7.240,3.0315332031e+02,20190625,2t,1500
46.640,7.240,8.9949562500e+04,20190625,sp,1500
46.640,7.240,2.4138780000e+06,20190625,ssrd,1500
46.640,7.240,1.3120590000e+06,20190625,strd,1500
46.640,7.240,2.2015559673e-01,20190625,tcc,1500
46.640,7.240,0.0000000000e+00,20190625,tp,1500
46.640,7.240,1.9442030000e+06,20190625,fdir,1500
46.640,7.240,1.0684621334e-01,20190625,10u,1600
46.640,7.240,-1.6022272110e+00,20190625,10v,1600
46.640,7.240,2.9016967773e+02,20190625,2d,1600
46.640,7.240,3.0253759766e+02,20190625,2t,1600
46.640,7.240,8.9934375000e+04,20190625,sp,1600
46.640,7.240,1.8272560000e+06,20190625,ssrd,1600
46.640,7.240,1.3078220000e+06,20190625,strd,1600
46.640,7.240,2.5995463133e-01,20190625,tcc,1600
46.640,7.240,0.0000000000e+00,20190625,tp,1600
46.640,7.240,1.3781990000e+06,20190625,fdir,1600
46.640,7.240,5.3675398231e-03,20190625,10u,1700
46.640,7.240,-1.6101036072e+00,20190625,10v,1700
46.640,7.240,2.9107031250e+02,20190625,2d,1700
46.640,7.240,3.0165649414e+02,20190625,2t,1700
46.640,7.240,8.9940812500e+04,20190625,sp,1700
46.640,7.240,1.4422760000e+06,20190625,ssrd,1700
46.640,7.240,1.2665500000e+06,20190625,strd,1700
46.640,7.240,1.2303459644e-01,20190625,tcc,1700
46.640,7.240,0.0000000000e+00,20190625,tp,1700
46.640,7.240,1.1097570000e+06,20190625,fdir,1700
46.640,7.240,-1.5366578102e-01,20190625,10u,1800
46.640,7.240,-1.2570333481e+00,20190625,10v,1800
46.640,7.240,2.9226416016e+02,20190625,2d,1800
46.640,7.240,2.9935473633e+02,20190625,2t,1800
46.640,7.240,8.9960437500e+04,20190625,sp,1800
46.640,7.240,8.1644437500e+05,20190625,ssrd,1800
46.640,7.240,1.2576560000e+06,20190625,strd,1800
46.640,7.240,1.4128178358e-01,20190625,tcc,1800
46.640,7.240,0.0000000000e+00,20190625,tp,1800
46.640,7.240,5.6192887500e+05,20190625,fdir,1800
46.640,7.240,3.3823486418e-02,20190625,10u,1900
46.640,7.240,-1.2954854965e+00,20190625,10v,1900
46.640,7.240,2.9155151367e+02,20190625,2d,1900
46.640,7.240,2.9717504883e+02,20190625,2t,1900
46.640,7.240,8.9996250000e+04,20190625,sp,1900
46.640,7.240,2.8598268750e+05,20190625,ssrd,1900
46.640,7.240,1.2618020000e+06,20190625,strd,1900
46.640,7.240,2.1882283688e-01,20190625,tcc,1900
46.640,7.240,0.0000000000e+00,20190625,tp,1900
46.640,7.240,1.4286593750e+05,20190625,fdir,1900
46.640,7.240,6.7178153992e-01,20190625,10u,2000
46.640,7.240,-1.0650533438e-01,20190625,10v,2000
46.640,7.240,2.9175488281e+02,20190625,2d,2000
46.640,7.240,2.9641943359e+02,20190625,2t,2000
46.640,7.240,9.0049937500e+04,20190625,sp,2000
46.640,7.240,1.4766125000e+04,20190625,ssrd,2000
46.640,7.240,1.2715970000e+06,20190625,strd,2000
46.640,7.240,1.3293606043e-01,20190625,tcc,2000
46.640,7.240,0.0000000000e+00,20190625,tp,2000
46.640,7.240,2.4089802246e+03,20190625,fdir,2000
46.640,7.240,9.8032337427e-01,20190625,10u,2100
46.640,7.240,9.2004448175e-01,20190625,10v,2100
46.640,7.240,2.9110839844e+02,20190625,2d,2100
46.640,7.240,2.9449316406e+02,20190625,2t,2100
46.640,7.240,9.0120500000e+04,20190625,sp,2100
46.640,7.240,0.0000000000e+00,20190625,ssrd,2100
46.640,7.240,1.2576860000e+06,20190625,strd,2100
46.640,7.240,1.0535937548e-01,20190625,tcc,2100
46.640,7.240,0.0000000000e+00,20190625,tp,2100
46.640,7.240,0.0000000000e+00,20190625,fdir,2100
46.640,7.240,1.5288619995e+00,20190625,10u,2200
46.640,7.240,6.0654467344e-01,20190625,10v,2200
46.640,7.240,2.9029345703e+02,20190625,2d,2200
46.640,7.240,2.9430224609e+02,20190625,2t,2200
46.640,7.240,9.0163812500e+04,20190625,sp,2200
46.640,7.240,0.0000000000e+00,20190625,ssrd,2200
46.640,7.240,1.2535930000e+06,20190625,strd,2200
46.640,7.240,1.5509474277e-01,20190625,tcc,2200
46.640,7.240,0.0000000000e+00,20190625,tp,2200
46.640,7.240,0.0000000000e+00,20190625,fdir,2200
46.640,7.240,3.8384085894e-01,20190625,10u,2300
46.640,7.240,1.0270328522e+00,20190625,10v,2300
46.640,7.240,2.8940917969e+02,20190625,2d,2300
46.640,7.240,2.9250244141e+02,20190625,2t,2300
46.640,7.240,9.0183812500e+04,20190625,sp,2300
46.640,7.240,0.0000000000e+00,20190625,ssrd,2300
46.640,7.240,1.2385200000e+06,20190625,strd,2300
46.640,7.240,2.6262319088e-01,20190625,tcc,2300
46.640,7.240,0.0000000000e+00,20190625,tp,2300
46.640,7.240,0.0000000000e+00,20190625,fdir,2300
46.640,7.240,-2.4594032764e-01,20190626,10u,0
46.640,7.240,8.7056577206e-01,20190626,10v,0
46.640,7.240,2.8895214844e+02,20190626,2d,0
46.640,7.240,2.9204296875e+02,20190626,2t,0
46.640,7.240,9.0190312500e+04,20190626,sp,0
46.640,7.240,0.0000000000e+00,20190625,ssrd,0
46.640,7.240,1.2453170000e+06,20190625,strd,0
46.640,7.240,2.3182278872e-01,20190626,tcc,0
46.640,7.240,0.0000000000e+00,20190625,tp,0
46.640,7.240,0.0000000000e+00,20190625,fdir,0
46.640,7.240,-5.6757414341e-01,20190626,10u,100
46.640,7.240,9.5719891787e-01,20190626,10v,100
46.640,7.240,2.8876953125e+02,20190626,2d,100
46.640,7.240,2.9162280273e+02,20190626,2t,100
46.640,7.240,9.0179937500e+04,20190626,sp,100
46.640,7.240,0.0000000000e+00,20190625,ssrd,100
46.640,7.240,1.2304170000e+06,20190625,strd,100
46.640,7.240,2.6071751118e-01,20190626,tcc,100
46.640,7.240,0.0000000000e+00,20190625,tp,100
46.640,7.240,0.0000000000e+00,20190625,fdir,100
46.640,7.240,-7.2389441729e-01,20190626,10u,200
46.640,7.240,8.3936285973e-01,20190626,10v,200
46.640,7.240,2.8852880859e+02,20190626,2d,200
46.640,7.240,2.9107470703e+02,20190626,2t,200
46.640,7.240,9.0157500000e+04,20190626,sp,200
46.640,7.240,0.0000000000e+00,20190625,ssrd,200
46.640,7.240,1.2222400000e+06,20190625,strd,200
46.640,7.240,6.4795136452e-02,20190626,tcc,200
46.640,7.240,0.0000000000e+00,20190625,tp,200
46.640,7.240,0.0000000000e+00,20190625,fdir,200
46.640,7.240,-6.8638592958e-01,20190626,10u,300
46.640,7.240,8.1561571360e-01,20190626,10v,300
46.640,7.240,2.8818115234e+02,20190626,2d,300
46.640,7.240,2.9075537109e+02,20190626,2t,300
46.640,7.240,9.0172000000e+04,20190626,sp,300
46.640,7.240,0.0000000000e+00,20190625,ssrd,300
46.640,7.240,1.2155540000e+06,20190625,strd,300
46.640,7.240,4.7277521342e-02,20190626,tcc,300
46.640,7.240,0.0000000000e+00,20190625,tp,300
46.640,7.240,0.0000000000e+00,20190625,fdir,300
46.640,7.240,-7.2465562820e-01,20190626,10u,400
46.640,7.240,8.8630300760e-01,20190626,10v,400
46.640,7.240,2.8770312500e+02,20190626,2d,400
46.640,7.240,2.9037304688e+02,20190626,2t,400
46.640,7.240,9.0187000000e+04,20190626,sp,400
46.640,7.240,6.1054804688e+03,20190625,ssrd,400
46.640,7.240,1.2223580000e+06,20190625,strd,400
46.640,7.240,1.6444599628e-01,20190626,tcc,400
46.640,7.240,0.0000000000e+00,20190625,tp,400
46.640,7.240,6.1438134766e+02,20190625,fdir,400
46.640,7.240,-1.0231094360e+00,20190626,10u,500
46.640,7.240,1.2674379349e+00,20190626,10v,500
46.640,7.240,2.8842724609e+02,20190626,2d,500
46.640,7.240,2.9142358398e+02,20190626,2t,500
46.640,7.240,9.0210750000e+04,20190626,sp,500
46.640,7.240,2.2888331250e+05,20190625,ssrd,500
46.640,7.240,1.2205830000e+06,20190625,strd,500
46.640,7.240,5.0130289048e-02,20190626,tcc,500
46.640,7.240,0.0000000000e+00,20190625,tp,500
46.640,7.240,1.1030450000e+05,20190625,fdir,500
46.640,7.240,-1.1441869736e+00,20190626,10u,600
46.640,7.240,1.3993663788e+00,20190626,10v,600
46.640,7.240,2.8881958008e+02,20190626,2d,600
46.640,7.240,2.9345263672e+02,20190626,2t,600
46.640,7.240,9.0233500000e+04,20190626,sp,600
46.640,7.240,6.9785268750e+05,20190625,ssrd,600
46.640,7.240,1.2005200000e+06,20190625,strd,600
46.640,7.240,1.2263697386e-01,20190626,tcc,600
46.640,7.240,0.0000000000e+00,20190625,tp,600
46.640,7.240,4.6368850000e+05,20190625,fdir,600
46.640,7.240,-8.6758959293e-01,20190626,10u,700
46.640,7.240,9.3119478226e-01,20190626,10v,700
46.640,7.240,2.8845727539e+02,20190626,2d,700
46.640,7.240,2.9589233398e+02,20190626,2t,700
46.640,7.240,9.0256562500e+04,20190626,sp,700
46.640,7.240,1.3353780000e+06,20190626,ssrd,700
46.640,7.240,1.2003160000e+06,20190626,strd,700
46.640,7.240,3.2708418369e-01,20190626,tcc,700
46.640,7.240,0.0000000000e+00,20190626,tp,700
46.640,7.240,9.9441906250e+05,20190626,fdir,700
46.640,7.240,-6.6038066149e-01,20190626,10u,800
46.640,7.240,2.7830541134e-01,20190626,10v,800
46.640,7.240,2.8814941406e+02,20190626,2d,800
46.640,7.240,2.9813525391e+02,20190626,2t,800
46.640,7.240,9.0295750000e+04,20190626,sp,800
46.640,7.240,1.9563100000e+06,20190626,ssrd,800
46.640,7.240,1.2157680000e+06,20190626,strd,800
46.640,7.240,3.5185331106e-01,20190626,tcc,800
46.640,7.240,0.0000000000e+00,20190626,tp,800
46.640,7.240,1.5649150000e+06,20190626,fdir,800
46.640,7.240,-3.3735632896e-01,20190626,10u,900
46.640,7.240,-3.8744455576e-01,20190626,10v,900
46.640,7.240,2.8773242188e+02,20190626,2d,900
46.640,7.240,2.9992480469e+02,20190626,2t,900
46.640,7.240,9.0292125000e+04,20190626,sp,900
46.640,7.240,2.5023940000e+06,20190626,ssrd,900
46.640,7.240,1.2433280000e+06,20190626,strd,900
46.640,7.240,4.4724965096e-01,20190626,tcc,900
46.640,7.240,0.0000000000e+00,20190626,tp,900
46.640,7.240,2.0720330000e+06,20190626,fdir,900
46.640,7.240,6.4450991154e-01,20190626,10u,1000
46.640,7.240,-8.5017687082e-01,20190626,10v,1000
46.640,7.240,2.8872241211e+02,20190626,2d,1000
46.640,7.240,3.0128759766e+02,20190626,2t,1000
46.640,7.240,9.0303812500e+04,20190626,sp,1000
46.640,7.240,2.9304420000e+06,20190626,ssrd,1000
46.640,7.240,1.2553660000e+06,20190626,strd,1000
46.640,7.240,2.1683233976e-01,20190626,tcc,1000
46.640,7.240,0.0000000000e+00,20190626,tp,1000
46.640,7.240,2.4686600000e+06,20190626,fdir,1000
46.640,7.240,5.8263188601e-01,20190626,10u,1100
46.640,7.240,-1.1481199265e+00,20190626,10v,1100
46.640,7.240,2.8956616211e+02,20190626,2d,1100
46.640,7.240,3.0237280273e+02,20190626,2t,1100
46.640,7.240,9.0307500000e+04,20190626,sp,1100
46.640,7.240,3.1007280000e+06,20190626,ssrd,1100
46.640,7.240,1.2796830000e+06,20190626,strd,1100
46.640,7.240,1.8441295624e-01,20190626,tcc,1100
