,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,vp_a,DroneV,a,cld,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice,thickness
511,2019-02-05 00:45:00,0.0,-8.1,90.4,0.0,0.0,0.0,0,912.0,0,248.209,0.0,,0.35,0,3.58,0.0,-0.28554759726570156,0.0075530779307021465,216.24816298569988,0.23582133368124306,1.1737830517763754,0.0,10.20826766415145,0.0,0.0,18962.063010977847,-49.08456605829298,0.0,-51.66553883563893,-0.0,-0.0,3.3027527443442244,-0.7217799669982744,103.26804229928322,8.874560122030966,0.07980812750883903,1.6797849115048489,0,0,0.0,0.0,-49.08456605829298,0.04723401149155858,6439.587483926901,6.138841823775439,0.00015487655926441248
512,2019-02-05 01:00:00,0.0,-8.0,91.1,0.0,0.0,0.0,0,912.1,0,252.024,0.0,,0.35,0,3.58,0.0,-0.27283473586771345,0.007593982532802633,217.42194603747626,0.2371013588194943,1.0872244902546158,0.0,10.20826766415145,0.0,0.0,19014.58922792607,-45.46435398164132,0.0,-47.85053883563893,-0.0,-0.0,3.0758304631229447,-0.6896456091253368,103.26804229928322,8.874668905853785,0.08024132160478184,1.6797849115048489,0,0,0.0,0.0,-45.46435398164132,0.04751092057217152,6457.4874839269005,6.138843803427748,0.0001442353334306208
513,2019-02-05 01:15:00,0.0,-8.0,90.8,0.0,0.0,0.0,0,912.0,0,253.785,0.0,,0.35,0,3.58,0.0,-0.2607532921422373,0.007631869351819314,218.50917052773087,0.23828699076088428,1.0498189623769218,0.0,10.20826766415145,0.0,0.0,19067.202003435814,-43.89966987039868,0.0,-46.08953883563893,-0.0,-0.0,2.848976253830003,-0.6591072885897533,103.26804229928322,8.874770191743927,0.08064257056593353,1.6797849115048489,0,0,0.0,0.0,-43.89966987039868,0.04776880721764372,6475.3874839269,6.138841823775439,0.000133597315456798
514,2019-02-05 01:30:00,0.0,-7.7,91.1,0.0,0.0,0.0,0,911.8,0,255.546,0.0,,0.35,0,3.58,0.0,-0.2492641489878217,0.007668451455857418,219.5589894901078,0.23943183150502487,1.0093677373011984,0.0,10.20826766415145,0.0,0.0,19119.85218447344,-42.20767707397708,0.0,-44.32853883563894,-0.0,-0.0,2.750927890577218,-0.6300661289153602,103.26804229928322,8.874868471274052,0.0810300147155336,1.6797849115048489,0,0,0.0,0.0,-42.20767707397708,0.04800767646715509,6493.2874839269,6.138837864435044,0.00012899948048295605
515,2019-02-05 01:45:00,0.0,-7.5,91.2,0.0,0.0,0.0,0,911.7,0,257.307,0.0,,0.35,0,3.58,0.0,-0.2383336266905687,0.007703622843540669,220.568357227409,0.24053255968092585,0.9691398008479444,0.0,10.20826766415145,0.0,0.0,19172.54281673614,-40.525073943178,0.0,-42.56753883563891,-0.0,-0.0,2.6449018901962824,-0.6024369977353697,103.26804229928322,8.874963407074215,0.08140253001448286,1.6797849115048489,0,0,0.0,0.0,-40.525073943178,0.04823832751476628,6511.187483926899,6.138835884746947,0.00012402754806606865
516,2019-02-05 02:00:00,0.0,-7.2,91.2,0.0,0.0,0.0,0,911.8,0,259.068,0.0,,0.35,0,3.58,0.0,-0.22793013614199759,0.00773739142555959,221.53749702825695,0.24158941878763027,0.9289284395107961,0.0,10.20826766415145,0.0,0.0,19225.273676935292,-38.843214669758325,0.0,-40.806538835638946,-0.0,-0.0,2.5394642129964837,-0.5761400471158644,103.26804229928322,8.875054968042042,0.08176019886924708,1.6797849115048489,0,0,0.0,0.0,-38.843214669758325,0.04846009120391357,6529.087483926899,6.138837864435044,0.00011908320724590145
517,2019-02-05 02:15:00,0.0,-7.0,91.3,0.0,0.0,0.0,0,911.9,0,257.004,0.0,,0.35,0,3.58,0.0,-0.21802419029091347,0.007769757905037522,222.46642546776775,0.2426024269005101,0.9802199592629999,0.0,10.20826766415145,0.0,0.0,19278.04474849578,-40.98756649622273,0.0,-42.87053883563891,-0.0,-0.0,2.4340730819189185,-0.5511007425027383,103.26804229928322,8.87514310587099,0.0821030273970065,1.6797849115048489,0,0,0.0,0.0,-40.98756649622273,0.04867301659234547,6546.987483926899,6.138839844111206,0.00011414105225573658
518,2019-02-05 02:30:00,0.0,-7.0,90.5,0.0,0.0,0.0,0,911.8,0,254.941,0.0,,0.35,0,3.58,0.0,-0.20858823307867824,0.007803910477460141,223.44664542703075,0.2436713690589212,1.0257835905215458,0.0,10.20826766415145,0.0,0.0,19330.764528536518,-42.89234294108863,0.0,-44.93353883563893,-0.0,-0.0,2.568445324870893,-0.5272494303205981,103.26804229928322,8.875236509249406,0.08246478547353982,1.6797849115048489,0,0,0.0,0.0,-42.89234294108863,0.04887710732170695,6564.887483926898,6.138837864435044,0.00012044224477958084
519,2019-02-05 02:45:00,0.0,-7.1,90.4,0.0,0.0,0.0,0,911.6,0,252.878,0.0,,0.35,0,3.58,0.0,-0.19960016622310345,0.007839649409029623,224.4724290175523,0.24478999892862846,1.0717348719738087,0.0,10.20826766415145,0.0,0.0,19383.438744945997,-44.813264278364755,0.0,-46.996538835638944,-0.0,-0.0,2.687804809914727,-0.5045302526405333,103.26804229928322,8.875334692963765,0.08284335917543172,1.6797849115048489,0,0,0.0,0.0,-44.813264278364755,0.049092467082385606,6582.787483926898,6.138833905046915,0.00012603944340429206
520,2019-02-05 03:00:00,0.0,-7.1,90.0,0.0,0.0,0.0,0,911.5,0,250.814,0.0,,0.35,0,3.58,0.0,-0.19103860385177113,0.007876988041586404,225.5441638895261,0.24595873924702955,1.1177132911380414,0.0,10.20826766415145,0.0,0.0,19436.067010074024,-46.735252149579296,0.0,-49.06053883563894,-0.0,-0.0,2.808175838354706,-0.4828891522950668,103.26804229928322,8.875437754145707,0.08323889156811064,1.6797849115048489,0,0,0.0,0.0,-46.735252149579296,0.04931783742551647,6600.687483926898,6.138831925334943,0.00013168408390589034
521,2019-02-05 03:15:00,0.0,-7.3,90.4,0.0,0.0,0.0,0,911.6,0,245.694,0.0,,0.35,0,3.58,0.0,-0.18288312028373913,0.007915927147096213,226.66187718066413,0.24717761960813972,1.236804107560344,0.0,10.20826766415145,0.0,0.0,19488.649296782885,-51.714199788715895,0.0,-54.18053883563894,-0.0,-0.0,2.928613546120157,-0.46227449919710445,103.26804229928322,8.875545758394544,0.0836513926669679,1.6797849115048489,0,0,0.0,0.0,-51.714199788715895,0.04955330351999674,6618.587483926897,6.138833905046915,0.00013733185842476888
522,2019-02-05 03:30:00,0.0,-7.6,90.6,0.0,0.0,0.0,0,911.5,0,240.573,0.0,,0.35,0,3.58,0.0,-0.1751142011323229,0.007959013499707922,227.89868128822448,0.24852636999806377,1.351365566024466,0.0,10.20826766415145,0.0,0.0,19541.112492675325,-56.50356636668299,0.0,-59.30153883563892,-0.0,-0.0,3.240609435698145,-0.4426369667422131,103.26804229928322,8.875665891071007,0.08410784519149714,1.6797849115048489,0,0,0.0,0.0,-56.50356636668299,0.049798871328132197,6636.487483926897,6.138831925334943,0.00015196253015183693
523,2019-02-05 03:45:00,0.0,-8.0,90.5,0.0,0.0,0.0,0,911.4,0,235.452,0.0,,0.35,0,3.58,0.0,-0.16771557821240243,0.008006088806221714,229.25004685424895,0.25000005109514606,1.4662386186918335,0.0,10.20826766415145,0.0,0.0,19593.4611271093,-61.30574955236308,0.0,-64.42253883563893,-0.0,-0.0,3.540724717040342,-0.4239354337644943,103.26804229928322,8.875797896769583,0.08460657754563725,1.6797849115048489,0,0,0.0,0.0,-61.30574955236308,0.050070604049031756,6654.3874839268965,6.1388299456110245,0.0001660361166326497
524,2019-02-05 04:00:00,0.0,-8.1,90.0,0.0,0.0,0.0,0,911.5,0,230.332,0.0,,0.35,0,3.58,0.0,-0.16067121454783662,0.008057163373786574,230.7162854729408,0.25159900269677293,1.5810955559715463,0.0,10.20826766415145,0.0,0.0,19645.69488849061,-66.10702596685863,0.0,-69.54253883563894,-0.0,-0.0,3.8416422323063495,-0.40612936352604273,103.26804229928322,8.875942004161576,0.08514770472574043,1.6797849115048489,0,0,0.0,0.0,-66.10702596685863,0.050367506557635264,6672.287483926896,6.138831925334943,0.00018014736480297892
525,2019-02-05 04:15:00,0.0,-8.3,89.8,0.0,0.0,0.0,0,911.7,0,229.857,0.0,,0.35,0,3.58,0.0,-0.1539655059883043,0.008112236040580598,232.29738102891235,0.25332320722891205,1.5848830365392137,0.0,10.20826766415145,0.0,0.0,19697.813792934638,-66.26421614283984,0.0,-70.01753883563893,-0.0,-0.0,4.142502006143836,-0.38917931334475675,103.26804229928322,8.8760984269905,0.08573122078429295,1.6797849115048489,0,0,0.0,0.0,-66.26421614283984,0.050689647312917085,6690.187483926896,6.138835884746947,0.00019425594841997388
526,2019-02-05 04:30:00,0.0,-8.5,89.9,0.0,0.0,0.0,0,911.6,0,229.382,0.0,,0.35,0,3.58,0.0,-0.14758328816544491,0.008167437700784014,233.88226406545158,0.2550515420561086,1.5956508674453964,0.0,10.20826766415145,0.0,0.0,19749.9289098981,-66.71323435890126,0.0,-70.49253883563892,-0.0,-0.0,4.152351428915061,-0.373046952177407,103.26804229928322,8.876256293876711,0.08631613464307603,1.6797849115048489,0,0,0.0,0.0,-66.71323435890126,0.051037022774237176,6708.087483926895,6.138833905046915,0.00019471785282833197
527,2019-02-05 04:45:00,0.0,-8.6,90.6,0.0,0.0,0.0,0,912.1,0,228.906,0.0,,0.35,0,3.58,0.0,-0.14150697541092966,0.008223011420315585,235.47791493289697,0.25679161933794653,1.6060244945472,0.0,10.20826766415145,0.0,0.0,19802.033259030653,-67.14573917034967,0.0,-70.96853883563892,-0.0,-0.0,4.180487493939017,-0.3576878286497652,103.26804229928322,8.876416314830898,0.0869050224566437,1.6797849115048489,0,0,0.0,0.0,-67.14573917034967,0.05138523036604074,6725.987483926895,6.138843803427748,0.00019603729593053085
528,2019-02-05 05:00:00,0.0,-9.2,88.8,0.0,0.0,0.0,0,912.0,0,228.431,0.0,,0.35,0,3.58,0.0,-0.13572021205598941,0.008278943389858481,237.08393942744416,0.25854300919023354,1.6164172219676802,0.0,10.20826766415145,0.0,0.0,19854.127234536107,-67.57901067033256,0.0,-71.44353883563892,-0.0,-0.0,4.2075887657694695,-0.3430606004631133,103.26804229928322,8.876578471825818,0.08749773874090463,1.6797849115048489,0,0,0.0,0.0,-67.57901067033256,0.051735803710005426,6743.887483926895,6.138841823775439,0.0001973082142802118
529,2019-02-05 05:15:00,0.0,-9.1,91.0,0.0,0.0,0.0,0,911.9,0,227.342,0.0,,0.35,0,3.58,0.0,-0.13020758789521586,0.008335234194596908,238.70035664941184,0.2603057324421067,1.641512641112876,0.0,10.20826766415145,0.0,0.0,19906.21081731414,-68.6269270938468,0.0,-72.53253883563892,-0.0,-0.0,4.234738056962912,-0.32912631517079244,103.26804229928322,8.876742788049945,0.08809429054498544,1.6797849115048489,0,0,0.0,0.0,-68.6269270938468,0.05208865619736939,6761.787483926894,6.138839844111206,0.0001985813855494006
530,2019-02-05 05:30:00,0.0,-9.2,90.5,0.0,0.0,0.0,0,911.9,0,226.252,0.0,,0.35,0,3.58,0.0,-0.12495458966383675,0.008392395722936059,240.34186929052473,0.2620958225632767,1.665728025586682,0.0,10.20826766415145,0.0,0.0,19958.269304673027,-69.63798473060854,0.0,-73.62253883563892,-0.0,-0.0,4.300402392557472,-0.31584828752709,103.26804229928322,8.87691079481629,0.08870010401577072,1.6797849115048489,0,0,0.0,0.0,-69.63798473060854,0.052443792024578585,6779.687483926894,6.138839844111206,0.0002016606951346885
531,2019-02-05 05:45:00,0.0,-9.2,89.5,0.0,0.0,0.0,0,911.9,0,225.163,0.0,,0.35,0,3.58,0.0,-0.11994784980838204,0.008450397161742921,242.0075973161114,0.26391231986489794,1.6899912396033216,0.0,10.20826766415145,0.0,0.0,20010.303576647442,-70.65097457042394,0.0,-74.71153883563892,-0.0,-0.0,4.36375699352096,-0.3031927283059894,103.26804229928322,8.877082453718646,0.08931485436937192,1.6797849115048489,0,0,0.0,0.0,-70.65097457042394,0.05280444145453599,6797.587483926894,6.138839844111206,0.00020463169492274236
532,2019-02-05 06:00:00,0.0,-9.3,89.8,0.0,0.0,0.0,0,911.8,0,224.073,0.0,,0.35,0,3.58,0.0,-0.11517471045528524,0.008509240006649281,243.69758855571473,0.26575527650568675,1.714291257845732,0.0,10.20826766415145,0.0,0.0,20062.31358540784,-71.665433884964,0.0,-75.80153883563892,-0.0,-0.0,4.427232592817531,-0.291127642142611,103.26804229928322,8.877257821230778,0.08993855925766735,1.6797849115048489,0,0,0.0,0.0,-71.665433884964,0.05317041113874424,6815.487483926893,6.138837864435044,0.00020760837250269868
533,2019-02-05 06:15:00,0.0,-9.3,89.4,0.0,0.002,0.043,0,911.8,0,223.757,0.0,,0.35,0,3.58,0.0,-0.11062320441451623,0.008568925364872679,245.41187981356046,0.2676247326211128,1.7194202699004757,0.0,10.20826766415145,0.0,0.0,20114.299294149994,-71.87840028245358,0.027961139602974333,-76.11753883563892,-0.0,-0.0,4.490800193098365,-0.27962277951600717,103.26804229928322,8.877436953553058,0.09057123226355311,1.6797849115048489,0,0,0.0,0.0,-71.87840028245358,0.053541711585619114,6833.387483926893,6.138837864435044,0.0002105893681441945
534,2019-02-05 06:30:00,0.0,-9.3,89.1,0.0,0.004,0.086,0,912.1,0,223.442,0.0,,0.35,0,3.58,0.0,-0.10628201593362172,0.008628785654665523,247.13130008346093,0.269499781988507,1.7257400559759026,0.0,10.20826766415145,0.0,0.0,20166.279873880092,-72.14112145354652,0.05592243484270213,-76.43253883563892,-0.0,-0.0,4.504144484796684,-0.26864953754697135,103.26804229928322,8.877617879485898,0.09120579817267749,1.6797849115048489,0,0,0.0,0.0,-72.14112145354652,0.05391835088125309,6851.2874839268925,6.138843803427748,0.00021121517136133916
535,2019-02-05 06:45:00,0.0,-9.6,87.7,0.0,0.006,0.13,0,912.2,0,223.126,0.0,,0.35,0,3.58,0.0,-0.10214012298324944,0.008688862270144688,248.85704013943683,0.2713817231618722,1.7320063121918687,0.0,10.20826766415145,0.0,0.0,20218.254133824117,-72.40157850154806,0.08453388656285357,-76.74853883563893,-0.0,-0.0,4.520606503329534,-0.25818005580152237,103.26804229928322,8.877800736833922,0.09184269644979044,1.6797849115048489,0,0,0.0,0.0,-72.40157850154806,0.05429611704927748,6869.187483926892,6.138845783068135,0.00021198717932137428
536,2019-02-05 07:00:00,0.012,-9.6,91.3,0.0,0.008,0.173,0,912.3,0,222.81,0.0,,0.35,0,3.58,0.0,-0.098187164701883,0.014739306765215409,250.5890464516287,0.2732704977662254,1.738302824831739,0.0,10.20826766415145,0.0,0.0,20270.222127511926,-72.66327370328116,0.11252664439517912,-77.06453883563893,-0.0,-0.0,4.536926633045227,-0.24818814508264014,103.26804229928322,8.877985533725816,0.09248190733926591,1.6797849115048489,0,0,0.0,0.0,-72.66327370328116,0.05467527170934785,6887.087483926892,6.138847762696605,0.0002127525341402035
537,2019-02-05 07:15:00,0.053,-9.6,90.0,0.0,6.857,6.795,0,912.3,0,223.458,0.0,,0.35,0,3.58,0.0,-0.09441337702763457,0.03524427561056925,252.32734927646044,0.27516613879657625,1.6154877878502507,0.0,10.20826766415145,0.0,0.0,20322.183824687094,-67.52802812793077,4.573835498610087,-76.41653883563893,-0.0,-0.0,4.553324333824526,-0.23864912472645414,103.26804229928322,8.878172287213037,0.09312344200748097,1.6797849115048489,0,0,0.0,0.0,-67.52802812793077,0.05505580310065724,6904.987483926891,6.138847762696605,0.0002135215272822503
538,2019-02-05 07:30:00,0.092,-9.5,89.6,0.0,13.706,13.418,0,912.3,0,224.106,0.0,,0.35,0,3.58,0.0,-0.09080955638983283,0.054692203110418836,253.94283706431068,0.2769278484888884,1.4966084279801402,0.0,10.20826766415145,0.0,0.0,20374.268336899244,-62.557592827383566,9.20894736829041,-75.76853883563894,-0.0,-0.0,4.23153837079026,-0.22953973082530407,103.26804229928322,8.878346999995856,0.09371965079640951,1.6797849115048489,0,0,0.0,0.0,-62.557592827383566,0.05543771787070976,6922.887483926891,6.138847762696605,0.0001984315729994897
539,2019-02-05 07:45:00,0.13,-9.7,88.6,0.0,20.556,20.04,0,912.5,0,224.754,0.0,,0.35,0,3.58,0.0,-0.0873652792065823,0.07355796158077563,255.43944549229082,0.27855991874840874,1.3735429665523564,0.0,10.20826766415145,0.0,0.0,20426.471728471264,-57.41245605437685,14.008837347865375,-75.12053883563894,-0.0,-0.0,3.9200790490402944,-0.22083361564358098,103.26804229928322,8.878509847990328,0.09427198619941102,1.6797849115048489,0,0,0.0,0.0,-57.41245605437685,0.05579264949608936,6940.787483926891,6.138851721917809,0.00018382591483764816
540,2019-02-05 08:00:00,0.167,-9.6,88.6,0.0,27.405,26.662,0,913.0,0,225.402,0.0,,0.35,0,3.58,0.0,-0.08407099260410475,0.09182148029874082,256.81298845884317,0.28005778457889113,1.2469810022049899,0.0,10.20826766415145,0.0,0.0,20478.79818550471,-52.12143473554006,18.965938983931544,-74.47253883563894,-0.0,-0.0,3.5976717485059013,-0.21250663233856434,103.26804229928322,8.87866014454112,0.09477890330196567,1.6797849115048489,0,0,0.0,0.0,-52.12143473554006,0.05612146266688198,6958.68748392689,6.138861619762541,0.00016870689520285216
541,2019-02-05 08:15:00,0.203,-9.7,87.9,0.0,45.639,38.832,0,913.0,0,226.984,0.0,,0.35,0,3.58,0.0,-0.08091782529174152,0.10946686325599048,258.0599694610481,0.28141763300005246,0.9890741530706866,0.0,10.20826766415145,0.0,0.0,20531.251204502507,-41.34078028862992,28.488172811891097,-72.89053883563892,-0.0,-0.0,3.2661220920261997,-0.20453635690830096,103.26804229928322,8.878797288165757,0.09523911169148921,1.6797849115048489,0,0,0.0,0.0,-41.34078028862992,0.05642323767336214,6976.58748392689,6.138861619762541,0.00015315919283130376
542,2019-02-05 08:30:00,0.237,-9.7,89.4,0.0,63.873,51.002,0,913.2,0,228.566,0.0,,0.35,0,3.58,0.0,-0.07789753911888243,0.12599489200020633,259.04904361411883,0.2824962307678504,0.7304979913246241,0.0,10.20826766415145,0.0,0.0,20583.962130349435,-30.53257966685631,38.38228662887397,-71.30853883563893,-0.0,-0.0,2.5905745056504794,-0.19690196574183247,103.26804229928322,8.878906537962653,0.09560413747961201,1.6797849115048489,0,0,0.0,0.0,-30.53257966685631,0.0566972063144492,6994.48748392689,6.138865578817206,0.00012148016592692562
543,2019-02-05 08:45:00,0.27,-9.9,89.5,0.0,82.107,63.173,0,913.3,0,230.148,0.0,,0.35,0,3.58,0.0,-0.07500105186240051,0.1418894722658392,259.77954160544346,0.283292847988488,0.4633825515340409,0.0,10.20826766415145,0.0,0.0,20636.93163235811,-19.367795448543895,48.635027284565325,-69.72653883563893,-0.0,-0.0,1.9132966041919561,-0.18958050166224114,103.26804229928322,8.878987493758787,0.09587373365112005,1.6797849115048489,0,0,0.0,0.0,-19.367795448543895,0.056914511390606715,7012.387483926889,6.138867558326719,8.972019439911023e-05
544,2019-02-05 09:00:00,0.301,-9.6,89.2,0.0,100.341,75.343,0,913.3,0,231.73,0.0,,0.35,0,0.0,0.0,-0.072220082237789,0.1566726526182156,260.2429241569775,0.2837981724721674,0.0,0.0,10.20826766415145,0.0,-0.8551575583780768,20690.16824980658,-9.135690954030915,59.191398913636846,-68.14453883563894,-0.0,-0.0,0.0,-0.18255103202882111,103.26804229928322,8.879038964873075,0.0960447487166244,1.6797849115048489,0,0,0.0,-9.135690954030915,0.0,0.05707500585014232,7030.287483926889,6.138867558326719,5.691239953143715e-05
545,2019-02-05 09:15:00,0.329,-9.2,91.1,0.0,128.178,77.64,0,913.2,0,229.222,0.0,,0.35,0,0.0,-0.8551575583780768,-0.0695469810234275,0.16986852854317608,260.2429241569775,0.2837981724721674,0.0,0.0,10.20826766415145,0.0,-0.029159351183592294,20690.16824980658,-0.3115108066618757,64.6187153635447,-66.91483829963803,-0.0,-0.0,0.0,1.9846121294314645,103.26804229928322,8.889542971309204,0.09593070481220932,1.6807830920611304,0,0,0.0,-0.3115108066618757,0.0,0.05707500585014232,7030.287483926889,5.719981016141976,0.0
546,2019-02-05 09:30:00,0.356,-7.4,89.4,0.0,156.016,79.938,0,913.3,0,226.714,0.0,,0.35,0,0.0,-0.8843169095616691,-0.09864210578209091,0.1824811419588433,260.2429241569775,0.2837981724721674,0.0,0.0,10.20826766415145,0.0,0.2952294914260303,20690.16824980658,3.153951418378853,70.46518559850308,-69.29600855857018,-0.0,-0.0,0.0,1.9847743784459486,103.26804229928322,8.889542971309204,0.09593070481220932,1.6807830920611304,0,0,0.0,3.153951418378853,0.0,0.05707500585014232,7030.287483926889,5.706170267730271,0.0
547,2019-02-05 09:45:00,0.381,-4.9,81.3,0.0,183.853,82.236,0,913.3,0,224.206,0.0,,0.35,0,0.0,-0.5890874181356388,-0.12773960916942861,0.19404108305121276,260.2429241569775,0.2837981724721674,0.0,0.0,10.20826766415145,0.0,0.4415992610843984,20690.16824980658,4.717626986127683,76.6421729074395,-73.09000433538259,-0.0,-0.0,0.0,1.165458414070769,103.26804229928322,8.889542971309204,0.09593070481220932,1.6807830920611304,0,0,0.0,4.717626986127683,0.0,0.05707500585014232,7030.287483926889,5.847433159264376,0.0
548,2019-02-05 10:00:00,0.403,-2.9,75.2,0.0,211.69,84.533,0,913.5,0,221.698,0.0,,0.35,0,0.0,-0.1474881570512404,-0.14482564701811246,0.2041137544629189,260.2429241569775,0.2837981724721674,0.0,0.0,10.20826766415145,0.09423228725808235,0.1474881570512404,20690.16824980658,5.509531875415567,83.03219644346595,-77.52939061000907,-0.0,-0.0,0.0,0.0067260419586908345,103.26804229928322,8.889542971309204,0.09593070481220932,1.6807830920611304,0,0,0.0,1.5756233561862545,3.933908519229312,0.05707500585014232,7030.287483926889,6.0646900436041475,0.0
549,2019-02-05 10:15:00,0.422,-2.1,73.2,0.0,241.638,87.32,0,913.5,0,218.756,0.0,,0.35,0,0.0,0.0,-0.14492425320267516,0.21273355775897784,260.1486918697194,0.2836954109811553,0.0,0.0,10.20826766415145,0.20801876212263715,-0.0,20690.16824980658,8.686241250095906,90.17093242934652,-81.11853883563893,-0.0,-0.0,0.0,-0.3661523436116856,103.3622745865413,8.88739694426947,0.09591912478422539,1.6805802006586426,0,0,0.0,0.0,8.686241250095906,0.05707500585014232,7030.287483926889,6.138871517310125,-1.155981711812922e-05
