,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,vp_a,h_s,DroneV,a,cld,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice,thickness
875,2019-02-08 23:45:00,0.0,-3.6,93.9,0.5,0.0,0.0,0.0,902.8,0,220.359,0.0,,,0.792,0,0.0,-14.170627786679203,-10.047286754590768,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.04037578636045357,30.256346016692103,0.0,-0.29498146566465494,9612.216126879603,2.6435656196686796,0.0,-21.96446410367696,17.570157683323295,-5.7948673664374715,0.0,7.037872040022345,82.52856522809118,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,-3.151301746768792,0.0,0.04677740133191965,3660.950168512239,1.7916514047634824,0.0
876,2019-02-09 00:00:00,0.0,-3.7,93.9,0.7,0.0,0.0,0.0,902.8,0,219.742,0.0,,,0.791,0,0.0,-14.465609252343858,-10.13230027879893,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.055016399512761195,30.296721803052556,0.0,0.287629209716083,9612.216126879603,10.968894168685532,0.0,-21.479308423918354,25.05194945022357,-7.896136939828131,0.0,7.396253142380315,82.47354882857842,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,3.0727572288574008,0.0,0.04677740133191965,3660.950168512239,1.7437999064956744,0.0
877,2019-02-09 00:15:00,0.0,-3.6,94.2,0.6,0.0,0.0,0.0,902.9,0,219.986,0.0,,,0.791,0,0.0,-14.177980042627775,-10.221642844562236,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.048418315105417144,30.35173820256532,0.0,-0.1315252456237358,9612.216126879603,5.544067109552279,0.0,-22.309947653267386,21.101191086466375,-6.94915788481293,0.0,6.75282367635329,82.425130513473,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,-1.4050907752606507,0.0,0.04677740133191965,3660.950168512239,1.7904448452606156,0.0
878,2019-02-09 00:30:00,0.0,-3.5,94.7,0.5,0.0,0.0,0.0,902.8,0,220.231,0.0,,,0.79,0,0.0,-14.309505288251511,-10.30321314533191,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.0398647640522792,30.400156517670734,0.0,-0.2330160245800508,9612.216126879603,3.232201900957511,0.0,-21.573098922777177,17.967212187022007,-5.721523742347423,0.0,6.838088636712682,82.38526574942071,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,-2.489321841389912,0.0,0.04677740133191965,3660.950168512239,1.7689750950531937,0.0
879,2019-02-09 00:45:00,0.0,-3.6,93.9,0.5,0.0,0.0,0.0,902.6,0,220.476,0.0,,,0.79,0,0.0,-14.542521312831562,-10.385813398725103,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.03902060539130997,30.440021281723013,0.0,-0.07299621027527335,9612.216126879603,4.8205451149118055,0.0,-20.458556598518868,18.18427783649019,-5.6003672790930645,0.0,7.0948238769404846,82.3462451440294,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,-0.779822164181259,0.0,0.04677740133191965,3660.950168512239,1.7315160586578024,0.0
880,2019-02-09 01:00:00,0.0,-3.7,94.5,0.7,0.0,0.0,0.0,902.7,0,220.72,0.0,,,0.789,0,0.0,-14.615517523106835,-10.471514868996932,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.05426339175854345,30.479041887114324,0.0,0.4437320979118087,9612.216126879603,12.52847494696783,0.0,-19.942640804191825,25.39797768516595,-7.7880627583710815,0.0,7.073138065993702,82.29198175227086,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,4.740412188596748,0.0,0.04677740133191965,3660.950168512239,1.7199325712461035,0.0
881,2019-02-09 01:15:00,0.0,-3.7,94.3,0.8,0.0,0.0,0.0,902.6,0,220.698,0.0,,,0.789,0,0.0,-14.171785425195026,-10.556954386905403,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.06459436146106247,30.533305278872866,0.0,0.2921650177857971,9612.216126879603,12.392011439948792,0.0,-21.62113138648732,27.8432145823738,-9.270797946692232,0.0,6.169928244062311,82.2273873908098,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,3.12121349325656,0.0,0.04677740133191965,3660.950168512239,1.7914601312394822,0.0
882,2019-02-09 01:30:00,0.0,-3.5,94.5,0.6,0.0,0.0,0.0,902.5,0,220.677,0.0,,,0.788,0,0.0,-13.879620407409229,-10.63148363966197,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.049759272655479955,30.597899640333928,0.0,-0.3406066260923847,9612.216126879603,3.502898962790683,0.0,-22.737467807886645,20.696325964448256,-7.141616579666933,0.0,5.544040806229072,82.17762811815432,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,-3.6387176168762503,0.0,0.04677740133191965,3660.950168512239,1.8400316705765312,0.0
883,2019-02-09 01:45:00,0.0,-3.3,94.8,0.7,0.0,0.0,0.0,902.4,0,220.656,0.0,,,0.788,0,0.0,-14.220227033501613,-10.698452525230099,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.05626955810750827,30.647658912989407,0.0,0.17351905479542393,9612.216126879603,9.929707174453837,0.0,-21.481880072906648,25.40049135445692,-8.075994436121583,0.0,6.011095892903564,82.12135856004682,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,1.8537127383322538,0.0,0.04677740133191965,3660.950168512239,1.7835200237642959,0.0
884,2019-02-09 02:00:00,0.0,-3.3,94.7,0.4,0.0,0.0,0.0,902.4,0,220.634,0.0,,,0.788,0,0.0,-14.04670797870619,-10.771063172781359,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.032669418294629105,30.703928471096916,0.0,-0.6522008326557137,9612.216126879603,-2.2786703566841258,0.0,-22.153597390038726,14.28393448307642,-4.688823748618498,0.0,5.59099255027818,82.08868914175218,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,-6.967494105302624,0.0,0.04677740133191965,3660.950168512239,1.8121074057181694,0.0
885,2019-02-09 02:15:00,0.0,-3.2,94.8,0.6,0.0,0.0,0.0,902.3,0,225.498,0.0,,,0.787,0,0.0,-14.698908811361903,-10.83859920893231,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.04615589497530547,30.736597889391543,0.0,0.7519599109848147,9612.216126879603,14.657673137754138,0.0,-14.854284375652611,22.92303731366075,-6.624447810707812,0.0,6.588920199745999,82.04253324677688,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,8.033225327046326,0.0,0.04677740133191965,3660.950168512239,1.7067835602499135,0.0
886,2019-02-09 02:30:00,0.0,-2.9,95.1,0.4,0.0,0.0,0.0,902.3,0,230.363,0.0,,,0.787,0,0.0,-13.94694890037709,-10.91818964816186,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.0329691244165869,30.78275378436685,0.0,0.21720475068337025,9612.216126879603,7.052247781471505,0.0,-12.798722445041108,14.681371134116374,-4.731838569683526,0.0,5.169599092396239,82.0095641223603,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,2.320409211787979,0.0,0.04677740133191965,3660.950168512239,1.828731505916123,0.0
887,2019-02-09 02:45:00,0.0,-2.7,94.9,0.6,0.0,0.0,0.0,902.4,0,235.228,0.0,,,0.786,0,0.0,-13.729744149693719,-10.980635489047952,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.05044564918864063,30.81572290878344,0.0,1.0008894053233968,9612.216126879603,17.932679187842588,0.0,-8.7497978032454,21.99019594346807,-7.240127626302475,0.0,4.692281047619919,81.95911847317166,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,10.692551561540114,0.0,0.04677740133191965,3660.950168512239,1.8654129611693526,0.0
888,2019-02-09 03:00:00,0.0,-2.7,94.8,0.5,0.0,0.0,0.0,902.5,0,240.092,0.0,,,0.786,0,0.0,-12.728854744370322,-11.037315597206335,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.04604688725666113,30.86616855797208,0.0,0.49326709183505985,9612.216126879603,11.878399665207954,0.0,-7.67288298556133,16.664100636042996,-6.608802659779418,0.0,2.8871820147262888,81.91307158591499,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,5.269597005428537,0.0,0.04677740133191965,3660.950168512239,2.0433031198913802,0.0
889,2019-02-09 03:15:00,0.0,-2.3,95.2,0.7,0.0,0.0,0.0,902.6,0,245.57,0.0,,,0.785,0,0.0,-12.235587652535262,-11.072191127296467,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.0674080465252317,30.912215445228743,0.0,1.062340568210187,9612.216126879603,21.02366480783637,0.0,-4.077401907566298,23.115338197504595,-9.67462740061853,0.0,1.9857285178980701,81.84566353938976,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,11.349037407217839,0.0,0.04677740133191965,3660.950168512239,2.1365655744245857,0.0
890,2019-02-09 03:30:00,0.0,-1.7,95.5,0.4,0.0,0.0,0.0,902.1,0,251.048,0.0,,,0.785,0,0.0,-11.173247084325075,-11.096177607651205,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.04238088781100337,30.979623491753973,0.0,0.36935788944338505,9612.216126879603,10.028515007238,0.0,-2.6901642494365205,12.587134203572894,-6.082646206419844,0.0,0.13154505310162534,81.80328265157875,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,3.945868800818155,0.0,0.04677740133191965,3660.950168512239,2.350783230072263,0.0
891,2019-02-09 03:45:00,0.0,-1.7,95.2,0.8,0.0,0.0,0.0,902.3,0,256.525,0.0,,,0.784,0,0.0,-10.80388919488169,-11.097766597688636,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.0876091076558338,31.022004379564976,0.0,1.1677735428628888,9612.216126879603,25.049334139024253,0.0,1.352837037286747,24.19809799778608,-12.57395099194287,0.0,-0.5016008960485706,81.71567354392292,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,12.475383147081384,0.0,0.04677740133191965,3660.950168512239,2.4297511415683313,0.0
892,2019-02-09 04:00:00,0.0,-0.6,95.1,0.7,0.0,0.0,0.0,902.4,0,262.003,0.0,,,0.784,0,0.0,-9.6361156520188,-11.091707541815417,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.08504686681291523,31.10961348722081,0.0,0.8035554076006978,9612.216126879603,20.790632247480943,0.0,2.2570498811033985,21.018040814796073,-12.206209650312308,0.0,-2.484458448418531,81.63062667711,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,8.584422597168635,0.0,0.04677740133191965,3660.950168512239,2.695645656741169,0.0
893,2019-02-09 04:15:00,0.0,0.1,91.0,0.7,0.0,0.0,0.0,902.5,0,269.447,0.0,,,0.784,0,0.0,-8.832560244418103,-11.061696685231539,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.09129791183614862,31.194660354033726,0.0,0.9725299264801569,9612.216126879603,23.49296628787601,0.0,6.518266424225828,20.77947296102597,-13.103380456792166,0.0,-3.8047730973757905,81.53932876527385,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,10.389585831083842,0.0,0.04677740133191965,3660.950168512239,2.8937787920163376,0.0
894,2019-02-09 04:30:00,0.0,0.7,87.5,0.7,0.0,0.0,0.0,902.6,0,276.891,0.0,,,0.783,0,0.0,-7.860030317937945,-11.01573717247244,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.09942383812217308,31.285958265869873,0.0,0.96698361945472,9612.216126879603,24.599974823907186,0.0,10.071175546212942,19.91507726566515,-14.269640468091438,0.0,-5.386277987970907,81.43990492715167,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,10.330334355815747,0.0,0.04677740133191965,3660.950168512239,3.1513381674617156,0.0
895,2019-02-09 04:45:00,0.0,2.7,69.6,0.9,0.0,0.0,0.0,903.1,0,284.335,0.0,,,0.783,0,0.0,-6.893046698483225,-10.9506739727555,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.13905458802894533,31.385382103992047,0.0,1.4444677677141504,9612.216126879603,35.38889910655911,0.0,13.60361409091422,28.710994366435354,-19.957577720680455,0.0,-6.9257093507904735,81.30085033912273,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,15.431321385878654,0.0,0.04677740133191965,3660.950168512239,3.4280357175337897,0.0
896,2019-02-09 05:00:00,0.0,3.2,72.7,1.0,0.0,0.0,0.0,903.0,0,291.779,0.0,,,0.782,0,0.0,-5.448578930769075,-10.867015310562739,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.1750037086735922,31.52443669202099,0.0,0.8907858183894282,9612.216126879603,34.63342471372644,0.0,15.124664750187378,28.75714897653202,-25.11711527658126,0.0,-9.248389012992956,81.12584663044915,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,9.516309437145182,0.0,0.04677740133191965,3660.950168512239,3.8828425245355196,0.0
897,2019-02-09 05:15:00,0.0,3.9,66.4,0.9,0.0,0.0,0.0,903.3,0,295.42,0.0,,,0.782,0,0.0,-4.557793112379646,-10.755299988264825,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.16996721327177053,31.699440400694584,0.0,0.5065448840216092,9612.216126879603,29.8057050011668,0.0,15.064936621664742,25.318903930309695,-24.394260677919746,0.0,-10.57813555080764,80.95587941717737,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,5.4114443232470535,0.0,0.04677740133191965,3660.950168512239,4.190107540961025,0.0
898,2019-02-09 05:30:00,0.0,3.0,76.6,0.7,0.0,0.0,0.0,903.5,0,299.061,0.0,,,0.781,0,0.0,-4.051248228358037,-10.627522077894785,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.1380165521258833,31.869407613966356,0.0,0.18468795885696002,9612.216126879603,21.78162604862471,0.0,16.58503121910593,16.42122395745266,-19.808595349757862,0.0,-11.224629127933879,80.81786286505148,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,1.9730306988668467,0.0,0.04677740133191965,3660.950168512239,4.374572905959539,0.0
899,2019-02-09 05:45:00,0.0,2.2,83.8,0.8,0.0,0.0,0.0,903.4,0,302.702,0.0,,,0.781,0,0.0,-3.866560269501077,-10.491934889797486,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.16022387829673176,32.00742416609224,0.0,0.12075244129219494,9612.216126879603,24.285869151280792,0.0,19.449756453894622,16.144548849522927,-22.99586478333421,0.0,-11.308436152136759,80.65763898675475,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,1.2900043679465831,0.0,0.04677740133191965,3660.950168512239,4.443649314719004,0.0
900,2019-02-09 06:00:00,0.0,1.9,87.3,1.0,0.0,0.0,0.0,903.4,0,306.343,0.0,,,0.78,0,0.0,-3.745807828208882,-10.355335360123021,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.20233962974266764,32.167648044388976,0.0,0.0974944261088442,9612.216126879603,30.081995564205776,0.0,22.582349206511026,18.781034109184223,-29.040457735363688,0.0,-11.281387751489468,80.45529935701208,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,1.0415378288420882,0.0,0.04677740133191965,3660.950168512239,4.489350109882305,0.0
901,2019-02-09 06:15:00,0.0,2.7,84.7,1.2,0.004,0.124,0.0,903.5,0,304.019,0.0,,,0.78,0,0.0,-3.6483134021000376,-10.219062559870482,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.24482018822531476,32.36998767413164,0.0,-0.10611289445883176,9612.216126879603,34.00379965147252,0.027286544316109988,19.847366693777587,25.34434579164872,-35.13740900862094,0.0,-11.215199378269897,80.21047916878676,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,-1.1336093571484227,0.0,0.04677740133191965,3660.950168512239,4.526562345977901,0.0
902,2019-02-09 06:30:00,0.0,3.4,79.5,1.0,0.009,0.248,0.0,903.6,0,301.696,0.0,,,0.779,0,0.0,-3.7544262965588695,-10.083589277829839,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.20219210945994925,32.614807862356955,0.0,0.18806757382253522,9612.216126879603,31.02842042746338,0.054822791641753146,17.971658438617,23.804790291980645,-29.019285132938546,0.0,-10.802851094776017,80.00828705932682,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,2.0091352945248353,0.0,0.04677740133191965,3660.950168512239,4.486077047663728,0.0
903,2019-02-09 06:45:00,0.0,3.9,80.3,0.9,0.013,0.372,0.0,903.7,0,299.372,0.0,,,0.779,0,0.0,-3.5663587227363345,-9.953096930449796,0.007436722852264606,691.5087546014921,0.754098969031071,0.0,0.1848929074894068,32.816999971816905,0.0,-0.013096022223523726,9612.216126879603,26.396540575311057,0.08223336570475454,14.854545919078703,22.36088392608188,-26.536446035526073,0.0,-10.901122635554282,79.8233941518374,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,-0.13990546021501515,0.0,0.04677740133191965,3660.950168512239,4.558062411147646,0.0
904,2019-02-09 07:00:00,0.028,2.9,86.1,0.7,0.018,0.496,0.0,903.4,0,297.048,0.0,,,0.779,0,0.0,-3.5794547449598584,-9.821417518291732,0.021416688797544027,691.5087546014921,0.754098969031071,0.0,0.1436462401064989,33.00189287930631,0.0,-0.32641742983946875,9612.216126879603,17.129453199644434,0.1097011955880366,12.585827840236902,15.087938696069454,-20.61658692349097,0.0,-10.654014532249956,79.6797479117309,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,-3.4871337238465365,0.0,0.04677740133191965,3660.950168512239,4.553011507197343,0.0
905,2019-02-09 07:15:00,0.069,2.4,87.9,0.9,2.17,6.823,0.0,903.8,0,293.646,0.0,,,0.778,0,0.0,-3.905872174799327,-9.692723032628896,0.04185400408639805,691.5087546014921,0.754098969031071,0.0,0.17965229942512728,33.14553911941281,0.0,-0.4380832413055476,9612.216126879603,21.104231336537993,1.5348687479285814,10.559124918176167,18.887450235475463,-25.784296507567223,0.0,-9.87721256504222,79.50009561230577,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,-4.680065171029231,0.0,0.04677740133191965,3660.950168512239,4.428868604020575,0.0
906,2019-02-09 07:30:00,0.109,2.7,88.3,0.9,4.322,13.15,0.0,904.0,0,290.244,0.0,,,0.778,0,0.0,-4.343955416104874,-9.573411876539065,0.061725322797989625,691.5087546014921,0.754098969031071,0.0,0.17309051058022892,33.32519141883794,0.0,-0.0647695204730554,9612.216126879603,24.150590686899672,2.978524459619506,8.995059419624909,21.102837856066746,-24.842526712589347,0.0,-8.925831048411485,79.32700510172555,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,-0.6919360256896745,0.0,0.04677740133191965,3660.950168512239,4.267104459089636,0.0
907,2019-02-09 07:45:00,0.147,3.3,84.6,0.7,6.475,19.476,0.0,903.9,0,286.841,0.0,,,0.777,0,0.0,-4.408724936577929,-9.465592872499647,0.0805120999206873,691.5087546014921,0.754098969031071,0.0,0.13388594353869016,33.49828192941817,0.0,0.040789463626361384,9612.216126879603,19.651512523998797,4.459401433877978,5.863032137988569,17.960329479155273,-19.215756644605197,0.0,-8.631250527023022,79.19311915818686,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,0.43575587939360005,0.0,0.04677740133191965,3660.950168512239,4.243649128105867,0.0
908,2019-02-09 08:00:00,0.185,3.1,81.8,0.8,8.627,25.803,0.0,903.8,0,283.439,0.0,,,0.777,0,0.0,-4.367935472951568,-9.361332234986914,0.09918263156031598,691.5087546014921,0.754098969031071,0.0,0.15354453657437978,33.63216787295686,0.0,-0.2285972034765923,9612.216126879603,19.595108053167657,5.944878629430998,2.2904063170309428,19.882738670269255,-22.037223407768266,0.0,-8.52291556356354,79.03957462161247,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,-2.4421153546006096,0.0,0.04677740133191965,3660.950168512239,4.258404439967343,0.0
909,2019-02-09 08:15:00,0.221,3.2,82.1,1.1,17.931,41.302,0.0,904.1,0,283.958,0.0,,,0.776,0,0.0,-4.59653267642816,-9.258380222721454,0.11673884215145364,691.5087546014921,0.754098969031071,0.0,0.20705352053423534,33.78571240953124,0.0,0.4083412081877149,9612.216126879603,34.0793405897656,9.720534696010368,3.7646462046490683,28.551174703284275,-29.717011045635832,0.0,-7.957015014178111,78.83252110107824,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,4.362329544129768,0.0,0.04677740133191965,3660.950168512239,4.176307412820785,0.0
910,2019-02-09 08:30:00,0.255,3.7,80.3,0.6,27.235,56.8,0.0,904.3,0,284.478,0.0,,,0.776,0,0.0,-4.188191468240445,-9.162263969870347,0.13318118795906975,691.5087546014921,0.754098969031071,0.0,0.11693222351576811,33.99276593006548,0.0,0.6177815748257611,9612.216126879603,23.382293720196888,13.535690482510617,2.576595843508983,15.759939590383336,-16.78250226725454,0.0,-8.489932196206048,78.71558887756247,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,6.599791452942348,0.0,0.04677740133191965,3660.950168512239,4.323997982640364,0.0
911,2019-02-09 08:45:00,0.288,3.9,80.6,0.9,36.539,72.298,0.0,904.6,0,284.997,0.0,,,0.775,0,0.0,-3.570409893414684,-9.059710378076781,0.14899289472126212,691.5087546014921,0.754098969031071,0.0,0.18483009769404743,34.10969815358125,0.0,0.4200236551147999,9612.216126879603,31.01456507322557,17.491961560549544,0.4966478883310401,22.395298130734087,-26.527431364451406,0.0,-9.369342506389101,78.53075877986842,19.462573130390087,0.11636542783766464,2.4876419921655626,0.0,0,0.0,4.487133708774163,0.0,0.04677740133191965,3660.950168512239,4.5565139960614935,0.0
