TIMESTAMP,T_HMP,RH,PRECIP,WS_AVG,WDIR,WS_MAX,SW_IN_AVG,SW_OUT_AVG,LW_IN_AVG,LW_OUT_AVG,PRESS,SR50
16/10/2020 23:00,6.328,97.3,0,0,0,0,0,0,339.901,350.777,648.561,1.777
17/10/2020 00:00,6.103,98.2,0,0,0,0,-0.5,0,337.699,349.685,648.872,1.767
17/10/2020 01:00,5.999,98.7,0,0,0,0,8.133,0.683,341.073,350.774,649.544,1.787
17/10/2020 02:00,6.305,87.8,0,0,0,0,99.283,12.067,338.401,358.606,649.503,1.764
17/10/2020 03:00,7.295,92.5,0,0.763,127.9,2.388,228.967,29.65,341.735,371.369,650.114,1.762
17/10/2020 04:00,8.4,80.1,0,1.125,122.3,2.777,579.7,84.083,334.949,400.709,650.26,1.761
17/10/2020 05:00,10.92,74.16,0,2.716,132.5,5.498,997,149.867,321.383,451.758,649.958,1.759
17/10/2020 06:00,10.87,71.58,0,3.241,134.1,5.218,941.333,143.383,313.18,450.915,649.447,1.767
17/10/2020 07:00,9.88,80.7,0,2.868,132.3,5.165,560.783,83.767,328.101,425.882,648.848,1.757
17/10/2020 08:00,8.57,77.84,0,2.364,132.3,4.776,284.95,40.75,342.271,397.591,648.612,1.755
17/10/2020 09:00,8.28,83.8,0,1.541,131.5,2.666,226.1,32.083,339.691,390.952,648.112,1.757
17/10/2020 10:00,7.526,89,0,0.792,124.5,1.777,61.667,7.567,340.794,373.398,647.952,1.751
17/10/2020 11:00,7.031,94.2,0,0.685,140.2,1.61,31.117,3.633,339.994,365.965,647.8,1.757
17/10/2020 12:00,6.859,94.2,0,0.01,0,0.611,3.683,0.267,341.276,362.185,647.6,1.758
17/10/2020 13:00,6.818,98.7,0,0.338,139.9,1.444,0,0,344.495,359.428,647.932,1.76
17/10/2020 14:00,6.516,99.4,0,0.644,143.7,1.444,0,0,345.767,356.814,648.555,1.771
17/10/2020 15:00,6.312,99.6,0,0.914,137,2.332,0,0,344.795,355.239,648.903,1.769
17/10/2020 16:00,6.253,99.8,0,0.487,128.3,1.555,0,0,345.002,354.829,649.032,1.76
17/10/2020 17:00,6.273,99.9,0,0.348,123.3,1.777,0,0,345.473,354.308,649.14,1.774
17/10/2020 18:00,6.141,99.9,0,0.806,137.3,1.944,0,0,345.239,352.787,649.026,1.755
17/10/2020 19:00,5.851,99.7,0,1.428,127.4,2.61,0,0,341.269,350.286,649.033,1.754
17/10/2020 20:00,5.789,99.4,0,1.021,93.7,2.332,-0.167,0,341.153,350.258,648.933,1.754
17/10/2020 21:00,5.618,96.1,0,0.66,94,2.388,-0.967,0,337.315,348.998,648.875,1.751
17/10/2020 22:00,5.772,97,0,0.112,106.5,1.222,-0.767,0,335.876,349.07,648.72,1.756
17/10/2020 23:00,5.709,93.5,0,0.006,0,0.333,-0.133,0,331.729,348.304,648.212,1.756
18/10/2020 00:00,5.717,97.8,0,0.016,136.7,0.944,-0.85,0,307.367,343.759,648.215,1.756
18/10/2020 01:00,5.258,98.9,0,0.07,96.2,1,4.2,0.233,338.541,347.314,648.954,1.757
18/10/2020 02:00,5.329,97.4,0,0.121,0,1.166,40.167,4.383,335.927,351.599,649.289,1.758
18/10/2020 03:00,5.817,95.9,0,0.074,133.1,0.777,80.333,9.367,338.308,357.098,649.698,1.758
18/10/2020 04:00,7.155,89.8,0,0.001,0,0.056,231.583,30.4,334.415,374.398,649.865,1.758
18/10/2020 05:00,7.453,96.9,0,1.069,135.6,2.666,233.567,32.383,341.107,378.345,649.869,1.755
18/10/2020 06:00,7.128,83.7,0,1.824,129.5,3.388,365.65,52.183,341.572,387.791,649.363,1.771
18/10/2020 07:00,8.9,80.3,0,2.015,134.8,4.054,569.3,83.583,336.645,415.073,648.487,1.758
18/10/2020 08:00,8.72,82.6,0,2.225,135.8,3.388,380.567,55.033,338.971,402.107,648.099,1.76
18/10/2020 09:00,7.394,89.5,0,2.63,136.8,3.998,196.967,27.433,339.221,378.856,647.839,1.765
18/10/2020 10:00,6.268,94.4,0,1.223,128.8,2.61,46.45,5.617,340.375,363.967,647.664,1.774
18/10/2020 11:00,5.784,95.4,0,0.64,126.9,1.555,13.467,1.1,338.898,357.455,647.613,1.789
18/10/2020 12:00,5.866,95.1,0,0.512,119.8,1.777,2.783,0.1,335.528,354.211,647.836,1.791
18/10/2020 13:00,5.729,95.4,0,0,0,0,-0.067,0,334.23,352.635,648.37,1.792
18/10/2020 14:00,5.85,94.9,0,0,0,0,-0.05,0,331.857,351.612,648.582,1.79
18/10/2020 15:00,6.018,95.3,0,0.021,113.9,1.277,0,0,335.107,351.421,648.669,1.791
18/10/2020 16:00,5.93,94.4,0,0,0,0,0,0,333.038,350.665,648.638,1.784
18/10/2020 17:00,5.887,93.2,0,0.377,134.4,1.722,0,0,334.401,349.469,648.77,1.763
18/10/2020 18:00,5.678,95,0,0.109,141.1,1.499,0,0,332.221,348.47,648.564,1.753
18/10/2020 19:00,5.619,95.1,0,0.156,136.8,1.166,0,0,333.044,348.139,648.56,1.753
18/10/2020 20:00,5.562,95.6,0,0.193,137.4,1.277,-0.017,0,329.505,346.819,648.438,1.752
18/10/2020 21:00,5.285,95.3,0,0.006,0.055,0.333,-1,0,305.751,342.385,647.984,1.744
18/10/2020 22:00,5.363,93.2,0,0,0,0,-0.117,0,325.807,344.375,647.628,1.741
18/10/2020 23:00,5.564,95.7,0,0,0,0,0,0,326.917,345.079,647.688,1.748
19/10/2020 00:00,5.288,97.7,0,0,0,0,0,0,328.669,344.945,647.883,1.751
19/10/2020 01:00,5.258,98.5,0,0,0,0,9.383,0.917,329.307,345.865,648.005,1.755
19/10/2020 02:00,5.22,99.3,0,0.949,137.6,2.055,72.05,9.8,339.784,351.428,648.376,1.776
19/10/2020 03:00,5.522,90.7,0,0.847,133.5,2.166,366.917,53.983,337.756,375.055,648.764,1.764
19/10/2020 04:00,7.89,81.5,0,1.467,131,2.832,566.717,83.35,333.426,410.145,649.033,1.76
19/10/2020 05:00,7.982,77.96,0,2.169,130.3,3.721,469.367,68.467,328.21,399.46,648.766,1.766
19/10/2020 06:00,10.22,72.21,0,2.73,128.7,5.775,1036.617,157.717,311.994,458.559,648.158,1.76
19/10/2020 07:00,10.28,74.43,0,2.783,132,4.887,918.333,141.617,307.505,455.048,647.36,1.76
19/10/2020 08:00,9.37,84.6,0,2.801,134.7,5.553,772.567,120.383,326.49,445.065,647.067,1.759
19/10/2020 09:00,7.065,95.8,0,1.972,130.4,4.221,210.833,30.217,341.705,389.485,646.61,1.766
19/10/2020 10:00,5.95,98.2,0,1.264,136.6,2.666,65.45,8.833,342.222,369.97,646.281,1.768
19/10/2020 11:00,5.474,98.7,0,0.644,130.7,1.555,23.183,2.667,340.509,361.976,646.173,1.764
19/10/2020 12:00,5.031,99.1,0,0.503,128.1,1.555,1.533,0.033,338.401,356.163,646.145,1.795
19/10/2020 13:00,5.02,99.2,0,0.061,126.7,0.833,0,0,335.319,353.944,646.379,1.797
19/10/2020 14:00,5.153,99.4,0,0.068,140.1,0.944,-0.1,0,333.181,351.985,646.759,1.793
19/10/2020 15:00,5.121,99.1,0,0.061,27.7,1.444,-0.067,0,331.551,350.927,646.806,1.784
19/10/2020 16:00,4.99,97,0,0.109,25.28,0.833,-0.017,0,330.431,349.641,646.999,1.778
19/10/2020 17:00,4.759,99.4,0,0.52,143.7,2.11,0,0,336.233,347.698,647.247,1.778
19/10/2020 18:00,4.475,99.4,0,0,0,0,0,0,333.422,347.548,647.184,1.765
19/10/2020 19:00,4.456,98.1,0,0,0,0,0,0,325.266,345.815,646.898,1.769
19/10/2020 20:00,4.53,99.4,0,0.336,142.8,1.61,-0.117,0,330.844,344.945,646.872,1.766
19/10/2020 21:00,4.348,99.7,0,0.694,144.4,1.999,0,0,334.626,344.244,646.804,1.764
19/10/2020 22:00,4.067,99.8,0,0.077,147.4,1.333,0,0,330.953,343.975,646.575,1.767
19/10/2020 23:00,3.99,99.7,0,0.105,137.8,0.777,0,0,332.294,343.516,646.496,1.765
20/10/2020 00:00,2.972,96.3,0,0,0,0,-1.45,0,264.026,330.892,646.62,1.766
20/10/2020 01:00,1.685,83.5,0,0.397,31.54,1.833,6.367,0.717,236.407,319.907,647.076,1.766
20/10/2020 02:00,3.333,70.63,0,0.185,31.63,1.61,189.117,29.95,236.758,334.227,647.158,1.749
20/10/2020 03:00,5.956,65.19,0,0.464,105.3,2.721,461.917,69.283,244.708,367.715,647.446,1.749
20/10/2020 04:00,8.45,55.63,0,1.403,121.5,2.943,666.783,100.15,250.514,398.488,647.648,1.76
20/10/2020 05:00,9.26,59.58,0,2.166,134.3,4.276,806.367,122.517,257.225,422.518,647.59,1.757
20/10/2020 06:00,9.57,64.37,0,2.954,133.2,5.775,900.667,138.4,266.469,436.836,647.51,1.764
20/10/2020 07:00,9.77,70.48,0,3.222,128.9,6.497,932.833,146.033,289.487,449.592,647.182,1.771
20/10/2020 08:00,9.04,75.86,0,3.052,130.6,6.497,621.75,98.133,314.131,428.389,646.906,1.76
20/10/2020 09:00,7.961,80,0,2.379,133.2,4.887,252.7,38.533,310.534,388.007,646.584,1.769
20/10/2020 10:00,7.438,83.9,0,2.369,141.9,4.387,176.35,26.983,320.573,375.699,646.435,1.772
20/10/2020 11:00,6.419,93.1,0,2.316,136.2,3.721,73.65,10.767,324.765,363.291,646.668,1.763
20/10/2020 12:00,5.621,99,0,1.585,140.8,2.832,4.4,0.317,337.883,355.086,646.927,1.76
20/10/2020 13:00,5.246,99.3,0,0.641,140.7,1.832,0,0,337.115,352.607,647.467,1.79
20/10/2020 14:00,5.118,99.4,0,0.418,140.2,1.333,-0.217,0,332.465,350.487,647.782,1.781
20/10/2020 15:00,4.887,99.7,0,0.593,138.1,1.833,0,0,335.545,348.96,648.236,1.764
20/10/2020 16:00,4.792,99.7,0,0.767,128.7,2.332,0,0,335.61,347.986,648.701,1.759
20/10/2020 17:00,4.778,99.4,0,0.159,127.5,1,0,0,330.65,347.516,648.92,1.755
20/10/2020 18:00,4.744,98.2,0,0.24,129.1,1.444,0,0,331.535,346.814,648.775,1.756
20/10/2020 19:00,4.67,97.4,0,0.048,33.7,0.722,-0.7,0,317.042,343.936,648.38,1.755
20/10/2020 20:00,4.681,99.6,0,1.181,135.7,2.443,0,0,336.304,344.108,648.391,1.771
20/10/2020 21:00,4.339,99.7,0,0.351,126.9,1.555,0,0,330.935,343.887,648.025,1.783
20/10/2020 22:00,4.202,99.8,0,0.061,139.1,1.333,-0.383,0,324.435,342.44,647.836,1.75
20/10/2020 23:00,3.395,92.7,0,0.06,11.25,1.111,-0.633,0,307.555,338.133,647.675,1.753
21/10/2020 00:00,2.542,85,0,0.359,18.16,1.833,-1.533,0,249.155,324.51,647.705,1.743
21/10/2020 01:00,2.196,90.4,0,0.485,16.01,1.666,6.083,0.6,235.635,318.457,648.182,1.752
21/10/2020 02:00,3.034,76.05,0,0,0,0,178.283,28.35,238.471,332.633,648.365,1.767
21/10/2020 03:00,6.815,60.82,0,0.374,141.1,2.61,453.667,68.5,247.597,367.879,648.554,1.766
21/10/2020 04:00,8.19,67.41,0,1.925,130.3,3.665,655.167,98.65,257.752,396.32,648.812,1.764
21/10/2020 05:00,9.15,65.97,0,2.422,142,4.609,802.467,122.383,267.291,422.541,648.623,1.767
21/10/2020 06:00,10.03,64.65,0,2.812,127.2,4.72,913.217,140.567,281.969,443.502,648.008,1.759
21/10/2020 07:00,10.15,64.11,0,3.255,130.6,6.995,936.35,146.55,306.271,452.736,647.52,1.764
21/10/2020 08:00,9.7,72.96,0,3.672,132.3,5.998,771.417,123.883,310.653,437.078,647.195,1.774
21/10/2020 09:00,7.673,85.2,0,2.451,140.8,4.998,345.167,53,331.424,402.083,646.748,1.75
21/10/2020 10:00,6.489,87.8,0,2.172,131.7,4.054,146.517,21.233,331.793,375.598,646.524,1.752
21/10/2020 11:00,5.736,96.2,0,1.617,129,3.276,58.117,8.017,331.735,363.597,646.61,1.753
21/10/2020 12:00,4.782,98.4,0,0.827,119,2.055,3.55,0.267,336,354.487,646.741,1.756
21/10/2020 13:00,4.365,99,0,0.117,137.6,1.499,0,0,334.014,351.224,647.18,1.756
21/10/2020 14:00,4.621,97.8,0,0.536,130.1,1.722,0,0,332.805,349.804,647.634,1.756
21/10/2020 15:00,4.47,98.9,0,1.063,142.3,2.832,0,0,333.704,347.201,647.958,1.752
21/10/2020 16:00,4.418,98.2,0,0.864,121.5,1.999,0,0,331.408,345.843,648.098,1.748
21/10/2020 17:00,4.459,98.4,0,0.262,121.4,1.666,0,0,330.881,345.874,647.888,1.751
21/10/2020 18:00,4.437,99,0,0.441,139.9,1.888,0,0,330.045,345.074,647.717,1.753
21/10/2020 19:00,4.173,96.3,0,1.277,127,2.721,0,0,326.696,342.401,647.593,1.74
21/10/2020 20:00,4.172,97.8,0,0.067,120.8,1,0,0,326.101,342.659,647.298,1.739
21/10/2020 21:00,3.903,98.2,0,0.05,0,0.777,-0.8,0,290.623,336.8,646.532,1.752
21/10/2020 22:00,2.728,97.8,0,0.058,7.069,1.222,-1.367,0,251.973,324.033,646.168,1.75
21/10/2020 23:00,2.791,95.4,0,0.39,16.43,1.555,0,0,327.827,333.157,646.362,1.752
22/10/2020 00:00,3.203,95.6,0,0.105,49.14,1.055,-0.283,0,324.471,336.83,646.645,1.751
22/10/2020 01:00,3.561,78.96,0,0.956,62.74,3.333,4.533,0.25,302.049,333.914,646.784,1.754
22/10/2020 02:00,3.773,70.24,0,0.823,41.13,2.055,173.2,28,239.561,335.746,646.818,1.756
22/10/2020 03:00,6.439,61.31,0,0.676,128.8,1.944,442.767,68,246.864,366.799,647.077,1.763
22/10/2020 04:00,7.614,68.5,0,1.968,131.4,3.665,631.717,95.833,268.001,395.043,647.407,1.751
22/10/2020 05:00,8.66,59.4,0,2.88,136,5.165,876.167,134.85,286.325,426.749,647.06,1.771
22/10/2020 06:00,9.2,63.76,0,3.196,135.9,6.331,959.133,148.7,283.928,444.818,646.723,1.76
22/10/2020 07:00,8.59,69.29,0,3.102,135,4.998,725.567,113.317,286.796,429.094,646.443,1.772
22/10/2020 08:00,6.035,72.35,0,3.18,127.7,5.942,239.283,35.05,321.883,377.693,646.342,1.755
22/10/2020 09:00,6.214,71.69,0,2.028,123.6,3.832,297.917,45.933,311.65,382.413,645.881,1.751
22/10/2020 10:00,6.242,76.39,0,1.595,125.5,3.11,225.65,38.033,297.604,377.041,645.819,1.757
22/10/2020 11:00,4.835,84.1,0,1.331,132.3,3.054,77.517,11.95,304.101,356.712,645.891,1.783
22/10/2020 12:00,4.009,93.4,0,0.446,137.5,1.888,9.167,1.2,303.473,345.759,646.186,1.773
22/10/2020 13:00,3.553,91.6,0,0,0,0,-1.517,0,260.586,333.449,646.768,1.773
22/10/2020 14:00,2.985,88.6,0,0.384,13.69,1.777,-1.717,0,242.039,325.037,646.995,1.785
22/10/2020 15:00,2.834,82.2,0,0.791,15.07,1.999,-2,0,240.191,321.92,647.355,1.789
22/10/2020 16:00,2.696,82.4,0,0.629,24.75,1.833,-1.583,0,261.485,322.407,647.376,1.784
22/10/2020 17:00,3.477,78.83,0,0.174,18.72,1.555,-0.433,0,308.869,331.644,647.072,1.785
22/10/2020 18:00,3.623,78.42,0,0.141,52.21,1.777,-0.233,0,310.184,332.835,646.694,1.786
22/10/2020 19:00,3.259,80.9,0,0.221,6.218,1.999,0,0,318.929,333.733,646.421,1.781
22/10/2020 20:00,3.602,72.61,0,0.171,79.94,3.499,-0.133,0,310.552,333.126,645.771,1.766
22/10/2020 21:00,2.191,79.31,0,1.713,57.36,3.443,-1.9,0,232.319,317.446,645.105,1.762
22/10/2020 22:00,1.139,79.85,0,0.877,15.82,1.999,-1.833,0,228.414,311.694,645.233,1.757
22/10/2020 23:00,1.194,82.4,0,0.784,20.72,1.722,-1.433,0,227.234,310.291,645.051,1.755
23/10/2020 00:00,0.869,72.42,0,1.174,13.07,2.111,-1.483,0,225.904,308.954,645.168,1.747
23/10/2020 01:00,1.321,64.4,0,1.321,30.39,2.943,5.583,0.45,224.022,308.683,645.526,1.75
23/10/2020 02:00,2.362,54.42,0,0.555,17.55,1.888,166.85,26.683,226.11,319.487,645.794,1.76
23/10/2020 03:00,5.972,49.92,0,1.005,133.9,2.888,454.617,68.933,235.102,355.15,646.571,1.76
23/10/2020 04:00,7.893,48.03,0,1.819,122.9,3.388,652.15,98.9,244.28,388.485,646.569,1.753
23/10/2020 05:00,9.04,46.88,0,2.466,132.6,4.054,790.05,121.133,251.936,417.135,646.427,1.755
23/10/2020 06:00,10.1,45.88,0,2.861,136.9,4.665,869.033,134.533,257.876,436.62,645.979,1.75
23/10/2020 07:00,10.37,50,0,2.902,130.5,4.554,869.8,137.1,260.551,446.603,645.487,1.765
23/10/2020 08:00,10.3,60.38,0,3.131,135.2,5.831,803.85,132.2,263.56,442.145,645.172,1.75
23/10/2020 09:00,9.39,61.07,0,2.805,136.6,6.386,529.633,91.117,273.737,415.571,644.844,1.777
23/10/2020 10:00,8.59,79.17,0,2.942,132.9,4.776,372.433,75.6,267.957,393.766,644.896,1.778
23/10/2020 11:00,6.004,92.7,0,1.631,128.9,3.443,62.433,9.367,282.673,357.841,645.13,1.78
23/10/2020 12:00,4.938,94.9,0,0.598,113.6,2.443,4.383,0.233,285.389,345.55,645.582,1.776
23/10/2020 13:00,4.056,93.6,0,0.449,21.07,1.388,-1.45,0,252.402,333.282,646.096,1.777
23/10/2020 14:00,3.502,87.2,0,1.008,11.14,1.944,-1.9,0,243.324,326.835,646.529,1.757
23/10/2020 15:00,3.316,77.14,0,1.223,11.06,1.944,-2,0,240.8,323.009,646.805,1.772
23/10/2020 16:00,3.882,70.51,0,1.404,20.82,2.388,-2,0,238.81,320.981,646.874,1.76
23/10/2020 17:00,4.141,62.18,0,1.515,26.01,2.499,-1.85,0,236.409,319.321,646.563,1.751
23/10/2020 18:00,4.504,50.74,0,1.435,23.62,2.666,-1.717,0,233.942,316.801,646.188,1.757
23/10/2020 19:00,4.124,45.83,0,1.221,29.78,2.943,-1.9,0,230.383,313.719,645.944,1.754
23/10/2020 20:00,3.636,44.18,0,1.361,28.46,2.166,-1.933,0,228.123,311.797,645.671,1.77
23/10/2020 21:00,4.26,38.48,0,1.899,30.72,2.999,-1.967,0,226.041,311.939,645.306,1.774
23/10/2020 22:00,4.851,36.99,0,2.002,49.36,3.776,-2,0,226.309,312.929,644.816,1.75
23/10/2020 23:00,4.451,41.7,0,1.662,41.12,2.832,-2,0,227.039,311.518,645.118,1.752
24/10/2020 00:00,2.874,49.24,0,1.299,35.42,2.221,-2,0,225.073,307.811,645.634,1.752
24/10/2020 01:00,3.249,40.59,0,1.647,36.53,3.276,4.85,0.433,224.427,308.859,646.228,1.754
24/10/2020 02:00,4.905,34.27,0,1.546,38.19,3.776,155.667,25.817,228.081,322.321,646.357,1.763
24/10/2020 03:00,8.59,32.07,0,0.855,116.1,2.61,457.133,71.367,238.054,361.651,646.789,1.768
24/10/2020 04:00,9.2,34.34,0,2.045,131.7,3.221,657.25,101.05,242.79,393.44,647.268,1.769
24/10/2020 05:00,10.57,29.61,0,2.599,132.7,4.554,795.883,123.3,248.982,421.562,647.248,1.773
24/10/2020 06:00,10.92,36.38,0,3.31,136,5.553,871.983,136.217,254.197,437.221,646.862,1.761
24/10/2020 07:00,11.51,41.38,0,3.377,135.2,5.831,871.8,138.6,259.41,446.874,646.344,1.764
24/10/2020 08:00,11.6,51.7,0,3.126,136.9,7.053,791.45,130.5,265.034,446.709,646.125,1.763
24/10/2020 09:00,10.6,63.53,0,3.785,136.5,6.664,652.667,115.833,268.203,427.338,646.274,1.744
24/10/2020 10:00,9.31,67.21,0,2.237,133,4.72,310.367,60.5,273.586,394.32,646.125,1.767
24/10/2020 11:00,7.177,86.5,0,1.996,125.5,4.054,64.017,9.383,287.159,359.054,646.655,1.767
24/10/2020 12:00,6,93.6,0,0.812,97.1,2.388,5.2,0.467,311.237,351.568,647.143,1.764
24/10/2020 13:00,5.561,89.3,0,0.031,0,0.833,-1,0,297.175,345.106,647.595,1.764
24/10/2020 14:00,5.284,88.8,0,0.345,8.83,1.277,-1.183,0,266.514,335.539,648.027,1.762
24/10/2020 15:00,4.473,94.7,0,0.099,60.34,1.055,-1.417,0,260.358,329.248,648.578,1.763
24/10/2020 16:00,4.187,87.7,0,0.195,29.55,1.333,-1.167,0,274.194,330.361,648.876,1.767
24/10/2020 17:00,3.688,87.8,0,0.574,13.26,1.944,-1.45,0,249.776,324.046,648.713,1.775
24/10/2020 18:00,4.106,76.52,0,1.198,17.21,2.055,-1.783,0,244.231,321.927,648.569,1.782
24/10/2020 19:00,4.541,74.12,0,1.292,23.38,2.277,-2,0,243.031,320.444,648.106,1.786
24/10/2020 20:00,4.028,75.4,0,0.752,23.36,1.999,-1.65,0,240.224,317.169,648.087,1.765
24/10/2020 21:00,2.596,79.34,0,0.761,31.75,1.722,-1.65,0,236.519,313.922,647.894,1.776
24/10/2020 22:00,2.263,86,0,0.148,20.43,1.444,-1.1,0,235.285,312.644,647.72,1.771
24/10/2020 23:00,2.043,72.42,0,1.34,14.54,2.999,-1.283,0,234.88,311.906,648.033,1.757
25/10/2020 00:00,2.262,71.66,0,1.698,47.09,3.221,-1,0,233.018,311.838,648.482,1.765
25/10/2020 01:00,2.639,65.36,0,1.834,45.05,3.165,5.35,0.383,230.185,311.989,648.959,1.763
25/10/2020 02:00,2.961,62.1,0,0.849,27.66,1.666,146.667,22.75,232.133,319.889,649.381,1.771
25/10/2020 03:00,6.738,48.1,0,0.837,61.5,2.61,445.1,66.75,243.328,360.034,649.995,1.769
25/10/2020 04:00,8.74,47.77,0,1.585,132.5,3.165,643.667,97.45,251.025,392.207,650.057,1.762
25/10/2020 05:00,10.31,44.94,0,2.186,132.3,4.054,785.35,120.767,257.223,423.535,649.564,1.77
25/10/2020 06:00,11.49,42.28,0,2.765,136.6,5.887,861.767,133.983,261.428,443.603,649.128,1.768
25/10/2020 07:00,12.1,46.81,0,2.822,131.3,4.887,861.117,136.417,265.683,452.683,648.402,1.763
25/10/2020 08:00,11.76,56.9,0,3.181,133.7,6.331,789.283,129.967,269.981,448.854,648.22,1.767
25/10/2020 09:00,10.38,61.95,0,2.923,134.6,5.276,476.45,80.35,288.719,415.717,647.891,1.766
25/10/2020 10:00,8.61,76.22,0,3.403,136,4.498,188.55,31.95,285.875,375.534,647.9,1.779
25/10/2020 11:00,7.412,90.9,0,2.255,132.3,4.887,109.833,17.817,302.868,364.956,648.258,1.756
25/10/2020 12:00,6.024,89.1,0,0.727,114,2.499,6.067,0.683,320.702,354.276,648.37,1.756
25/10/2020 13:00,5.624,97.6,0,0.167,138,1.055,-0.65,0,317.138,348.574,649.115,1.774
25/10/2020 14:00,5.293,86.5,0,0.096,11.58,1.277,-0.533,0,322.311,348.082,649.475,1.767
25/10/2020 15:00,4.935,82.8,0,0.444,42.93,1.111,-1.9,0,252.588,331.349,649.586,1.773
25/10/2020 16:00,4.301,78.09,0,0.715,12.33,1.888,-1.8,0,245.841,324.984,649.455,1.773
25/10/2020 17:00,3.981,77.12,0,0.747,29.61,1.944,-1.283,0,243.405,321.948,649.331,1.77
25/10/2020 18:00,3.872,75.58,0,1.18,22.79,2.555,-1.067,0,242.11,320.432,649.003,1.769
25/10/2020 19:00,3.503,77.14,0,0.911,33.47,1.888,-1.367,0,240.269,317.96,648.857,1.77
25/10/2020 20:00,3.244,73.23,0,1.058,26.88,1.888,-1.15,0,239.075,316.338,648.681,1.764
25/10/2020 21:00,3.286,71.29,0,1.314,22.59,2.277,-1.15,0,237.759,315.111,648.168,1.766
25/10/2020 22:00,3.053,70.69,0,1.367,29.34,2.721,-1.2,0,235.38,313.811,648.191,1.772
25/10/2020 23:00,2.905,68.71,0,1.561,31.93,3.11,-1.367,0,233.399,312.863,648.186,1.773
26/10/2020 00:00,2.82,64.13,0,1.841,34.75,3.776,-1.533,0,231.092,312.105,648.225,1.768
26/10/2020 01:00,2.709,60.17,0,1.452,35.04,2.721,4.983,0.317,227.592,310.626,648.575,1.762
26/10/2020 02:00,3.194,57.88,0,1.095,22.89,2.388,144.367,23.183,226.91,319.09,648.825,1.764
26/10/2020 03:00,7.361,42.19,0,0.617,131.5,2.388,449.833,69.467,235.018,359.358,649.196,1.766
26/10/2020 04:00,7.974,50.95,0,1.875,121.2,3.665,647.05,99.383,243.361,389.488,649.585,1.764
26/10/2020 05:00,8.96,46.94,0,2.276,119.5,4.054,780.867,120.883,252.455,419.32,649.211,1.756
26/10/2020 06:00,9.43,62.95,0,3.417,131.4,5.109,797.867,124.45,263.715,429.037,648.784,1.765
26/10/2020 07:00,8.15,70.86,0,3.101,131.5,5.553,459.25,71.383,292.359,400.394,648.076,1.748
26/10/2020 08:00,8.94,68.51,0,3.217,137.6,6.775,697.817,114.35,295.911,426.736,647.605,1.751
26/10/2020 09:00,8.79,73.37,0,3.024,140.1,5.609,607.917,106.067,285.015,419.736,647.197,1.756
26/10/2020 10:00,7.096,82.7,0,3.202,133.1,5.72,305.767,56.217,283.755,382.182,647.111,1.763
26/10/2020 11:00,5.523,84.1,0,2.557,138.4,5.054,75.217,11.283,276.23,352.063,647.132,1.775
26/10/2020 12:00,4.492,89,0,1.461,116.7,3.665,5,0.633,271.146,337.914,647.407,1.759
26/10/2020 13:00,3.761,93.2,0,0.188,91,1.499,-1.167,0,264.374,331.062,648.084,1.74
26/10/2020 14:00,2.896,89.7,0,0.587,18.08,1.61,-1.25,0,248.67,323.557,648.201,1.763
26/10/2020 15:00,2.688,79.59,0,1.23,26.25,2.499,-2,0,235.939,318.966,648.283,1.771
26/10/2020 16:00,2.243,83.4,0,0.616,41.2,1.722,-2,0,234.104,314.808,648.427,1.771
26/10/2020 17:00,1.53,83,0,0.494,25.35,1.444,-1.95,0,232.265,311.777,648.185,1.782
26/10/2020 18:00,1.242,78.57,0,0.735,26.63,1.944,-1.95,0,229.713,309.895,647.752,1.759
26/10/2020 19:00,1.298,65.91,0,1.515,29.35,2.999,-2,0,226.825,308.493,647.464,1.75
26/10/2020 20:00,1.446,61.44,0,1.696,29.62,3.11,-1.883,0,222.292,306.626,646.942,1.764
26/10/2020 21:00,1.456,52.56,0,1.65,36.71,2.943,-1.983,0,219.55,305.112,646.592,1.781
26/10/2020 22:00,1.255,46.82,0,1.85,39.55,3.221,-2,0,215.596,303.202,646.494,1.753
26/10/2020 23:00,0.882,43.05,0,1.801,37.84,3.054,-2,0,210.886,301.248,646.569,1.75
27/10/2020 00:00,0.78,38.52,0,1.865,31.14,3.554,-2,0,210.084,300.033,647.065,1.769
27/10/2020 01:00,0.75,37.09,0,1.82,31.13,3.11,4.7,0.417,209.076,299.741,647.621,1.769
27/10/2020 02:00,1.433,41.37,0,1.342,19.81,2.555,145.333,24.833,211.578,310.261,648.004,1.772
27/10/2020 03:00,5.67,16.82,0,0.39,128.9,2.388,453.467,72.633,221.514,350.426,648.553,1.749
27/10/2020 04:00,8.2,15.81,0,1.623,131.3,3.943,663.4,104.65,219.194,384.719,649.072,1.754
27/10/2020 05:00,8.72,16.73,0,2.732,137,4.887,799.05,126.8,227.155,411.576,648.886,1.758
27/10/2020 06:00,9.12,28.62,0,2.587,129.6,5.609,869.8,138.883,235.846,432.897,648.369,1.751
27/10/2020 07:00,9.1,36.09,0,2.865,138.9,5.609,861.917,139.917,245.193,441.162,647.822,1.749
27/10/2020 08:00,9.13,49.58,0,3.167,132.8,5.553,779.783,131.5,251.901,436.634,647.34,1.754
27/10/2020 09:00,8.91,62.75,0,3.152,132.2,6.109,667.417,120.633,263.747,425,647.196,1.751
27/10/2020 10:00,6.713,71.73,0,2.887,136.6,4.998,267.05,48.4,273.279,379.339,647.327,1.756
