,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,DroneV,h_s,a,vp_a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt
3521,2019-03-08 09:30:00,0.536,2.6,85.1,1.1,62.014,141.462,0.0,905.8,SW_directSW_diffuseLW_in,279.403,,,0.39,6.267,0,0.0,0,0,1,121.327,132.259,-20.472,9.539,0,0,0,0,0,0
3522,2019-03-08 09:45:00,0.564,2.5,86.5,1.4,60.065,143.084,0.0,906.1,SW_directSW_diffuseLW_in,282.3,,,0.39,6.325,0,0.0,0,0,1,126.15,132.047,-17.575,11.678,0,0,0,0,0,0
3523,2019-03-08 10:00:00,0.588,2.4,87.6,1.1,58.116,144.707,0.0,906.4,SW_directSW_diffuseLW_in,285.197,,,0.39,6.36,0,0.0,0,0,1,125.969,131.835,-14.678,8.811,0,0,0,0,0,0
3524,2019-03-08 10:15:00,0.61,2.3,87.5,1.0,80.383,159.338,0.0,906.7,SW_directSW_diffuseLW_in,282.032,,,0.39,6.307,0,0.0,0,0,1,145.655,155.819,-17.843,7.679,0,0,0,0,0,0
3525,2019-03-08 10:30:00,0.628,2.1,90.9,0.6,102.65,173.969,0.0,906.9,SW_directSW_diffuseLW_in,278.866,,,0.39,6.459,0,0.0,0,0,1,163.001,179.802,-21.009,4.208,0,0,0,0,0,0
3526,2019-03-08 10:45:00,0.644,2.3,91.9,0.5,124.918,188.6,0.0,907.1,SW_directSW_diffuseLW_in,275.701,,,0.39,6.624,0,0.0,0,0,1,183.454,203.787,-24.174,3.841,0,0,0,0,0,0
3527,2019-03-08 11:00:00,0.656,2.4,89.9,0.6,147.185,203.231,0.0,907.0,SW_directSW_diffuseLW_in,272.536,,,0.39,6.527,0,0.0,0,0,1,205.241,227.77,-27.339,4.809,0,0,0,0,0,0
3528,2019-03-08 11:15:00,0.664,2.9,89.9,0.8,137.608,209.076,0.0,907.1,SW_directSW_diffuseLW_in,276.752,,,0.389,6.763,0,0.0,0,0,1,209.971,225.345,-23.123,7.749,0,0,0,0,0,0
3529,2019-03-08 11:30:00,0.669,3.3,89.0,0.7,128.031,214.921,0.0,907.2,SW_directSW_diffuseLW_in,280.967,,,0.389,6.888,0,0.0,0,0,1,211.728,222.919,-18.908,7.717,0,0,0,0,0,0
3530,2019-03-08 11:45:00,0.67,3.8,82.9,1.1,118.453,220.767,0.0,907.2,SW_directSW_diffuseLW_in,285.182,,,0.389,6.646,0,0.0,0,0,1,219.764,220.493,-14.693,13.963,0,0,0,0,0,0
3531,2019-03-08 12:00:00,0.668,3.7,83.0,0.7,108.876,226.612,0.0,907.4,SW_directSW_diffuseLW_in,289.398,,,0.389,6.608,0,0.0,0,0,1,216.245,218.067,-10.477,8.654,0,0,0,0,0,0
3532,2019-03-08 12:15:00,0.661,3.7,86.8,0.7,104.419,218.837,0.0,907.5,SW_directSW_diffuseLW_in,290.836,,,0.389,6.91,0,0.0,0,0,1,209.733,210.116,-9.039,8.655,0,0,0,0,0,0
3533,2019-03-08 12:30:00,0.651,3.9,78.5,1.8,99.962,211.062,0.0,907.5,SW_directSW_diffuseLW_in,292.274,,,0.389,6.338,0,0.0,0,0,1,218.023,202.166,-7.601,23.458,0,0,0,0,0,0
3534,2019-03-08 12:45:00,0.638,4.1,80.9,1.2,95.504,203.288,0.0,907.5,SW_directSW_diffuseLW_in,293.712,,,0.389,6.625,0,0.0,0,0,1,204.493,194.215,-6.163,16.441,0,0,0,0,0,0
3535,2019-03-08 13:00:00,0.621,4.0,79.8,1.2,91.047,195.513,0.0,907.5,SW_directSW_diffuseLW_in,295.15,,,0.389,6.489,0,0.0,0,0,1,197.579,186.264,-4.725,16.04,0,0,0,0,0,0
3536,2019-03-08 13:15:00,0.601,3.9,80.6,1.4,110.527,188.538,0.0,907.4,SW_directSW_diffuseLW_in,291.427,,,0.389,6.508,0,0.0,0,0,1,204.188,194.392,-8.448,18.243,0,0,0,0,0,0
3537,2019-03-08 13:30:00,0.578,4.6,79.7,1.3,130.007,181.562,0.0,907.4,SW_directSW_diffuseLW_in,287.703,,,0.389,6.759,0,0.0,0,0,1,210.329,202.52,-12.172,19.981,0,0,0,0,0,0
3538,2019-03-08 13:45:00,0.553,4.8,73.1,1.5,149.487,174.586,0.0,907.3,SW_directSW_diffuseLW_in,283.98,,,0.389,6.287,0,0.0,0,0,1,218.807,210.647,-15.895,24.055,0,0,0,0,0,0
3539,2019-03-08 14:00:00,0.525,4.7,75.7,1.3,168.967,167.611,0.0,907.4,SW_directSW_diffuseLW_in,280.257,,,0.389,6.465,0,0.0,0,0,1,219.573,218.776,-19.618,20.415,0,0,0,0,0,0
3540,2019-03-08 14:15:00,0.494,4.5,76.5,1.1,167.364,149.596,0.0,907.3,SW_directSW_diffuseLW_in,279.914,,,0.389,6.443,0,0.0,0,0,1,202.601,206.024,-19.961,16.537,0,0,0,0,0,0
3541,2019-03-08 14:30:00,0.462,4.8,75.3,1.8,165.762,131.581,0.0,907.4,SW_directSW_diffuseLW_in,279.572,,,0.389,6.476,0,0.0,0,0,1,201.839,193.273,-20.303,28.869,0,0,0,0,0,0
3542,2019-03-08 14:45:00,0.428,4.6,77.3,1.0,164.159,113.566,0.0,907.6,SW_directSW_diffuseLW_in,279.229,,,0.389,6.556,0,0.0,0,0,1,175.249,180.521,-20.646,15.373,0,0,0,0,0,0
3543,2019-03-08 15:00:00,0.391,4.6,77.5,1.2,162.556,95.551,0.0,907.7,SW_directSW_diffuseLW_in,278.886,,,0.389,6.573,0,0.0,0,0,1,165.231,167.77,-20.989,18.45,0,0,0,0,0,0
3544,2019-03-08 15:15:00,0.354,4.7,75.7,1.3,141.789,94.951,0.0,907.8,SW_directSW_diffuseLW_in,277.146,,,0.389,6.465,0,0.0,0,0,1,151.577,153.881,-22.729,20.424,0,0,0,0,0,0
3545,2019-03-08 15:30:00,0.315,4.6,77.2,0.8,121.022,94.352,0.0,907.9,SW_directSW_diffuseLW_in,275.407,,,0.389,6.547,0,0.0,0,0,1,127.828,139.993,-24.468,12.303,0,0,0,0,0,0
3546,2019-03-08 15:45:00,0.275,4.2,77.1,0.7,100.255,93.752,0.0,908.0,SW_directSW_diffuseLW_in,273.668,,,0.389,6.358,0,0.0,0,0,1,109.728,126.105,-26.207,9.83,0,0,0,0,0,0
3547,2019-03-08 16:00:00,0.234,4.1,77.4,1.1,79.488,93.152,0.0,908.1,SW_directSW_diffuseLW_in,271.928,,,0.389,6.338,0,0.0,0,0,1,99.35,112.216,-27.947,15.081,0,0,0,0,0,0
3548,2019-03-08 16:15:00,0.192,3.9,78.1,1.1,67.781,78.6,0.0,908.1,SW_directSW_diffuseLW_in,273.646,,,0.389,6.306,0,0.0,0,0,1,83.264,95.148,-26.229,14.345,0,0,0,0,0,0
3549,2019-03-08 16:30:00,0.15,3.8,78.0,1.2,56.073,64.048,0.0,907.9,SW_directSW_diffuseLW_in,275.364,,,0.389,6.254,0,0.0,0,0,1,68.813,78.079,-24.511,15.245,0,0,0,0,0,0
3550,2019-03-08 16:45:00,0.106,3.7,79.5,0.8,44.366,49.495,0.0,908.0,SW_directSW_diffuseLW_in,277.081,,,0.389,6.329,0,0.0,0,0,1,48.113,61.01,-22.794,9.897,0,0,0,0,0,0
3551,2019-03-08 17:00:00,0.062,3.7,79.2,0.6,32.659,34.943,0.0,907.9,SW_directSW_diffuseLW_in,278.799,,,0.389,6.305,0,0.0,0,0,1,30.287,43.941,-21.076,7.422,0,0,0,0,0,0
3552,2019-03-08 17:15:00,0.018,3.6,76.9,1.2,24.794,27.036,0.0,907.9,SW_directSW_diffuseLW_in,274.612,,,0.389,6.079,0,0.0,0,0,1,22.869,33.69,-25.263,14.442,0,0,0,0,0,0
3553,2019-03-08 17:30:00,0.0,3.8,79.0,0.6,16.928,19.13,0.0,907.8,SW_directSW_diffuseLW_in,270.424,,,0.388,6.334,0,0.0,0,0,1,1.609,23.438,-29.451,7.621,0,0,0,0,0,0
3554,2019-03-08 17:45:00,0.0,3.5,81.1,0.5,9.063,11.224,0.0,907.9,SW_directSW_diffuseLW_in,266.236,,,0.388,6.366,0,3.58,0,0,1,-14.602,13.187,-33.639,5.85,0,0,0,0,0,0
3555,2019-03-08 18:00:00,0.0,3.3,81.0,0.6,1.198,3.317,0.0,907.9,SW_directSW_diffuseLW_in,262.049,,,0.388,6.269,0,3.58,0,0,1,-28.271,2.935,-37.826,6.619,0,0,0,0,0,0
3556,2019-03-08 18:15:00,0.0,3.2,80.7,0.6,0.898,2.488,0.0,908.1,SW_directSW_diffuseLW_in,256.99,,,0.388,6.201,0,3.58,0,0,1,-34.263,2.201,-42.885,6.42,0,0,0,0,0,0
3557,2019-03-08 18:30:00,0.0,3.2,82.5,0.4,0.599,1.658,0.0,908.3,SW_directSW_diffuseLW_in,251.932,,,0.388,6.34,0,3.58,0,0,1,-42.194,1.467,-47.943,4.281,0,0,0,0,0,0
3558,2019-03-08 18:45:00,0.0,2.8,84.6,0.6,0.3,0.829,0.0,908.5,SW_directSW_diffuseLW_in,246.873,,,0.388,6.319,0,3.58,0,0,1,-46.648,0.734,-53.002,5.62,0,0,0,0,0,0
3559,2019-03-08 19:00:00,0.0,2.9,84.3,0.4,0.0,0.0,0.0,908.6,SW_directSW_diffuseLW_in,241.815,,,0.388,6.342,0,3.58,0,0,1,-54.179,0.0,-58.06,3.881,0,0,0,0,0,0
3560,2019-03-08 19:15:00,0.0,2.9,85.3,0.2,0.0,0.0,0.0,909.0,SW_directSW_diffuseLW_in,247.259,,,0.388,6.417,0,3.58,0,0,1,-50.674,0.0,-52.616,1.941,0,0,0,0,0,0
3561,2019-03-08 19:30:00,0.0,2.7,86.0,0.8,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,252.702,,,0.388,6.378,0,3.58,0,0,1,-39.942,0.0,-47.173,7.231,0,0,0,0,0,0
3562,2019-03-08 19:45:00,0.0,2.6,86.6,0.7,0.0,0.0,0.0,909.2,SW_directSW_diffuseLW_in,258.146,,,0.388,6.377,0,3.58,0,0,1,-35.635,0.0,-41.729,6.093,0,0,0,0,0,0
3563,2019-03-08 20:00:00,0.0,2.5,86.8,0.5,0.0,0.0,0.0,909.3,SW_directSW_diffuseLW_in,263.59,,,0.388,6.347,0,3.58,0,0,1,-32.099,0.0,-36.285,4.185,0,0,0,0,0,0
3564,2019-03-08 20:15:00,0.0,2.5,86.3,0.3,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,264.957,,,0.388,6.31,0,3.58,0,0,1,-32.407,0.0,-34.918,2.511,0,0,0,0,0,0
3565,2019-03-08 20:30:00,0.0,2.0,89.3,0.3,0.0,0.0,0.0,908.9,SW_directSW_diffuseLW_in,266.324,,,0.388,6.3,0,3.58,0,0,1,-31.542,0.0,-33.551,2.008,0,0,0,0,0,0
3566,2019-03-08 20:45:00,0.0,1.7,90.6,0.4,0.0,0.0,0.0,909.0,SW_directSW_diffuseLW_in,267.692,,,0.388,6.256,0,3.58,0,0,1,-29.906,0.0,-32.183,2.276,0,0,0,0,0,0
3567,2019-03-08 21:00:00,0.0,1.6,90.0,0.3,0.0,0.0,0.0,909.0,SW_directSW_diffuseLW_in,269.059,,,0.388,6.17,0,3.58,0,0,1,-29.209,0.0,-30.816,1.607,0,0,0,0,0,0
3568,2019-03-08 21:15:00,0.0,1.3,90.1,0.2,0.0,0.0,0.0,909.5,SW_directSW_diffuseLW_in,267.54,,,0.388,6.045,0,3.58,0,0,1,-31.464,0.0,-32.335,0.871,0,0,0,0,0,0
3569,2019-03-08 21:30:00,0.0,1.0,90.8,0.3,0.0,0.0,0.0,909.6,SW_directSW_diffuseLW_in,266.02,,,0.388,5.962,0,3.58,0,0,1,-32.85,0.0,-33.855,1.005,0,0,0,0,0,0
3570,2019-03-08 21:45:00,0.0,1.0,91.9,0.4,0.0,0.0,0.0,909.6,SW_directSW_diffuseLW_in,264.5,,,0.388,6.034,0,3.58,0,0,1,-34.035,0.0,-35.375,1.34,0,0,0,0,0,0
3571,2019-03-08 22:00:00,0.0,0.9,92.2,0.3,0.0,0.0,0.0,909.7,SW_directSW_diffuseLW_in,262.981,,,0.388,6.01,0,3.58,0,0,1,-35.989,0.0,-36.894,0.904,0,0,0,0,0,0
3572,2019-03-08 22:15:00,0.0,0.9,92.6,0.3,0.0,0.0,0.0,909.8,SW_directSW_diffuseLW_in,262.799,,,0.388,6.036,0,3.58,0,0,1,-36.171,0.0,-37.076,0.905,0,0,0,0,0,0
3573,2019-03-08 22:30:00,0.0,0.9,92.8,0.2,0.0,0.0,0.0,909.6,SW_directSW_diffuseLW_in,262.616,,,0.388,6.049,0,3.58,0,0,1,-36.656,0.0,-37.259,0.603,0,0,0,0,0,0
3574,2019-03-08 22:45:00,0.0,0.9,92.8,0.4,0.0,0.0,0.0,909.7,SW_directSW_diffuseLW_in,262.434,,,0.388,6.049,0,3.58,0,0,1,-36.235,0.0,-37.441,1.206,0,0,0,0,0,0
3575,2019-03-08 23:00:00,0.0,1.1,92.9,0.7,0.0,0.0,0.0,909.6,SW_directSW_diffuseLW_in,262.252,,,0.388,6.144,0,3.58,0,0,1,-35.044,0.0,-37.623,2.579,0,0,0,0,0,0
3576,2019-03-08 23:15:00,0.0,1.7,88.2,0.8,0.0,0.0,0.0,909.5,SW_directSW_diffuseLW_in,261.662,,,0.388,6.09,0,3.58,0,0,1,-33.658,0.0,-38.213,4.555,0,0,0,0,0,0
3577,2019-03-08 23:30:00,0.0,3.0,79.0,0.8,0.0,0.0,0.0,909.4,SW_directSW_diffuseLW_in,261.072,,,0.388,5.985,0,3.58,0,0,1,-30.766,0.0,-38.803,8.037,0,0,0,0,0,0
3578,2019-03-08 23:45:00,0.0,3.2,78.1,0.9,0.0,0.0,0.0,909.3,SW_directSW_diffuseLW_in,260.481,,,0.387,6.002,0,3.58,0,0,1,-29.751,0.0,-39.394,9.643,0,0,0,0,0,0
3579,2019-03-09 00:00:00,0.0,3.6,74.5,1.0,0.0,0.0,0.0,909.5,SW_directSW_diffuseLW_in,259.891,,,0.387,5.889,0,3.58,0,0,1,-27.927,0.0,-39.984,12.056,0,0,0,0,0,0
3580,2019-03-09 00:15:00,0.0,3.8,71.9,0.7,0.0,0.0,0.0,909.6,SW_directSW_diffuseLW_in,260.909,,,0.387,5.765,0,3.58,0,0,1,-30.056,0.0,-38.966,8.909,0,0,0,0,0,0
3581,2019-03-09 00:30:00,0.0,3.6,73.8,0.9,0.0,0.0,0.0,909.7,SW_directSW_diffuseLW_in,261.928,,,0.387,5.834,0,3.58,0,0,1,-27.093,0.0,-37.947,10.853,0,0,0,0,0,0
3582,2019-03-09 00:45:00,0.0,3.4,75.3,0.8,0.0,0.0,0.0,909.8,SW_directSW_diffuseLW_in,262.946,,,0.387,5.869,0,3.58,0,0,1,-27.816,0.0,-36.929,9.112,0,0,0,0,0,0
3583,2019-03-09 01:00:00,0.0,3.1,76.4,0.6,0.0,0.0,0.0,909.9,SW_directSW_diffuseLW_in,263.964,,,0.387,5.83,0,3.58,0,0,1,-29.679,0.0,-35.911,6.232,0,0,0,0,0,0
3584,2019-03-09 01:15:00,0.0,2.9,78.5,0.6,0.0,0.0,0.0,909.8,SW_directSW_diffuseLW_in,263.988,,,0.387,5.905,0,3.58,0,0,1,-30.057,0.0,-35.887,5.829,0,0,0,0,0,0
3585,2019-03-09 01:30:00,0.0,3.2,74.8,0.9,0.0,0.0,0.0,909.7,SW_directSW_diffuseLW_in,264.011,,,0.387,5.748,0,3.58,0,0,1,-26.216,0.0,-35.864,9.647,0,0,0,0,0,0
3586,2019-03-09 01:45:00,0.0,4.3,71.0,1.1,0.0,0.0,0.0,909.7,SW_directSW_diffuseLW_in,264.034,,,0.387,5.896,0,3.58,0,0,1,-19.996,0.0,-35.841,15.844,0,0,0,0,0,0
3587,2019-03-09 02:00:00,0.0,4.1,69.5,1.2,0.0,0.0,0.0,909.4,SW_directSW_diffuseLW_in,264.058,,,0.387,5.691,0,3.58,0,0,1,-19.341,0.0,-35.817,16.475,0,0,0,0,0,0
3588,2019-03-09 02:15:00,0.0,4.2,70.1,1.4,0.0,0.0,0.0,909.7,SW_directSW_diffuseLW_in,265.43,,,0.387,5.781,0,3.58,0,0,1,-14.748,0.0,-34.445,19.696,0,0,0,0,0,0
3589,2019-03-09 02:30:00,0.0,4.1,72.2,0.8,0.0,0.0,0.0,909.7,SW_directSW_diffuseLW_in,266.802,,,0.387,5.912,0,3.58,0,0,1,-22.085,0.0,-33.073,10.987,0,0,0,0,0,0
