time,Discharge,temp,RH,wind,SW_global,ppt,press
2022-07-17 11:00:00,30,5.1,33.0,1.4,0,0.0,548.924
2022-07-17 12:00:00,30,6.7,24.0,2.5,0,0.0,548.924
2022-07-17 13:00:00,30,7.5,22.0,2.1,0,0.0,548.924
2022-07-17 14:00:00,30,8.2,27.0,7.5,0,0.0,548.924
2022-07-17 15:00:00,30,7.7,37.0,5.6,0,0.0,548.924
2022-07-17 16:00:00,30,7.5,37.0,3.6,0,0.0,548.924
2022-07-17 17:00:00,30,8.2,34.0,4.4,0,0.0,548.924
2022-07-17 18:00:00,30,6.5,39.0,5.9,0,0.0,548.924
2022-07-17 19:00:00,30,3.2,46.0,3.9,0,0.0,548.924
2022-07-17 20:00:00,30,0.3,57.0,3.8,0,0.0,548.924
2022-07-17 21:00:00,30,0.2,67.0,3.0,0,0.0,548.924
2022-07-17 22:00:00,30,1.4,80.0,6.0,0,0.0,548.924
2022-07-17 23:00:00,30,1.6,78.0,5.5,0,0.0,548.924
2022-07-18 00:00:00,30,1.4,80.0,1.3,0,0.0,548.924
2022-07-18 01:00:00,30,0.0,93.0,0.1,0,0.0,548.924
2022-07-18 02:00:00,30,-1.0,91.0,2.3,0,0.0,548.924
2022-07-18 03:00:00,30,-0.7,91.0,0.6,0,0.0,548.924
2022-07-18 04:00:00,30,-1.0,94.0,1.2,0,0.0,548.924
2022-07-18 05:00:00,30,-0.5,86.0,0.8,0,0.0,548.924
2022-07-18 06:00:00,30,-0.2,84.0,0.0,0,0.0,548.924
2022-07-18 07:00:00,30,-0.4,92.0,1.3,0,0.0,548.924
2022-07-18 08:00:00,30,0.1,92.0,4.4,0,0.0,548.924
2022-07-18 09:00:00,30,1.7,82.0,3.0,0,0.0,548.924
2022-07-18 10:00:00,30,3.6,70.0,1.8,0,0.0,548.924
2022-07-18 11:00:00,30,4.4,59.0,3.7,0,0.0,548.924
2022-07-18 12:00:00,30,5.6,56.0,5.1,0,0.0,548.924
2022-07-18 13:00:00,30,5.9,54.0,5.5,0,0.0,548.924
2022-07-18 14:00:00,30,6.1,48.0,3.7,0,0.0,548.924
2022-07-18 15:00:00,30,6.7,43.0,4.4,0,0.0,548.924
2022-07-18 16:00:00,30,6.6,43.0,5.3,0,0.0,548.924
2022-07-18 17:00:00,30,6.0,42.0,5.9,0,0.0,548.924
2022-07-18 18:00:00,30,5.1,43.0,4.6,0,0.0,548.924
2022-07-18 19:00:00,30,3.8,45.0,4.3,0,0.0,548.924
2022-07-18 20:00:00,30,1.6,56.0,2.6,0,0.0,548.924
2022-07-18 21:00:00,30,0.5,62.0,0.2,0,0.0,548.924
2022-07-18 22:00:00,30,-1.5,73.0,0.6,0,0.0,548.924
2022-07-18 23:00:00,30,-1.6,76.0,0.0,0,0.0,548.924
2022-07-19 00:00:00,30,-2.6,81.0,0.4,0,0.0,548.924
2022-07-19 01:00:00,30,-2.6,77.0,1.7,0,0.0,548.924
2022-07-19 02:00:00,30,-1.0,59.0,3.2,0,0.0,548.924
2022-07-19 03:00:00,30,-2.0,65.0,1.6,0,0.0,548.924
2022-07-19 04:00:00,30,-2.8,69.0,2.5,0,0.0,548.924
2022-07-19 05:00:00,30,-2.7,68.0,3.7,0,0.0,548.924
2022-07-19 06:00:00,30,-1.5,57.0,3.6,0,0.0,548.924
2022-07-19 07:00:00,30,-2.0,60.0,3.2,0,0.0,548.924
2022-07-19 08:00:00,30,-0.7,54.0,3.0,0,0.0,548.924
2022-07-19 09:00:00,30,0.9,47.0,4.8,0,0.0,548.924
2022-07-19 10:00:00,30,3.1,38.0,7.3,0,0.0,548.924
2022-07-19 11:00:00,30,4.4,29.0,6.9,0,0.0,548.924
2022-07-19 12:00:00,30,5.4,25.0,7.5,0,0.0,548.924
2022-07-19 13:00:00,30,6.0,26.0,6.5,0,0.0,548.924
2022-07-19 14:00:00,30,6.0,28.0,7.5,0,0.0,548.924
2022-07-19 15:00:00,30,6.2,28.0,7.1,0,0.0,548.924
2022-07-19 16:00:00,30,5.9,26.0,5.9,0,0.0,548.924
2022-07-19 17:00:00,30,5.5,27.0,3.9,0,0.0,548.924
2022-07-19 18:00:00,30,4.4,30.0,4.2,0,0.0,548.924
2022-07-19 19:00:00,30,2.8,36.0,5.0,0,0.0,548.924
2022-07-19 20:00:00,30,1.8,36.0,4.5,0,0.0,548.924
2022-07-19 21:00:00,30,-0.3,35.0,2.4,0,0.0,548.924
2022-07-19 22:00:00,30,-1.5,33.0,2.8,0,0.0,548.924
2022-07-19 23:00:00,30,-3.7,36.0,0.1,0,0.0,548.924
2022-07-20 00:00:00,30,-4.2,40.0,0.2,0,0.0,548.924
2022-07-20 01:00:00,30,-3.6,37.0,1.1,0,0.0,548.924
2022-07-20 02:00:00,30,-5.5,42.0,0.6,0,0.0,548.924
2022-07-20 03:00:00,30,-4.2,32.0,0.4,0,0.0,548.924
2022-07-20 04:00:00,30,-5.8,45.0,0.0,0,0.0,548.924
2022-07-20 05:00:00,30,-4.1,41.0,0.9,0,0.0,548.924
2022-07-20 06:00:00,30,-4.9,40.0,0.0,0,0.0,548.924
2022-07-20 07:00:00,30,-5.5,39.0,0.6,0,0.0,548.924
2022-07-20 08:00:00,30,-3.0,31.0,2.7,0,0.0,548.924
2022-07-20 09:00:00,30,0.5,20.0,1.8,0,0.0,548.924
2022-07-20 10:00:00,30,2.9,18.0,4.5,0,0.0,548.924
2022-07-20 11:00:00,30,4.4,15.0,4.3,0,0.0,548.924
2022-07-20 12:00:00,30,5.3,16.0,6.1,0,0.0,548.924
2022-07-20 13:00:00,30,6.2,17.0,4.3,0,0.0,548.924
2022-07-20 14:00:00,30,6.6,18.0,4.9,0,0.0,548.924
2022-07-20 15:00:00,30,6.9,19.0,4.9,0,0.0,548.924
2022-07-20 16:00:00,30,6.6,20.0,3.8,0,0.0,548.924
2022-07-20 17:00:00,30,6.4,21.0,3.1,0,0.0,548.924
2022-07-20 18:00:00,30,5.4,24.0,3.6,0,0.0,548.924
2022-07-20 19:00:00,30,3.9,30.0,2.7,0,0.0,548.924
2022-07-20 20:00:00,30,1.1,38.0,1.9,0,0.0,548.924
2022-07-20 21:00:00,30,-0.3,36.0,1.2,0,0.0,548.924
2022-07-20 22:00:00,30,-2.5,55.0,1.7,0,0.0,548.924
2022-07-20 23:00:00,30,-3.0,52.0,0.7,0,0.0,548.924
2022-07-21 00:00:00,30,-4.6,59.0,2.2,0,0.0,548.924
2022-07-21 01:00:00,30,-4.0,59.0,1.4,0,0.0,548.924
2022-07-21 02:00:00,30,-4.2,53.0,2.6,0,0.0,548.924
2022-07-21 03:00:00,30,-3.9,58.0,3.5,0,0.0,548.924
2022-07-21 04:00:00,30,-5.0,54.0,1.6,0,0.0,548.924
2022-07-21 05:00:00,30,-5.3,59.0,1.2,0,0.0,548.924
2022-07-21 06:00:00,30,-5.1,64.0,0.0,0,0.0,548.924
2022-07-21 07:00:00,30,-7.0,78.0,0.0,0,0.0,548.924
2022-07-21 08:00:00,30,-4.6,75.0,0.0,0,0.0,548.924
2022-07-21 09:00:00,30,0.1,54.0,1.9,0,0.0,548.924
2022-07-21 10:00:00,30,2.3,39.0,2.2,0,0.0,548.924
2022-07-21 11:00:00,30,4.6,23.0,3.4,0,0.0,548.924
2022-07-21 12:00:00,30,6.3,16.0,4.0,0,0.0,548.924
2022-07-21 13:00:00,30,7.0,16.0,2.7,0,0.0,548.924
2022-07-21 14:00:00,30,7.4,19.0,2.3,0,0.0,548.924
2022-07-21 15:00:00,30,8.2,18.0,4.3,0,0.0,548.924
2022-07-21 16:00:00,30,8.6,17.0,3.4,0,0.0,548.924
2022-07-21 17:00:00,30,8.9,18.0,1.8,0,0.0,548.924
2022-07-21 18:00:00,30,8.1,21.0,5.0,0,0.0,548.924
2022-07-21 19:00:00,30,4.6,26.0,5.4,0,0.0,548.924
2022-07-21 20:00:00,30,0.9,36.0,1.4,0,0.0,548.924
2022-07-21 21:00:00,30,0.2,41.0,1.7,0,0.0,548.924
2022-07-21 22:00:00,30,-1.8,47.0,0.0,0,0.0,548.924
2022-07-21 23:00:00,30,-2.1,56.0,1.7,0,0.0,548.924
2022-07-22 00:00:00,30,-2.7,57.0,2.5,0,0.0,548.924
2022-07-22 01:00:00,30,-2.8,59.0,2.5,0,0.0,548.924
2022-07-22 02:00:00,30,-3.6,55.0,2.5,0,0.0,548.924
2022-07-22 03:00:00,30,-4.6,57.0,2.4,0,0.0,548.924
2022-07-22 04:00:00,30,-4.8,70.0,0.4,0,0.0,548.924
2022-07-22 05:00:00,30,-5.5,74.0,1.9,0,0.0,548.924
2022-07-22 06:00:00,30,-4.4,57.0,2.2,0,0.0,548.924
2022-07-22 07:00:00,30,-4.1,58.0,0.0,0,0.0,548.924
2022-07-22 08:00:00,30,-4.0,71.0,0.0,0,0.0,548.924
2022-07-22 09:00:00,30,0.6,51.0,0.4,0,0.0,548.924
2022-07-22 10:00:00,30,3.0,44.0,1.6,0,0.0,548.924
2022-07-22 11:00:00,30,4.8,29.0,2.4,0,0.0,548.924
2022-07-22 12:00:00,30,6.1,19.0,2.7,0,0.0,548.924
2022-07-22 13:00:00,30,7.8,17.0,2.8,0,0.0,548.924
2022-07-22 14:00:00,30,8.8,14.0,2.6,0,0.0,548.924
2022-07-22 15:00:00,30,8.9,16.0,3.9,0,0.0,548.924
2022-07-22 16:00:00,30,8.6,18.0,4.1,0,0.0,548.924
2022-07-22 17:00:00,30,8.8,19.0,4.1,0,0.0,548.924
2022-07-22 18:00:00,30,7.4,31.0,4.1,0,0.0,548.924
2022-07-22 19:00:00,30,4.1,38.0,3.4,0,0.0,548.924
2022-07-22 20:00:00,30,0.4,47.0,2.2,0,0.0,548.924
2022-07-22 21:00:00,30,0.2,50.0,0.8,0,0.0,548.924
2022-07-22 22:00:00,30,-0.4,53.0,1.8,0,0.0,548.924
2022-07-22 23:00:00,30,-1.8,59.0,1.2,0,0.0,548.924
2022-07-23 00:00:00,30,-2.9,69.0,1.0,0,0.0,548.924
2022-07-23 01:00:00,30,-1.6,54.0,1.9,0,0.0,548.924
2022-07-23 02:00:00,30,-1.4,60.0,0.9,0,0.0,548.924
2022-07-23 03:00:00,30,-2.7,55.0,0.0,0,0.0,548.924
2022-07-23 04:00:00,30,-2.9,55.0,0.0,0,0.0,548.924
2022-07-23 05:00:00,30,-4.5,64.0,1.7,0,0.0,548.924
2022-07-23 06:00:00,30,-5.3,74.0,2.0,0,0.0,548.924
2022-07-23 07:00:00,30,-5.4,68.0,1.1,0,0.0,548.924
2022-07-23 08:00:00,30,-3.9,64.0,0.0,0,0.0,548.924
2022-07-23 09:00:00,30,0.3,60.0,1.3,0,0.0,548.924
2022-07-23 10:00:00,30,2.6,50.0,1.5,0,0.0,548.924
2022-07-23 11:00:00,30,4.8,37.0,2.6,0,0.0,548.924
2022-07-23 12:00:00,30,6.1,30.0,2.7,0,0.0,548.924
2022-07-23 13:00:00,30,7.1,28.0,3.0,0,0.0,548.924
2022-07-23 14:00:00,30,8.2,26.0,2.5,0,0.0,548.924
2022-07-23 15:00:00,30,8.7,25.0,3.9,0,0.0,548.924
2022-07-23 16:00:00,30,9.2,21.0,3.5,0,0.0,548.924
2022-07-23 17:00:00,30,9.1,18.0,5.0,0,0.0,548.924
2022-07-23 18:00:00,30,7.8,20.0,4.9,0,0.0,548.924
2022-07-23 19:00:00,30,4.3,27.0,4.5,0,0.0,548.924
2022-07-23 20:00:00,30,1.9,49.0,4.8,0,0.0,548.924
2022-07-23 21:00:00,30,0.0,62.0,1.3,0,0.0,548.924
2022-07-23 22:00:00,30,-0.7,68.0,3.0,0,0.0,548.924
2022-07-23 23:00:00,30,-1.2,66.0,3.4,0,0.0,548.924
2022-07-24 00:00:00,30,-1.9,66.0,0.2,0,0.0,548.924
2022-07-24 01:00:00,30,0.0,58.0,2.0,0,0.0,548.924
2022-07-24 02:00:00,30,-1.7,71.0,2.0,0,0.0,548.924
2022-07-24 03:00:00,30,-2.4,78.0,3.6,0,0.0,548.924
2022-07-24 04:00:00,30,-2.7,76.0,0.5,0,0.0,548.924
2022-07-24 05:00:00,30,-3.0,76.0,0.1,0,0.0,548.924
2022-07-24 06:00:00,30,-3.7,79.0,0.0,0,0.0,548.924
2022-07-24 07:00:00,30,-4.2,82.0,0.0,0,0.0,548.924
2022-07-24 08:00:00,30,-3.3,93.0,0.0,0,0.0,548.924
2022-07-24 09:00:00,30,0.4,64.0,0.3,0,0.0,548.924
2022-07-24 10:00:00,30,2.9,57.0,1.8,0,0.0,548.924
2022-07-24 11:00:00,30,4.3,47.0,1.3,0,0.0,548.924
2022-07-24 12:00:00,30,6.4,37.0,0.8,0,0.0,548.924
2022-07-24 13:00:00,30,7.6,30.0,1.8,0,0.0,548.924
2022-07-24 14:00:00,30,6.9,30.0,4.0,0,0.0,548.924
2022-07-24 15:00:00,30,5.5,41.0,4.2,0,0.0,548.924
2022-07-24 16:00:00,30,5.9,39.0,7.4,0,0.0,548.924
2022-07-24 17:00:00,30,6.7,33.0,5.1,0,0.0,548.924
2022-07-24 18:00:00,30,4.3,47.0,8.1,0,0.0,548.924
2022-07-24 19:00:00,30,3.6,49.0,10.3,0,0.0,548.924
2022-07-24 20:00:00,30,0.9,79.0,6.1,0,0.0,548.924
2022-07-24 21:00:00,30,0.4,73.0,3.7,0,0.0,548.924
2022-07-24 22:00:00,30,-1.0,81.0,1.6,0,0.0,548.924
2022-07-24 23:00:00,30,-0.8,80.0,0.0,0,0.0,548.924
2022-07-25 00:00:00,30,-1.5,83.0,2.5,0,0.0,548.924
2022-07-25 01:00:00,30,-1.6,74.0,2.9,0,0.0,548.924
2022-07-25 02:00:00,30,-2.1,81.0,1.0,0,0.0,548.924
2022-07-25 03:00:00,30,-3.7,98.0,1.7,0,0.0,548.924
2022-07-25 04:00:00,30,-3.3,98.0,2.3,0,0.0,548.924
2022-07-25 05:00:00,30,-3.9,99.0,0.0,0,0.0,548.924
2022-07-25 06:00:00,30,-3.2,100.0,0.0,0,0.0,548.924
2022-07-25 07:00:00,30,-5.1,100.0,1.2,0,0.0,548.924
2022-07-25 08:00:00,30,-3.1,100.0,0.0,0,0.0,548.924
2022-07-25 09:00:00,30,0.0,87.0,0.7,0,0.0,548.924
2022-07-25 10:00:00,30,2.7,68.0,1.4,0,0.0,548.924
2022-07-25 11:00:00,30,5.1,45.0,2.6,0,0.0,548.924
2022-07-25 12:00:00,30,6.6,41.0,3.6,0,0.0,548.924
2022-07-25 13:00:00,30,7.0,41.0,1.5,0,0.0,548.924
2022-07-25 14:00:00,30,7.7,38.0,4.8,0,0.0,548.924
2022-07-25 15:00:00,30,6.6,43.0,3.7,0,0.0,548.924
2022-07-25 16:00:00,30,3.3,75.0,2.8,0,0.0,548.924
2022-07-25 17:00:00,30,1.0,96.0,4.4,0,0.0,548.924
2022-07-25 18:00:00,30,-0.4,96.0,1.5,0,0.0,548.924
2022-07-25 19:00:00,30,-1.0,96.0,2.5,0,0.0,548.924
2022-07-25 20:00:00,30,-0.5,96.0,2.1,0,0.0,548.924
2022-07-25 21:00:00,30,0.7,98.0,1.5,0,0.0,548.924
2022-07-25 22:00:00,30,0.3,100.0,0.7,0,0.0,548.924
2022-07-25 23:00:00,30,0.4,100.0,0.9,0,0.0,548.924
2022-07-26 00:00:00,30,-0.5,100.0,1.7,0,0.0,548.924
2022-07-26 01:00:00,30,-1.3,98.0,1.9,0,0.0,548.924
2022-07-26 02:00:00,30,-1.7,98.0,2.9,0,0.0,548.924
2022-07-26 03:00:00,30,-1.6,99.0,1.9,0,0.0,548.924
2022-07-26 04:00:00,30,-2.0,93.0,0.0,0,0.0,548.924
2022-07-26 05:00:00,30,-3.1,99.0,0.0,0,0.0,548.924
2022-07-26 06:00:00,30,-4.3,99.0,0.0,0,0.0,548.924
2022-07-26 07:00:00,30,-4.2,100.0,0.0,0,0.0,548.924
2022-07-26 08:00:00,30,-3.8,100.0,0.0,0,0.0,548.924
2022-07-26 09:00:00,30,-0.8,93.0,0.3,0,0.1,548.924
2022-07-26 10:00:00,30,1.2,90.0,0.7,0,0.3,548.924
2022-07-26 11:00:00,30,3.9,59.0,2.1,0,0.0,548.924
2022-07-26 12:00:00,30,5.5,42.0,2.8,0,0.0,548.924
2022-07-26 13:00:00,30,6.9,33.0,5.5,0,0.0,548.924
2022-07-26 14:00:00,30,7.6,29.0,5.4,0,0.0,548.924
2022-07-26 15:00:00,30,7.9,24.0,4.1,0,0.0,548.924
2022-07-26 16:00:00,30,7.8,27.0,3.3,0,0.0,548.924
2022-07-26 17:00:00,30,7.3,36.0,4.0,0,0.0,548.924
2022-07-26 18:00:00,30,6.1,42.0,6.7,0,0.0,548.924
2022-07-26 19:00:00,30,4.2,46.0,4.1,0,0.0,548.924
2022-07-26 20:00:00,30,1.5,44.0,1.4,0,0.0,548.924
2022-07-26 21:00:00,30,1.9,28.0,1.9,0,0.0,548.924
2022-07-26 22:00:00,30,0.6,28.0,1.8,0,0.0,548.924
2022-07-26 23:00:00,30,0.3,33.0,2.1,0,0.0,548.924
2022-07-27 00:00:00,30,-1.7,48.0,0.2,0,0.0,548.924
2022-07-27 01:00:00,30,-2.2,51.0,0.0,0,0.0,548.924
2022-07-27 02:00:00,30,-2.7,54.0,0.9,0,0.0,548.924
2022-07-27 03:00:00,30,-4.3,62.0,2.5,0,0.0,548.924
2022-07-27 04:00:00,30,-4.5,52.0,2.0,0,0.0,548.924
2022-07-27 05:00:00,30,-5.5,64.0,0.1,0,0.0,548.924
2022-07-27 06:00:00,30,-4.0,55.0,0.0,0,0.0,548.924
2022-07-27 07:00:00,30,-6.5,52.0,0.4,0,0.0,548.924
2022-07-27 08:00:00,30,-5.0,68.0,3.0,0,0.0,548.924
2022-07-27 09:00:00,30,0.4,52.0,1.0,0,0.0,548.924
2022-07-27 10:00:00,30,2.7,39.0,0.8,0,0.0,548.924
2022-07-27 11:00:00,30,4.9,15.0,3.3,0,0.0,548.924
2022-07-27 12:00:00,30,6.7,11.0,5.7,0,0.0,548.924
2022-07-27 13:00:00,30,7.7,9.0,6.3,0,0.0,548.924
2022-07-27 14:00:00,30,7.8,8.0,5.5,0,0.0,548.924
2022-07-27 15:00:00,30,8.0,9.0,4.9,0,0.0,548.924
2022-07-27 16:00:00,30,8.0,9.0,5.6,0,0.0,548.924
2022-07-27 17:00:00,30,7.5,10.0,5.4,0,0.0,548.924
2022-07-27 18:00:00,30,6.2,13.0,3.7,0,0.0,548.924
2022-07-27 19:00:00,30,3.9,29.0,2.9,0,0.0,548.924
2022-07-27 20:00:00,30,1.4,39.0,0.9,0,0.0,548.924
2022-07-27 21:00:00,30,-0.4,35.0,0.7,0,0.0,548.924
2022-07-27 22:00:00,30,-1.8,34.0,2.8,0,0.0,548.924
2022-07-27 23:00:00,30,-3.1,45.0,2.4,0,0.0,548.924
2022-07-28 00:00:00,30,-3.5,50.0,2.9,0,0.0,548.924
2022-07-28 01:00:00,30,-2.7,53.0,1.9,0,0.0,548.924
2022-07-28 02:00:00,30,-3.9,62.0,2.2,0,0.0,548.924
2022-07-28 03:00:00,30,-5.5,56.0,2.3,0,0.0,548.924
2022-07-28 04:00:00,30,-4.8,51.0,2.0,0,0.0,548.924
2022-07-28 05:00:00,30,-4.3,51.0,3.1,0,0.0,548.924
2022-07-28 06:00:00,30,-4.8,46.0,2.9,0,0.0,548.924
2022-07-28 07:00:00,30,-4.9,47.0,4.5,0,0.0,548.924
2022-07-28 08:00:00,30,-2.6,33.0,0.1,0,0.0,548.924
2022-07-28 09:00:00,30,0.5,40.0,0.7,0,0.0,548.924
2022-07-28 10:00:00,30,3.9,22.0,1.5,0,0.0,548.924
2022-07-28 11:00:00,30,5.5,11.0,3.0,0,0.0,548.924
2022-07-28 12:00:00,30,6.9,8.0,4.5,0,0.0,548.924
2022-07-28 13:00:00,30,8.0,6.0,4.3,0,0.0,548.924
2022-07-28 14:00:00,30,8.4,6.0,3.1,0,0.0,548.924
2022-07-28 15:00:00,30,9.2,7.0,1.8,0,0.0,548.924
2022-07-28 16:00:00,30,9.3,8.0,3.5,0,0.0,548.924
2022-07-28 17:00:00,30,9.5,7.0,5.0,0,0.0,548.924
2022-07-28 18:00:00,30,7.7,16.0,4.1,0,0.0,548.924
2022-07-28 19:00:00,30,4.1,32.0,5.3,0,0.0,548.924
2022-07-28 20:00:00,30,2.2,35.0,3.6,0,0.0,548.924
2022-07-28 21:00:00,30,-0.4,42.0,2.4,0,0.0,548.924
2022-07-28 22:00:00,30,-2.5,48.0,1.9,0,0.0,548.924
2022-07-28 23:00:00,30,-2.9,46.0,2.3,0,0.0,548.924
2022-07-29 00:00:00,30,-3.5,49.0,2.2,0,0.0,548.924
2022-07-29 01:00:00,30,-4.5,47.0,2.3,0,0.0,548.924
2022-07-29 02:00:00,30,-4.0,46.0,2.6,0,0.0,548.924
2022-07-29 03:00:00,30,-3.7,43.0,0.0,0,0.0,548.924
2022-07-29 04:00:00,30,-4.4,49.0,0.2,0,0.0,548.924
2022-07-29 05:00:00,30,-5.2,57.0,2.2,0,0.0,548.924
2022-07-29 06:00:00,30,-4.8,58.0,2.1,0,0.0,548.924
2022-07-29 07:00:00,30,-4.8,58.0,2.1,0,0.0,548.924
2022-07-29 08:00:00,30,-3.0,61.0,0.0,0,0.0,548.924
2022-07-29 09:00:00,30,1.9,42.0,1.6,0,0.0,548.924
2022-07-29 10:00:00,30,3.8,25.0,3.0,0,0.0,548.924
2022-07-29 11:00:00,30,5.4,16.0,2.8,0,0.0,548.924
2022-07-29 12:00:00,30,6.6,12.0,5.2,0,0.0,548.924
2022-07-29 13:00:00,30,7.2,10.0,4.1,0,0.0,548.924
2022-07-29 14:00:00,30,7.9,10.0,3.1,0,0.0,548.924
2022-07-29 15:00:00,30,8.4,10.0,1.2,0,0.0,548.924
2022-07-29 16:00:00,30,9.0,10.0,2.0,0,0.0,548.924
2022-07-29 17:00:00,30,8.9,10.0,1.0,0,0.0,548.924
2022-07-29 18:00:00,30,7.6,20.0,5.5,0,0.0,548.924
2022-07-29 19:00:00,30,3.7,35.0,3.6,0,0.0,548.924
2022-07-29 20:00:00,30,0.6,49.0,2.8,0,0.0,548.924
2022-07-29 21:00:00,30,0.1,51.0,0.0,0,0.0,548.924
2022-07-29 22:00:00,30,-0.9,60.0,0.2,0,0.0,548.924
2022-07-29 23:00:00,30,-2.1,70.0,1.8,0,0.0,548.924
2022-07-30 00:00:00,30,-3.3,73.0,1.8,0,0.0,548.924
2022-07-30 01:00:00,30,-3.6,69.0,1.7,0,0.0,548.924
2022-07-30 02:00:00,30,-3.0,67.0,0.9,0,0.0,548.924
2022-07-30 03:00:00,30,-3.3,65.0,0.0,0,0.0,548.924
2022-07-30 04:00:00,30,-3.5,71.0,0.0,0,0.0,548.924
2022-07-30 05:00:00,30,-4.6,89.0,0.0,0,0.0,548.924
2022-07-30 06:00:00,30,-5.7,91.0,0.9,0,0.0,548.924
2022-07-30 07:00:00,30,-5.9,77.0,0.2,0,0.0,548.924
2022-07-30 08:00:00,30,-4.2,75.0,0.0,0,0.0,548.924
2022-07-30 09:00:00,30,0.1,59.0,0.8,0,0.0,548.924
2022-07-30 10:00:00,30,2.7,46.0,1.1,0,0.0,548.924
2022-07-30 11:00:00,30,5.2,27.0,1.6,0,0.0,548.924
2022-07-30 12:00:00,30,7.1,21.0,2.4,0,0.0,548.924
2022-07-30 14:00:00,30,9.6,15.0,2.5,0,0.0,548.924
2022-07-30 15:00:00,30,10.3,14.0,2.4,0,0.0,548.924
2022-07-30 16:00:00,30,10.7,13.0,4.0,0,0.0,548.924
2022-07-30 17:00:00,30,10.3,14.0,5.2,0,0.0,548.924
2022-07-30 18:00:00,30,8.6,16.0,4.3,0,0.0,548.924
2022-07-30 19:00:00,30,4.9,23.0,2.4,0,0.0,548.924
2022-07-30 20:00:00,30,3.9,29.0,2.6,0,0.0,548.924
2022-07-30 21:00:00,30,3.0,32.0,3.0,0,0.0,548.924
2022-07-30 22:00:00,30,1.1,47.0,2.0,0,0.0,548.924
2022-07-30 23:00:00,30,-0.3,55.0,2.1,0,0.0,548.924
2022-07-31 00:00:00,30,-1.5,63.0,2.3,0,0.0,548.924
2022-07-31 01:00:00,30,-1.5,64.0,2.1,0,0.0,548.924
2022-07-31 02:00:00,30,-2.7,61.0,1.5,0,0.0,548.924
2022-07-31 03:00:00,30,-3.9,78.0,1.2,0,0.0,548.924
2022-07-31 04:00:00,30,-4.5,80.0,1.7,0,0.0,548.924
2022-07-31 05:00:00,30,-4.1,68.0,0.4,0,0.0,548.924
2022-07-31 06:00:00,30,-3.5,68.0,0.0,0,0.0,548.924
2022-07-31 07:00:00,30,-5.6,71.0,0.0,0,0.0,548.924
2022-07-31 08:00:00,30,-3.1,70.0,0.0,0,0.0,548.924
2022-07-31 09:00:00,30,0.9,58.0,0.7,0,0.0,548.924
2022-07-31 10:00:00,30,4.1,46.0,0.8,0,0.0,548.924
2022-07-31 11:00:00,30,6.1,30.0,1.5,0,0.0,548.924
2022-07-31 12:00:00,30,7.7,18.0,1.5,0,0.0,548.924
2022-07-31 13:00:00,30,8.6,16.0,2.2,0,0.0,548.924
2022-07-31 14:00:00,30,9.3,15.0,1.3,0,0.0,548.924
2022-07-31 15:00:00,30,10.0,13.0,1.2,0,0.0,548.924
2022-07-31 16:00:00,30,10.2,19.0,5.9,0,0.0,548.924
2022-07-31 17:00:00,30,8.9,32.0,7.6,0,0.0,548.924
2022-07-31 18:00:00,30,6.9,37.0,6.7,0,0.0,548.924
2022-07-31 19:00:00,30,4.7,38.0,3.4,0,0.0,548.924
2022-07-31 20:00:00,30,2.4,42.0,2.8,0,0.0,548.924
2022-07-31 21:00:00,30,0.9,48.0,1.8,0,0.0,548.924
2022-07-31 22:00:00,30,-0.7,52.0,2.4,0,0.0,548.924
2022-07-31 23:00:00,30,-1.3,55.0,1.9,0,0.0,548.924
2022-08-01 00:00:00,30,-1.7,57.0,2.5,0,0.0,548.924
2022-08-01 01:00:00,30,-2.0,57.0,3.0,0,0.0,548.924
2022-08-01 02:00:00,30,-0.9,46.0,0.6,0,0.0,548.924
2022-08-01 03:00:00,30,-3.1,52.0,0.0,0,0.0,548.924
2022-08-01 04:00:00,30,-3.8,57.0,0.0,0,0.0,548.924
2022-08-01 06:00:00,30,-4.3,71.0,3.0,0,0.0,548.924
2022-08-01 07:00:00,30,-3.4,61.0,2.1,0,0.0,548.924
2022-08-01 08:00:00,30,-2.9,61.0,0.0,0,0.0,548.924
2022-08-01 09:00:00,30,2.1,55.0,1.8,0,0.0,548.924
2022-08-01 10:00:00,30,3.9,47.0,1.8,0,0.0,548.924
2022-08-01 11:00:00,30,6.0,33.0,1.5,0,0.0,548.924
2022-08-01 12:00:00,30,6.7,28.0,2.4,0,0.0,548.924
2022-08-01 13:00:00,30,7.8,22.0,4.4,0,0.0,548.924
2022-08-01 14:00:00,30,8.5,21.0,5.0,0,0.0,548.924
2022-08-01 15:00:00,30,9.0,23.0,5.9,0,0.0,548.924
2022-08-01 16:00:00,30,8.9,25.0,4.1,0,0.0,548.924
2022-08-01 17:00:00,30,7.8,30.0,2.7,0,0.0,548.924
2022-08-01 18:00:00,30,6.8,38.0,5.4,0,0.0,548.924
2022-08-01 19:00:00,30,4.7,47.0,3.6,0,0.0,548.924
2022-08-01 20:00:00,30,2.3,54.0,0.4,0,0.0,548.924
2022-08-01 21:00:00,30,0.0,60.0,2.4,0,0.0,548.924
2022-08-01 22:00:00,30,-0.9,47.0,1.7,0,0.0,548.924
2022-08-01 23:00:00,30,-0.8,45.0,1.7,0,0.0,548.924
2022-08-02 00:00:00,30,-0.2,43.0,1.7,0,0.0,548.924
2022-08-02 01:00:00,30,-1.3,47.0,0.0,0,0.0,548.924
