,level_0,index,When,T_a,RH,v_a,SW_direct,SW_diffuse,LW_in,cld,p_a
3716,3716,3716,2019-02-12 14:40:00,0.38905999999999996,92.63113666666666,1.8090433333333333,249.92177333333333,81.83100666666667,213.18196666666668,0.08917333333333334,905.7795833333333
3717,3717,3717,2019-02-12 14:45:00,0.36782,92.670815,1.8119175,242.735085,80.1398475,213.27641,0.0897075,905.7703124999999
3718,3718,3718,2019-02-12 14:50:00,0.34658,92.71049333333333,1.8147916666666668,235.54839666666666,78.44868833333334,213.37085333333334,0.09024166666666666,905.7610416666666
3719,3719,3719,2019-02-12 14:55:00,0.32533999999999996,92.75017166666667,1.8176658333333333,228.36170833333333,76.75752916666667,213.46529666666666,0.09077583333333333,905.7517708333332
3720,3720,3720,2019-02-12 15:00:00,0.3041,92.78985,1.82054,221.17502,75.06637,213.55974,0.09131,905.7425
3721,3721,3721,2019-02-12 15:05:00,0.17511249999999998,92.87187333333334,1.80094,211.87588666666664,73.25522000000001,213.43269583333333,0.08816916666666667,905.7300516666667
3722,3722,3722,2019-02-12 15:10:00,0.04612499999999997,92.95389666666667,1.7813400000000001,202.57675333333333,71.44407000000001,213.30565166666668,0.08502833333333333,905.7176033333333
3723,3723,3723,2019-02-12 15:15:00,-0.0828625,93.03592,1.76174,193.27761999999998,69.63292,213.1786075,0.0818875,905.705155
3724,3724,3724,2019-02-12 15:20:00,-0.21185000000000004,93.11794333333333,1.74214,183.97848666666667,67.82177,213.05156333333335,0.07874666666666667,905.6927066666666
3725,3725,3725,2019-02-12 15:25:00,-0.34083750000000007,93.19996666666667,1.72254,174.67935333333332,66.01062,212.92451916666667,0.07560583333333333,905.6802583333333
3726,3726,3726,2019-02-12 15:30:00,-0.469825,93.28199000000001,1.70294,165.38022,64.19947,212.79747500000002,0.072465,905.6678099999999
3727,3727,3727,2019-02-12 15:35:00,-0.5988125,93.36401333333333,1.68334,156.08108666666666,62.38832,212.67043083333334,0.06932416666666666,905.6553616666666
3728,3728,3728,2019-02-12 15:40:00,-0.7278,93.44603666666667,1.66374,146.78195333333332,60.57717,212.54338666666666,0.06618333333333333,905.6429133333334
3729,3729,3729,2019-02-12 15:45:00,-0.8567875,93.52806,1.64414,137.48282,58.76602,212.4163425,0.0630425,905.630465
3730,3730,3730,2019-02-12 15:50:00,-0.9857750000000001,93.61008333333334,1.62454,128.1836866666667,56.95487,212.28929833333333,0.059901666666666666,905.6180166666667
3731,3731,3731,2019-02-12 15:55:00,-1.1147625,93.69210666666666,1.60494,118.88455333333334,55.14372,212.16225416666668,0.05676083333333333,905.6055683333333
3732,3732,3732,2019-02-12 16:00:00,-1.24375,93.77413,1.58534,109.58542,53.33257,212.03521,0.05362,905.59312
3733,3733,3733,2019-02-12 16:05:00,-1.3605716666666665,93.87002833333334,1.621765,101.77183083333333,50.041851666666666,212.1430075,0.056223333333333333,905.571245
3734,3734,3734,2019-02-12 16:10:00,-1.4773933333333333,93.96592666666666,1.65819,93.95824166666667,46.75113333333333,212.250805,0.058826666666666666,905.54937
3735,3735,3735,2019-02-12 16:15:00,-1.594215,94.061825,1.694615,86.1446525,43.460415,212.35860250000002,0.06143,905.527495
3736,3736,3736,2019-02-12 16:20:00,-1.7110366666666665,94.15772333333334,1.73104,78.33106333333333,40.16969666666667,212.4664,0.06403333333333333,905.50562
3737,3737,3737,2019-02-12 16:25:00,-1.8278583333333334,94.25362166666666,1.767465,70.51747416666666,36.878978333333336,212.5741975,0.06663666666666668,905.483745
3738,3738,3738,2019-02-12 16:30:00,-1.94468,94.34952,1.80389,62.703885,33.58826,212.681995,0.06924,905.46187
3739,3739,3739,2019-02-12 16:35:00,-2.0615016666666666,94.44541833333334,1.840315,54.89029583333333,30.297541666666667,212.7897925,0.07184333333333334,905.439995
3740,3740,3740,2019-02-12 16:40:00,-2.178323333333333,94.54131666666666,1.87674,47.07670666666667,27.006823333333333,212.89759,0.07444666666666667,905.4181199999999
3741,3741,3741,2019-02-12 16:45:00,-2.2951449999999998,94.637215,1.913165,39.26311749999999,23.716105,213.00538749999998,0.07705000000000001,905.3962449999999
3742,3742,3742,2019-02-12 16:50:00,-2.4119666666666664,94.73311333333334,1.9495900000000002,31.449528333333333,20.425386666666668,213.113185,0.07965333333333334,905.37437
3743,3743,3743,2019-02-12 16:55:00,-2.528788333333333,94.82901166666666,1.986015,23.635939166666674,17.134668333333337,213.2209825,0.08225666666666667,905.352495
3744,3744,3744,2019-02-12 17:00:00,-2.64561,94.92491,2.02244,15.82235,13.84395,213.32878,0.08486,905.33062
3745,3745,3745,2019-02-12 17:05:00,-2.704285,94.97024333333333,2.0203741666666666,14.503820833333334,12.6902875,213.029025,0.0874975,905.3659333333333
3746,3746,3746,2019-02-12 17:10:00,-2.76296,95.01557666666666,2.018308333333333,13.185291666666666,11.536624999999999,212.72926999999999,0.090135,905.4012466666666
3747,3747,3747,2019-02-12 17:15:00,-2.821635,95.06090999999999,2.0162425,11.8667625,10.3829625,212.42951499999998,0.09277250000000001,905.43656
3748,3748,3748,2019-02-12 17:20:00,-2.88031,95.10624333333332,2.0141766666666667,10.548233333333332,9.229299999999999,212.12976,0.09541000000000001,905.4718733333333
3749,3749,3749,2019-02-12 17:25:00,-2.938985,95.15157666666666,2.0121108333333333,9.229704166666666,8.0756375,211.830005,0.09804750000000001,905.5071866666666
3750,3750,3750,2019-02-12 17:30:00,-2.9976599999999998,95.19691,2.010045,7.911175,6.921975,211.53025,0.100685,905.5425
3751,3751,3751,2019-02-12 17:35:00,-3.056335,95.24224333333333,2.0079791666666664,6.592645833333332,5.768312499999999,211.230495,0.1033225,905.5778133333333
3752,3752,3752,2019-02-12 17:40:00,-3.11501,95.28757666666667,2.0059133333333334,5.274116666666666,4.614649999999999,210.93074,0.10596,905.6131266666666
3753,3753,3753,2019-02-12 17:45:00,-3.173685,95.33291,2.0038475,3.9555875,3.4609875,210.630985,0.1085975,905.6484399999999
3754,3754,3754,2019-02-12 17:50:00,-3.23236,95.37824333333333,2.0017816666666666,2.637058333333332,2.3073249999999987,210.33123,0.111235,905.6837533333332
3755,3755,3755,2019-02-12 17:55:00,-3.291035,95.42357666666666,1.9997158333333334,1.318529166666666,1.1536624999999994,210.031475,0.1138725,905.7190666666667
3756,3756,3756,2019-02-12 18:00:00,-3.34971,95.46891,1.99765,0.0,0.0,209.73172,0.11651,905.75438
3757,3757,3757,2019-02-12 18:05:00,-3.4384341666666667,95.50288416666666,1.9812808333333334,0.0,0.0,210.22790916666668,0.12223083333333333,905.7732333333333
3758,3758,3758,2019-02-12 18:10:00,-3.5271583333333334,95.53685833333333,1.9649116666666666,0.0,0.0,210.72409833333333,0.12795166666666666,905.7920866666666
3759,3759,3759,2019-02-12 18:15:00,-3.6158824999999997,95.5708325,1.9485424999999998,0.0,0.0,211.22028749999998,0.1336725,905.81094
3760,3760,3760,2019-02-12 18:20:00,-3.7046066666666664,95.60480666666666,1.9321733333333333,0.0,0.0,211.71647666666667,0.13939333333333334,905.8297933333333
3761,3761,3761,2019-02-12 18:25:00,-3.793330833333333,95.63878083333333,1.9158041666666668,0.0,0.0,212.21266583333335,0.14511416666666666,905.8486466666667
3762,3762,3762,2019-02-12 18:30:00,-3.882055,95.672755,1.899435,0.0,0.0,212.708855,0.150835,905.8675000000001
3763,3763,3763,2019-02-12 18:35:00,-3.9707791666666665,95.70672916666666,1.8830658333333332,0.0,0.0,213.20504416666665,0.15655583333333334,905.8863533333333
3764,3764,3764,2019-02-12 18:40:00,-4.059503333333333,95.74070333333333,1.8666966666666667,0.0,0.0,213.70123333333333,0.16227666666666665,905.9052066666667
3765,3765,3765,2019-02-12 18:45:00,-4.1482275,95.7746775,1.8503275000000001,0.0,0.0,214.19742250000002,0.1679975,905.92406
3766,3766,3766,2019-02-12 18:50:00,-4.236951666666666,95.80865166666666,1.8339583333333334,0.0,0.0,214.69361166666667,0.1737183333333333,905.9429133333333
3767,3767,3767,2019-02-12 18:55:00,-4.325675833333333,95.84262583333333,1.8175891666666666,0.0,0.0,215.18980083333332,0.17943916666666665,905.9617666666667
3768,3768,3768,2019-02-12 19:00:00,-4.4144,95.8766,1.80122,0.0,0.0,215.68599,0.18516,905.98062
3769,3769,3769,2019-02-12 19:05:00,-4.47039,95.93418666666666,1.8073966666666668,0.0,0.0,215.63514833333335,0.19005,905.9991616666667
3770,3770,3770,2019-02-12 19:10:00,-4.52638,95.99177333333333,1.8135733333333333,0.0,0.0,215.58430666666666,0.19494,906.0177033333334
3771,3771,3771,2019-02-12 19:15:00,-4.58237,96.04936,1.81975,0.0,0.0,215.533465,0.19983,906.036245
3772,3772,3772,2019-02-12 19:20:00,-4.63836,96.10694666666666,1.8259266666666667,0.0,0.0,215.48262333333332,0.20471999999999999,906.0547866666667
3773,3773,3773,2019-02-12 19:25:00,-4.69435,96.16453333333332,1.8321033333333334,0.0,0.0,215.43178166666667,0.20961,906.0733283333334
3774,3774,3774,2019-02-12 19:30:00,-4.75034,96.22211999999999,1.8382800000000001,0.0,0.0,215.38094,0.2145,906.09187
3775,3775,3775,2019-02-12 19:35:00,-4.80633,96.27970666666667,1.8444566666666666,0.0,0.0,215.33009833333332,0.21939,906.1104116666667
3776,3776,3776,2019-02-12 19:40:00,-4.86232,96.33729333333333,1.8506333333333334,0.0,0.0,215.27925666666667,0.22428,906.1289533333334
3777,3777,3777,2019-02-12 19:45:00,-4.91831,96.39488,1.85681,0.0,0.0,215.22841499999998,0.22916999999999998,906.147495
3778,3778,3778,2019-02-12 19:50:00,-4.9743,96.45246666666667,1.8629866666666666,0.0,0.0,215.17757333333333,0.23406,906.1660366666667
3779,3779,3779,2019-02-12 19:55:00,-5.030290000000001,96.51005333333333,1.8691633333333333,0.0,0.0,215.12673166666664,0.23895,906.1845783333333
3780,3780,3780,2019-02-12 20:00:00,-5.08628,96.56764,1.87534,0.0,0.0,215.07589,0.24384,906.20312
3781,3781,3781,2019-02-12 20:05:00,-5.140885833333334,96.568675,1.8891983333333333,0.0,0.0,216.32276499999998,0.2511125,906.2146833333334
3782,3782,3782,2019-02-12 20:10:00,-5.195491666666667,96.56971,1.9030566666666666,0.0,0.0,217.56964,0.258385,906.2262466666666
3783,3783,3783,2019-02-12 20:15:00,-5.250097500000001,96.570745,1.916915,0.0,0.0,218.81651499999998,0.2656575,906.23781
3784,3784,3784,2019-02-12 20:20:00,-5.304703333333333,96.57178,1.9307733333333335,0.0,0.0,220.06339,0.27293,906.2493733333333
3785,3785,3785,2019-02-12 20:25:00,-5.359309166666667,96.572815,1.9446316666666668,0.0,0.0,221.310265,0.2802025,906.2609366666667
3786,3786,3786,2019-02-12 20:30:00,-5.413915,96.57385,1.95849,0.0,0.0,222.55714,0.28747500000000004,906.2725
3787,3787,3787,2019-02-12 20:35:00,-5.468520833333334,96.574885,1.9723483333333334,0.0,0.0,223.804015,0.2947475,906.2840633333333
3788,3788,3788,2019-02-12 20:40:00,-5.523126666666667,96.57592,1.9862066666666667,0.0,0.0,225.05088999999998,0.30202,906.2956266666666
3789,3789,3789,2019-02-12 20:45:00,-5.5777325,96.576955,2.000065,0.0,0.0,226.297765,0.3092925,906.30719
3790,3790,3790,2019-02-12 20:50:00,-5.632338333333333,96.57799,2.0139233333333335,0.0,0.0,227.54464,0.316565,906.3187533333332
3791,3791,3791,2019-02-12 20:55:00,-5.686944166666667,96.579025,2.027781666666667,0.0,0.0,228.791515,0.3238375,906.3303166666666
3792,3792,3792,2019-02-12 21:00:00,-5.74155,96.58006,2.04164,0.0,0.0,230.03839,0.33111,906.34188
3793,3793,3793,2019-02-12 21:05:00,-5.613355833333333,96.56563,2.0249858333333335,0.0,0.0,229.68306083333331,0.3311766666666667,906.3440149999999
3794,3794,3794,2019-02-12 21:10:00,-5.4851616666666665,96.5512,2.008331666666667,0.0,0.0,229.32773166666666,0.33124333333333333,906.34615
3795,3795,3795,2019-02-12 21:15:00,-5.3569675,96.53677,1.9916775000000002,0.0,0.0,228.9724025,0.33131,906.3482849999999
3796,3796,3796,2019-02-12 21:20:00,-5.228773333333334,96.52234,1.9750233333333334,0.0,0.0,228.61707333333334,0.33137666666666665,906.35042
3797,3797,3797,2019-02-12 21:25:00,-5.100579166666667,96.50791,1.9583691666666667,0.0,0.0,228.26174416666666,0.3314433333333333,906.3525549999999
3798,3798,3798,2019-02-12 21:30:00,-4.972385,96.49348,1.941715,0.0,0.0,227.90641499999998,0.33150999999999997,906.3546899999999
3799,3799,3799,2019-02-12 21:35:00,-4.844190833333333,96.47905,1.9250608333333334,0.0,0.0,227.55108583333333,0.3315766666666667,906.356825
3800,3800,3800,2019-02-12 21:40:00,-4.715996666666666,96.46462,1.9084066666666668,0.0,0.0,227.19575666666665,0.33164333333333335,906.3589599999999
3801,3801,3801,2019-02-12 21:45:00,-4.5878025000000004,96.45018999999999,1.8917525,0.0,0.0,226.8404275,0.33171,906.361095
3802,3802,3802,2019-02-12 21:50:00,-4.459608333333334,96.43575999999999,1.8750983333333333,0.0,0.0,226.48509833333333,0.33177666666666666,906.3632299999999
3803,3803,3803,2019-02-12 21:55:00,-4.331414166666667,96.42133,1.8584441666666667,0.0,0.0,226.12976916666668,0.3318433333333333,906.365365
3804,3804,3804,2019-02-12 22:00:00,-4.20322,96.4069,1.84179,0.0,0.0,225.77444,0.33191,906.3675
3805,3805,3805,2019-02-12 22:05:00,-4.253635,96.38625916666666,1.82451,0.0,0.0,225.17612166666666,0.3283425,906.3470316666667
3806,3806,3806,2019-02-12 22:10:00,-4.30405,96.36561833333333,1.8072300000000001,0.0,0.0,224.57780333333332,0.324775,906.3265633333333
3807,3807,3807,2019-02-12 22:15:00,-4.354465,96.3449775,1.7899500000000002,0.0,0.0,223.979485,0.3212075,906.3060949999999
3808,3808,3808,2019-02-12 22:20:00,-4.40488,96.32433666666667,1.77267,0.0,0.0,223.38116666666667,0.31764,906.2856266666666
3809,3809,3809,2019-02-12 22:25:00,-4.4552950000000004,96.30369583333334,1.75539,0.0,0.0,222.78284833333333,0.3140725,906.2651583333334
3810,3810,3810,2019-02-12 22:30:00,-4.5057100000000005,96.28305499999999,1.73811,0.0,0.0,222.18453,0.31050500000000003,906.24469
3811,3811,3811,2019-02-12 22:35:00,-4.556125,96.26241416666666,1.72083,0.0,0.0,221.58621166666666,0.30693750000000003,906.2242216666666
3812,3812,3812,2019-02-12 22:40:00,-4.60654,96.24177333333333,1.7035500000000001,0.0,0.0,220.98789333333332,0.30337000000000003,906.2037533333333
3813,3813,3813,2019-02-12 22:45:00,-4.656955,96.2211325,1.68627,0.0,0.0,220.38957499999998,0.2998025,906.1832850000001
3814,3814,3814,2019-02-12 22:50:00,-4.70737,96.20049166666666,1.66899,0.0,0.0,219.79125666666667,0.296235,906.1628166666667
3815,3815,3815,2019-02-12 22:55:00,-4.757785,96.17985083333333,1.65171,0.0,0.0,219.19293833333333,0.2926675,906.1423483333333
3816,3816,3816,2019-02-12 23:00:00,-4.8082,96.15921,1.63443,0.0,0.0,218.59462,0.2891,906.12188
3817,3817,3817,2019-02-12 23:05:00,-4.851331666666667,96.13701,1.639745,0.0,0.0,219.41765833333332,0.27246333333333334,906.0968275
3818,3818,3818,2019-02-12 23:10:00,-4.894463333333333,96.11481,1.64506,0.0,0.0,220.24069666666665,0.2558266666666667,906.071775
3819,3819,3819,2019-02-12 23:15:00,-4.937595,96.09261000000001,1.650375,0.0,0.0,221.063735,0.23919,906.0467225
3820,3820,3820,2019-02-12 23:20:00,-4.9807266666666665,96.07041,1.65569,0.0,0.0,221.88677333333334,0.22255333333333333,906.02167
3821,3821,3821,2019-02-12 23:25:00,-5.023858333333333,96.04821,1.661005,0.0,0.0,222.70981166666667,0.20591666666666666,905.9966175
3822,3822,3822,2019-02-12 23:30:00,-5.0669900000000005,96.02601,1.66632,0.0,0.0,223.53285,0.18928,905.971565
3823,3823,3823,2019-02-12 23:35:00,-5.110121666666667,96.00381,1.671635,0.0,0.0,224.35588833333333,0.17264333333333332,905.9465125
3824,3824,3824,2019-02-12 23:40:00,-5.153253333333334,95.98161,1.67695,0.0,0.0,225.17892666666665,0.15600666666666665,905.92146
3825,3825,3825,2019-02-12 23:45:00,-5.196385,95.95940999999999,1.6822650000000001,0.0,0.0,226.00196499999998,0.13937,905.8964075
3826,3826,3826,2019-02-12 23:50:00,-5.239516666666667,95.93721,1.68758,0.0,0.0,226.82500333333334,0.1227333333333333,905.871355
3827,3827,3827,2019-02-12 23:55:00,-5.282648333333333,95.91501,1.692895,0.0,0.0,227.64804166666667,0.10609666666666664,905.8463025
3828,3828,3828,2019-02-13 00:00:00,-5.32578,95.89281,1.69821,0.0,0.0,228.47108,0.08946,905.82125
3829,3829,3829,2019-02-13 00:05:00,-5.362400833333333,95.9066575,1.700945,0.0,0.0,228.78660166666666,0.08617333333333334,905.8241141666666
3830,3830,3830,2019-02-13 00:10:00,-5.399021666666666,95.92050499999999,1.70368,0.0,0.0,229.10212333333334,0.08288666666666666,905.8269783333333
3831,3831,3831,2019-02-13 00:15:00,-5.4356425,95.9343525,1.706415,0.0,0.0,229.417645,0.0796,905.8298425
3832,3832,3832,2019-02-13 00:20:00,-5.472263333333333,95.9482,1.70915,0.0,0.0,229.73316666666668,0.07631333333333333,905.8327066666667
3833,3833,3833,2019-02-13 00:25:00,-5.508884166666666,95.9620475,1.711885,0.0,0.0,230.04868833333333,0.07302666666666667,905.8355708333333
3834,3834,3834,2019-02-13 00:30:00,-5.545505,95.97589500000001,1.71462,0.0,0.0,230.36421,0.06974,905.838435
3835,3835,3835,2019-02-13 00:35:00,-5.5821258333333335,95.9897425,1.717355,0.0,0.0,230.67973166666667,0.06645333333333334,905.8412991666667
3836,3836,3836,2019-02-13 00:40:00,-5.618746666666667,96.00359,1.7200900000000001,0.0,0.0,230.99525333333332,0.06316666666666666,905.8441633333333
3837,3837,3837,2019-02-13 00:45:00,-5.6553675,96.0174375,1.722825,0.0,0.0,231.310775,0.05988,905.8470275
3838,3838,3838,2019-02-13 00:50:00,-5.691988333333333,96.031285,1.72556,0.0,0.0,231.62629666666666,0.056593333333333336,905.8498916666667
3839,3839,3839,2019-02-13 00:55:00,-5.728609166666667,96.04513250000001,1.7282950000000001,0.0,0.0,231.94181833333334,0.05330666666666667,905.8527558333334
3840,3840,3840,2019-02-13 01:00:00,-5.76523,96.05898,1.73103,0.0,0.0,232.25734,0.05002,905.85562
3841,3841,3841,2019-02-13 01:05:00,-5.8184933333333335,96.07255333333333,1.7301575,0.0,0.0,232.6984575,0.05192083333333333,905.8512975000001
3842,3842,3842,2019-02-13 01:10:00,-5.871756666666666,96.08612666666667,1.729285,0.0,0.0,233.139575,0.05382166666666667,905.846975
3843,3843,3843,2019-02-13 01:15:00,-5.92502,96.09970000000001,1.7284125000000001,0.0,0.0,233.5806925,0.0557225,905.8426525
3844,3844,3844,2019-02-13 01:20:00,-5.978283333333334,96.11327333333334,1.72754,0.0,0.0,234.02181,0.05762333333333334,905.83833
3845,3845,3845,2019-02-13 01:25:00,-6.031546666666666,96.12684666666667,1.7266675,0.0,0.0,234.4629275,0.05952416666666667,905.8340075000001
3846,3846,3846,2019-02-13 01:30:00,-6.08481,96.14042,1.7257950000000002,0.0,0.0,234.904045,0.06142500000000001,905.829685
3847,3847,3847,2019-02-13 01:35:00,-6.138073333333334,96.15399333333335,1.7249225000000001,0.0,0.0,235.3451625,0.06332583333333333,905.8253625
3848,3848,3848,2019-02-13 01:40:00,-6.1913366666666665,96.16756666666667,1.72405,0.0,0.0,235.78628,0.06522666666666667,905.82104
3849,3849,3849,2019-02-13 01:45:00,-6.2446,96.18114,1.7231775,0.0,0.0,236.2273975,0.0671275,905.8167175000001
3850,3850,3850,2019-02-13 01:50:00,-6.297863333333334,96.19471333333334,1.722305,0.0,0.0,236.66851499999999,0.06902833333333333,905.812395
3851,3851,3851,2019-02-13 01:55:00,-6.351126666666667,96.20828666666668,1.7214325000000001,0.0,0.0,237.1096325,0.07092916666666667,905.8080725
3852,3852,3852,2019-02-13 02:00:00,-6.40439,96.22186,1.72056,0.0,0.0,237.55075,0.07283,905.80375
3853,3853,3853,2019-02-13 02:05:00,-6.4439408333333335,96.21251166666667,1.7163400000000002,0.0,0.0,237.98236583333332,0.0740625,905.7872916666668
3854,3854,3854,2019-02-13 02:10:00,-6.483491666666667,96.20316333333334,1.71212,0.0,0.0,238.41398166666667,0.075295,905.7708333333334
