,When,sea,T_a,RH,v_a,p_a,SW_global,SW_diffuse,SW_direct,Prec,cld,h_f,missing_type,a,vp_a,LW_in,e_a,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,Qsurf,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,thickness,fountain_runoff,fountain_froze,Qt,Qmelt,s_cone,input,vp_ice
1256,2021-03-11 08:00:00,0.866,-4.923,43.13,1.048,624.291,92.2,0.0,92.2,0,0,5.0,-,0.35,1.827,178.444,0.608,0.0,-19.323477621909,-13.972106072508613,0.357149947497675,373471.5948368091,407.27545783730545,0.0,0.0,1957.073732039078,0.0,1.8951931857684308,2679591.387778975,20.24660553477194,21.403996353535664,-45.16164962053878,34.692738048789536,4.891445126953227,0.0,4.420075626032297,0.0,244.94829629393527,6.541032607744703,7.71092811113862,0,1.5145169034216552,0,3.873291212781257e-06,0.0,0.0,20.24660553477194,0.0,0.8482808442081083,2752011.4441268006,1.1054674601824166
1257,2021-03-11 09:00:00,0.746,-4.224,38.7,0.939,624.707,161.6,0.0,161.6,0,0,5.0,-,0.35,1.728,178.821,0.603,0.0,-17.42828443614057,-13.977082877423673,0.33439734764758894,373473.1093537125,407.277109436982,0.0,0.0,1957.073732039078,0.0,1.630599731402651,2679591.387778975,17.419917818788775,35.125097396902746,-51.53801402403835,28.521355328288603,2.460891912256969,0.0,2.850587205378806,0.0,244.9489585095533,6.541041449551502,7.71093853434558,0,0.7619573312088972,0,6.742646107574731e-06,0.0,0.0,17.419917818788775,0.0,0.8482808442081083,2752012.958643704,1.3228582821638941
1258,2021-03-11 10:00:00,0.58,-3.912,37.33,1.489,624.816,533.9,0.0,533.9,0,0,5.0,-,0.35,1.707,179.301,0.602,0.0,-15.797684704737918,-13.980292505140007,0.2950758888316995,373473.87131104374,407.2779403610073,0.0,0.0,1957.073732039078,0.0,8.352783791695755,2679591.387778975,89.23392075153042,102.40166108070885,-56.98995240962765,40.71780601738263,1.603296568292735,0.0,1.501109494773864,0.0,244.94929167158745,6.5410458978780985,7.710943778277029,0,0.4964237680737543,0,3.3922333467524015e-06,0.0,0.0,89.23392075153042,0.0,0.8482808442081083,2752013.7206010353,1.5405441036370997
1259,2021-03-11 11:00:00,0.386,-2.032,24.03,3.161,624.632,540.5,0.0,540.5,0,0,5.0,-,0.35,1.264,176.448,0.576,0.0,-7.444900913042163,-13.9819826829932,0.23893141918224137,373474.3677348118,407.278481717352,-12.665841072115033,12.665841072115033,1957.073732039078,0.0,-1.4092434119847521,2679591.387778975,-15.055138272546365,83.94258084420095,-92.04584199357626,39.35429402586004,-40.90674709109612,0.0,-5.39942405793497,0.0,244.94950873027668,6.541048796009635,7.71094719475349,0,0.0,0,2.210075158778086e-06,0.0,0.0,-15.055138272546365,0.0,0.8482808442081083,2752014.217024803,3.264554874430823
1260,2021-03-11 12:00:00,0.178,-1.366,18.33,1.612,624.256,459.3,0.0,459.3,0,0,5.0,-,0.35,1.013,172.575,0.558,0.0,-8.854144325026915,-13.97590319115662,0.16884085777373894,373461.7018937397,407.2646694588219,-6.046076573814516,6.046076573814516,1969.739573111193,0.0,-3.357831832387006,2679591.387778975,-35.87217233206486,50.4065938840609,-90.26786137777384,27.74695262588173,-19.527397812314224,0.0,-4.230459651919417,0.0,244.94397062761573,6.5409748517819315,7.71086002524093,0,0.0,0,-5.6388186290685856e-05,0.0,0.0,-35.87217233206486,0.0,0.8482808442081083,2752014.217024803,2.8856618144257085
1261,2021-03-11 13:00:00,0.0,-1.508,17.32,2.559,623.9,306.8,0.0,306.8,0,0,5.0,-,0.35,0.947,170.583,0.553,0.0,-12.211976157413922,-13.971139843178985,0.10295526234321838,373455.65581716585,407.25807613649494,-6.110198881413702,6.110198881413702,1975.7856496850077,0.0,-1.5803619950271444,2679591.387778975,-16.88322127566442,20.53133841648461,-79.15478171525439,62.92797089729131,-19.734710699352497,0.0,-1.4530381748334553,0.0,244.94132697590857,6.5409395536973385,7.710818413922185,0,0.0,0,-2.6917675540590413e-05,0.0,0.0,-16.88322127566442,0.0,0.8482808442081083,2752014.217024803,2.1391763354138154
1262,2021-03-11 14:00:00,0.0,-1.584,25.08,1.359,623.244,463.3,0.0,463.3,0,0,5.0,-,0.35,1.364,179.51,0.582,0.0,-13.792338152441067,-13.969503764745,0.10295526234321836,373449.54561828444,407.2514128879874,-1.3311930050342846,1.3311930050342846,1981.8958485664214,0.0,0.03761467433744709,2679591.387778975,0.4018426613962376,31.004462478348493,-64.23241108510291,38.07565970000029,-4.299531962996097,0.0,-0.14633646885353538,0.0,244.93865527217798,6.5409038808681,7.7107763608338935,0,0.0,0,-2.720344741255341e-05,0.0,0.0,0.4018426613962376,0.0,0.8482808442081083,2752014.217024803,1.8530820722520023
1263,2021-03-11 15:00:00,0.0,-0.946,25.01,2.422,623.208,172.2,0.0,172.2,0,0,5.0,-,0.35,1.425,182.288,0.586,0.0,-13.75472347810362,-13.96933899326777,0.10295526234321839,373448.2144252794,407.2499612053211,-2.1074897659629084,2.1074897659629084,1983.2270415714556,0.0,1.3231149639536794,2679591.387778975,14.135016394891881,11.523782514076435,-61.59584181917714,71.19120304736448,-6.806857539994902,0.0,-0.17726980737699924,0.0,244.93807320190524,6.540896108987498,7.710767198914636,0,0.0,0,-5.926719344019752e-06,0.0,0.0,14.135016394891881,0.0,0.8482808442081083,2752014.217024803,1.859462744295614
1264,2021-03-11 16:00:00,0.0,-0.431,25.3,1.125,622.811,357.2,0.0,357.2,0,0,5.0,-,0.35,1.497,184.918,0.59,0.0,-12.43160851414994,-13.969139391330097,0.10295526234321838,373446.10693551344,407.24766296130144,-1.3521781878535628,1.3521781878535628,1985.3345313374186,0.0,-1.3808164425223513,2679591.387778975,-14.751449106937176,23.904152810848444,-63.980022390737815,30.961742103382253,-4.367337421981023,0.0,-1.2699842084490367,0.0,244.9371516908842,6.540883804829466,7.7107526940980815,0,0.0,0,-9.382959495019162e-06,0.0,0.0,-14.751449106937176,0.0,0.8482808442081083,2752014.217024803,2.0971284878398535
1265,2021-03-11 17:00:00,0.0,-0.308,22.51,0.89,622.829,185.6,0.0,185.6,0,0,5.0,-,0.35,1.344,182.407,0.58,0.0,-13.81242495667229,-13.967709414113902,0.10295526234321838,373444.7547573256,407.24618839403007,-0.9013679283939634,0.9013679283939634,1986.6867095252721,0.0,-2.275976253220364,2679591.387778975,-24.3145626269107,12.420522849085865,-61.2599101369843,27.564381497160053,-2.9112933653603563,0.0,-0.12826347081195652,0.0,244.93656044292342,6.540875910382833,7.710743387691262,0,0.0,0,-6.0201862444856735e-06,0.0,0.0,-24.3145626269107,0.0,0.8482808442081083,2752014.217024803,1.84968023893437
1266,2021-03-11 18:00:00,0.0,-0.406,23.03,0.929,622.939,37.15,0.0,37.15,0,0,5.0,-,0.35,1.365,182.563,0.582,0.0,-16.088401209892652,-13.967564991796616,0.10295526234321838,373443.8533893972,407.2452054410002,-0.2501911852144812,0.2501911852144812,1987.588077453666,0.0,-1.480251650042454,2679591.387778975,-15.813728898805158,2.486112197432866,-52.66206157693031,33.418512839777144,-0.8080841204620921,0.0,1.7517917613772385,0.0,244.9361663140354,6.540870647899393,7.7107371839870575,0,0.0,0,-4.01309232100765e-06,0.0,0.0,-15.813728898805158,0.0,0.8482808442081083,2752014.217024803,1.4994685980838318
1267,2021-03-11 19:00:00,0.0,-0.595,23.0,1.345,623.462,-3.078,0.0,0.0,0,0,5.0,-,0.35,1.345,181.683,0.581,0.0,-17.568652859935106,-13.969537478799575,0.10295526234321838,373443.603198212,407.24493260437515,0.0,0.0,1987.8382686388807,0.0,0.707347007845077,2679591.387778975,7.556683905146967,0.0,-48.17064407188295,52.41081489112477,0.34367528394443037,0.0,2.972837801960711,0.0,244.9360569162843,6.540869187199183,7.710735462033509,0,0.10640536800286496,0,-1.1139091020243713e-06,0.0,0.0,7.556683905146967,0.0,0.8482808442081083,2752014.217024803,1.3054991869974577
1268,2021-03-11 20:00:00,0.0,-0.837,24.43,1.046,623.84,-3.114,0.0,0.0,0,0,5.0,-,0.35,1.403,182.167,0.584,0.0,-16.86130585209003,-13.972884843118253,0.10295526234321836,373443.70960358,407.24504864076334,0.0,0.0,1987.8382686388807,0.0,-0.8704782211647333,2679591.387778975,-9.29943675551279,0.0,-50.24179915177416,38.50325553867761,0.05329661295836328,0.0,2.3858102446253997,0.0,244.93610344273853,6.540869808429557,7.710736194373957,0,0.01650117729528868,0,4.737415538288908e-07,0.0,0.0,-9.29943675551279,0.0,0.8482808442081083,2752014.3234301712,1.3951232339940292
1269,2021-03-11 21:00:00,0.0,-1.001,24.7,2.778,624.351,-2.634,0.0,0.0,0,0,5.0,-,0.35,1.402,181.717,0.584,0.0,-17.731784073254765,-13.975571224232025,0.10295526234321838,373443.7261047573,407.24506663550414,0.0,0.0,1987.8382686388807,0.0,6.037363891082621,2679591.387778975,64.49797629631273,0.0,-47.5503662374546,106.85397211339104,2.0917718253785127,0.0,3.102598594997773,0.0,244.93611065798748,6.540869904768976,7.71073630794415,0,0.64763400247606,0,7.346708202063074e-08,0.0,0.0,64.49797629631273,0.0,0.8482808442081083,2752014.3399313483,1.285597559409289
1270,2021-03-11 22:00:00,0.0,-1.408,28.53,0.504,624.747,-2.716,0.0,0.0,0,0,5.0,-,0.35,1.572,183.643,0.594,0.0,-11.694420182172145,-13.9790646965923,0.10295526234321838,373444.3737387598,407.24577288850577,-0.6756122712012845,0.6756122712012845,1987.8382686388807,0.0,-5.637371006249901,2679591.387778975,-60.224798122848625,0.0,-68.08204808575661,11.926480431662611,-2.1821353951146376,0.0,-1.8870950736399879,0.0,244.93639384015884,6.540873685871733,7.71074076531553,0,0.0,0,2.883417229607094e-06,0.0,0.0,-60.224798122848625,0.0,0.8482808442081083,2752014.9875653507,2.24131595210542
1271,2021-03-11 23:00:00,0.0,-2.061,28.83,1.128,625.019,-3.128,0.0,0.0,0,0,5.0,-,0.35,1.513,180.968,0.591,0.0,-17.331791188422045,-13.976939861403936,0.10295526234321838,373443.6981264886,407.24503612485125,0.0,0.0,1988.513880910082,0.0,-0.5639154117009922,2679591.387778975,-6.024384733664597,0.0,-49.738902723896075,39.64397391155491,1.29946648218707,0.0,2.7710775964894996,0.0,244.93609842430425,6.540869741422438,7.710736115382288,0,0.40232812522759953,0,-3.007979512412802e-06,0.0,0.0,-6.024384733664597,0.0,0.8482808442081083,2752014.9875653507,1.3349114487801008
1272,2021-03-12 00:00:00,0.0,-2.263,28.39,0.486,624.833,-2.17,0.0,0.0,0,0,5.0,-,0.35,1.468,179.668,0.588,0.0,-17.895706600123038,-13.98006004693128,0.10295526234321839,373444.1004546138,407.24547486871734,0.0,0.0,1988.513880910082,0.0,-2.589258603782222,2679591.387778975,-27.661400416568686,0.0,-49.011374936261745,17.480253569181738,0.6354326065431892,0.0,3.234288343968132,0.0,244.9362743449121,6.5408720903485085,7.710738884425214,0,0.19673658106680994,0,1.7912584911195286e-06,0.0,0.0,-27.661400416568686,0.0,0.8482808442081083,2752015.389893476,1.2658781588254437
1273,2021-03-12 01:00:00,0.0,-2.173,23.83,1.369,624.816,-2.703,0.0,0.0,0,0,5.0,-,0.35,1.241,175.622,0.574,0.0,-20.48496520390526,-13.983701798454533,0.10295526234321839,373444.29719119484,407.2456894124262,0.0,0.0,1988.513880910082,0.0,1.9994276967491043,2679591.387778975,21.360156935643964,0.0,-43.91885821170297,57.67716008967642,2.2318717164196737,0.0,5.369983341250835,0.0,244.93636036924772,6.540873238961812,7.710740238473595,0,0.6910110695615317,0,8.759164376044925e-07,0.0,0.0,21.360156935643964,0.0,0.8482808442081083,2752015.586630057,0.9889737374989915
1274,2021-03-12 02:00:00,0.185,-2.35,21.29,1.907,624.262,-3.349,0.0,0.0,0,0,5.0,-,0.35,1.094,172.058,0.564,0.0,-18.485537507156156,-13.989748303743754,0.17133597386007593,373444.9882022644,407.2464429686635,-0.39410015747983895,0.39410015747983895,1988.513880910082,0.0,1.7464285055873783,2679591.387778975,18.657332304079613,0.0,-54.51499919483635,70.73174186523107,-1.27288830617515,0.0,3.71347793986004,0.0,244.9366625181634,6.540877273310048,7.7107449943846404,0,0.0,0,3.076538885998423e-06,0.0,0.0,18.657332304079613,0.0,0.8482808442081083,2752016.2776411264,1.1971857255319567
1275,2021-03-12 03:00:00,0.393,-2.795,19.29,1.128,623.818,-2.073,0.0,0.0,0,0,5.0,-,0.35,0.959,167.783,0.554,0.0,-16.739109001568778,-13.993929610971126,0.24112688734871005,373444.59410210693,407.2460131974994,-1.0215087578486413,1.0215087578486413,1988.9079810675619,0.0,-2.8054441864267763,2679591.387778975,-29.970940281410698,0.0,-65.06936051894274,36.130260618900245,-3.2993325240620375,0.0,2.2674921426938415,0.0,244.93649019542545,6.540874972425266,7.710742281975421,0,0.0,0,-1.7546216220160974e-06,0.0,0.0,-29.970940281410698,0.0,0.8482808442081083,2752016.2776411264,1.4111650671697082
1276,2021-03-12 04:00:00,0.587,-2.902,19.31,1.031,623.777,-1.689,0.0,0.0,0,0,5.0,-,0.35,0.952,167.361,0.553,0.0,-19.544553187995554,-13.996482765930699,0.2969062519701393,373443.5725933491,407.2448992293883,-0.26919033022694744,0.26919033022694744,1989.9294898254104,0.0,-1.1552875244977572,2679591.387778975,-12.342093124540874,0.0,-55.466650543792156,39.41134894513758,-0.8694492577469748,0.0,4.582657731860675,0.0,244.93604353410387,6.5408690085176655,7.710735251393932,0,0.0,0,-4.5479875628584026e-06,0.0,0.0,-12.342093124540874,0.0,0.8482808442081083,2752016.2776411264,1.0823663764094886
1277,2021-03-12 05:00:00,0.754,-3.501,21.06,0.685,623.721,-2.884,0.0,0.0,0,0,5.0,-,0.35,0.993,166.932,0.557,0.0,-20.699840712493312,-14.00164275998933,0.3360678192055879,373443.30340301886,407.2446056739573,0.0,0.0,1990.1986801556375,0.0,-1.793928341971398,2679591.387778975,-19.164779490706934,0.0,-51.86298832825511,27.057859412163907,0.10769506505864478,0.0,5.532654360325627,0.0,244.9359258288204,6.540867436893248,7.710733398676842,0,0.033343471096349414,0,-1.1984982966815322e-06,0.0,0.0,-19.164779490706934,0.0,0.8482808442081083,2752016.2776411264,0.968695580647125
1278,2021-03-12 06:00:00,0.873,-3.955,20.04,2.707,624.006,-2.675,0.0,0.0,0,0,5.0,-,0.35,0.913,163.878,0.55,0.0,-22.49376905446471,-14.007872435465382,0.3583214301947448,373443.33674649,407.24464203543073,0.0,0.0,1990.1986801556375,0.0,7.04800769419538,2679591.387778975,75.29482095122275,0.0,-48.763875315953385,115.31113297593481,1.7382852934916186,0.0,7.00927799774971,0.0,244.935940408479,6.540867631563778,7.710733628165143,0,0.5381905740921891,0,1.4845300166782964e-07,0.0,0.0,75.29482095122275,0.0,0.8482808442081083,2752016.3109845975,0.8137311893358108
1279,2021-03-12 07:00:00,0.918,-4.271,20.45,3.404,624.14,24.1,0.0,24.1,0,0,5.0,-,0.35,0.91,163.054,0.55,0.0,-15.44576136026933,-14.015764764012227,0.3654307543907421,373443.8749370641,407.24522893900115,-4.647012174327444,4.647012174327444,1990.1986801556375,0.0,0.4480705726862634,2679591.387778975,4.786798625618639,5.724472767530974,-74.53209567160494,87.42248537915891,-15.009228234799702,0.0,1.1811643853333937,0.0,244.9361757358942,6.540870773701883,7.710737332289934,0,0.0,0,2.396151293450277e-06,0.0,0.0,4.786798625618639,0.0,0.8482808442081083,2752016.8491751715,1.591630207735148
1280,2021-03-12 08:00:00,0.872,-3.134,18.54,0.856,624.841,111.3,0.0,111.3,0,0,5.0,-,0.35,0.899,165.43,0.549,0.0,-14.997690787583066,-14.017094734505857,0.3581551491541074,373439.22792488977,407.2401613139474,-1.30279883104199,1.30279883104199,1994.845692329965,0.0,-2.614813051173519,2679591.387778975,-27.934402039767793,25.910734265553902,-73.81277468398451,23.365572467575365,-4.207901008860467,0.0,0.8099669199479259,0.0,244.934143795126,6.540843642777859,7.71070534886816,0,0.0,0,-2.068957367579359e-05,0.0,0.0,-27.934402039767793,0.0,0.8482808442081083,2752016.8491751715,1.6589268130350188
1281,2021-03-12 09:00:00,0.751,-2.055,14.23,4.66,625.132,433.5,0.0,433.5,0,0,5.0,-,0.35,0.747,163.629,0.534,0.0,-17.612503838756584,-14.018006746911583,0.33544390715428957,373437.92512605875,407.23874059548393,-5.162290624786237,5.162290624786237,1996.148491161007,0.0,17.001624400929664,2679591.387778975,181.6306565899801,94.51970693839995,-66.06693751504548,166.88253484486856,-16.673685861459468,0.0,2.9690381832165413,0.0,244.93357413509764,6.540836036530556,7.710696382206523,0,0.0,0,-5.800410026348175e-06,0.0,0.0,181.6306565899801,0.0,0.8482808442081083,2752016.8491751715,1.300128093307585
1282,2021-03-12 10:00:00,0.584,-0.786,13.72,1.762,625.693,669.0,0.0,669.0,0,0,5.0,-,0.35,0.791,167.965,0.538,0.0,-0.6108794378269202,-14.021349849868432,0.29612358684202467,373432.76283543394,407.23311105281783,-17.78685518044072,17.78685518044072,2001.3107817857933,0.0,-6.5247561029188486,2679591.387778975,-69.70485331965268,128.76934173825444,-129.2359370951493,-0.710914981989819,-57.45030461865095,0.0,-11.077038362117067,0.0,244.9313168724728,6.540805896892106,7.71066085194711,0,0.0,0,-2.2983956715523278e-05,0.0,0.0,-69.70485331965268,0.0,0.8482808442081083,2752016.8491751715,5.831416797735837
1283,2021-03-12 11:00:00,0.39,-0.246,13.57,3.331,625.117,863.0,0.0,863.0,0,0,5.0,-,0.35,0.814,169.943,0.54,0.0,-7.135635540745769,-14.00887717418827,0.24018741291610282,373414.9759802535,407.21371426418045,-16.94129915137683,16.94129915137683,2019.097636966234,0.0,2.5608072891679368,2679591.387778975,27.357451168404012,134.7331292752879,-99.80307138931877,52.825730875398705,-54.72095508999712,0.0,-5.677382502966695,0.0,244.92353931449176,6.5407020475730295,7.710538428672099,0,0.0,0,-7.919276671132686e-05,0.0,0.0,27.357451168404012,0.0,0.8482808442081083,2752016.8491751715,3.3535633723769407
1284,2021-03-12 12:00:00,0.181,0.623,12.51,2.558,624.172,519.3,0.0,519.3,0,0,5.0,-,0.35,0.799,171.593,0.539,0.0,-4.5748282515778325,-14.00248437561979,0.1699112134185489,373398.0346811021,407.1952395649968,-17.321004074711738,17.321004074711738,2036.0389361176108,0.0,-7.911140361733846,2679591.387778975,-84.51578416228509,57.35268053336409,-108.69094540739061,30.559065662928607,-55.949106750443335,0.0,-7.78747820074383,0.0,244.9161313732092,6.540603132002818,7.710421821570941,0,0.0,0,-7.543047612057206e-05,0.0,0.0,-84.51578416228509,0.0,0.8482808442081083,2752016.8491751715,4.1802138216841405
1285,2021-03-12 13:00:00,0.0,1.401,11.7,5.512,623.325,612.5,0.0,612.5,0,0,5.0,-,0.35,0.791,173.214,0.538,0.0,-12.485968613311679,-13.993715452200716,0.10295526234321836,373380.7136770274,407.17635079283247,-14.303703305983744,14.303703305983744,2053.3599401923225,0.0,8.775684617937207,2679591.387778975,93.75182756627454,40.98906382039382,-75.47650515162763,175.68898433711095,-46.20425983060572,0.0,-1.245455608996869,0.0,244.90855728209002,6.54050199634706,7.710302597311135,0,0.0,0,-7.712343020630359e-05,0.0,0.0,93.75182756627454,0.0,0.8482808442081083,2752016.8491751715,2.0868443129090246
1286,2021-03-12 14:00:00,0.0,2.582,13.27,7.113,622.391,787.2,0.0,787.2,0,0,5.0,-,0.35,0.976,181.48,0.554,0.0,-3.7102839953744713,-13.992313011840494,0.10295526234321838,373366.40997372137,407.160752424996,-50.177495440252315,50.177495440252315,2067.663643498306,0.0,-11.022846432032575,2679591.387778975,-117.7585616366822,52.68014863577799,-102.43034794266188,102.57410874343735,-162.08901984611202,0.0,-8.49345122712363,0.0,244.90230250141704,6.540418476058642,7.7102041390128155,0,0.0,0,-6.369057908613596e-05,0.0,0.0,-117.7585616366822,0.0,0.8482808442081083,2752016.8491751715,4.498741745228772
1287,2021-03-12 15:00:00,0.0,3.068,12.88,3.416,621.928,534.1,0.0,534.1,0,0,5.0,-,0.35,0.981,182.84,0.554,0.0,-14.733130427407046,-13.98274887256367,0.10295526234321836,373316.23247828113,407.1060332369478,-4.91695747496064,4.91695747496064,2117.8411389385583,0.0,9.580538371593596,2679591.387778975,102.35018924561658,35.74246365138341,-57.38500907515382,139.25759085692704,-15.884735266030388,0.0,0.619879078490326,0.0,244.88036005363503,6.540125469410417,7.709858726700106,0,0.0,0,-0.00022343272190314384,0.0,0.0,102.35018924561658,0.0,0.8482808442081083,2752016.8491751715,1.6998563903508954
1288,2021-03-12 16:00:00,0.0,2.162,14.38,4.288,622.297,407.7,0.0,407.7,0,0,5.0,-,0.35,1.026,181.719,0.558,0.0,-5.15259205581345,-13.983446925132977,0.1029552623432184,373311.3155208062,407.1006712331583,-25.353609971660905,25.353609971660905,2122.758096413519,0.0,-8.069644632770414,2679591.387778975,-86.20910676145472,27.283659297264595,-96.16090901318705,71.87136904678933,-81.90815576902094,0.0,-7.29507032330065,0.0,244.87820983199944,6.540096755898745,7.709824877637182,0,0.0,0,-2.1896422352054238e-05,0.0,0.0,-86.20910676145472,0.0,0.8482808442081083,2752016.8491751715,3.978924814460101
1289,2021-03-12 17:00:00,0.0,1.885,16.79,2.557,622.717,207.4,0.0,207.4,0,0,5.0,-,0.35,1.175,184.543,0.569,0.0,-13.222236688583864,-13.975231831066283,0.10295526234321838,373285.96191083454,407.0730228035273,-3.977866915887255,3.977866915887255,2148.11170638518,0.0,2.5865916973423193,2679591.387778975,27.63290949380032,13.87939891648927,-61.349596233235786,88.57676340648055,-12.851601657754403,0.0,-0.6220549381793201,0.0,244.86712236220743,6.539948694652116,7.70965033491629,0,0.0,0,-0.00011290685949557155,0.0,0.0,27.63290949380032,0.0,0.8482808442081083,2752016.8491751715,1.9519741077149388
