,time,ghi,sea,temp,ppt,RH,wind,Discharge,alb,vp_a,LW_in,SW_global,press,SW_direct,SW_diffuse,T_F,e_a
170,2022-05-08 02:00:00,0.0,0.0,4.1,0.0,51.0,2.2,1000000.0,0.383,4.178,230.16,0.0,596.589,0.0,0.0,0.0,0.687
171,2022-05-08 03:00:00,0.0,0.0,3.9,0.0,46.0,3.9,1000000.0,0.382,3.716,225.708,0.0,596.589,0.0,0.0,0.0,0.676
172,2022-05-08 04:00:00,0.0,0.0,1.8,0.0,48.0,1.8,1000000.0,0.381,3.341,215.871,0.0,596.589,0.0,0.0,0.0,0.666
173,2022-05-08 05:00:00,0.0,0.0,-1.5,0.0,60.0,1.0,1000000.0,0.38,3.287,205.567,0.0,596.589,0.0,0.0,0.0,0.666
174,2022-05-08 06:00:00,3.617,0.011,-2.4,0.0,65.0,1.3,1000000.0,0.379,3.332,203.347,3.617,596.589,2.893,0.723,0.0,0.667
175,2022-05-08 07:00:00,204.194,0.245,-0.8,0.0,65.0,2.8,1000000.0,0.377,3.748,211.551,204.194,596.589,163.355,40.839,0.0,0.678
176,2022-05-08 08:00:00,433.323,0.468,5.4,0.0,40.0,3.8,1000000.0,0.376,3.589,229.314,433.323,596.589,346.659,86.665,0.0,0.672
177,2022-05-08 09:00:00,633.493,0.673,7.8,0.0,32.0,4.2,1000000.0,0.375,3.387,235.078,633.493,596.589,506.794,126.699,0.0,0.665
178,2022-05-08 10:00:00,781.233,0.843,9.9,0.0,23.0,7.0,1000000.0,0.374,2.806,235.509,781.233,596.589,624.986,156.247,0.0,0.647
179,2022-05-08 11:00:00,862.021,0.95,10.7,0.0,20.0,6.2,1000000.0,0.373,2.574,235.17,862.021,596.589,689.617,172.404,0.0,0.639
180,2022-05-08 12:00:00,868.402,0.959,11.4,0.0,22.0,6.4,1000000.0,0.372,2.966,242.274,868.402,596.589,694.722,173.68,0.0,0.652
181,2022-05-08 13:00:00,799.802,0.866,11.3,0.0,22.0,5.1,1000000.0,0.371,2.947,241.717,799.802,596.589,639.842,159.96,0.0,0.651
182,2022-05-08 14:00:00,662.525,0.704,10.7,0.0,22.0,7.4,1000000.0,0.37,2.831,238.394,662.525,596.589,530.02,132.505,0.0,0.648
183,2022-05-08 15:00:00,469.863,0.504,10.0,0.0,22.0,7.3,1000000.0,0.369,2.702,234.562,469.863,596.589,375.891,93.973,0.0,0.644
184,2022-05-08 16:00:00,243.409,0.283,8.4,0.0,24.0,7.8,1000000.0,0.368,2.646,228.807,243.409,596.589,194.727,48.682,0.0,0.642
185,2022-05-08 17:00:00,26.932,0.051,6.5,0.0,25.0,5.0,1000000.0,0.367,2.421,220.088,26.932,596.589,21.545,5.386,0.0,0.635
186,2022-05-08 18:00:00,0.0,0.0,4.5,0.0,27.0,3.7,1000000.0,0.366,2.275,212.192,0.0,596.589,0.0,0.0,0.0,0.63
187,2022-05-08 19:00:00,0.0,0.0,3.2,0.0,31.0,6.3,1000000.0,0.365,2.384,209.778,0.0,596.589,0.0,0.0,0.0,0.634
188,2022-05-08 20:00:00,0.0,0.0,2.0,0.0,37.0,5.8,1000000.0,0.364,2.612,209.002,0.0,596.589,0.0,0.0,0.0,0.643
189,2022-05-08 21:00:00,0.0,0.0,1.4,0.0,38.0,5.9,1000000.0,0.363,2.57,206.767,0.0,596.589,0.0,0.0,0.0,0.642
190,2022-05-08 22:00:00,0.0,0.0,1.7,0.0,33.0,7.9,1000000.0,0.362,2.28,204.124,0.0,596.589,0.0,0.0,0.0,0.631
191,2022-05-08 23:00:00,0.0,0.0,2.0,0.0,31.0,8.9,1000000.0,0.361,2.189,203.786,0.0,596.589,0.0,0.0,0.0,0.627
192,2022-05-09 00:00:00,0.0,0.0,2.5,0.0,27.0,6.8,1000000.0,0.36,1.975,202.235,0.0,596.589,0.0,0.0,0.0,0.618
193,2022-05-09 01:00:00,0.0,0.0,2.7,0.0,19.0,4.6,1000000.0,0.359,1.41,193.265,0.0,596.589,0.0,0.0,0.0,0.589
194,2022-05-09 02:00:00,0.0,0.0,-2.7,0.0,31.0,1.7,1000000.0,0.358,1.554,181.578,0.0,596.589,0.0,0.0,0.0,0.599
195,2022-05-09 03:00:00,0.0,0.0,-7.8,0.0,47.0,1.0,1000000.0,0.357,1.6,169.426,0.0,596.589,0.0,0.0,0.0,0.603
196,2022-05-09 04:00:00,0.0,0.0,-12.1,0.0,65.0,0.4,1000000.0,0.356,1.576,158.734,0.0,596.589,0.0,0.0,0.0,0.603
197,2022-05-09 05:00:00,0.0,0.0,-14.0,0.0,79.0,3.5,1000000.0,0.355,1.642,155.232,0.0,596.589,0.0,0.0,0.0,0.607
198,2022-05-09 06:00:00,3.125,0.01,-15.1,0.0,82.0,0.7,1000000.0,0.354,1.557,151.554,3.125,596.589,2.5,0.625,0.0,0.603
199,2022-05-09 07:00:00,202.403,0.243,-12.3,0.0,76.0,0.5,1000000.0,0.353,1.813,161.468,202.403,596.589,161.923,40.481,0.0,0.615
200,2022-05-09 08:00:00,430.889,0.466,-3.7,0.0,47.0,0.6,1000000.0,0.352,2.187,187.953,430.889,596.589,344.711,86.178,0.0,0.629
201,2022-05-09 09:00:00,630.541,0.67,4.1,0.0,27.0,3.1,1000000.0,0.351,2.212,210.171,630.541,596.589,504.433,126.108,0.0,0.627
202,2022-05-09 10:00:00,777.893,0.839,8.3,0.0,18.0,3.3,1000000.0,0.35,1.971,219.081,777.893,596.589,622.314,155.579,0.0,0.616
203,2022-05-09 11:00:00,858.443,0.945,12.1,0.0,11.0,4.8,1000000.0,0.349,1.553,222.992,858.443,596.589,686.754,171.689,0.0,0.594
204,2022-05-09 12:00:00,864.752,0.954,12.9,0.0,10.0,6.9,1000000.0,0.349,1.488,224.041,864.752,596.589,691.801,172.95,0.0,0.59
205,2022-05-09 13:00:00,796.252,0.862,13.2,0.0,11.0,6.8,1000000.0,0.348,1.67,228.673,796.252,596.589,637.002,159.25,0.0,0.6
206,2022-05-09 14:00:00,659.243,0.701,13.2,0.0,11.0,6.8,1000000.0,0.347,1.67,228.673,659.243,596.589,527.395,131.849,0.0,0.6
207,2022-05-09 15:00:00,467.009,0.501,12.9,0.0,12.0,6.9,1000000.0,0.346,1.786,229.953,467.009,596.589,373.607,93.402,0.0,0.606
208,2022-05-09 16:00:00,241.147,0.281,11.4,0.0,13.0,9.1,1000000.0,0.345,1.753,224.733,241.147,596.589,192.917,48.229,0.0,0.605
209,2022-05-09 17:00:00,25.719,0.049,9.1,0.0,16.0,9.3,1000000.0,0.344,1.85,219.489,25.719,596.589,20.575,5.144,0.0,0.61
210,2022-05-09 18:00:00,0.0,0.0,7.2,0.0,16.0,9.5,1000000.0,0.343,1.625,209.933,0.0,596.589,0.0,0.0,0.0,0.599
211,2022-05-09 19:00:00,0.0,0.0,6.4,0.0,14.0,4.6,1000000.0,0.343,1.346,202.114,0.0,596.589,0.0,0.0,0.0,0.584
212,2022-05-09 20:00:00,0.0,0.0,4.8,0.0,15.0,6.3,1000000.0,0.342,1.291,196.504,0.0,596.589,0.0,0.0,0.0,0.581
213,2022-05-09 21:00:00,0.0,0.0,3.9,0.0,17.0,6.2,1000000.0,0.341,1.373,195.789,0.0,596.589,0.0,0.0,0.0,0.586
214,2022-05-09 22:00:00,0.0,0.0,3.3,0.0,16.0,4.2,1000000.0,0.34,1.239,191.324,0.0,596.589,0.0,0.0,0.0,0.578
215,2022-05-09 23:00:00,0.0,0.0,1.2,0.0,19.0,1.7,1000000.0,0.339,1.267,186.365,0.0,596.589,0.0,0.0,0.0,0.58
216,2022-05-10 00:00:00,0.0,0.0,0.0,0.0,24.0,1.5,1000000.0,0.339,1.467,187.125,0.0,596.589,0.0,0.0,0.0,0.593
217,2022-05-10 01:00:00,0.0,0.0,-3.8,0.0,29.0,1.5,1000000.0,0.338,1.339,174.987,0.0,596.589,0.0,0.0,0.0,0.586
218,2022-05-10 02:00:00,0.0,0.0,-8.6,0.0,48.0,0.9,1000000.0,0.337,1.535,166.482,0.0,596.589,0.0,0.0,0.0,0.599
219,2022-05-10 03:00:00,0.0,0.0,-9.8,0.0,60.0,0.8,1000000.0,0.336,1.747,166.632,0.0,596.589,0.0,0.0,0.0,0.611
220,2022-05-10 04:00:00,0.0,0.0,-10.2,0.0,61.0,0.6,1000000.0,0.336,1.721,165.301,0.0,596.589,0.0,0.0,0.0,0.61
221,2022-05-10 05:00:00,0.0,0.0,-10.2,0.0,64.0,0.3,1000000.0,0.335,1.805,166.439,0.0,596.589,0.0,0.0,0.0,0.614
222,2022-05-10 06:00:00,2.655,0.008,-10.9,0.0,61.0,0.6,1000000.0,0.334,1.628,162.318,2.655,596.589,2.124,0.531,0.0,0.605
223,2022-05-10 07:00:00,200.61,0.241,-8.9,0.0,61.0,0.6,1000000.0,0.333,1.906,170.955,200.61,596.589,160.488,40.122,0.0,0.618
224,2022-05-10 08:00:00,428.46,0.464,-0.3,0.0,36.0,1.7,1000000.0,0.333,2.153,196.831,428.46,596.589,342.768,85.692,0.0,0.626
225,2022-05-10 09:00:00,627.604,0.667,7.2,0.0,22.0,2.6,1000000.0,0.332,2.235,219.704,627.604,596.589,502.083,125.521,0.0,0.627
226,2022-05-10 10:00:00,774.58,0.836,9.5,0.0,18.0,4.0,1000000.0,0.331,2.138,225.302,774.58,596.589,619.664,154.916,0.0,0.623
227,2022-05-10 11:00:00,854.905,0.941,10.8,0.0,20.0,3.8,1000000.0,0.33,2.591,235.714,854.905,596.589,683.924,170.981,0.0,0.639
228,2022-05-10 12:00:00,861.154,0.95,11.5,0.0,20.0,5.0,1000000.0,0.33,2.714,239.549,861.154,596.589,688.923,172.231,0.0,0.644
229,2022-05-10 13:00:00,792.765,0.858,12.0,0.0,18.0,4.3,1000000.0,0.329,2.525,238.697,792.765,596.589,634.212,158.553,0.0,0.637
230,2022-05-10 14:00:00,656.032,0.698,12.4,0.0,20.0,8.1,1000000.0,0.328,2.881,244.549,656.032,596.589,524.826,131.206,0.0,0.649
231,2022-05-10 15:00:00,464.229,0.499,11.5,0.0,24.0,7.2,1000000.0,0.328,3.257,245.87,464.229,596.589,371.384,92.846,0.0,0.661
232,2022-05-10 16:00:00,238.957,0.279,10.4,0.0,26.0,8.2,1000000.0,0.327,3.28,242.464,238.957,596.589,191.165,47.791,0.0,0.662
233,2022-05-10 17:00:00,24.566,0.048,8.0,0.0,26.0,10.4,1000000.0,0.326,2.79,229.28,24.566,596.589,19.653,4.913,0.0,0.647
234,2022-05-10 18:00:00,0.0,0.0,6.0,0.0,30.0,9.8,1000000.0,0.326,2.806,223.238,0.0,596.589,0.0,0.0,0.0,0.648
235,2022-05-10 19:00:00,0.0,0.0,4.9,0.0,33.0,12.6,1000000.0,0.325,2.859,220.458,0.0,596.589,0.0,0.0,0.0,0.651
236,2022-05-10 20:00:00,0.0,0.0,4.9,0.0,32.0,1.1,1000000.0,0.324,2.773,219.491,0.0,596.589,0.0,0.0,0.0,0.648
237,2022-05-10 21:00:00,0.0,0.0,2.7,0.0,39.0,2.3,1000000.0,0.324,2.894,214.175,0.0,596.589,0.0,0.0,0.0,0.652
238,2022-05-10 22:00:00,0.0,0.0,2.5,0.0,43.0,3.5,1000000.0,0.323,3.146,216.137,0.0,596.589,0.0,0.0,0.0,0.66
239,2022-05-10 23:00:00,0.0,0.0,0.4,0.0,48.0,3.1,1000000.0,0.322,3.02,208.636,0.0,596.589,0.0,0.0,0.0,0.657
240,2022-05-11 00:00:00,0.0,0.0,-0.1,0.0,49.0,0.9,1000000.0,0.322,2.973,206.705,0.0,596.589,0.0,0.0,0.0,0.656
241,2022-05-11 01:00:00,0.0,0.0,-3.4,0.0,61.0,0.8,1000000.0,0.321,2.902,196.554,0.0,596.589,0.0,0.0,0.0,0.655
242,2022-05-11 02:00:00,0.0,0.0,-4.4,0.0,68.0,0.6,1000000.0,0.32,3.001,194.691,0.0,596.589,0.0,0.0,0.0,0.658
243,2022-05-11 03:00:00,0.0,0.0,-3.8,0.0,68.0,1.7,1000000.0,0.32,3.14,197.642,0.0,596.589,0.0,0.0,0.0,0.662
244,2022-05-11 04:00:00,0.0,0.0,-3.6,0.0,64.0,0.4,1000000.0,0.319,3.0,196.92,0.0,596.589,0.0,0.0,0.0,0.658
245,2022-05-11 05:00:00,0.0,0.0,-8.7,0.0,78.0,11.0,1000000.0,0.319,2.475,177.98,0.0,596.589,0.0,0.0,0.0,0.642
246,2022-05-11 06:00:00,2.211,0.007,-11.1,0.0,88.0,1.9,1000000.0,0.318,2.311,170.152,2.211,596.589,1.769,0.442,0.0,0.636
247,2022-05-11 07:00:00,198.816,0.24,-10.0,0.0,86.0,0.8,1000000.0,0.317,2.464,174.518,198.816,596.589,159.053,39.763,0.0,0.642
248,2022-05-11 08:00:00,426.038,0.461,-1.9,0.0,54.0,0.7,1000000.0,0.317,2.872,200.502,426.038,596.589,340.83,85.208,0.0,0.653
249,2022-05-11 09:00:00,624.685,0.664,4.8,0.0,31.0,3.2,1000000.0,0.316,2.667,217.977,624.685,596.589,499.748,124.937,0.0,0.644
250,2022-05-11 10:00:00,771.297,0.832,8.0,0.0,19.0,1.7,1000000.0,0.316,2.039,219.233,771.297,596.589,617.038,154.259,0.0,0.619
251,2022-05-11 11:00:00,851.41,0.937,9.9,0.0,16.0,1.5,1000000.0,0.315,1.952,223.611,851.41,596.589,681.128,170.282,0.0,0.614
252,2022-05-11 12:00:00,857.611,0.945,11.6,0.0,15.0,3.6,1000000.0,0.314,2.049,230.433,857.611,596.589,686.089,171.522,0.0,0.618
253,2022-05-11 13:00:00,789.342,0.854,12.5,0.0,13.0,3.7,1000000.0,0.314,1.885,230.48,789.342,596.589,631.474,157.868,0.0,0.611
254,2022-05-11 14:00:00,652.893,0.695,13.2,0.0,11.0,1.7,1000000.0,0.313,1.67,228.673,652.893,596.589,522.314,130.579,0.0,0.6
255,2022-05-11 15:00:00,461.525,0.496,13.3,0.0,12.0,3.9,1000000.0,0.313,1.833,232.061,461.525,596.589,369.22,92.305,0.0,0.608
256,2022-05-11 16:00:00,236.84,0.277,11.7,0.0,15.0,6.5,1000000.0,0.312,2.063,230.963,236.84,596.589,189.472,47.368,0.0,0.619
257,2022-05-11 17:00:00,23.471,0.046,9.2,0.0,19.0,7.1,1000000.0,0.312,2.211,225.469,23.471,596.589,18.777,4.694,0.0,0.626
258,2022-05-11 18:00:00,0.0,0.0,7.0,0.0,19.0,8.3,1000000.0,0.311,1.904,214.139,0.0,596.589,0.0,0.0,0.0,0.613
259,2022-05-11 19:00:00,0.0,0.0,6.1,0.0,19.0,6.0,1000000.0,0.311,1.79,209.633,0.0,596.589,0.0,0.0,0.0,0.608
260,2022-05-11 20:00:00,0.0,0.0,4.6,0.0,20.0,0.4,1000000.0,0.31,1.697,203.773,0.0,596.589,0.0,0.0,0.0,0.604
261,2022-05-11 21:00:00,0.0,0.0,0.4,0.0,27.0,3.2,1000000.0,0.31,1.699,192.173,0.0,596.589,0.0,0.0,0.0,0.605
262,2022-05-11 22:00:00,0.0,0.0,-3.3,0.0,36.0,1.2,1000000.0,0.309,1.726,182.746,0.0,596.589,0.0,0.0,0.0,0.608
263,2022-05-11 23:00:00,0.0,0.0,-6.8,0.0,49.0,0.9,1000000.0,0.308,1.802,174.846,0.0,596.589,0.0,0.0,0.0,0.613
264,2022-05-12 00:00:00,0.0,0.0,-8.5,0.0,58.0,0.3,1000000.0,0.308,1.87,171.485,0.0,596.589,0.0,0.0,0.0,0.617
265,2022-05-12 01:00:00,0.0,0.0,-9.6,0.0,65.0,0.7,1000000.0,0.307,1.922,169.423,0.0,596.589,0.0,0.0,0.0,0.619
266,2022-05-12 02:00:00,0.0,0.0,-11.1,0.0,74.0,0.4,1000000.0,0.307,1.943,165.991,0.0,596.589,0.0,0.0,0.0,0.621
267,2022-05-12 03:00:00,0.0,0.0,-11.5,0.0,75.0,0.7,1000000.0,0.306,1.908,164.58,0.0,596.589,0.0,0.0,0.0,0.619
268,2022-05-12 04:00:00,0.0,0.0,-12.6,0.0,78.0,0.8,1000000.0,0.306,1.816,160.794,0.0,596.589,0.0,0.0,0.0,0.615
269,2022-05-12 05:00:00,0.0,0.0,-13.4,0.0,82.0,2.9,1000000.0,0.305,1.79,158.563,0.0,596.589,0.0,0.0,0.0,0.614
270,2022-05-12 06:00:00,1.795,0.006,-14.6,0.0,87.0,5.9,1000000.0,0.305,1.721,154.894,1.795,596.589,1.436,0.359,0.0,0.611
271,2022-05-12 07:00:00,197.022,0.238,-11.5,0.0,80.0,1.0,1000000.0,0.304,2.035,166.105,197.022,596.589,157.618,39.404,0.0,0.625
272,2022-05-12 08:00:00,423.623,0.459,-2.6,0.0,48.0,0.9,1000000.0,0.304,2.424,193.762,423.623,596.589,338.898,84.725,0.0,0.638
273,2022-05-12 09:00:00,621.785,0.661,4.8,0.0,28.0,2.1,1000000.0,0.304,2.409,214.83,621.785,596.589,497.428,124.357,0.0,0.635
274,2022-05-12 10:00:00,768.046,0.828,7.9,0.0,23.0,2.5,1000000.0,0.303,2.451,224.772,768.046,596.589,614.437,153.609,0.0,0.635
275,2022-05-12 11:00:00,847.96,0.932,10.8,0.0,16.0,3.3,1000000.0,0.303,2.073,228.319,847.96,596.589,678.368,169.592,0.0,0.619
276,2022-05-12 12:00:00,854.125,0.941,12.5,0.0,12.0,3.1,1000000.0,0.302,1.74,227.86,854.125,596.589,683.3,170.825,0.0,0.604
277,2022-05-12 13:00:00,785.987,0.851,13.4,0.0,11.0,2.8,1000000.0,0.302,1.692,229.717,785.987,596.589,628.789,157.197,0.0,0.601
278,2022-05-12 14:00:00,649.827,0.692,13.3,0.0,12.0,5.4,1000000.0,0.301,1.833,232.061,649.827,596.589,519.862,129.965,0.0,0.608
279,2022-05-12 15:00:00,458.897,0.494,12.4,0.0,13.0,7.3,1000000.0,0.301,1.872,229.953,458.897,596.589,367.117,91.779,0.0,0.61
280,2022-05-12 16:00:00,234.796,0.275,10.9,0.0,14.0,9.6,1000000.0,0.3,1.826,224.522,234.796,596.589,187.837,46.959,0.0,0.608
281,2022-05-12 17:00:00,22.434,0.044,9.1,0.0,15.0,10.5,1000000.0,0.3,1.734,217.474,22.434,596.589,17.947,4.487,0.0,0.604
282,2022-05-12 18:00:00,0.0,0.0,7.3,0.0,20.0,9.8,1000000.0,0.299,2.046,217.244,0.0,596.589,0.0,0.0,0.0,0.619
283,2022-05-12 19:00:00,0.0,0.0,6.9,0.0,22.0,9.7,1000000.0,0.299,2.19,218.156,0.0,596.589,0.0,0.0,0.0,0.626
284,2022-05-12 20:00:00,0.0,0.0,6.2,0.0,19.0,9.1,1000000.0,0.299,1.802,210.13,0.0,596.589,0.0,0.0,0.0,0.609
285,2022-05-12 21:00:00,0.0,0.0,4.8,0.0,19.0,4.8,1000000.0,0.298,1.635,203.253,0.0,596.589,0.0,0.0,0.0,0.601
286,2022-05-12 22:00:00,0.0,0.0,2.4,0.0,22.0,2.6,1000000.0,0.298,1.598,195.93,0.0,596.589,0.0,0.0,0.0,0.599
287,2022-05-12 23:00:00,0.0,0.0,1.3,0.0,27.0,4.1,1000000.0,0.297,1.813,196.437,0.0,596.589,0.0,0.0,0.0,0.611
288,2022-05-13 00:00:00,0.0,0.0,1.2,0.0,24.0,1.9,1000000.0,0.297,1.6,192.69,0.0,596.589,0.0,0.0,0.0,0.6
289,2022-05-13 01:00:00,0.0,0.0,0.2,0.0,24.0,4.1,1000000.0,0.296,1.488,188.044,0.0,596.589,0.0,0.0,0.0,0.594
290,2022-05-13 02:00:00,0.0,0.0,2.1,0.0,20.0,4.4,1000000.0,0.296,1.422,191.883,0.0,596.589,0.0,0.0,0.0,0.59
291,2022-05-13 03:00:00,0.0,0.0,2.2,0.0,21.0,5.4,1000000.0,0.296,1.504,193.693,0.0,596.589,0.0,0.0,0.0,0.594
292,2022-05-13 04:00:00,0.0,0.0,1.6,0.0,25.0,2.5,1000000.0,0.295,1.715,195.71,0.0,596.589,0.0,0.0,0.0,0.606
293,2022-05-13 05:00:00,0.0,0.0,-1.0,0.0,31.0,2.9,1000000.0,0.295,1.762,189.383,0.0,596.589,0.0,0.0,0.0,0.609
294,2022-05-13 06:00:00,1.41,0.004,-3.8,0.0,38.0,1.6,1000000.0,0.294,1.755,181.876,1.41,596.589,1.128,0.282,0.0,0.609
295,2022-05-13 07:00:00,195.229,0.236,-1.5,0.0,35.0,1.0,1000000.0,0.294,1.917,190.332,195.229,596.589,156.183,39.046,0.0,0.616
296,2022-05-13 08:00:00,421.217,0.457,5.3,0.0,27.0,2.9,1000000.0,0.294,2.406,216.278,421.217,596.589,336.974,84.243,0.0,0.635
297,2022-05-13 09:00:00,618.906,0.659,8.6,0.0,23.0,6.3,1000000.0,0.293,2.571,228.486,618.906,596.589,495.124,123.781,0.0,0.639
298,2022-05-13 10:00:00,764.829,0.825,10.9,0.0,21.0,7.8,1000000.0,0.293,2.739,237.912,764.829,596.589,611.863,152.966,0.0,0.645
299,2022-05-13 11:00:00,844.556,0.928,11.6,0.0,22.0,9.3,1000000.0,0.293,3.006,243.392,844.556,596.589,675.645,168.911,0.0,0.653
300,2022-05-13 12:00:00,850.698,0.937,12.5,0.0,21.0,6.6,1000000.0,0.292,3.045,246.824,850.698,596.589,680.558,170.14,0.0,0.654
301,2022-05-13 13:00:00,782.699,0.847,12.6,0.0,22.0,8.4,1000000.0,0.292,3.211,249.039,782.699,596.589,626.159,156.54,0.0,0.659
302,2022-05-13 14:00:00,646.837,0.689,12.0,0.0,23.0,9.9,1000000.0,0.291,3.227,247.204,646.837,596.589,517.469,129.367,0.0,0.659
303,2022-05-13 15:00:00,456.346,0.492,11.1,0.0,24.0,13.1,1000000.0,0.291,3.172,243.615,456.346,596.589,365.077,91.269,0.0,0.658
304,2022-05-13 16:00:00,232.827,0.273,9.8,0.0,25.0,10.1,1000000.0,0.291,3.03,237.779,232.827,596.589,186.262,46.565,0.0,0.654
305,2022-05-13 17:00:00,21.453,0.043,8.2,0.0,27.0,10.8,1000000.0,0.29,2.937,231.603,21.453,596.589,17.162,4.291,0.0,0.652
306,2022-05-13 18:00:00,0.0,0.0,6.4,0.0,25.0,6.4,1000000.0,0.29,2.404,219.569,0.0,596.589,0.0,0.0,0.0,0.634
307,2022-05-13 19:00:00,0.0,0.0,5.2,0.0,21.0,8.3,1000000.0,0.29,1.858,208.155,0.0,596.589,0.0,0.0,0.0,0.612
308,2022-05-13 20:00:00,0.0,0.0,5.0,0.0,22.0,8.3,1000000.0,0.289,1.92,208.547,0.0,596.589,0.0,0.0,0.0,0.614
309,2022-05-13 21:00:00,0.0,0.0,4.8,0.0,23.0,7.0,1000000.0,0.289,1.979,208.877,0.0,596.589,0.0,0.0,0.0,0.617
310,2022-05-13 22:00:00,0.0,0.0,3.5,0.0,26.0,6.2,1000000.0,0.289,2.042,206.053,0.0,596.589,0.0,0.0,0.0,0.62
311,2022-05-13 23:00:00,0.0,0.0,3.7,0.0,28.0,7.0,1000000.0,0.288,2.23,209.249,0.0,596.589,0.0,0.0,0.0,0.628
312,2022-05-14 00:00:00,0.0,0.0,3.1,0.0,30.0,5.1,1000000.0,0.288,2.29,208.295,0.0,596.589,0.0,0.0,0.0,0.631
313,2022-05-14 01:00:00,0.0,0.0,3.0,0.0,30.0,5.1,1000000.0,0.288,2.274,207.794,0.0,596.589,0.0,0.0,0.0,0.63
314,2022-05-14 02:00:00,0.0,0.0,1.9,0.0,32.0,2.6,1000000.0,0.287,2.243,204.217,0.0,596.589,0.0,0.0,0.0,0.629
315,2022-05-14 03:00:00,0.0,0.0,2.2,0.0,32.0,2.1,1000000.0,0.287,2.292,205.706,0.0,596.589,0.0,0.0,0.0,0.631
316,2022-05-14 04:00:00,0.0,0.0,-0.4,0.0,39.0,3.8,1000000.0,0.287,2.315,198.607,0.0,596.589,0.0,0.0,0.0,0.633
317,2022-05-14 05:00:00,0.0,0.0,-0.5,0.0,42.0,3.5,1000000.0,0.286,2.475,200.228,0.0,596.589,0.0,0.0,0.0,0.639
318,2022-05-14 06:00:00,1.06,0.003,-0.9,0.0,41.0,3.0,1000000.0,0.286,2.347,197.586,1.06,596.589,0.848,0.212,0.0,0.634
319,2022-05-14 07:00:00,193.437,0.235,-0.8,0.0,41.0,2.7,1000000.0,0.286,2.364,198.073,193.437,596.589,154.75,38.687,0.0,0.635
320,2022-05-14 08:00:00,418.823,0.455,4.8,0.0,36.0,2.4,1000000.0,0.285,3.098,222.683,418.823,596.589,335.058,83.765,0.0,0.658
321,2022-05-14 09:00:00,616.049,0.656,7.9,0.0,28.0,4.8,1000000.0,0.285,2.984,231.178,616.049,596.589,492.839,123.21,0.0,0.653
322,2022-05-14 10:00:00,761.648,0.821,9.9,0.0,25.0,5.4,1000000.0,0.285,3.05,238.331,761.648,596.589,609.318,152.33,0.0,0.655
323,2022-05-14 11:00:00,841.201,0.924,11.3,0.0,23.0,5.1,1000000.0,0.284,3.081,243.257,841.201,596.589,672.961,168.24,0.0,0.655
324,2022-05-14 12:00:00,847.331,0.933,12.3,0.0,21.0,5.0,1000000.0,0.284,3.005,245.696,847.331,596.589,677.865,169.466,0.0,0.653
325,2022-05-14 13:00:00,779.482,0.843,12.1,0.0,20.0,6.0,1000000.0,0.284,2.824,242.874,779.482,596.589,623.586,155.896,0.0,0.647
326,2022-05-14 14:00:00,643.923,0.686,11.6,0.0,21.0,8.9,1000000.0,0.283,2.869,241.78,643.923,596.589,515.138,128.785,0.0,0.649
327,2022-05-14 15:00:00,453.874,0.489,10.6,0.0,23.0,9.5,1000000.0,0.283,2.94,239.359,453.874,596.589,363.099,90.775,0.0,0.651
328,2022-05-14 16:00:00,230.932,0.272,9.4,0.0,26.0,8.5,1000000.0,0.283,3.067,236.902,230.932,596.589,184.746,46.186,0.0,0.656
329,2022-05-14 17:00:00,20.528,0.042,7.7,0.0,27.0,4.2,1000000.0,0.283,2.838,228.903,20.528,596.589,16.422,4.106,0.0,0.649
330,2022-05-14 18:00:00,0.0,0.0,5.6,0.0,29.0,4.3,1000000.0,0.282,2.638,220.061,0.0,596.589,0.0,0.0,0.0,0.643
331,2022-05-14 19:00:00,0.0,0.0,4.0,0.0,29.0,3.4,1000000.0,0.282,2.359,211.819,0.0,596.589,0.0,0.0,0.0,0.633
332,2022-05-14 20:00:00,0.0,0.0,1.3,0.0,35.0,4.3,1000000.0,0.282,2.35,203.856,0.0,596.589,0.0,0.0,0.0,0.634
333,2022-05-14 21:00:00,0.0,0.0,0.7,0.0,41.0,5.1,1000000.0,0.281,2.636,205.49,0.0,596.589,0.0,0.0,0.0,0.644
334,2022-05-14 22:00:00,0.0,0.0,2.0,0.0,38.0,4.6,1000000.0,0.281,2.683,209.8,0.0,596.589,0.0,0.0,0.0,0.646
335,2022-05-14 23:00:00,0.0,0.0,2.0,0.0,40.0,4.4,1000000.0,0.281,2.824,211.343,0.0,596.589,0.0,0.0,0.0,0.65
336,2022-05-15 00:00:00,0.0,0.0,2.3,0.0,41.0,4.0,1000000.0,0.281,2.957,213.636,0.0,596.589,0.0,0.0,0.0,0.655
337,2022-05-15 01:00:00,0.0,0.0,1.9,0.0,43.0,4.8,1000000.0,0.28,3.014,213.021,0.0,596.589,0.0,0.0,0.0,0.656
338,2022-05-15 02:00:00,0.0,0.0,2.1,0.0,41.0,5.4,1000000.0,0.28,2.915,212.604,0.0,596.589,0.0,0.0,0.0,0.653
339,2022-05-15 03:00:00,0.0,0.0,0.4,0.0,42.0,5.7,1000000.0,0.28,2.643,204.693,0.0,596.589,0.0,0.0,0.0,0.645
340,2022-05-15 04:00:00,0.0,0.0,0.8,0.0,36.0,3.5,1000000.0,0.28,2.332,202.2,0.0,596.589,0.0,0.0,0.0,0.633
