,time,ghi,sea,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,Discharge,alb,SW_direct,SW_diffuse,T_F
1236,2020-02-24 04:00:00,0.0,0.0,8.283,67.6,1.9,0.0,0.0,7.4,803.706,285.426,11.0,0.486,0.0,0.0,1.5
1237,2020-02-24 05:00:00,0.0,0.0,7.2,71.167,1.467,0.0,0.0,7.25,803.645,276.554,11.0,0.484,0.0,0.0,1.5
1238,2020-02-24 06:00:00,0.0,0.0,5.933,76.667,1.1,0.0,0.0,7.167,803.438,274.816,11.0,0.482,0.0,0.0,1.5
1239,2020-02-24 07:00:00,0.0,0.0,4.95,81.4,1.517,15.611,0.0,7.1,803.177,285.289,11.0,0.48,7.806,7.806,1.5
1240,2020-02-24 08:00:00,72.039,0.11,4.933,82.183,1.433,117.808,0.0,7.133,803.152,279.138,11.0,0.478,58.904,58.904,1.5
1241,2020-02-24 09:00:00,227.746,0.27,6.9,77.967,1.633,264.459,0.0,7.75,802.842,269.21,11.0,0.476,132.23,132.23,1.5
1242,2020-02-24 10:00:00,373.04,0.408,9.6,66.9,1.533,395.461,0.0,7.983,802.724,260.012,11.0,0.474,197.73,197.73,1.5
1243,2020-02-24 11:00:00,484.075,0.515,10.9,62.067,1.817,543.301,0.0,8.1,802.577,233.844,11.0,0.472,271.65,271.65,1.5
1244,2020-02-24 12:00:00,547.762,0.577,12.417,55.4,0.917,571.719,0.0,7.983,801.844,234.599,11.0,0.47,285.86,285.86,1.5
1245,2020-02-24 13:00:00,557.389,0.587,10.133,58.683,0.667,569.665,0.0,7.267,800.879,231.228,11.0,0.468,284.832,284.832,1.5
1246,2020-02-24 14:00:00,511.984,0.542,8.75,63.583,0.5,503.382,0.0,7.183,800.5,232.199,11.0,0.466,251.691,251.691,1.5
1247,2020-02-24 15:00:00,416.265,0.449,7.683,67.367,0.917,383.252,0.0,7.083,799.867,233.099,11.0,0.464,191.626,191.626,1.5
1248,2020-02-24 16:00:00,280.962,0.321,6.983,68.367,0.917,222.189,0.0,6.85,799.246,228.179,11.0,0.462,111.094,111.094,1.5
1249,2020-02-24 17:00:00,124.966,0.167,6.333,68.983,1.8,60.183,0.0,6.6,798.874,221.37,11.0,0.461,30.092,30.092,1.5
1250,2020-02-24 18:00:00,0.42,0.0,5.867,68.3,1.25,0.0,0.0,6.317,798.832,217.924,11.0,0.459,0.0,0.0,1.5
1251,2020-02-24 19:00:00,0.0,0.0,5.367,69.45,1.817,0.0,0.0,6.2,798.558,221.308,11.0,0.457,0.0,0.0,1.5
1252,2020-02-24 20:00:00,0.0,0.0,5.067,69.967,1.517,0.0,0.0,6.133,797.997,218.98,11.0,0.455,0.0,0.0,1.5
1253,2020-02-24 21:00:00,0.0,0.0,4.583,71.583,1.35,0.0,0.0,6.083,797.579,218.783,11.0,0.453,0.0,0.0,1.5
1254,2020-02-24 22:00:00,0.0,0.0,4.083,72.917,1.617,0.0,0.0,5.933,796.996,212.832,11.0,0.451,0.0,0.0,1.5
1255,2020-02-24 23:00:00,0.0,0.0,3.85,72.317,1.45,0.0,0.0,5.817,796.175,210.427,11.0,0.45,0.0,0.0,1.5
1256,2020-02-25 00:00:00,0.0,0.0,3.3,72.733,1.167,0.0,0.0,5.633,795.497,211.467,11.0,0.448,0.0,0.0,1.5
1257,2020-02-25 01:00:00,0.0,0.0,3.333,70.2,1.267,0.0,0.0,5.45,794.634,212.425,11.0,0.446,0.0,0.0,1.5
1258,2020-02-25 02:00:00,0.0,0.0,3.183,70.867,1.333,0.0,0.0,5.433,793.846,216.406,11.0,0.444,0.0,0.0,1.5
1259,2020-02-25 03:00:00,0.0,0.0,3.15,70.7,1.533,0.0,0.0,5.4,792.999,218.308,11.0,0.443,0.0,0.0,1.5
1260,2020-02-25 04:00:00,0.0,0.0,3.167,69.567,1.617,0.0,0.0,5.35,792.437,215.418,11.0,0.441,0.0,0.0,1.5
1261,2020-02-25 05:00:00,0.0,0.0,2.65,70.167,1.25,0.0,0.0,5.2,792.046,227.507,11.0,0.439,0.0,0.0,1.5
1262,2020-02-25 06:00:00,0.0,0.0,2.367,69.833,1.433,0.0,0.0,5.033,791.574,244.67,11.0,0.438,0.0,0.0,1.5
1263,2020-02-25 07:00:00,0.0,0.0,2.867,68.233,1.517,21.545,0.0,5.117,791.11,217.092,11.0,0.436,10.772,10.772,1.5
1264,2020-02-25 08:00:00,76.657,0.115,3.733,66.45,1.617,117.056,0.0,5.3,790.783,238.821,11.0,0.434,58.528,58.528,1.5
1265,2020-02-25 09:00:00,233.438,0.275,5.25,62.083,0.917,267.932,0.0,5.517,790.269,236.526,11.0,0.433,133.966,133.966,1.5
1266,2020-02-25 10:00:00,379.134,0.414,6.9,57.05,0.667,403.76,0.0,5.667,789.815,250.301,11.0,0.431,201.88,201.88,1.5
1267,2020-02-25 11:00:00,490.321,0.521,8.667,51.533,0.933,478.386,0.0,5.767,789.36,243.352,11.0,0.429,239.193,239.193,1.5
1268,2020-02-25 12:00:00,554.008,0.584,9.233,47.3,1.9,352.859,0.0,5.5,788.879,273.059,11.0,0.428,176.43,176.43,1.5
1269,2020-02-25 13:00:00,563.517,0.593,9.25,48.733,1.367,351.851,0.0,5.7,787.951,278.843,11.0,0.426,175.926,175.926,1.5
1270,2020-02-25 14:00:00,517.892,0.548,8.933,48.9,3.1,300.378,0.0,5.583,787.55,275.994,11.0,0.425,150.189,150.189,1.5
1271,2020-02-25 15:00:00,421.854,0.455,7.933,54.217,3.267,207.36,0.0,5.783,786.998,285.402,11.0,0.423,103.68,103.68,1.5
1272,2020-02-25 16:00:00,286.099,0.326,6.75,62.867,2.333,99.681,0.0,6.2,786.569,288.855,11.0,0.422,49.84,49.84,1.5
1273,2020-02-25 17:00:00,129.344,0.172,5.533,73.083,1.533,35.676,0.0,6.617,786.151,280.19,11.0,0.42,17.838,17.838,1.5
1274,2020-02-25 18:00:00,1.247,0.002,3.967,80.0,1.267,0.0,0.0,6.5,785.838,268.642,11.0,0.419,0.0,0.0,1.5
1275,2020-02-25 19:00:00,0.0,0.0,2.933,83.1,1.167,0.0,0.0,6.267,785.387,258.194,11.0,0.417,0.0,0.0,1.5
1276,2020-02-25 20:00:00,0.0,0.0,3.1,82.4,1.35,0.0,0.0,6.283,784.746,256.255,11.0,0.416,0.0,0.0,1.5
1277,2020-02-25 21:00:00,0.0,0.0,3.35,83.533,2.417,0.0,0.2,6.5,784.114,240.299,11.0,0.414,0.0,0.0,1.5
1278,2020-02-25 22:00:00,0.0,0.0,2.333,88.317,1.183,0.0,1.6,6.367,783.786,250.358,11.0,0.413,0.0,0.0,1.5
1279,2020-02-25 23:00:00,0.0,0.0,1.5,91.933,2.133,0.0,0.6,6.25,783.138,274.397,11.0,0.411,0.0,0.0,1.5
1280,2020-02-26 00:00:00,0.0,0.0,1.5,90.8,3.2,0.0,0.2,6.167,782.872,261.87,11.0,0.41,0.0,0.0,1.5
1281,2020-02-26 01:00:00,0.0,0.0,1.417,89.833,1.533,0.0,0.0,6.083,782.439,246.001,11.0,0.409,0.0,0.0,1.5
1282,2020-02-26 02:00:00,0.0,0.0,0.767,87.517,2.833,0.0,0.4,5.65,781.953,234.516,11.0,0.85,0.0,0.0,1.5
1283,2020-02-26 03:00:00,0.0,0.0,0.2,89.217,2.817,0.0,0.2,5.5,781.347,246.963,11.0,0.85,0.0,0.0,1.5
1284,2020-02-26 04:00:00,0.0,0.0,0.6,71.75,2.983,0.0,0.0,4.567,781.315,236.252,11.0,0.848,0.0,0.0,1.5
1285,2020-02-26 05:00:00,0.0,0.0,-0.3,78.3,2.4,0.0,0.0,4.683,781.194,242.49,11.0,0.843,0.0,0.0,0.0
1286,2020-02-26 06:00:00,0.0,0.0,-0.783,83.75,0.5,0.0,0.0,4.85,780.596,231.835,11.0,0.838,0.0,0.0,0.0
1287,2020-02-26 07:00:00,0.0,0.0,-1.35,86.6,3.167,18.283,0.2,4.783,780.215,237.886,11.0,0.85,9.142,9.142,0.0
1288,2020-02-26 08:00:00,81.376,0.12,-1.917,91.4,3.433,102.869,0.4,4.85,779.907,238.52,11.0,0.85,51.434,51.434,0.0
1289,2020-02-26 09:00:00,239.193,0.281,-2.3,92.367,3.0,151.287,0.8,4.783,779.828,263.065,11.0,0.85,75.644,75.644,0.0
1290,2020-02-26 10:00:00,385.272,0.42,-2.15,86.733,2.433,167.076,0.0,4.517,780.922,267.206,11.0,0.848,83.538,83.538,0.0
1291,2020-02-26 11:00:00,496.598,0.527,-1.617,77.567,3.267,196.863,0.0,4.2,781.73,261.939,11.0,0.843,98.432,98.432,0.0
1292,2020-02-26 12:00:00,560.271,0.59,-1.533,76.05,3.183,241.796,0.0,4.167,782.024,260.248,11.0,0.838,120.898,120.898,0.0
1293,2020-02-26 13:00:00,569.651,0.6,-1.783,76.85,4.617,307.867,0.2,4.117,781.671,259.035,11.0,0.85,153.934,153.934,0.0
1294,2020-02-26 14:00:00,523.8,0.554,-3.483,92.8,4.2,329.818,1.8,4.367,781.768,249.232,11.0,0.85,164.909,164.909,0.0
1295,2020-02-26 15:00:00,427.44,0.46,-3.333,94.2,3.933,251.585,0.6,4.483,782.201,239.122,11.0,0.85,125.792,125.792,0.0
1296,2020-02-26 16:00:00,291.236,0.331,-3.567,92.45,3.183,141.516,0.6,4.333,783.216,238.979,11.0,0.85,70.758,70.758,0.0
1297,2020-02-26 17:00:00,133.739,0.176,-4.067,93.167,3.933,41.2,1.8,4.2,783.938,223.616,11.0,0.85,20.6,20.6,0.0
1298,2020-02-26 18:00:00,2.42,0.007,-3.867,93.783,2.583,0.051,0.4,4.3,784.672,231.147,11.0,0.85,0.026,0.026,0.0
1299,2020-02-26 19:00:00,0.0,0.0,-3.717,91.367,2.4,0.0,0.0,4.217,785.184,244.699,11.0,0.848,0.0,0.0,0.0
1300,2020-02-26 20:00:00,0.0,0.0,-4.083,93.767,4.95,0.0,1.0,4.217,785.416,260.366,11.0,0.85,0.0,0.0,0.0
1301,2020-02-26 21:00:00,0.0,0.0,-3.917,95.133,4.767,0.0,1.4,4.333,785.878,265.782,11.0,0.85,0.0,0.0,0.0
1302,2020-02-26 22:00:00,0.0,0.0,-3.65,95.6,3.933,0.0,1.2,4.45,786.53,261.032,11.0,0.85,0.0,0.0,0.0
1303,2020-02-26 23:00:00,0.0,0.0,-3.5,96.3,4.617,0.0,0.6,4.5,787.01,269.195,11.0,0.85,0.0,0.0,0.0
1304,2020-02-27 00:00:00,0.0,0.0,-3.5,96.3,4.517,0.0,0.8,4.5,787.269,242.619,11.0,0.85,0.0,0.0,0.0
1305,2020-02-27 01:00:00,0.0,0.0,-3.5,96.3,3.767,0.0,1.2,4.5,787.527,239.769,11.0,0.85,0.0,0.0,0.0
1306,2020-02-27 02:00:00,0.0,0.0,-3.533,96.3,3.85,0.0,0.2,4.5,787.611,231.563,11.0,0.85,0.0,0.0,0.0
1307,2020-02-27 03:00:00,0.0,0.0,-3.7,96.067,1.267,0.0,0.0,4.467,787.462,239.979,11.0,0.848,0.0,0.0,0.0
1308,2020-02-27 04:00:00,0.0,0.0,-4.217,94.967,0.25,0.0,0.2,4.233,787.364,234.244,11.0,0.85,0.0,0.0,0.0
1309,2020-02-27 05:00:00,0.0,0.0,-4.8,94.683,0.667,0.0,0.0,4.05,787.091,204.418,11.0,0.848,0.0,0.0,0.0
1310,2020-02-27 06:00:00,0.0,0.0,-5.0,92.033,2.9,0.0,0.0,3.883,786.422,194.243,11.0,0.843,0.0,0.0,0.0
1311,2020-02-27 07:00:00,0.0,0.0,-3.1,78.75,5.233,29.527,0.0,3.833,786.286,181.717,11.0,0.838,14.764,14.764,0.0
1312,2020-02-27 08:00:00,86.194,0.126,-1.85,76.3,7.2,163.375,0.0,4.083,785.761,196.32,11.0,0.833,81.688,81.688,0.0
1313,2020-02-27 09:00:00,245.007,0.287,-0.65,66.8,7.367,276.53,0.0,3.883,785.204,219.051,11.0,0.828,138.265,138.265,0.0
1314,2020-02-27 10:00:00,391.452,0.426,-0.767,71.533,7.117,308.676,0.2,4.133,784.006,250.099,11.0,0.85,154.338,154.338,0.0
1315,2020-02-27 11:00:00,502.901,0.534,-1.35,82.633,8.567,285.441,0.0,4.567,782.678,264.611,11.0,0.848,142.72,142.72,0.0
1316,2020-02-27 12:00:00,566.547,0.597,-1.767,89.683,8.2,283.653,0.6,4.817,781.758,273.253,11.0,0.85,141.826,141.826,0.0
1317,2020-02-27 13:00:00,575.788,0.606,-2.05,92.833,9.083,186.571,1.2,4.883,780.924,273.644,11.0,0.85,93.286,93.286,0.0
1318,2020-02-27 14:00:00,529.704,0.56,-1.783,92.283,10.367,141.557,1.2,4.95,780.99,275.596,11.0,0.85,70.778,70.778,0.0
1319,2020-02-27 15:00:00,433.02,0.466,-1.05,89.517,12.583,114.475,1.2,5.05,780.762,273.366,11.0,0.85,57.238,57.238,0.0
1320,2020-02-27 16:00:00,296.371,0.336,-0.2,85.733,10.283,100.929,0.4,5.183,780.708,262.871,11.0,0.85,50.464,50.464,0.0
1321,2020-02-27 17:00:00,138.149,0.181,0.367,83.283,5.0,30.199,0.2,5.233,780.619,267.422,11.0,0.85,15.1,15.1,1.5
1322,2020-02-27 18:00:00,3.876,0.011,0.483,90.767,2.233,0.087,1.2,5.733,781.276,269.243,11.0,0.85,0.044,0.044,1.5
1323,2020-02-27 19:00:00,0.0,0.0,1.933,82.15,4.533,0.0,1.0,5.767,782.748,244.923,11.0,0.848,0.0,0.0,1.5
1324,2020-02-27 20:00:00,0.0,0.0,0.633,85.283,3.517,0.0,1.0,5.45,784.137,263.264,11.0,0.85,0.0,0.0,1.5
1325,2020-02-27 21:00:00,0.0,0.0,-0.417,85.683,2.25,0.0,0.6,5.1,785.647,257.71,11.0,0.85,0.0,0.0,0.0
1326,2020-02-27 22:00:00,0.0,0.0,-0.8,83.933,2.75,0.0,0.2,4.833,786.869,253.794,11.0,0.85,0.0,0.0,0.0
1327,2020-02-27 23:00:00,0.0,0.0,-0.717,76.683,2.933,0.0,0.2,4.433,787.786,247.348,11.0,0.85,0.0,0.0,0.0
1328,2020-02-28 00:00:00,0.0,0.0,-2.117,88.267,3.117,0.0,0.4,4.6,788.265,237.173,11.0,0.85,0.0,0.0,0.0
1329,2020-02-28 01:00:00,0.0,0.0,-1.867,77.533,3.517,0.0,0.0,4.117,789.186,243.878,11.0,0.848,0.0,0.0,0.0
1330,2020-02-28 02:00:00,0.0,0.0,-2.517,84.517,3.433,0.0,0.2,4.283,790.099,244.397,11.0,0.85,0.0,0.0,0.0
1331,2020-02-28 03:00:00,0.0,0.0,-2.15,72.733,3.017,0.0,0.0,3.8,790.904,247.202,11.0,0.848,0.0,0.0,0.0
1332,2020-02-28 04:00:00,0.0,0.0,-2.517,76.367,2.317,0.0,0.0,3.867,791.88,238.258,11.0,0.843,0.0,0.0,0.0
1333,2020-02-28 05:00:00,0.0,0.0,-2.733,77.8,4.35,0.0,0.0,3.867,792.854,243.032,11.0,0.838,0.0,0.0,0.0
1334,2020-02-28 06:00:00,0.0,0.0,-2.883,78.267,2.317,0.0,0.0,3.85,793.427,228.093,11.0,0.833,0.0,0.0,0.0
1335,2020-02-28 07:00:00,0.0,0.0,-3.667,80.25,0.75,23.339,0.0,3.75,794.25,238.928,11.0,0.828,11.67,11.67,0.0
1336,2020-02-28 08:00:00,91.107,0.131,-4.283,82.25,0.75,170.244,0.0,3.65,794.751,201.768,11.0,0.823,85.122,85.122,0.0
1337,2020-02-28 09:00:00,250.877,0.292,-2.95,80.2,0.933,357.289,0.0,3.95,795.236,182.67,11.0,0.817,178.644,178.644,0.0
1338,2020-02-28 10:00:00,397.67,0.432,-1.183,70.817,0.25,511.331,0.0,3.983,795.472,175.27,11.0,0.812,255.666,255.666,0.0
1339,2020-02-28 11:00:00,509.227,0.54,0.667,64.95,0.5,614.079,0.0,4.167,795.552,176.561,11.0,0.808,307.04,307.04,1.5
1340,2020-02-28 12:00:00,572.834,0.603,3.833,53.25,0.833,652.838,0.0,4.267,795.343,180.234,11.0,0.803,326.419,326.419,1.5
1341,2020-02-28 13:00:00,581.927,0.612,1.667,55.95,0.25,630.579,0.0,3.833,794.978,184.343,11.0,0.798,315.29,315.29,1.5
1342,2020-02-28 14:00:00,535.604,0.566,-0.417,63.117,0.417,548.949,0.0,3.75,794.851,186.99,11.0,0.793,274.474,274.474,0.0
1343,2020-02-28 15:00:00,438.594,0.471,0.15,61.883,0.667,414.579,0.0,3.85,794.736,192.108,11.0,0.788,207.29,207.29,1.5
1344,2020-02-28 16:00:00,301.503,0.341,0.667,60.633,0.917,210.917,0.0,3.9,794.928,226.126,11.0,0.783,105.458,105.458,1.5
1345,2020-02-28 17:00:00,142.573,0.186,0.2,65.3,0.917,59.999,0.0,4.05,794.998,236.111,11.0,0.779,30.0,30.0,1.5
1346,2020-02-28 18:00:00,5.573,0.015,0.133,69.817,0.5,0.255,0.0,4.3,795.069,246.155,11.0,0.774,0.128,0.128,1.5
1347,2020-02-28 19:00:00,0.0,0.0,0.15,71.383,1.0,0.0,0.0,4.417,795.129,213.274,11.0,0.769,0.0,0.0,1.5
1348,2020-02-28 20:00:00,0.0,0.0,0.967,60.983,1.633,0.0,0.0,3.983,795.185,219.221,11.0,0.765,0.0,0.0,1.5
1349,2020-02-28 21:00:00,0.0,0.0,1.65,60.1,2.05,0.0,0.0,4.117,795.107,251.42,11.0,0.76,0.0,0.0,1.5
1350,2020-02-28 22:00:00,0.0,0.0,6.083,52.633,4.967,0.0,0.0,4.933,794.54,255.656,11.0,0.756,0.0,0.0,1.5
1351,2020-02-28 23:00:00,0.0,0.0,3.8,59.6,2.067,0.0,0.0,4.717,794.243,256.692,11.0,0.751,0.0,0.0,1.5
1352,2020-02-29 00:00:00,0.0,0.0,6.317,50.7,6.933,0.0,0.0,4.833,793.42,239.221,11.0,0.747,0.0,0.0,1.5
1353,2020-02-29 01:00:00,0.0,0.0,6.683,44.933,9.6,0.0,0.0,4.4,793.347,252.329,11.0,0.743,0.0,0.0,1.5
1354,2020-02-29 02:00:00,0.0,0.0,6.267,49.417,6.25,0.0,0.0,4.683,792.775,248.497,11.0,0.738,0.0,0.0,1.5
1355,2020-02-29 03:00:00,0.0,0.0,2.933,67.983,1.533,0.0,0.0,5.117,792.186,266.789,11.0,0.734,0.0,0.0,1.5
1356,2020-02-29 04:00:00,0.0,0.0,3.417,68.6,3.85,0.0,0.0,5.333,791.574,277.951,11.0,0.73,0.0,0.0,1.5
1357,2020-02-29 05:00:00,0.0,0.0,5.767,58.617,10.183,0.0,0.0,5.383,790.974,277.823,11.0,0.725,0.0,0.0,1.5
1358,2020-02-29 06:00:00,0.0,0.0,5.383,50.117,11.983,0.0,0.0,4.483,790.104,273.419,11.0,0.721,0.0,0.0,1.5
1359,2020-02-29 07:00:00,0.0,0.0,5.85,45.117,9.783,26.15,0.0,4.183,789.474,249.55,11.0,0.717,13.075,13.075,1.5
1360,2020-02-29 08:00:00,96.11,0.137,5.6,41.917,11.467,168.259,0.0,3.8,789.101,234.799,11.0,0.713,84.13,84.13,1.5
1361,2020-02-29 09:00:00,256.8,0.298,5.533,41.45,11.967,319.54,0.0,3.767,788.607,228.257,11.0,0.709,159.77,159.77,1.5
1362,2020-02-29 10:00:00,403.922,0.439,5.5,41.283,12.683,434.962,0.0,3.733,788.014,233.325,11.0,0.705,217.481,217.481,1.5
1363,2020-02-29 11:00:00,515.574,0.547,5.45,41.1,13.65,529.03,0.0,3.717,787.76,232.807,11.0,0.701,264.515,264.515,1.5
1364,2020-02-29 12:00:00,579.129,0.61,5.417,41.367,13.65,593.013,0.0,3.717,787.386,225.945,11.0,0.697,296.506,296.506,1.5
1365,2020-02-29 13:00:00,588.063,0.619,4.9,41.367,12.217,535.258,0.0,3.6,786.684,226.61,11.0,0.693,267.629,267.629,1.5
1366,2020-02-29 14:00:00,541.495,0.572,4.767,42.967,12.7,414.162,0.0,3.7,786.228,252.209,11.0,0.689,207.081,207.081,1.5
1367,2020-02-29 15:00:00,444.157,0.477,4.9,45.483,11.9,284.31,0.0,3.95,785.61,260.101,11.0,0.685,142.155,142.155,1.5
1368,2020-02-29 16:00:00,306.63,0.346,4.9,47.133,12.067,214.828,0.0,4.067,785.22,247.792,11.0,0.681,107.414,107.414,1.5
1369,2020-02-29 17:00:00,147.008,0.19,4.683,52.367,13.017,59.238,0.0,4.45,785.33,254.348,11.0,0.677,29.619,29.619,1.5
1370,2020-02-29 18:00:00,7.475,0.02,3.783,60.267,9.483,0.468,0.0,4.833,785.792,257.437,11.0,0.674,0.234,0.234,1.5
1371,2020-02-29 19:00:00,0.0,0.0,4.033,61.85,8.3,0.0,0.0,5.033,786.121,273.992,11.0,0.67,0.0,0.0,1.5
1372,2020-02-29 20:00:00,0.0,0.0,4.25,60.15,7.95,0.0,0.0,4.967,786.311,272.991,11.0,0.666,0.0,0.0,1.5
1373,2020-02-29 21:00:00,0.0,0.0,4.15,61.717,6.617,0.0,0.0,5.05,786.544,286.187,11.0,0.663,0.0,0.0,1.5
1374,2020-02-29 22:00:00,0.0,0.0,3.45,73.967,3.167,0.0,0.0,5.767,786.494,284.14,11.0,0.659,0.0,0.0,1.5
1375,2020-02-29 23:00:00,0.0,0.0,3.35,67.867,5.233,0.0,0.0,5.267,786.289,274.605,11.0,0.655,0.0,0.0,1.5
1376,2020-03-01 00:00:00,0.0,0.0,4.3,60.017,5.317,0.0,0.0,4.967,786.107,280.854,11.0,0.652,0.0,0.0,1.5
1377,2020-03-01 01:00:00,0.0,0.0,3.817,69.9,4.217,0.0,0.0,5.55,785.938,278.378,11.0,0.648,0.0,0.0,1.5
1378,2020-03-01 02:00:00,0.0,0.0,1.45,90.283,1.45,0.0,0.0,6.15,785.908,274.865,11.0,0.645,0.0,0.0,1.5
1379,2020-03-01 03:00:00,0.0,0.0,1.3,93.233,0.917,0.0,0.0,6.233,785.486,260.526,11.0,0.641,0.0,0.0,1.5
1380,2020-03-01 04:00:00,0.0,0.0,1.25,93.117,0.583,0.0,0.0,6.217,785.311,272.555,11.0,0.638,0.0,0.0,1.5
1381,2020-03-01 05:00:00,0.0,0.0,1.2,93.0,0.583,0.0,0.0,6.2,785.09,266.202,11.0,0.634,0.0,0.0,1.5
1382,2020-03-01 06:00:00,0.0,0.0,1.167,93.0,0.667,0.0,0.0,6.2,785.06,270.774,11.0,0.631,0.0,0.0,1.5
1383,2020-03-01 07:00:00,0.0,0.0,1.567,92.267,0.5,21.737,0.0,6.3,785.061,269.598,11.0,0.628,10.868,10.868,1.5
1384,2020-03-01 08:00:00,101.201,0.142,2.933,85.383,1.183,132.131,0.0,6.433,784.943,270.956,11.0,0.624,66.066,66.066,1.5
1385,2020-03-01 09:00:00,262.773,0.304,5.117,72.15,3.1,318.136,0.0,6.333,784.692,240.988,11.0,0.621,159.068,159.068,1.5
1386,2020-03-01 10:00:00,410.206,0.445,6.75,60.25,3.683,495.275,0.0,5.933,784.341,239.451,11.0,0.618,247.638,247.638,1.5
1387,2020-03-01 11:00:00,521.937,0.553,7.067,61.267,2.15,593.68,0.0,6.117,783.971,229.274,11.0,0.614,296.84,296.84,1.5
1388,2020-03-01 12:00:00,585.428,0.617,9.15,45.517,3.6,632.686,0.0,5.267,783.225,226.208,11.0,0.611,316.343,316.343,1.5
1389,2020-03-01 13:00:00,594.194,0.626,8.317,48.883,4.6,607.901,0.0,5.35,782.664,225.96,11.0,0.608,303.95,303.95,1.5
1390,2020-03-01 14:00:00,547.375,0.578,7.467,51.75,3.267,540.959,0.0,5.35,782.132,223.673,11.0,0.605,270.48,270.48,1.5
1391,2020-03-01 15:00:00,449.709,0.483,7.5,50.95,4.1,384.075,0.0,5.283,781.569,245.858,11.0,0.602,192.038,192.038,1.5
1392,2020-03-01 16:00:00,311.75,0.351,7.567,51.217,2.683,222.126,0.0,5.333,781.098,239.613,11.0,0.599,111.063,111.063,1.5
1393,2020-03-01 17:00:00,151.452,0.195,7.267,52.767,2.85,65.542,0.0,5.383,780.926,250.885,11.0,0.596,32.771,32.771,1.5
1394,2020-03-01 18:00:00,9.558,0.024,5.517,62.417,1.6,0.654,0.0,5.633,781.167,266.434,11.0,0.593,0.327,0.327,1.5
1395,2020-03-01 19:00:00,0.0,0.0,3.7,77.25,4.95,0.0,0.4,6.133,781.648,271.061,11.0,0.59,0.0,0.0,1.5
1396,2020-03-01 20:00:00,0.0,0.0,0.217,92.2,3.1,0.0,1.8,5.717,782.111,283.911,11.0,0.85,0.0,0.0,1.5
1397,2020-03-01 21:00:00,0.0,0.0,-0.133,93.95,1.1,0.0,1.0,5.683,782.574,258.382,11.0,0.85,0.0,0.0,0.0
1398,2020-03-01 22:00:00,0.0,0.0,-0.3,94.767,0.917,0.0,0.2,5.683,782.668,240.945,11.0,0.85,0.0,0.0,0.0
1399,2020-03-01 23:00:00,0.0,0.0,-0.217,94.65,0.75,0.0,0.0,5.667,782.253,227.748,11.0,0.848,0.0,0.0,0.0
1400,2020-03-02 00:00:00,0.0,0.0,-0.733,94.067,0.75,0.0,0.0,5.467,782.065,216.334,11.0,0.843,0.0,0.0,0.0
1401,2020-03-02 01:00:00,0.0,0.0,-1.467,93.25,1.083,0.0,0.0,5.1,781.78,209.292,11.0,0.838,0.0,0.0,0.0
1402,2020-03-02 02:00:00,0.0,0.0,1.367,71.117,3.1,0.0,0.0,4.75,781.378,202.536,11.0,0.833,0.0,0.0,1.5
1403,2020-03-02 03:00:00,0.0,0.0,3.3,55.733,4.6,0.0,0.0,4.3,781.011,199.04,11.0,0.828,0.0,0.0,1.5
1404,2020-03-02 04:00:00,0.0,0.0,4.333,49.55,4.267,0.0,0.0,4.133,779.744,195.169,11.0,0.823,0.0,0.0,1.5
1405,2020-03-02 05:00:00,0.0,0.0,5.167,44.183,5.483,0.0,0.0,3.883,779.178,204.717,11.0,0.817,0.0,0.0,1.5
1406,2020-03-02 06:00:00,0.0,0.0,5.05,41.9,8.117,0.0,0.0,3.667,778.33,228.12,11.0,0.812,0.0,0.0,1.5
1407,2020-03-02 07:00:00,0.0,0.0,5.533,44.867,7.0,27.563,0.0,4.083,777.821,256.103,11.0,0.808,13.782,13.782,1.5
1408,2020-03-02 08:00:00,106.375,0.148,5.433,50.7,7.283,105.375,0.0,4.55,777.436,267.721,11.0,0.803,52.688,52.688,1.5
1409,2020-03-02 09:00:00,268.793,0.31,5.133,55.45,9.867,166.313,0.0,4.883,776.266,279.215,11.0,0.798,83.156,83.156,1.5
1410,2020-03-02 10:00:00,416.519,0.451,5.367,60.5,9.7,263.326,0.0,5.4,774.861,281.188,11.0,0.793,131.663,131.663,1.5
1411,2020-03-02 11:00:00,528.314,0.56,5.717,62.75,10.533,242.418,0.0,5.733,773.852,288.348,11.0,0.788,121.209,121.209,1.5
1412,2020-03-02 12:00:00,591.729,0.623,5.217,63.9,11.233,282.0,0.0,5.667,773.008,282.484,11.0,0.783,141.0,141.0,1.5
1413,2020-03-02 13:00:00,600.318,0.632,5.167,65.083,7.8,227.794,0.0,5.767,772.405,290.27,11.0,0.779,113.897,113.897,1.5
1414,2020-03-02 14:00:00,553.243,0.584,5.467,62.167,6.0,168.181,0.0,5.6,771.99,288.248,11.0,0.774,84.09,84.09,1.5
1415,2020-03-02 15:00:00,455.247,0.488,5.017,67.833,3.183,119.974,0.0,5.933,772.262,291.821,11.0,0.769,59.987,59.987,1.5
1416,2020-03-02 16:00:00,316.86,0.356,2.883,82.1,3.35,62.391,0.0,6.15,772.434,293.435,11.0,0.765,31.196,31.196,1.5
1417,2020-03-02 17:00:00,155.903,0.199,1.583,90.4,2.25,22.719,0.0,6.2,773.16,293.274,11.0,0.76,11.36,11.36,1.5
