When,T_a,RH,v_a,SW_global,Prec,p_a,missing_type,cld
2021-04-15 18:00:00,3.689,42.012,2.144,35.475,0,622.922,-,0
2021-04-15 19:00:00,3.392,42.619,1.491,0.0,0,622.949,-,0
2021-04-15 20:00:00,3.472,40.229,0.949,0.0,0,623.063,-,0
2021-04-15 21:00:00,3.112,43.384,2.003,0.0,0,623.299,-,0
2021-04-15 22:00:00,2.728,44.156,3.074,0.0,0,623.58,-,0
2021-04-15 23:00:00,2.039,45.826,1.743,0.0,0,623.836,-,0
2021-04-16 00:00:00,1.046,55.267,1.171,0.0,0,623.83,-,0
2021-04-16 01:00:00,0.43,55.781,2.459,0.0,0,623.825,-,0
2021-04-16 02:00:00,0.01,58.297,1.186,0.0,0,623.766,-,0
2021-04-16 03:00:00,-0.833,57.595,0.897,0.0,0,623.79,-,0
2021-04-16 04:00:00,-1.102,61.571,2.055,0.0,0,623.885,-,0
2021-04-16 05:00:00,-1.163,53.06,1.363,0.0,0,624.016,-,0
2021-04-16 06:00:00,-1.932,60.749,0.558,49.862,0,624.317,-,0
2021-04-16 07:00:00,-1.158,52.729,0.745,274.875,0,624.791,-,0
2021-04-16 08:00:00,0.632,49.481,1.162,433.5,0,625.147,-,0
2021-04-16 09:00:00,2.095,42.852,1.53,668.575,0,625.183,-,0
2021-04-16 10:00:00,3.505,35.145,2.878,530.6,0,625.054,-,0
2021-04-16 11:00:00,4.05,33.216,3.61,609.45,0,624.677,-,0
2021-04-16 12:00:00,5.419,30.022,2.385,799.625,0,623.898,-,0
2021-04-16 13:00:00,6.414,27.968,3.443,762.875,0,623.236,-,0
2021-04-16 14:00:00,6.189,29.531,3.938,608.2,0,622.621,-,0
2021-04-16 15:00:00,6.21,30.917,3.646,372.25,0,622.132,-,0
2021-04-16 16:00:00,6.146,30.884,1.719,211.375,0,621.952,-,0
2021-04-16 17:00:00,5.966,31.567,2.848,147.522,0,621.849,-,0
2021-04-16 18:00:00,4.16,40.95,4.562,40.989,0,622.085,-,0
2021-04-16 19:00:00,2.551,52.107,4.521,0.0,0,622.261,-,0
2021-04-16 20:00:00,3.101,42.85,2.707,0.0,0,622.364,-,0
2021-04-16 21:00:00,2.947,42.273,1.704,0.0,0,622.555,-,0
2021-04-16 22:00:00,2.293,46.582,0.876,0.0,0,622.512,-,0
2021-04-16 23:00:00,1.956,43.056,1.717,0.0,0,622.094,-,0
2021-04-17 00:00:00,1.489,49.049,1.679,0.0,0,621.666,-,0
2021-04-17 01:00:00,1.285,51.718,0.802,0.0,0,621.484,-,0
2021-04-17 02:00:00,1.309,52.348,2.038,0.0,0,621.212,-,0
2021-04-17 03:00:00,1.015,53.298,2.526,0.0,0,620.834,-,0
2021-04-17 04:00:00,1.116,50.787,1.092,0.0,0,620.516,-,0
2021-04-17 05:00:00,0.089,56.069,0.402,0.0,0,620.439,-,0
2021-04-17 06:00:00,0.956,48.468,2.062,30.028,0,620.47,-,0
2021-04-17 07:00:00,1.52,48.71,0.861,161.075,0,620.706,-,0
2021-04-17 08:00:00,2.509,45.896,1.035,281.325,0,620.89,-,0
2021-04-17 09:00:00,3.101,43.648,1.656,313.125,0,620.923,-,0
2021-04-17 10:00:00,2.729,46.279,2.39,253.475,0,621.242,-,0
2021-04-17 11:00:00,-0.236,71.511,2.268,407.425,0,621.882,-,0
2021-04-17 12:00:00,0.629,64.608,2.848,787.9,0,621.828,-,0
2021-04-17 13:00:00,4.068,44.159,2.468,830.275,0,621.266,-,0
2021-04-17 14:00:00,4.952,39.5,2.77,522.475,0,620.616,-,0
2021-04-17 15:00:00,4.202,42.008,5.329,564.775,0,620.255,-,0
2021-04-17 16:00:00,3.018,48.385,3.345,459.875,0,620.266,-,0
2021-04-17 17:00:00,2.22,52.134,3.38,392.55,0,620.297,-,0
2021-04-17 18:00:00,3.132,45.08,3.433,84.102,0,620.166,-,0
2021-04-17 19:00:00,2.184,50.892,1.915,0.03,0,620.61,-,0
2021-04-17 20:00:00,1.653,49.112,2.866,0.0,0,621.177,-,0
2021-04-17 21:00:00,1.802,50.285,1.728,0.0,0,621.454,-,0
2021-04-17 22:00:00,1.041,59.779,1.49,0.0,0,621.478,-,0
2021-04-17 23:00:00,0.369,62.387,2.968,0.0,0,621.382,-,0
2021-04-18 00:00:00,0.649,61.254,1.574,0.0,0,621.038,-,0
2021-04-18 01:00:00,0.114,63.666,2.114,0.0,0,620.601,-,0
2021-04-18 02:00:00,-0.221,67.121,0.896,0.0,0,620.218,-,0
2021-04-18 03:00:00,-1.854,83.582,0.985,0.0,0,620.094,-,0
2021-04-18 04:00:00,-1.899,84.184,1.777,0.0,0,620.067,-,0
2021-04-18 05:00:00,-2.801,87.461,3.13,0.324,0,620.459,-,0
2021-04-18 06:00:00,-3.522,89.268,2.766,8.324,0,621.067,-,0
2021-04-18 07:00:00,-2.92,87.21,0.476,53.942,0,621.51,-,0
2021-04-18 08:00:00,-2.855,88.157,0.807,75.418,0,622.112,-,0
2021-04-18 09:00:00,-2.052,86.324,1.668,240.6,0,622.718,-,0
2021-04-18 10:00:00,0.568,73.34,0.721,514.675,0,622.881,-,0
2021-04-18 11:00:00,0.598,73.426,1.955,283.375,0,622.593,-,0
2021-04-18 12:00:00,-0.052,62.23,2.598,569.075,0,622.42,-,0
2021-04-18 13:00:00,-0.116,59.187,3.607,427.68,0,622.211,-,0
2021-04-18 14:00:00,1.095,59.395,2.257,309.475,0,622.072,-,0
2021-04-18 15:00:00,1.603,54.361,2.16,484.25,0,621.894,-,0
2021-04-18 16:00:00,2.892,48.068,1.466,357.85,0,621.56,-,0
2021-04-18 17:00:00,2.845,47.398,3.037,299.075,0,621.361,-,0
2021-04-18 18:00:00,2.427,32.6,2.972,60.162,0,621.497,-,0
2021-04-18 19:00:00,1.807,23.666,3.018,0.0,0,621.91,-,0
2021-04-18 20:00:00,0.771,25.734,2.911,0.0,0,622.378,-,0
2021-04-18 21:00:00,-0.597,26.701,5.162,0.0,0,622.74,-,0
2021-04-18 22:00:00,-0.69,30.944,3.077,0.0,0,622.559,-,0
2021-04-18 23:00:00,-1.202,33.513,3.392,0.0,0,622.106,-,0
2021-04-19 00:00:00,-0.996,33.214,1.932,0.0,0,621.75,-,0
2021-04-19 01:00:00,-1.497,39.376,1.285,0.0,0,621.158,-,0
2021-04-19 02:00:00,-2.073,40.321,2.475,0.0,0,620.698,-,0
2021-04-19 03:00:00,-1.97,42.427,1.429,0.0,0,620.646,-,0
2021-04-19 04:00:00,-2.873,52.395,2.291,0.0,0,620.954,-,0
2021-04-19 05:00:00,-4.652,61.844,3.531,0.0,0,621.672,-,0
2021-04-19 06:00:00,-4.629,56.45,3.028,20.109,0,622.098,-,0
2021-04-19 07:00:00,-3.69,45.054,1.026,291.7,0,622.431,-,0
2021-04-19 08:00:00,-2.731,39.9,2.206,536.475,0,622.78,-,0
2021-04-19 09:00:00,-2.21,36.668,1.435,778.725,0,622.94,-,0
2021-04-19 10:00:00,-1.252,34.373,1.855,979.25,0,622.968,-,0
2021-04-19 11:00:00,-0.164,33.25,3.104,1065.75,0,622.777,-,0
2021-04-19 12:00:00,0.713,31.775,2.099,938.5,0,622.388,-,0
2021-04-19 13:00:00,1.466,29.933,2.818,970.75,0,621.969,-,0
2021-04-19 14:00:00,2.414,28.54,3.48,941.0,0,621.468,-,0
2021-04-19 15:00:00,2.979,28.641,4.79,731.725,0,621.164,-,0
2021-04-19 16:00:00,2.947,28.032,5.243,422.7,0,621.175,-,0
2021-04-19 17:00:00,2.366,28.559,4.3,317.6,0,621.338,-,0
2021-04-19 18:00:00,1.097,30.248,6.463,28.79,0,621.533,-,0
2021-04-19 19:00:00,0.203,29.825,6.345,0.042,0,621.94,-,0
2021-04-19 20:00:00,-0.589,29.544,6.56,0.0,0,622.496,-,0
2021-04-19 21:00:00,-1.265,29.774,6.865,0.0,0,622.903,-,0
2021-04-19 22:00:00,-1.485,26.843,5.988,0.0,0,623.118,-,0
2021-04-19 23:00:00,-1.804,26.178,4.394,0.0,0,623.38,-,0
2021-04-20 00:00:00,-2.221,26.208,5.008,0.0,0,623.398,-,0
2021-04-20 01:00:00,-2.29,27.376,4.773,0.0,0,623.227,-,0
2021-04-20 02:00:00,-2.365,28.833,3.57,0.0,0,622.988,-,0
2021-04-20 03:00:00,-2.899,29.877,2.821,0.0,0,622.945,-,0
2021-04-20 04:00:00,-3.142,31.018,3.651,0.0,0,622.949,-,0
2021-04-20 05:00:00,-3.709,32.281,4.408,0.0,0,623.259,-,0
2021-04-20 06:00:00,-3.869,32.842,4.675,64.38,0,623.576,-,0
2021-04-20 07:00:00,-2.777,33.467,3.974,287.475,0,623.622,-,0
2021-04-20 08:00:00,-1.03,30.766,1.706,511.775,0,623.714,-,0
2021-04-20 09:00:00,0.441,29.137,1.505,626.95,0,623.463,-,0
2021-04-20 10:00:00,1.223,26.179,1.735,675.3,0,623.129,-,0
2021-04-20 11:00:00,2.025,22.784,1.731,680.775,0,622.522,-,0
2021-04-20 12:00:00,3.004,21.596,2.006,635.775,0,621.841,-,0
2021-04-20 13:00:00,3.292,17.179,2.144,553.425,0,621.228,-,0
2021-04-20 14:00:00,3.681,16.773,2.106,566.325,0,620.728,-,0
2021-04-20 15:00:00,3.833,17.562,2.197,406.725,0,620.298,-,0
2021-04-20 16:00:00,3.525,20.054,3.395,266.65,0,620.059,-,0
2021-04-20 17:00:00,2.744,23.773,2.841,126.802,0,620.033,-,0
2021-04-20 18:00:00,2.238,26.282,3.2,34.045,0,619.891,-,0
2021-04-20 19:00:00,1.755,28.118,2.65,0.0,0,619.782,-,0
2021-04-20 20:00:00,1.447,28.492,3.38,0.0,0,619.824,-,0
2021-04-20 21:00:00,1.155,29.96,1.832,0.0,0,620.211,-,0
2021-04-20 22:00:00,0.205,37.241,2.775,0.0,0,620.554,-,0
2021-04-20 23:00:00,-0.868,46.493,3.084,0.0,0,620.598,-,0
2021-04-21 00:00:00,-1.311,49.112,2.658,0.0,0,620.388,-,0
2021-04-21 01:00:00,-1.561,50.402,1.244,0.0,0,619.816,-,0
2021-04-21 02:00:00,-1.851,52.551,1.191,0.0,0,619.496,-,0
2021-04-21 03:00:00,-2.271,54.407,0.37,0.0,0,619.389,-,0
2021-04-21 04:00:00,-2.474,55.899,0.763,0.0,0,619.338,-,0
2021-04-21 05:00:00,-3.004,66.321,2.136,0.0,0,619.709,-,0
2021-04-21 06:00:00,-4.02,77.79,1.398,27.212,0,620.098,-,0
2021-04-21 07:00:00,-3.559,77.498,0.46,141.3,0,620.334,-,0
2021-04-21 08:00:00,-2.74,75.536,1.224,393.125,0,620.554,-,0
2021-04-21 09:00:00,-2.005,71.07,0.605,278.4,0,620.642,-,0
2021-04-21 10:00:00,-2.008,76.112,1.322,285.375,0,620.661,-,0
2021-04-21 11:00:00,-2.288,83.753,1.421,211.175,0,620.536,-,0
2021-04-21 12:00:00,-1.878,81.765,1.596,219.925,0,620.189,-,0
2021-04-21 13:00:00,-2.26,86.746,1.836,133.125,0,619.973,-,0
2021-04-21 14:00:00,-2.523,88.732,1.254,100.55,0,619.814,-,0
2021-04-21 15:00:00,-2.68,88.195,2.049,67.94,0,619.707,-,0
2021-04-21 16:00:00,-2.675,89.301,0.993,38.99,0,619.722,-,0
2021-04-21 17:00:00,-2.951,90.356,2.23,24.825,0,619.866,-,0
2021-04-21 18:00:00,-4.074,89.587,5.668,8.297,0,620.256,-,0
2021-04-21 19:00:00,-4.73,89.408,2.485,0.276,0,620.884,-,0
2021-04-21 20:00:00,-4.842,86.904,1.399,0.0,0,621.325,-,0
2021-04-21 21:00:00,-5.629,87.464,0.58,0.0,0,621.558,-,0
2021-04-21 22:00:00,-5.389,92.228,0.602,0.0,0,621.596,-,0
2021-04-21 23:00:00,-5.621,88.281,0.756,0.0,0,621.406,-,0
2021-04-22 00:00:00,-5.652,81.322,2.48,0.0,0,621.283,-,0
2021-04-22 01:00:00,-5.691,69.41,3.748,0.0,0,620.885,-,0
2021-04-22 02:00:00,-5.808,64.099,3.922,0.0,0,620.554,-,0
2021-04-22 03:00:00,-6.357,66.496,2.962,0.0,0,620.352,-,0
2021-04-22 04:00:00,-6.008,68.086,2.536,0.0,0,620.244,-,0
2021-04-22 05:00:00,-6.386,68.658,2.03,0.148,0,620.311,-,0
2021-04-22 06:00:00,-6.547,70.827,1.217,54.04,0,620.484,-,0
2021-04-22 07:00:00,-4.714,66.796,0.439,223.9,0,620.623,-,0
2021-04-22 08:00:00,-2.545,62.813,0.822,482.825,0,620.794,-,0
2021-04-22 09:00:00,-2.238,66.948,0.999,717.125,0,620.738,-,0
2021-04-22 10:00:00,-0.293,56.261,0.922,824.025,0,620.397,-,0
2021-04-22 11:00:00,0.285,53.26,1.398,832.825,0,619.865,-,0
2021-04-22 12:00:00,1.319,44.887,1.521,808.175,0,619.214,-,0
2021-04-22 13:00:00,1.059,42.486,2.308,826.375,0,618.53,-,0
2021-04-22 14:00:00,1.015,44.579,2.243,418.8,0,617.997,-,0
2021-04-22 15:00:00,1.163,42.487,3.552,385.2,0,617.568,-,0
2021-04-22 16:00:00,1.289,39.57,4.362,351.625,0,617.499,-,0
2021-04-22 17:00:00,0.776,38.589,4.188,245.225,0,617.869,-,0
2021-04-22 18:00:00,-0.055,43.757,2.494,40.82,0,618.348,-,0
2021-04-22 19:00:00,-0.605,44.725,1.772,0.17,0,618.792,-,0
2021-04-22 20:00:00,-0.776,41.845,2.094,0.0,0,619.465,-,0
2021-04-22 21:00:00,-1.003,41.147,1.98,0.0,0,619.998,-,0
2021-04-22 22:00:00,-1.37,42.683,1.596,0.0,0,620.001,-,0
2021-04-22 23:00:00,-1.589,39.636,2.432,0.0,0,619.935,-,0
2021-04-23 00:00:00,-1.948,48.773,1.177,0.0,0,620.0,-,0
2021-04-23 01:00:00,-2.24,51.229,1.18,0.0,0,620.034,-,0
2021-04-23 02:00:00,-2.458,49.198,2.27,0.0,0,619.846,-,0
2021-04-23 03:00:00,-2.703,49.161,1.168,0.0,0,619.244,-,0
2021-04-23 04:00:00,-3.177,53.084,2.064,0.0,0,619.14,-,0
2021-04-23 05:00:00,-3.269,52.01,1.499,0.0,0,619.42,-,0
2021-04-23 06:00:00,-3.903,60.68,3.193,27.903,0,619.699,-,0
2021-04-23 07:00:00,-3.984,63.362,1.744,102.325,0,620.104,-,0
2021-04-23 08:00:00,-3.033,55.122,1.798,170.5,0,620.229,-,0
2021-04-23 09:00:00,-2.89,59.397,1.481,265.025,0,620.263,-,0
2021-04-23 10:00:00,-2.316,58.275,2.284,447.45,0,620.047,-,0
2021-04-23 11:00:00,-1.781,58.27,2.544,560.375,0,619.472,-,0
2021-04-23 12:00:00,-0.904,56.381,1.64,581.65,0,618.979,-,0
2021-04-23 13:00:00,-0.37,53.272,1.596,517.675,0,618.71,-,0
2021-04-23 14:00:00,-0.211,49.239,3.262,685.75,0,618.466,-,0
2021-04-23 15:00:00,-0.82,49.485,4.558,593.5,0,618.402,-,0
2021-04-23 16:00:00,-0.283,50.659,2.708,412.425,0,618.41,-,0
2021-04-23 17:00:00,-2.071,61.643,3.96,94.945,0,618.922,-,0
2021-04-23 18:00:00,-4.229,73.448,4.083,4.128,0,620.052,-,0
2021-04-23 19:00:00,-5.449,78.251,3.581,0.0,0,620.952,-,0
2021-04-23 20:00:00,-6.233,81.799,2.203,0.0,0,621.676,-,0
2021-04-23 21:00:00,-6.656,84.958,1.211,0.0,0,622.134,-,0
2021-04-23 22:00:00,-6.637,84.704,0.862,0.0,0,622.359,-,0
2021-04-23 23:00:00,-6.744,87.601,1.125,0.0,0,622.567,-,0
2021-04-24 00:00:00,-6.618,86.418,0.698,0.0,0,622.888,-,0
2021-04-24 01:00:00,-6.455,81.527,0.657,0.0,0,623.032,-,0
2021-04-24 02:00:00,-7.259,72.969,1.986,0.0,0,623.098,-,0
2021-04-24 03:00:00,-8.232,72.427,1.595,0.0,0,623.331,-,0
2021-04-24 04:00:00,-8.353,69.786,1.174,0.0,0,623.834,-,0
2021-04-24 05:00:00,-8.087,45.254,3.333,0.239,0,624.422,-,0
2021-04-24 06:00:00,-7.634,39.648,2.623,89.845,0,625.249,-,0
2021-04-24 07:00:00,-7.424,39.059,2.27,359.175,0,626.12,-,0
2021-04-24 08:00:00,-5.098,34.204,1.821,565.85,0,626.776,-,0
2021-04-24 09:00:00,-3.634,52.143,1.659,762.35,0,627.499,-,0
2021-04-24 10:00:00,-2.757,40.527,1.522,979.25,0,628.026,-,0
2021-04-24 11:00:00,-2.045,31.758,1.925,1139.75,0,628.178,-,0
2021-04-24 12:00:00,-1.692,29.629,1.84,1146.5,0,628.14,-,0
2021-04-24 13:00:00,-0.805,29.034,2.526,1102.0,0,628.002,-,0
2021-04-24 14:00:00,-0.285,28.964,3.224,995.5,0,627.756,-,0
2021-04-24 15:00:00,0.581,29.523,2.597,818.275,0,627.606,-,0
2021-04-24 16:00:00,0.968,26.906,2.834,595.9,0,627.669,-,0
2021-04-24 17:00:00,0.649,28.337,2.671,348.925,0,627.888,-,0
2021-04-24 18:00:00,-0.532,31.02,5.158,18.658,0,627.971,-,0
2021-04-24 19:00:00,-0.573,28.268,2.569,0.621,0,628.222,-,0
2021-04-24 20:00:00,-1.336,28.838,3.162,0.0,0,628.734,-,0
2021-04-24 21:00:00,-2.267,27.819,5.284,0.0,0,629.201,-,0
2021-04-24 22:00:00,-2.069,27.718,5.407,0.0,0,629.312,-,0
2021-04-24 23:00:00,-2.258,26.736,3.296,0.0,0,629.494,-,0
2021-04-25 00:00:00,-2.805,26.092,5.03,0.0,0,629.499,-,0
2021-04-25 01:00:00,-2.723,25.771,4.038,0.0,0,629.228,-,0
2021-04-25 02:00:00,-3.101,27.495,3.343,0.0,0,628.979,-,0
2021-04-25 03:00:00,-3.468,28.652,2.739,0.0,0,628.858,-,0
2021-04-25 04:00:00,-3.545,29.605,2.919,0.0,0,628.845,-,0
2021-04-25 05:00:00,-3.728,29.848,2.475,0.277,0,628.968,-,0
2021-04-25 06:00:00,-3.923,30.399,2.788,79.57,0,629.218,-,0
2021-04-25 07:00:00,-3.728,30.902,2.144,320.8,0,629.522,-,0
2021-04-25 08:00:00,-1.273,29.191,1.505,564.1,0,629.741,-,0
2021-04-25 09:00:00,0.202,27.534,1.764,787.55,0,629.794,-,0
2021-04-25 10:00:00,1.161,27.007,1.986,967.0,0,629.656,-,0
2021-04-25 11:00:00,2.242,27.028,2.024,1087.0,0,629.329,-,0
2021-04-25 12:00:00,3.316,26.369,1.793,1132.75,0,628.909,-,0
2021-04-25 13:00:00,4.288,25.939,2.442,1100.5,0,628.378,-,0
2021-04-25 14:00:00,4.988,23.007,3.302,990.25,0,627.8,-,0
2021-04-25 15:00:00,5.373,21.012,3.865,818.875,0,627.318,-,0
2021-04-25 16:00:00,5.814,20.823,3.75,599.1,0,627.019,-,0
2021-04-25 17:00:00,5.158,22.408,5.376,315.3,0,626.805,-,0
2021-04-25 18:00:00,4.013,25.388,5.476,23.058,0,626.769,-,0
2021-04-25 19:00:00,3.176,25.952,5.241,0.984,0,626.956,-,0
2021-04-25 20:00:00,2.582,26.244,5.756,0.0,0,627.348,-,0
2021-04-25 21:00:00,2.036,25.676,5.74,0.0,0,627.687,-,0
2021-04-25 22:00:00,1.516,26.037,5.583,0.0,0,627.742,-,0
2021-04-25 23:00:00,1.038,25.538,4.7,0.0,0,627.836,-,0
2021-04-26 00:00:00,0.794,25.124,4.034,0.0,0,627.68,-,0
2021-04-26 01:00:00,0.144,25.565,5.154,0.0,0,627.453,-,0
2021-04-26 02:00:00,-0.155,25.887,3.707,0.0,0,627.304,-,0
2021-04-26 03:00:00,-0.418,27.799,2.937,0.0,0,627.223,-,0
2021-04-26 04:00:00,-0.789,28.814,2.884,0.0,0,627.273,-,0
2021-04-26 05:00:00,-1.008,29.416,3.703,0.391,0,627.413,-,0
2021-04-26 06:00:00,-1.102,31.571,2.488,83.505,0,627.788,-,0
2021-04-26 07:00:00,-0.564,31.421,1.675,325.9,0,628.241,-,0
2021-04-26 08:00:00,1.693,28.089,1.711,566.75,0,628.5,-,0
2021-04-26 09:00:00,2.859,27.455,1.915,792.075,0,628.632,-,0
2021-04-26 10:00:00,3.585,27.363,2.162,970.25,0,628.644,-,0
2021-04-26 11:00:00,4.633,26.192,2.279,1090.25,0,628.406,-,0
2021-04-26 12:00:00,5.16,23.697,3.302,1135.75,0,627.969,-,0
2021-04-26 13:00:00,5.836,22.372,4.512,1103.0,0,627.562,-,0
2021-04-26 14:00:00,6.428,21.708,5.116,1005.75,0,627.068,-,0
2021-04-26 15:00:00,6.71,18.167,6.07,502.475,0,626.513,-,0
2021-04-26 16:00:00,6.561,19.179,6.057,348.575,0,626.243,-,0
2021-04-26 17:00:00,6.257,21.774,5.103,227.558,0,626.137,-,0
2021-04-26 18:00:00,5.365,23.286,3.902,37.28,0,626.106,-,0
2021-04-26 19:00:00,4.4,24.205,4.492,1.738,0,626.308,-,0
2021-04-26 20:00:00,3.745,24.44,5.301,0.0,0,626.626,-,0
2021-04-26 21:00:00,3.091,23.767,6.22,0.0,0,626.914,-,0
2021-04-26 22:00:00,2.672,23.798,6.912,0.0,0,627.142,-,0
2021-04-26 23:00:00,2.248,24.149,5.537,0.0,0,627.308,-,0
2021-04-27 00:00:00,2.017,26.504,4.022,0.0,0,627.44,-,0
2021-04-27 01:00:00,1.739,26.791,3.98,0.0,0,627.444,-,0
2021-04-27 02:00:00,1.513,27.372,3.291,0.0,0,627.278,-,0
2021-04-27 03:00:00,1.28,27.842,2.602,0.0,0,627.183,-,0
2021-04-27 04:00:00,0.834,28.302,2.993,0.0,0,627.364,-,0
2021-04-27 05:00:00,0.429,28.255,3.875,0.506,0,627.678,-,0
2021-04-27 06:00:00,0.469,27.28,3.551,86.96,0,628.15,-,0
2021-04-27 07:00:00,1.048,25.34,2.721,329.625,0,628.56,-,0
2021-04-27 08:00:00,2.858,23.725,2.332,572.925,0,628.902,-,0
2021-04-27 09:00:00,4.025,22.623,3.014,795.675,0,629.132,-,0
2021-04-27 10:00:00,4.755,23.151,4.525,973.5,0,629.209,-,0
2021-04-27 11:00:00,5.639,22.946,3.096,1094.75,0,629.084,-,0
2021-04-27 12:00:00,6.582,21.795,2.555,1147.75,0,628.807,-,0
2021-04-27 13:00:00,6.759,19.628,4.688,1139.75,0,628.358,-,0
2021-04-27 14:00:00,7.258,16.73,4.984,998.25,0,627.777,-,0
2021-04-27 15:00:00,7.534,15.078,5.428,750.95,0,627.151,-,0
2021-04-27 16:00:00,7.819,16.057,6.168,613.475,0,626.818,-,0
2021-04-27 17:00:00,7.182,18.041,4.815,355.15,0,626.94,-,0
2021-04-27 18:00:00,6.064,21.334,3.732,26.67,0,627.075,-,0
2021-04-27 19:00:00,5.053,21.582,4.178,0.264,0,627.395,-,0
2021-04-27 20:00:00,4.25,22.247,4.748,0.0,0,627.814,-,0
2021-04-27 21:00:00,3.724,22.395,4.807,0.0,0,628.279,-,0
2021-04-27 22:00:00,3.201,24.01,3.015,0.0,0,628.615,-,0
2021-04-27 23:00:00,2.967,25.223,4.121,0.0,0,628.897,-,0
2021-04-28 00:00:00,2.716,25.066,3.215,0.0,0,628.876,-,0
2021-04-28 01:00:00,2.232,26.275,3.645,0.0,0,628.698,-,0
2021-04-28 02:00:00,1.737,26.745,2.98,0.0,0,628.506,-,0
2021-04-28 03:00:00,1.622,26.008,2.927,0.0,0,628.559,-,0
2021-04-28 04:00:00,1.462,25.486,2.813,0.0,0,628.544,-,0
2021-04-28 05:00:00,0.984,26.406,2.107,0.771,0,628.73,-,0
2021-04-28 06:00:00,0.736,26.887,2.598,88.895,0,629.24,-,0
2021-04-28 07:00:00,1.291,26.106,1.303,327.425,0,629.613,-,0
2021-04-28 08:00:00,3.537,23.011,1.29,568.4,0,629.856,-,0
2021-04-28 09:00:00,4.446,22.391,2.857,792.425,0,629.949,-,0
2021-04-28 10:00:00,5.502,22.36,3.115,970.5,0,629.84,-,0
2021-04-28 11:00:00,6.326,22.053,2.891,1089.0,0,629.506,-,0
2021-04-28 12:00:00,7.293,22.142,3.497,1145.25,0,628.905,-,0
2021-04-28 13:00:00,7.574,21.853,5.188,1111.5,0,628.257,-,0
2021-04-28 14:00:00,7.964,20.815,5.437,693.15,0,627.717,-,0
2021-04-28 15:00:00,7.91,22.546,4.552,317.425,0,627.366,-,0
2021-04-28 16:00:00,7.827,22.89,5.768,487.925,0,627.183,-,0
2021-04-28 17:00:00,7.357,22.918,4.11,220.95,0,627.072,-,0
2021-04-28 18:00:00,6.283,25.769,3.263,31.572,0,627.071,-,0
2021-04-28 19:00:00,5.447,25.937,3.39,1.018,0,627.338,-,0
2021-04-28 20:00:00,4.711,26.848,4.039,0.0,0,627.645,-,0
2021-04-28 21:00:00,3.875,27.054,4.488,0.0,0,627.882,-,0
2021-04-28 22:00:00,3.17,27.147,4.972,0.0,0,628.138,-,0
2021-04-28 23:00:00,2.915,28.323,4.451,0.0,0,628.219,-,0
2021-04-29 00:00:00,2.636,29.133,2.637,0.0,0,628.19,-,0
2021-04-29 01:00:00,2.035,28.2,4.072,0.0,0,628.164,-,0
2021-04-29 02:00:00,1.592,30.108,4.1,0.0,0,628.087,-,0
2021-04-29 03:00:00,1.187,31.236,3.566,0.0,0,628.011,-,0
2021-04-29 04:00:00,0.841,32.51,3.452,0.0,0,627.948,-,0
2021-04-29 05:00:00,0.678,32.927,3.076,1.337,0,628.064,-,0
2021-04-29 06:00:00,0.658,33.379,2.632,96.882,0,628.39,-,0
2021-04-29 07:00:00,1.291,33.674,1.996,288.175,0,628.754,-,0
2021-04-29 08:00:00,3.83,30.336,1.29,551.45,0,628.997,-,0
2021-04-29 09:00:00,4.71,28.71,1.598,789.8,0,628.997,-,0
2021-04-29 10:00:00,5.747,24.819,3.471,1003.0,0,628.818,-,0
2021-04-29 11:00:00,7.023,24.407,3.852,992.7,0,628.504,-,0
2021-04-29 12:00:00,7.263,24.513,2.592,1002.275,0,628.094,-,0
2021-04-29 13:00:00,6.375,31.836,4.77,518.1,0,627.668,-,0
2021-04-29 14:00:00,6.891,30.104,4.462,553.975,0,627.426,-,0
2021-04-29 15:00:00,6.922,28.896,5.052,505.7,0,627.202,-,0
2021-04-29 16:00:00,6.769,27.329,3.604,402.925,0,626.952,-,0
2021-04-29 17:00:00,6.457,27.389,3.557,242.975,0,626.762,-,0
2021-04-29 18:00:00,5.934,28.077,2.396,50.177,0,626.644,-,0
2021-04-29 19:00:00,4.738,30.908,3.549,1.474,0,626.818,-,0
2021-04-29 20:00:00,3.903,33.949,2.779,0.0,0,627.214,-,0
2021-04-29 21:00:00,3.12,34.288,5.048,0.0,0,627.453,-,0
2021-04-29 22:00:00,2.624,36.1,4.602,0.0,0,627.524,-,0
2021-04-29 23:00:00,2.195,36.348,5.286,0.0,0,627.428,-,0
2021-04-30 00:00:00,2.022,34.51,4.341,0.0,0,627.329,-,0
2021-04-30 01:00:00,1.649,35.035,5.095,0.0,0,627.142,-,0
2021-04-30 02:00:00,1.688,33.143,4.103,0.0,0,626.942,-,0
2021-04-30 03:00:00,1.625,34.186,4.261,0.0,0,626.78,-,0
2021-04-30 04:00:00,1.372,36.473,3.829,0.0,0,626.685,-,0
2021-04-30 05:00:00,0.97,37.397,3.232,1.856,0,626.868,-,0
2021-04-30 06:00:00,1.456,36.953,2.075,57.722,0,627.205,-,0
2021-04-30 07:00:00,1.987,36.041,0.962,208.0,0,627.512,-,0
2021-04-30 08:00:00,3.454,33.343,1.31,549.025,0,627.649,-,0
2021-04-30 09:00:00,4.578,31.65,2.646,806.6,0,627.737,-,0
2021-04-30 10:00:00,4.838,31.713,3.325,1007.25,0,627.719,-,0
