time,temp,RH,wind,SW_global,ppt,press,SW_direct,SW_diffuse
2021-01-31 20:00:00,-7.79,27.0,2.402,0.0,0,621.996,0.0,0
2021-01-31 21:00:00,-7.988,27.123,2.742,0.0,0,622.318,0.0,0
2021-01-31 22:00:00,-8.245,30.075,1.794,0.0,0,622.526,0.0,0
2021-01-31 23:00:00,-8.635,29.543,2.421,0.0,0,622.589,0.0,0
2021-02-01 00:00:00,-9.572,32.253,2.236,0.0,0,622.485,0.0,0
2021-02-01 01:00:00,-9.61,31.378,3.073,0.0,0,622.203,0.0,0
2021-02-01 02:00:00,-9.745,33.538,1.323,0.0,0,622.005,0.0,0
2021-02-01 03:00:00,-9.915,36.008,1.365,0.0,0,621.967,0.0,0
2021-02-01 04:00:00,-9.75,37.562,0.988,0.0,0,621.75,0.0,0
2021-02-01 05:00:00,-10.665,41.558,1.427,0.0,0,621.964,0.0,0
2021-02-01 06:00:00,-10.515,43.53,0.426,0.0,0,622.32,0.0,0
2021-02-01 07:00:00,-10.798,44.927,0.923,4.179,0,622.796,4.179,0
2021-02-01 08:00:00,-10.87,45.242,0.842,143.115,0,623.208,143.115,0
2021-02-01 09:00:00,-10.147,39.17,1.081,303.725,0,623.743,303.725,0
2021-02-01 10:00:00,-8.475,35.298,1.594,346.35,0,624.098,346.35,0
2021-02-01 11:00:00,-7.567,33.062,2.128,627.225,0,624.032,627.225,0
2021-02-01 12:00:00,-6.35,30.778,2.272,724.5,0,623.722,724.5,0
2021-02-01 13:00:00,-5.09,28.408,2.932,700.425,0,623.237,700.425,0
2021-02-01 14:00:00,-4.423,23.005,4.27,669.775,0,622.762,669.775,0
2021-02-01 15:00:00,-4.064,19.018,3.292,493.025,0,622.714,493.025,0
2021-02-01 16:00:00,-4.208,18.26,2.757,289.35,0,622.543,289.35,0
2021-02-01 17:00:00,-4.779,22.42,3.592,61.813,0,622.44,61.813,0
2021-02-01 18:00:00,-5.486,26.2,1.992,0.0,0,622.879,0.0,0
2021-02-01 19:00:00,-6.824,21.862,4.106,0.0,0,623.197,0.0,0
2021-02-01 20:00:00,-7.31,20.245,4.02,0.0,0,623.489,0.0,0
2021-02-01 21:00:00,-7.944,22.648,5.099,0.0,0,623.741,0.0,0
2021-02-01 22:00:00,-8.302,24.485,3.698,0.0,0,623.802,0.0,0
2021-02-01 23:00:00,-8.58,26.032,2.638,0.0,0,623.87,0.0,0
2021-02-02 00:00:00,-9.05,28.712,2.836,0.0,0,623.864,0.0,0
2021-02-02 01:00:00,-9.258,31.13,2.704,0.0,0,623.744,0.0,0
2021-02-02 02:00:00,-9.752,33.825,2.712,0.0,0,623.457,0.0,0
2021-02-02 03:00:00,-10.07,35.382,2.394,0.0,0,623.246,0.0,0
2021-02-02 04:00:00,-10.315,35.555,2.239,0.0,0,623.025,0.0,0
2021-02-02 05:00:00,-10.778,37.532,1.798,0.0,0,622.902,0.0,0
2021-02-02 06:00:00,-11.12,38.53,3.271,0.0,0,622.98,0.0,0
2021-02-02 07:00:00,-11.342,39.35,2.371,4.374,0,623.176,4.374,0
2021-02-02 08:00:00,-11.507,39.57,1.419,153.495,0,623.446,153.495,0
2021-02-02 09:00:00,-9.58,38.5,0.694,349.6,0,623.64,349.6,0
2021-02-02 10:00:00,-8.938,39.435,1.87,533.425,0,623.603,533.425,0
2021-02-02 11:00:00,-8.037,37.742,2.189,670.3,0,623.218,670.3,0
2021-02-02 12:00:00,-6.61,33.082,2.17,728.55,0,622.456,728.55,0
2021-02-02 13:00:00,-5.627,29.148,2.405,702.875,0,621.674,702.875,0
2021-02-02 14:00:00,-4.438,21.215,3.046,666.0,0,620.87,666.0,0
2021-02-02 15:00:00,-3.863,16.04,3.164,499.675,0,620.266,499.675,0
2021-02-02 16:00:00,-4.054,15.03,3.429,329.5,0,619.756,329.5,0
2021-02-02 17:00:00,-4.493,15.662,4.054,68.432,0,619.478,68.432,0
2021-02-02 18:00:00,-5.093,17.708,1.649,0.0,0,619.707,0.0,0
2021-02-02 19:00:00,-5.762,19.25,0.886,0.0,0,619.998,0.0,0
2021-02-02 20:00:00,-6.077,21.308,0.882,0.0,0,620.136,0.0,0
2021-02-02 21:00:00,-6.588,24.095,0.662,0.0,0,620.279,0.0,0
2021-02-02 22:00:00,-7.007,26.44,1.165,0.0,0,620.442,0.0,0
2021-02-02 23:00:00,-7.393,31.338,2.33,0.0,0,620.556,0.0,0
2021-02-03 00:00:00,-7.93,36.885,1.662,0.0,0,620.424,0.0,0
2021-02-03 01:00:00,-8.495,42.932,0.797,0.0,0,620.306,0.0,0
2021-02-03 02:00:00,-8.662,39.795,1.896,0.0,0,620.182,0.0,0
2021-02-03 03:00:00,-8.935,43.915,2.035,0.0,0,620.014,0.0,0
2021-02-03 04:00:00,-9.145,43.98,2.686,0.0,0,619.957,0.0,0
2021-02-03 05:00:00,-10.205,42.045,4.085,0.0,0,619.997,0.0,0
2021-02-03 06:00:00,-10.35,38.825,2.656,0.0,0,620.132,0.0,0
2021-02-03 07:00:00,-10.72,46.268,0.973,10.672,0,620.538,10.672,0
2021-02-03 08:00:00,-10.372,47.1,0.714,151.2,0,621.022,151.2,0
2021-02-03 09:00:00,-9.105,42.9,1.569,330.0,0,621.358,330.0,0
2021-02-03 10:00:00,-8.309,41.89,1.949,526.3,0,621.424,526.3,0
2021-02-03 11:00:00,-6.998,35.03,2.186,609.625,0,621.173,609.625,0
2021-02-03 12:00:00,-6.321,26.885,2.546,493.25,0,620.663,493.25,0
2021-02-03 13:00:00,-5.478,21.812,2.5,642.9,0,619.986,642.9,0
2021-02-03 14:00:00,-5.029,20.445,3.017,211.425,0,619.394,211.425,0
2021-02-03 15:00:00,-5.866,21.505,3.073,233.15,0,619.124,233.15,0
2021-02-03 16:00:00,-5.496,21.608,2.412,133.3,0,618.95,133.3,0
2021-02-03 17:00:00,-5.96,24.412,3.223,45.027,0,618.924,45.027,0
2021-02-03 18:00:00,-6.258,24.86,1.958,0.0,0,619.09,0.0,0
2021-02-03 19:00:00,-6.892,26.3,3.777,0.0,0,619.3,0.0,0
2021-02-03 20:00:00,-7.046,26.65,2.196,0.0,0,619.6,0.0,0
2021-02-03 21:00:00,-7.084,27.975,1.957,0.0,0,619.768,0.0,0
2021-02-03 22:00:00,-7.308,28.06,2.146,0.0,0,619.648,0.0,0
2021-02-03 23:00:00,-7.637,30.568,1.234,0.0,0,619.5,0.0,0
2021-02-04 00:00:00,-8.27,35.588,0.968,0.0,0,619.374,0.0,0
2021-02-04 01:00:00,-8.335,34.588,1.388,0.0,0,619.337,0.0,0
2021-02-04 02:00:00,-7.977,30.112,2.57,0.0,0,619.356,0.0,0
2021-02-04 03:00:00,-8.812,37.412,1.872,0.0,0,619.379,0.0,0
2021-02-04 04:00:00,-8.77,42.68,1.403,0.0,0,619.324,0.0,0
2021-02-04 05:00:00,-9.125,37.12,2.641,0.0,0,619.402,0.0,0
2021-02-04 06:00:00,-9.848,39.785,2.543,0.0,0,619.775,0.0,0
2021-02-04 07:00:00,-9.88,34.918,3.103,5.356,0,620.196,5.356,0
2021-02-04 08:00:00,-9.442,32.417,2.748,84.227,0,620.662,84.227,0
2021-02-04 09:00:00,-8.253,28.42,1.81,264.175,0,620.868,264.175,0
2021-02-04 10:00:00,-7.442,25.208,1.457,454.15,0,620.85,454.15,0
2021-02-04 11:00:00,-7.144,24.417,2.299,604.325,0,620.688,604.325,0
2021-02-04 12:00:00,-6.708,19.658,3.001,433.45,0,620.168,433.45,0
2021-02-04 13:00:00,-6.164,17.182,1.918,436.45,0,619.575,436.45,0
2021-02-04 14:00:00,-5.749,18.945,1.807,317.425,0,618.908,317.425,0
2021-02-04 15:00:00,-5.763,22.092,2.603,232.725,0,618.761,232.725,0
2021-02-04 16:00:00,-6.073,23.115,2.972,109.715,0,618.501,109.715,0
2021-02-04 17:00:00,-6.129,23.112,1.668,38.058,0,618.363,38.058,0
2021-02-04 18:00:00,-6.589,24.85,1.648,0.0,0,618.3,0.0,0
2021-02-04 19:00:00,-6.63,24.17,1.913,0.0,0,618.351,0.0,0
2021-02-04 20:00:00,-6.658,22.73,1.338,0.0,0,618.438,0.0,0
2021-02-04 21:00:00,-6.761,22.61,1.587,0.0,0,618.582,0.0,0
2021-02-04 22:00:00,-7.081,24.712,1.656,0.0,0,618.582,0.0,0
2021-02-04 23:00:00,-7.397,25.96,1.604,0.0,0,618.243,0.0,0
2021-02-05 00:00:00,-7.548,26.98,2.097,0.0,0,617.778,0.0,0
2021-02-05 01:00:00,-8.2,33.018,1.545,0.0,0,617.452,0.0,0
2021-02-05 02:00:00,-8.323,33.98,1.543,0.0,0,617.126,0.0,0
2021-02-05 03:00:00,-8.485,35.275,1.983,0.0,0,616.628,0.0,0
2021-02-05 04:00:00,-9.402,38.223,1.333,0.0,0,616.458,0.0,0
2021-02-05 05:00:00,-9.77,38.958,0.912,0.0,0,616.54,0.0,0
2021-02-05 06:00:00,-9.76,40.285,0.483,0.0,0,616.9,0.0,0
2021-02-05 07:00:00,-10.4,42.91,0.627,3.796,0,617.264,3.796,0
2021-02-05 08:00:00,-10.248,41.06,0.982,70.175,0,617.774,70.175,0
2021-02-05 09:00:00,-9.312,38.082,1.868,219.275,0,618.234,219.275,0
2021-02-05 10:00:00,-8.572,40.02,2.311,340.775,0,618.517,340.775,0
2021-02-05 11:00:00,-8.104,39.762,1.784,355.05,0,618.457,355.05,0
2021-02-05 12:00:00,-7.169,34.93,2.878,423.925,0,618.035,423.925,0
2021-02-05 13:00:00,-5.555,28.87,2.533,424.025,0,617.481,424.025,0
2021-02-05 14:00:00,-4.989,26.855,3.414,515.35,0,617.074,515.35,0
2021-02-05 15:00:00,-5.038,26.467,2.531,326.975,0,616.89,326.975,0
2021-02-05 16:00:00,-5.284,30.565,2.262,306.25,0,616.868,306.25,0
2021-02-05 17:00:00,-5.632,31.455,1.992,94.435,0,617.082,94.435,0
2021-02-05 18:00:00,-6.615,31.28,4.214,0.44,0,617.425,0.44,0
2021-02-05 19:00:00,-7.411,31.018,4.176,0.0,0,617.936,0.0,0
2021-02-05 20:00:00,-7.996,30.332,3.69,0.0,0,618.505,0.0,0
2021-02-05 21:00:00,-8.42,31.72,3.331,0.0,0,618.996,0.0,0
2021-02-05 22:00:00,-8.657,32.518,2.751,0.0,0,619.344,0.0,0
2021-02-05 23:00:00,-9.078,31.963,2.517,0.0,0,619.673,0.0,0
2021-02-06 00:00:00,-9.392,31.99,2.362,0.0,0,619.857,0.0,0
2021-02-06 01:00:00,-10.073,33.823,2.376,0.0,0,619.997,0.0,0
2021-02-06 02:00:00,-10.155,35.192,2.48,0.0,0,620.078,0.0,0
2021-02-06 03:00:00,-10.812,36.185,2.073,0.0,0,620.276,0.0,0
2021-02-06 04:00:00,-11.3,37.295,2.552,0.0,0,620.462,0.0,0
2021-02-06 05:00:00,-11.64,36.325,2.659,0.0,0,620.937,0.0,0
2021-02-06 06:00:00,-11.94,37.018,3.268,0.0,0,621.649,0.0,0
2021-02-06 07:00:00,-12.048,37.155,2.538,6.356,0,622.512,6.356,0
2021-02-06 08:00:00,-11.885,38.172,2.228,160.6,0,623.229,160.6,0
2021-02-06 09:00:00,-10.205,37.868,1.204,357.025,0,623.764,357.025,0
2021-02-06 10:00:00,-9.397,39.315,2.082,543.85,0,624.231,543.85,0
2021-02-06 11:00:00,-8.304,36.388,2.447,682.4,0,624.35,682.4,0
2021-02-06 12:00:00,-7.191,33.28,2.636,751.55,0,623.863,751.55,0
2021-02-06 13:00:00,-6.387,29.602,2.606,746.25,0,623.29,746.25,0
2021-02-06 14:00:00,-5.029,24.595,2.919,663.425,0,622.734,663.425,0
2021-02-06 15:00:00,-4.574,22.575,2.645,518.725,0,622.578,518.725,0
2021-02-06 16:00:00,-4.297,21.028,1.932,327.775,0,622.707,327.775,0
2021-02-06 17:00:00,-4.804,21.67,1.456,70.475,0,623.067,70.475,0
2021-02-06 18:00:00,-5.545,23.395,1.693,0.249,0,623.656,0.249,0
2021-02-06 19:00:00,-6.599,25.78,4.539,0.0,0,624.313,0.0,0
2021-02-06 20:00:00,-7.14,26.352,4.142,0.0,0,624.945,0.0,0
2021-02-06 21:00:00,-7.108,25.798,3.029,0.0,0,625.436,0.0,0
2021-02-06 22:00:00,-7.336,25.963,3.216,0.0,0,625.812,0.0,0
2021-02-06 23:00:00,-7.923,26.37,3.206,0.0,0,626.196,0.0,0
2021-02-07 00:00:00,-8.137,27.125,3.11,0.0,0,626.296,0.0,0
2021-02-07 01:00:00,-8.148,27.318,2.29,0.0,0,626.327,0.0,0
2021-02-07 02:00:00,-8.258,26.47,2.612,0.0,0,626.469,0.0,0
2021-02-07 03:00:00,-8.532,26.675,2.822,0.0,0,626.565,0.0,0
2021-02-07 04:00:00,-8.76,27.912,2.227,0.0,0,626.638,0.0,0
2021-02-07 05:00:00,-9.148,28.265,2.382,0.0,0,626.879,0.0,0
2021-02-07 06:00:00,-9.648,29.965,1.238,0.0,0,627.26,0.0,0
2021-02-07 07:00:00,-9.792,30.362,1.683,6.674,0,627.842,6.674,0
2021-02-07 08:00:00,-9.45,29.87,2.26,160.7,0,628.452,160.7,0
2021-02-07 09:00:00,-7.882,27.39,1.418,352.15,0,628.652,352.15,0
2021-02-07 10:00:00,-6.655,25.072,1.484,541.4,0,628.648,541.4,0
2021-02-07 11:00:00,-5.61,23.432,1.971,681.75,0,628.368,681.75,0
2021-02-07 12:00:00,-4.231,20.5,1.937,752.875,0,627.777,752.875,0
2021-02-07 13:00:00,-3.27,19.098,2.509,746.8,0,626.912,746.8,0
2021-02-07 14:00:00,-1.954,17.3,2.186,669.1,0,626.349,669.1,0
2021-02-07 15:00:00,-1.448,15.435,2.346,525.525,0,626.07,525.525,0
2021-02-07 16:00:00,-0.954,14.045,1.72,331.0,0,626.092,331.0,0
2021-02-07 17:00:00,-1.612,14.88,1.244,74.63,0,626.255,74.63,0
2021-02-07 18:00:00,-2.416,17.597,0.676,0.367,0,626.468,0.367,0
2021-02-07 19:00:00,-3.008,19.328,2.013,0.0,0,626.771,0.0,0
2021-02-07 20:00:00,-3.21,20.39,3.018,0.0,0,627.209,0.0,0
2021-02-07 21:00:00,-3.674,20.67,2.912,0.0,0,627.671,0.0,0
2021-02-07 22:00:00,-4.177,21.385,3.149,0.0,0,627.908,0.0,0
2021-02-07 23:00:00,-4.53,22.142,3.58,0.0,0,628.063,0.0,0
2021-02-08 00:00:00,-4.881,22.85,3.408,0.0,0,628.094,0.0,0
2021-02-08 01:00:00,-5.41,24.07,2.523,0.0,0,628.049,0.0,0
2021-02-08 02:00:00,-5.8,24.92,2.216,0.0,0,628.102,0.0,0
2021-02-08 03:00:00,-6.494,26.2,2.898,0.0,0,628.187,0.0,0
2021-02-08 04:00:00,-6.934,27.23,2.006,0.0,0,628.176,0.0,0
2021-02-08 05:00:00,-7.469,28.248,2.2,0.0,0,628.218,0.0,0
2021-02-08 06:00:00,-7.834,29.522,1.411,0.0,0,628.478,0.0,0
2021-02-08 07:00:00,-8.082,30.12,0.785,11.396,0,628.875,11.396,0
2021-02-08 08:00:00,-8.05,30.68,0.283,179.225,0,629.32,179.225,0
2021-02-08 09:00:00,-6.3,27.812,1.705,365.9,0,629.664,365.9,0
2021-02-08 10:00:00,-5.489,26.092,1.78,549.9,0,629.796,549.9,0
2021-02-08 11:00:00,-3.803,23.155,1.697,674.6,0,629.474,674.6,0
2021-02-08 12:00:00,-3.026,22.988,2.252,758.225,0,628.632,758.225,0
2021-02-08 13:00:00,-2.075,21.373,2.075,673.025,0,627.692,673.025,0
2021-02-08 14:00:00,-1.127,19.785,1.508,714.925,0,626.975,714.925,0
2021-02-08 15:00:00,0.067,18.0,1.816,506.55,0,626.42,506.55,0
2021-02-08 16:00:00,0.082,17.195,1.978,223.1,0,626.02,223.1,0
2021-02-08 17:00:00,-0.073,17.167,1.077,93.06,0,625.793,93.06,0
2021-02-08 18:00:00,-1.019,18.38,1.068,0.863,0,625.911,0.863,0
2021-02-08 19:00:00,-1.672,20.862,0.962,0.0,0,626.149,0.0,0
2021-02-08 20:00:00,-1.668,22.608,1.359,0.0,0,626.235,0.0,0
2021-02-08 21:00:00,-2.152,23.975,1.26,0.0,0,626.249,0.0,0
2021-02-08 22:00:00,-2.221,23.72,1.42,0.0,0,626.11,0.0,0
2021-02-08 23:00:00,-3.05,25.085,1.782,0.0,0,625.893,0.0,0
2021-02-09 00:00:00,-3.023,27.132,2.912,0.0,0,625.672,0.0,0
2021-02-09 01:00:00,-3.318,27.645,1.221,0.0,0,625.415,0.0,0
2021-02-09 02:00:00,-3.981,28.443,0.886,0.0,0,625.026,0.0,0
2021-02-09 03:00:00,-4.455,28.43,3.239,0.0,0,624.69,0.0,0
2021-02-09 04:00:00,-4.842,28.438,2.549,0.0,0,624.356,0.0,0
2021-02-09 05:00:00,-5.316,28.348,2.412,0.0,0,624.114,0.0,0
2021-02-09 06:00:00,-6.046,31.46,1.397,0.0,0,624.15,0.0,0
2021-02-09 07:00:00,-6.289,32.55,0.959,7.168,0,624.264,7.168,0
2021-02-09 08:00:00,-6.379,33.332,0.516,91.855,0,624.465,91.855,0
2021-02-09 09:00:00,-5.215,30.95,0.852,265.925,0,624.785,265.925,0
2021-02-09 10:00:00,-4.074,28.775,1.582,483.825,0,624.878,483.825,0
2021-02-09 11:00:00,-2.427,24.832,1.293,710.225,0,624.455,710.225,0
2021-02-09 12:00:00,-0.775,22.002,2.681,718.575,0,623.475,718.575,0
2021-02-09 13:00:00,-0.495,21.742,2.339,503.025,0,622.499,503.025,0
2021-02-09 14:00:00,-0.266,20.158,3.195,553.8,0,621.895,553.8,0
2021-02-09 15:00:00,0.089,20.832,2.934,326.025,0,621.404,326.025,0
2021-02-09 16:00:00,-0.392,22.972,1.944,204.5,0,621.169,204.5,0
2021-02-09 17:00:00,-0.711,26.873,3.198,70.855,0,621.152,70.855,0
2021-02-09 18:00:00,-1.344,33.415,2.8,0.378,0,621.453,0.378,0
2021-02-09 19:00:00,-3.208,53.363,1.929,0.0,0,622.043,0.0,0
2021-02-09 20:00:00,-3.083,50.692,1.605,0.0,0,622.239,0.0,0
2021-02-09 21:00:00,-4.858,77.375,1.784,0.0,0,622.488,0.0,0
2021-02-09 22:00:00,-4.961,69.925,1.838,0.0,0,622.536,0.0,0
2021-02-09 23:00:00,-5.387,78.958,0.978,0.0,0,622.42,0.0,0
2021-02-10 00:00:00,-6.255,88.875,1.477,0.0,0,622.364,0.0,0
2021-02-10 01:00:00,-6.658,93.825,0.813,0.0,0,622.27,0.0,0
2021-02-10 02:00:00,-6.717,93.675,0.827,0.0,0,622.232,0.0,0
2021-02-10 03:00:00,-6.851,94.475,1.211,0.0,0,622.023,0.0,0
2021-02-10 04:00:00,-7.007,93.65,0.693,0.0,0,621.942,0.0,0
2021-02-10 05:00:00,-7.128,93.525,0.51,0.0,0,622.105,0.0,0
2021-02-10 06:00:00,-8.274,89.925,0.799,0.0,0,622.432,0.0,0
2021-02-10 07:00:00,-8.292,89.7,0.978,7.873,0,622.776,7.873,0
2021-02-10 08:00:00,-7.968,69.702,2.326,77.7,0,623.392,77.7,0
2021-02-10 09:00:00,-7.152,75.528,2.123,217.825,0,624.032,217.825,0
2021-02-10 10:00:00,-6.568,85.725,1.855,585.275,0,624.33,585.275,0
2021-02-10 11:00:00,-5.708,73.54,2.575,745.575,0,624.346,745.575,0
2021-02-10 12:00:00,-4.334,61.522,3.337,719.55,0,623.976,719.55,0
2021-02-10 13:00:00,-3.292,51.362,3.685,782.375,0,623.58,782.375,0
2021-02-10 14:00:00,-4.558,76.298,3.923,600.7,0,623.308,600.7,0
2021-02-10 15:00:00,-5.508,81.448,3.503,562.125,0,623.296,562.125,0
2021-02-10 16:00:00,-3.996,67.6,1.62,252.29,0,623.256,252.29,0
2021-02-10 17:00:00,-4.278,53.32,4.635,24.408,0,623.186,24.408,0
2021-02-10 18:00:00,-5.004,52.83,6.287,0.556,0,623.365,0.556,0
2021-02-10 19:00:00,-5.131,48.258,3.899,0.0,0,623.84,0.0,0
2021-02-10 20:00:00,-4.94,47.305,3.906,0.0,0,624.156,0.0,0
2021-02-10 21:00:00,-5.294,48.37,3.45,0.0,0,624.284,0.0,0
2021-02-10 22:00:00,-5.985,47.14,4.128,0.0,0,624.116,0.0,0
2021-02-10 23:00:00,-5.583,49.76,3.044,0.0,0,624.092,0.0,0
2021-02-11 00:00:00,-5.725,53.878,1.494,0.0,0,623.996,0.0,0
2021-02-11 01:00:00,-6.265,52.325,3.081,0.0,0,623.708,0.0,0
2021-02-11 02:00:00,-6.374,51.155,1.786,0.0,0,623.388,0.0,0
2021-02-11 03:00:00,-7.14,51.09,2.672,0.0,0,623.07,0.0,0
2021-02-11 04:00:00,-7.372,47.922,2.836,0.0,0,622.892,0.0,0
2021-02-11 05:00:00,-7.748,46.568,3.206,0.0,0,622.895,0.0,0
2021-02-11 06:00:00,-8.046,46.732,2.974,0.0,0,622.948,0.0,0
2021-02-11 07:00:00,-8.618,46.95,3.864,12.74,0,623.144,12.74,0
2021-02-11 08:00:00,-8.202,48.14,3.198,179.125,0,623.364,179.125,0
2021-02-11 09:00:00,-6.701,50.435,1.275,376.875,0,623.456,376.875,0
2021-02-11 10:00:00,-5.531,47.34,1.663,567.975,0,623.482,567.975,0
2021-02-11 11:00:00,-4.662,45.255,1.953,707.125,0,623.219,707.125,0
2021-02-11 12:00:00,-3.615,41.468,2.602,778.45,0,622.707,778.45,0
2021-02-11 13:00:00,-2.369,35.817,2.678,776.0,0,622.031,776.0,0
2021-02-11 14:00:00,-1.322,25.452,3.251,696.825,0,621.296,696.825,0
2021-02-11 15:00:00,-0.484,21.48,3.05,551.35,0,620.778,551.35,0
2021-02-11 16:00:00,-0.72,21.192,4.272,356.425,0,620.616,356.425,0
2021-02-11 17:00:00,-1.102,20.055,3.94,89.005,0,620.654,89.005,0
2021-02-11 18:00:00,-1.555,19.45,2.978,0.734,0,620.893,0.734,0
2021-02-11 19:00:00,-2.725,22.492,2.496,0.0,0,621.252,0.0,0
2021-02-11 20:00:00,-3.862,21.493,3.732,0.0,0,621.582,0.0,0
2021-02-11 21:00:00,-4.532,19.972,3.606,0.0,0,621.87,0.0,0
2021-02-11 22:00:00,-5.302,21.398,3.524,0.0,0,622.224,0.0,0
2021-02-11 23:00:00,-5.588,22.175,3.33,0.0,0,622.402,0.0,0
2021-02-12 00:00:00,-5.946,22.7,3.296,0.0,0,622.567,0.0,0
2021-02-12 01:00:00,-6.629,23.618,3.268,0.0,0,622.798,0.0,0
2021-02-12 02:00:00,-7.429,26.14,3.531,0.0,0,623.051,0.0,0
2021-02-12 03:00:00,-7.787,28.447,2.799,0.0,0,623.22,0.0,0
2021-02-12 04:00:00,-8.152,29.875,3.048,0.0,0,623.445,0.0,0
2021-02-12 05:00:00,-8.545,30.492,3.04,0.0,0,623.85,0.0,0
2021-02-12 06:00:00,-8.545,29.475,3.12,0.0,0,624.362,0.0,0
2021-02-12 07:00:00,-8.822,29.592,3.313,14.081,0,624.997,14.081,0
2021-02-12 08:00:00,-8.64,30.45,3.034,187.825,0,625.532,187.825,0
2021-02-12 09:00:00,-6.953,33.268,1.478,389.35,0,625.875,389.35,0
2021-02-12 10:00:00,-6.021,33.978,2.094,577.625,0,626.038,577.625,0
2021-02-12 11:00:00,-4.875,31.668,2.054,715.975,0,625.884,715.975,0
2021-02-12 12:00:00,-3.642,27.565,2.555,778.775,0,625.375,778.775,0
2021-02-12 13:00:00,-2.864,25.83,2.978,767.65,0,624.796,767.65,0
2021-02-12 14:00:00,-1.626,20.675,2.593,657.375,0,624.181,657.375,0
2021-02-12 15:00:00,-1.245,18.38,3.28,526.225,0,623.734,526.225,0
2021-02-12 16:00:00,-0.977,16.93,2.861,345.75,0,623.567,345.75,0
2021-02-12 17:00:00,-1.361,16.267,1.68,76.44,0,623.478,76.44,0
2021-02-12 18:00:00,-2.346,20.875,3.077,0.985,0,623.661,0.985,0
2021-02-12 19:00:00,-3.03,19.91,3.616,0.0,0,624.057,0.0,0
2021-02-12 20:00:00,-3.647,20.505,3.24,0.0,0,624.31,0.0,0
2021-02-12 21:00:00,-4.216,20.735,3.545,0.0,0,624.381,0.0,0
2021-02-12 22:00:00,-4.516,21.745,2.974,0.0,0,624.494,0.0,0
2021-02-12 23:00:00,-4.707,22.175,3.002,0.0,0,624.637,0.0,0
2021-02-13 00:00:00,-5.276,23.01,2.738,0.0,0,624.715,0.0,0
2021-02-13 01:00:00,-5.516,23.628,2.952,0.0,0,624.677,0.0,0
2021-02-13 02:00:00,-5.838,23.52,2.932,0.0,0,624.646,0.0,0
2021-02-13 03:00:00,-6.52,26.2,3.306,0.0,0,624.576,0.0,0
2021-02-13 04:00:00,-6.866,27.138,2.748,0.0,0,624.451,0.0,0
2021-02-13 05:00:00,-7.36,29.382,3.895,0.0,0,624.348,0.0,0
2021-02-13 06:00:00,-7.763,31.01,3.288,0.0,0,624.404,0.0,0
2021-02-13 07:00:00,-8.215,32.85,2.494,17.05,0,624.527,17.05,0
2021-02-13 08:00:00,-7.78,33.122,1.471,196.025,0,624.692,196.025,0
2021-02-13 09:00:00,-6.769,34.755,1.462,357.425,0,624.752,357.425,0
2021-02-13 10:00:00,-5.565,32.928,1.557,495.575,0,624.706,495.575,0
2021-02-13 11:00:00,-4.745,31.722,1.659,604.125,0,624.337,604.125,0
2021-02-13 12:00:00,-3.463,28.978,1.89,647.75,0,623.613,647.75,0
2021-02-13 13:00:00,-2.408,26.235,1.961,605.225,0,622.812,605.225,0
2021-02-13 14:00:00,-1.398,22.748,1.796,457.125,0,622.12,457.125,0
2021-02-13 15:00:00,-0.808,20.28,2.226,352.15,0,621.712,352.15,0
2021-02-13 16:00:00,-0.494,18.602,2.068,194.725,0,621.466,194.725,0
2021-02-13 17:00:00,-0.554,18.963,1.911,64.605,0,621.399,64.605,0
2021-02-13 18:00:00,-1.346,20.472,1.907,1.631,0,621.662,1.631,0
2021-02-13 19:00:00,-1.481,22.697,1.793,0.0,0,622.108,0.0,0
2021-02-13 20:00:00,-2.062,26.995,2.303,0.0,0,622.444,0.0,0
2021-02-13 21:00:00,-2.554,28.903,1.181,0.0,0,622.596,0.0,0
2021-02-13 22:00:00,-3.098,29.64,0.929,0.0,0,622.61,0.0,0
2021-02-13 23:00:00,-3.503,30.048,1.231,0.0,0,622.483,0.0,0
2021-02-14 00:00:00,-3.981,31.04,0.669,0.0,0,622.446,0.0,0
2021-02-14 01:00:00,-4.51,31.665,0.886,0.0,0,622.314,0.0,0
2021-02-14 02:00:00,-4.878,33.858,0.856,0.0,0,622.166,0.0,0
2021-02-14 03:00:00,-5.316,35.095,2.296,0.0,0,622.002,0.0,0
2021-02-14 04:00:00,-5.831,36.433,1.509,0.0,0,621.912,0.0,0
2021-02-14 05:00:00,-6.15,37.73,1.43,0.0,0,622.047,0.0,0
2021-02-14 06:00:00,-6.609,37.335,1.538,0.0,0,622.19,0.0,0
2021-02-14 07:00:00,-7.058,38.475,1.293,12.676,0,622.537,12.676,0
2021-02-14 08:00:00,-6.995,39.4,1.016,97.758,0,623.037,97.758,0
2021-02-14 09:00:00,-5.782,37.28,1.004,280.7,0,623.465,280.7,0
2021-02-14 10:00:00,-5.064,37.412,2.367,469.725,0,623.61,469.725,0
2021-02-14 11:00:00,-4.113,32.88,3.273,729.25,0,623.412,729.25,0
2021-02-14 12:00:00,-3.332,24.365,6.812,721.975,0,622.86,721.975,0
2021-02-14 13:00:00,-2.654,22.82,5.32,805.425,0,622.327,805.425,0
2021-02-14 14:00:00,-1.79,18.882,4.785,699.225,0,621.813,699.225,0
2021-02-14 15:00:00,-1.106,16.65,4.794,391.475,0,621.263,391.475,0
