,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,DroneV,h_s,h_f,a,vp_a,cld,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,thickness,fountain_in,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice
2992,2019-03-02 21:00:00,0.0,1.8,91.3,0.2,0.0,0.0,0.0,908.9,SW_directSW_diffuseLW_in,309.301,,,1.35,0.419,6.35,0,3.58,1.3877787807814457e-17,-0.20956733230176075,0.08208606358431748,3336.6670833316475,3.638677299162102,0.0,0.0,42.01392543189046,0.33092538834979607,0.0,156629.6991178626,10.13524918571288,0.0,9.426461164361058,1.2048470754807987,0.2732650519390157,0.0,-0.4960590541289778,930.9590442026434,11.79900279341637,1.0798776064546933,1.7937841987698464,0.0,0.0,0.0010189008427157178,-2.535321819554988e-05,53.7,0.0,10.408514237651895,0.6020108813508667,156912.46736228367,6.138780448619528
2993,2019-03-02 21:15:00,0.0,1.8,91.9,0.5,0.0,0.0,0.0,908.9,SW_directSW_diffuseLW_in,306.747,,,1.35,0.419,6.392,0,3.58,1.3877787807814457e-17,-0.2088144798193321,0.08208606358431748,3336.3361579432976,3.638316420876006,0.0,0.0,42.01392543189046,0.32456990284345827,0.0,156683.3991178626,9.390285506483982,0.0,6.872461164361084,3.0121176887019967,0.8190062592183471,0.0,-0.49429334657909935,931.290988491836,11.798222642839217,1.0798419050874197,1.7937248952449774,0.0,0.0,0.003053559119706199,-3.058549035153261e-05,53.7,0.0,10.209291765702329,0.6020108813508667,156966.1683811845,6.138780448619528
2994,2019-03-02 21:30:00,0.0,1.9,93.7,0.8,0.0,0.0,0.0,908.9,SW_directSW_diffuseLW_in,304.193,,,1.35,0.419,6.564,0,3.58,1.3877787807814457e-17,-0.20806428229111928,0.0820860635843175,3336.011588040454,3.6379624733265583,0.0,0.0,42.01392543189046,0.35329542379713247,4.890531205425886e-17,156737.0991178626,8.91305976540666,0.0,4.318461164361054,5.087132096474483,2.2005092243409186,0.0,-0.4925334954288788,931.6186119537991,11.797457450147405,1.0798068870784756,1.7936667268463171,0.0,0.0,0.00820378249597506,-3.0000073753688138e-05,53.7,1.7763568394002505e-15,11.113568989747575,0.6020108813508667,157019.87143474363,6.138780448619528
2995,2019-03-02 21:45:00,0.0,2.0,92.7,0.3,0.0,0.0,0.0,908.9,SW_directSW_diffuseLW_in,301.639,,,1.35,0.419,6.54,0,3.58,6.278309986207332e-17,-0.20731673147711954,0.08208606358431748,3335.658292616657,3.6375772002362674,0.0,0.0,42.01392543189046,0.12906838663378506,-7.335796808138829e-17,156790.79911786263,3.2817584179755697,0.0,1.7644611643610801,2.0080784591346643,0.7786160004864254,0.0,-0.49078120552017496,931.9801111600923,11.796624507137372,1.0797687672768712,1.7936034060612862,0.0,0.0,0.0029025760300873268,-3.265729856787891e-05,53.7,-2.6645352591003757e-15,4.060374418461998,0.6020108813508667,157073.57963852613,6.138780448619528
2996,2019-03-02 22:00:00,0.0,1.9,93.3,0.3,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,299.085,,,1.35,0.419,6.536,0,3.58,-1.0574868219314968e-17,-0.20657181393255514,0.0820860635843175,3335.5292242300234,3.6374364495420104,0.0,0.0,42.01392543189046,0.04451307904100143,6.113164006782358e-18,156844.49911786264,0.6295314085397159,0.0,-0.7895388356389503,1.9080943127289662,0.7708458224422785,0.0,-0.4890240685503,932.1120821227562,11.796320203163281,1.0797548404096646,1.7935802721485314,0.0,0.0,0.002873535721179733,-1.1931438028901187e-05,53.7,2.220446049250313e-16,1.4003772309819942,0.6020108813508667,157127.28254110218,6.138784408655118
2997,2019-03-02 22:15:00,0.0,1.7,92.4,0.3,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,292.16,,,1.35,0.419,6.38,0,3.58,-4.4617042125326104e-18,-0.20582955383200335,0.0820860635843175,3335.4847111509825,3.637387907471082,0.0,0.0,42.01392543189046,0.014879397408372689,3.056582003391179e-18,156898.19911786265,0.0,0.0,-7.714538835638905,1.7072422798101277,0.46810859127305504,0.0,-0.48726906001703985,932.1594687375184,11.796215253960082,1.0797500372312054,1.7935722935909868,0.0,0.0,0.0017449855106729212,-4.115018081232719e-06,53.7,1.1102230246251565e-16,0.46810859127305493,0.6020108813508667,157180.98541463792,6.138784408655118
2998,2019-03-02 22:30:00,0.0,1.7,93.3,0.4,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,285.235,,,1.35,0.419,6.443,0,3.58,-1.4051222091414315e-18,-0.20508995426288318,0.0820860635843175,3335.469831753574,3.6373716813016075,0.17162535686139443,0.0,42.01392543189046,0.0,-0.1834185395504335,156951.89911786266,-5.39938149032057,0.0,-14.639538835638916,2.2763230397468366,0.7871571436090394,7.44935320201952,-0.48551889644800944,932.1760931204374,11.796180172461114,1.0797484316620816,1.7935696265808487,0.0,0.0,0.0029343057377271306,-1.3755403004647721e-06,53.528374643138605,-6.66219605841048,-5.39938149032057,0.6020108813508667,157234.68715962346,6.138784408655118
2999,2019-03-02 22:45:00,0.0,1.6,93.0,0.6,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,278.31,,,1.35,0.419,6.376,0,3.58,-0.1834185395504335,-0.20435301007734288,0.08208916367832107,3335.6414571104356,3.6375588409056006,0.5126752563835414,0.0,42.01392543189046,0.0,0.014257692681374941,157005.4274925058,-16.128685478729178,0.0,-20.75989415031688,3.5820323921385064,1.2782627731516905,1.0987354158997291,-0.04955913645053605,932.1790274261751,11.796341635317253,1.079803989715145,1.7935696265808487,0.0,0.0,0.004765077926483441,1.586611947736538e-05,53.187324743616465,0.5178731889191928,-16.128685478729178,0.6020108813508667,157288.21846857233,6.046656641996904
3000,2019-03-02 23:00:00,0.0,1.6,93.2,0.4,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,271.385,,,1.35,0.419,6.39,0,3.58,-0.16916084686905855,-0.20427778965142138,0.08209842344862692,3336.154132366819,3.6381179197020925,0.7366960903275662,0.0,42.01392543189046,0.0,-0.011165102529193371,157058.61481724944,-23.17539914737807,0.0,-27.74738356879135,2.3689303510270965,0.8699876038565149,2.2861880267401182,-0.08313395635393322,932.1837925041016,11.79682398970052,1.07996995143327,1.7935696265808487,0.0,0.0,0.0032432519565747703,4.739425270785451e-05,52.96330390967243,-0.40554298515329745,-23.17539914737807,0.6020418575963606,157341.4105583939,6.053772608152333
3001,2019-03-02 23:15:00,0.0,1.6,93.5,0.7,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,272.575,,,1.35,0.418,6.41,0,3.58,-0.18032594939825192,-0.20415162388777083,0.08211172742011483,3336.8908284571467,3.638921296027423,0.6381932539485204,0.0,42.01392543189046,0.0,0.02127811288435229,157111.5781211591,-20.075461924735162,0.0,-26.508447697021438,4.171791005606002,1.6382764533950784,2.3175983834583684,-0.056403616778095106,932.1870357560581,11.797517211030518,1.0802084325133776,1.7935696265808487,0.0,0.0,0.006107737075076906,6.810106907006137e-05,53.06180674605148,0.7728714890872111,-20.075461924735162,0.6021343891132114,157394.37710555553,6.048199495776908
3002,2019-03-02 23:30:00,0.0,1.7,93.5,0.2,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,273.766,,,1.35,0.418,6.456,0,3.58,-0.15904783651389962,-0.20406603849393137,0.08212325063617103,3337.529021711095,3.6396172537743676,0.6796833642679438,0.0,42.01392543189046,0.0,-0.03087140440640232,157164.63992790517,-21.379515960220175,0.0,-25.410713376146532,1.2446451241906178,0.5138452157844707,2.893125955102017,-0.10657366336628166,932.1931434931332,11.798117833282182,1.0804150265465444,1.7935696265808487,0.0,0.0,0.001915788540556231,5.8991882316920065e-05,53.02031663573206,-1.1213225732689756,-21.379515960220175,0.602267353608469,157447.44502003866,6.058824601291427
3003,2019-03-02 23:45:00,0.0,1.7,93.6,0.2,0.0,0.0,0.0,909.0,SW_directSW_diffuseLW_in,274.956,,,1.35,0.418,6.463,0,3.58,-0.18991924092030193,-0.20390434905575675,0.08213552106236562,3338.208705075363,3.640358457006939,0.667835430782221,0.0,42.01392543189046,0.0,0.0009599664718657896,157217.6602445409,-21.005698841213423,0.0,-24.0854057601137,1.2651745555181504,0.5428405295647036,1.8476399541124304,-0.033107590730303005,932.1950592816738,11.798757595757317,1.0806350516355463,1.7935696265808487,0.0,0.0,0.0020240026121270452,6.282385402868687e-05,53.032164569217784,0.034868257378703804,-21.005698841213423,0.6023825395650692,157500.46725246293,6.043412744651363
3004,2019-03-03 00:00:00,0.0,1.4,93.5,0.1,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,276.146,,,1.35,0.418,6.319,0,3.58,-0.18895927444843613,-0.2038541270041202,0.0821475756519179,3338.8765405061454,3.6410867399194604,0.6532455594782625,0.0,42.01392543189046,0.0,-0.009995407259807066,157270.6924091101,-20.545702908406714,0.0,-22.89961254722789,0.5319095008303518,0.177959464831604,1.8572614085956318,-0.03526127060480957,932.1970832842859,11.799386299272502,1.0808512413465523,1.7935696265808487,0.0,0.0,0.0006635643342850792,6.172538986506403e-05,53.04675444052174,-0.3630568807913984,-20.545702908406714,0.6025052139713153,157553.50144103475,6.043893336642046
3005,2019-03-03 00:15:00,0.0,1.1,93.6,0.7,0.0,0.0,0.0,909.2,SW_directSW_diffuseLW_in,269.445,,,1.35,0.418,6.19,0,3.58,-0.1989546817082432,-0.20380064580999963,0.08215936502658845,3339.5297860656237,3.6417991123943554,0.7968404407984834,0.0,42.01392543189046,0.0,0.01398923778164786,157323.73916355064,-25.060704013043047,0.0,-29.55681261886582,3.044141181075084,0.684139171833707,1.463439498801089,-0.011472074053396246,932.1977468486202,11.800001357068211,1.0810627080675588,1.7935696265808487,0.0,0.0,0.0025511091434182367,6.0373688667047724e-05,52.90315955920152,0.5081222707229928,-25.060704013043047,0.6026257499727071,157606.5488590396,6.038913230233364
3006,2019-03-03 00:30:00,0.0,0.9,93.9,0.8,0.0,0.0,0.0,909.0,SW_directSW_diffuseLW_in,262.744,,,1.35,0.418,6.121,0,3.58,-0.18496544392659536,-0.2037832484737845,0.08217374341761188,3340.326626506422,3.6426680768881377,0.992256986015279,0.0,42.01392543189046,0.0,-0.008115594449965466,157376.64232310985,-31.204587712761096,0.0,-36.31911487949219,2.905247258298629,0.38872963496909463,2.2538281640023814,-0.04454825556991749,932.2002979577636,11.800751734889992,1.0813206588989668,1.7935696265808487,0.0,0.0,0.0014496389476257822,7.364105032597426e-05,52.707743013984725,-0.29477762438159216,-31.204587712761096,0.6027436526835206,157659.45456970797,6.045883095621033
3007,2019-03-03 00:45:00,0.0,0.8,93.8,0.4,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,256.044,,,1.35,0.418,6.071,0,3.58,-0.19308103837656082,-0.203715703113925,0.08219164412008709,3341.3188834924376,3.6437501455751775,1.2509677138294997,0.0,42.01392543189046,0.0,-0.008557282891244774,157429.35006612382,-39.337430746819045,0.0,-42.983550372537934,1.3297489694072226,0.07545543204603232,2.3415465880433697,-0.025175931731699012,932.2017475967112,11.80168631834027,1.0816418693965875,1.7935696265808487,0.0,0.0,0.00028140842908002187,9.169489464305299e-05,52.44903228617051,-0.3108207953704625,-39.337430746819045,0.602887472487104,157712.1637623609,6.041838454473242
3008,2019-03-03 01:00:00,0.0,0.7,94.1,0.5,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,249.343,,,1.35,0.418,6.046,0,3.58,-0.2016383212678056,-0.20367753894818216,0.08221420600449819,3342.5698512062672,3.645114341555362,1.4503909057781808,0.0,42.01392543189046,0.0,-0.001288940534586143,157481.79909841,-45.6038586163495,0.0,-49.64705371524346,1.5091324148680632,0.027251844091943846,2.538890217979723,-0.004827533953830935,932.2020290051403,11.802864865382698,1.0820468289660634,1.7935696265808487,0.0,0.0,0.00010164496131837147,0.00011559330958193907,52.249609094221825,-0.04681737500523569,-45.6038586163495,0.6030665625502163,157764.6130760555,6.037574301591006
3009,2019-03-03 01:15:00,0.0,0.7,94.1,0.6,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,248.539,,,1.35,0.418,6.046,0,3.58,-0.20292726180239173,-0.20367022290333386,0.08224035613440976,3344.0202421120453,3.6466960110273123,1.4551822151665885,0.0,42.01392543189046,0.0,0.00022597810567028995,157534.04870750423,-45.74921118704887,0.0,-50.445406087721494,1.8135477611085071,0.03519416837008277,2.8844059856037934,-0.0017588460396790087,932.2021306501016,11.804231695528747,1.0825163452215851,1.7935696265808487,0.0,0.0,0.00013128374508241422,0.0001340072507810373,52.244817784833415,0.00820806036605537,-45.74921118704887,0.6032923466867641,157816.8627867947,6.036932251304988
3010,2019-03-03 01:30:00,0.0,0.7,94.2,0.2,0.0,0.0,0.0,908.7,SW_directSW_diffuseLW_in,247.736,,,1.35,0.418,6.053,0,3.58,-0.20270128369672144,-0.20366755824990385,0.08226658352143114,3345.475424327212,3.6482829054822377,1.5188709591935639,0.0,42.01392543189046,0.0,-0.0003976970208452213,157586.29352528907,-47.745961514385584,0.0,-51.24939622860035,0.6040987087199584,0.020652083503238175,2.901623511757177,-0.0022875062623767916,932.2022619338467,11.805603477707576,1.0829874125056156,1.7935696265808487,0.0,0.0,7.704679703123674e-05,0.00013443437030522592,52.18112904080644,-0.014445298339037842,-47.745961514385584,0.6035541242328172,157869.10773586328,6.037037022730592
3011,2019-03-03 01:45:00,0.0,0.6,94.3,0.4,0.0,0.0,0.0,908.6,SW_directSW_diffuseLW_in,246.932,,,1.35,0.418,6.015,0,3.58,-0.20309898071756666,-0.20366409378059025,0.08229394904712405,3346.9942952864053,3.649939253311238,1.5260582009076675,0.0002388310164184632,42.01392543189046,0.0002388310164184632,-0.002120714852201103,157638.47465432988,-47.96607428268763,0.0,-52.05165368940632,1.0747689770982145,-0.05650314375916757,3.01214824780721,-0.0013378181867254163,932.2023389806437,11.807035764931788,1.0834790969215478,1.7935696265808487,0.0,0.0,0.0,0.00014030183481329717,52.17394179909233,-0.0770293895261438,-47.96607428268763,0.6038167665507117,157921.2889419509,6.036836983162891
3012,2019-03-03 02:00:00,0.0,0.4,94.1,0.6,0.0,0.0,0.0,908.7,SW_directSW_diffuseLW_in,246.128,,,1.35,0.418,5.916,0,3.58,-0.20521969556976777,-0.2036620683046852,0.08232142973520867,3348.5201146562968,3.651603178469244,1.548921924367152,0.0019653341542458973,42.01416426290688,0.0019653341542458973,-0.011241818657444063,157690.64859612897,-48.67877793587011,0.0,-52.846361747523986,1.2150612052582959,-0.46490621059300385,2.948835163616929,0.0036874427786494856,932.2025778116601,11.808475084019783,1.0839730306564466,1.7935696265808487,0.0,0.0,0.0,0.00014092657895962063,52.15107807563285,-0.40832949674858654,-48.67877793587011,0.6040909038959508,157973.46288374998,6.035782704909474
3013,2019-03-03 02:15:00,0.0,0.2,94.3,0.5,0.0,0.0,0.0,908.6,SW_directSW_diffuseLW_in,243.618,,,1.35,0.418,5.843,0,3.58,-0.21646151422721183,-0.20366764928221737,0.08234928085571487,3350.06707124651,3.6532901540310903,1.6546393295640016,0.0025596745948331954,42.01612959706113,0.0025596745948331954,-0.0038742252817129926,157742.7996742046,-51.994786490353945,0.0,-55.30710917835677,0.6966761358089769,-0.605424540407852,2.5853590463443967,0.030287505849440618,932.2045431458143,11.809934832534793,1.0844738068698094,1.7935696265808487,0.0,0.0,0.0,0.00014286142366757348,52.045360670436004,-0.14072104414573355,-51.994786490353945,0.6043662953430285,158025.6139618256,6.030184565186496
3014,2019-03-03 02:30:00,0.0,0.0,94.1,0.3,0.0,0.0,0.0,908.4,SW_directSW_diffuseLW_in,241.107,,,1.35,0.418,5.747,0,3.58,-0.22033573950892482,-0.20371347418888427,0.08237901318864427,3351.7191509014788,3.6550917676133903,1.7468978247309583,0.002307920022399771,42.018689271655965,0.002307920022399771,0.001595534901420464,157794.84503487503,-54.88663627157659,0.0,-57.80113686248106,0.2211040264363725,-0.5458064621553735,2.654045910050826,0.039350654417268434,932.2071028204092,11.811494323058234,1.0850086132108687,1.7935696265808487,0.0,0.0,0.0,0.00015255067939383285,51.953102175269045,0.05795360903730762,-54.88663627157659,0.6046455017958705,158077.65932249604,6.028253177111353
3015,2019-03-03 02:45:00,0.0,-0.3,94.3,0.3,0.0,0.0,0.0,908.0,SW_directSW_diffuseLW_in,238.596,,,1.35,0.417,5.634,0,3.58,-0.21874020460750435,-0.2037729901241789,0.08241039763623252,3353.4637408061876,3.656994264783193,1.8293705866040615,0.003242082130842206,42.02099719167837,0.003242082130842206,-0.006138846230891684,157846.7981370503,-57.469872569503956,0.0,-60.319126539444994,-0.08150723325283067,-0.7666221465042589,2.895328626864311,0.03543257632955636,932.2094107404316,11.813141750184991,1.0855733666964407,1.7935696265808487,0.0,0.0,0.0,0.00016107167457110887,51.87062941339594,-0.22297744417155319,-57.469872569503956,0.6049436816563752,158129.6124246713,6.0290391380431645
3016,2019-03-03 03:00:00,0.0,-0.5,94.6,0.3,0.0,0.0,0.0,907.7,SW_directSW_diffuseLW_in,236.086,,,1.35,0.417,5.57,0,3.58,-0.22487905083839604,-0.20382655974972896,0.08244323486443074,3355.289869310661,3.658985680818605,1.916304948721224,0.0037427688638990353,42.02423927380921,0.0037427688638990353,-0.0033094990044199436,157898.6687664637,-60.192134873057384,0.0,-62.802234316246825,-0.2758675227082926,-0.8848852180974414,2.8361284339345874,0.04983853196314766,932.2126528225625,11.814866846764355,1.0861645156164361,1.7935696265808487,0.0,0.0,0.0,0.00016857632605494363,51.78369505127878,-0.12020884735317283,-60.192134873057384,0.6052585584680709,158181.4830540847,6.02597990537886
3017,2019-03-03 03:15:00,0.0,-0.7,94.8,0.5,0.0,0.0,0.0,907.9,SW_directSW_diffuseLW_in,236.209,,,1.35,0.417,5.501,0,3.58,-0.22818854984281597,-0.2039018793672945,0.08247761091209745,3357.202431490518,3.6610713538609794,1.9266145546299192,0.007160526882016607,42.02798204267311,0.007160526882016607,-0.022314658153157686,157950.45246151497,-60.50670840072055,0.0,-62.66473726564874,-0.7886600108996616,-1.6926707009424768,2.88919392201574,0.05749495381210715,932.2163955914264,11.816674331652013,1.0867836445902608,1.7935696265808487,0.0,0.0,0.0,0.00017652954277225623,51.77338544537008,-0.8105212698625102,-60.50670840072055,0.6055881519843942,158233.26674913598,6.0243382659817435
3018,2019-03-03 03:30:00,0.0,-0.8,94.9,0.5,0.0,0.0,0.0,908.0,SW_directSW_diffuseLW_in,236.332,,,1.35,0.417,5.467,0,3.58,-0.25050320799597364,-0.2039887337115862,0.08251209497303041,3359.1218855182656,3.6631645425499078,1.9474277103372413,0.007475240941835414,42.03514256955513,0.007475240941835414,-0.0021275704392117053,158002.22584696035,-61.150969135089305,0.0,-62.44400308533426,-0.9186167029919803,-1.7667943460071158,2.101534795516928,0.11011585772001047,932.2235561183084,11.818489087151983,1.0874050045727068,1.7935696265808487,0.0,0.0,0.0,0.0001771385611704825,51.75257228966276,-0.07727840069411007,-61.150969135089305,0.6059333457057023,158285.04013458136,6.013255741811374
3019,2019-03-03 03:45:00,0.0,-0.7,95.1,0.7,0.0,0.0,0.0,908.4,SW_directSW_diffuseLW_in,236.455,,,1.35,0.417,5.518,0,3.58,-0.25263077843518533,-0.20415500993080907,0.08254693115955777,3361.061837987661,3.6652800850465224,1.9484563830780421,0.0094696534451672,42.042617810496964,0.0094696534451672,-0.013134526864184575,158053.97841925002,-61.17377270431444,0.0,-62.31168596213004,-1.0475013493574379,-2.237831944186153,2.070655687296618,0.1147589198764253,932.2310313592502,11.82032399359654,1.0880330002500738,1.7935696265808487,0.0,0.0,0.0,0.00017900278800563703,51.751543616921964,-0.4770771445358519,-61.17377270431444,0.6062797833199646,158336.79270687103,6.012207631499079
3020,2019-03-03 04:00:00,0.0,-0.7,95.1,0.7,0.0,0.0,0.0,908.3,SW_directSW_diffuseLW_in,236.578,,,1.35,0.417,5.518,0,3.58,-0.2657653052993699,-0.20432822409746987,0.08258173379333848,3363.0008247172937,3.6673945743918144,1.955999480248669,0.00934623772010946,42.05208746394213,0.00934623772010946,0.0006391751888375997,158105.72996286696,-61.401065166008884,0.0,-62.13117165513566,-1.0166353291658994,-2.2083240374316797,1.6012989857885644,0.1454428325041157,932.2405010126954,11.822158760361177,1.0886606833010202,1.7935696265808487,0.0,0.0,0.0,0.0001788859041797509,51.74400051975133,0.023216357703779167,-61.401065166008884,0.6066299206483738,158388.54425048796,6.005691041750009
3021,2019-03-03 04:15:00,0.0,-0.6,95.2,0.6,0.0,0.0,0.0,908.0,SW_directSW_diffuseLW_in,241.753,,,1.35,0.417,5.565,0,3.58,-0.2651261301105323,-0.2045476592577735,0.08261665773272965,3364.947477959822,3.669517424165564,1.7791426719087684,0.007245253942454258,42.06143370166224,0.007245253942454258,0.013454951312238771,158157.4739633867,-55.84062303120977,0.0,-56.958970324135066,-0.6717871363451544,-1.711637912453,1.646724224598794,0.1434102046716498,932.2498472504155,11.82400155937067,1.0892908481328527,1.7935696265808487,0.0,0.0,0.0,0.00017956532447081918,51.92085732809124,0.4887157198951222,-55.84062303120977,0.6069798836727495,158440.2882510077,6.006002108183734
