,time,temp,RH,wind,SW_global,LW_in,press
349,2021-01-15 13:00:00,-5.397,92.734,1.777,170.425,283.066,792.411
350,2021-01-15 14:00:00,-5.702,92.552,1.794,131.955,280.983,792.818
351,2021-01-15 15:00:00,-6.149,91.188,1.716,81.325,279.478,793.269
352,2021-01-15 16:00:00,-6.543,92.827,1.538,25.134,277.541,793.984
353,2021-01-15 17:00:00,-7.012,93.323,1.605,0.0,267.032,794.408
354,2021-01-15 18:00:00,-7.411,91.858,1.487,0.0,266.782,794.813
355,2021-01-15 19:00:00,-8.209,89.56,1.516,0.0,250.734,795.281
356,2021-01-15 20:00:00,-8.349,90.12,1.209,0.0,258.392,795.459
357,2021-01-15 21:00:00,-8.39,89.247,1.081,0.0,253.284,795.421
358,2021-01-15 22:00:00,-9.794,94.111,0.21,0.0,237.817,795.69
359,2021-01-15 23:00:00,-10.453,94.624,0.494,0.0,225.867,795.998
360,2021-01-16 00:00:00,-10.928,93.453,1.121,0.0,213.139,795.853
361,2021-01-16 01:00:00,-10.827,90.943,1.225,0.0,217.645,796.113
362,2021-01-16 02:00:00,-11.287,90.706,0.741,0.0,213.814,796.005
363,2021-01-16 03:00:00,-11.788,90.705,0.769,0.0,198.025,796.249
364,2021-01-16 04:00:00,-11.796,90.57,0.452,0.0,204.889,796.332
365,2021-01-16 05:00:00,-12.865,89.936,0.386,0.0,200.38,796.313
366,2021-01-16 06:00:00,-13.751,91.332,0.827,0.0,196.427,796.336
367,2021-01-16 07:00:00,-13.452,89.729,0.858,0.0,183.218,796.517
368,2021-01-16 08:00:00,-13.979,89.667,0.341,26.671,191.965,796.775
369,2021-01-16 09:00:00,-12.027,83.817,0.411,137.108,199.559,796.622
370,2021-01-16 10:00:00,-10.579,71.645,0.425,242.242,190.584,796.876
371,2021-01-16 11:00:00,-9.788,66.806,0.782,351.398,183.982,796.542
372,2021-01-16 12:00:00,-9.435,64.344,1.01,387.427,185.412,795.926
373,2021-01-16 13:00:00,-9.062,63.124,1.482,350.524,190.559,795.596
374,2021-01-16 14:00:00,-9.876,72.087,1.532,278.813,186.429,795.503
375,2021-01-16 15:00:00,-10.607,75.178,1.059,167.08,193.784,795.531
376,2021-01-16 16:00:00,-11.258,76.402,0.94,45.612,205.645,795.486
377,2021-01-16 17:00:00,-12.163,79.619,1.204,0.045,216.51,795.474
378,2021-01-16 18:00:00,-11.983,78.924,0.908,0.0,229.27,795.408
379,2021-01-16 19:00:00,-11.989,76.929,1.024,0.0,223.527,794.989
380,2021-01-16 20:00:00,-11.443,76.133,1.084,0.0,243.078,794.883
381,2021-01-16 21:00:00,-10.623,75.557,1.005,0.0,251.208,794.278
382,2021-01-16 22:00:00,-10.366,79.362,0.598,0.0,257.961,793.401
383,2021-01-16 23:00:00,-9.728,83.019,0.55,0.0,267.617,793.166
384,2021-01-17 00:00:00,-9.316,87.006,0.651,0.0,271.666,792.317
385,2021-01-17 01:00:00,-8.968,89.041,0.716,0.0,272.586,791.643
386,2021-01-17 02:00:00,-8.526,89.572,0.782,0.0,274.594,791.375
387,2021-01-17 03:00:00,-8.136,91.097,1.018,0.0,276.421,791.321
388,2021-01-17 04:00:00,-7.806,91.165,1.17,0.0,278.079,791.265
389,2021-01-17 05:00:00,-7.695,90.998,1.627,0.0,276.97,791.445
390,2021-01-17 06:00:00,-7.549,92.16,1.55,0.0,277.134,791.562
391,2021-01-17 07:00:00,-7.788,93.109,1.35,0.0,265.748,791.652
392,2021-01-17 08:00:00,-7.746,92.121,1.66,21.036,247.181,792.062
393,2021-01-17 09:00:00,-7.6,92.008,1.683,64.207,261.253,792.561
394,2021-01-17 10:00:00,-6.953,88.445,1.765,128.896,268.651,792.699
395,2021-01-17 11:00:00,-6.809,88.423,1.871,160.872,271.195,792.825
396,2021-01-17 12:00:00,-6.734,89.348,2.0,206.544,266.857,792.522
397,2021-01-17 13:00:00,-6.851,91.319,2.048,174.388,270.524,792.331
398,2021-01-17 14:00:00,-7.002,92.842,1.806,131.834,271.83,792.907
399,2021-01-17 15:00:00,-7.204,92.592,1.733,71.756,273.189,793.258
400,2021-01-17 16:00:00,-7.148,90.872,1.939,21.051,275.589,794.036
401,2021-01-17 17:00:00,-7.268,89.839,1.876,0.045,272.076,794.906
402,2021-01-17 18:00:00,-7.407,90.001,1.949,0.0,271.031,795.493
403,2021-01-17 19:00:00,-7.416,91.156,1.771,0.0,270.87,796.238
404,2021-01-17 20:00:00,-7.477,89.667,1.687,0.0,266.343,796.58
405,2021-01-17 21:00:00,-7.72,89.537,1.786,0.0,262.587,796.864
406,2021-01-17 22:00:00,-8.088,89.166,1.606,0.0,266.632,797.185
407,2021-01-17 23:00:00,-8.46,89.423,1.434,0.0,255.738,797.548
408,2021-01-18 00:00:00,-8.742,88.757,1.284,0.0,247.306,797.613
409,2021-01-18 01:00:00,-9.041,88.88,1.518,0.0,231.774,797.765
410,2021-01-18 02:00:00,-8.717,89.922,1.154,0.0,241.609,797.606
411,2021-01-18 03:00:00,-8.53,90.542,1.178,0.0,251.094,798.075
412,2021-01-18 04:00:00,-8.467,89.107,1.083,0.0,258.592,797.992
413,2021-01-18 05:00:00,-8.763,89.821,1.155,0.0,249.603,797.885
414,2021-01-18 06:00:00,-8.774,89.975,1.141,0.0,236.961,798.145
415,2021-01-18 07:00:00,-8.728,87.175,1.205,0.0,242.929,798.294
416,2021-01-18 08:00:00,-8.903,86.735,1.114,24.592,234.703,798.765
417,2021-01-18 09:00:00,-8.841,87.305,1.115,120.608,240.0,799.054
418,2021-01-18 10:00:00,-8.689,84.973,1.24,240.84,215.137,799.319
419,2021-01-18 11:00:00,-8.301,82.716,1.244,353.764,204.65,799.321
420,2021-01-18 12:00:00,-8.192,79.063,1.148,388.105,197.208,798.996
421,2021-01-18 13:00:00,-7.963,77.356,1.704,374.317,196.252,798.535
422,2021-01-18 14:00:00,-7.946,75.028,1.587,304.038,184.345,798.707
423,2021-01-18 15:00:00,-8.165,80.732,1.209,192.199,184.584,798.635
424,2021-01-18 16:00:00,-9.116,89.36,0.733,62.775,180.133,798.686
425,2021-01-18 17:00:00,-11.528,95.534,0.562,0.226,179.237,798.755
426,2021-01-18 18:00:00,-12.49,95.466,0.598,0.0,182.794,798.849
427,2021-01-18 19:00:00,-12.767,94.675,0.59,0.0,190.156,799.169
428,2021-01-18 20:00:00,-12.81,89.662,0.614,0.0,189.393,799.152
429,2021-01-18 21:00:00,-12.591,87.284,0.628,0.0,191.262,799.247
430,2021-01-18 22:00:00,-13.002,83.667,0.62,0.0,185.829,799.129
431,2021-01-18 23:00:00,-13.151,80.478,0.5,0.0,193.873,798.964
432,2021-01-19 00:00:00,-14.047,79.812,0.499,0.0,186.318,798.598
433,2021-01-19 01:00:00,-14.193,79.409,0.46,0.0,185.052,798.343
434,2021-01-19 02:00:00,-13.885,79.503,0.549,0.0,183.896,798.104
435,2021-01-19 03:00:00,-14.36,78.806,0.476,0.0,184.16,797.855
436,2021-01-19 04:00:00,-14.126,78.498,0.511,0.0,185.291,797.673
437,2021-01-19 05:00:00,-14.179,80.6,0.5,0.0,186.471,797.649
438,2021-01-19 06:00:00,-13.995,83.659,0.564,0.0,189.404,797.362
439,2021-01-19 07:00:00,-13.391,84.298,0.624,0.0,191.212,797.32
440,2021-01-19 08:00:00,-12.718,83.446,0.589,32.985,200.829,797.261
441,2021-01-19 09:00:00,-11.172,77.263,0.647,154.904,193.848,797.327
442,2021-01-19 10:00:00,-9.511,68.638,1.323,280.305,200.793,797.321
443,2021-01-19 11:00:00,-7.981,66.327,1.192,363.302,203.076,796.994
444,2021-01-19 12:00:00,-6.962,66.132,1.444,403.098,196.492,796.496
445,2021-01-19 13:00:00,-6.782,64.716,1.31,381.701,196.577,796.158
446,2021-01-19 14:00:00,-6.699,62.557,1.331,308.317,195.154,795.798
447,2021-01-19 15:00:00,-6.846,62.598,1.072,194.535,193.206,796.015
448,2021-01-19 16:00:00,-7.782,66.732,1.037,62.625,193.238,795.892
449,2021-01-19 17:00:00,-8.685,69.001,1.106,0.377,189.161,795.739
450,2021-01-19 18:00:00,-8.852,68.787,1.059,0.0,191.701,795.789
451,2021-01-19 19:00:00,-9.382,68.426,0.999,0.0,200.733,795.833
452,2021-01-19 20:00:00,-9.458,66.067,0.908,0.0,199.902,795.671
453,2021-01-19 21:00:00,-9.934,65.467,1.048,0.0,194.95,795.336
454,2021-01-19 22:00:00,-10.064,73.87,1.115,0.0,195.2,795.11
455,2021-01-19 23:00:00,-10.278,72.501,1.299,0.0,191.387,794.844
456,2021-01-20 00:00:00,-10.498,72.253,1.372,0.0,194.33,794.518
457,2021-01-20 01:00:00,-10.71,71.087,1.677,0.0,190.809,794.006
458,2021-01-20 02:00:00,-10.923,69.67,1.921,0.0,193.117,793.742
459,2021-01-20 03:00:00,-11.236,69.685,1.887,0.0,192.118,793.541
460,2021-01-20 04:00:00,-11.716,70.961,1.858,0.0,197.087,793.212
461,2021-01-20 05:00:00,-12.049,71.477,1.977,0.0,186.589,792.997
462,2021-01-20 06:00:00,-11.959,73.274,2.19,0.0,191.383,792.991
463,2021-01-20 07:00:00,-11.82,73.65,2.301,0.0,205.902,792.955
464,2021-01-20 08:00:00,-11.525,76.479,2.08,32.201,210.386,792.829
465,2021-01-20 09:00:00,-10.903,80.744,2.287,139.052,211.673,792.709
466,2021-01-20 10:00:00,-10.324,80.306,2.257,239.454,222.692,792.326
467,2021-01-20 11:00:00,-8.485,79.85,2.545,309.553,237.403,791.532
468,2021-01-20 12:00:00,-7.627,80.597,2.595,313.214,238.98,791.333
469,2021-01-20 13:00:00,-6.744,78.84,2.55,293.746,245.433,790.621
470,2021-01-20 14:00:00,-7.386,76.672,2.726,192.425,233.415,790.115
471,2021-01-20 15:00:00,-7.317,77.693,2.774,154.603,233.936,789.833
472,2021-01-20 16:00:00,-7.808,81.246,2.687,53.358,231.821,789.803
473,2021-01-20 17:00:00,-8.239,82.027,2.811,0.497,232.384,789.408
474,2021-01-20 18:00:00,-8.454,82.536,2.88,0.0,234.553,789.401
475,2021-01-20 19:00:00,-8.764,82.819,2.906,0.0,237.264,789.219
476,2021-01-20 20:00:00,-8.099,82.622,2.962,0.0,255.813,789.062
477,2021-01-20 21:00:00,-7.686,82.75,2.931,0.0,255.285,788.67
478,2021-01-20 22:00:00,-7.195,82.032,2.578,0.0,258.471,788.833
479,2021-01-20 23:00:00,-7.09,81.551,2.71,0.0,248.597,788.446
480,2021-01-21 00:00:00,-6.851,82.068,2.613,0.0,247.605,787.697
481,2021-01-21 01:00:00,-6.264,82.159,2.674,0.0,265.402,787.649
482,2021-01-21 02:00:00,-5.919,83.146,2.752,0.0,279.31,787.408
483,2021-01-21 03:00:00,-5.855,83.977,2.71,0.0,280.88,787.309
484,2021-01-21 04:00:00,-5.693,84.126,2.557,0.0,280.234,787.238
485,2021-01-21 05:00:00,-5.699,80.715,2.592,0.0,261.378,787.555
486,2021-01-21 06:00:00,-5.515,80.121,2.641,0.0,255.967,787.648
487,2021-01-21 07:00:00,-5.514,80.204,2.616,0.0,249.678,787.696
488,2021-01-21 08:00:00,-4.883,81.902,2.604,25.647,251.954,788.025
489,2021-01-21 09:00:00,-4.341,80.612,2.71,122.673,256.52,788.083
490,2021-01-21 10:00:00,-4.55,78.687,1.904,226.359,246.621,788.379
491,2021-01-21 11:00:00,-3.683,76.393,1.844,300.316,259.462,788.056
492,2021-01-21 12:00:00,-3.429,75.601,1.876,312.024,250.844,787.586
493,2021-01-21 13:00:00,-3.118,74.722,1.754,303.992,257.522,786.909
494,2021-01-21 14:00:00,-3.205,75.218,1.96,245.587,256.209,786.556
495,2021-01-21 15:00:00,-3.675,78.558,1.742,146.451,260.179,786.452
496,2021-01-21 16:00:00,-4.682,81.082,2.596,46.23,252.984,786.239
497,2021-01-21 17:00:00,-4.6,81.849,2.481,0.618,257.311,785.774
498,2021-01-21 18:00:00,-4.496,81.715,2.581,0.0,261.824,785.633
499,2021-01-21 19:00:00,-4.399,81.39,2.562,0.0,272.936,785.178
500,2021-01-21 20:00:00,-3.851,81.405,2.059,0.0,276.31,784.631
501,2021-01-21 21:00:00,-3.564,82.196,2.263,0.0,279.221,784.296
502,2021-01-21 22:00:00,-3.348,81.25,1.761,0.0,284.154,784.35
503,2021-01-21 23:00:00,-3.377,82.484,2.313,0.0,279.524,783.797
504,2021-01-22 00:00:00,-3.269,82.903,2.087,0.0,270.595,783.509
505,2021-01-22 01:00:00,-3.746,84.084,2.128,0.0,259.391,783.192
506,2021-01-22 02:00:00,-3.679,85.197,2.253,0.0,259.095,783.127
507,2021-01-22 03:00:00,-3.789,86.346,2.122,0.0,260.647,783.028
508,2021-01-22 04:00:00,-4.163,87.41,2.141,0.0,260.818,782.489
509,2021-01-22 05:00:00,-4.54,88.87,2.078,0.0,255.87,782.298
510,2021-01-22 06:00:00,-4.414,89.331,2.204,0.0,259.962,781.839
511,2021-01-22 07:00:00,-4.66,86.471,2.441,0.0,248.882,781.562
512,2021-01-22 08:00:00,-4.605,85.6,2.28,26.973,252.371,781.373
513,2021-01-22 09:00:00,-4.638,83.712,1.756,113.722,251.59,780.904
514,2021-01-22 10:00:00,-3.348,79.881,2.095,215.163,261.075,781.086
515,2021-01-22 11:00:00,-3.097,77.808,2.069,295.599,257.115,780.061
516,2021-01-22 12:00:00,-2.83,80.309,2.024,256.557,274.163,778.728
517,2021-01-22 13:00:00,-3.455,83.059,1.983,134.23,283.601,778.144
518,2021-01-22 14:00:00,-3.122,83.836,1.427,142.488,278.129,777.738
519,2021-01-22 15:00:00,-3.191,82.189,1.377,112.773,269.675,777.182
520,2021-01-22 16:00:00,-3.634,84.47,2.065,39.916,269.668,776.601
521,2021-01-22 17:00:00,-4.152,85.182,1.963,0.708,273.57,775.969
522,2021-01-22 18:00:00,-4.85,88.805,1.902,0.0,266.7,775.695
523,2021-01-22 19:00:00,-4.371,90.257,1.59,0.0,279.588,775.412
524,2021-01-22 20:00:00,-4.186,90.838,0.962,0.0,271.848,775.348
525,2021-01-22 21:00:00,-4.151,90.562,0.91,0.0,288.246,775.518
526,2021-01-22 22:00:00,-4.332,91.085,1.356,0.0,292.023,776.139
527,2021-01-22 23:00:00,-4.287,91.207,1.667,0.0,293.247,776.746
528,2021-01-23 00:00:00,-4.56,89.778,2.286,0.0,291.792,777.15
529,2021-01-23 01:00:00,-5.537,88.891,2.281,0.0,288.05,778.141
530,2021-01-23 02:00:00,-6.271,90.681,2.217,0.0,276.182,778.615
531,2021-01-23 03:00:00,-6.919,90.614,2.071,0.0,270.178,779.246
532,2021-01-23 04:00:00,-7.269,91.375,2.093,0.0,267.596,779.353
533,2021-01-23 05:00:00,-7.639,92.74,1.648,0.0,260.522,779.489
534,2021-01-23 06:00:00,-7.851,92.927,1.325,0.0,251.889,779.289
535,2021-01-23 07:00:00,-7.776,91.204,0.949,0.0,234.674,778.971
536,2021-01-23 08:00:00,-8.204,91.85,0.641,26.159,231.193,778.946
537,2021-01-23 09:00:00,-8.068,86.92,0.813,111.145,236.718,778.759
538,2021-01-23 10:00:00,-8.096,82.485,0.296,185.388,217.049,778.625
539,2021-01-23 11:00:00,-7.861,80.621,0.786,277.954,207.56,778.037
540,2021-01-23 12:00:00,-6.602,69.339,0.75,388.994,198.2,777.448
541,2021-01-23 13:00:00,-5.388,62.266,0.399,410.075,178.731,776.667
542,2021-01-23 14:00:00,-5.385,62.231,0.557,281.736,208.103,776.139
543,2021-01-23 15:00:00,-5.782,66.064,0.734,137.832,239.715,775.589
544,2021-01-23 16:00:00,-6.862,76.763,0.968,34.13,256.398,775.713
545,2021-01-23 17:00:00,-7.484,84.788,1.061,0.799,263.165,775.78
546,2021-01-23 18:00:00,-8.209,88.053,1.258,0.0,242.533,775.758
547,2021-01-23 19:00:00,-8.28,87.177,1.596,0.0,236.832,775.642
548,2021-01-23 20:00:00,-9.105,88.536,1.627,0.0,233.048,775.401
549,2021-01-23 21:00:00,-8.812,89.149,1.607,0.0,233.786,775.645
550,2021-01-23 22:00:00,-9.11,87.707,1.641,0.0,224.479,775.888
551,2021-01-23 23:00:00,-8.786,86.432,1.548,0.0,239.094,776.158
552,2021-01-24 00:00:00,-9.017,85.907,1.172,0.0,223.095,776.414
553,2021-01-24 01:00:00,-8.77,84.686,1.218,0.0,219.846,776.465
554,2021-01-24 02:00:00,-8.863,84.739,1.593,0.0,235.441,776.865
555,2021-01-24 03:00:00,-8.886,83.09,1.491,0.0,242.476,777.491
556,2021-01-24 04:00:00,-9.121,82.689,1.128,0.0,241.776,777.558
557,2021-01-24 05:00:00,-9.748,84.339,1.511,0.0,232.077,777.723
558,2021-01-24 06:00:00,-10.188,85.711,1.51,0.0,232.052,777.955
559,2021-01-24 07:00:00,-9.839,87.355,1.303,0.0,219.243,778.412
560,2021-01-24 08:00:00,-10.418,87.907,1.27,35.396,199.591,778.898
561,2021-01-24 09:00:00,-10.142,86.719,1.462,141.192,213.521,779.281
562,2021-01-24 10:00:00,-9.02,75.223,1.157,263.759,215.547,779.865
563,2021-01-24 11:00:00,-8.785,73.975,1.531,364.884,190.342,780.088
564,2021-01-24 12:00:00,-8.632,69.797,1.994,407.016,185.569,780.118
565,2021-01-24 13:00:00,-9.223,67.459,1.933,414.761,173.259,779.917
566,2021-01-24 14:00:00,-9.305,60.418,2.051,353.086,162.365,780.05
567,2021-01-24 15:00:00,-8.679,57.852,1.588,232.552,162.689,780.058
568,2021-01-24 16:00:00,-10.048,61.373,1.192,89.447,155.038,780.445
569,2021-01-24 17:00:00,-11.899,70.028,0.341,2.125,157.003,780.084
570,2021-01-24 18:00:00,-12.806,76.993,0.69,0.0,177.568,780.1
571,2021-01-24 19:00:00,-12.267,78.388,0.642,0.0,229.484,780.038
572,2021-01-24 20:00:00,-12.114,80.075,0.713,0.0,226.466,779.601
573,2021-01-24 21:00:00,-11.855,76.942,0.858,0.0,237.157,779.296
574,2021-01-24 22:00:00,-11.515,84.042,1.082,0.0,221.875,778.822
575,2021-01-24 23:00:00,-11.571,83.955,1.311,0.0,221.105,778.484
576,2021-01-25 00:00:00,-11.226,83.269,1.27,0.0,235.941,778.206
577,2021-01-25 01:00:00,-10.776,85.126,1.344,0.0,253.616,777.887
578,2021-01-25 02:00:00,-11.198,88.807,1.304,0.0,234.314,777.816
579,2021-01-25 03:00:00,-11.524,85.969,0.934,0.0,235.313,777.792
580,2021-01-25 04:00:00,-11.496,77.823,0.977,0.0,238.145,777.898
581,2021-01-25 05:00:00,-11.424,76.66,0.698,0.0,236.497,778.12
582,2021-01-25 06:00:00,-11.009,70.9,0.649,0.0,229.723,778.037
583,2021-01-25 07:00:00,-11.374,68.016,0.711,0.0,236.44,778.462
584,2021-01-25 08:00:00,-11.017,74.881,0.815,27.003,232.056,778.963
585,2021-01-25 09:00:00,-10.986,82.891,0.979,113.918,236.511,779.444
586,2021-01-25 10:00:00,-9.891,78.739,0.79,160.088,247.391,780.138
587,2021-01-25 11:00:00,-9.877,78.778,1.747,239.107,246.924,780.564
588,2021-01-25 12:00:00,-9.741,83.964,1.229,263.458,246.603,780.726
589,2021-01-25 13:00:00,-9.794,85.17,1.42,277.592,236.711,780.948
590,2021-01-25 14:00:00,-9.772,91.548,1.416,272.785,232.017,781.353
591,2021-01-25 15:00:00,-10.894,94.535,1.746,179.722,206.365,781.897
592,2021-01-25 16:00:00,-10.234,91.203,1.778,57.908,224.686,782.801
593,2021-01-25 17:00:00,-10.336,91.429,1.802,1.929,227.233,783.518
594,2021-01-25 18:00:00,-10.222,89.039,1.138,0.0,227.915,784.184
595,2021-01-25 19:00:00,-9.777,88.593,1.558,0.0,247.316,784.988
596,2021-01-25 20:00:00,-10.158,86.316,1.311,0.0,214.406,785.936
597,2021-01-25 21:00:00,-9.999,85.348,1.468,0.0,229.563,786.581
598,2021-01-25 22:00:00,-9.924,86.914,1.862,0.0,243.1,787.462
599,2021-01-25 23:00:00,-9.939,85.775,2.1,0.0,247.188,788.102
600,2021-01-26 00:00:00,-10.352,83.489,2.027,0.0,241.484,788.71
601,2021-01-26 01:00:00,-10.573,83.917,1.969,0.0,229.088,789.105
602,2021-01-26 02:00:00,-10.898,84.145,1.092,0.0,211.541,789.724
603,2021-01-26 03:00:00,-10.883,81.968,1.142,0.0,226.655,790.138
604,2021-01-26 04:00:00,-11.78,82.485,0.933,0.0,216.653,790.63
605,2021-01-26 05:00:00,-12.534,80.863,0.835,0.0,227.394,791.018
606,2021-01-26 06:00:00,-13.026,80.551,1.023,0.0,204.981,791.567
607,2021-01-26 07:00:00,-12.409,80.961,1.257,0.0,216.064,792.44
608,2021-01-26 08:00:00,-11.582,81.39,1.133,33.121,237.903,792.869
609,2021-01-26 09:00:00,-11.007,79.191,1.263,153.744,215.458,793.304
610,2021-01-26 10:00:00,-11.743,74.054,0.984,310.592,174.361,793.77
611,2021-01-26 11:00:00,-11.257,70.357,1.162,407.151,169.124,793.771
612,2021-01-26 12:00:00,-10.698,63.401,1.371,447.686,170.601,794.039
613,2021-01-26 13:00:00,-10.833,62.502,1.592,421.813,172.92,793.834
614,2021-01-26 14:00:00,-11.419,63.92,1.898,335.033,179.045,794.041
615,2021-01-26 15:00:00,-10.93,58.281,1.681,217.559,189.521,794.293
616,2021-01-26 16:00:00,-12.739,64.932,1.189,85.559,177.561,794.205
617,2021-01-26 17:00:00,-14.04,71.92,0.914,2.984,188.708,794.393
618,2021-01-26 18:00:00,-15.166,75.062,0.614,0.0,181.884,794.796
619,2021-01-26 19:00:00,-15.037,74.584,0.41,0.0,200.597,794.766
620,2021-01-26 20:00:00,-14.897,73.896,0.601,0.0,178.916,794.837
621,2021-01-26 21:00:00,-14.471,74.491,0.505,0.0,183.136,794.708
622,2021-01-26 22:00:00,-15.258,75.247,0.507,0.0,177.846,794.634
623,2021-01-26 23:00:00,-15.574,72.754,0.52,0.0,193.27,794.357
624,2021-01-27 00:00:00,-15.993,72.039,0.593,0.0,190.599,793.769
625,2021-01-27 01:00:00,-15.231,69.022,0.517,0.0,224.758,793.392
626,2021-01-27 02:00:00,-15.384,69.642,0.461,0.0,213.839,792.935
627,2021-01-27 03:00:00,-15.525,67.748,0.437,0.0,191.936,792.782
628,2021-01-27 04:00:00,-15.198,64.623,0.514,0.0,197.419,792.778
629,2021-01-27 05:00:00,-13.303,66.214,0.403,0.0,234.703,792.31
630,2021-01-27 06:00:00,-12.577,73.278,0.506,0.0,250.987,792.202
631,2021-01-27 07:00:00,-12.644,81.07,0.579,0.0,260.932,792.176
632,2021-01-27 08:00:00,-11.927,83.822,0.688,22.934,263.022,792.16
633,2021-01-27 09:00:00,-10.286,87.703,0.631,84.203,265.255,792.388
634,2021-01-27 10:00:00,-10.154,91.519,0.621,122.522,270.988,791.833
635,2021-01-27 11:00:00,-9.935,91.801,0.805,93.967,274.077,791.659
636,2021-01-27 12:00:00,-9.283,91.806,0.567,136.039,277.701,791.267
637,2021-01-27 13:00:00,-9.274,93.319,0.629,66.919,281.272,791.506
638,2021-01-27 14:00:00,-9.255,94.809,0.496,62.76,282.028,791.704
639,2021-01-27 15:00:00,-8.97,93.692,0.477,56.1,282.585,791.712
640,2021-01-27 16:00:00,-8.521,93.653,0.564,18.971,282.092,791.845
641,2021-01-27 17:00:00,-8.267,94.184,0.729,0.573,282.142,792.006
642,2021-01-27 18:00:00,-7.76,94.098,0.671,0.0,282.471,792.356
643,2021-01-27 19:00:00,-7.32,94.152,0.385,0.0,281.251,792.622
644,2021-01-27 20:00:00,-7.145,94.886,0.701,0.0,284.218,792.518
645,2021-01-27 21:00:00,-7.084,94.127,0.673,0.0,285.906,792.808
646,2021-01-27 22:00:00,-6.857,93.667,0.66,0.0,285.574,793.233
647,2021-01-27 23:00:00,-6.686,94.024,0.468,0.0,286.526,793.345
648,2021-01-28 00:00:00,-6.596,94.927,0.51,0.0,288.977,793.269
649,2021-01-28 01:00:00,-6.315,95.146,0.502,0.0,288.674,793.019
650,2021-01-28 02:00:00,-6.139,95.245,0.934,0.0,288.495,793.048
651,2021-01-28 03:00:00,-6.211,96.013,0.883,0.0,288.235,792.608
652,2021-01-28 04:00:00,-6.15,96.222,0.82,0.0,291.756,792.32
653,2021-01-28 05:00:00,-5.849,95.912,0.798,0.0,293.732,791.769
654,2021-01-28 06:00:00,-5.603,96.63,0.742,0.0,294.499,791.376
655,2021-01-28 07:00:00,-5.352,97.793,0.859,0.0,292.027,790.867
656,2021-01-28 08:00:00,-4.887,98.68,0.944,11.814,293.807,790.583
657,2021-01-28 09:00:00,-4.389,98.481,0.941,27.786,296.864,790.752
658,2021-01-28 10:00:00,-4.222,98.702,1.147,49.817,299.682,790.693
659,2021-01-28 11:00:00,-3.748,98.458,1.025,91.345,300.692,790.614
660,2021-01-28 12:00:00,-3.552,98.923,0.867,99.286,294.624,790.536
661,2021-01-28 13:00:00,-2.745,98.48,0.977,128.067,294.656,790.444
662,2021-01-28 14:00:00,-2.02,96.985,1.209,162.378,299.079,790.48
663,2021-01-28 15:00:00,-2.221,95.85,0.902,122.447,279.635,790.709
664,2021-01-28 16:00:00,-1.64,93.529,1.273,48.46,289.366,790.772
665,2021-01-28 17:00:00,-1.564,94.049,1.442,1.899,295.651,791.021
666,2021-01-28 18:00:00,-1.462,92.374,1.408,0.0,289.758,791.302
667,2021-01-28 19:00:00,-1.907,94.494,1.416,0.0,286.548,791.426
668,2021-01-28 20:00:00,-1.466,95.06,1.206,0.0,275.029,791.366
669,2021-01-28 21:00:00,-1.702,94.983,1.212,0.0,287.839,791.517
670,2021-01-28 22:00:00,-2.508,95.91,1.269,0.0,271.348,791.493
671,2021-01-28 23:00:00,-2.313,93.83,0.985,0.0,281.322,791.071
672,2021-01-29 00:00:00,-2.949,93.143,0.935,0.0,253.434,790.4
673,2021-01-29 01:00:00,-3.049,92.46,0.912,0.0,271.805,789.747
674,2021-01-29 02:00:00,-2.604,95.521,1.036,0.0,279.371,789.174
675,2021-01-29 03:00:00,-2.985,96.893,1.229,0.0,285.203,788.456
676,2021-01-29 04:00:00,-2.5,96.247,1.106,0.0,291.164,787.949
677,2021-01-29 05:00:00,-2.056,94.924,0.884,0.0,289.576,787.369
678,2021-01-29 06:00:00,-2.031,92.993,1.168,0.0,283.872,786.701
679,2021-01-29 07:00:00,-2.165,90.943,1.125,0.0,287.069,786.266
680,2021-01-29 08:00:00,-1.346,81.708,1.24,16.515,293.782,786.18
681,2021-01-29 09:00:00,-1.61,85.973,1.49,49.184,298.451,786.573
682,2021-01-29 10:00:00,-2.059,88.155,1.279,137.078,288.303,787.132
683,2021-01-29 11:00:00,-1.612,86.538,1.33,239.77,284.122,787.281
684,2021-01-29 12:00:00,-1.328,84.818,1.284,272.213,273.606,786.995
685,2021-01-29 13:00:00,-1.189,84.337,1.526,255.231,274.844,786.323
686,2021-01-29 14:00:00,-1.555,85.553,1.402,196.328,272.779,785.735
687,2021-01-29 15:00:00,-1.782,83.287,1.462,123.502,280.427,785.477
688,2021-01-29 16:00:00,-2.7,85.701,1.273,44.136,288.01,785.26
689,2021-01-29 17:00:00,-3.237,86.021,1.514,2.773,277.077,784.984
690,2021-01-29 18:00:00,-3.618,86.888,1.604,0.0,277.141,784.917
