time,temp,RH,wind,SW_direct,SW_diffuse,ppt,vp_a,press,LW_in,snow_h,SW_global
2021-12-03 08:00:00,-6.115,96.225,,0.414,0.276,,3.95,89.42,286.04,47.72,0.69
2021-12-03 09:00:00,-5.675,96.46,,4.161,2.774,0.0,3.9,89.47,289.835,46.95,6.935
2021-12-03 10:00:00,-6.235,95.38,0.57,48.732,32.488,0.0,3.683,89.5,294.71,46.685,81.22
2021-12-03 11:00:00,-5.895,95.625,0.625,106.344,70.896,0.0,3.517,89.48,313.305,46.325,177.24
2021-12-03 12:00:00,-7.72,93.405,0.555,13.566,9.044,0.0,3.333,89.455,299.18,45.825,22.61
2021-12-03 13:00:00,-9.33,93.73,0.455,9.726,6.484,0.0,3.367,89.335,277.25,40.805,16.21
2021-12-03 14:00:00,-9.11,94.71,0.41,15.321,10.214,13.215,3.683,89.43,275.875,45.21,25.535
2021-12-03 15:00:00,-7.505,95.29,0.445,14.739,9.826,0.0,3.9,89.41,284.445,44.57,24.565
2021-12-03 16:00:00,-5.94,96.065,0.6,5.064,3.376,0.0,4.083,89.435,289.875,43.92,8.44
2021-12-03 17:00:00,-4.815,96.815,0.41,-0.051,-0.034,0.0,4.2,89.4,292.22,43.43,-0.08499999999999999
2021-12-03 18:00:00,-4.36,96.49,0.585,-0.243,-0.162,0.0,4.283,89.39,294.47,42.845,-0.405
2021-12-03 19:00:00,-3.925,96.375,0.735,-0.255,-0.17,0.0,4.367,89.345,296.735,42.23,-0.42500000000000004
2021-12-03 20:00:00,-3.73,96.735,0.515,-0.21,-0.14,0.0,4.45,89.285,297.935,42.04,-0.35
2021-12-03 21:00:00,-3.385,96.525,0.745,-0.234,-0.156,0.0,4.517,89.19,299.36,42.125,-0.39
2021-12-03 22:00:00,-3.315,96.455,0.61,-0.222,-0.148,0.0,4.517,89.125,299.63,39.975,-0.37
2021-12-03 23:00:00,-3.07,95.585,0.725,-0.363,-0.242,4.125,4.633,88.99,300.375,41.35,-0.605
2021-12-04 00:00:00,-2.795,95.86,0.57,-0.294,-0.196,3.63,4.9,89.005,301.355,42.56,-0.49
2021-12-04 01:00:00,-2.18,96.935,0.61,-0.228,-0.152,0.0,5.017,88.955,304.34,41.265,-0.38
2021-12-04 02:00:00,-1.845,96.97,0.475,-0.174,-0.116,0.0,5.15,88.935,306.715,40.47,-0.29
2021-12-04 03:00:00,-1.69,98.185,0.69,-0.087,-0.058,0.0,5.65,88.9,307.665,39.83,-0.145
2021-12-04 04:00:00,-0.45,99.625,0.685,-0.264,-0.176,3.705,5.8,88.775,311.965,41.065,-0.44
2021-12-04 05:00:00,0.085,99.94,0.695,-0.072,-0.048,0.0,5.867,88.725,315.625,40.305,-0.12
2021-12-04 06:00:00,0.2,99.96,0.67,-0.087,-0.058,0.0,5.9,88.705,315.58,39.79,-0.145
2021-12-04 07:00:00,0.39,100.0,3.76,-0.198,-0.132,0.0,6.0,88.685,315.55,39.57,-0.33
2021-12-04 08:00:00,0.555,99.92,3.005,0.117,0.078,0.0,6.083,88.705,315.645,39.075,0.195
2021-12-04 09:00:00,0.755,99.67,3.255,3.894,2.596,0.0,6.25,88.69,315.685,38.51,6.49
2021-12-04 10:00:00,0.98,99.38,5.16,11.04,7.36,0.0,6.567,88.635,315.47,37.75,18.4
2021-12-04 11:00:00,1.475,99.065,3.885,27.687,18.458,0.0,6.767,88.53,315.76,37.09,46.144999999999996
2021-12-04 12:00:00,1.815,98.595,1.155,54.804,36.536,0.0,6.717,88.415,324.215,36.185,91.34
2021-12-04 13:00:00,1.74,99.025,3.175,25.701,17.134,0.0,6.683,88.39,323.915,35.03,42.835
2021-12-04 14:00:00,1.585,99.33,5.24,14.469,9.646,0.0,6.417,88.43,322.72,34.17,24.115000000000002
2021-12-04 15:00:00,1.21,99.23,3.675,9.477,6.318,0.0,6.383,88.475,319.82,33.435,15.795
2021-12-04 16:00:00,1.21,98.13,3.025,6.0,4.0,0.0,6.45,88.45,317.955,33.085,10.0
2021-12-04 17:00:00,1.54,96.965,0.86,0.198,0.132,0.0,6.4,88.45,319.25,32.74,0.33
2021-12-04 18:00:00,1.195,98.935,0.655,0.045,0.03,0.0,6.4,88.445,318.385,32.475,0.075
2021-12-04 19:00:00,1.365,98.105,0.755,-0.102,-0.068,0.0,6.4,88.41,314.305,32.21,-0.16999999999999998
2021-12-04 20:00:00,1.285,98.24,0.93,0.0,0.0,0.0,6.217,88.395,316.045,31.995,0.0
2021-12-04 21:00:00,1.05,98.715,0.795,-0.183,-0.122,0.0,5.867,88.44,317.81,31.63,-0.305
2021-12-04 22:00:00,0.345,97.46,1.255,-0.189,-0.126,0.0,5.8,88.655,315.45,31.47,-0.315
2021-12-04 23:00:00,0.0,99.09,0.655,0.027,0.018,0.0,5.55,88.655,315.755,31.645,0.045
2021-12-05 00:00:00,-0.295,99.105,1.505,0.147,0.098,5.835,5.267,88.69,315.84,33.59,0.245
2021-12-05 01:00:00,-1.415,98.05,1.09,1.482,0.988,5.76,5.2,88.71,313.8,35.51,2.4699999999999998
2021-12-05 02:00:00,-1.675,98.445,0.575,0.117,0.078,0.0,5.2,88.65,309.38,34.99,0.195
2021-12-05 03:00:00,-1.94,98.41,1.445,-0.234,-0.156,0.0,5.2,88.6,306.475,34.6,-0.39
2021-12-05 04:00:00,-2.025,98.51,0.855,-0.291,-0.194,0.0,5.083,88.55,305.16,34.765,-0.485
2021-12-05 05:00:00,-2.13,98.26,1.33,-0.378,-0.252,0.0,4.967,88.51,304.46,34.99,-0.63
2021-12-05 06:00:00,-2.57,97.655,0.75,-0.429,-0.286,0.0,4.95,88.495,302.205,33.745,-0.715
2021-12-05 07:00:00,-2.55,98.04,0.585,-0.405,-0.27,1.02,5.0,88.49,301.965,34.085,-0.675
2021-12-05 08:00:00,-2.42,98.025,2.51,0.405,0.27,4.365,5.183,88.505,302.815,35.54,0.675
2021-12-05 09:00:00,-1.915,97.74,1.185,7.227,4.818,0.0,5.283,88.505,308.405,33.73,12.045
2021-12-05 10:00:00,-1.96,96.995,2.86,12.33,8.22,0.0,5.55,88.49,311.185,33.795,20.55
2021-12-05 11:00:00,-1.41,95.905,1.055,17.739,11.826,1.62,5.917,88.49,315.355,34.335,29.565
2021-12-05 12:00:00,-1.425,94.04,0.855,35.1,23.4,0.0,6.0,88.46,315.54,33.71,58.5
2021-12-05 13:00:00,-0.655,91.615,1.585,28.437,18.958,0.0,5.7,88.425,316.2,33.545,47.394999999999996
2021-12-05 14:00:00,-0.945,91.705,1.04,20.646,13.764,0.0,5.417,88.4,316.04,32.94,34.41
2021-12-05 15:00:00,-1.66,93.94,0.95,9.018,6.012,2.1,5.25,88.425,315.78,33.64,15.030000000000001
2021-12-05 16:00:00,-1.765,95.325,0.865,3.909,2.606,7.17,4.917,88.46,314.91,36.03,6.515
2021-12-05 17:00:00,-2.83,96.455,0.385,0.345,0.23,0.0,4.983,88.495,306.265,35.59,0.575
2021-12-05 18:00:00,-2.21,97.375,0.32,-0.072,-0.048,0.0,5.05,88.525,304.265,33.71,-0.12
2021-12-05 19:00:00,-1.95,98.015,0.385,-0.156,-0.104,3.495,5.0,88.55,305.415,34.875,-0.26
2021-12-05 20:00:00,-2.04,97.365,0.41,-0.174,-0.116,0.0,4.6,88.585,305.04,34.555,-0.29
2021-12-05 21:00:00,-3.615,95.525,0.435,-0.195,-0.13,0.0,4.067,88.595,298.035,34.625,-0.325
2021-12-05 22:00:00,-5.91,96.45,0.705,-0.492,-0.328,0.0,3.817,88.635,286.25,34.425,-0.8200000000000001
2021-12-05 23:00:00,-6.705,96.33,1.885,-0.633,-0.422,0.0,3.917,88.685,280.475,34.27,-1.055
2021-12-06 00:00:00,-6.235,97.785,1.83,-0.807,-0.538,0.0,4.233,88.745,281.105,34.425,-1.3450000000000002
2021-12-06 01:00:00,-4.27,97.465,1.62,-0.465,-0.31,0.0,4.367,88.78,291.135,33.71,-0.775
2021-12-06 02:00:00,-3.965,96.97,0.82,-0.387,-0.258,0.0,4.517,88.81,294.79,33.33,-0.645
2021-12-06 03:00:00,-3.48,97.26,0.43,-0.27,-0.18,0.0,4.6,88.86,297.845,32.615,-0.45
2021-12-06 04:00:00,-3.26,97.79,0.31,-0.108,-0.072,4.635,4.633,88.905,299.955,34.16,-0.18
2021-12-06 05:00:00,-3.165,97.985,0.85,-0.111,-0.074,1.905,4.7,88.96,300.53,34.795,-0.185
2021-12-06 06:00:00,-3.07,97.485,1.91,-0.084,-0.056,0.0,4.7,89.025,300.875,34.09,-0.14
2021-12-06 07:00:00,-3.02,97.575,1.355,-0.081,-0.054,4.47,4.75,89.095,301.245,35.58,-0.135
2021-12-06 08:00:00,-2.905,97.94,2.315,0.444,0.296,6.015,4.9,89.17,301.895,37.585,0.74
2021-12-06 09:00:00,-2.425,97.32,1.96,2.997,1.998,0.0,5.017,89.245,304.295,37.5,4.995
2021-12-06 10:00:00,-2.145,96.745,0.78,10.662,7.108,7.485,5.217,89.325,307.815,39.995,17.77
2021-12-06 11:00:00,-1.675,93.57,0.55,16.416,10.944,0.0,5.267,89.36,313.42,40.23,27.36
2021-12-06 12:00:00,-1.43,93.74,0.575,20.853,13.902,0.0,5.317,89.36,315.455,40.04,34.755
2021-12-06 13:00:00,-1.18,92.29,0.53,21.825,14.55,0.0,5.217,89.375,315.925,39.945,36.375
2021-12-06 14:00:00,-1.305,91.195,0.61,16.929,11.286,0.0,5.0,89.39,315.98,39.85,28.214999999999996
2021-12-06 15:00:00,-1.815,91.24,0.56,9.48,6.32,0.0,4.267,89.38,315.7,39.67,15.8
2021-12-06 16:00:00,-4.995,93.605,0.43,3.876,2.584,0.0,4.1,89.4,302.385,39.175,6.46
2021-12-06 17:00:00,-4.645,96.865,0.405,-0.066,-0.044,0.0,3.967,89.445,292.5,39.43,-0.11
2021-12-06 18:00:00,-4.865,94.725,0.4,0.243,0.162,0.0,3.8,89.425,290.755,39.1,0.405
2021-12-06 19:00:00,-4.995,86.365,1.015,-0.378,-0.252,0.0,3.9,89.33,286.405,38.995,-0.63
2021-12-06 20:00:00,-2.49,71.34,2.31,-1.005,-0.67,0.0,3.783,89.26,295.78,39.02,-1.6749999999999998
2021-12-06 21:00:00,-5.415,89.815,0.75,0.219,0.146,0.0,3.867,89.35,289.9,38.74,0.365
2021-12-06 22:00:00,-5.055,91.135,0.73,-0.342,-0.228,0.0,4.0,89.31,287.735,38.615,-0.5700000000000001
2021-12-06 23:00:00,-4.675,91.185,0.535,-0.234,-0.156,0.0,4.05,89.185,290.085,38.395,-0.39
2021-12-07 00:00:00,-4.21,90.15,0.55,-0.258,-0.172,0.0,4.1,89.19,291.99,38.22,-0.43
2021-12-07 01:00:00,-4.035,90.465,0.535,-0.216,-0.144,0.0,4.183,89.21,294.09,37.71,-0.36
2021-12-07 02:00:00,-3.955,91.53,0.62,-0.231,-0.154,0.0,4.283,89.245,295.035,37.29,-0.385
2021-12-07 03:00:00,-4.03,95.63,0.39,-0.096,-0.064,2.4,4.317,89.32,296.36,38.09,-0.16
2021-12-07 04:00:00,-3.91,96.34,0.375,-0.069,-0.046,9.945,4.5,89.35,297.15,41.405,-0.115
2021-12-07 05:00:00,-3.405,96.705,0.6,-0.189,-0.126,0.0,4.717,89.36,298.69,40.91,-0.315
2021-12-07 06:00:00,-2.86,97.565,0.82,-0.216,-0.144,1.98,4.917,89.365,301.215,41.57,-0.36
2021-12-07 07:00:00,-2.415,98.515,0.87,-0.159,-0.106,1.02,5.05,89.37,303.7,41.91,-0.265
2021-12-07 08:00:00,-1.92,98.55,1.025,0.291,0.194,0.0,5.233,89.38,306.085,41.89,0.485
2021-12-07 09:00:00,-1.665,98.68,1.245,2.4,1.6,0.0,5.483,89.415,308.045,42.005,4.0
2021-12-07 10:00:00,-1.135,97.735,1.185,8.931,5.954,0.0,5.567,89.475,312.11,42.185,14.884999999999998
2021-12-07 11:00:00,-0.75,95.02,0.605,16.41,10.94,0.0,5.3,89.495,315.62,40.51,27.35
2021-12-07 12:00:00,-3.095,93.51,0.48,13.509,9.006,0.0,4.867,89.44,312.505,40.75,22.515
2021-12-07 13:00:00,-4.61,95.84,0.4,9.201,6.134,0.0,4.55,89.355,300.44,40.465,15.335
2021-12-07 14:00:00,-4.29,94.15,0.575,6.426,4.284,0.0,4.417,89.225,293.935,39.955,10.71
2021-12-07 15:00:00,-3.295,86.82,0.73,4.71,3.14,0.0,4.367,89.105,294.925,39.695,7.85
2021-12-07 16:00:00,-3.13,85.945,0.65,2.202,1.468,4.875,4.233,88.99,294.395,41.32,3.67
2021-12-07 17:00:00,-4.34,92.555,0.62,0.15,0.1,0.0,4.4,88.915,291.215,41.4,0.25
2021-12-07 18:00:00,-3.235,90.985,0.62,-0.705,-0.47,0.0,4.5,88.78,291.395,41.34,-1.1749999999999998
2021-12-07 19:00:00,-1.96,85.9,0.84,-0.684,-0.456,0.0,5.0,88.74,296.47,41.33,-1.1400000000000001
2021-12-07 20:00:00,1.325,59.995,3.04,-1.878,-1.252,0.0,4.9,88.68,304.645,41.01,-3.13
2021-12-07 21:00:00,4.625,44.15,3.42,-5.244,-3.496,0.0,4.7,88.59,314.185,40.825,-8.74
2021-12-07 22:00:00,5.24,41.765,4.34,-8.049,-5.366,0.0,4.967,88.505,315.495,40.315,-13.415
2021-12-07 23:00:00,4.425,47.48,7.66,-3.663,-2.442,0.0,5.017,88.515,314.715,39.815,-6.105
2021-12-08 00:00:00,3.37,56.025,7.715,-0.015,-0.01,0.0,4.817,88.595,314.93,38.905,-0.025
2021-12-08 01:00:00,2.78,57.905,9.025,-0.003,-0.002,0.0,4.583,88.55,312.795,35.225,-0.005
2021-12-08 02:00:00,2.935,52.74,8.075,-0.213,-0.142,0.0,4.45,88.49,304.175,32.41,-0.355
2021-12-08 03:00:00,3.11,50.095,7.445,-0.387,-0.258,0.0,4.65,88.465,297.58,31.64,-0.645
2021-12-08 04:00:00,3.49,50.69,7.74,-0.405,-0.27,0.0,4.9,88.385,301.895,30.82,-0.675
2021-12-08 05:00:00,3.325,55.295,5.99,-0.348,-0.232,0.0,4.917,88.32,307.295,30.48,-0.58
2021-12-08 06:00:00,3.845,54.435,5.28,-0.453,-0.302,0.0,5.117,88.21,299.79,30.53,-0.755
2021-12-08 07:00:00,3.92,54.425,4.3,-0.441,-0.294,0.0,5.15,88.155,309.165,30.81,-0.735
2021-12-08 08:00:00,3.115,58.845,3.75,0.447,0.298,0.0,5.517,88.125,311.625,30.815,0.745
2021-12-08 09:00:00,0.575,85.57,1.095,4.251,2.834,0.0,5.583,88.17,307.99,30.685,7.085000000000001
2021-12-08 10:00:00,-0.11,93.705,1.665,5.802,3.868,0.0,5.317,88.26,314.53,29.965,9.67
2021-12-08 11:00:00,-0.78,95.445,0.625,8.796,5.864,0.0,5.417,88.19,314.27,29.315,14.66
2021-12-08 12:00:00,-1.09,96.925,0.535,10.506,7.004,0.0,5.467,88.13,313.925,29.135,17.509999999999998
2021-12-08 13:00:00,-0.885,96.8,0.65,21.279,14.186,2.52,5.383,88.07,315.555,29.975,35.465
2021-12-08 14:00:00,-1.025,96.675,0.58,12.804,8.536,1.08,5.25,88.085,315.79,30.335,21.34
2021-12-08 15:00:00,-1.28,96.47,0.55,5.571,3.714,2.55,5.217,88.1,315.3,31.185,9.285
2021-12-08 16:00:00,-1.41,97.275,0.43,1.452,0.968,9.21,5.217,88.14,311.975,34.255,2.42
2021-12-08 17:00:00,-1.445,97.665,0.36,0.0,0.0,8.415,5.233,88.15,309.505,37.06,0.0
2021-12-08 18:00:00,-1.485,97.925,0.45,-0.042,-0.028,4.23,5.233,88.165,308.73,38.47,-0.07
2021-12-08 19:00:00,-1.5,98.07,0.48,-0.051,-0.034,2.28,5.25,88.195,308.565,39.23,-0.08499999999999999
2021-12-08 20:00:00,-1.5,98.15,0.485,-0.039,-0.026,3.03,5.217,88.205,308.555,40.24,-0.065
2021-12-08 21:00:00,-1.5,98.105,0.6,-0.048,-0.032,0.0,5.233,88.235,308.57,40.525,-0.08
2021-12-08 22:00:00,-1.49,98.165,0.71,-0.039,-0.026,5.475,5.2,88.245,308.68,42.35,-0.065
2021-12-08 23:00:00,-1.525,98.16,0.71,-0.033,-0.022,1.695,5.2,88.275,308.615,42.915,-0.055
2021-12-09 00:00:00,-1.595,98.145,0.74,-0.027,-0.018,6.075,5.2,88.305,308.355,44.94,-0.045
2021-12-09 01:00:00,-1.58,98.32,0.77,-0.057,-0.038,4.845,5.183,88.315,308.27,46.555,-0.095
2021-12-09 02:00:00,-1.575,98.36,1.15,-0.048,-0.032,3.225,5.1,88.33,308.405,47.63,-0.08
2021-12-09 03:00:00,-1.715,98.405,1.135,-0.009,-0.006,9.645,5.1,88.38,307.925,50.845,-0.015
2021-12-09 04:00:00,-1.785,98.345,1.305,-0.051,-0.034,12.255,5.1,88.425,307.58,54.93,-0.08499999999999999
2021-12-09 05:00:00,-1.845,98.47,1.105,-0.018,-0.012,9.03,5.117,88.47,307.285,57.94,-0.03
2021-12-09 06:00:00,-1.86,98.6,1.29,-0.03,-0.02,10.14,5.05,88.515,307.125,61.32,-0.05
2021-12-09 07:00:00,-1.925,98.565,1.27,-0.024,-0.016,17.085,5.0,88.6,306.955,67.015,-0.04
2021-12-09 08:00:00,-2.065,98.415,1.1,0.33,0.22,4.68,4.967,88.665,306.505,68.575,0.55
2021-12-09 09:00:00,-2.17,98.37,1.095,2.313,1.542,0.0,5.083,88.72,306.74,68.79,3.8550000000000004
2021-12-09 10:00:00,-2.08,98.04,0.83,6.549,4.366,0.0,5.283,88.78,309.58,68.97,10.915
2021-12-09 11:00:00,-1.705,97.205,1.235,14.133,9.422,0.0,5.217,88.835,314.45,68.085,23.555
2021-12-09 12:00:00,-1.56,96.17,1.055,14.298,9.532,0.0,5.333,88.825,315.84,67.96,23.83
2021-12-09 13:00:00,-1.295,95.03,0.705,13.218,8.812,0.0,5.233,88.825,315.875,67.705,22.03
2021-12-09 14:00:00,-1.275,93.65,1.09,13.323,8.882,0.0,5.067,88.815,315.88,67.265,22.205
2021-12-09 15:00:00,-1.475,92.025,0.72,8.319,5.546,0.0,4.95,88.825,315.835,66.36,13.865000000000002
2021-12-09 16:00:00,-1.73,91.035,0.525,4.098,2.732,0.0,4.4,88.865,313.205,65.67,6.83
2021-12-09 17:00:00,-4.425,91.67,0.49,0.837,0.558,0.0,4.1,88.86,298.625,64.82,1.395
2021-12-09 18:00:00,-5.335,95.6,0.4,-0.021,-0.014,0.0,4.183,88.905,288.275,64.445,-0.035
2021-12-09 19:00:00,-4.845,96.695,0.355,-0.192,-0.128,0.0,4.167,88.93,289.135,64.565,-0.32
2021-12-09 20:00:00,-4.705,95.165,0.355,0.261,0.174,0.0,3.733,88.92,290.85,64.7,0.435
2021-12-09 21:00:00,-7.255,94.895,0.445,0.564,0.376,0.0,3.5,88.88,280.595,65.02,0.94
2021-12-09 22:00:00,-8.035,94.645,0.53,-0.282,-0.188,0.0,3.467,88.83,272.02,65.22,-0.47
2021-12-09 23:00:00,-6.1,88.055,1.14,-1.029,-0.686,0.0,3.817,88.775,278.355,65.15,-1.7149999999999999
2021-12-10 00:00:00,-2.945,68.02,3.115,-1.341,-0.894,0.0,4.183,88.64,291.67,65.365,-2.235
2021-12-10 01:00:00,-2.395,63.485,5.035,-3.333,-2.222,0.0,4.233,88.435,295.62,63.92,-5.555
2021-12-10 02:00:00,-1.465,56.475,4.745,-4.839,-3.226,0.0,3.833,88.28,297.615,62.575,-8.065000000000001
2021-12-10 03:00:00,-0.45,50.94,4.08,-5.568,-3.712,0.0,3.567,88.125,297.99,62.425,-9.28
2021-12-10 04:00:00,0.705,43.255,4.79,-5.235,-3.49,0.0,3.617,87.95,294.44,62.19,-8.725000000000001
2021-12-10 05:00:00,-0.16,50.135,2.99,-3.63,-2.42,0.0,3.633,87.885,280.57,62.065,-6.05
2021-12-10 06:00:00,1.07,40.33,4.455,-1.458,-0.972,0.0,3.983,87.785,285.235,61.87,-2.4299999999999997
2021-12-10 07:00:00,1.67,39.02,5.76,-1.056,-0.704,0.0,4.6,87.785,291.635,61.59,-1.76
2021-12-10 08:00:00,0.595,47.895,7.61,1.515,1.01,0.0,4.567,87.78,294.155,60.77,2.525
2021-12-10 09:00:00,-0.705,60.76,8.52,12.963,8.642,2.115,4.6,87.825,297.335,61.475,21.604999999999997
2021-12-10 10:00:00,-0.725,61.635,7.95,25.446,16.964,0.0,4.683,87.86,298.54,61.6,42.41
2021-12-10 11:00:00,-0.86,65.53,7.435,52.899,35.266,0.0,4.8,87.825,298.82,60.52,88.16499999999999
2021-12-10 12:00:00,-0.01,59.08,5.785,48.402,32.268,0.0,4.767,87.76,300.74,60.34,80.67
2021-12-10 13:00:00,-0.21,65.31,4.04,48.174,32.116,0.0,4.833,87.775,302.67,59.9,80.28999999999999
2021-12-10 14:00:00,-0.425,70.385,3.585,48.825,32.55,0.0,4.917,87.77,302.26,59.95,81.375
2021-12-10 15:00:00,-1.81,91.9,0.555,23.058,15.372,0.0,4.967,87.84,308.635,59.705,38.43
2021-12-10 16:00:00,-1.9,94.565,0.395,2.124,1.416,0.0,5.017,87.915,308.2,59.43,3.54
2021-12-10 17:00:00,-1.985,95.74,0.45,0.027,0.018,4.08,5.233,87.995,306.635,60.79,0.045
2021-12-10 18:00:00,-1.5,96.3,0.535,-0.132,-0.088,9.525,5.35,88.085,307.42,63.965,-0.22
2021-12-10 19:00:00,-1.085,96.16,0.82,-0.081,-0.054,1.05,5.3,88.19,309.895,64.315,-0.135
2021-12-10 20:00:00,-1.22,95.855,0.705,-0.069,-0.046,3.765,5.2,88.275,309.615,65.57,-0.115
2021-12-10 21:00:00,-1.195,94.21,1.345,-0.189,-0.126,0.0,5.117,88.36,309.315,63.905,-0.315
2021-12-10 22:00:00,-1.15,90.615,1.505,-0.348,-0.232,2.16,5.05,88.455,308.545,64.625,-0.58
2021-12-10 23:00:00,-1.26,91.35,1.23,-0.276,-0.184,0.0,5.0,88.555,308.28,64.21,-0.46
2021-12-11 00:00:00,-1.645,94.53,1.61,-0.141,-0.094,0.0,4.917,88.65,307.54,64.505,-0.235
2021-12-11 01:00:00,-1.54,89.935,1.27,-0.315,-0.21,0.0,4.867,88.725,306.755,64.285,-0.525
2021-12-11 02:00:00,-1.6,87.945,0.545,-0.324,-0.216,0.0,4.85,88.815,305.565,64.53,-0.54
2021-12-11 03:00:00,-1.555,87.19,0.655,-0.348,-0.232,0.0,4.817,88.885,305.505,64.29,-0.58
2021-12-11 04:00:00,-1.705,88.225,0.59,-0.342,-0.228,0.0,4.8,88.95,304.725,63.59,-0.5700000000000001
2021-12-11 05:00:00,-1.705,87.625,0.575,-0.36,-0.24,0.0,4.8,89.02,304.63,62.615,-0.6
2021-12-11 06:00:00,-1.66,87.04,0.84,-0.396,-0.264,0.0,4.8,89.1,305.395,62.435,-0.66
2021-12-11 07:00:00,-1.845,89.155,0.9,-0.297,-0.198,4.605,4.8,89.175,305.34,63.97,-0.495
2021-12-11 08:00:00,-2.01,92.07,1.105,0.375,0.25,0.0,4.85,89.25,305.42,64.22,0.625
2021-12-11 09:00:00,-2.08,94.115,0.895,3.123,2.082,0.0,4.983,89.345,306.485,63.81,5.205
2021-12-11 10:00:00,-1.905,94.155,0.77,7.983,5.322,2.625,5.083,89.465,309.115,64.685,13.305
2021-12-11 11:00:00,-1.71,93.69,0.765,11.661,7.774,0.0,5.033,89.545,312.465,64.43,19.435
2021-12-11 12:00:00,-1.73,94.455,0.845,11.226,7.484,2.445,5.117,89.59,313.44,65.245,18.71
2021-12-11 13:00:00,-1.63,94.795,0.97,9.213,6.142,0.0,5.25,89.665,312.595,64.535,15.355
2021-12-11 14:00:00,-1.32,93.785,0.98,12.63,8.42,3.855,5.2,89.715,314.235,65.82,21.05
2021-12-11 15:00:00,-1.14,92.07,0.775,8.388,5.592,0.0,5.1,89.785,315.44,64.49,13.98
2021-12-11 16:00:00,-1.3,92.56,0.755,2.265,1.51,0.0,5.083,89.86,311.145,64.265,3.7750000000000004
2021-12-11 17:00:00,-1.48,95.07,0.74,-0.003,-0.002,0.0,5.2,89.93,308.52,63.075,-0.005
2021-12-11 18:00:00,-1.5,96.935,0.79,-0.06,-0.04,8.025,5.183,90.0,308.365,65.75,-0.1
2021-12-11 19:00:00,-1.555,97.745,0.71,-0.027,-0.018,0.0,5.2,90.075,308.27,65.93,-0.045
2021-12-11 20:00:00,-1.49,97.67,0.78,-0.051,-0.034,1.89,5.2,90.12,308.49,66.56,-0.08499999999999999
2021-12-11 21:00:00,-1.51,98.105,0.78,-0.018,-0.012,2.25,5.2,90.175,308.49,67.31,-0.03
2021-12-11 22:00:00,-1.44,98.025,0.565,-0.048,-0.032,2.36,5.2,90.22,308.65,67.005,-0.08
2021-12-11 23:00:00,-1.47,97.89,0.425,-0.018,-0.012,2.47,5.2,90.26,308.415,66.7,-0.03
2021-12-12 00:00:00,-1.56,98.23,0.275,-0.024,-0.016,2.58,5.117,90.3,307.865,67.56,-0.04
2021-12-12 01:00:00,-1.88,97.73,0.315,0.057,0.038,0.0,4.6,90.33,306.53,66.815,0.095
2021-12-12 02:00:00,-5.23,92.72,0.56,0.66,0.44,0.0,3.817,90.36,292.12,65.4,1.1
2021-12-12 03:00:00,-7.19,95.245,0.41,0.372,0.248,0.0,3.583,90.41,280.385,64.83,0.62
2021-12-12 04:00:00,-8.15,95.715,0.32,-0.126,-0.084,0.0,3.5,90.45,272.295,64.33,-0.21000000000000002
2021-12-12 05:00:00,-8.525,95.0,0.28,-0.264,-0.176,0.0,3.5,90.46,269.385,64.0,-0.44
2021-12-12 06:00:00,-8.495,95.74,0.31,-0.594,-0.396,0.0,3.5,90.485,268.315,63.73,-0.99
2021-12-12 07:00:00,-8.16,94.515,0.32,-0.435,-0.29,0.0,3.5,90.5,270.4,63.285,-0.725
2021-12-12 08:00:00,-8.7,93.84,0.28,-0.024,-0.016,0.0,3.567,90.57,269.32,63.34,-0.04
2021-12-12 09:00:00,-7.96,94.115,0.395,3.087,2.058,0.0,4.117,90.61,271.785,62.875,5.145
2021-12-12 10:00:00,-6.06,95.755,0.29,38.271,25.514,0.0,5.117,90.66,285.77,62.615,63.785
2021-12-12 11:00:00,-2.42,89.69,0.41,31.452,20.968,0.0,5.767,90.66,313.49,61.845,52.42
2021-12-12 12:00:00,-0.555,83.425,0.44,24.552,16.368,0.0,5.667,90.62,316.13,62.15,40.92
2021-12-12 13:00:00,-0.345,79.885,0.5,22.068,14.712,1.68,5.85,90.61,316.23,62.71,36.78
2021-12-12 14:00:00,0.5,82.815,0.455,66.141,44.094,0.0,5.833,90.58,308.385,62.47,110.23500000000001
2021-12-12 15:00:00,0.5,84.585,0.315,39.051,26.034,0.0,5.583,90.565,298.79,62.27,65.08500000000001
2021-12-12 16:00:00,-0.375,90.67,0.565,11.331,7.554,0.0,5.6,90.625,304.59,62.095,18.884999999999998
2021-12-12 17:00:00,-0.315,91.575,0.47,0.57,0.38,0.0,5.567,90.65,303.26,61.37,0.95
2021-12-12 18:00:00,-0.25,90.735,0.545,-0.108,-0.072,0.0,5.417,90.7,298.15,60.655,-0.18
2021-12-12 19:00:00,-0.8,89.49,0.69,0.042,0.028,0.0,5.417,90.69,290.51,60.97,0.07
2021-12-12 20:00:00,-0.235,87.68,0.705,-0.072,-0.048,0.0,5.317,90.68,294.67,60.245,-0.12
2021-12-12 21:00:00,-0.905,89.685,0.6,-0.726,-0.484,0.0,4.933,90.625,262.38,59.96,-1.21
2021-12-12 22:00:00,-2.96,93.22,0.39,-0.849,-0.566,0.0,5.017,90.645,247.23,60.145,-1.415
2021-12-12 23:00:00,-3.515,96.18,0.3,0.318,0.212,0.0,5.1,90.635,257.065,60.455,0.53
