,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,a,vp_a,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt,vp_ice
7038,2019-04-14 00:45:00,0.0,-0.884,90.617,0.565,0.0,0.0,0,902.898,1,278.66,0.35,5.188,3.58,0,0,1,-22.877,0.0,-21.215,-1.662,0,0,0,0,0,0,6.139
7039,2019-04-14 01:00:00,0.0,-0.945,90.846,0.565,0.0,0.0,0,902.854,1,278.763,0.35,5.178,3.58,0,0,1,-22.887,0.0,-21.112,-1.775,0,0,0,0,0,0,6.139
7040,2019-04-14 01:15:00,0.0,-1.058,91.013,0.535,0.0,0.0,0,902.827,1,278.759,0.35,5.144,3.58,0,0,1,-22.997,0.0,-21.116,-1.881,0,0,0,0,0,0,6.139
7041,2019-04-14 01:30:00,0.0,-1.171,91.18,0.505,0.0,0.0,0,902.801,1,278.755,0.35,5.111,3.58,0,0,1,-23.084,0.0,-21.12,-1.965,0,0,0,0,0,0,6.139
7042,2019-04-14 01:45:00,0.0,-1.284,91.347,0.474,0.0,0.0,0,902.774,1,278.751,0.35,5.078,3.58,0,0,1,-23.149,0.0,-21.124,-2.025,0,0,0,0,0,0,6.139
7043,2019-04-14 02:00:00,0.0,-1.398,91.514,0.444,0.0,0.0,0,902.747,1,278.747,0.35,5.045,3.58,0,0,1,-23.191,0.0,-21.128,-2.064,0,0,0,0,0,0,6.139
7044,2019-04-14 02:15:00,0.0,-1.522,91.748,0.443,0.0,0.0,0,902.793,1,279.136,0.35,5.012,3.58,0,0,1,-22.978,0.0,-20.738,-2.24,0,0,0,0,0,0,6.139
7045,2019-04-14 02:30:00,0.0,-1.646,91.982,0.441,0.0,0.0,0,902.838,1,279.526,0.35,4.979,3.58,0,0,1,-22.764,0.0,-20.349,-2.415,0,0,0,0,0,0,6.139
7046,2019-04-14 02:45:00,0.0,-1.771,92.216,0.44,0.0,0.0,0,902.883,1,279.915,0.35,4.946,3.58,0,0,1,-22.548,0.0,-19.96,-2.588,0,0,0,0,0,0,6.139
7047,2019-04-14 03:00:00,0.0,-1.895,92.451,0.438,0.0,0.0,0,902.929,1,280.304,0.35,4.913,3.58,0,0,1,-22.331,0.0,-19.571,-2.761,0,0,0,0,0,0,6.139
7048,2019-04-14 03:15:00,0.0,-2.001,92.613,0.434,0.0,0.0,0,902.926,1,278.203,0.35,4.884,3.58,0,0,1,-24.561,0.0,-21.672,-2.89,0,0,0,0,0,0,6.139
7049,2019-04-14 03:30:00,0.0,-2.106,92.776,0.431,0.0,0.0,0,902.923,1,276.102,0.35,4.854,3.58,0,0,1,-26.789,0.0,-23.773,-3.016,0,0,0,0,0,0,6.139
7050,2019-04-14 03:45:00,0.0,-2.211,92.939,0.427,0.0,0.0,0,902.92,1,274.0,0.35,4.825,3.58,0,0,1,-29.014,0.0,-25.874,-3.14,0,0,0,0,0,0,6.139
7051,2019-04-14 04:00:00,0.0,-2.316,93.101,0.424,0.0,0.0,0,902.918,1,271.899,0.35,4.796,3.58,0,0,1,-31.237,0.0,-27.976,-3.262,0,0,0,0,0,0,6.139
7052,2019-04-14 04:15:00,0.0,-2.393,92.737,0.427,0.0,0.111,0,902.912,1,271.96,0.35,4.75,3.58,0,0,1,-31.238,0.072,-27.915,-3.396,0,0,0,0,0,0,6.139
7053,2019-04-14 04:30:00,0.0,-2.471,92.373,0.43,0.0,0.222,0,902.907,1,272.02,0.35,4.704,3.58,0,0,1,-31.241,0.145,-27.854,-3.532,0,0,0,0,0,0,6.139
7054,2019-04-14 04:45:00,0.0,-2.548,92.008,0.433,0.0,0.334,0,902.902,1,272.081,0.35,4.659,3.58,0,0,1,-31.246,0.217,-27.793,-3.669,0,0,0,0,0,0,6.139
7055,2019-04-14 05:00:00,0.026,-2.625,91.644,0.436,0.0,0.445,0,902.897,1,272.142,0.35,4.613,3.58,0,0,1,-31.252,0.289,-27.733,-3.808,0,0,0,0,0,0,6.139
7056,2019-04-14 05:15:00,0.07,-2.591,91.517,0.455,2.409,7.734,0,902.962,1,271.73,0.35,4.619,3.58,0,0,1,-25.472,6.593,-28.145,-3.92,0,0,0,0,0,0,6.139
7057,2019-04-14 05:30:00,0.114,-2.557,91.39,0.474,4.818,15.022,0,903.027,1,271.317,0.35,4.624,3.58,0,0,1,-19.689,12.896,-28.558,-4.027,0,0,0,0,0,0,6.139
7058,2019-04-14 05:45:00,0.159,-2.523,91.262,0.492,7.227,22.31,0,903.091,1,270.904,0.35,4.629,3.58,0,0,1,-13.901,19.199,-28.97,-4.13,0,0,0,0,0,0,6.139
7059,2019-04-14 06:00:00,0.204,-2.49,91.135,0.511,9.636,29.599,0,903.156,1,270.492,0.35,4.634,3.58,0,0,1,-8.109,25.503,-29.383,-4.229,0,0,0,0,0,0,6.139
7060,2019-04-14 06:15:00,0.249,-2.303,90.525,0.537,25.225,43.14,0,903.122,1,265.708,0.35,4.668,0.0,0,0,1,6.161,44.438,-34.167,-4.11,0,0,0,0,0,0,6.139
7061,2019-04-14 06:30:00,0.294,-2.117,89.915,0.562,40.814,56.682,0,903.087,1,260.924,0.35,4.701,0.0,0,0,1,20.462,63.372,-38.951,-3.959,0,0,0,0,0,0,6.139
7062,2019-04-14 06:45:00,0.339,-1.931,89.304,0.588,56.404,70.223,0,903.053,1,256.14,0.35,4.734,0.0,0,0,1,34.796,82.307,-43.735,-3.777,0,0,0,0,0,0,6.139
7063,2019-04-14 07:00:00,0.383,-1.744,88.694,0.614,71.993,83.764,0,903.018,1,251.356,0.35,4.766,0.0,0,0,1,49.162,101.242,-48.519,-3.562,0,0,0,0,0,0,6.139
7064,2019-04-14 07:15:00,0.427,-1.524,87.667,0.644,82.89,103.079,0,903.034,1,253.002,0.35,4.789,0.0,0,0,1,70.743,120.88,-46.873,-3.264,0,0,0,0,0,0,6.139
7065,2019-04-14 07:30:00,0.471,-1.303,86.64,0.675,93.787,122.394,0,903.05,1,254.647,0.35,4.81,0.0,0,0,1,92.368,140.518,-45.228,-2.923,0,0,0,0,0,0,6.139
7066,2019-04-14 07:45:00,0.513,-1.082,85.613,0.705,104.684,141.71,0,903.066,1,256.293,0.35,4.831,0.0,0,0,1,114.037,160.156,-43.582,-2.536,0,0,0,0,0,0,6.139
7067,2019-04-14 08:00:00,0.555,-0.861,84.586,0.735,115.581,161.025,0,903.082,1,257.938,0.35,4.851,0.0,0,0,1,135.752,179.794,-41.937,-2.106,0,0,0,0,0,0,6.139
7068,2019-04-14 08:15:00,0.597,-0.659,84.108,0.757,115.619,177.127,0,903.093,1,260.451,0.35,4.895,0.0,0,0,1,149.202,190.285,-39.424,-1.659,0,0,0,0,0,0,6.139
7069,2019-04-14 08:30:00,0.636,-0.456,83.631,0.779,115.658,193.229,0,903.104,1,262.963,0.35,4.94,0.0,0,0,1,162.683,200.776,-36.911,-1.182,0,0,0,0,0,0,6.139
7070,2019-04-14 08:45:00,0.675,-0.254,83.154,0.801,115.696,209.331,0,903.116,1,265.476,0.35,4.985,0.0,0,0,1,176.193,211.267,-34.398,-0.676,0,0,0,0,0,0,6.139
7071,2019-04-14 09:00:00,0.712,-0.051,82.676,0.823,115.734,225.433,0,903.127,1,267.989,0.35,5.03,0.0,0,0,1,189.733,221.759,-31.886,-0.14,0,0,0,0,0,0,6.139
7072,2019-04-14 09:15:00,0.747,0.038,82.637,0.845,109.577,238.803,0,903.243,1,270.48,0.35,5.061,0.0,0,0,1,197.158,226.447,-29.395,0.106,0,0,0,0,0,0,6.139
7073,2019-04-14 09:30:00,0.779,0.127,82.598,0.868,103.42,252.172,0,903.358,1,272.97,0.35,5.091,0.0,0,0,1,204.597,231.135,-26.904,0.366,0,0,0,0,0,0,6.139
7074,2019-04-14 09:45:00,0.809,0.216,82.559,0.89,97.263,265.542,0,903.474,1,275.461,0.35,5.122,0.0,0,0,1,212.049,235.823,-24.413,0.639,0,0,0,0,0,0,6.139
7075,2019-04-14 10:00:00,0.837,0.305,82.52,0.913,91.106,278.912,0,903.589,1,277.952,0.35,5.152,0.0,0,0,1,219.515,240.512,-21.923,0.926,0,0,0,0,0,0,6.139
7076,2019-04-14 10:15:00,0.861,0.453,82.073,0.936,113.44,279.936,0,903.567,1,277.932,0.35,5.18,0.0,0,0,1,235.161,255.695,-21.942,1.409,0,0,0,0,0,0,6.139
7077,2019-04-14 10:30:00,0.881,0.6,81.627,0.959,135.775,280.96,0,903.545,1,277.912,0.35,5.207,0.0,0,0,1,250.83,270.878,-21.962,1.914,0,0,0,0,0,0,6.139
7078,2019-04-14 10:45:00,0.897,0.748,81.181,0.982,158.11,281.984,0,903.523,1,277.893,0.35,5.234,0.0,0,0,1,266.522,286.061,-21.982,2.443,0,0,0,0,0,0,6.139
7079,2019-04-14 11:00:00,0.909,0.896,80.735,1.005,180.444,283.008,0,903.501,1,277.873,0.35,5.261,0.0,0,0,1,282.236,301.244,-22.002,2.993,0,0,0,0,0,0,6.139
7080,2019-04-14 11:15:00,0.917,1.059,80.237,1.006,204.232,277.474,0,903.617,1,277.424,0.35,5.291,0.0,0,0,1,294.202,313.109,-22.451,3.544,0,0,0,0,0,0,6.139
7081,2019-04-14 11:30:00,0.92,1.222,79.74,1.007,228.02,271.939,0,903.733,1,276.975,0.35,5.32,0.0,0,0,1,306.17,324.974,-22.9,4.096,0,0,0,0,0,0,6.139
7082,2019-04-14 11:45:00,0.918,1.385,79.243,1.009,251.809,266.404,0,903.849,1,276.526,0.35,5.349,0.0,0,0,1,318.14,336.839,-23.349,4.65,0,0,0,0,0,0,6.139
7083,2019-04-14 12:00:00,0.911,1.548,78.746,1.01,275.597,260.87,0,903.965,1,276.077,0.35,5.379,0.0,0,0,1,330.112,348.704,-23.798,5.206,0,0,0,0,0,0,6.139
7084,2019-04-14 12:15:00,0.9,1.583,78.782,1.006,289.77,271.477,0,904.137,1,274.474,0.35,5.395,0.0,0,0,1,344.712,364.81,-25.401,5.303,0,0,0,0,0,0,6.139
7085,2019-04-14 12:30:00,0.884,1.619,78.819,1.002,303.942,282.084,0,904.309,1,272.87,0.35,5.411,0.0,0,0,1,359.311,380.917,-27.005,5.398,0,0,0,0,0,0,6.139
7086,2019-04-14 12:45:00,0.865,1.654,78.855,0.997,318.114,292.692,0,904.481,1,271.266,0.35,5.427,0.0,0,0,1,373.909,397.024,-28.608,5.493,0,0,0,0,0,0,6.139
7087,2019-04-14 13:00:00,0.841,1.69,78.891,0.993,332.287,303.299,0,904.653,1,269.663,0.35,5.444,0.0,0,0,1,388.506,413.131,-30.212,5.587,0,0,0,0,0,0,6.139
7088,2019-04-14 13:15:00,0.815,1.676,79.174,0.989,329.088,295.098,0,904.644,1,269.182,0.35,5.458,0.0,0,0,1,380.549,405.721,-30.692,5.52,0,0,0,0,0,0,6.139
7089,2019-04-14 13:30:00,0.785,1.662,79.456,0.985,325.89,286.896,0,904.635,1,268.702,0.35,5.472,0.0,0,0,1,372.592,398.311,-31.173,5.454,0,0,0,0,0,0,6.139
7090,2019-04-14 13:45:00,0.753,1.648,79.739,0.982,322.692,278.695,0,904.626,1,268.221,0.35,5.486,0.0,0,0,1,364.636,390.901,-31.654,5.388,0,0,0,0,0,0,6.139
7091,2019-04-14 14:00:00,0.718,1.634,80.021,0.978,319.493,270.494,0,904.616,1,267.74,0.35,5.5,0.0,0,0,1,356.68,383.492,-32.135,5.323,0,0,0,0,0,0,6.139
7092,2019-04-14 14:15:00,0.682,1.597,79.944,0.97,301.028,253.973,0,904.611,1,266.626,0.35,5.48,0.0,0,0,1,332.663,360.75,-33.249,5.162,0,0,0,0,0,0,6.139
7093,2019-04-14 14:30:00,0.644,1.56,79.867,0.963,282.562,237.451,0,904.606,1,265.511,0.35,5.46,0.0,0,0,1,308.648,338.008,-34.364,5.003,0,0,0,0,0,0,6.139
7094,2019-04-14 14:45:00,0.604,1.523,79.79,0.955,264.096,220.93,0,904.601,1,264.396,0.35,5.44,0.0,0,0,1,284.634,315.267,-35.478,4.846,0,0,0,0,0,0,6.139
7095,2019-04-14 15:00:00,0.563,1.486,79.713,0.948,245.631,204.408,0,904.596,1,263.282,0.35,5.42,0.0,0,0,1,260.623,292.525,-36.593,4.69,0,0,0,0,0,0,6.139
7096,2019-04-14 15:15:00,0.521,1.371,80.031,0.943,216.589,195.048,0,904.695,1,264.343,0.35,5.397,0.0,0,0,1,236.34,267.564,-35.532,4.307,0,0,0,0,0,0,6.139
7097,2019-04-14 15:30:00,0.479,1.257,80.349,0.938,187.548,185.688,0,904.794,1,265.404,0.35,5.374,0.0,0,0,1,212.06,242.603,-34.471,3.928,0,0,0,0,0,0,6.139
7098,2019-04-14 15:45:00,0.435,1.142,80.666,0.933,158.506,176.329,0,904.894,1,266.464,0.35,5.351,0.0,0,0,1,187.784,217.642,-33.41,3.552,0,0,0,0,0,0,6.139
7099,2019-04-14 16:00:00,0.392,1.028,80.984,0.928,129.464,166.969,0,904.993,1,267.525,0.35,5.328,0.0,0,0,1,163.512,192.681,-32.35,3.18,0,0,0,0,0,0,6.139
7100,2019-04-14 16:15:00,0.347,0.949,81.612,0.913,113.54,150.937,0,905.047,1,268.335,0.35,5.339,0.0,0,0,1,143.256,171.91,-31.54,2.886,0,0,0,0,0,0,6.139
7101,2019-04-14 16:30:00,0.303,0.869,82.239,0.897,97.616,134.906,0,905.102,1,269.144,0.35,5.349,0.0,0,0,1,123.008,151.139,-30.73,2.599,0,0,0,0,0,0,6.139
7102,2019-04-14 16:45:00,0.258,0.79,82.866,0.882,81.692,118.874,0,905.157,1,269.954,0.35,5.359,0.0,0,0,1,102.769,130.368,-29.92,2.321,0,0,0,0,0,0,6.139
7103,2019-04-14 17:00:00,0.213,0.71,83.494,0.866,65.768,102.842,0,905.211,1,270.764,0.35,5.369,0.0,0,0,1,82.537,109.596,-29.111,2.051,0,0,0,0,0,0,6.139
7104,2019-04-14 17:15:00,0.168,0.521,84.385,0.824,56.756,86.086,0,905.375,1,266.958,0.35,5.352,0.0,0,0,1,61.363,92.847,-32.917,1.433,0,0,0,0,0,0,6.139
7105,2019-04-14 17:30:00,0.124,0.333,85.276,0.782,47.744,69.33,0,905.538,1,263.152,0.35,5.335,0.0,0,0,1,40.241,76.097,-36.723,0.867,0,0,0,0,0,0,6.139
7106,2019-04-14 17:45:00,0.079,0.144,86.167,0.74,38.731,52.573,0,905.701,1,259.345,0.35,5.317,0.0,0,0,1,19.173,59.348,-40.529,0.354,0,0,0,0,0,0,6.139
7107,2019-04-14 18:00:00,0.035,-0.045,87.058,0.697,29.719,35.817,0,905.865,1,255.539,0.35,5.299,3.58,0,0,1,-1.842,42.598,-44.336,-0.105,0,0,0,0,0,0,6.139
7108,2019-04-14 18:15:00,0.0,-0.181,87.736,0.658,22.334,27.171,0,906.176,1,251.376,0.35,5.288,3.58,0,0,1,-16.716,32.179,-48.498,-0.397,0,0,0,0,0,0,6.139
7109,2019-04-14 18:30:00,0.0,-0.316,88.414,0.619,14.95,18.526,0,906.487,1,247.214,0.35,5.276,3.58,0,0,1,-31.555,21.759,-52.661,-0.654,0,0,0,0,0,0,6.139
7110,2019-04-14 18:45:00,0.0,-0.452,89.092,0.58,7.566,9.88,0,906.798,1,243.052,0.35,5.265,3.58,0,0,1,-46.359,11.339,-56.823,-0.875,0,0,0,0,0,0,6.139
7111,2019-04-14 19:00:00,0.0,-0.587,89.77,0.541,0.181,1.234,0,907.109,1,238.889,0.35,5.252,3.58,0,0,1,-61.127,0.92,-60.986,-1.062,0,0,0,0,0,0,6.139
7112,2019-04-14 19:15:00,0.0,-0.555,90.175,0.534,0.136,0.926,0,907.07,1,242.004,0.35,5.288,3.58,0,0,1,-58.17,0.69,-57.87,-0.99,0,0,0,0,0,0,6.139
7113,2019-04-14 19:30:00,0.0,-0.523,90.58,0.527,0.09,0.617,0,907.031,1,245.12,0.35,5.325,3.58,0,0,1,-55.215,0.46,-54.755,-0.92,0,0,0,0,0,0,6.139
7114,2019-04-14 19:45:00,0.0,-0.491,90.985,0.52,0.045,0.308,0,906.992,1,248.235,0.35,5.361,3.58,0,0,1,-52.261,0.23,-51.64,-0.852,0,0,0,0,0,0,6.139
7115,2019-04-14 20:00:00,0.0,-0.458,91.391,0.513,0.0,0.0,0,906.952,1,251.35,0.35,5.398,3.58,0,0,1,-49.309,0.0,-48.525,-0.785,0,0,0,0,0,0,6.139
7116,2019-04-14 20:15:00,0.0,-0.459,91.723,0.537,0.0,0.0,0,906.834,1,250.627,0.35,5.417,3.58,0,0,1,-50.071,0.0,-49.248,-0.823,0,0,0,0,0,0,6.139
7117,2019-04-14 20:30:00,0.0,-0.46,92.056,0.561,0.0,0.0,0,906.716,1,249.904,0.35,5.436,3.58,0,0,1,-50.832,0.0,-49.971,-0.861,0,0,0,0,0,0,6.139
7118,2019-04-14 20:45:00,0.0,-0.461,92.388,0.585,0.0,0.0,0,906.598,1,249.18,0.35,5.456,3.58,0,0,1,-51.594,0.0,-50.694,-0.9,0,0,0,0,0,0,6.139
7119,2019-04-14 21:00:00,0.0,-0.462,92.721,0.609,0.0,0.0,0,906.48,1,248.457,0.35,5.475,3.58,0,0,1,-52.356,0.0,-51.418,-0.938,0,0,0,0,0,0,6.139
7120,2019-04-14 21:15:00,0.0,-0.673,92.737,0.601,0.0,0.0,0,906.577,1,248.562,0.35,5.392,3.58,0,0,1,-52.663,0.0,-51.312,-1.351,0,0,0,0,0,0,6.139
7121,2019-04-14 21:30:00,0.0,-0.884,92.753,0.594,0.0,0.0,0,906.674,1,248.668,0.35,5.31,3.58,0,0,1,-52.961,0.0,-51.207,-1.754,0,0,0,0,0,0,6.139
7122,2019-04-14 21:45:00,0.0,-1.096,92.769,0.587,0.0,0.0,0,906.772,1,248.773,0.35,5.229,3.58,0,0,1,-53.248,0.0,-51.102,-2.146,0,0,0,0,0,0,6.139
7123,2019-04-14 22:00:00,0.0,-1.307,92.785,0.579,0.0,0.0,0,906.869,1,248.878,0.35,5.15,3.58,0,0,1,-53.525,0.0,-50.997,-2.528,0,0,0,0,0,0,6.139
7124,2019-04-14 22:15:00,0.0,-1.328,92.74,0.57,0.0,0.0,0,906.902,1,246.27,0.35,5.139,3.58,0,0,1,-56.133,0.0,-53.605,-2.528,0,0,0,0,0,0,6.139
7125,2019-04-14 22:30:00,0.0,-1.35,92.695,0.56,0.0,0.0,0,906.936,1,243.662,0.35,5.128,3.58,0,0,1,-58.739,0.0,-56.213,-2.526,0,0,0,0,0,0,6.139
7126,2019-04-14 22:45:00,0.0,-1.371,92.649,0.551,0.0,0.0,0,906.969,1,241.053,0.35,5.118,3.58,0,0,1,-61.345,0.0,-58.821,-2.523,0,0,0,0,0,0,6.139
7127,2019-04-14 23:00:00,0.0,-1.392,92.604,0.542,0.0,0.0,0,907.003,1,238.445,0.35,5.107,3.58,0,0,1,-63.949,0.0,-61.43,-2.519,0,0,0,0,0,0,6.139
7128,2019-04-14 23:15:00,0.0,-1.369,92.59,0.534,0.0,0.0,0,907.012,1,240.934,0.35,5.115,3.58,0,0,1,-61.382,0.0,-58.94,-2.442,0,0,0,0,0,0,6.139
7129,2019-04-14 23:30:00,0.0,-1.345,92.575,0.527,0.0,0.0,0,907.022,1,243.424,0.35,5.124,3.58,0,0,1,-58.817,0.0,-56.451,-2.366,0,0,0,0,0,0,6.139
7130,2019-04-14 23:45:00,0.0,-1.321,92.56,0.519,0.0,0.0,0,907.031,1,245.914,0.35,5.132,3.58,0,0,1,-56.252,0.0,-53.961,-2.291,0,0,0,0,0,0,6.139
7131,2019-04-15 00:00:00,0.0,-1.298,92.546,0.512,0.0,0.0,0,907.041,1,248.403,0.35,5.14,3.58,0,0,1,-53.689,0.0,-51.472,-2.218,0,0,0,0,0,0,6.139
7132,2019-04-15 00:15:00,0.0,-1.292,92.613,0.516,0.0,0.0,0,907.078,1,249.56,0.35,5.146,3.58,0,0,1,-52.54,0.0,-50.314,-2.226,0,0,0,0,0,0,6.139
7133,2019-04-15 00:30:00,0.0,-1.287,92.681,0.52,0.0,0.0,0,907.114,1,250.718,0.35,5.151,3.58,0,0,1,-51.391,0.0,-49.157,-2.234,0,0,0,0,0,0,6.139
7134,2019-04-15 00:45:00,0.0,-1.281,92.749,0.524,0.0,0.0,0,907.151,1,251.876,0.35,5.157,3.58,0,0,1,-50.241,0.0,-47.999,-2.242,0,0,0,0,0,0,6.139
7135,2019-04-15 01:00:00,0.0,-1.275,92.816,0.528,0.0,0.0,0,907.188,1,253.033,0.35,5.163,3.58,0,0,1,-49.091,0.0,-46.842,-2.25,0,0,0,0,0,0,6.139
7136,2019-04-15 01:15:00,0.0,-1.314,92.597,0.539,0.0,0.0,0,907.067,1,250.974,0.35,5.137,3.58,0,0,1,-51.267,0.0,-48.9,-2.367,0,0,0,0,0,0,6.139
7137,2019-04-15 01:30:00,0.0,-1.352,92.379,0.551,0.0,0.0,0,906.947,1,248.916,0.35,5.11,3.58,0,0,1,-53.446,0.0,-50.959,-2.488,0,0,0,0,0,0,6.139
7138,2019-04-15 01:45:00,0.0,-1.39,92.16,0.562,0.0,0.0,0,906.826,1,246.858,0.35,5.084,3.58,0,0,1,-55.628,0.0,-53.017,-2.611,0,0,0,0,0,0,6.139
7139,2019-04-15 02:00:00,0.0,-1.428,91.941,0.574,0.0,0.0,0,906.706,1,244.799,0.35,5.057,3.58,0,0,1,-57.813,0.0,-55.076,-2.737,0,0,0,0,0,0,6.139
7140,2019-04-15 02:15:00,0.0,-1.491,91.806,0.573,0.0,0.0,0,906.689,1,243.896,0.35,5.027,3.58,0,0,1,-58.83,0.0,-55.978,-2.852,0,0,0,0,0,0,6.139
7141,2019-04-15 02:30:00,0.0,-1.554,91.67,0.572,0.0,0.0,0,906.672,1,242.994,0.35,4.996,3.58,0,0,1,-59.847,0.0,-56.881,-2.966,0,0,0,0,0,0,6.139
7142,2019-04-15 02:45:00,0.0,-1.617,91.534,0.571,0.0,0.0,0,906.656,1,242.091,0.35,4.966,3.58,0,0,1,-60.864,0.0,-57.784,-3.08,0,0,0,0,0,0,6.139
7143,2019-04-15 03:00:00,0.0,-1.679,91.399,0.57,0.0,0.0,0,906.639,1,241.188,0.35,4.935,3.58,0,0,1,-61.88,0.0,-58.687,-3.193,0,0,0,0,0,0,6.139
7144,2019-04-15 03:15:00,0.0,-1.807,91.203,0.585,0.0,0.0,0,906.671,1,237.384,0.35,4.878,3.58,0,0,1,-66.018,0.0,-62.49,-3.527,0,0,0,0,0,0,6.139
7145,2019-04-15 03:30:00,0.0,-1.935,91.008,0.6,0.0,0.0,0,906.704,1,233.58,0.35,4.822,3.58,0,0,1,-70.168,0.0,-66.294,-3.874,0,0,0,0,0,0,6.139
7146,2019-04-15 03:45:00,0.0,-2.064,90.813,0.615,0.0,0.0,0,906.736,1,229.777,0.35,4.766,3.58,0,0,1,-74.332,0.0,-70.098,-4.234,0,0,0,0,0,0,6.139
7147,2019-04-15 04:00:00,0.0,-2.192,90.618,0.63,0.0,0.0,0,906.768,1,225.973,0.35,4.711,3.58,0,0,1,-78.508,0.0,-73.902,-4.607,0,0,0,0,0,0,6.139
7148,2019-04-15 04:15:00,0.0,-2.137,90.324,0.622,0.03,0.214,0,906.743,1,225.365,0.35,4.715,3.58,0,0,1,-78.788,0.159,-74.509,-4.438,0,0,0,0,0,0,6.139
7149,2019-04-15 04:30:00,0.0,-2.082,90.03,0.615,0.061,0.429,0,906.719,1,224.758,0.35,4.719,3.58,0,0,1,-79.071,0.318,-75.117,-4.273,0,0,0,0,0,0,6.139
7150,2019-04-15 04:45:00,0.0,-2.027,89.736,0.607,0.092,0.644,0,906.694,1,224.15,0.35,4.723,3.58,0,0,1,-79.357,0.478,-75.725,-4.11,0,0,0,0,0,0,6.139
7151,2019-04-15 05:00:00,0.031,-1.972,89.442,0.6,0.122,0.858,0,906.669,1,223.542,0.35,4.726,3.58,0,0,1,-79.645,0.637,-76.333,-3.95,0,0,0,0,0,0,6.139
7152,2019-04-15 05:15:00,0.075,-1.67,88.804,0.569,11.526,7.972,0,906.706,1,224.736,0.35,4.798,3.58,0,0,1,-65.635,12.674,-75.139,-3.17,0,0,0,0,0,0,6.139
7153,2019-04-15 05:30:00,0.12,-1.368,88.166,0.537,22.93,15.086,0,906.742,1,225.93,0.35,4.871,3.58,0,0,1,-51.688,24.711,-73.945,-2.454,0,0,0,0,0,0,6.139
7154,2019-04-15 05:45:00,0.164,-1.066,87.529,0.506,34.334,22.201,0,906.778,1,227.124,0.35,4.945,3.58,0,0,1,-37.804,36.748,-72.751,-1.801,0,0,0,0,0,0,6.139
7155,2019-04-15 06:00:00,0.209,-0.764,86.891,0.475,45.738,29.315,0,906.814,1,228.318,0.35,5.019,3.58,0,0,1,-23.983,48.784,-71.557,-1.211,0,0,0,0,0,0,6.139
7156,2019-04-15 06:15:00,0.254,-0.452,85.776,0.467,75.128,40.69,0,906.826,1,227.1,0.35,5.069,0.0,0,0,1,1.802,75.282,-72.775,-0.704,0,0,0,0,0,0,6.139
7157,2019-04-15 06:30:00,0.299,-0.14,84.661,0.459,104.518,52.064,0,906.837,1,225.882,0.35,5.118,0.0,0,0,1,27.572,101.779,-73.993,-0.214,0,0,0,0,0,0,6.139
7158,2019-04-15 06:45:00,0.344,0.173,83.546,0.451,133.908,63.439,0,906.849,1,224.663,0.35,5.167,0.0,0,0,1,53.325,128.276,-75.211,0.26,0,0,0,0,0,0,6.139
7159,2019-04-15 07:00:00,0.388,0.485,82.431,0.443,163.298,74.814,0,906.861,1,223.445,0.35,5.215,0.0,0,0,1,79.061,154.773,-76.43,0.718,0,0,0,0,0,0,6.139
7160,2019-04-15 07:15:00,0.432,0.892,80.723,0.446,205.658,80.464,0,906.875,1,225.045,0.35,5.259,0.0,0,0,1,112.48,185.98,-74.829,1.33,0,0,0,0,0,0,6.139
7161,2019-04-15 07:30:00,0.476,1.3,79.014,0.449,248.018,86.115,0,906.889,1,226.646,0.35,5.301,0.0,0,0,1,145.907,217.187,-73.229,1.949,0,0,0,0,0,0,6.139
7162,2019-04-15 07:45:00,0.519,1.707,77.306,0.452,290.379,91.766,0,906.904,1,228.246,0.35,5.341,0.0,0,0,1,179.341,248.394,-71.629,2.576,0,0,0,0,0,0,6.139
7163,2019-04-15 08:00:00,0.561,2.115,75.598,0.455,332.739,97.416,0,906.918,1,229.846,0.35,5.378,0.0,0,0,1,212.783,279.601,-70.029,3.211,0,0,0,0,0,0,6.139
7164,2019-04-15 08:15:00,0.602,2.472,74.455,0.459,376.782,99.23,0,906.876,1,229.065,0.35,5.433,0.0,0,0,1,242.387,309.408,-70.809,3.789,0,0,0,0,0,0,6.139
7165,2019-04-15 08:30:00,0.642,2.83,73.312,0.463,420.824,101.044,0,906.833,1,228.284,0.35,5.488,0.0,0,0,1,272.0,339.215,-71.59,4.376,0,0,0,0,0,0,6.139
7166,2019-04-15 08:45:00,0.681,3.187,72.169,0.467,464.866,102.859,0,906.791,1,227.504,0.35,5.541,0.0,0,0,1,301.624,369.021,-72.371,4.974,0,0,0,0,0,0,6.139
7167,2019-04-15 09:00:00,0.717,3.545,71.027,0.472,508.909,104.673,0,906.749,1,226.723,0.35,5.593,0.0,0,0,1,331.258,398.828,-73.152,5.581,0,0,0,0,0,0,6.139
7168,2019-04-15 09:15:00,0.752,3.979,70.221,0.43,539.634,107.514,0,906.917,1,227.91,0.35,5.701,0.0,0,0,1,354.4,420.646,-71.965,5.719,0,0,0,0,0,0,6.139
7169,2019-04-15 09:30:00,0.785,4.413,69.416,0.389,570.358,110.355,0,907.084,1,229.097,0.35,5.811,0.0,0,0,1,377.423,442.463,-70.778,5.737,0,0,0,0,0,0,6.139
