,time,sea,temp,RH,wind,SW_direct,SW_diffuse,ppt,vp_a,press,missing_type,LW_in,SW_global,alb,Discharge
163,2020-11-29 10:00:00,0.343,-3.183,96.45,0.167,168.986,104.644,0.0,4.667,795.663,pressSW_directSW_diffuseLW_in,207.503,273.63,0.25,7.5
164,2020-11-29 11:00:00,0.378,-2.833,95.833,0.25,255.813,93.146,0.0,4.75,795.658,pressSW_directSW_diffuseLW_in,215.664,348.959,0.25,7.5
165,2020-11-29 12:00:00,0.367,-2.717,96.067,0.667,276.442,89.165,0.0,4.8,795.265,pressSW_directSW_diffuseLW_in,205.929,365.607,0.25,7.5
166,2020-11-29 13:00:00,0.31,-2.7,95.717,0.75,253.309,76.681,0.0,4.8,795.481,pressSW_directSW_diffuseLW_in,205.91,329.99,0.25,7.5
167,2020-11-29 14:00:00,0.214,-2.7,95.833,0.083,173.988,68.285,0.0,4.8,795.493,pressSW_directSW_diffuseLW_in,201.749,242.273,0.25,7.5
168,2020-11-29 15:00:00,0.088,-2.733,96.067,0.25,80.4,44.681,0.0,4.8,795.835,pressSW_directSW_diffuseLW_in,203.582,125.081,0.25,7.5
169,2020-11-29 16:00:00,0.0,-2.833,96.183,0.417,8.166,8.895,0.0,4.8,796.078,pressSW_directSW_diffuseLW_in,196.996,17.061,0.25,7.5
170,2020-11-29 17:00:00,0.0,-2.867,95.833,0.333,0.0,0.0,0.0,4.767,796.399,pressSW_directSW_diffuseLW_in,193.297,0.0,0.25,7.5
171,2020-11-29 18:00:00,0.0,-3.083,96.3,0.25,0.0,0.0,0.0,4.7,796.828,pressSW_directSW_diffuseLW_in,194.558,0.0,0.25,7.5
172,2020-11-29 19:00:00,0.0,-3.117,95.833,0.75,0.0,0.0,0.0,4.617,796.967,pressSW_directSW_diffuseLW_in,185.863,0.0,0.25,7.5
173,2020-11-29 20:00:00,0.0,-3.267,95.017,0.167,0.0,0.0,0.0,4.533,797.228,pressSW_directSW_diffuseLW_in,188.561,0.0,0.25,7.5
174,2020-11-29 21:00:00,0.0,-3.367,94.9,0.417,0.0,0.0,0.0,4.5,797.388,pressSW_directSW_diffuseLW_in,186.641,0.0,0.25,7.5
175,2020-11-29 22:00:00,0.0,-3.533,95.25,0.25,0.0,0.0,0.0,4.5,797.326,pressSW_directSW_diffuseLW_in,185.653,0.0,0.25,7.5
176,2020-11-29 23:00:00,0.0,-3.667,94.9,0.25,0.0,0.0,0.0,4.4,797.588,pressSW_directSW_diffuseLW_in,192.341,0.0,0.25,7.5
177,2020-11-30 00:00:00,0.0,-3.783,94.9,0.0,0.0,0.0,0.0,4.4,797.641,pressSW_directSW_diffuseLW_in,185.903,0.0,0.25,7.5
178,2020-11-30 01:00:00,0.0,-3.95,94.9,0.0,0.0,0.0,0.0,4.3,797.677,pressSW_directSW_diffuseLW_in,192.779,0.0,0.25,7.5
179,2020-11-30 02:00:00,0.0,-4.1,94.367,0.083,0.0,0.0,0.0,4.25,797.724,pressSW_directSW_diffuseLW_in,189.624,0.0,0.25,7.5
180,2020-11-30 03:00:00,0.0,-4.283,94.1,0.083,0.0,0.0,0.0,4.2,797.882,pressSW_directSW_diffuseLW_in,189.16,0.0,0.25,7.5
181,2020-11-30 04:00:00,0.0,-4.35,93.867,0.0,0.0,0.0,0.0,4.133,798.02,pressSW_directSW_diffuseLW_in,188.742,0.0,0.25,7.5
182,2020-11-30 05:00:00,0.0,-4.583,94.95,0.333,0.0,0.0,0.0,4.133,798.324,pressSW_directSW_diffuseLW_in,200.265,0.0,0.25,7.5
183,2020-11-30 06:00:00,0.0,-4.833,94.8,0.333,0.0,0.0,0.0,4.067,798.501,pressSW_directSW_diffuseLW_in,206.265,0.0,0.25,7.5
184,2020-11-30 07:00:00,0.011,-5.05,94.917,0.5,0.036,0.171,0.0,4.0,798.946,pressSW_directSW_diffuseLW_in,181.021,0.207,0.25,7.5
185,2020-11-30 08:00:00,0.15,-5.25,94.917,0.0,36.137,24.479,0.0,3.917,799.349,pressSW_directSW_diffuseLW_in,184.044,60.616,0.25,7.5
186,2020-11-30 09:00:00,0.263,-5.1,95.033,0.0,123.247,56.466,0.0,3.983,799.759,pressSW_directSW_diffuseLW_in,184.481,179.713,0.25,7.5
187,2020-11-30 10:00:00,0.34,-4.333,95.217,0.0,229.331,68.639,0.0,4.217,799.508,pressSW_directSW_diffuseLW_in,191.516,297.97,0.25,7.5
188,2020-11-30 11:00:00,0.375,-3.917,93.783,0.167,276.095,79.434,0.0,4.3,799.567,pressSW_directSW_diffuseLW_in,192.86,355.529,0.25,7.5
189,2020-11-30 12:00:00,0.364,-3.75,94.2,0.25,272.48,86.658,0.0,4.367,798.996,pressSW_directSW_diffuseLW_in,194.339,359.138,0.25,7.5
190,2020-11-30 13:00:00,0.308,-3.65,94.433,0.167,248.279,75.535,0.0,4.4,798.929,pressSW_directSW_diffuseLW_in,197.247,323.814,0.25,7.5
191,2020-11-30 14:00:00,0.213,-3.733,94.9,0.5,176.388,62.896,0.0,4.4,798.764,pressSW_directSW_diffuseLW_in,192.534,239.284,0.25,7.5
192,2020-11-30 15:00:00,0.086,-3.75,94.9,0.333,79.534,43.935,0.0,4.4,799.016,pressSW_directSW_diffuseLW_in,190.822,123.469,0.25,7.5
193,2020-11-30 16:00:00,0.0,-3.817,94.9,0.167,8.051,8.192,0.0,4.383,799.209,pressSW_directSW_diffuseLW_in,187.566,16.243,0.25,7.5
194,2020-11-30 17:00:00,0.0,-4.05,94.75,0.0,0.0,0.0,0.0,4.267,799.09,pressSW_directSW_diffuseLW_in,190.372,0.0,0.25,7.5
195,2020-11-30 18:00:00,0.0,-4.7,93.983,0.167,0.0,0.0,0.0,4.05,799.386,pressSW_directSW_diffuseLW_in,189.495,0.0,0.25,7.5
196,2020-11-30 19:00:00,0.0,-5.333,93.867,0.167,0.0,0.0,0.0,3.85,799.398,pressSW_directSW_diffuseLW_in,195.19,0.0,0.25,7.5
197,2020-11-30 20:00:00,0.0,-5.417,93.517,0.333,0.0,0.0,0.0,3.8,799.004,pressSW_directSW_diffuseLW_in,189.262,0.0,0.25,7.5
198,2020-11-30 21:00:00,0.0,-5.3,94.683,0.5,0.0,0.0,0.0,3.917,798.816,pressSW_directSW_diffuseLW_in,197.234,0.0,0.25,7.5
199,2020-11-30 22:00:00,0.0,-4.917,94.917,0.75,0.0,0.0,0.0,4.033,798.367,pressSW_directSW_diffuseLW_in,201.22,0.0,0.25,7.5
200,2020-11-30 23:00:00,0.0,-4.35,94.817,1.267,0.0,0.0,0.0,4.2,797.696,pressSW_directSW_diffuseLW_in,188.747,0.0,0.25,7.5
201,2020-12-01 00:00:00,0.0,-3.533,94.433,1.083,0.0,0.0,0.0,4.433,797.097,pressSW_directSW_diffuseLW_in,192.034,0.0,0.25,7.5
202,2020-12-01 01:00:00,0.0,-2.967,92.8,1.25,0.0,0.0,0.0,4.533,796.695,pressSW_directSW_diffuseLW_in,207.124,0.0,0.25,7.5
203,2020-12-01 02:00:00,0.0,-2.883,90.617,2.467,0.0,0.0,0.0,4.467,796.464,pressSW_directSW_diffuseLW_in,238.66,0.0,0.25,7.5
204,2020-12-01 03:00:00,0.0,-3.45,92.8,0.75,0.0,0.0,0.0,4.383,795.648,pressSW_directSW_diffuseLW_in,262.592,0.0,0.25,7.5
205,2020-12-01 04:00:00,0.0,-2.85,93.033,0.333,0.0,0.0,0.0,4.6,794.889,pressSW_directSW_diffuseLW_in,281.514,0.0,0.25,7.5
206,2020-12-01 05:00:00,0.0,-2.583,91.183,0.417,0.0,0.0,0.0,4.6,794.102,pressSW_directSW_diffuseLW_in,278.912,0.0,0.25,7.5
207,2020-12-01 06:00:00,0.0,-2.817,92.1,0.333,0.0,0.0,0.0,4.55,793.352,pressSW_directSW_diffuseLW_in,284.091,0.0,0.25,7.5
208,2020-12-01 07:00:00,0.008,-2.283,92.917,0.5,0.0,0.043,0.0,4.8,792.807,pressSW_directSW_diffuseLW_in,286.798,0.043,0.25,7.5
209,2020-12-01 08:00:00,0.147,-1.9,91.717,0.333,1.466,15.318,0.0,4.883,792.328,pressSW_directSW_diffuseLW_in,279.04,16.784,0.25,7.5
210,2020-12-01 09:00:00,0.26,-1.7,91.85,0.0,6.793,40.028,1.0,4.933,791.862,pressSW_directSW_diffuseLW_in,287.238,46.821,0.25,7.5
211,2020-12-01 10:00:00,0.337,-1.467,93.95,0.75,4.599,55.836,2.4,5.15,791.471,pressSW_directSW_diffuseLW_in,285.531,60.435,0.25,7.5
212,2020-12-01 11:00:00,0.373,-1.217,95.0,1.183,4.533,55.949,1.8,5.3,791.041,pressSW_directSW_diffuseLW_in,286.519,60.482,0.25,7.5
213,2020-12-01 12:00:00,0.362,-1.217,95.35,0.933,6.34,60.858,2.2,5.35,790.764,pressSW_directSW_diffuseLW_in,284.401,67.198,0.25,7.5
214,2020-12-01 13:00:00,0.306,-0.9,95.933,0.0,5.329,76.637,1.2,5.5,790.458,pressSW_directSW_diffuseLW_in,284.227,81.966,0.25,7.5
215,2020-12-01 14:00:00,0.211,-0.617,96.167,0.0,9.941,87.848,0.4,5.6,790.402,pressSW_directSW_diffuseLW_in,278.307,97.789,0.25,7.5
216,2020-12-01 15:00:00,0.085,-0.783,95.467,0.0,11.73,45.684,0.2,5.5,790.549,pressSW_directSW_diffuseLW_in,272.306,57.414,0.25,7.5
217,2020-12-01 16:00:00,0.0,-0.95,95.817,0.583,2.11,7.095,0.2,5.45,790.682,pressSW_directSW_diffuseLW_in,257.637,9.205,0.25,7.5
218,2020-12-01 17:00:00,0.0,-1.1,96.167,0.583,0.0,0.0,0.0,5.4,790.771,pressSW_directSW_diffuseLW_in,268.533,0.0,0.25,7.5
219,2020-12-01 18:00:00,0.0,-1.167,96.167,0.917,0.0,0.0,0.0,5.4,790.704,pressSW_directSW_diffuseLW_in,267.801,0.0,0.25,7.5
220,2020-12-01 19:00:00,0.0,-1.217,97.1,0.833,0.0,0.0,0.0,5.4,790.499,pressSW_directSW_diffuseLW_in,262.616,0.0,0.25,7.5
221,2020-12-01 20:00:00,0.0,-1.333,96.983,0.667,0.0,0.0,0.0,5.383,790.447,pressSW_directSW_diffuseLW_in,268.854,0.0,0.25,7.5
222,2020-12-01 21:00:00,0.0,-1.55,97.1,0.5,0.0,0.0,0.0,5.3,790.514,pressSW_directSW_diffuseLW_in,256.935,0.0,0.25,7.5
223,2020-12-01 22:00:00,0.0,-1.617,97.1,0.0,0.0,0.0,0.0,5.283,790.524,pressSW_directSW_diffuseLW_in,259.978,0.0,0.25,7.5
224,2020-12-01 23:00:00,0.0,-1.917,97.1,0.25,0.0,0.0,0.0,5.133,790.449,pressSW_directSW_diffuseLW_in,236.914,0.0,0.25,7.5
225,2020-12-02 00:00:00,0.0,-1.9,96.867,0.0,0.0,0.0,0.0,5.167,790.328,pressSW_directSW_diffuseLW_in,229.528,0.0,0.25,7.5
226,2020-12-02 01:00:00,0.0,-1.933,96.75,0.0,0.0,0.0,0.0,5.117,789.847,pressSW_directSW_diffuseLW_in,243.003,0.0,0.25,7.5
227,2020-12-02 02:00:00,0.0,-2.117,97.1,0.0,0.0,0.0,0.0,5.083,789.682,pressSW_directSW_diffuseLW_in,251.444,0.0,0.25,7.5
228,2020-12-02 03:00:00,0.0,-2.117,97.1,0.0,0.0,0.0,0.0,5.083,789.358,pressSW_directSW_diffuseLW_in,249.524,0.0,0.25,7.5
229,2020-12-02 04:00:00,0.0,-2.167,97.1,0.0,0.0,0.0,0.0,5.05,788.992,pressSW_directSW_diffuseLW_in,243.494,0.0,0.25,7.5
230,2020-12-02 05:00:00,0.0,-2.317,97.1,0.0,0.0,0.0,0.0,5.0,788.699,pressSW_directSW_diffuseLW_in,240.856,0.0,0.25,7.5
231,2020-12-02 06:00:00,0.0,-2.517,96.983,0.0,0.0,0.0,0.0,4.917,788.62,pressSW_directSW_diffuseLW_in,244.019,0.0,0.25,7.5
232,2020-12-02 07:00:00,0.005,-2.5,96.867,0.167,0.0,0.043,0.0,4.9,788.537,pressSW_directSW_diffuseLW_in,243.19,0.043,0.25,7.5
233,2020-12-02 08:00:00,0.144,-2.517,96.983,0.75,4.044,26.279,0.0,4.917,788.775,pressSW_directSW_diffuseLW_in,242.731,30.323,0.25,7.5
234,2020-12-02 09:00:00,0.257,-2.1,96.75,0.75,4.132,89.565,0.0,5.05,788.579,pressSW_directSW_diffuseLW_in,247.548,93.697,0.25,7.5
235,2020-12-02 10:00:00,0.334,-1.267,95.817,0.0,10.537,153.356,0.0,5.333,788.526,pressSW_directSW_diffuseLW_in,249.333,163.893,0.25,7.5
236,2020-12-02 11:00:00,0.37,-0.0,92.617,0.167,18.249,164.725,0.0,5.65,787.994,pressSW_directSW_diffuseLW_in,246.138,182.974,0.25,7.5
237,2020-12-02 12:00:00,0.359,-0.217,89.25,0.083,25.735,150.581,0.0,5.367,787.562,pressSW_directSW_diffuseLW_in,252.138,176.316,0.25,7.5
238,2020-12-02 13:00:00,0.304,-0.517,87.717,0.0,19.222,153.05,0.0,5.15,787.258,pressSW_directSW_diffuseLW_in,253.673,172.272,0.25,7.5
239,2020-12-02 14:00:00,0.209,-1.2,89.75,0.0,14.642,98.401,0.0,5.017,786.975,pressSW_directSW_diffuseLW_in,256.844,113.043,0.25,7.5
240,2020-12-02 15:00:00,0.084,-1.733,91.967,0.0,8.37,55.657,0.0,4.95,787.275,pressSW_directSW_diffuseLW_in,251.879,64.027,0.25,7.5
241,2020-12-02 16:00:00,0.0,-2.083,93.167,0.0,0.293,7.161,0.0,4.9,787.384,pressSW_directSW_diffuseLW_in,257.606,7.454,0.25,7.5
242,2020-12-02 17:00:00,0.0,-2.283,93.5,0.0,0.0,0.0,0.0,4.833,787.477,pressSW_directSW_diffuseLW_in,256.479,0.0,0.25,7.5
243,2020-12-02 18:00:00,0.0,-2.317,94.433,0.583,0.0,0.0,0.0,4.883,787.69,pressSW_directSW_diffuseLW_in,262.685,0.0,0.25,7.5
244,2020-12-02 19:00:00,0.0,-2.417,94.9,0.333,0.0,0.0,0.0,4.883,787.676,pressSW_directSW_diffuseLW_in,261.568,0.0,0.25,7.5
245,2020-12-02 20:00:00,0.0,-2.583,95.717,0.333,0.0,0.0,0.0,4.833,787.778,pressSW_directSW_diffuseLW_in,260.987,0.0,0.25,7.5
246,2020-12-02 21:00:00,0.0,-2.617,96.183,0.75,0.0,0.0,0.0,4.867,787.776,pressSW_directSW_diffuseLW_in,254.52,0.0,0.25,7.5
247,2020-12-02 22:00:00,0.0,-2.733,95.95,1.333,0.0,0.0,0.0,4.8,787.887,pressSW_directSW_diffuseLW_in,262.741,0.0,0.25,7.5
248,2020-12-02 23:00:00,0.0,-2.8,95.95,0.917,0.0,0.0,0.0,4.8,787.634,pressSW_directSW_diffuseLW_in,241.779,0.0,0.25,7.5
249,2020-12-03 00:00:00,0.0,-2.8,95.6,0.5,0.0,0.0,0.0,4.8,787.079,pressSW_directSW_diffuseLW_in,232.074,0.0,0.25,7.5
250,2020-12-03 01:00:00,0.0,-2.85,95.717,1.017,0.0,0.0,0.0,4.767,786.944,pressSW_directSW_diffuseLW_in,220.584,0.0,0.25,7.5
251,2020-12-03 02:00:00,0.0,-3.25,96.183,1.133,0.0,0.0,0.0,4.6,786.565,pressSW_directSW_diffuseLW_in,223.381,0.0,0.25,7.5
252,2020-12-03 03:00:00,0.0,-3.2,96.183,0.0,0.0,0.0,0.0,4.6,786.24,pressSW_directSW_diffuseLW_in,211.336,0.0,0.25,7.5
253,2020-12-03 04:00:00,0.0,-3.117,95.967,0.0,0.0,0.0,0.0,4.617,785.755,pressSW_directSW_diffuseLW_in,217.821,0.0,0.25,7.5
254,2020-12-03 05:00:00,0.0,-3.133,96.333,0.0,0.0,0.0,0.0,4.633,785.626,pressSW_directSW_diffuseLW_in,201.762,0.0,0.25,7.5
255,2020-12-03 06:00:00,0.0,-3.533,95.833,0.0,0.0,0.0,0.0,4.5,785.528,pressSW_directSW_diffuseLW_in,221.685,0.0,0.25,7.5
256,2020-12-03 07:00:00,0.002,-4.167,95.833,0.417,0.0,0.008,0.0,4.283,785.274,pressSW_directSW_diffuseLW_in,207.715,0.008,0.25,7.5
257,2020-12-03 08:00:00,0.141,-3.217,96.217,0.0,17.712,27.745,0.0,4.65,785.262,pressSW_directSW_diffuseLW_in,220.673,45.457,0.25,7.5
258,2020-12-03 09:00:00,0.254,-2.633,96.333,0.167,68.324,85.666,0.0,4.867,784.947,pressSW_directSW_diffuseLW_in,209.241,153.99,0.25,7.5
259,2020-12-03 10:00:00,0.332,-3.467,94.2,0.0,126.996,129.552,0.0,4.467,784.263,pressSW_directSW_diffuseLW_in,221.963,256.548,0.25,7.5
260,2020-12-03 11:00:00,0.367,-3.133,93.85,0.167,201.963,131.921,0.0,4.517,783.599,pressSW_directSW_diffuseLW_in,204.846,333.884,0.25,7.5
261,2020-12-03 12:00:00,0.357,-2.333,92.8,0.833,293.07,82.996,0.0,4.783,783.025,pressSW_directSW_diffuseLW_in,189.886,376.066,0.25,7.5
262,2020-12-03 13:00:00,0.302,-3.717,89.967,0.0,254.773,80.024,0.0,4.183,782.652,pressSW_directSW_diffuseLW_in,189.277,334.797,0.25,7.5
263,2020-12-03 14:00:00,0.208,-5.067,90.117,0.167,175.766,67.607,0.0,3.767,781.986,pressSW_directSW_diffuseLW_in,194.488,243.373,0.25,7.5
264,2020-12-03 15:00:00,0.083,-6.0,91.317,0.5,75.596,44.925,0.0,3.55,781.607,pressSW_directSW_diffuseLW_in,196.992,120.521,0.25,7.5
265,2020-12-03 16:00:00,0.0,-4.767,94.7,1.883,5.814,8.39,0.0,4.067,781.508,pressSW_directSW_diffuseLW_in,210.678,14.204,0.25,7.5
266,2020-12-03 17:00:00,0.0,1.817,77.217,6.75,0.0,0.0,0.0,5.333,780.581,pressSW_directSW_diffuseLW_in,218.321,0.0,0.25,7.5
267,2020-12-03 18:00:00,0.0,3.4,62.433,8.383,0.0,0.0,0.0,4.867,780.126,pressSW_directSW_diffuseLW_in,234.974,0.0,0.25,7.5
268,2020-12-03 19:00:00,0.0,3.367,64.2,9.867,0.0,0.0,0.0,5.0,779.943,pressSW_directSW_diffuseLW_in,246.29,0.0,0.25,7.5
269,2020-12-03 20:00:00,0.0,2.85,65.25,11.55,0.0,0.0,0.0,4.9,779.309,pressSW_directSW_diffuseLW_in,261.86,0.0,0.25,7.5
270,2020-12-03 21:00:00,0.0,2.833,63.483,10.633,0.0,0.0,0.0,4.75,778.758,pressSW_directSW_diffuseLW_in,263.457,0.0,0.25,7.5
271,2020-12-03 22:00:00,0.0,2.833,62.55,8.817,0.0,0.0,0.0,4.683,778.019,pressSW_directSW_diffuseLW_in,268.669,0.0,0.25,7.5
272,2020-12-03 23:00:00,0.0,2.683,65.4,8.9,0.0,0.0,0.0,4.85,777.368,pressSW_directSW_diffuseLW_in,268.944,0.0,0.25,7.5
273,2020-12-04 00:00:00,0.0,2.617,66.017,9.183,0.0,0.0,0.0,4.867,776.556,pressSW_directSW_diffuseLW_in,269.346,0.0,0.25,7.5
274,2020-12-04 01:00:00,0.0,2.95,61.567,8.733,0.0,0.0,0.0,4.617,775.776,pressSW_directSW_diffuseLW_in,273.307,0.0,0.25,7.5
275,2020-12-04 02:00:00,0.0,3.017,60.217,6.333,0.0,0.0,0.0,4.55,775.279,pressSW_directSW_diffuseLW_in,269.7,0.0,0.25,7.5
276,2020-12-04 03:00:00,0.0,3.267,56.717,6.433,0.0,0.0,0.0,4.383,775.081,pressSW_directSW_diffuseLW_in,271.159,0.0,0.25,7.5
277,2020-12-04 04:00:00,0.0,3.617,53.367,6.517,0.0,0.0,0.0,4.25,774.398,pressSW_directSW_diffuseLW_in,269.328,0.0,0.25,7.5
278,2020-12-04 05:00:00,0.0,3.433,55.883,6.867,0.0,0.0,0.0,4.35,774.276,pressSW_directSW_diffuseLW_in,269.583,0.0,0.25,7.5
279,2020-12-04 06:00:00,0.0,2.5,62.7,9.25,0.0,0.0,0.0,4.583,773.934,pressSW_directSW_diffuseLW_in,273.928,0.0,0.25,7.5
280,2020-12-04 07:00:00,0.0,2.483,61.233,10.05,0.0,0.0,0.0,4.45,773.813,pressSW_directSW_diffuseLW_in,268.831,0.0,0.25,7.5
281,2020-12-04 08:00:00,0.139,2.15,64.217,8.55,0.477,22.762,0.0,4.567,773.384,pressSW_directSW_diffuseLW_in,269.529,23.239,0.25,7.5
282,2020-12-04 09:00:00,0.251,0.867,77.933,6.133,3.639,73.647,0.0,5.05,773.296,pressSW_directSW_diffuseLW_in,271.806,77.286,0.25,7.5
283,2020-12-04 10:00:00,0.329,-0.017,85.867,4.867,1.671,109.406,0.0,5.25,773.219,pressSW_directSW_diffuseLW_in,272.932,111.077,0.25,7.5
284,2020-12-04 11:00:00,0.365,-0.217,88.367,4.717,4.301,133.346,0.2,5.333,772.083,pressSW_directSW_diffuseLW_in,272.903,137.647,0.25,7.5
285,2020-12-04 12:00:00,0.355,-0.133,87.1,3.6,8.838,149.593,0.4,5.267,772.381,pressSW_directSW_diffuseLW_in,271.66,158.431,0.25,7.5
286,2020-12-04 13:00:00,0.3,-0.383,88.583,2.933,5.039,118.513,0.2,5.267,772.254,pressSW_directSW_diffuseLW_in,274.416,123.552,0.25,7.5
287,2020-12-04 14:00:00,0.207,-0.367,89.117,4.1,16.823,101.533,0.2,5.3,772.141,pressSW_directSW_diffuseLW_in,268.504,118.356,0.25,7.5
288,2020-12-04 15:00:00,0.082,0.333,83.45,4.183,2.514,51.65,0.2,5.233,772.076,pressSW_directSW_diffuseLW_in,272.229,54.164,0.25,7.5
289,2020-12-04 16:00:00,0.0,1.017,79.733,3.35,1.079,5.837,0.0,5.233,772.243,pressSW_directSW_diffuseLW_in,265.555,6.916,0.25,7.5
290,2020-12-04 17:00:00,0.0,1.317,79.183,3.85,0.0,0.0,0.0,5.333,772.291,pressSW_directSW_diffuseLW_in,273.353,0.0,0.25,7.5
291,2020-12-04 18:00:00,0.0,0.917,84.167,3.517,0.0,0.0,0.0,5.5,772.014,pressSW_directSW_diffuseLW_in,276.299,0.0,0.25,7.5
292,2020-12-04 19:00:00,0.0,0.833,87.2,3.1,0.0,0.0,0.0,5.633,771.678,pressSW_directSW_diffuseLW_in,263.992,0.0,0.25,7.5
293,2020-12-04 20:00:00,0.0,0.667,90.1,3.433,0.0,0.0,0.4,5.783,771.546,pressSW_directSW_diffuseLW_in,261.048,0.0,0.25,7.5
294,2020-12-04 21:00:00,0.0,0.017,92.633,2.217,0.0,0.0,1.2,5.667,771.622,pressSW_directSW_diffuseLW_in,274.148,0.0,0.25,7.5
295,2020-12-04 22:00:00,0.0,-0.75,94.65,1.367,0.0,0.0,2.0,5.483,771.738,pressSW_directSW_diffuseLW_in,273.182,0.0,0.25,7.5
296,2020-12-04 23:00:00,0.0,-0.867,95.35,0.417,0.0,0.0,2.6,5.467,772.498,pressSW_directSW_diffuseLW_in,273.685,0.0,0.25,7.5
297,2020-12-05 00:00:00,0.0,-0.733,95.933,0.0,0.0,0.0,1.8,5.583,773.289,pressSW_directSW_diffuseLW_in,273.82,0.0,0.25,7.5
298,2020-12-05 01:00:00,0.0,-0.8,96.283,0.0,0.0,0.0,0.4,5.583,774.009,pressSW_directSW_diffuseLW_in,274.477,0.0,0.25,7.5
299,2020-12-05 02:00:00,0.0,-0.783,96.05,0.0,0.0,0.0,0.4,5.567,774.647,pressSW_directSW_diffuseLW_in,260.757,0.0,0.25,7.5
300,2020-12-05 03:00:00,0.0,-0.933,96.517,0.0,0.0,0.0,0.2,5.533,774.886,pressSW_directSW_diffuseLW_in,271.81,0.0,0.25,7.5
301,2020-12-05 04:00:00,0.0,-1.667,96.75,0.0,0.0,0.0,0.0,5.217,775.69,pressSW_directSW_diffuseLW_in,262.143,0.0,0.25,7.5
302,2020-12-05 05:00:00,0.0,-2.233,96.867,0.0,0.0,0.0,0.2,5.0,776.574,pressSW_directSW_diffuseLW_in,266.464,0.0,0.25,7.5
303,2020-12-05 06:00:00,0.0,-2.667,96.6,0.0,0.0,0.0,0.0,4.867,777.162,pressSW_directSW_diffuseLW_in,260.048,0.0,0.25,7.5
304,2020-12-05 07:00:00,0.0,-2.8,97.1,0.0,0.0,0.0,0.0,4.8,777.942,pressSW_directSW_diffuseLW_in,244.422,0.0,0.25,7.5
305,2020-12-05 08:00:00,0.136,-2.45,97.1,0.0,1.015,26.207,0.0,4.95,778.208,pressSW_directSW_diffuseLW_in,254.6,27.222,0.25,7.5
306,2020-12-05 09:00:00,0.248,-1.65,97.1,0.0,5.98,90.726,0.0,5.267,778.502,pressSW_directSW_diffuseLW_in,253.314,96.706,0.25,7.5
307,2020-12-05 10:00:00,0.327,-0.483,96.983,0.167,1.793,141.767,0.2,5.733,778.831,pressSW_directSW_diffuseLW_in,254.757,143.56,0.25,7.5
308,2020-12-05 11:00:00,0.363,1.333,87.567,2.917,1.274,171.372,0.2,5.883,778.919,pressSW_directSW_diffuseLW_in,253.424,172.646,0.25,7.5
309,2020-12-05 12:00:00,0.353,2.317,76.8,4.033,0.071,176.717,0.0,5.55,778.302,pressSW_directSW_diffuseLW_in,258.867,176.788,0.25,7.5
310,2020-12-05 13:00:00,0.299,1.183,82.583,3.433,3.93,158.94,0.0,5.5,778.121,pressSW_directSW_diffuseLW_in,259.009,162.87,0.25,7.5
311,2020-12-05 14:00:00,0.205,-0.417,92.817,0.667,0.0,81.328,0.0,5.517,778.225,pressSW_directSW_diffuseLW_in,261.427,81.328,0.25,7.5
312,2020-12-05 15:00:00,0.081,-0.467,93.95,0.083,0.436,48.582,0.0,5.583,778.456,pressSW_directSW_diffuseLW_in,261.658,49.018,0.25,7.5
313,2020-12-05 16:00:00,0.0,-0.567,95.0,0.0,0.031,6.618,0.0,5.6,778.606,pressSW_directSW_diffuseLW_in,263.268,6.649,0.25,7.5
314,2020-12-05 17:00:00,0.0,-0.4,95.117,2.166,0.0,0.0,1.8,5.617,778.651,windpressSW_directSW_diffuseLW_in,268.973,0.0,0.25,7.5
315,2020-12-05 18:00:00,0.0,-0.283,95.933,2.189,0.0,0.0,2.0,5.75,778.471,windpressSW_directSW_diffuseLW_in,269.274,0.0,0.25,7.5
316,2020-12-05 19:00:00,0.0,-0.283,96.283,2.597,0.0,0.0,2.8,5.8,778.15,windpressSW_directSW_diffuseLW_in,269.159,0.0,0.25,7.5
317,2020-12-05 20:00:00,0.0,-0.2,96.283,2.356,0.0,0.0,3.0,5.8,778.308,windpressSW_directSW_diffuseLW_in,272.661,0.0,0.25,7.5
318,2020-12-05 21:00:00,0.0,-0.183,96.283,1.918,0.0,0.0,2.6,5.8,778.226,windpressSW_directSW_diffuseLW_in,277.882,0.0,0.25,7.5
319,2020-12-05 22:00:00,0.0,-0.167,96.867,1.29,0.0,0.0,2.6,5.833,778.318,windpressSW_directSW_diffuseLW_in,283.047,0.0,0.25,7.5
320,2020-12-05 23:00:00,0.0,-0.117,97.1,1.128,0.0,0.0,1.0,5.883,777.941,windpressSW_directSW_diffuseLW_in,285.065,0.0,0.25,7.5
321,2020-12-06 00:00:00,0.0,-0.2,97.1,0.0,0.0,0.0,0.6,5.817,777.778,pressSW_directSW_diffuseLW_in,287.459,0.0,0.25,7.5
322,2020-12-06 01:00:00,0.0,-0.35,96.633,0.0,0.0,0.0,1.0,5.783,777.744,pressSW_directSW_diffuseLW_in,286.36,0.0,0.25,7.5
323,2020-12-06 02:00:00,0.0,-0.4,96.633,0.0,0.0,0.0,2.8,5.75,777.884,pressSW_directSW_diffuseLW_in,283.949,0.0,0.25,7.5
324,2020-12-06 03:00:00,0.0,-0.633,97.1,0.0,0.0,0.0,2.2,5.65,777.821,pressSW_directSW_diffuseLW_in,287.604,0.0,0.25,7.5
