,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing,LW_in,DroneV,dia,h_s,cam_temp,a,cld,Discharge
4946,2021-01-12 12:15:00,0.37,-2.7,75.6,0.0,39.957,167.429,0.0,3.8,792.582,0,255.417,,,,,0.437,0,12.33
4947,2021-01-12 12:30:00,0.361,-2.8,79.5,0.25,28.128,158.3,0.0,3.95,792.448,0,260.324,,,,,0.437,0,12.33
4948,2021-01-12 12:45:00,0.349,-3.1,82.2,1.0,16.3,149.17,0.0,4.0,792.315,0,265.232,,,,,0.437,0,12.33
4949,2021-01-12 13:00:00,0.334,-3.25,85.05,0.75,4.472,140.041,0.0,4.1,792.181,0,270.14,,,,-2.37,0.437,0,12.33
4950,2021-01-12 13:15:00,0.317,-3.4,87.3,0.5,3.814,130.411,0.0,4.1,792.095,0,271.531,,,,,0.437,0,12.33
4951,2021-01-12 13:30:00,0.297,-3.35,88.35,0.25,3.156,120.782,0.0,4.2,792.01,0,272.922,,,,,0.437,0,12.33
4952,2021-01-12 13:45:00,0.275,-3.3,88.7,0.0,2.497,111.152,0.0,4.2,791.924,0,274.314,,,,,0.437,0,12.33
4953,2021-01-12 14:00:00,0.251,-3.25,90.35,0.0,1.839,101.522,0.0,4.35,791.838,0,275.705,,,,-2.69,0.437,0,12.33
4954,2021-01-12 14:15:00,0.225,-3.2,91.4,0.0,1.385,87.948,0.0,4.4,791.815,0,275.526,,,,,0.437,0,12.33
4955,2021-01-12 14:30:00,0.196,-3.0,91.4,0.0,0.931,74.374,0.0,4.45,791.792,0,275.348,,,,,0.436,0,12.33
4956,2021-01-12 14:45:00,0.166,-2.9,91.4,0.0,0.477,60.801,0.0,4.5,791.769,0,275.17,,,,,0.436,0,12.33
4957,2021-01-12 15:00:00,0.134,-2.8,91.4,0.25,0.023,47.227,0.0,4.5,791.746,0,274.991,,,,-3.148,0.436,0,12.33
4958,2021-01-12 15:15:00,0.1,-2.8,92.1,0.5,0.017,38.012,0.0,4.6,791.69,0,275.441,,,,,0.436,0,12.33
4959,2021-01-12 15:30:00,0.065,-2.7,92.8,0.25,0.012,28.796,0.0,4.6,791.633,0,275.891,,,,,0.436,0,12.33
4960,2021-01-12 15:45:00,0.029,-2.7,93.5,1.0,0.006,19.58,0.0,4.7,791.577,0,276.341,,,,,0.436,0,12.33
4961,2021-01-12 16:00:00,0.0,-2.6,93.5,0.0,0.0,10.365,0.0,4.75,791.521,0,276.791,,,,-2.855,0.436,0,12.33
4962,2021-01-12 16:15:00,0.0,-2.6,94.2,0.0,0.0,7.774,0.0,4.8,791.536,0,277.36,,,,,0.436,0,12.33
4963,2021-01-12 16:30:00,0.0,-2.6,94.2,0.0,0.0,5.182,0.0,4.8,791.552,0,277.93,,,,,0.436,0,12.33
4964,2021-01-12 16:45:00,0.0,-2.5,94.2,0.0,0.0,2.591,0.0,4.8,791.567,0,278.5,,,,,0.436,0,12.33
4965,2021-01-12 17:00:00,0.0,-2.35,93.85,0.0,0.0,0.0,0.0,4.8,791.582,0,279.069,,,,-2.383,0.436,0,12.33
4966,2021-01-12 17:15:00,0.0,-2.2,94.9,0.5,0.0,0.0,0.0,4.9,791.558,0,279.272,,,,,0.436,0,12.33
4967,2021-01-12 17:30:00,0.0,-2.2,94.9,0.0,0.0,0.0,0.0,4.9,791.534,0,279.475,,,,,0.436,0,12.33
4968,2021-01-12 17:45:00,0.0,-2.1,95.6,0.0,0.0,0.0,0.9,5.0,791.511,0,279.677,,,,,0.85,0,12.33
4969,2021-01-12 18:00:00,0.0,-2.1,94.9,0.0,0.0,0.0,0.9,5.0,791.487,0,279.88,,,,,0.85,0,12.33
4970,2021-01-12 18:15:00,0.0,-2.1,95.6,0.0,0.0,0.0,0.9,5.0,791.535,0,277.694,,,,,0.85,0,12.33
4971,2021-01-12 18:30:00,0.0,-1.95,94.9,0.0,0.0,0.0,0.0,5.0,791.584,0,275.507,,,,,0.85,0,12.33
4972,2021-01-12 18:45:00,0.0,-1.9,94.9,0.0,0.0,0.0,0.0,5.0,791.632,0,273.321,,,,,0.85,0,12.33
4973,2021-01-12 19:00:00,0.0,-1.9,94.9,0.0,0.0,0.0,0.0,5.0,791.68,0,271.134,,,,-3.559,0.849,0,12.33
4974,2021-01-12 19:15:00,0.0,-1.9,94.9,0.0,0.0,0.0,0.0,5.0,791.728,0,272.06,,,,,0.849,0,12.33
4975,2021-01-12 19:30:00,0.0,-1.8,95.0,0.0,0.0,0.0,0.0,5.1,791.775,0,272.986,,,,,0.849,0,12.33
4976,2021-01-12 19:45:00,0.0,-1.7,95.0,0.0,0.0,0.0,0.0,5.1,791.822,0,273.912,,,,,0.849,0,12.33
4977,2021-01-12 20:00:00,0.0,-1.7,95.0,0.0,0.0,0.0,0.0,5.1,791.87,0,274.838,,,,-2.324,0.848,0,12.33
4978,2021-01-12 20:15:00,0.0,-1.6,95.7,0.0,0.0,0.0,0.0,5.2,791.906,0,274.932,,,,,0.848,0,12.33
4979,2021-01-12 20:30:00,0.0,-1.55,96.05,0.0,0.0,0.0,0.0,5.2,791.942,0,275.026,,,,,0.848,0,12.33
4980,2021-01-12 20:45:00,0.0,-1.6,95.7,0.0,0.0,0.0,0.0,5.2,791.979,0,275.12,,,,,0.848,0,12.33
4981,2021-01-12 21:00:00,0.0,-1.65,96.05,0.0,0.0,0.0,0.0,5.2,792.015,0,275.214,,,,-3.191,0.847,0,12.33
4982,2021-01-12 21:15:00,0.0,-1.8,96.4,0.0,0.0,0.0,0.0,5.2,792.071,0,275.05,,,,,0.847,0,12.33
4983,2021-01-12 21:30:00,0.0,-1.7,96.4,0.0,0.0,0.0,0.0,5.2,792.128,0,274.886,,,,,0.847,0,12.33
4984,2021-01-12 21:45:00,0.0,-1.7,96.4,0.0,0.0,0.0,0.0,5.2,792.184,0,274.721,,,,,0.847,0,12.33
4985,2021-01-12 22:00:00,0.0,-1.65,96.05,0.0,0.0,0.0,0.0,5.2,792.24,0,274.557,,,,-3.21,0.846,0,12.33
4986,2021-01-12 22:15:00,0.0,-1.7,96.4,0.0,0.0,0.0,0.0,5.2,792.292,0,275.061,,,,,0.846,0,12.33
4987,2021-01-12 22:30:00,0.0,-1.7,96.4,0.0,0.0,0.0,0.0,5.2,792.344,0,275.566,,,,,0.846,0,12.33
4988,2021-01-12 22:45:00,0.0,-1.6,96.4,0.0,0.0,0.0,0.0,5.2,792.397,0,276.07,,,,,0.846,0,12.33
4989,2021-01-12 23:00:00,0.0,-1.6,96.4,0.0,0.0,0.0,0.0,5.2,792.449,0,276.574,,,,-2.36,0.846,0,12.33
4990,2021-01-12 23:15:00,0.0,-1.5,95.7,0.0,0.0,0.0,0.0,5.2,792.432,0,274.298,,,,,0.845,0,12.33
4991,2021-01-12 23:30:00,0.0,-1.45,95.7,0.0,0.0,0.0,0.0,5.25,792.416,0,272.022,,,,,0.845,0,12.33
4992,2021-01-12 23:45:00,0.0,-1.6,95.9,0.0,0.0,0.0,0.0,5.2,792.399,0,269.746,,,,,0.845,0,12.33
4993,2021-01-13 00:00:00,0.0,-1.6,96.4,0.0,0.0,0.0,0.0,5.2,792.382,0,267.47,,,,-2.778,0.845,0,12.33
4994,2021-01-13 00:15:00,0.0,-1.6,96.9,0.0,0.0,0.0,0.0,5.3,792.336,0,269.673,,,,,0.844,0,12.33
4995,2021-01-13 00:30:00,0.0,-1.55,97.1,0.0,0.0,0.0,0.0,5.3,792.29,0,271.876,,,,,0.844,0,12.33
4996,2021-01-13 00:45:00,0.0,-1.4,97.1,0.0,0.0,0.0,0.0,5.4,792.244,0,274.079,,,,,0.844,0,12.33
4997,2021-01-13 01:00:00,0.0,-1.25,97.1,0.0,0.0,0.0,0.0,5.4,792.198,0,276.282,,,,-2.274,0.844,0,12.33
4998,2021-01-13 01:15:00,0.0,-1.1,97.1,0.5,0.0,0.0,0.0,5.5,792.34,0,274.51,,,,,0.843,0,12.33
4999,2021-01-13 01:30:00,0.0,-0.95,96.75,1.8,0.0,0.0,0.0,5.5,792.483,0,272.739,,,,,0.843,0,12.33
5000,2021-01-13 01:45:00,0.0,-0.9,96.4,2.1,0.0,0.0,0.0,5.5,792.625,0,270.968,,,,,0.843,0,12.33
5001,2021-01-13 02:00:00,0.0,-0.8,96.4,1.25,0.0,0.0,0.0,5.6,792.767,0,269.196,,,,-2.317,0.843,0,12.33
5002,2021-01-13 02:15:00,0.0,-0.8,97.1,2.1,0.0,0.0,0.0,5.6,792.808,0,270.818,,,,,0.842,0,12.33
5003,2021-01-13 02:30:00,0.0,-0.7,97.1,2.05,0.0,0.0,0.0,5.6,792.849,0,272.44,,,,,0.842,0,12.33
5004,2021-01-13 02:45:00,0.0,-0.6,97.1,2.1,0.0,0.0,0.0,5.7,792.89,0,274.061,,,,,0.842,0,12.33
5005,2021-01-13 03:00:00,0.0,-0.55,97.1,2.6,0.0,0.0,0.0,5.7,792.931,0,275.683,,,,-1.99,0.842,0,12.33
5006,2021-01-13 03:15:00,0.0,-0.4,97.1,2.6,0.0,0.0,0.0,5.8,792.952,0,272.097,,,,,0.842,0,12.33
5007,2021-01-13 03:30:00,0.0,-0.3,96.75,2.85,0.0,0.0,0.0,5.8,792.974,0,268.51,,,,,0.841,0,12.33
5008,2021-01-13 03:45:00,0.0,-0.2,97.1,3.6,0.0,0.0,0.0,5.8,792.995,0,264.924,,,,,0.841,0,12.33
5009,2021-01-13 04:00:00,0.0,-0.2,97.1,3.35,0.0,0.0,0.0,5.8,793.016,0,261.338,,,,-1.816,0.841,0,12.33
5010,2021-01-13 04:15:00,0.0,-0.2,97.1,3.6,0.0,0.0,0.0,5.8,793.068,0,264.203,,,,,0.841,0,12.33
5011,2021-01-13 04:30:00,0.0,-0.15,97.1,3.6,0.0,0.0,0.0,5.85,793.119,0,267.068,,,,,0.84,0,12.33
5012,2021-01-13 04:45:00,0.0,-0.1,97.1,3.6,0.0,0.0,0.0,5.9,793.17,0,269.934,,,,,0.84,0,12.33
5013,2021-01-13 05:00:00,0.0,-0.1,97.85,4.35,0.0,0.0,0.0,5.95,793.222,0,272.799,,,,-2.143,0.84,0,12.33
5014,2021-01-13 05:15:00,0.0,-0.1,97.1,4.1,0.0,0.0,0.0,5.9,793.274,0,270.676,,,,,0.84,0,12.33
5015,2021-01-13 05:30:00,0.0,-0.1,97.1,4.6,0.0,0.0,0.0,5.9,793.325,0,268.552,,,,,0.839,0,12.33
5016,2021-01-13 05:45:00,0.0,-0.1,97.1,3.1,0.0,0.0,0.0,5.9,793.377,0,266.428,,,,,0.839,0,12.33
5017,2021-01-13 06:00:00,0.0,-0.1,97.1,3.35,0.0,0.0,0.0,5.9,793.429,0,264.305,,,,-2.59,0.839,0,12.33
5018,2021-01-13 06:15:00,0.0,-0.1,97.1,5.1,0.0,0.0,0.0,5.9,793.558,0,261.932,,,,,0.839,0,12.33
5019,2021-01-13 06:30:00,0.0,-0.1,97.1,4.6,0.0,0.0,0.0,5.9,793.687,0,259.56,,,,,0.839,0,12.33
5020,2021-01-13 06:45:00,0.0,-0.2,97.1,4.1,0.0,0.0,0.0,5.8,793.816,0,257.188,,,,,0.838,0,12.33
5021,2021-01-13 07:00:00,0.0,-0.2,97.1,3.6,0.0,0.0,0.0,5.8,793.945,0,254.815,,,,-1.795,0.838,0,12.33
5022,2021-01-13 07:15:00,0.003,-0.2,97.1,3.6,0.474,3.957,0.0,5.8,794.007,0,256.434,,,,,0.838,0,12.33
5023,2021-01-13 07:30:00,0.04,-0.2,97.1,2.85,0.948,7.914,0.0,5.8,794.068,0,258.052,,,,,0.838,0,12.33
5024,2021-01-13 07:45:00,0.077,-0.2,97.1,4.1,1.421,11.871,0.0,5.8,794.13,0,259.671,,,,,0.837,0,12.33
5025,2021-01-13 08:00:00,0.111,-0.2,97.1,4.6,1.895,15.828,0.0,5.8,794.191,0,261.29,,,,-2.453,0.837,0,12.33
5026,2021-01-13 08:15:00,0.145,-0.1,97.1,3.6,5.216,31.698,0.0,5.9,794.357,0,259.686,,,,,0.837,0,12.33
5027,2021-01-13 08:30:00,0.176,-0.1,97.1,4.35,8.537,47.567,0.0,5.9,794.524,0,258.082,,,,,0.837,0,12.33
5028,2021-01-13 08:45:00,0.206,0.0,97.1,3.6,11.858,63.437,0.0,5.9,794.69,0,256.478,,,,,0.836,0,0.0
5029,2021-01-13 09:00:00,0.234,0.0,97.1,4.85,15.179,79.307,0.0,5.9,794.856,0,254.874,,,,-2.142,0.836,0,0.0
5030,2021-01-13 09:15:00,0.26,0.1,96.4,5.1,18.558,92.174,0.0,5.9,795.019,0,255.413,,,,,0.836,0,0.0
5031,2021-01-13 09:30:00,0.284,0.1,96.75,3.6,21.937,105.04,0.0,5.95,795.182,0,255.952,,,,,0.836,0,0.0
5032,2021-01-13 09:45:00,0.305,0.2,96.4,3.1,25.316,117.906,0.0,6.0,795.345,0,256.49,,,,,0.836,0,0.0
5033,2021-01-13 10:00:00,0.325,0.25,97.1,2.35,28.695,130.773,0.0,6.05,795.508,0,257.029,,,,-1.847,0.835,0,0.0
5034,2021-01-13 10:15:00,0.341,0.3,97.1,2.1,34.579,142.738,0.0,6.1,795.589,0,258.489,,,,,0.835,0,0.0
5035,2021-01-13 10:30:00,0.355,0.3,97.1,2.6,40.464,154.702,0.0,6.1,795.67,0,259.95,,,,,0.835,0,0.0
5036,2021-01-13 10:45:00,0.366,0.3,97.1,2.6,46.348,166.666,0.0,6.1,795.751,0,261.41,,,,,0.835,0,0.0
5037,2021-01-13 11:00:00,0.375,0.4,96.75,2.1,52.233,178.631,0.0,6.1,795.832,0,262.87,,,,-1.738,0.834,0,0.0
5038,2021-01-13 11:15:00,0.38,0.6,95.7,1.5,49.78,178.492,0.0,6.1,795.671,0,263.736,,,,,0.834,0,0.0
5039,2021-01-13 11:30:00,0.383,0.65,96.05,0.5,47.326,178.353,0.0,6.15,795.51,0,264.601,,,,,0.834,0,0.0
5040,2021-01-13 11:45:00,0.383,0.8,96.4,1.0,44.872,178.213,0.0,6.2,795.349,0,265.466,,,,,0.834,0,0.0
5041,2021-01-13 12:00:00,0.379,0.8,95.4,1.8,42.419,178.074,0.0,6.2,795.188,0,266.332,,,,-1.861,0.833,0,0.0
5042,2021-01-13 12:15:00,0.373,0.7,95.1,1.5,43.608,180.274,0.0,6.1,795.12,0,264.713,,,,,0.833,0,0.0
5043,2021-01-13 12:30:00,0.364,0.75,95.1,1.0,44.798,182.474,0.0,6.15,795.052,0,263.095,,,,,0.833,0,0.0
5044,2021-01-13 12:45:00,0.352,0.9,95.1,1.0,45.987,184.674,0.0,6.2,794.983,0,261.476,,,,,0.833,0,0.0
5045,2021-01-13 13:00:00,0.338,0.9,94.4,1.55,47.176,186.874,0.0,6.15,794.915,0,259.857,,,,-0.981,0.833,0,0.0
5046,2021-01-13 13:15:00,0.32,0.8,94.4,1.0,39.916,181.151,0.0,6.1,794.947,0,261.369,,,,,0.832,0,0.0
5047,2021-01-13 13:30:00,0.301,0.8,94.4,0.5,32.656,175.428,0.0,6.1,794.979,0,262.88,,,,,0.832,0,0.0
5048,2021-01-13 13:45:00,0.279,0.7,94.4,1.0,25.397,169.705,0.0,6.1,795.011,0,264.392,,,,,0.832,0,0.0
5049,2021-01-13 14:00:00,0.254,0.65,94.05,0.5,18.137,163.982,0.0,6.05,795.043,0,265.903,,,,-1.277,0.832,0,0.0
5050,2021-01-13 14:15:00,0.228,0.5,93.7,0.5,15.135,144.001,0.0,5.9,795.083,0,266.384,,,,,0.831,0,0.0
5051,2021-01-13 14:30:00,0.199,0.35,94.0,0.5,12.134,124.02,0.0,5.9,795.123,0,266.866,,,,,0.831,0,0.0
5052,2021-01-13 14:45:00,0.169,0.2,94.3,0.0,9.132,104.039,0.0,5.8,795.164,0,267.347,,,,,0.831,0,0.0
5053,2021-01-13 15:00:00,0.137,0.05,93.95,0.75,6.13,84.058,0.0,5.75,795.204,0,267.828,,,,-1.223,0.831,0,0.0
5054,2021-01-13 15:15:00,0.104,-0.1,93.6,0.5,4.746,68.585,0.0,5.7,795.183,0,267.917,,,,,0.831,0,12.33
5055,2021-01-13 15:30:00,0.068,-0.25,93.95,0.75,3.361,53.113,0.0,5.6,795.161,0,268.006,,,,,0.83,0,12.33
5056,2021-01-13 15:45:00,0.032,-0.3,93.6,1.0,1.976,37.64,0.0,5.6,795.14,0,268.096,,,,,0.83,0,12.33
5057,2021-01-13 16:00:00,0.0,-0.4,94.65,1.25,0.592,22.167,0.0,5.6,795.119,0,268.185,,,,-1.354,0.83,0,12.33
5058,2021-01-13 16:15:00,0.0,-0.4,95.0,1.0,0.444,16.625,0.0,5.6,795.06,0,270.844,,,,,0.83,0,12.33
5059,2021-01-13 16:30:00,0.0,-0.5,95.0,0.5,0.296,11.084,0.0,5.6,795.002,0,273.503,,,,,0.829,0,12.33
5060,2021-01-13 16:45:00,0.0,-0.5,95.0,1.0,0.148,5.542,0.0,5.6,794.944,0,276.162,,,,,0.829,0,12.33
5061,2021-01-13 17:00:00,0.0,-0.75,95.0,1.8,0.0,0.0,0.0,5.5,794.885,0,278.821,,,,-2.286,0.829,0,12.33
5062,2021-01-13 17:15:00,0.0,-0.9,95.0,1.5,0.0,0.0,0.0,5.4,794.83,0,278.867,,,,,0.829,0,12.33
5063,2021-01-13 17:30:00,0.0,-1.0,95.0,1.0,0.0,0.0,0.0,5.4,794.776,0,278.912,,,,,0.828,0,12.33
5064,2021-01-13 17:45:00,0.0,-1.1,95.0,1.0,0.0,0.0,0.0,5.4,794.722,0,278.958,,,,,0.828,0,12.33
5065,2021-01-13 18:00:00,0.0,-1.2,95.0,1.55,0.0,0.0,0.0,5.3,794.667,0,279.004,,,,-2.062,0.828,0,12.33
5066,2021-01-13 18:15:00,0.0,-1.2,95.0,0.5,0.0,0.0,0.0,5.3,794.632,0,280.307,,,,,0.828,0,12.33
5067,2021-01-13 18:30:00,0.0,-1.25,95.0,0.25,0.0,0.0,0.0,5.3,794.598,0,281.61,,,,,0.828,0,12.33
5068,2021-01-13 18:45:00,0.0,-1.2,95.7,0.0,0.0,0.0,0.0,5.4,794.563,0,282.912,,,,,0.827,0,12.33
5069,2021-01-13 19:00:00,0.0,-1.2,95.7,0.0,0.0,0.0,0.0,5.4,794.528,0,284.215,,,,-1.576,0.827,0,12.33
5070,2021-01-13 19:15:00,0.0,-1.2,95.7,0.0,0.0,0.0,0.0,5.4,794.478,0,284.282,,,,,0.827,0,12.33
5071,2021-01-13 19:30:00,0.0,-1.2,96.05,0.0,0.0,0.0,0.0,5.4,794.428,0,284.35,,,,,0.827,0,12.33
5072,2021-01-13 19:45:00,0.0,-1.2,96.4,0.0,0.0,0.0,0.0,5.4,794.379,0,284.417,,,,,0.826,0,12.33
5073,2021-01-13 20:00:00,0.0,-1.2,96.4,0.0,0.0,0.0,0.0,5.4,794.329,0,284.484,,,,-2.622,0.826,0,12.33
5074,2021-01-13 20:15:00,0.0,-1.2,96.4,0.0,0.0,0.0,0.0,5.4,794.291,0,285.187,,,,,0.826,0,12.33
5075,2021-01-13 20:30:00,0.0,-1.15,96.05,0.0,0.0,0.0,0.0,5.4,794.253,0,285.89,,,,,0.826,0,12.33
5076,2021-01-13 20:45:00,0.0,-1.1,95.7,0.0,0.0,0.0,0.9,5.4,794.215,0,286.592,,,,,0.85,0,12.33
5077,2021-01-13 21:00:00,0.0,-1.1,96.05,0.0,0.0,0.0,0.9,5.4,794.177,0,287.295,,,,-2.148,0.85,0,12.33
5078,2021-01-13 21:15:00,0.0,-1.2,97.1,0.0,0.0,0.0,0.9,5.4,794.18,0,287.806,,,,,0.85,0,12.33
5079,2021-01-13 21:30:00,0.0,-1.15,97.1,0.0,0.0,0.0,0.9,5.45,794.184,0,288.318,,,,,0.85,0,12.33
5080,2021-01-13 21:45:00,0.0,-1.1,97.1,0.0,0.0,0.0,0.9,5.5,794.187,0,288.829,,,,,0.85,0,12.33
5081,2021-01-13 22:00:00,0.0,-1.2,97.1,0.0,0.0,0.0,0.9,5.4,794.19,0,289.34,,,,-1.706,0.85,0,12.33
5082,2021-01-13 22:15:00,0.0,-1.2,97.1,0.0,0.0,0.0,0.9,5.4,794.134,0,289.034,,,,,0.85,0,12.33
5083,2021-01-13 22:30:00,0.0,-1.1,97.1,0.0,0.0,0.0,0.9,5.5,794.077,0,288.727,,,,,0.85,0,12.33
5084,2021-01-13 22:45:00,0.0,-1.1,97.1,0.0,0.0,0.0,0.9,5.5,794.021,0,288.421,,,,,0.85,0,12.33
5085,2021-01-13 23:00:00,0.0,-0.95,96.75,0.0,0.0,0.0,0.9,5.5,793.964,0,288.115,,,,-2.457,0.85,0,12.33
5086,2021-01-13 23:15:00,0.0,-0.9,96.4,0.0,0.0,0.0,0.9,5.5,793.841,0,288.059,,,,,0.85,0,12.33
5087,2021-01-13 23:30:00,0.0,-0.8,96.4,0.0,0.0,0.0,0.9,5.6,793.718,0,288.004,,,,,0.85,0,12.33
5088,2021-01-13 23:45:00,0.0,0.898,87.414,2.75,0.0,0.0,0.9,5.625,793.595,1,287.948,,,,,0.85,0,0.0
5089,2021-01-14 00:00:00,0.0,1.051,87.46,2.85,0.0,0.0,0.9,5.65,793.472,1,287.892,,,,-2.306,0.85,0,0.0
5090,2021-01-14 00:15:00,0.0,1.179,87.376,2.94,0.0,0.0,0.9,5.675,793.45,1,288.495,,,,,0.85,0,0.0
5091,2021-01-14 00:30:00,0.0,-0.55,97.1,0.0,0.0,0.0,0.9,5.7,793.428,0,289.097,,,,,0.85,0,12.33
5092,2021-01-14 00:45:00,0.0,1.436,87.21,3.122,0.0,0.0,0.9,5.725,793.407,1,289.7,,,,,0.85,0,0.0
5093,2021-01-14 01:00:00,0.0,1.564,87.126,3.212,0.0,0.0,0.9,5.75,793.385,1,290.303,,,,-1.802,0.85,0,0.0
5094,2021-01-14 01:15:00,0.0,1.666,87.069,3.203,0.0,0.0,0.9,5.775,793.386,1,290.073,,,,,0.849,0,0.0
5095,2021-01-14 01:30:00,0.0,-0.25,97.45,0.0,0.0,0.0,0.9,5.8,793.388,0,289.842,,,,,0.85,0,12.33
5096,2021-01-14 01:45:00,0.0,1.871,86.954,3.183,0.0,0.0,0.9,5.85,793.389,1,289.612,,,,,0.85,0,0.0
5097,2021-01-14 02:00:00,0.0,1.974,86.897,3.173,0.0,0.0,0.9,5.9,793.39,1,289.382,,,,-1.785,0.85,0,0.0
5098,2021-01-14 02:15:00,0.0,2.066,86.895,3.15,0.0,0.0,0.9,5.95,793.408,1,288.447,,,,,0.849,0,0.0
5099,2021-01-14 02:30:00,0.0,-0.05,98.2,0.0,0.0,0.0,0.9,6.0,793.426,0,287.512,,,,,0.85,0,12.33
5100,2021-01-14 02:45:00,0.0,2.249,86.89,3.103,0.0,0.0,0.9,6.025,793.443,1,286.577,,,,,0.85,0,0.0
5101,2021-01-14 03:00:00,0.0,2.341,86.888,3.079,0.0,0.0,0.9,6.05,793.461,1,285.642,,,,-1.817,0.85,0,0.0
5102,2021-01-14 03:15:00,0.0,2.27,86.919,3.165,0.0,0.0,0.9,6.075,793.365,1,283.758,,,,,0.849,0,0.0
5103,2021-01-14 03:30:00,0.0,0.25,97.8,0.0,0.0,0.0,0.0,6.1,793.268,0,281.874,,,,,0.849,0,0.0
5104,2021-01-14 03:45:00,0.0,2.128,86.981,3.337,0.0,0.0,0.0,6.137,793.172,1,279.99,,,,,0.849,0,0.0
5105,2021-01-14 04:00:00,0.0,2.058,87.012,3.423,0.0,0.0,0.0,6.175,793.076,1,278.106,,,,-1.774,0.849,0,0.0
5106,2021-01-14 04:15:00,0.0,2.071,86.951,3.477,0.0,0.0,0.0,6.212,792.95,1,280.339,,,,,0.848,0,0.0
5107,2021-01-14 04:30:00,0.0,0.65,97.9,3.1,0.0,0.0,0.0,6.25,792.824,0,282.572,,,,,0.848,0,0.0
5108,2021-01-14 04:45:00,0.0,2.099,86.83,3.585,0.0,0.0,0.0,6.275,792.698,1,284.804,,,,,0.848,0,0.0
5109,2021-01-14 05:00:00,0.0,2.113,86.769,3.639,0.0,0.0,0.0,6.3,792.572,1,287.037,,,,-1.445,0.848,0,0.0
5110,2021-01-14 05:15:00,0.0,2.17,86.749,3.753,0.0,0.0,0.0,6.325,792.507,1,287.77,,,,,0.847,0,0.0
5111,2021-01-14 05:30:00,0.0,0.85,98.25,3.6,0.0,0.0,0.0,6.35,792.442,0,288.504,,,,,0.847,0,0.0
5112,2021-01-14 05:45:00,0.0,2.285,86.709,3.98,0.0,0.0,0.0,6.35,792.377,1,289.238,,,,,0.847,0,0.0
5113,2021-01-14 06:00:00,0.0,2.342,86.689,4.094,0.0,0.0,0.0,6.35,792.312,1,289.971,,,,-1.916,0.847,0,0.0
5114,2021-01-14 06:15:00,0.0,2.363,86.651,4.144,0.0,0.0,0.0,6.35,792.234,1,289.815,,,,,0.846,0,0.0
5115,2021-01-14 06:30:00,0.0,0.8,98.25,5.95,0.0,0.0,0.0,6.35,792.157,0,289.659,,,,,0.846,0,0.0
5116,2021-01-14 06:45:00,0.0,2.405,86.574,4.243,0.0,0.0,0.0,6.35,792.079,1,289.503,,,,,0.846,0,0.0
5117,2021-01-14 07:00:00,0.0,2.425,86.536,4.293,0.0,0.0,0.0,6.35,792.002,1,289.347,,,,-1.839,0.846,0,0.0
5118,2021-01-14 07:15:00,0.005,2.387,86.508,4.34,0.004,1.718,0.0,6.35,791.997,1,290.069,,,,,0.846,0,0.0
5119,2021-01-14 07:30:00,0.042,0.85,97.5,5.95,0.008,3.437,0.0,6.35,791.992,0,290.792,,,,,0.845,0,0.0
5120,2021-01-14 07:45:00,0.078,2.312,86.453,4.435,0.012,5.156,0.0,6.337,791.986,1,291.514,,,,,0.845,0,0.0
5121,2021-01-14 08:00:00,0.113,2.274,86.426,4.482,0.016,6.874,0.0,6.325,791.981,1,292.236,,,,-1.885,0.845,0,0.0
5122,2021-01-14 08:15:00,0.146,2.297,86.518,4.433,0.287,13.372,0.0,6.312,792.038,1,292.062,,,,,0.845,0,0.0
5123,2021-01-14 08:30:00,0.178,0.9,97.1,5.1,0.557,19.87,0.0,6.3,792.095,0,291.888,,,,,0.844,0,0.0
5124,2021-01-14 08:45:00,0.208,0.9,97.1,5.1,0.828,26.368,0.9,6.3,792.152,0,291.713,,,,,0.85,0,0.0
5125,2021-01-14 09:00:00,0.236,0.9,97.1,5.1,1.098,32.866,0.9,6.3,792.209,0,291.539,,,,-2.396,0.85,0,0.0
5126,2021-01-14 09:15:00,0.262,0.8,97.1,5.1,2.354,40.543,0.9,6.3,792.132,0,291.288,,,,,0.85,0,0.0
5127,2021-01-14 09:30:00,0.286,0.8,97.1,4.6,3.61,48.22,0.9,6.3,792.056,0,291.038,,,,,0.85,0,0.0
5128,2021-01-14 09:45:00,0.308,0.7,97.1,5.7,4.867,55.898,0.9,6.2,791.98,0,290.787,,,,,0.85,0,0.0
5129,2021-01-14 10:00:00,0.327,0.65,96.75,4.85,6.123,63.575,0.9,6.2,791.903,0,290.537,,,,-1.942,0.85,0,0.0
5130,2021-01-14 10:15:00,0.344,0.6,96.4,4.6,8.592,68.458,0.9,6.1,791.957,0,290.433,,,,,0.85,0,0.0
5131,2021-01-14 10:30:00,0.358,0.45,97.1,4.1,11.061,73.342,0.9,6.1,792.011,0,290.33,,,,,0.85,0,0.0
5132,2021-01-14 10:45:00,0.369,0.3,97.1,3.1,13.529,78.226,0.9,6.1,792.065,0,290.226,,,,,0.85,0,0.0
5133,2021-01-14 11:00:00,0.378,0.25,97.1,2.85,15.998,83.109,0.9,6.05,792.119,0,290.122,,,,-2.477,0.85,0,0.0
5134,2021-01-14 11:15:00,0.383,0.2,96.4,2.1,16.584,84.487,0.9,6.0,792.019,0,290.083,,,,,0.85,0,0.0
